names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-NT NN (for_DEGs),mean_expr_Rest (for_DEGs)
Epha7,-5.150236,-2.417056,2.601587903753005e-07,2.2994956241395807e-05,0.25,0.709840473203083,0.39735034,1.2825042
Rictor,-5.159109,-2.4973094,2.481274090949365e-07,2.200390588244536e-05,0.1111111111111111,0.6483240724144111,0.16075422,0.6854679
Rapgef6,-5.166483,-2.3362136,2.3853988103491386e-07,2.1223730474861375e-05,0.19444444444444445,0.7177271912529127,0.27756584,0.9614475
Pgbd5,-5.168179,-4.2120385,2.3638578712777543e-07,2.1101947176489456e-05,0.027777777777777776,0.5342534504391468,0.033917096,0.49431324
Epb41l1,-5.1806617,-2.887981,2.2110030669237978e-07,1.9803217469414147e-05,0.08333333333333333,0.6097150026886539,0.11084245,0.6247033
Nav3,-5.183216,-1.1790651,2.1809221404788203e-07,1.9599123048383247e-05,0.8611111111111112,0.89818963972038,1.9632002,2.6988266
Mrtfb,-5.194685,-2.284997,2.0506672673369224e-07,1.849041257494735e-05,0.16666666666666666,0.707008424448826,0.29263303,0.9771206
Fam117b,-5.1994424,-3.3276646,1.998874188619127e-07,1.8084090723298298e-05,0.027777777777777776,0.5427137479835096,0.058943525,0.47596866
Frmd5,-5.204034,-2.4229639,1.9500830626481455e-07,1.7702274288295833e-05,0.25,0.7407779171894605,0.4357587,1.368325
Agpat4,-5.2103944,-28.973007,1.8843982510324406e-07,1.7163993561098874e-05,0.0,0.5017028141243951,0.0,0.42325154
Unc13a,-5.211604,-4.158666,1.8721466083192327e-07,1.711040114474074e-05,0.027777777777777776,0.5397383043556193,0.033465095,0.47486895
Robo1,-5.214531,-2.11526,1.8428298180345513e-07,1.6899944440473857e-05,0.3888888888888889,0.7938698691521778,0.75056577,1.7655518
Cblb,-5.2152653,-3.4362302,1.8355446503474275e-07,1.6890782450286088e-05,0.05555555555555555,0.5723606381071876,0.07051,0.5826548
Tmeff1,-5.2252865,-29.07562,1.738857965056173e-07,1.6111418455537713e-05,0.0,0.5031367628607277,0.0,0.44837406
Rasal2,-5.234646,-2.2009783,1.653016714149767e-07,1.542241635736258e-05,0.3055555555555556,0.8023301666965406,0.5632655,1.4991417
Snap25,-5.241523,-1.8291199,1.5925667293207464e-07,1.4910197915278209e-05,0.4722222222222222,0.8539164724861086,0.9222028,1.8535495
Shank1,-5.248886,-3.1070807,1.530214910815314e-07,1.4376529599163458e-05,0.05555555555555555,0.5870944613730059,0.08994612,0.59384257
Smarca4,-5.253147,-2.9381316,1.495220230787798e-07,1.4097041263602853e-05,0.05555555555555555,0.588456712672522,0.09063733,0.5464546
A330076H08Rik,-5.2569323,-2.5939121,1.4647829211877117e-07,1.3858703201518948e-05,0.1111111111111111,0.6586126545975981,0.195527,0.8345468
Tanc2,-5.2633753,-1.8002061,1.41434591403582e-07,1.3428789650227026e-05,0.5,0.8537013801756588,0.9621086,1.8919516
Cacna2d3,-5.2701902,-2.3900096,1.3628235553471707e-07,1.2985485436942722e-05,0.2777777777777778,0.7469797454740993,0.52512336,1.5304383
Epb41l3,-5.2741513,-2.578484,1.3337188226100416e-07,1.2753389595562925e-05,0.08333333333333333,0.6265997490589711,0.16731292,0.7361332
Map7,-5.2743273,-2.3385077,1.3324410034943377e-07,1.2753389595562925e-05,0.1388888888888889,0.6972934217601721,0.27494717,0.9557408
Hivep2,-5.2775126,-2.040227,1.3094939949305005e-07,1.2611506682359335e-05,0.4166666666666667,0.8268148413694211,0.8169989,1.8241818
Aff3,-5.281173,-2.4831352,1.2835919384709733e-07,1.2406516326156493e-05,0.19444444444444445,0.6984047320308299,0.29233658,1.0641861
Pacsin1,-5.2822385,-2.312243,1.2761490253600955e-07,1.237910624961219e-05,0.1388888888888889,0.698082093565155,0.2596747,0.9052768
Sorcs3,-5.288785,-3.5971732,1.2313161202727387e-07,1.1987487011495829e-05,0.08333333333333333,0.5853378741709984,0.116773196,0.91589624
Gria3,-5.3065624,-1.9407734,1.117119438690284e-07,1.099523784527763e-05,0.4444444444444444,0.8053056103244309,0.84619087,1.809747
Gpr137c,-5.3112783,-3.3432734,1.0885898610680774e-07,1.0753827046654133e-05,0.027777777777777776,0.5542928840293959,0.07311447,0.5708906
Cracdl,-5.316842,-3.0840693,1.0558361352185401e-07,1.0468751643292314e-05,0.05555555555555555,0.5943359024914859,0.11665841,0.71749145
Fgf13,-5.319014,-2.357725,1.0433117872630081e-07,1.0382884342132233e-05,0.08333333333333333,0.6399713210252733,0.24009615,0.8716901
Flnb,-5.319893,-2.8816779,1.0382833933365348e-07,1.0371254564666428e-05,0.05555555555555555,0.5979924717691343,0.10660599,0.6038252
Lrrfip1,-5.326905,-2.9599328,9.990057023336002e-08,1.0016150455859641e-05,0.08333333333333333,0.6271733285535042,0.11801211,0.68037474
A830018L16Rik,-5.3290143,-2.6877923,9.874718138146317e-08,9.974950239548554e-06,0.16666666666666666,0.6901953755153253,0.30385926,1.190238
Cacna1b,-5.3302555,-2.767172,9.80747497464302e-08,9.944409530892752e-06,0.1111111111111111,0.6537013801756587,0.17973866,0.8503494
Scai,-5.3314447,-2.5148072,9.743449662521435e-08,9.916912592119355e-06,0.16666666666666666,0.719125291270837,0.2682562,1.0146776
Slc7a14,-5.33373,-3.4707217,9.621543692652307e-08,9.830071445686977e-06,0.05555555555555555,0.5846925972396487,0.07821782,0.6428923
Ftx,-5.3413005,-2.455688,9.22821834814805e-08,9.464207137967102e-06,0.1388888888888889,0.6938160960745653,0.24198873,0.91704655
Galnt17,-5.343855,-2.545422,9.099045182410775e-08,9.367484446412932e-06,0.2222222222222222,0.7194120810181036,0.3899465,1.3307961
Atrnl1,-5.3552513,-2.426339,8.54375109386771e-08,8.829638149700976e-06,0.25,0.7510306506542391,0.44696575,1.3935863
Srrm3,-5.359047,-3.0562503,8.366213808462208e-08,8.679543051481836e-06,0.05555555555555555,0.6006094282129414,0.09919884,0.6245784
Psme4,-5.3629456,-2.3636892,8.18756037196529e-08,8.560301447264876e-06,0.19444444444444445,0.730883670908765,0.279942,0.9793422
Mrtfa,-5.363256,-2.8149402,8.17350369028006e-08,8.560301447264876e-06,0.08333333333333333,0.6413335723247894,0.13575837,0.7046798
Cdr1os,-5.364859,-2.2773654,8.101248976471554e-08,8.536492548932966e-06,0.3055555555555556,0.7712134791181215,0.57265604,1.557573
Pam,-5.3777347,-2.477346,7.542894104761132e-08,7.979431676965811e-06,0.19444444444444445,0.7312421580928482,0.35770628,1.2222483
Dock9,-5.3883243,-2.5407205,7.111757410583227e-08,7.553079906022581e-06,0.16666666666666666,0.7147875963434307,0.27677676,1.0492299
Celf4,-5.391127,-2.3345811,7.001713237464423e-08,7.465715662328138e-06,0.3055555555555556,0.7930453486287865,0.5747521,1.5928342
Slc4a10,-5.392451,-2.2662718,6.950311907629458e-08,7.440433504302929e-06,0.2777777777777778,0.7750134432694031,0.49017245,1.3970566
Tmem117,-5.400269,-29.26967,6.654096161680426e-08,7.1518225545741225e-06,0.0,0.5199856605126367,0.0,0.49908757
Snhg11,-5.4183054,-2.2287278,6.016661883192491e-08,6.512608976051217e-06,0.4722222222222222,0.8290374619107367,0.9970361,2.1990223
ENSMUSG00000121395,-5.436755,-29.137733,5.4259661804939816e-08,5.902660375298513e-06,0.0,0.5234988349166517,0.0,0.4641441
Kalrn,-5.4430633,-1.5514966,5.237196835303238e-08,5.7204666245771544e-06,0.6666666666666666,0.8472486108621616,1.3860688,2.2814548
Cdh8,-5.446766,-2.7233906,5.129391484439452e-08,5.625581599464819e-06,0.19444444444444445,0.6912708370675749,0.31844243,1.2460259
Atp8a2,-5.451492,-3.0497932,4.9948957077949586e-08,5.5005265437889565e-06,0.08333333333333333,0.6410109338591146,0.13289271,0.7779268
Kcnh7,-5.456849,-2.333357,4.8465794021939714e-08,5.359160022096791e-06,0.3888888888888889,0.7975981358666427,0.73121697,1.8611112
Fgf14,-5.462992,-1.438342,4.681754447497978e-08,5.198295124143417e-06,0.75,0.9248252374977595,2.1556427,3.0767274
Kcnq5,-5.465174,-2.5727167,4.6245239271048665e-08,5.1560563452824796e-06,0.3055555555555556,0.7829001613192328,0.62649524,1.8216571
Rnf165,-5.4806867,-29.150198,4.236777290597268e-08,4.7434252415978585e-06,0.0,0.5277289836888331,0.0,0.46736178
Jph4,-5.485175,-3.600118,4.130598078652875e-08,4.6438983419833785e-06,0.027777777777777776,0.5707115970604051,0.05713468,0.53826475
Osbp2,-5.5034285,-4.556361,3.724757398773499e-08,4.222963346204385e-06,0.027777777777777776,0.5632909123498835,0.03226132,0.57179934
Atxn7l1,-5.5127463,-2.4355602,3.532771153516017e-08,4.056039407850198e-06,0.05555555555555555,0.6205771643663739,0.15339887,0.64021087
Galntl6,-5.5166764,-2.6745706,3.454709767952869e-08,3.984036543557665e-06,0.3611111111111111,0.8142319412081018,0.6819128,1.9798789
St7,-5.5283623,-2.7580562,3.232336687909067e-08,3.743658913970544e-06,0.1111111111111111,0.6824162036207205,0.18425803,0.86234486
Unc80,-5.5332127,-2.6604,3.144176826955789e-08,3.6573173740390497e-06,0.19444444444444445,0.7515325327119555,0.369176,1.3410581
Jph1,-5.5359845,-3.7140946,3.094851796378051e-08,3.6155942508120965e-06,0.027777777777777776,0.5760530561032443,0.068804696,0.65998197
Gas7,-5.539139,-3.63728,3.039630078072333e-08,3.5665877815634754e-06,0.05555555555555555,0.6028678974726653,0.07178596,0.65549
Rbfox3,-5.54191,-2.7060013,2.991897363700799e-08,3.525977287835108e-06,0.16666666666666666,0.7208460297544362,0.2888599,1.1585425
Wdr7,-5.5424995,-2.5823004,2.981839450250565e-08,3.525977287835108e-06,0.1388888888888889,0.73439684531278,0.25778863,1.0156479
Asxl3,-5.5488186,-29.246094,2.876065433464436e-08,3.4194636370437786e-06,0.0,0.5342892991575551,0.0,0.4926972
Tnr,-5.5584364,-2.7232108,2.7220216905447596e-08,3.250698792219453e-06,0.19444444444444445,0.7388420863954114,0.36234593,1.356776
Apba1,-5.5610633,-2.5247498,2.6813610738708858e-08,3.2164362524513703e-06,0.16666666666666666,0.7300233016669654,0.27336442,1.0328901
Syt7,-5.568416,-3.2074115,2.5706524258751112e-08,3.0974632593392035e-06,0.08333333333333333,0.6366732389317082,0.120428175,0.7803057
Cdh9,-5.5741353,-30.188715,2.487625211033666e-08,3.010922946868225e-06,0.0,0.5367270120093207,0.0,0.79921705
Pde10a,-5.5751796,-2.6366413,2.4727448104813545e-08,3.006454889485701e-06,0.2222222222222222,0.7461193762322997,0.41564834,1.4362473
Rimbp2,-5.578427,-3.1409824,2.4270326566493712e-08,2.9642894310985726e-06,0.08333333333333333,0.6373902132998746,0.13090774,0.803685
Tenm1,-5.579606,-2.44602,2.4106403274284092e-08,2.9577125843836237e-06,0.3055555555555556,0.753396666069188,0.48499304,1.481859
Oxr1,-5.587135,-2.3384776,2.3084654610803446e-08,2.8453425201481128e-06,0.3888888888888889,0.856569277648324,0.8485313,2.0487454
Hs6st3,-5.593195,-2.6825492,2.2292857628103803e-08,2.7604105274983836e-06,0.3333333333333333,0.7950528768596523,0.68148136,1.9838837
Samd12,-5.593547,-2.5765479,2.224773550364346e-08,2.7604105274983836e-06,0.2222222222222222,0.7516759275855888,0.4028212,1.3759686
Cttnbp2,-5.5956564,-2.300216,2.1978858708562342e-08,2.7489757795739717e-06,0.3611111111111111,0.8164545617494174,0.7023062,1.7944134
Prickle2,-5.612048,-2.3202636,1.9994579903962703e-08,2.522320948448253e-06,0.3333333333333333,0.812224412977236,0.6219284,1.6691464
Caln1,-5.615285,-2.9280128,1.962383991629377e-08,2.487229144107611e-06,0.1388888888888889,0.7038537372288941,0.26440156,1.1949371
Cntn3,-5.6160192,-3.1503627,1.954067576018332e-08,2.487229144107611e-06,0.1111111111111111,0.6644559956981538,0.20323282,1.0989197
Slc44a1,-5.6195564,-2.783967,1.9144852577343278e-08,2.4496294702533994e-06,0.1388888888888889,0.7108442373185159,0.19898866,0.9228261
Prkg1,-5.6239724,-2.3341522,1.8661569160806684e-08,2.3992170495257205e-06,0.3888888888888889,0.8110414052697617,0.7723026,1.9276415
Il1rapl1,-5.6256475,-1.7830099,1.8481333049501594e-08,2.387468360769749e-06,0.7222222222222222,0.9252912708370675,1.7553749,2.8604512
Celf2,-5.6281815,-1.2819129,1.8211960787326937e-08,2.3640356828766895e-06,0.9166666666666666,0.9666965405986736,2.855576,3.7096703
Ksr2,-5.6283984,-3.0298316,1.8189049954188105e-08,2.3640356828766895e-06,0.08333333333333333,0.6615880982254885,0.15204231,0.8506297
Gabrg2,-5.631449,-2.7278259,1.7870150245981583e-08,2.3422972541928054e-06,0.1111111111111111,0.6868255959849435,0.19805633,0.89649063
Jazf1,-5.6408606,-2.99805,1.6920258041106633e-08,2.228663399826153e-06,0.1111111111111111,0.6762502240544901,0.17109862,0.9126244
Slc16a7,-5.64115,-2.9477704,1.6891822317547093e-08,2.228663399826153e-06,0.05555555555555555,0.6314034773256856,0.12508947,0.70709884
Celf5,-5.6430116,-29.237616,1.671012627788661e-08,2.22277768854858e-06,0.0,0.5433590249148593,0.0,0.49041557
Sh3d19,-5.6430116,-29.482378,1.671012627788661e-08,2.22277768854858e-06,0.0,0.5433590249148593,0.0,0.5596343
Susd4,-5.652195,-3.5708096,1.584118070319532e-08,2.128262627474291e-06,0.05555555555555555,0.6191790643484495,0.080129966,0.6888188
A230057D06Rik,-5.6582346,-2.385342,1.52938067102334e-08,2.0754777086059164e-06,0.3055555555555556,0.7895680229431797,0.5473678,1.5701122
Nexmif,-5.662764,-3.29426,1.4895377484876194e-08,2.0316690000945345e-06,0.05555555555555555,0.6253091951962717,0.09886034,0.7027919
Snd1,-5.6680694,-3.019042,1.4441535510039943e-08,1.97981662834068e-06,0.08333333333333333,0.6658182469976698,0.13154562,0.760651
Sidt1,-5.6717925,-4.006563,1.413110072799831e-08,1.9471932131349468e-06,0.027777777777777776,0.58913783832228,0.05725067,0.6663089
Snap91,-5.682941,-2.762367,1.3239794072434319e-08,1.8337797253933513e-06,0.1111111111111111,0.7231761964509769,0.23068523,1.0154008
4933406I18Rik,-5.68685,-3.4811847,1.2940386426580191e-08,1.801596804571035e-06,0.027777777777777776,0.5912529127083707,0.07872129,0.6495199
Sgcd,-5.6888876,-3.069984,1.2786964176497381e-08,1.7895089969921075e-06,0.16666666666666666,0.706112206488618,0.30662644,1.3896275
Slc8a1,-5.6935515,-2.0883014,1.2442353120894276e-08,1.7503980542326136e-06,0.5277777777777778,0.8774690804803729,1.1032813,2.258073
Dnm3,-5.7041106,-2.7509425,1.1695210051457092e-08,1.6539489162244844e-06,0.1388888888888889,0.728732747804266,0.26932317,1.125119
Camk2a,-5.7113395,-2.6678207,1.1209035554770111e-08,1.593580874903031e-06,0.2222222222222222,0.788349166517297,0.43610942,1.4982748
Nyap2,-5.7287035,-4.1285396,1.0120117057015159e-08,1.4464231134148794e-06,0.05555555555555555,0.6045169385194479,0.07127165,0.8294732
Lrrtm4,-5.7308025,-2.1694095,9.995644205657222e-09,1.436272512331602e-06,0.6666666666666666,0.920810181036028,1.6922262,3.0414336
Cntnap2,-5.7368836,-2.2188556,9.643441167269465e-09,1.3931143234652178e-06,0.6388888888888888,0.9146800501882058,1.450909,2.7855413
Zfp385b,-5.7393966,-3.1912296,9.501437341314759e-09,1.380019574925014e-06,0.1111111111111111,0.6674314393260441,0.21110095,1.1463872
Far1,-5.748177,-3.1338773,9.021080563228413e-09,1.3173719279018885e-06,0.08333333333333333,0.6728445958057,0.12599814,0.7787273
Immp2l,-5.772873,-3.1541092,7.793112855746193e-09,1.1505546287576934e-06,0.08333333333333333,0.6711238573221008,0.15780385,0.9249104
Kcnj6,-5.7795644,-3.62032,7.489435287963066e-09,1.1118294264506496e-06,0.08333333333333333,0.6333393081197347,0.10010943,0.83066964
Cdh12,-5.779761,-3.1284435,7.480693622494106e-09,1.1118294264506496e-06,0.16666666666666666,0.6861803190535938,0.25626218,1.2681631
5730522E02Rik,-5.7799053,-2.7432451,7.474258745002966e-09,1.1118294264506496e-06,0.25,0.7497400967915397,0.4608495,1.5932736
Psmd14,-5.7822323,-3.1859498,7.371576477897626e-09,1.1118294264506496e-06,0.08333333333333333,0.6659257931528948,0.11530035,0.7477218
Auts2,-5.806174,-1.573556,6.3916678581273955e-09,9.703057364287182e-07,0.7222222222222222,0.9056820218677182,1.7234088,2.6879823
Miat,-5.8092866,-3.650215,6.273964196515473e-09,9.57848965683925e-07,0.027777777777777776,0.6037999641512816,0.07467758,0.6798033
Elavl3,-5.816826,-2.7319076,5.997563450074205e-09,9.208830280199651e-07,0.1388888888888889,0.7361892812331959,0.23883973,1.0268353
D430041D05Rik,-5.820228,-3.1247442,5.876736788708322e-09,9.075167673137507e-07,0.1111111111111111,0.6803369779530382,0.17902976,0.99699
Ralgapa2,-5.8220897,-2.7408395,5.811636613227598e-09,9.02651305187431e-07,0.1111111111111111,0.7081197347194838,0.22601396,0.99146074
Dgkg,-5.82423,-3.4229417,5.7376384847275646e-09,8.963392214222655e-07,0.08333333333333333,0.6591862340921312,0.1449976,0.98340464
Edil3,-5.8298564,-2.830704,5.547512563345934e-09,8.768333092770898e-07,0.19444444444444445,0.7595626456354185,0.3824195,1.4618635
Scn3a,-5.8418427,-3.645295,5.1626629065582805e-09,8.208328538415444e-07,0.05555555555555555,0.6389675569098405,0.08463473,0.7443602
Dmxl2,-5.845917,-2.9201458,5.037849547940178e-09,8.057560556735274e-07,0.1111111111111111,0.7280157734360997,0.21011403,1.0187858
Zmat4,-5.847479,-4.552488,4.990797422096859e-09,8.030103397110337e-07,0.027777777777777776,0.6018999820756408,0.05725067,0.8682068
Msra,-5.864522,-2.8463795,4.504285359293194e-09,7.290972747241454e-07,0.19444444444444445,0.7422835633626098,0.34386525,1.3740885
Dab1,-5.868007,-2.0070825,4.410643171537017e-09,7.226462318243882e-07,0.6388888888888888,0.8780785086933142,1.413123,2.602416
Arpp21,-5.8906555,-2.2427754,3.846664518083124e-09,6.341096662631505e-07,0.4166666666666667,0.7998566051263667,0.7912586,1.9034302
Large1,-5.891152,-2.02739,3.835125450997858e-09,6.341096662631505e-07,0.4722222222222222,0.8462089980283205,0.9010773,1.9403385
Kif21a,-5.8970156,-2.6508567,3.7013442012233526e-09,6.177336564401955e-07,0.16666666666666666,0.7489155762681484,0.25961506,1.0514207
Hcn1,-5.8987947,-2.9144757,3.6616673864840928e-09,6.149312667176723e-07,0.2222222222222222,0.7495967019179064,0.39930147,1.5476218
Enox1,-5.9069233,-2.5506966,3.485560829108746e-09,5.890378583531573e-07,0.2777777777777778,0.7874170998386808,0.5092376,1.587313
Dscaml1,-5.916758,-2.7166352,3.283487359955864e-09,5.619573589937202e-07,0.2222222222222222,0.7390930274242696,0.31780946,1.2410365
Nin,-5.9205227,-4.277069,3.2092006220090276e-09,5.527642353421959e-07,0.027777777777777776,0.6127621437533608,0.051130004,0.7016472
B830012L14Rik,-5.927493,-4.22091,3.0759441542000907e-09,5.332298027313318e-07,0.027777777777777776,0.6148413694210432,0.062251866,0.7874272
Klhl2,-5.9509377,-3.07671,2.6661034887870506e-09,4.651831217123899e-07,0.08333333333333333,0.6876501165083349,0.15772209,0.89255935
Zfp804a,-5.959997,-3.7036734,2.5224221182692184e-09,4.429900805091104e-07,0.08333333333333333,0.6618031905359384,0.141529,1.0922159
Stxbp5l,-5.960535,-2.6190643,2.5141344472312533e-09,4.429900805091104e-07,0.2777777777777778,0.7960207922566769,0.55355364,1.7124733
Dync1i1,-5.969615,-3.2266881,2.3781397075695704e-09,4.231828737906911e-07,0.1111111111111111,0.7189818963972038,0.21622165,1.1815966
Ttll11,-5.9736176,-29.48829,2.3204972934489396e-09,4.156784151664867e-07,0.0,0.5751926868614448,0.0,0.5613915
Frrs1l,-5.974155,-3.898803,2.312856536324523e-09,4.156784151664867e-07,0.027777777777777776,0.6185696361355082,0.060468443,0.6574071
Ube2e2,-5.975396,-2.2288814,2.2953174305424454e-09,4.156784151664867e-07,0.4166666666666667,0.8387166158809822,0.7373108,1.8100946
Iqsec1,-5.9787984,-3.289186,2.2478929278000687e-09,4.1089036034005337e-07,0.08333333333333333,0.6940670371034235,0.1401033,0.9042938
Ankib1,-5.980422,-3.617807,2.2255995374118882e-09,4.096017778784756e-07,0.05555555555555555,0.6544900519806417,0.082390174,0.71992433
Gabrb2,-5.9804325,-2.944244,2.2254582338895357e-09,4.096017778784756e-07,0.16666666666666666,0.7222082810539523,0.26740226,1.2118059
Cntn4,-5.9855723,-3.9982092,2.156301202418555e-09,4.023598146457401e-07,0.08333333333333333,0.6522315827209177,0.14302534,1.240428
Gda,-5.9870205,-29.651424,2.1372012794726785e-09,4.0158460405196415e-07,0.0,0.5764832407241441,0.0,0.6115445
Jakmip2,-5.9875374,-3.1337016,2.130419900992799e-09,4.0158460405196415e-07,0.1111111111111111,0.7140706219752644,0.17835484,0.99830353
Lrrtm3,-5.9910226,-4.3249307,2.0852570786779157e-09,3.97381969532451e-07,0.05555555555555555,0.6279261516400789,0.08047521,0.9856424
Kcnq2,-5.991664,-4.627496,2.0770503899611563e-09,3.97381969532451e-07,0.027777777777777776,0.6140885463344685,0.037451003,0.6643711
Cnksr2,-6.0018816,-2.1836295,1.9504412154583183e-09,3.770385284846404e-07,0.5277777777777778,0.8617314930991217,1.0322522,2.2203746
