names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Arhgef28,13.731256,0.39065412,6.598053012704165e-43,1.277303202099142e-41,0.6745435016111708,0.5484364026934357,0.72781587,0.59696716
Ano6,13.717903,0.4201968,7.932607542667873e-43,1.5345512215369747e-41,0.635875402792696,0.5154707316065601,0.59251475,0.47264528
Acer3,13.708733,0.38834184,9.00165596405001e-43,1.7401042860001709e-41,0.6404403866809882,0.533151567728343,0.5923645,0.4808901
Rpl3,13.705411,0.51019716,9.42321769337199e-43,1.8202865522710664e-41,0.4414607948442535,0.31982484405337297,0.37354866,0.2761004
B3gnt2,13.70428,0.860998,9.571175228847517e-43,1.847539356315609e-41,0.34935553168635874,0.22993349031271945,0.24024425,0.13933845
Trim46,13.663894,0.6048387,1.668197434024678e-42,3.217836687167487e-41,0.4922126745435016,0.39030032635188167,0.3703469,0.25830644
Eif5b,13.66048,0.40394065,1.7482891771889187e-42,3.3699089089717533e-41,0.5808270676691729,0.4815549221299624,0.50619674,0.40416
Flt3,13.623373,1.2052908,2.9081950194285116e-42,5.601663094770187e-41,0.2897422126745435,0.16491097616391953,0.18812297,0.08596134
Nrep,13.621695,0.6723105,2.9758319050588596e-42,5.727836911814581e-41,0.37191192266380235,0.24463998017102492,0.25676006,0.16863818
Dnajc1,13.604947,0.3927216,3.742400156997448e-42,7.193010888306254e-41,0.8587540279269602,0.7361920105754534,1.266654,1.0789236
Ctdspl,13.604293,0.423328,3.776016976775787e-42,7.252435751677298e-41,0.6326530612244898,0.5196843888131533,0.57347244,0.4558314
Slc12a6,13.603626,0.32996762,3.8106167087913e-42,7.313662211801588e-41,0.7467776584317938,0.6424174825463709,0.8150897,0.69410014
Dtnb,13.602163,0.40933746,3.887606403464572e-42,7.456101646045185e-41,0.8490870032223415,0.708720618003057,1.2191533,1.0279462
Pakap-1,13.60179,0.4315404,3.907502603586231e-42,7.488915474918831e-41,0.6366809881847476,0.5257570124344197,0.61979026,0.4926079
H3f3a,13.596352,0.4913185,4.2091493959042865e-42,8.06128612030992e-41,0.48012889366272826,0.36691865989176686,0.4101399,0.30799046
Rpl6,13.574549,0.3807451,5.6691573505136236e-42,1.084973347637472e-40,0.5746509129967776,0.4653199487751477,0.53585196,0.4346788
Clec16a,13.568717,0.39374134,6.138717152032933e-42,1.1740023478656576e-40,0.6683673469387755,0.5612426157722973,0.6394937,0.5197619
Lypd1,13.567763,0.6547734,6.21912596168143e-42,1.1885342431748224e-40,0.3708378088077336,0.24364853141653242,0.2713527,0.18066043
Pigk,13.5389,0.40115485,9.215755193185314e-42,1.7599668943915378e-40,0.6726638023630505,0.54798198868096,0.6569804,0.5326577
Oga,13.53685,0.33784136,9.47664469587272e-42,1.8085045666058238e-40,0.7634264232008593,0.6423348618168299,0.8008171,0.67859745
Ccnl1,13.531073,0.42046356,1.0251709239019935e-41,1.9550278726221836e-40,0.5746509129967776,0.47478002230759697,0.4706989,0.37097204
Setbp1,13.527913,0.4536178,1.0701816116542694e-41,2.0394170145496612e-40,0.8993018259935553,0.7594910563060272,1.6365895,1.3916142
Mbtps2,13.4955,0.55631906,1.6622461677230562e-41,3.163212076963068e-40,0.47824919441460795,0.3755112157640352,0.3648204,0.2618946
Lonrf2,13.493525,0.49920276,1.7073806953437363e-41,3.246802497090318e-40,0.5335660580021482,0.4326847606064362,0.42027238,0.31450427
Fam13a,13.4772415,0.62150484,2.1291924678590427e-41,4.046068006461986e-40,0.48120300751879697,0.3791878382286116,0.39290273,0.27218083
Zc3h14,13.45787,0.40116405,2.7678333596175485e-41,5.25594928430555e-40,0.6039205155746509,0.5000206551823853,0.5001751,0.39975673
Tmem106b,13.455457,0.50916445,2.859661672404117e-41,5.426490758297925e-40,0.4750268528464017,0.3686123848473582,0.3588698,0.26492465
Bcl7a,13.455143,0.61630243,2.8718494692888016e-41,5.445772423414968e-40,0.44199785177228784,0.3340769198992027,0.3213911,0.22095424
Map3k3,13.440041,0.3482421,3.522452841061126e-41,6.670071024616805e-40,0.6852846401718582,0.5832610401949849,0.68021905,0.56835526
Zfp871,13.436699,0.409634,3.6851207896124456e-41,6.973182789921578e-40,0.5867346938775511,0.48948651216590244,0.49590126,0.39426205
Ssbp3,13.435854,0.42883894,3.727422693063298e-41,7.048265148670712e-40,0.5816326530612245,0.4736646424587929,0.4958999,0.38994285
St3gal5,13.435226,0.35167345,3.7591608561398785e-41,7.10328074574392e-40,0.6608485499462943,0.5344321890362292,0.6125418,0.5081985
Nsd1,13.424812,0.30829254,4.326792356610438e-41,8.170127239783729e-40,0.881578947368421,0.788656173834015,1.3044747,1.1534166
Matk,13.413008,0.46899462,5.073875999691907e-41,9.567371797313791e-40,0.5416219119226638,0.4328500020655182,0.4289006,0.32709303
Neurod1,13.406405,1.335474,5.546221419398673e-41,1.0450699126174078e-39,0.24650912996777657,0.1188499194447887,0.1594066,0.06623694
Gm1604a,13.399764,0.77639383,6.065576092442068e-41,1.1421305508333451e-39,0.3609022556390977,0.23753459743049532,0.24315596,0.14902996
Abca5,13.397182,0.41897655,6.280237064484782e-41,1.1817224784503227e-39,0.6313104189044039,0.5207171479324162,0.57716775,0.46004355
Lzts3,13.388018,1.1219828,7.105154450026228e-41,1.3360076981959746e-39,0.3144468313641246,0.1980005783451068,0.20557855,0.0997235
Gpr22,13.374622,0.5441085,8.50842032095694e-41,1.5976328024047026e-39,0.462406015037594,0.3536167224356591,0.35548174,0.25677344
Fra10ac1,13.368587,0.6904257,9.227754169157943e-41,1.7302844000368034e-39,0.4116541353383459,0.3022266286611311,0.297726,0.19465984
Ppp6r2,13.364123,0.35840678,9.79824599402664e-41,1.8359753825627325e-39,0.722610096670247,0.6133762961126947,0.7364006,0.6146361
Napa,13.3633,0.8299751,9.907210106220669e-41,1.8550992024679398e-39,0.3399570354457572,0.22237369355971412,0.22839876,0.13482778
Lrp12,13.362668,0.49943957,9.991701400513275e-41,1.8696171074637303e-39,0.49462943071965626,0.3890197050439955,0.38123178,0.28388992
Tspan33,13.355303,1.0491419,1.1030867291905027e-40,2.062626333566375e-39,0.31176154672395273,0.19225843764200437,0.20377387,0.10366244
U2surp,13.350312,0.33516943,1.1795330836274435e-40,2.204037131924159e-39,0.682062298603652,0.5884248357913,0.66267157,0.5568137
Pxylp1,13.322087,1.1833336,1.7222336028056132e-40,3.2091828645899324e-39,0.2916219119226638,0.17201635890444913,0.18892668,0.08761535
Lratd1,13.315561,1.6978878,1.879542669703119e-40,3.49988298925314e-39,0.21482277121374865,0.085884248357913,0.13631329,0.04403139
Cdh13,13.313935,0.37586218,1.9209196604532097e-40,3.574453689499844e-39,0.6997851772287863,0.520056182096088,0.9447017,0.7936653
Sptan1,13.310454,0.39522848,2.012546421351004e-40,3.742361407730206e-39,0.8762083780880774,0.739414219027554,1.2741842,1.0846978
Ncl,13.306447,0.37799218,2.1234146034788286e-40,3.9457918669070624e-39,0.5131578947368421,0.4021977114057917,0.4356741,0.3507673
Pabpc1,13.302657,0.44564983,2.2338543444904563e-40,4.148145558843024e-39,0.5182599355531686,0.41107943983145373,0.42019954,0.32459876
Ccnd2,13.285294,0.44930542,2.8175195738648157e-40,5.228366778297486e-39,0.5413533834586466,0.42500103275911927,0.4713966,0.365386
Lcorl,13.278773,0.3900863,3.0738691537164325e-40,5.7001286515086635e-39,0.7510741138560687,0.6520427975379023,0.9892512,0.82812107
Hnrnpdl,13.27619,0.38233995,3.1817577515736225e-40,5.896126261019534e-39,0.6393662728249194,0.5377370182178709,0.57442445,0.467139
Abhd17c,13.273587,0.8919857,3.294275059733501e-40,6.100425282911039e-39,0.33404940923737914,0.2184078985417441,0.21594779,0.122119054
Cdkl1,13.262022,1.0204333,3.843896727524054e-40,7.108431181594723e-39,0.32867883995703545,0.2146073449828562,0.2199985,0.11449508
Fyn,13.252005,0.3195772,4.393071102954243e-40,8.118419569214616e-39,0.780343716433942,0.6617507332589747,0.9045816,0.778698
Fth1,13.224203,0.36181834,6.360803937416923e-40,1.1730597240795656e-38,0.6729323308270677,0.5658280662618251,0.85250777,0.71640426
Kcnc1,13.214276,0.42743784,7.258084950096135e-40,1.3376182620650423e-38,0.5018796992481203,0.3814185979262197,0.391773,0.3049989
Senp6,13.212385,0.33003575,7.442837185300097e-40,1.3707267660658918e-38,0.7924274973147154,0.6848019168009254,0.9252726,0.793542
Sertm1,13.205608,0.89973605,8.143875376264342e-40,1.4988077490426225e-38,0.33404940923737914,0.2153922419134961,0.22797921,0.12860759
Best3,13.20322,3.4785502,8.406292925026452e-40,1.544986941829417e-38,0.15413533834586465,0.02148138968067088,0.09117642,0.008527671
Rsf1,13.180576,0.3343955,1.1351972436811675e-39,2.0835211706088094e-38,0.7749731471535983,0.6729871524765564,0.89992845,0.7689467
Hdac1,13.1792145,0.6736339,1.1558807441368355e-39,2.1200351941950011e-38,0.40171858216971,0.2923534514809766,0.28718758,0.18943164
Dcp1b,13.167035,0.55425847,1.3582751361615615e-39,2.48955340441072e-38,0.46938775510204084,0.3679927293758004,0.34037742,0.2438351
Epha6,13.163996,0.578267,1.4140611156217933e-39,2.590035594871001e-38,0.965359828141783,0.8736729045317471,2.881057,2.5075026
Lncppara,13.152173,0.4176633,1.6535315110133733e-39,3.026593440117802e-38,0.5571965628356605,0.4541248399223365,0.4484021,0.35317817
Zfp91,13.151574,0.38079414,1.6666899546320675e-39,3.048601707349466e-38,0.6036519871106337,0.5031189325401744,0.5187291,0.42013404
Atrx,13.146475,0.3035809,1.7829397614696864e-39,3.2590198224959505e-38,0.8821160042964554,0.7929937621349197,1.3220423,1.172182
Rap2b,13.143749,0.7213031,1.8483551119804377e-39,3.376295163760324e-38,0.38345864661654133,0.2751683397364399,0.26635644,0.16984303
Ylpm1,13.140305,0.37435877,1.9344590034456475e-39,3.531176183599494e-38,0.8544575725026853,0.7278060065270376,1.1819085,1.0093901
4930578M01Rik,13.137221,1.216619,2.0149088261529116e-39,3.675532936777239e-38,0.28517722878625135,0.16776139133308546,0.1859879,0.0842994
Pgrmc1,13.123242,0.42352226,2.4234120097429422e-39,4.41471733571477e-38,0.5153061224489796,0.4055851613169744,0.44057566,0.3455489
Gm6999,13.114475,1.9039139,2.7205990256630183e-39,4.952743619211741e-38,0.2199248120300752,0.09501383897219813,0.16577066,0.047055304
Nvl,13.113517,0.40274897,2.7552061620001757e-39,5.012348650842568e-38,0.614124597207304,0.5096046598091462,0.5179507,0.4142872
Disp3,13.104652,0.9329357,3.096781976728408e-39,5.626134666307798e-38,0.30934479054779807,0.19093650596934772,0.19920328,0.109266184
Pak3,13.093878,0.41605547,3.56910259138487e-39,6.476406025640153e-38,0.8609022556390977,0.7253273846408064,1.3384376,1.1340846
Plod2,13.07963,1.2536389,4.305299172299428e-39,7.805896677441677e-38,0.26450053705692805,0.14206634444582145,0.17553516,0.07739991
Dync1i2,13.078224,0.39196065,4.3856611205525485e-39,7.946238321594536e-38,0.8549946294307197,0.7166935184037675,1.1764168,0.9966429
Eif4g2,13.0718565,0.33386964,4.768745560706172e-39,8.634514367666768e-38,0.5641783029001074,0.4639567067377205,0.48183408,0.3995483
2610035D17Rik,13.068611,0.3513972,4.976580788725685e-39,9.004762679667283e-38,0.6039205155746509,0.49745941256661297,0.55918336,0.46201876
Ppp3cb,13.065344,0.32908714,5.1949097526631624e-39,9.387170481106871e-38,0.7886680988184748,0.6848432271656959,0.9316046,0.79965645
Phf21a,13.060415,0.33054817,5.5424885749130806e-39,1.000179100120312e-37,0.8590225563909775,0.7603585739662081,1.2811692,1.1211196
Plekhm3,13.05298,0.35647473,6.110906017164955e-39,1.1012746122147708e-37,0.650375939849624,0.5460404015367456,0.59448665,0.4912199
Jpx,13.033935,0.5348684,7.84553717526756e-39,1.4119864963123869e-37,0.49946294307196565,0.39810798529351016,0.39660484,0.28966382
Klhl2,13.0328,0.3240381,7.963162943025528e-39,1.4321967086954212e-37,0.8010204081632653,0.66931053001198,1.0102317,0.8733628
Nptn,13.030441,0.39538097,8.213094264918852e-39,1.4761594842700305e-37,0.9352846401718582,0.8266617094228942,1.8299103,1.6051935
Ppp4r4,13.024177,0.4610549,8.915808917119802e-39,1.6013889411965848e-37,0.5746509129967776,0.4636675341843268,0.51313025,0.39682624
Glcci1,13.023869,0.38325906,8.951832658398087e-39,1.6067851939289017e-37,0.6208378088077336,0.5204692857437931,0.58446765,0.4754829
Lrrn3,13.013449,0.48866668,1.0260485330590912e-38,1.8392210862773703e-37,0.5196025778732546,0.41905234023216426,0.4257234,0.32079163
Babam2,13.009626,0.3463781,1.0786846632583468e-38,1.9322837934501187e-37,0.7298603651987111,0.628785062172099,0.80176693,0.6765362
Kif5b,13.001035,0.32200357,1.206989779807993e-38,2.160680571848153e-37,0.7204618689581096,0.6244887842359648,0.7499916,0.6384467
Samd8,12.993504,0.4202964,1.331880214364961e-38,2.382664537948502e-37,0.5569280343716434,0.46085842937993143,0.45299125,0.356411
Spred2,12.992676,0.38389722,1.3463601538971083e-38,2.4069658905665537e-37,0.764500537056928,0.6350229272524477,0.8978272,0.748817
Ptchd1,12.990491,0.812295,1.3853609408203857e-38,2.4750431170108884e-37,0.3657357679914071,0.2513322592638493,0.2777927,0.16750671
Hnrnpu,12.953001,0.32024416,2.2594526754603448e-38,4.028632607141305e-37,0.8493555316863588,0.7418515305490148,1.1357434,0.99056673
Lrrc28,12.945969,0.45665234,2.4762103590948987e-38,4.412186495283815e-37,0.5383995703544576,0.4433841450820011,0.434479,0.33397916
Gpr155,12.937776,0.47025213,2.754918223044322e-38,4.905543582054402e-37,0.514500537056928,0.411657784938241,0.4089578,0.3109401
Odr4,12.924177,0.5220029,3.287954459392069e-38,5.85081697509039e-37,0.4637486573576799,0.3620853472136159,0.34132573,0.24943922
Itpkb,12.915228,0.8324813,3.693498751932917e-38,6.568121208764889e-37,0.2478517722878625,0.11682571157103318,0.16161728,0.09394911
Noct,12.898869,0.8790023,4.567515758037402e-38,8.117007170533398e-37,0.3541890440386681,0.24749039534019085,0.23902188,0.13698794
Tpst1,12.895437,0.5241955,4.775469838071704e-38,8.4809566787169e-37,0.45703544575725025,0.3540298260833643,0.3316535,0.24173662
Stum,12.894865,0.46001476,4.811032463038761e-38,8.538470428127577e-37,0.4911385606874329,0.3762961126946751,0.38097754,0.29051128
Rmnd5a,12.877434,0.37227672,6.030776925178392e-38,1.0696170031653029e-36,0.624328678839957,0.5239806667492874,0.5477616,0.44692063
Cds2,12.858301,0.42959526,7.725579478076809e-38,1.3693029061736403e-36,0.5370569280343717,0.4411946957491635,0.42975459,0.33548465
Trpm7,12.8462715,0.3272321,9.025655682381229e-38,1.5955221591156817e-36,0.8109559613319012,0.7026893047465609,0.98712707,0.850951
Atp8a1,12.825055,0.32721168,1.1870140157600857e-37,2.0942263035767237e-36,0.8947368421052632,0.8043541124468129,1.5471921,1.3731531
Tdo2,12.818948,3.1563168,1.284321808069356e-37,2.2640162060802263e-36,0.14715359828141783,0.017639525757012435,0.092570454,0.010820105
Ralgps2,12.818911,0.3692436,1.2849366260782824e-37,2.2640162060802263e-36,0.658968850698174,0.550997645309208,0.6306217,0.51899654
Tiam2,12.812486,0.47764117,1.3959038474187842e-37,2.4579250576764567e-36,0.4895273899033298,0.36943859214276864,0.38533825,0.29088473
Tnfrsf25,12.804264,2.0864801,1.5518982992816188e-37,2.7308125279434904e-36,0.19790547798066596,0.07452389804601975,0.11827736,0.029134229
Elk1,12.791941,1.2174541,1.8187431332952335e-37,3.196182340853036e-36,0.2693340494092374,0.1522286941793696,0.17537975,0.0792162
Fry,12.784769,0.38810492,1.9945317172044303e-37,3.500526926275835e-36,0.9030612244897959,0.7893171396703433,1.6373471,1.4266355
Rps8,12.762527,0.2800207,2.654461392448126e-37,4.6466044048912795e-36,0.6425886143931256,0.5304250836534886,0.67764926,0.5868134
Btrc,12.7141285,0.34891427,4.935840451897183e-37,8.628889586368075e-36,0.8085392051557465,0.6913702647994382,0.9997355,0.8538156
Ola1,12.711252,0.36383826,5.120798468166684e-37,8.940601354102587e-36,0.6670247046186896,0.5671499979344817,0.6460059,0.53387564
Atp6v1d,12.704289,0.38771275,5.597577882408256e-37,9.766682967552587e-36,0.5182599355531686,0.41694551162886767,0.4384432,0.3510871
Plcg2,12.700011,1.131073,5.912108838690482e-37,1.0308784198287686e-35,0.19656283566058003,0.0677076878588838,0.122127,0.057616018
Kitl,12.699252,0.5834232,5.9697773716406225e-37,1.0402588714395818e-35,0.3893662728249194,0.2637666790597761,0.3093282,0.21666723
Abhd6,12.695629,0.40560612,6.2525632837382e-37,1.0888293936101455e-35,0.5660580021482277,0.4614780848514892,0.46813467,0.37204343
9930021J03Rik,12.691703,0.3339638,6.5740837910481575e-37,1.1440779239991191e-35,0.7768528464017186,0.672160945181146,0.9199867,0.78726536
Asxl3,12.673598,0.38591945,8.282566792592574e-37,1.440469706905906e-35,0.6221804511278195,0.5199735613665468,0.5875043,0.47737867
Tmx4,12.647221,0.30773094,1.1590262667237629e-36,2.0144266356317922e-35,0.6914607948442535,0.5888792498037758,0.6750462,0.576011
Cdip1,12.64709,0.3658733,1.1609597376782344e-36,2.0164827505762222e-35,0.6127819548872181,0.5190647333415954,0.53073364,0.4339486
Ogfrl1,12.633142,0.4184934,1.3862959447811045e-36,2.4063160230147468e-35,0.5373254564983888,0.4368157970834882,0.46229905,0.3644592
mt-Cytb,12.630768,0.38500887,1.4287646746919626e-36,2.4784316855373163e-35,0.4167561761546724,0.2941711075308795,0.36908224,0.29404688
Vstm2b,12.624515,0.8828056,1.5469179380022025e-36,2.6816570963947856e-35,0.32250268528464016,0.21072417069442723,0.21801016,0.12408045
Epb41,12.618115,0.44907114,1.6778899429099006e-36,2.9068280313339156e-35,0.4656283566058002,0.34258685504193004,0.3800275,0.29166856
Bltp2,12.616543,0.4270152,1.71173217601804e-36,2.9635466217528826e-35,0.5255102040816326,0.42834717230553143,0.4036779,0.31474307
Cyfip1,12.599267,0.3094399,2.1311640141427974e-36,3.6873391538967787e-35,0.7580558539205156,0.6322964431775933,0.8524579,0.7350941
Sgce,12.59733,0.40573925,2.1841245419881065e-36,3.776539668160902e-35,0.5539742212674543,0.45300946007353243,0.4656799,0.36997527
Btaf1,12.591006,0.3471869,2.3663778620383486e-36,4.0864121563605675e-35,0.7475832438238453,0.6322551328128228,0.80817425,0.68197227
Capzb,12.589662,0.41040263,2.4070379985834172e-36,4.153957034164189e-35,0.5209452201933404,0.4285124137646135,0.41667116,0.32853055
Mark2,12.583547,0.32505432,2.6008557206573758e-36,4.482680770626279e-35,0.7529538131041891,0.6401041021192218,0.8159931,0.6966158
Mgll,12.579242,0.34402123,2.7465378341886747e-36,4.7277047792856944e-35,0.5784103114930182,0.4592473251538811,0.5045936,0.41678149
Spag6l,12.566841,0.8917816,3.213084992295812e-36,5.523710412219352e-35,0.3579484425349087,0.2552567439170488,0.2511158,0.1431022
Actg1,12.555579,0.36252752,3.7045889870775057e-36,6.364597575624845e-35,0.5099355531686359,0.39889288222415004,0.47073257,0.38362014
Kifbp,12.554657,0.50940007,3.748009743472735e-36,6.435081265630185e-35,0.4761009667024705,0.37951832114677575,0.36469436,0.2693853
Sptbn2,12.552931,0.3661967,3.830665893607683e-36,6.572796459849198e-35,0.6087540279269602,0.5041930020242079,0.53946704,0.44133896
Pwwp2a,12.551356,0.32992867,3.9075842364994906e-36,6.696223752215645e-35,0.6409774436090225,0.5471557813855497,0.59130293,0.49561256
Dpf1,12.54206,0.9727079,4.394228748152417e-36,7.525361788582247e-35,0.3187432867883996,0.21080679142396827,0.21318105,0.11428659
Pdzd8,12.539853,0.45025924,4.518339578937127e-36,7.732979903569466e-35,0.5037593984962406,0.40893130086338664,0.3869152,0.29697314
Cbfb,12.538282,0.62165546,4.608781444311456e-36,7.882747129767589e-35,0.3407626208378088,0.2209278307927459,0.24094324,0.1630296
Vwa8,12.527064,0.3677026,5.309163309479703e-36,9.06911749050983e-35,0.6855531686358755,0.5876812492254306,0.7039081,0.5832132
Gm12940,12.526829,0.510511,5.324965950048102e-36,9.090332597064327e-35,0.4924812030075188,0.3975296401867228,0.35985807,0.2654695
