names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Osgin2,3.7616992,0.81041116,0.0001687628561097332,0.002087779900399876,0.42857142857142855,0.17611480924772743,0.16280179,0.09605239
Lysmd4,3.7614563,0.50656456,0.00016892700151610417,0.0020888488406524248,0.5,0.22661226826998784,0.19103171,0.13816804
Ttc13,3.7609768,0.448274,0.00016925117300162405,0.0020918946727477637,0.7380952380952381,0.40455228687996564,0.359146,0.27512753
Ddr2,3.760619,2.010804,0.0001694935415124397,0.0020939271082479334,0.27380952380952384,0.03281798010163911,0.099207126,0.025550026
Pphln1,3.760396,0.48720908,0.0001696446150885932,0.0020948303342971045,0.5952380952380952,0.31243289671462315,0.26968318,0.19953455
Cep350,3.7598557,0.5203562,0.00017001137994889342,0.002097487796267668,0.9404761904761905,0.6181733591009949,0.7921266,0.6110035
Decr2,3.759849,0.8573241,0.00017001596922592186,0.002097487796267668,0.4523809523809524,0.20045093407773246,0.18040314,0.103571944
Tmem38a,3.7597342,0.38954875,0.00017009400476617972,0.002097487796267668,0.75,0.4066280151742896,0.36285684,0.28812152
Rnf180,3.7588563,0.3878212,0.00017069186197934014,0.002103894647424252,0.8333333333333334,0.4715482070002147,0.5215471,0.42084792
Ggps1,3.7583566,0.4645289,0.00017103306290882432,0.0021071336086016094,0.7976190476190477,0.45386872807959344,0.44437936,0.34038574
Hunk,3.7579918,0.5688151,0.00017128245212727115,0.0021092389957194204,0.6666666666666666,0.3570252666237206,0.39947373,0.2859636
Trafd1,3.7576811,0.490564,0.000171495164532639,0.0021108910082418735,0.5952380952380952,0.3083888053825782,0.2587124,0.1907453
Sec16a,3.7572963,0.45135584,0.00017175908764061173,0.0021131715590216285,0.6071428571428571,0.30896142008446065,0.25069642,0.18927842
Cntln,3.75679,0.48164406,0.00017210693694114402,0.0021164821032533363,0.8333333333333334,0.4928065278076015,0.5500784,0.42214248
Slc39a6,3.7563846,0.61746615,0.0001723856933259673,0.0021189403383663043,0.47619047619047616,0.21591153102855914,0.21482025,0.14513905
Papolg,3.7562294,0.5885807,0.00017249266248555142,0.0021192857068983843,0.5952380952380952,0.31644119962780043,0.28294858,0.19678234
Hdac5,3.7551894,0.55537707,0.00017321050076657461,0.002127132612247651,0.4880952380952381,0.22385656001717844,0.18738477,0.13123927
Trim35,3.754217,0.47587028,0.00017388426717156345,0.002134431365417958,0.8214285714285714,0.4754133562379214,0.486351,0.37182644
Raver2,3.7540143,0.5037904,0.00017402494506767616,0.0021351827735015794,0.75,0.41986973015532175,0.5384339,0.40751135
Dennd5a,3.7525759,0.40892568,0.00017502684025130324,0.0021464952978331895,0.9285714285714286,0.5727936439768091,0.66911,0.5408148
Samd12,3.752299,0.8335394,0.00017522031482683202,0.002147887709578913,1.0,0.7489442416434042,1.8312807,1.3715521
Arrb1,3.750982,0.37076512,0.00017614325497060116,0.002158216717309646,0.6190476190476191,0.30989191897501966,0.2569879,0.20426343
Usp28,3.750766,0.53994524,0.00017629514777906145,0.0021590932638210487,0.6309523809523809,0.3379858277861284,0.29750428,0.21375346
Vwc2,3.7487874,0.8427231,0.00017769165479662597,0.002173692864693326,0.4166666666666667,0.16008159759501825,0.24797088,0.14575996
Fnip1,3.7487333,0.5642688,0.00017772993017235717,0.002173692864693326,0.9880952380952381,0.6675971655572257,0.96352035,0.7401341
Sap130,3.7485173,0.42910466,0.00017788310921489303,0.002174576498909998,0.7738095238095238,0.4432037792570324,0.42667285,0.3330659
Mtch2,3.7480242,0.4133921,0.00017823301364613408,0.002177863154466404,0.7976190476190477,0.4627800443776394,0.44862705,0.3542454
Fermt2,3.7478893,0.35559183,0.00017832899075899202,0.002178045446224598,0.8333333333333334,0.48393099992842314,0.49265093,0.4038459
Rsu1,3.7476866,0.41998917,0.00017847304755244916,0.0021781767945876565,0.8095238095238095,0.453296113377711,0.46467504,0.3661024
Comt,3.747646,0.36708763,0.00017850187203878004,0.0021781767945876565,0.7619047619047619,0.4301052179514709,0.41368312,0.33452028
Grik5,3.7470653,0.54283535,0.0001789155043300241,0.002182233137243644,0.9166666666666666,0.5619497530599098,0.68355405,0.51480615
Cemip2,3.7463562,0.47333333,0.00017942174241500345,0.002187414799769121,0.5833333333333334,0.29013671176007444,0.24547732,0.18266255
Ddx49,3.7459512,0.62018186,0.00017971162569714662,0.00218995527550219,0.4166666666666667,0.15525016104788492,0.12386738,0.08230828
Ttc5,3.7454784,0.60672164,0.00018005037942093468,0.0021930887103538146,0.5595238095238095,0.29400186099778114,0.25370646,0.17365682
Leng9,3.7435334,0.77454513,0.00018145043560942371,0.0022091405549729114,0.4880952380952381,0.22901009233412067,0.21956135,0.13412032
Rsbn1,3.7411833,0.44822782,0.0001831558264080855,0.002228893594015062,0.8095238095238095,0.48403836518502613,0.49028724,0.38103166
Dnmbp,3.7408457,0.49105328,0.00018340208828322577,0.00223088008699424,0.5833333333333334,0.29360818839023695,0.24302395,0.17876096
Zbtb43,3.7405486,0.62210065,0.0001836190561907433,0.002232508615314603,0.4642857142857143,0.19773101424379072,0.16074392,0.10733006
Tubgcp6,3.7398732,0.69398373,0.00018411306280226688,0.002237502486430082,0.4642857142857143,0.20163195190036504,0.16562527,0.1055729
Arhgap33,3.7386374,0.6691934,0.00018502033181846568,0.002247511896908758,0.4642857142857143,0.20037935723999714,0.16549188,0.10721888
B130024G19Rik,3.7382593,0.90188605,0.00018529880479901918,0.002248861284981773,0.4642857142857143,0.21447999427385298,0.28380576,0.16180834
Acyp2,3.7376516,0.5812138,0.00018574717623494569,0.002253285158209025,0.9404761904761905,0.5980602676973731,0.8567324,0.6449996
U2af2,3.7371924,0.3507493,0.00018608662192959622,0.002256384265003723,0.5,0.21923985398325102,0.1643822,0.13111995
Guf1,3.7364495,0.53543395,0.0001866369600934852,0.0022596604183037577,0.6190476190476191,0.3339417364540835,0.28433633,0.2045001
Npepps,3.7363415,0.56601804,0.00018671713661497628,0.0022596604183037577,0.9880952380952381,0.7115453439267053,1.1072385,0.86226416
Stam2,3.7363346,0.41819492,0.00018672214872238419,0.0022596604183037577,0.6785714285714286,0.3797151241858135,0.34552506,0.2691658
Wdfy2,3.7362604,0.36936057,0.00018677729025130802,0.0022596604183037577,0.75,0.4287094696156324,0.41769454,0.3374356
Rlf,3.7358012,0.5262124,0.00018711850508525474,0.0022627696812064784,0.9285714285714286,0.5875384725502827,0.72014457,0.54949605
Aamdc,3.73441,0.4773996,0.00018815576492308398,0.0022730690049312325,0.5,0.2317300121680624,0.19794658,0.14602718
Nup155,3.7341602,0.50726455,0.00018834264045787175,0.0022730690049312325,0.5476190476190477,0.2627585713263188,0.20728134,0.15018454
Vps33a,3.734133,0.5147737,0.00018836285366444238,0.0022730690049312325,0.6309523809523809,0.3496170639181161,0.30827433,0.22531436
Flrt3,3.7340927,0.46891132,0.00018839317729742666,0.0022730690049312325,0.5714285714285714,0.2898504044091332,0.2565979,0.1917374
Coq2,3.7327285,0.47300658,0.00018941675458417352,0.0022843932655640677,0.5833333333333334,0.2999785269486794,0.24714838,0.18398291
Pou6f1,3.732384,0.46184587,0.00018967600770401302,0.002286493641546357,0.6785714285714286,0.3741321308424594,0.34235346,0.2596049
Ccsap,3.7318573,0.49104157,0.00019007315763790148,0.0022902536976369564,0.5357142857142857,0.258285018967862,0.20583014,0.15066935
Map3k13,3.7310874,0.43844414,0.00019065501363353836,0.002296234969221504,0.7380952380952381,0.4107794717629375,0.38076657,0.2941321
Gm57184,3.7300475,0.8612917,0.00019144368811694598,0.0023047006719096497,0.4166666666666667,0.16541407200629876,0.15749575,0.0897448
Brpf1,3.7293653,0.7383116,0.00019196259942513854,0.0023099126943813136,0.4166666666666667,0.16197838379500393,0.14095011,0.08685241
Pprc1,3.728744,0.87206376,0.0001924364212439914,0.002314577725526432,0.4166666666666667,0.16276572901009234,0.14865689,0.08394461
Tiprl,3.72738,0.40785414,0.00019348062782344942,0.002325759921943071,0.5714285714285714,0.2806885691790137,0.22168423,0.17148095
Fnbp4,3.7272584,0.4620841,0.0001935739338572299,0.002325759921943071,0.8452380952380952,0.5166416147734593,0.54821885,0.42530346
Phf20,3.727191,0.43544504,0.00019362578881230557,0.002325759921943071,0.9166666666666666,0.5662085749051607,0.65970695,0.52521837
Gon7,3.7269545,0.88687307,0.000193807383972228,0.002326900986297483,0.44047619047619047,0.19229117457590725,0.18257646,0.102847636
Lrrtm2,3.7267385,0.5318151,0.0001939735538785621,0.002327855914567648,0.5476190476190477,0.28526948679407343,0.26459527,0.19021803
Pspc1,3.7263198,0.5345737,0.0001942958891389018,0.0023304543966222915,0.9642857142857143,0.6125545773387732,0.78656423,0.60188866
Slc16a6,3.726232,0.5274706,0.00019436353936846132,0.0023304543966222915,0.4642857142857143,0.2041013528022332,0.19309014,0.13781871
Pnpla6,3.7258403,0.47568247,0.0001946656332306387,0.0023330354883618473,0.5119047619047619,0.2312647627227829,0.17830628,0.13135041
St3gal2,3.7241385,0.5047787,0.0001959833093308681,0.0023471559135824728,0.5476190476190477,0.2739961348507623,0.23211323,0.16900796
Ago3,3.7240574,0.62116677,0.00019604626438493591,0.0023471559135824728,1.0,0.6886407558514065,1.080916,0.8180518
Elovl4,3.7239292,0.46223554,0.0001961459820842422,0.0023471559135824728,0.5595238095238095,0.27739603464318946,0.23218225,0.17370412
Uhrf1bp1l,3.7238684,0.5237034,0.00019619323341668157,0.0023471559135824728,0.8095238095238095,0.5124543697659437,0.58202034,0.43778348
Tent5a,3.7234836,2.3967116,0.00019649274032314596,0.0023496928938508818,0.27380952380952384,0.037327320878963566,0.13434303,0.02693824
Gm1043,3.7232673,0.532332,0.0001966610727957686,0.002350659709084654,0.8214285714285714,0.45855701095125617,0.49855867,0.36942872
Ermp1,3.7228217,0.48606893,0.00019700868655199826,0.002353540003355169,0.5119047619047619,0.23996134850762293,0.2092749,0.1537509
Slc6a8,3.722734,0.96022385,0.00019707722395047005,0.002353540003355169,0.39285714285714285,0.14580201846682414,0.14349233,0.07631781
Gars,3.7221735,0.32456425,0.00019751533729632,0.0023571964496904452,0.6666666666666666,0.34589506835588,0.28323445,0.23226613
Cbx5,3.7220721,0.3562788,0.00019759461197777918,0.0023571964496904452,0.8095238095238095,0.5091260468112518,0.5315049,0.43695664
Ppa2,3.721883,0.607213,0.00019774267137658052,0.0023571964496904452,0.5476190476190477,0.2842316226469115,0.25346026,0.17342748
Gpc4,3.7218761,0.55238456,0.00019774796113966267,0.0023571964496904452,0.5952380952380952,0.3192326962994775,0.36311442,0.26123452
Rnf8,3.7217817,0.5011772,0.00019782203178459075,0.0023571964496904452,0.6190476190476191,0.329432395676759,0.28338704,0.20821081
Cir1,3.7213428,0.29224628,0.00019816627281856854,0.0023586026482713047,0.6547619047619048,0.3452150883973946,0.2846454,0.23815699
Klhl28,3.7212954,0.55083525,0.00019820337848145168,0.0023586026482713047,0.5595238095238095,0.2877746761148092,0.24556285,0.17395534
Kansl3,3.721086,0.42145696,0.0001983677820427814,0.0023595140785699588,0.6547619047619048,0.35230119533319015,0.29713303,0.22979641
Clint1,3.7208092,0.501647,0.00019858541580526702,0.0023597271527518618,0.8214285714285714,0.5094481425810607,0.5604003,0.42572215
Lias,3.720789,0.47140205,0.00019860134903178673,0.0023597271527518618,0.6190476190476191,0.32019898360890414,0.26990214,0.20169362
Nhsl2,3.7207282,0.46481964,0.00019864915591829964,0.0023597271527518618,0.8333333333333334,0.48929926275857133,0.579203,0.4501227
Vps35l,3.7203906,0.4563098,0.00019891494668377964,0.002361840308171966,0.8214285714285714,0.48181948321523155,0.4896482,0.37874013
Mipol1,3.7202218,0.43074724,0.00019904796732930235,0.0023623758313331953,0.6428571428571429,0.34775606613699805,0.32356963,0.2495412
D130043K22Rik,3.7190804,0.5312241,0.00019994938137830163,0.0023714865478682073,0.6785714285714286,0.39292105074797795,0.37857896,0.27645633
Ctdsp2,3.7189655,0.32339647,0.00020004026815553493,0.0023714865478682073,0.5595238095238095,0.26207859136783335,0.19517457,0.15891959
Ilrun,3.718898,0.39784935,0.00020009374909496025,0.0023714865478682073,0.7023809523809523,0.3971082957554935,0.35121882,0.27716297
H3f3a,3.7188036,0.2521907,0.000200168644978232,0.0023714865478682073,0.6785714285714286,0.38046668098203423,0.3729885,0.3217686
Bace1,3.7180066,0.33914578,0.00020080095762616768,0.002377929365982867,0.6547619047619048,0.33884474983895213,0.2787394,0.22643419
Washc4,3.7177162,0.3874546,0.00020103184278451316,0.0023796148086431142,0.75,0.4276000286307351,0.39801988,0.31753176
Chd1,3.7171896,0.44984025,0.00020145129438676614,0.0023835298459587875,0.7976190476190477,0.4564454942380646,0.44826135,0.34647956
Sh3yl1,3.7169127,1.0476187,0.0002016721048964562,0.002385092191271029,0.40476190476190477,0.15771956194975306,0.16024871,0.080731615
Gnl2,3.7146165,0.55483127,0.00020351199711803562,0.0024042557147852515,0.5119047619047619,0.23924558013026984,0.19237995,0.13488524
C78859,3.7145557,0.5642722,0.0002035609137006493,0.0024042557147852515,0.7142857142857143,0.3980030062271849,0.3804504,0.27238023
Rnf13,3.7145557,0.35824457,0.0002035609137006493,0.0024042557147852515,0.8928571428571429,0.5579772385656002,0.6378277,0.5283582
Napa,3.7137928,0.5700023,0.00020417602922997692,0.0024104612941166434,0.5,0.23663302555293106,0.2109956,0.14689928
Letm2,3.713624,0.5292248,0.00020431235240846792,0.002411011378662948,0.6190476190476191,0.33236704602390665,0.29717535,0.2149408
Bcl2,3.7130702,0.4622037,0.0002047600928154217,0.0024152342818043815,0.5714285714285714,0.2926061126619426,0.3166907,0.23936753
Ramp1,3.712719,0.2780208,0.00020504450314626774,0.0024175277751383125,0.6547619047619048,0.3444993200200415,0.30705324,0.259604
Azin2,3.712496,0.6287295,0.00020522518674213373,0.0024185968279654096,0.5,0.23137212797938586,0.18984167,0.12681551
Septin3,3.7120368,0.4128664,0.00020559797616204818,0.0024219279348856797,0.8214285714285714,0.4748765299549066,0.47283772,0.3743789
Ergic3,3.7119086,0.4333259,0.0002057022515485269,0.002422094434315915,0.4880952380952381,0.22092190967003078,0.18867017,0.14303505
Spats2,3.7116723,0.44864538,0.0002058944678392158,0.0024232958172753956,0.6547619047619048,0.34925917972943954,0.30662265,0.23343028
Dgkg,3.7113347,0.7691521,0.00020616935522194685,0.002425468728027019,0.9880952380952381,0.6558585641686351,1.3437884,0.97931105
Spata6l,3.7111928,0.803282,0.00020628491068670272,0.002425766105099213,0.4642857142857143,0.2089685777682342,0.19038218,0.113484114
Nme7,3.710119,0.4890179,0.00020716180672557244,0.0024350121376710988,0.9285714285714286,0.5907594302483716,0.74515295,0.58142304
Erp44,3.7081337,0.4122335,0.00020879246663650455,0.0024531060684402613,0.8809523809523809,0.4968506191396464,0.5015617,0.3983898
Yars,3.7071273,0.32648048,0.0002096234851651775,0.0024617932895053844,0.6547619047619048,0.3361964068427457,0.2657842,0.21736339
Gm20732,3.706594,0.33840236,0.00021006535144055757,0.002465904758937432,0.6785714285714286,0.359673609619927,0.31208795,0.2544041
4930547E14Rik,3.705277,1.1364738,0.00021115978130912622,0.0024776695737014067,0.36904761904761907,0.12472263975377568,0.13766389,0.06497676
Gm41505,3.7045207,1.0482122,0.00021179079564396898,0.0024839889476008063,0.38095238095238093,0.13306134134993916,0.1362954,0.06822913
Dcun1d3,3.7040412,0.47472546,0.0002121917303179826,0.002487605494609159,0.5595238095238095,0.27728866938658653,0.22093335,0.16374609
Amfr,3.7026637,0.32600126,0.0002133476813590798,0.0025000663751061814,0.6547619047619048,0.34199413069930573,0.2834988,0.23228143
Tm9sf4,3.701914,0.3857576,0.00021397913629050654,0.0025063728823565435,0.6785714285714286,0.3752415718273567,0.3249328,0.25762793
Polr2b,3.7015696,0.48396882,0.0002142698522709688,0.0025086845013163103,0.5357142857142857,0.2555650991339203,0.21043079,0.15483218
Slc25a46,3.7011576,0.47007427,0.0002146180584834283,0.0025116669126523166,0.7380952380952381,0.43572399971369263,0.41782966,0.31804362
Elp1,3.7002528,0.44318095,0.00021538483701557198,0.002517753250530564,0.6904761904761905,0.3794646052537399,0.33260268,0.2548184
BC002059,3.700246,0.6521967,0.0002153905689013816,0.002517753250530564,0.5595238095238095,0.2884904444921623,0.25463748,0.16934294
Gm10848,3.7002122,0.9848704,0.00021541923047896415,0.002517753250530564,0.40476190476190477,0.15464175792713478,0.1501708,0.07869144
Thoc5,3.6995842,0.7489486,0.00021595298904570164,0.0025228942676773928,0.47619047619047616,0.2214587359530456,0.194476,0.120214805
Pakap,3.6988885,0.6407484,0.00021654559017967472,0.0025287179522502654,0.9642857142857143,0.6627299405912247,1.1343839,0.8556237
Tmcc2,3.698578,0.55224943,0.00021681073992331964,0.002530714414309122,0.44047619047619047,0.18040941951184597,0.15880458,0.11097842
Atp10d,3.6980782,1.0064414,0.00021723792489563258,0.0025345996708404897,0.36904761904761907,0.12529525445565814,0.1419885,0.07319651
Gm4924,3.697018,0.55314505,0.00021814686810625467,0.0025440999765690376,0.5833333333333334,0.3058120392241071,0.27326256,0.19405964
Slc25a25,3.6968763,0.4377585,0.00021826871689171933,0.002544416669362472,0.5952380952380952,0.29600601245436975,0.2389611,0.18172458
Neurl1a,3.6966467,0.4529211,0.00021846613136849635,0.002545613594913919,0.6785714285714286,0.367439696514208,0.31888404,0.24247059
Taok2,3.6965182,0.45009398,0.00021857652422697016,0.0025457959280358426,0.5714285714285714,0.28612840884689716,0.23266554,0.17542525
Rps6kc1,3.6962008,0.52615297,0.00021884982635505054,0.002547874711507889,0.7857142857142857,0.487259322883115,0.5218267,0.3891577
Ercc6l2,3.6959443,0.43646654,0.0002190710285649099,0.0025493454038714287,0.75,0.42824422017035285,0.41719306,0.32392707
Map3k2,3.695485,0.52578586,0.00021946738809250132,0.0025520189365179223,0.9404761904761905,0.6027127621501682,0.7540203,0.5776079
Ewsr1,3.695458,0.5171553,0.0002194907243130971,0.0025520189365179223,0.9285714285714286,0.6260825996707465,0.80522275,0.6229874
Agpat5,3.6949718,0.4350901,0.00021991117485712798,0.002555801586682971,0.7023809523809523,0.4126046811251879,0.38863415,0.30107197
Cdk11b,3.6944046,0.46864906,0.00022040265614815027,0.0025604061265459568,0.6190476190476191,0.3409204781332761,0.30148843,0.22655776
Hspa4,3.6939182,0.35927364,0.00022082474640091755,0.0025642009229873185,0.8214285714285714,0.5002863073509413,0.5120366,0.41955143
Zfyve27,3.693736,0.6194709,0.00022098322580228514,0.002564932733178143,0.5476190476190477,0.28022331973373416,0.23637064,0.16004264
Psmd9,3.6909335,0.6667347,0.00022343258591103263,0.002592242479891816,0.5119047619047619,0.2563882327678763,0.22202365,0.14548577
