names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB Meis2 Thsd7b Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Orc2,-3.946837,-1.768834,7.919044442424817e-05,0.0015231547900354677,0.04878048780487805,0.4236285406955898,0.09886532,0.30315807
Zmynd11,-3.9480774,-1.06524,7.878131126073999e-05,0.0015163709409570798,0.2682926829268293,0.7278235926855504,0.54852694,0.92782646
Raver2,-3.9498703,-2.265644,7.819351587896528e-05,0.0015061360370378473,0.04878048780487805,0.4226245966296163,0.10001404,0.40933144
Plekhm3,-3.9518087,-1.3378458,7.756272668183465e-05,0.0014950577230565974,0.14634146341463414,0.560559340265328,0.23124364,0.50539035
Slc25a26,-3.9519348,-2.9864013,7.752189235591996e-05,0.0014950577230565974,0.04878048780487805,0.41531014700609536,0.041288782,0.28822726
Pcnx2,-3.9524386,-1.2812295,7.735875822314181e-05,0.0014932685585171124,0.12195121951219512,0.5133381140193618,0.22632585,0.48075745
Srrm3,-3.9527876,-1.433261,7.724600940606992e-05,0.0014921641069310558,0.17073170731707318,0.6005378271782,0.27846202,0.624409
Clpx,-3.9528942,-3.6917143,7.721158938116853e-05,0.0014921641069310558,0.024390243902439025,0.3870921477231983,0.02334847,0.26639453
Tnr,-3.9530008,-1.4914938,7.717718385803609e-05,0.0014921641069310558,0.34146341463414637,0.7387235568304051,0.7056258,1.3564495
Lmbrd2,-3.9531462,-1.7020563,7.713029059586812e-05,0.0014921641069310558,0.12195121951219512,0.5226245966296164,0.1567551,0.43965727
Fam219a,-3.9534273,-1.0645177,7.703970666884398e-05,0.0014921641069310558,0.14634146341463414,0.5603800645392614,0.27568153,0.5091597
Hook1,-3.9537761,-1.2404063,7.69273975917072e-05,0.0014913702548983929,0.14634146341463414,0.5504481893151667,0.24498467,0.50433123
Tpm3,-3.9538827,-1.4113069,7.689311181859109e-05,0.0014913702548983929,0.0975609756097561,0.487594119756185,0.16754858,0.39551598
Asb3,-3.953902,-1.4948019,7.688687959418042e-05,0.0014913702548983929,0.14634146341463414,0.5489422732162065,0.19735266,0.47925428
Rph3a,-3.9540281,-2.1646068,7.684638177578598e-05,0.0014913702548983929,0.04878048780487805,0.4217282179992829,0.098791145,0.38222548
Rasgrp1,-3.9540377,-1.8215994,7.684326739453885e-05,0.0014913702548983929,0.12195121951219512,0.5011832197920402,0.17676075,0.5208309
Slc30a9,-3.9543092,-1.8376459,7.675611315731748e-05,0.0014913702548983929,0.12195121951219512,0.5167802079598423,0.13956994,0.42875835
Aopep,-3.9557145,-1.1165724,7.630627198459675e-05,0.001485760527700083,0.2682926829268293,0.712513445679455,0.55982316,0.9658487
Psen1,-3.9561505,-1.7346265,7.616717374603548e-05,0.00148412759866278,0.04878048780487805,0.4252061670849767,0.10363832,0.30998638
Smim14,-3.9566061,-0.9427496,7.602214936712099e-05,0.001482376744190523,0.17073170731707318,0.6169594836859089,0.37184063,0.623667
Klhdc10,-3.957391,-1.2330763,7.577282630644711e-05,0.0014785881211722832,0.24390243902439024,0.680602366439584,0.41915306,0.79927766
Mia2,-3.9575074,-1.1505482,7.573595538280453e-05,0.0014785881211722832,0.0975609756097561,0.4980996773036931,0.20261832,0.4045432
Asap1,-3.9578466,-1.3519311,7.562851206889896e-05,0.0014779186322118655,0.2926829268292683,0.7025815704553603,0.5453835,1.047769
Shank3,-3.958961,-2.6950295,7.52764979854531e-05,0.0014721102626412844,0.04878048780487805,0.41936177841520256,0.050651062,0.29001552
Srsf4,-3.9591355,-2.2242181,7.522154056451386e-05,0.0014721069154905227,0.04878048780487805,0.42395123700250986,0.072186425,0.29993343
Chm,-3.9600174,-1.4884067,7.494428057442766e-05,0.001467749868101218,0.1951219512195122,0.615274291860882,0.26583412,0.61757016
Gm19938,-3.9616165,-27.94622,7.444401954753944e-05,0.0014590159046261014,0.0,0.357475797776981,0.0,0.23001091
Amph,-3.961975,-1.339811,7.433227410436692e-05,0.001457889200864481,0.2926829268292683,0.7461097167443528,0.5970358,1.1207908
Grb14,-3.962886,-1.4597055,7.404909328872971e-05,0.0014533960092535918,0.12195121951219512,0.5176765865901757,0.22912425,0.53547215
Afdn,-3.9631865,-1.065506,7.395592780825685e-05,0.0014526284943039926,0.21951219512195122,0.6858013624955182,0.4866168,0.83804154
Ube2v2,-3.9633029,-1.842711,7.391989352215791e-05,0.0014526284943039926,0.04878048780487805,0.4237361061312298,0.09624935,0.30924097
Aebp2,-3.9646015,-2.2093103,7.35186370227143e-05,0.0014461535701320158,0.07317073170731707,0.44718537110075296,0.08426541,0.34116033
Wtap,-3.967577,-28.041204,7.260709288265071e-05,0.0014292692935947435,0.0,0.3580136249551811,0.0,0.24389789
Desi1,-3.9684782,-2.633279,7.233307388512397e-05,0.001424919131446687,0.04878048780487805,0.4209752599498028,0.05863871,0.31823027
Pde7a,-3.968827,-1.631712,7.222726485900213e-05,0.0014238786549973495,0.14634146341463414,0.5544639655790606,0.18745251,0.49401918
Ppwd1,-3.9688852,-2.7181716,7.220964426105707e-05,0.0014238786549973495,0.04878048780487805,0.4207959842237361,0.050660472,0.29412773
Map3k7,-3.9696896,-1.0265833,7.196630944673214e-05,0.001420819055719098,0.0975609756097561,0.4942273216206526,0.21064614,0.3904676
Srgap3,-3.9698932,-1.5374594,7.190486587031907e-05,0.0014206498131878482,0.2682926829268293,0.7514879885263536,0.5601922,1.1568997
Nmt1,-3.9724226,-1.6686578,7.114533916060223e-05,0.0014066778978994716,0.0975609756097561,0.48228755826461095,0.14127602,0.39367273
Prex2,-3.9755723,-3.2737586,7.021017525999278e-05,0.001389210168804128,0.024390243902439025,0.39046253137325204,0.048648592,0.3934885
Fxr1,-3.9769292,-1.3856916,6.981092957582834e-05,0.0013823284286680231,0.1951219512195122,0.6207601290785227,0.27918428,0.6105867
Spock1,-3.9778597,-1.5909898,6.953840351743438e-05,0.0013779475682252668,0.1951219512195122,0.6119756185012549,0.4177324,0.9408097
Far1,-3.978257,-1.0117272,6.942231917975163e-05,0.0013766625212988386,0.21951219512195122,0.672750089637863,0.46006295,0.7783531
Klhl22,-3.9785478,-1.9549094,6.933749560275656e-05,0.0013759959430177761,0.04878048780487805,0.4256364288275368,0.08614344,0.29919887
Aatf,-3.9790225,-2.3718147,6.919916126845578e-05,0.001374265678701705,0.04878048780487805,0.4253854428110434,0.068412796,0.31224662
Gm30439,-3.980176,-1.569112,6.886429276672597e-05,0.0013686268836108925,0.12195121951219512,0.5167443528146289,0.24054416,0.59161824
Lrrc4c,-3.9802341,-1.6172045,6.88474493081939e-05,0.0013686268836108925,0.6097560975609756,0.9157762638938688,1.6433828,2.6247256
Cdh8,-3.9803503,-1.5865992,6.881377408408175e-05,0.0013686268836108925,0.2926829268292683,0.6912154894227321,0.60117996,1.2457768
Sec61a2,-3.981678,-1.4262555,6.843041825273435e-05,0.0013630284199043527,0.21951219512195122,0.6205091430620294,0.28609562,0.63665617
Spred1,-3.982502,-1.2577238,6.819358647819269e-05,0.0013593187453034403,0.1951219512195122,0.6385801362495518,0.34503156,0.68574715
Bcr,-3.9846146,-2.2711704,6.758972286545291e-05,0.0013482819995506458,0.07317073170731707,0.4553244890641807,0.08262882,0.34769717
Mbtps2,-3.9848666,-3.7499924,6.751804110145628e-05,0.0013478527224339747,0.024390243902439025,0.3897454284689853,0.02334847,0.27598837
Cntnap5c,-3.9850895,-2.1538684,6.745469028024374e-05,0.0013475892400224157,0.14634146341463414,0.5088562208676946,0.22670183,0.75723886
Xrcc4,-3.9855256,-1.3639235,6.73309056657973e-05,0.0013461171393154565,0.12195121951219512,0.5308712800286841,0.22011934,0.49087414
Fbxl5,-3.9866498,-1.4536945,6.701280689952438e-05,0.0013407551164484142,0.17073170731707318,0.5936536392972391,0.24556193,0.566675
Pard3,-3.986834,-1.3700552,6.696084025231984e-05,0.0013407136941727528,0.1951219512195122,0.6112943707422015,0.3358052,0.70878226
Cnot10,-3.9871829,-1.5782977,6.686248169462326e-05,0.0013397426421584838,0.0975609756097561,0.487378988884905,0.14252247,0.37666723
Uimc1,-3.9895961,-2.5243666,6.61859022633092e-05,0.0013271755177724763,0.04878048780487805,0.42517031193976335,0.061393227,0.3106242
Zfp644,-3.9908366,-1.2028801,6.58406288266616e-05,0.001321238010883045,0.21951219512195122,0.6712800286841162,0.38881233,0.7390612
Igsf11,-3.9910693,-1.5983564,6.577608012399923e-05,0.001320929202490179,0.04878048780487805,0.42983148081749734,0.14399412,0.3845588
9930021J03Rik,-3.9912145,-1.1641536,6.57357676028236e-05,0.001320929202490179,0.21951219512195122,0.6868053065614915,0.43976435,0.8054988
Mecp2,-3.99136,-1.3977504,6.569547846483652e-05,0.001320929202490179,0.17073170731707318,0.5996055934026533,0.25992194,0.5778015
Gtf2i,-3.9922903,-0.9794337,6.543818085331628e-05,0.0013170965689352874,0.21951219512195122,0.657798494083901,0.411073,0.6943852
Ank3,-3.9924066,-1.6431952,6.54060857931277e-05,0.0013170965689352874,0.5365853658536586,0.8927931158121191,1.4791923,2.4498851
Tspan13,-3.992426,-1.0443442,6.540073806508429e-05,0.0013170965689352874,0.17073170731707318,0.6131229831480818,0.38383526,0.6755041
Cert1,-3.9933565,-1.4078739,6.514453322026227e-05,0.0013141393450664016,0.17073170731707318,0.590032269630692,0.24640055,0.554695
Cdk19,-3.9934533,-2.0562682,6.511789991319075e-05,0.0013141393450664016,0.0975609756097561,0.47655073503047685,0.1422388,0.49208632
Fam13a,-3.9947228,-3.2196603,6.476995399467757e-05,0.0013085478675466061,0.024390243902439025,0.3933309429903191,0.03529024,0.288648
Rnf165,-3.9953916,-1.7101166,6.458739303273687e-05,0.0013058414227160571,0.12195121951219512,0.5276443169594837,0.16721778,0.46719974
Tead1,-3.9963317,-2.2711902,6.433157280613018e-05,0.0013016486154372878,0.07317073170731707,0.4449982072427393,0.10785175,0.43808442
Stim2,-3.996632,-1.5461276,6.42500182639388e-05,0.0013009781392253471,0.17073170731707318,0.577518823951237,0.2580765,0.6204976
Nr2c2,-3.9979017,-1.3046277,6.390646385866966e-05,0.0012949974991572051,0.17073170731707318,0.6108641089996415,0.28926128,0.603553
Man1a,-3.9980762,-1.7090948,6.385939401371574e-05,0.0012949974991572051,0.14634146341463414,0.5589100035855146,0.33004424,0.8235146
Ap2a2,-3.9981053,-1.1320173,6.385155223074736e-05,0.0012949974991572051,0.14634146341463414,0.5621728217999283,0.26823124,0.5153716
Ankrd12,-3.998202,-1.1504204,6.382541953671092e-05,0.0012949974991572051,0.3170731707317073,0.7594836859089279,0.6109831,1.05417
Ccnl1,-3.9987836,-1.5837637,6.366883585082139e-05,0.0012940859450163167,0.0975609756097561,0.48866977411258516,0.14538237,0.3846197
Sel1l3,-4.0015264,-2.0390213,6.293517259425254e-05,0.0012801423827460755,0.07317073170731707,0.44937253495876656,0.112797655,0.39925706
Med13,-4.001623,-1.1825439,6.290939506468708e-05,0.0012801423827460755,0.21951219512195122,0.6831122266045178,0.41368577,0.771488
Smarcc1,-4.003368,-1.0673503,6.244710517667194e-05,0.0012721408006801933,0.14634146341463414,0.5774829688060237,0.28966057,0.5330138
Prpf6,-4.0037165,-2.0501394,6.235503394768758e-05,0.001271228954608775,0.04878048780487805,0.4257798494083901,0.08370225,0.30863887
Kdm4c,-4.004376,-1.3767722,6.218147215102313e-05,0.0012686531182217096,0.2682926829268293,0.6868770168519183,0.38335922,0.7944722
D130043K22Rik,-4.004395,-2.1437376,6.217637432250277e-05,0.0012686531182217096,0.024390243902439025,0.39533883112226603,0.06985006,0.27741012
Cpd,-4.0046473,-1.2069458,6.211013854686528e-05,0.0012686531182217096,0.14634146341463414,0.5687701685191825,0.26339862,0.5280676
Pals1,-4.005907,-3.0808892,6.17799604706817e-05,0.0012633390698989476,0.024390243902439025,0.39411975618501255,0.043369275,0.31848055
Dnajc5,-4.006644,-1.4131309,6.158770372753637e-05,0.001260366792961845,0.14634146341463414,0.5516672642524202,0.21203609,0.4879754
Prdm10,-4.006692,-2.1881542,6.157507513686688e-05,0.001260366792961845,0.07317073170731707,0.45891000358551454,0.090065874,0.35732615
Dpy19l1,-4.0073996,-2.213688,6.139097667904918e-05,0.0012582574701495435,0.04878048780487805,0.4256005736823234,0.09871201,0.39288417
Aatk,-4.0085235,-1.7485223,6.109950825988609e-05,0.0012532395320176636,0.04878048780487805,0.43051272857655076,0.1179596,0.35113993
Bbs9,-4.008572,-1.3965602,6.108697446741741e-05,0.0012532395320176636,0.0975609756097561,0.49566152742918607,0.19526,0.44960335
6530403H02Rik,-4.0091147,-2.1859462,6.09467622075971e-05,0.0012520179667569833,0.07317073170731707,0.46285406955898173,0.18183361,0.64573157
Kif5b,-4.0095124,-0.9548839,6.0844300076521224e-05,0.001250869428505069,0.1951219512195122,0.6379347436357117,0.38932338,0.6537058
Csnk1g3,-4.0101323,-1.235322,6.0684685128168774e-05,0.0012485432537472395,0.1951219512195122,0.6332735747579777,0.32882997,0.65057427
Kdm3b,-4.010394,-1.9533607,6.061746655239446e-05,0.001248115958822099,0.0975609756097561,0.49204015776263893,0.11806022,0.39561847
Dpp6,-4.0122743,-1.7521129,6.0136557642428004e-05,0.0012391635765736505,0.3902439024390244,0.8223019003226963,0.9416866,1.835674
Ccdc50,-4.0127587,-1.28823,6.0013198856449844e-05,0.0012375707239238737,0.14634146341463414,0.5599856579419147,0.24731463,0.52192074
Luc7l3,-4.012953,-1.122653,5.996392246496981e-05,0.0012375042984898148,0.21951219512195122,0.6809250627465041,0.41328388,0.7487612
Astn1,-4.0147843,-1.4603312,5.95001484858245e-05,0.0012288770098494268,0.3170731707317073,0.7576550735030477,0.6190211,1.211502
Erp44,-4.017149,-1.3145987,5.890643565321498e-05,0.0012175507123091435,0.0975609756097561,0.4998207242739333,0.18019673,0.39953533
Micu2,-4.017818,-1.9420444,5.873956174078691e-05,0.0012150362001346763,0.12195121951219512,0.5111509501613481,0.13004574,0.42765033
Mvb12b,-4.017876,-1.4498532,5.872507214234387e-05,0.0012150362001346763,0.0975609756097561,0.49978486912871994,0.16945885,0.40843728
Pcdh9,-4.0182734,-1.1491476,5.8626150441016446e-05,0.0012145602639553677,0.8780487804878049,0.9716744352814629,3.06935,3.8400428
Sppl2a,-4.0186224,-1.4122686,5.8539422493656234e-05,0.001213699291978814,0.0975609756097561,0.5021871638580137,0.17446998,0.4103407
Atxn10,-4.0198727,-1.1458279,5.822964407267385e-05,0.001208208908287835,0.21951219512195122,0.6913230548583722,0.44048318,0.79960084
Ascc2,-4.0200276,-27.96714,5.819133034351943e-05,0.001208208908287835,0.0,0.3627465041233417,0.0,0.23300713
Rnf38,-4.021016,-1.938255,5.794764100504487e-05,0.0012042174120692618,0.0975609756097561,0.49347436357117247,0.122320816,0.40457273
Cnot1,-4.0215006,-1.1118916,5.782853876134395e-05,0.0012026724740846068,0.1951219512195122,0.6377913230548584,0.3493183,0.6437665
Ube2q2,-4.0216556,-2.1772087,5.779047503502941e-05,0.0012026724740846068,0.07317073170731707,0.46192183578343493,0.09157683,0.3602865
Plekha1,-4.0219464,-1.426425,5.771916949652168e-05,0.0012022589801329747,0.1951219512195122,0.6156328433130154,0.28627595,0.63705033
Cab39,-4.024389,-1.2514514,5.7123484100771116e-05,0.0011907742573993173,0.0975609756097561,0.49544639655790607,0.18591265,0.39638406
1500004A13Rik,-4.0246115,-1.1355805,5.7069406939536984e-05,0.0011905706245849059,0.1951219512195122,0.6228397275008963,0.34718466,0.64812684
Rbm5,-4.0257745,-1.1549932,5.678805079401925e-05,0.0011856215422185682,0.24390243902439024,0.6956256722839728,0.438398,0.7998712
Grin1,-4.025978,-1.2533605,5.673894874880277e-05,0.0011855175372319834,0.2682926829268293,0.7066332018644675,0.5633842,1.0309494
Tnk2,-4.0274224,-2.7743433,5.639171121970319e-05,0.0011791792065941047,0.024390243902439025,0.39713158838293294,0.043706533,0.2667056
Nsd3,-4.0275097,-1.3545521,5.637080173739105e-05,0.0011791792065941047,0.2682926829268293,0.7413051272857655,0.50557345,0.9867354
Rmdn1,-4.027829,-1.2026978,5.6294196450162907e-05,0.0011789751041433184,0.12195121951219512,0.5393330942990319,0.22810405,0.46356553
Esrrg,-4.028178,-1.7137654,5.621073951554676e-05,0.0011781455310317795,0.12195121951219512,0.5273216206525636,0.21700485,0.58497447
Kdm2a,-4.028653,-1.1886445,5.6097333664360215e-05,0.001176686460235253,0.1951219512195122,0.6416995338831122,0.3446337,0.6616079
Asph,-4.028963,-1.4766989,5.602338972364496e-05,0.001176053501464328,0.17073170731707318,0.5916098960200789,0.26517203,0.61253506
Psme4,-4.029176,-1.2680001,5.5972606832659886e-05,0.0011759061341622917,0.2926829268292683,0.7308354248834708,0.5248196,0.9791075
Iqgap1,-4.0297966,-2.48194,5.582512261029752e-05,0.0011737253869629847,0.04878048780487805,0.43008246683399065,0.06561523,0.32125095
Cadm2,-4.0298643,-1.6506019,5.5809013876082975e-05,0.0011737253869629847,0.6829268292682927,0.9635711724632485,2.3891234,3.4687
Arhgap23,-4.0303683,-1.8368093,5.568948676964883e-05,0.0011727088632448777,0.07317073170731707,0.45769092864826105,0.13622347,0.4195775
Ap3b1,-4.035117,-1.3117596,5.457502055399753e-05,0.0011501418057144421,0.1951219512195122,0.6234134098243098,0.3056888,0.6353177
Zfp277,-4.03567,-1.5011561,5.4446759239120386e-05,0.0011483394197450273,0.04878048780487805,0.43388311222660453,0.1259026,0.3219385
Rspry1,-4.0366,-2.0076473,5.423138549691748e-05,0.0011446954660661215,0.0975609756097561,0.49361778415202584,0.11530125,0.39974475
Smad4,-4.0370655,-1.9425004,5.412400155707642e-05,0.0011433269825775498,0.04878048780487805,0.4329150233058444,0.092355125,0.31619307
Insr,-4.041039,-1.232746,5.321493796610296e-05,0.0011250081692755205,0.17073170731707318,0.6104338472570814,0.29476267,0.5909203
Gnb5,-4.041485,-28.042435,5.311385294995345e-05,0.0011237552982403538,0.0,0.364682681964862,0.0,0.24408153
Rcor3,-4.0417657,-2.0947347,5.305021897858399e-05,0.0011232934467726966,0.07317073170731707,0.460344209394048,0.09275876,0.3472531
Sorbs1,-4.044101,-1.4973688,5.2524186343863714e-05,0.0011130322453151561,0.3170731707317073,0.7512370025098601,0.6173554,1.2270418
Ccdc30,-4.0443244,-1.4057449,5.2474243251873186e-05,0.001112851551837279,0.12195121951219512,0.5307278594478307,0.20995021,0.4817966
Ahctf1,-4.0443435,-1.7495346,5.2469902501679274e-05,0.001112851551837279,0.07317073170731707,0.4648261025457153,0.11664191,0.34783477
Lmo4,-4.0450125,-1.4333161,5.232035481955784e-05,0.0011113422403174064,0.12195121951219512,0.5149874506991753,0.2127734,0.49490264
Cept1,-4.045739,-1.5831778,5.2158261152490804e-05,0.0011087756939615727,0.07317073170731707,0.46776622445320903,0.13783766,0.36660016
Etv1,-4.0462527,-1.8425438,5.204400205944264e-05,0.001107222751652592,0.07317073170731707,0.4664037289351022,0.16903608,0.5071107
Gnptab,-4.048201,-1.9634011,5.1612831736551146e-05,0.0010989198009200708,0.04878048780487805,0.43051272857655076,0.09169335,0.31808528
Firre,-4.0492864,-2.390739,5.137404859408361e-05,0.0010947031607637008,0.04878048780487805,0.4271064897812836,0.0671207,0.31048062
Zfp697,-4.05012,-1.8214417,5.119140826246174e-05,0.0010916770952478943,0.07317073170731707,0.45998565794191465,0.12050112,0.37336537
Dclk1,-4.050517,-1.7818689,5.110455232873674e-05,0.0010906904853639047,0.4146341463414634,0.8290068124775906,0.9606517,1.8791568
Anks1b,-4.0506916,-1.446804,5.106646459081876e-05,0.0010906904853639047,0.6341463414634146,0.9039082108282539,1.8767996,2.7776918
Strn3,-4.0507884,-1.3640934,5.104531636301568e-05,0.0010906904853639047,0.3170731707317073,0.7857296522050914,0.6428585,1.2004607
Hacd3,-4.051835,-1.7636715,5.0817443795496566e-05,0.00108715343533837,0.14634146341463414,0.5595195410541413,0.17354803,0.49684554
Golga4,-4.0521455,-1.8492687,5.075011137063572e-05,0.0010865780816963998,0.14634146341463414,0.5439225528863392,0.1540148,0.46997717
