names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Acsl1,11.492289,0.6756063,1.4423981315399976e-30,6.933316242304067e-29,0.7257462686567164,0.387959257911968,0.41167325,0.27678424
Fam13a,11.490054,0.7161815,1.4801957568971843e-30,7.10229642639774e-29,0.7257462686567164,0.3850491087668243,0.43237507,0.28461987
Pygo1,11.479569,0.79365796,1.6711092858631117e-30,8.004047506442391e-29,0.6156716417910447,0.29839941797017094,0.3292855,0.20291524
Ppp4r4,11.47607,0.7407312,1.7401002306859127e-30,8.319660711482291e-29,0.8078358208955224,0.4707893779556202,0.6103123,0.40765455
Ttc19,11.470983,0.70243067,1.84552678797681e-30,8.80804703249323e-29,0.8899253731343284,0.580465623863223,0.7943177,0.5569782
Pgr,11.468912,0.833495,1.890204481137857e-30,9.005282696484791e-29,0.6324626865671642,0.30622044379774466,0.3173055,0.19025043
Mettl8,11.460594,0.8597878,2.0808140714298596e-30,9.89583612377351e-29,0.5708955223880597,0.25518370316478717,0.26467225,0.15440638
Pik3c2b,11.453789,0.6434654,2.2508706387969998e-30,1.0685670329412612e-28,0.5951492537313433,0.2664241542379047,0.2784312,0.18691988
Eps8,11.449162,0.64648014,2.3743179030609137e-30,1.125183810498179e-28,0.5839552238805971,0.25340123681338667,0.34803692,0.23581335
Myh10,11.442364,0.6649612,2.56792359400124e-30,1.214790615683333e-28,0.8955223880597015,0.5451436886140415,0.7131279,0.50450385
Gm29514,11.441813,0.80479664,2.5842523617435007e-30,1.2203666249569045e-28,0.6455223880597015,0.31989814477991996,0.39546993,0.24504706
Elovl6,11.44104,0.665915,2.6073993148441386e-30,1.2291371857870528e-28,0.8768656716417911,0.5397962895598399,0.71663594,0.50696725
Snap91,11.439442,0.7600241,2.655879435670073e-30,1.2497982563302077e-28,0.9757462686567164,0.7158239359767188,1.3703381,1.0057892
Ptprr,11.431984,0.8024928,2.8941858088819127e-30,1.3595589630184788e-28,0.8899253731343284,0.5670061840669335,0.94470316,0.6425633
Lrp8,11.431623,0.7049566,2.9062504397769103e-30,1.362843792614408e-28,0.7350746268656716,0.39785376500545655,0.42872542,0.28396446
Cwf19l2,11.430825,0.6150847,2.933077869650757e-30,1.3730279156361645e-28,0.7705223880597015,0.42277191706074935,0.4684614,0.32939294
Elapor1,11.427505,0.7040082,3.0474037060311223e-30,1.4240650014096739e-28,0.8675373134328358,0.5082575481993452,0.6569048,0.4511811
Tmtc4,11.420063,1.3050438,3.319929431547963e-30,1.5487240247516278e-28,0.46455223880597013,0.17144416151327754,0.23417673,0.101463616
Uggt2,11.417777,0.76654416,3.408388849767491e-30,1.5872341142678073e-28,0.9347014925373134,0.6017460894870862,0.93220025,0.6446422
Dhtkd1,11.407091,0.87684923,3.854048351072226e-30,1.791665729988075e-28,0.5615671641791045,0.24758093852309931,0.25670764,0.14787962
Arhgef10l,11.402196,0.9181316,4.077027850185851e-30,1.8920507484368534e-28,0.5055970149253731,0.19614405238268462,0.22900827,0.12768012
Asah1,11.401611,0.5893623,4.104514507067561e-30,1.9015224966362995e-28,0.7294776119402985,0.3903601309567115,0.40355676,0.28549257
Msrb3,11.398903,0.9469076,4.234232027029681e-30,1.9582412145660504e-28,0.5503731343283582,0.24608948708621317,0.28624347,0.15864338
Gm57223,11.393544,0.739654,4.502930537241569e-30,2.0789303013003602e-28,0.7910447761194029,0.44016005820298293,0.5444054,0.36000904
Phf8,11.39325,0.6545603,4.518142793184087e-30,2.08237558924282e-28,0.8097014925373134,0.4544561658785013,0.5073714,0.35055935
Rai2,11.387779,1.2001262,4.810958404522761e-30,2.21353514262888e-28,0.47761194029850745,0.17624590760276465,0.21738805,0.10046687
Pnkd,11.3789625,0.612789,5.322897211324224e-30,2.4448931293723404e-28,0.6958955223880597,0.3628228446707894,0.37272623,0.258798
Cntnap5a,11.373686,1.0373471,5.6548380985742026e-30,2.5929266161892292e-28,0.9701492537313433,0.6993088395780284,2.0124154,1.424999
Ccdc148,11.366589,0.7503265,6.133810763171886e-30,2.8077597139084934e-28,0.8880597014925373,0.5394688977810113,0.7897008,0.5394064
Htr7,11.36204,1.3358952,6.461838535253426e-30,2.9528843782697203e-28,0.46455223880597013,0.17049836304110585,0.2633537,0.11275129
Mcph1,11.357371,0.69992054,6.816513920675757e-30,3.10967281916057e-28,0.8227611940298507,0.4672971989814478,0.5439854,0.36810738
Coro2b,11.347579,0.66473854,7.624451467150482e-30,3.472356117327686e-28,0.7966417910447762,0.4569661695161877,0.5180871,0.3564128
Fam169a,11.346829,0.6894127,7.690053357452733e-30,3.4963068310449228e-28,0.7276119402985075,0.3900327391778829,0.40652803,0.27082235
Vps13d,11.334125,0.707447,8.8916965007035e-30,4.0358088678024165e-28,0.9496268656716418,0.6457257184430703,0.9846074,0.7064824
Ctnnbl1,11.333725,0.68466717,8.932297461589501e-30,4.047400215732039e-28,0.6977611940298507,0.357984721716988,0.35508138,0.23524575
Ranbp17,11.32841,0.7076253,9.491162999663238e-30,4.293393094292108e-28,0.8339552238805971,0.4887959257911968,0.6389177,0.43675992
A830082K12Rik,11.322198,0.7717753,1.0188514692854491e-29,4.601098988184877e-28,0.8638059701492538,0.5277919243361222,0.7867762,0.5310254
Rev3l,11.320842,0.69786626,1.034732314713749e-29,4.664976056435979e-28,0.9794776119402985,0.7369588941433248,1.3547715,1.0199034
Sipa1l2,11.311579,0.6470955,1.1500189993614474e-29,5.176048662117603e-28,0.6063432835820896,0.2813022917424518,0.3285894,0.22186816
Sst,11.306102,0.93008536,1.2240825554189606e-29,5.500183656205263e-28,0.5485074626865671,0.24838122953801384,0.4679927,0.2724745
Arhgef11,11.302223,0.69242775,1.2793763207328137e-29,5.739038687494274e-28,0.9160447761194029,0.5903601309567116,0.82970476,0.5877326
Fam120b,11.298288,0.6597862,1.3380098013556315e-29,5.992053893737636e-28,0.8526119402985075,0.5062931975263733,0.59757525,0.41712058
Mthfs,11.291903,0.7506116,1.4388732637183646e-29,6.433032378720875e-28,0.5914179104477612,0.28006547835576573,0.31125578,0.19640599
Rarb,11.289234,0.98762405,1.483226751746531e-29,6.620316082961676e-28,0.4944029850746269,0.19130592942888322,0.2602651,0.13969024
E130307A14Rik,11.288642,0.7148447,1.4932658551203866e-29,6.654071895038936e-28,0.9682835820895522,0.6709712622771917,1.0899814,0.7897429
Man1a,11.278984,0.9032969,1.6665873627371786e-29,7.414106363699998e-28,0.8526119402985075,0.5511094943615861,1.208465,0.8134043
Glb1,11.278399,0.78740156,1.6777032167568425e-29,7.451220732934936e-28,0.5839552238805971,0.27115314659876316,0.27814585,0.17041475
Slc25a36,11.277084,0.6715205,1.7029705648794387e-29,7.55096024394563e-28,0.9197761194029851,0.586249545289196,0.7875875,0.56088
Cd99l2,11.268971,0.6833626,1.8673836499780853e-29,8.266325976097388e-28,0.6716417910447762,0.3474354310658421,0.35257742,0.23367938
Nmnat2,11.263001,0.73022145,1.998343230903405e-29,8.82211864365308e-28,0.9533582089552238,0.6300836667879229,1.0209898,0.72781795
Lurap1l,11.26295,0.70446914,1.9995051187140773e-29,8.82211864365308e-28,0.7201492537313433,0.37599126955256457,0.4420902,0.29354405
Map3k4,11.26239,0.6230091,2.012268653851005e-29,8.863878480160083e-28,0.753731343283582,0.41247726445980354,0.43078634,0.2998344
Cntnap5b,11.254064,0.8774358,2.2116163136312146e-29,9.726044246689157e-28,0.9253731343283582,0.588686795198254,1.2938995,0.89234674
Reep1,11.25053,0.72206604,2.3020335115224095e-29,1.010713079323646e-27,0.9216417910447762,0.5892324481629684,0.8665719,0.6075014
Rpe,11.238949,0.8137081,2.6248900858983925e-29,1.1505839577176152e-27,0.5988805970149254,0.2874863586758821,0.2814722,0.16969498
Inpp5f,11.2335825,0.5799085,2.789343721404475e-29,1.2206785959957369e-27,0.7555970149253731,0.42506365951255004,0.47455773,0.34095392
Phka1,11.233324,0.5458115,2.797526508837552e-29,1.2215140558449826e-27,0.5690298507462687,0.24561658785012733,0.28708744,0.20521785
Cpeb2,11.233235,0.659305,2.8003448395999604e-29,1.2215140558449826e-27,0.9029850746268657,0.5888323026555111,0.850704,0.61479837
Sgcz,11.23027,1.0616348,2.8959186738232657e-29,1.2611561550345405e-27,0.9701492537313433,0.7426700618406693,2.3231683,1.6885133
Pantr1,11.228281,0.70770174,2.961847100462875e-29,1.2877804464310268e-27,0.6884328358208955,0.3614405238268461,0.4686615,0.31193256
C130071C03Rik,11.218891,0.79530275,3.293761112035767e-29,1.4297796620420204e-27,0.9925373134328358,0.7712986540560204,1.7851985,1.3502767
Dab2ip,11.215541,0.71771145,3.4209024030531363e-29,1.4825749608070608e-27,0.628731343283582,0.3052382684612586,0.29992205,0.1928255
Lrpprc,11.214557,0.6751711,3.4591532328618563e-29,1.4967382828824167e-27,0.8805970149253731,0.5612950163695889,0.7383261,0.5212585
Ablim1,11.202579,0.759884,3.9603401911082693e-29,1.710841494133106e-27,0.9552238805970149,0.605783921425973,1.0283273,0.72311735
Tulp3,11.201336,0.67410535,4.0162868492134537e-29,1.732225162734599e-27,0.6940298507462687,0.3654419789014187,0.37605327,0.25162497
Uba6,11.189862,0.6603212,4.571414473587033e-29,1.9684920978410828e-27,0.7947761194029851,0.45962168061113134,0.5228769,0.36089444
Sytl5,11.183976,1.4283887,4.885112303008597e-29,2.100207481309456e-27,0.4048507462686567,0.11320480174608949,0.20989284,0.08321281
Rragb,11.183235,0.6829221,4.92609613696089e-29,2.114444140577302e-27,0.7761194029850746,0.4332120771189523,0.48678315,0.32973942
Ksr2,11.182211,0.8038854,4.9832902988242017e-29,2.1355823019044066e-27,0.9757462686567164,0.6528919607129865,1.194354,0.8408186
Pik3ca,11.17992,0.622086,5.113620813294891e-29,2.1879457205928934e-27,0.835820895522388,0.5047289923608584,0.59176123,0.42162895
Evi5,11.1786585,0.69031686,5.186817103536022e-29,2.2157357006679317e-27,0.9197761194029851,0.6044743543106584,0.89529735,0.64047956
Crhbp,11.177879,2.4927545,5.232535565302755e-29,2.231717946661667e-27,0.31902985074626866,0.035103674063295745,0.155051,0.029362455
Cacnb4,11.173298,0.8555698,5.509675747386377e-29,2.3461963127142943e-27,0.996268656716418,0.7635867588213896,1.842398,1.3700274
Zfp608,11.17175,0.7347921,5.606501834512615e-29,2.383650384388512e-27,0.9626865671641791,0.6523099308839578,1.1431184,0.82586515
Dpy19l4,11.169325,0.53463376,5.761729231377198e-29,2.4457766895277297e-27,0.75,0.4006547835576573,0.41063234,0.30049828
Lrrtm3,11.168072,0.88594747,5.84359314506512e-29,2.4766143187365897e-27,0.9589552238805971,0.6196798835940341,1.399564,0.9754313
Slc9a7,11.164182,0.69110537,6.105054092856843e-29,2.5833512358277698e-27,0.871268656716418,0.5313568570389232,0.68207157,0.4735817
Miga1,11.162993,0.6290255,6.187251729016218e-29,2.6140165716771348e-27,0.8432835820895522,0.49210622044379776,0.5642149,0.39889455
Apoo,11.141749,0.7102684,7.856088843332508e-29,3.313863535641201e-27,0.664179104477612,0.34154237904692614,0.33937222,0.22071494
Cyth3,11.141091,0.64625925,7.914322607109528e-29,3.3331951168187e-27,0.7854477611940298,0.43506729719898146,0.49006522,0.33938015
Kifc2,11.138653,0.7093936,8.134077079215955e-29,3.420385776502859e-27,0.6735074626865671,0.3469625318297563,0.34432104,0.22424512
Gm49797,11.13365,0.683234,8.603871485856335e-29,3.612281669139995e-27,0.9048507462686567,0.5650418333939614,0.73754746,0.5183856
Iqcb1,11.130674,0.62155306,8.89598507887201e-29,3.729097021361793e-27,0.7947761194029851,0.4494361586031284,0.49909523,0.35113668
Akap9,11.128421,0.6276184,9.123714330715769e-29,3.818601309444435e-27,0.9104477611940298,0.6038195707530011,0.83873075,0.61524445
Chrm2,11.127833,1.6384785,9.184042982711381e-29,3.837873016259018e-27,0.44776119402985076,0.16893415787559113,0.40647936,0.14935605
A230006K03Rik,11.125106,0.9957912,9.46932458123063e-29,3.9509433462370655e-27,0.9776119402985075,0.6590032739177882,1.7076141,1.1831034
Slc35f1,11.112881,0.85760707,1.085991047958262e-28,4.5241208463005424e-27,0.9757462686567164,0.6476536922517279,1.4545157,1.0337027
Srrm3,11.102021,0.73937565,1.226388868483548e-28,5.101094256370423e-27,0.9347014925373134,0.5918152055292834,0.8863339,0.6175091
Lrch1,11.100552,0.6343644,1.2467138418071916e-28,5.177619927257997e-27,0.917910447761194,0.5979992724627137,0.85926133,0.62970525
Ica1,11.099528,0.7819647,1.2610827659744727e-28,5.229212024958963e-27,0.9720149253731343,0.6509639869043289,1.1429812,0.80750406
Cfap20dc,11.094822,1.2981457,1.3292446150782883e-28,5.5033594464027125e-27,0.46828358208955223,0.1821389596216806,0.22441283,0.09740605
Syt1,11.073917,0.6832692,1.6789704187954177e-28,6.940605408158903e-27,1.0,0.9496907966533285,3.585029,3.1280863
Elavl3,11.067527,0.728509,1.8030799321910872e-28,7.44220549584862e-27,0.9888059701492538,0.7288832302655511,1.3678523,1.0175743
Calb1,11.062983,0.76369894,1.8968289991016092e-28,7.815974583960898e-27,0.6417910447761194,0.3325209166969807,0.47178933,0.30385625
Klhl24,11.062859,0.5972291,1.8994534437389159e-28,7.815974583960898e-27,0.8003731343283582,0.46882502728264824,0.5221513,0.37378934
Atp11b,11.061255,0.7209974,1.933726461980039e-28,7.9448363965449e-27,0.9440298507462687,0.6261913423062933,0.9744623,0.69357914
Lrrc8b,11.059808,0.5947626,1.9651848905356063e-28,8.061758474609426e-27,0.8134328358208955,0.4721353219352492,0.5324268,0.3822197
Cox16,11.057994,0.7157644,2.0053281534480042e-28,8.213897482187176e-27,0.9832089552238806,0.7215714805383776,1.3115242,0.9750086
Ttll5,11.055652,0.62581694,2.058367941468722e-28,8.418317593190951e-27,0.9123134328358209,0.5869043288468534,0.81260353,0.5947117
Cdyl2,11.054527,0.69033176,2.0843115360560444e-28,8.511466713347403e-27,0.6902985074626866,0.36304110585667515,0.39755234,0.26430815
Ngf,11.05128,2.3654876,2.1611175380691613e-28,8.811719005753925e-27,0.333955223880597,0.05343761367770098,0.16798954,0.03488123
Rp9,11.044537,0.5830533,2.3296745612050453e-28,9.48276279456323e-27,0.7182835820895522,0.3859585303746817,0.39117086,0.27730128
Optn,11.044417,1.1178209,2.3327525892096374e-28,9.48276279456323e-27,0.4496268656716418,0.16096762459076028,0.19608688,0.09514824
Adar,11.041922,0.669235,2.398475107884726e-28,9.735200324601599e-27,0.8675373134328358,0.5255001818843216,0.6446554,0.45063555
Zfp941,11.036394,0.99371594,2.5506558356270886e-28,1.0337273348914008e-26,0.5,0.2030192797380866,0.214813,0.11363035
Lclat1,11.033364,0.65233105,2.6380782716457704e-28,1.0675476379385822e-26,0.8208955223880597,0.4787559112404511,0.54979473,0.38274577
Tsc1,11.030739,0.6522163,2.716233586655338e-28,1.0975217514801342e-26,0.832089552238806,0.5002546380502001,0.5806053,0.40602893
Srcin1,11.029915,0.65323985,2.741258431774008e-28,1.1059701811076215e-26,0.9253731343283582,0.5969443433975992,0.8365452,0.6053734
Cds1,11.029394,0.6694016,2.757159551096508e-28,1.1107177981703624e-26,0.6902985074626866,0.36482357220807565,0.4055741,0.27344564
Cadm1,11.02695,0.7869666,2.833120524074932e-28,1.1396100072139734e-26,1.0,0.8550745725718443,2.506935,2.0189047
Ube2o,11.018796,0.63955843,3.1017869378887605e-28,1.2458148732596561e-26,0.7425373134328358,0.41069479810840304,0.4246228,0.2923552
Stim1,10.990701,0.5797008,4.236235182904557e-28,1.6989199905170963e-26,0.8600746268656716,0.5014186977082575,0.58842254,0.4292133
Immp2l,10.988214,0.7766771,4.354616663179633e-28,1.7437935877740198e-26,0.957089552238806,0.6631866133139324,1.2714692,0.91542715
Zfp618,10.983035,1.0076587,4.611622477221241e-28,1.8439627375436717e-26,0.5261194029850746,0.23142961076755184,0.26069906,0.13813454
Sgce,10.982489,0.60072887,4.639645103159396e-28,1.8524110538171318e-26,0.8078358208955224,0.45874863586758824,0.5305362,0.3794575
Rpgrip1l,10.979298,0.67547095,4.806485266797959e-28,1.9161759513184148e-26,0.7201492537313433,0.3932339032375409,0.411206,0.2764733
Pacrg,10.97905,0.6853357,4.819695630625575e-28,1.9185958754801365e-26,0.8675373134328358,0.5421607857402692,0.7716859,0.5443453
Hira,10.978597,0.6414645,4.843911899069695e-28,1.9253833243787384e-26,0.8805970149253731,0.5399054201527829,0.6672655,0.47518018
Igdcc4,10.969244,0.8682268,5.371976488348265e-28,2.1321271527609728e-26,0.5,0.20065478355765734,0.21726885,0.1248197
Bcr,10.9660635,0.66696554,5.564254443450591e-28,2.2051846149781327e-26,0.7817164179104478,0.44699890869407055,0.5010408,0.34335217
Capn2,10.965637,0.9139399,5.590513015849628e-28,2.2123281993502134e-26,0.5018656716417911,0.2076027646416879,0.22575511,0.12611994
Pacsin2,10.962622,0.716621,5.780034511432368e-28,2.2839636370909962e-26,0.5317164179104478,0.22651873408512185,0.2445445,0.1557932
Lrrfip1,10.9611845,0.7248954,5.872534186707982e-28,2.3171071012752342e-26,0.9347014925373134,0.618915969443434,0.9506514,0.67316914
Chfr,10.947234,0.6452871,6.850753166399769e-28,2.699116386820554e-26,0.8134328358208955,0.477519097853765,0.538649,0.37590572
Ndfip2,10.944452,0.6070787,7.064305616199546e-28,2.779178505231066e-26,0.7910447761194029,0.46133139323390326,0.514561,0.36587676
Rnf157,10.931168,0.66018254,8.17890731900979e-28,3.2129713400846945e-26,0.9104477611940298,0.5828664969079665,0.7924176,0.568083
Glra2,10.928864,0.9664394,8.389272140456124e-28,3.2907991593292853e-26,0.5186567164179104,0.2215351036740633,0.30707452,0.16885674
Arhgef6,10.926036,0.9436655,8.65471236027182e-28,3.3899726110860613e-26,0.47947761194029853,0.1859585303746817,0.23111649,0.12679088
Tbce,10.922427,0.6276727,9.00566848537102e-28,3.522304398863454e-26,0.8414179104477612,0.4908694070571117,0.54928625,0.3878274
Drp2,10.922122,0.78767717,9.035924082287504e-28,3.5290011641143204e-26,0.6268656716417911,0.31829756275009097,0.31377545,0.19351788
Rars2,10.920236,0.63650364,9.225607590966093e-28,3.597853061963119e-26,0.8432835820895522,0.4944343397599127,0.57005924,0.4016371
Gm7854,10.919036,1.0202636,9.348239969938435e-28,3.640394318728199e-26,0.498134328358209,0.20636595125500182,0.23447002,0.12246234
Bicral,10.916813,0.67306596,9.579884714600873e-28,3.724788648845727e-26,0.9328358208955224,0.6291014914514369,0.9152751,0.6622593
Slc25a12,10.916692,0.6752892,9.592682340905258e-28,3.724788648845727e-26,0.9552238805970149,0.6505638413968716,0.9835638,0.71698594
Elp1,10.913506,0.6063528,9.934973023000495e-28,3.852131675729052e-26,0.7126865671641791,0.3739177882866497,0.36336276,0.25293976
Ubr4,10.912314,0.5869412,1.0066058550467712e-27,3.8973341967012595e-26,0.7705223880597015,0.439432520916697,0.46030605,0.32870767
Mapkbp1,10.908201,0.7003002,1.0531953725505665e-27,4.071850310853773e-26,0.6473880597014925,0.3268097489996362,0.30970815,0.20165288
Sos1,10.907705,0.6525064,1.0589555235922082e-27,4.0882377757072755e-26,0.914179104477612,0.5871225900327391,0.78212047,0.5622211
Uqcc1,10.90663,0.66163665,1.0715538451244872e-27,4.1309400026535106e-26,0.6567164179104478,0.3419061476900691,0.3428293,0.22992742
Fgf9,10.904334,1.0403137,1.098955292090598e-27,4.230505544194035e-26,0.47761194029850745,0.1906147690069116,0.21252634,0.10897684
Nyap2,10.898191,0.83432096,1.1757140023130125e-27,4.519518632639577e-26,0.9477611940298507,0.5957802837395416,1.1838175,0.82037103
Cep120,10.897603,0.60511255,1.1833293370681925e-27,4.542294183860333e-26,0.7854477611940298,0.4392870134594398,0.4689154,0.3316807
Zzef1,10.89238,0.6546589,1.253215832792511e-27,4.8036960666383406e-26,0.9328358208955224,0.6153146598763186,0.8499199,0.6156514
St3gal3,10.889631,0.61919624,1.2916268613340309e-27,4.943876604564873e-26,0.875,0.5443070207348126,0.6787927,0.49009824
C2cd5,10.886014,0.7552823,1.343947574391875e-27,5.1368238014096277e-26,0.9738805970149254,0.6827209894507094,1.1959445,0.8614301
Map4k2,10.883656,0.88623667,1.3791878010269663e-27,5.264030712158322e-26,0.542910447761194,0.251109494361586,0.25579116,0.14643446
Supt3,10.880324,0.62744,1.4305338931291385e-27,5.452261802607086e-26,0.8805970149253731,0.5614769006911604,0.7541027,0.5473665
