names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Tut4,-4.3892226,-0.943294,1.1375657102795032e-05,0.00016460091887566101,0.24528301886792453,0.6931712549159814,0.5017326,0.81223106
Celf4,-4.3893075,-1.6284298,1.1371213153403912e-05,0.00016460091887566101,0.32075471698113206,0.7922059349302825,0.817655,1.59161
Slc25a26,-4.39037,-2.7530901,1.131580342953541e-05,0.0001639113952299819,0.05660377358490566,0.41433678941723273,0.048283614,0.2878033
Usp34,-4.3909645,-1.6074404,1.1284886667631638e-05,0.0001635517285648663,0.3018867924528302,0.8327851269217018,0.7422367,1.4710311
Tbk1,-4.3915596,-2.9206738,1.1254050554230865e-05,0.00016319284316901423,0.05660377358490566,0.4120843761172685,0.044558376,0.29641384
Banp,-4.3918486,-1.186471,1.1239102053073723e-05,0.00016306407784346164,0.11320754716981132,0.48237397211297817,0.18305862,0.37652028
Pnn,-4.392894,-2.6221783,1.118518182070576e-05,0.00016236944112499394,0.05660377358490566,0.41011798355380763,0.053074382,0.28937688
Rev3l,-4.393497,-1.0686673,1.1154169648182372e-05,0.0001620067775387353,0.2641509433962264,0.7425813371469432,0.6178474,1.0271912
Nmt1,-4.394389,-1.2338817,1.1108457000413099e-05,0.0001614300917258518,0.11320754716981132,0.48140865212727924,0.18647364,0.39348608
Acin1,-4.3946614,-0.6759635,1.1094561124373485e-05,0.00016131539903242183,0.16981132075471697,0.5869145513049696,0.36866897,0.5378106
Gm40841,-4.39484,-1.5067892,1.1085450976309952e-05,0.0001612702045118833,0.11320754716981132,0.4923489452985341,0.17555729,0.43525907
Sh3pxd2a,-4.394857,-5.4664106,1.1084583715737584e-05,0.0001612702045118833,0.018867924528301886,0.36324633535931355,0.0065060197,0.2535496
Smim14,-4.3960547,-0.9519283,1.1023604839646725e-05,0.00016054431546954335,0.18867924528301888,0.6155881301394351,0.36924016,0.6227227
Klf8,-4.3966413,-2.409352,1.0993880954977342e-05,0.0001601982544795234,0.05660377358490566,0.41115480872363247,0.06854681,0.3198454
Naa40,-4.3968368,-3.5757744,1.0983990009155396e-05,0.00016014097208139202,0.03773584905660377,0.38809438684304615,0.024364522,0.25780475
Atxn10,-4.39693,-0.8693005,1.0979262560656003e-05,0.00016014097208139202,0.24528301886792453,0.6899177690382553,0.51207346,0.7982516
Garnl3,-4.397151,-1.4989374,1.0968096312483377e-05,0.0001600829700795374,0.1320754716981132,0.5205577404361816,0.26259193,0.61450416
Sae1,-4.397865,-4.0590024,1.0932094795773507e-05,0.0001596442321534968,0.018867924528301886,0.3722202359671076,0.016838428,0.2492307
Rab12,-4.399063,-1.1532066,1.0871917187047646e-05,0.00015885177532135413,0.07547169811320754,0.4461923489452985,0.16195974,0.33003786
Nectin3,-4.3998365,-2.246886,1.083324722928932e-05,0.0001583728797883591,0.05660377358490566,0.4146585627457991,0.10708415,0.42950398
Scaf11,-4.400984,-1.6862694,1.0776121549547928e-05,0.00015762350900182516,0.07547169811320754,0.44125849124061495,0.12031019,0.34461123
Dnajc7,-4.4010177,-0.9768601,1.0774433332025723e-05,0.00015762350900182516,0.1509433962264151,0.5579549517340007,0.28278077,0.49666205
Sgce,-4.4012218,-1.4854019,1.0764309328859435e-05,0.0001576223387828082,0.09433962264150944,0.4661780479084734,0.15407586,0.38282037
Dctn1,-4.402403,-1.0058395,1.070585288462222e-05,0.0001568518358832056,0.09433962264150944,0.47733285663210584,0.21430717,0.392005
Pdss1,-4.4025135,-2.0838265,1.0700401262377066e-05,0.0001568518358832056,0.07547169811320754,0.429853414372542,0.08253539,0.31096128
Gpr45,-4.4034567,-1.148132,1.0653960615764537e-05,0.00015626196601833684,0.11320754716981132,0.5084733643189131,0.2254661,0.44501206
Celf3,-4.4039664,-2.4400818,1.06289377605017e-05,0.0001559800970096563,0.018867924528301886,0.3755094744368967,0.04975329,0.24437763
Slc4a7,-4.404349,-1.0696366,1.0610207457590124e-05,0.00015579031387182878,0.16981132075471697,0.5851269217018233,0.32966265,0.5986268
Tbc1d22a,-4.4045444,-2.5506537,1.0600646366952348e-05,0.00015573502891197898,0.03773584905660377,0.39234894529853415,0.0530814,0.27718145
Cpne8,-4.404816,-2.187683,1.0587357664873637e-05,0.0001556248908398001,0.07547169811320754,0.4327493743296389,0.12709324,0.48082575
Adgrl3,-4.405156,-1.7771643,1.0570769155580908e-05,0.00015546610137408813,0.4716981132075472,0.8832320343224884,1.3617666,2.3933651
Ncoa1,-4.406312,-1.2447956,1.0514553672511782e-05,0.00015472401817107973,0.3018867924528302,0.7864855202002146,0.6959839,1.2188581
Golga1,-4.406533,-1.8202059,1.050383915016735e-05,0.00015465104546027216,0.09433962264150944,0.46338934572756524,0.112306684,0.35045806
Kalrn,-4.4071107,-1.4647659,1.0475865823811132e-05,0.00015432374708651596,0.5283018867924528,0.8463353593135502,1.4287548,2.2782285
Vkorc1l1,-4.407366,-1.1732469,1.0463547279155531e-05,0.000154226832359248,0.09433962264150944,0.4627815516624955,0.17540681,0.35934365
Map7d2,-4.40768,-0.8576233,1.0448373457423298e-05,0.00015408770296430516,0.16981132075471697,0.5870933142652842,0.35714462,0.5753831
Kdm3a,-4.4079266,-2.4394813,1.0436495153536477e-05,0.000153997048201826,0.05660377358490566,0.40922416875223455,0.06420328,0.30725878
Exoc5,-4.4079943,-0.9341598,1.0433220650103601e-05,0.000153997048201826,0.16981132075471697,0.5954951734000715,0.33637866,0.56761837
Slc8a1,-4.409439,-1.5217971,1.0363868951024824e-05,0.00015309354519738152,0.5283018867924528,0.8765462996067215,1.3796506,2.2553253
Rbbp6,-4.409728,-0.83059,1.0350051540790747e-05,0.00015297353404898094,0.16981132075471697,0.5982838755809796,0.35493526,0.5640405
Eml2,-4.410391,-1.7821172,1.031841921934503e-05,0.00015258994189532246,0.07547169811320754,0.4416517697533071,0.10806796,0.3311043
Srsf7,-4.4105606,-1.125898,1.0310323251522649e-05,0.00015255417718524977,0.09433962264150944,0.46485520200214514,0.1767082,0.35193458
Ryk,-4.4106035,-1.7980392,1.0308300207632762e-05,0.00015255417718524977,0.07547169811320754,0.44079370754379693,0.10166204,0.31635857
Dlgap1,-4.410858,-1.3555464,1.0296169902856245e-05,0.00015251272617957407,0.6792452830188679,0.9190203789774759,2.0766299,2.9367929
Ppp2r5c,-4.4110622,-0.93698496,1.0286475475309222e-05,0.00015245316934448913,0.20754716981132076,0.634608509116911,0.39854586,0.6613779
Dlst,-4.4128385,-6.249315,1.0202420866269354e-05,0.00015129086571559467,0.018867924528301886,0.3627457990704326,0.0035320562,0.23836279
Gab2,-4.413433,-1.0979786,1.0174415541757567e-05,0.00015095888769024065,0.16981132075471697,0.5986771540936718,0.40392265,0.72528505
Rnf182,-4.4147077,-28.264729,1.0114651152452951e-05,0.0001501550698709452,0.0,0.35044690740078654,0.0,0.27952468
Actr3,-4.415668,-0.7309617,1.0069850229511661e-05,0.00014957262336483048,0.1509433962264151,0.5627100464783696,0.3427194,0.51787657
Slx4ip,-4.416322,-6.3368297,1.003943080843262e-05,0.0001492032664947923,0.018867924528301886,0.36296031462281014,0.0035320562,0.2515392
Tsc1,-4.416399,-1.3306502,1.0035881025797013e-05,0.0001492032664947923,0.11320754716981132,0.5074007865570254,0.18349509,0.40983954
Zfp943,-4.416501,-2.2585588,1.0031149847033103e-05,0.0001492032664947923,0.05660377358490566,0.40765105470146584,0.06646117,0.28430057
Pde7a,-4.4174185,-0.96764874,9.98866499291629e-06,0.00014869552817709734,0.1509433962264151,0.5532356095816947,0.2821056,0.49309954
Chd2,-4.41826,-1.0029657,9.949871562503757e-06,0.00014820013796256983,0.22641509433962265,0.6838040757954952,0.4863236,0.81325424
Lamp2,-4.418719,-1.235823,9.928772206354445e-06,0.00014796789194938652,0.11320754716981132,0.49320700750804436,0.19569892,0.41150853
Dmxl2,-4.4201126,-1.2243471,9.864954345730227e-06,0.00014709840359032806,0.24528301886792453,0.7266714336789417,0.5627633,1.0171366
Rnpc3,-4.4210644,-2.662782,9.821596773565556e-06,0.00014653320672165825,0.03773584905660377,0.3935645334286736,0.04799557,0.27105334
Elavl2,-4.4220247,-1.4967408,9.77803658071712e-06,0.00014596435717992724,0.1320754716981132,0.5424740793707544,0.31250745,0.71062464
Phlpp2,-4.422254,-1.8119495,9.767655741166827e-06,0.00014589044456095202,0.07547169811320754,0.44390418305327134,0.10490547,0.32811928
Rasgef1b,-4.423546,-1.6967068,9.709411625908573e-06,0.00014510116261855582,0.1509433962264151,0.5446549874865928,0.29320392,0.7440637
Faah,-4.424013,-1.1354623,9.688418309198926e-06,0.0001448680022082221,0.11320754716981132,0.4899535216303182,0.20150357,0.3990686
Myo1d,-4.4241915,-1.894839,9.680414123124367e-06,0.00014482891285542968,0.07547169811320754,0.4392205934930282,0.12101992,0.39097124
Ncoa3,-4.4248543,-1.6994897,9.650739557581913e-06,0.0001444653882519365,0.07547169811320754,0.4405434393993565,0.117748074,0.34064543
Gm14636,-4.426282,-2.5407932,9.58711996698751e-06,0.00014359303986229344,0.03773584905660377,0.39077583124776544,0.05601128,0.28910738
Crtac1,-4.4264603,-1.6549245,9.579195745533e-06,0.0001435543723828621,0.09433962264150944,0.4675366464068645,0.1554066,0.4249158
Ptprk,-4.428908,-1.4695798,9.471150035149496e-06,0.0001420143981274927,0.24528301886792453,0.6787272077225599,0.57351583,1.1457818
D630045J12Rik,-4.431874,-1.0404886,9.341779524277894e-06,0.00014015277265066835,0.1320754716981132,0.5283518055058992,0.2572561,0.4721613
Ksr1,-4.4340744,-0.9430883,9.246864224788471e-06,0.00013880628029053977,0.11320754716981132,0.5058634250983196,0.26749572,0.46351367
Pkig,-4.4341593,-1.1614422,9.243218078546198e-06,0.00013880628029053977,0.11320754716981132,0.5001430103682517,0.21887782,0.43651164
Cyth3,-4.4347205,-1.8689338,9.219187941413467e-06,0.00013854562639025722,0.07547169811320754,0.4425098319628173,0.10609051,0.34274602
Nploc4,-4.4359355,-1.756529,9.167327243455938e-06,0.00013784335927904926,0.07547169811320754,0.44562030747229175,0.10747611,0.32452786
Dlgap3,-4.4362073,-1.0664284,9.15576027852184e-06,0.00013774651662031457,0.11320754716981132,0.5133714694315338,0.23552975,0.44223887
Fam172a,-4.43744,-1.3455578,9.103521993403665e-06,0.00013703733107157227,0.3018867924528302,0.793385770468359,0.66236675,1.2200092
Galnt1,-4.4375076,-2.0262275,9.100648186101967e-06,0.00013703733107157227,0.05660377358490566,0.4273507329281373,0.09422314,0.33823413
Tmx3,-4.438969,-1.2393363,9.03907058332656e-06,0.00013621975691193756,0.09433962264150944,0.47726135144798,0.1791479,0.38062763
Spast,-4.4397087,-1.2588519,9.00807558554736e-06,0.00013582883893583478,0.11320754716981132,0.4868787987129067,0.18104267,0.38861707
Hdac7,-4.4406095,-2.4330964,8.970448798844278e-06,0.0001353374279758258,0.03773584905660377,0.4003932785126922,0.060740594,0.29132417
Xrcc4,-4.4407964,-1.0263824,8.962658307228731e-06,0.00013529585882878428,0.1320754716981132,0.5296746514122274,0.27036053,0.4900086
Armh3,-4.440958,-0.8646774,8.955935358419223e-06,0.0001352703671055225,0.1509433962264151,0.5716839470861638,0.32165122,0.5252427
Adk,-4.441901,-1.036546,8.916755388860654e-06,0.00013475434043795601,0.20754716981132076,0.6416517697533071,0.4358051,0.75162315
Epha3,-4.4419947,-1.5386596,8.912881621257957e-06,0.00013475434043795601,0.18867924528301888,0.5938863067572399,0.39038187,0.8701982
Fam222b,-4.442827,-0.9213931,8.878440784185575e-06,0.00013432640983731216,0.1509433962264151,0.5703253485877726,0.31452748,0.5306444
Hspa4l,-4.4441276,-1.4146413,8.824925041377238e-06,0.0001335919638658064,0.11320754716981132,0.49778333929209867,0.18294258,0.42864382
Sestd1,-4.4446373,-0.96392924,8.804022734689473e-06,0.0001333506712971286,0.1509433962264151,0.5505899177690382,0.29437774,0.5114316
Zfp385b,-4.4446797,-1.5502845,8.802283012960848e-06,0.0001333506712971286,0.24528301886792453,0.6660707901322845,0.5484102,1.1440477
Mrpl1,-4.444782,-3.7761145,8.798109021058052e-06,0.0001333506712971286,0.03773584905660377,0.3891669646049339,0.021796115,0.26381418
Rab3gap2,-4.4450283,-1.1220869,8.788029681197453e-06,0.00013333391165091786,0.11320754716981132,0.4993922059349303,0.20727351,0.40634236
Ncam2,-4.4452662,-1.6662248,8.778308375830752e-06,0.00013326166443987137,0.4339622641509434,0.8597783339292099,1.1707518,2.086909
Frs2,-4.446932,-0.9425231,8.710546414503735e-06,0.00013230773440232638,0.1320754716981132,0.5230604218805863,0.24857065,0.4333003
Stam,-4.4476457,-1.7698665,8.68165885289523e-06,0.00013194353697810796,0.07547169811320754,0.4452270289595996,0.10692496,0.32558942
Rspry1,-4.447892,-1.2427101,8.671707043420818e-06,0.00013186687507454295,0.11320754716981132,0.49227744011440827,0.1881108,0.39862362
Lyst,-4.449269,-1.02686,8.616314420701835e-06,0.00013109873640105226,0.18867924528301888,0.6329638898820165,0.41878,0.72259
Chd4,-4.4496937,-0.8713791,8.599286333578682e-06,0.0001309137811803168,0.22641509433962265,0.6543796925277082,0.44583583,0.70693034
Pou2f2,-4.450331,-4.0862856,8.573804491921938e-06,0.00013059984506686082,0.018867924528301886,0.37643904183053273,0.019066423,0.28289956
Plekhm3,-4.4503903,-0.9954431,8.571429872169126e-06,0.00013059984506686082,0.1509433962264151,0.5592777976403289,0.28444389,0.50438756
Ephb2,-4.451419,-4.82725,8.530482075712668e-06,0.00013008743097298492,0.018867924528301886,0.37089739006077943,0.0102018565,0.25549546
Lrrc8b,-4.4519625,-1.5822039,8.50889939934378e-06,0.00012983198572422906,0.09433962264150944,0.47944225956381836,0.14593911,0.38558707
Lin7a,-4.452515,-1.4165366,8.487032916921449e-06,0.00012957191731686324,0.11320754716981132,0.5030747229174115,0.22240146,0.5097554
Braf,-4.4529653,-1.2048801,8.469243082855378e-06,0.00012937382696777942,0.2830188679245283,0.7601001072577762,0.6236382,1.0971437
Cpsf7,-4.4535093,-1.64936,8.447808519770968e-06,0.0001291198037123128,0.07547169811320754,0.4423668215945656,0.1145469,0.32260188
Cr1l,-4.454206,-4.705104,8.420421250304252e-06,0.0001287744558882614,0.018867924528301886,0.37268501966392564,0.011334728,0.26031515
Pxk,-4.4543166,-2.2796628,8.416087166910033e-06,0.0001287744558882614,0.05660377358490566,0.41594565606006434,0.0701917,0.30237755
Bsn,-4.4543676,-1.1439836,8.414087539929948e-06,0.0001287744558882614,0.18867924528301888,0.6209510189488738,0.36396095,0.6781288
Kansl1,-4.4572396,-1.6667389,8.302172293719588e-06,0.00012718322094198707,0.32075471698113206,0.8375759742581337,0.75146145,1.5164968
Snx14,-4.4585824,-1.3019806,8.250346229181673e-06,0.0001264613823035434,0.1320754716981132,0.5079728280300322,0.19148543,0.4189561
Sh3bp5,-4.458846,-1.4164231,8.240214178295388e-06,0.00012637817064543213,0.07547169811320754,0.4524132999642474,0.14907198,0.35704213
Tnks,-4.459305,-0.8259805,8.222593196654886e-06,0.0001261799424295356,0.18867924528301888,0.6349660350375402,0.4170019,0.6508782
Nap1l1,-4.4608088,-0.9979422,8.165087700026461e-06,0.0001253690894284063,0.1509433962264151,0.5702180908115838,0.30381545,0.535923
Atg16l1,-4.4608088,-1.4617084,8.165087700026461e-06,0.0001253690894284063,0.07547169811320754,0.4459063282087951,0.1286262,0.32068765
Fam78b,-4.462381,-2.2451122,8.105394058137913e-06,0.00012459493040169664,0.03773584905660377,0.3989274222381123,0.065696314,0.27907628
Tbce,-4.462738,-1.3279845,8.091900212037752e-06,0.00012445870560815936,0.11320754716981132,0.4983553807651055,0.17462361,0.39136752
Ccnd2,-4.4639106,-1.929333,8.047714323136612e-06,0.00012384999075754915,0.07547169811320754,0.43993564533428675,0.11424939,0.3791108
9930021J03Rik,-4.4640636,-0.8562071,8.041967979183357e-06,0.0001238324811465082,0.22641509433962265,0.6853771898462638,0.5199341,0.8040004
Alkbh8,-4.4661794,-1.6221381,7.962878206331923e-06,0.0001226849411720979,0.09433962264150944,0.4732213085448695,0.13416368,0.36601925
Kat6a,-4.4664683,-1.0927054,7.952136672268991e-06,0.00012258973745488686,0.1320754716981132,0.5270647121916339,0.23808418,0.4531836
Usp46,-4.4674287,-1.1603026,7.916536302254425e-06,0.00012211098188379815,0.07547169811320754,0.4639256346085091,0.18575415,0.37585056
Pde4b,-4.468372,-1.7125869,7.881714403842427e-06,0.00012164369100014132,0.3018867924528302,0.7634250983196281,0.828597,1.6540883
Sbno1,-4.468576,-0.8539466,7.87420462193722e-06,0.00012159763114451329,0.22641509433962265,0.6644261708973901,0.460052,0.72067904
Pls3,-4.4701653,-1.2854195,7.815924757163688e-06,0.00012076704900804387,0.1320754716981132,0.5168752234537004,0.23499304,0.498167
Spire1,-4.473097,-0.92638946,7.709483637233042e-06,0.00011919092366654305,0.20754716981132076,0.6705041115480872,0.46429586,0.75283223
Shoc2,-4.473454,-1.842567,7.696620621184753e-06,0.00011906056194083725,0.09433962264150944,0.4589560243117626,0.114251584,0.36052683
Prkaa2,-4.473649,-1.402226,7.689585286432886e-06,0.00011902025152445371,0.09433962264150944,0.4774401144082946,0.1667184,0.3917129
Wasf3,-4.4739637,-1.6285151,7.678280474020331e-06,0.00011891377310485667,0.07547169811320754,0.4457275652484805,0.122233085,0.337904
Adamts3,-4.475349,-1.9367708,7.628667117223674e-06,0.0001182135440829297,0.07547169811320754,0.4425098319628173,0.12191092,0.4030456
Gdi2,-4.475986,-1.4713938,7.6059419886863116e-06,0.0001179294063681484,0.09433962264150944,0.47407937075437967,0.1596181,0.39196318
Ankfy1,-4.476114,-1.1387029,7.601404736958374e-06,0.00011792710466632304,0.11320754716981132,0.5126921701823383,0.2126203,0.41979206
Desi2,-4.479445,-0.8870129,7.483744645031385e-06,0.00011616881491160792,0.16981132075471697,0.5799070432606364,0.32682398,0.53934044
Frmd4b,-4.479895,-1.4436475,7.46797080258893e-06,0.00011599096847720496,0.16981132075471697,0.56821594565606,0.33466595,0.732925
Nrd1,-4.4800396,-0.8642137,7.462918005867082e-06,0.000115979529680537,0.18867924528301888,0.6300679299249196,0.3983937,0.63706976
Nucks1,-4.4802265,-1.2188472,7.456383944975686e-06,0.00011594504432956983,0.11320754716981132,0.49145513049696105,0.20536053,0.42567268
Ppwd1,-4.481255,-1.9618115,7.420544280520999e-06,0.00011545455982489823,0.05660377358490566,0.4197711834107973,0.083953135,0.29353637
Mmd2,-4.48264,-2.642489,7.372524744752292e-06,0.00011477389333226772,0.03773584905660377,0.4047908473364319,0.057987567,0.3168399
Actn1,-4.4834046,-1.3414464,7.3461383709352784e-06,0.00011442941334900345,0.07547169811320754,0.4518412584912406,0.15354995,0.3510567
Btbd9,-4.484127,-1.4266357,7.321300847020676e-06,0.00011410867387438839,0.2641509433962264,0.7585984983911334,0.63792515,1.2235817
E130308A19Rik,-4.4854016,-3.3378599,7.2776657006146294e-06,0.00011349441519182535,0.03773584905660377,0.3961744726492671,0.038458496,0.3339192
Atp13a3,-4.485597,-0.94590473,7.27099700875814e-06,0.00011345626575222487,0.1509433962264151,0.5524490525563104,0.28789425,0.49632803
Btbd3,-4.4858437,-1.3404018,7.26259698717853e-06,0.00011339104070045735,0.11320754716981132,0.4922059349302824,0.20200609,0.4490692
Ints10,-4.4864388,-1.10206,7.242359292626889e-06,0.00011314081057725844,0.09433962264150944,0.4825169824812299,0.18930455,0.36974978
Arntl,-4.486736,-1.6287261,7.232260680553164e-06,0.00011304877515210211,0.07547169811320754,0.4490168037182696,0.12824239,0.35285825
Atf7ip,-4.48677,-0.8978559,7.231107411292501e-06,0.00011304877515210211,0.16981132075471697,0.6038612799427958,0.3553299,0.5849926
Tecpr2,-4.4871097,-1.6433578,7.219584387576853e-06,0.00011298208066056495,0.09433962264150944,0.48022881658920274,0.13707787,0.3777223
Rnf111,-4.4872375,-0.9780125,7.215267782747541e-06,0.00011298032944197344,0.1509433962264151,0.5498748659277798,0.27079856,0.47785696
Gatad2b,-4.4876027,-1.0105133,7.202907190870396e-06,0.00011285254590010936,0.22641509433962265,0.6879513764747944,0.46104047,0.77933156
