names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_HPF CR Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Clpb,-3.6773856,-0.77364457,0.0002356366339629751,0.003750922011010155,0.136986301369863,0.4351712255007538,0.19489591,0.31325993
Ino80,-3.6796966,-0.8343965,0.00023351154138610087,0.003719297639030546,0.2602739726027397,0.6211142221264987,0.398048,0.62689555
Nab1,-3.6797984,-1.6348978,0.00023341839843773278,0.003719297639030546,0.0547945205479452,0.3176466365137483,0.07031963,0.20396067
Timp2,-3.680467,-0.85310066,0.00023280718301173567,0.0037124801231604374,0.1095890410958904,0.3941417187163472,0.19339919,0.32600442
Stk19,-3.6810484,-2.6219375,0.00023227691251735515,0.003706223657566112,0.0273972602739726,0.2826118170722952,0.028703308,0.16488017
Ecd,-3.6813245,-1.3729447,0.00023202543129154438,0.003704410777661199,0.0684931506849315,0.3365998994902721,0.08858376,0.21503127
Agtpbp1,-3.6852853,-0.820152,0.00022844665712470213,0.003649442138490337,0.3150684931506849,0.6855481369804006,0.5328138,0.8075837
Cramp1,-3.6864698,-1.078841,0.00022738641406106974,0.0036346656429630834,0.1095890410958904,0.39223921315241583,0.13363886,0.26391894
Plekha3,-3.6873274,-3.4421089,0.0002266217599941944,0.0036245992208595256,0.0136986301369863,0.2662430899562065,0.015473186,0.15656051
Pcgf3,-3.687698,-1.4320912,0.00022629202147946375,0.0036214810108119062,0.0547945205479452,0.3199440017230239,0.078199804,0.19842604
Glis3,-3.6891732,-2.1333044,0.000224983991342838,0.00360269359200361,0.0821917808219178,0.33584607653097853,0.132056,0.4820266
Zfp445,-3.689246,-0.80642384,0.00022491974013540969,0.00360269359200361,0.2602739726027397,0.6202886065044152,0.3892032,0.605475
Vti1b,-3.6899436,-0.502334,0.00022430380427724438,0.0035960878406500934,0.0958904109589041,0.37795247325723313,0.19738735,0.2693425
R3hcc1l,-3.690612,-1.0530303,0.0002237150184458064,0.0035887895794858614,0.0821917808219178,0.3573120827051475,0.12907596,0.25143558
Sms,-3.6911063,-0.94075805,0.0002232807617227102,0.0035839630032791056,0.0958904109589041,0.3759781750305119,0.14956816,0.2697857
Sub1,-3.691942,-1.0592314,0.00022254815717252498,0.0035743389021074394,0.1095890410958904,0.38750089740828486,0.16660249,0.32046175
Tmem191,-3.6919856,-1.4142715,0.0002225099963317183,0.0035743389021074394,0.0410958904109589,0.30271376265345684,0.0730879,0.18406427
Eif2ak4,-3.6923199,-0.78509563,0.00022221763389587246,0.003573302108187967,0.1506849315068493,0.4563859573551583,0.21678591,0.34864798
Lrrc20,-3.6950233,-27.19164,0.0002198665271288044,0.0035376129245215417,0.0,0.25001794816569745,0.0,0.14261435
Mrtfb,-3.6967313,-0.96802133,0.00021839334284306188,0.003518122974935895,0.3835616438356164,0.7071577284801494,0.6135938,0.97718865
Macroh2a1,-3.6967676,-0.96795195,0.00021836209941940098,0.003518122974935895,0.1232876712328767,0.4113719577859143,0.1644528,0.29983956
Mtmr6,-3.6985261,-0.799564,0.00021685492477848734,0.0034975341109231423,0.1095890410958904,0.39765955919305046,0.1708062,0.28080878
Armc9,-3.699602,-0.7578145,0.00021593800079101378,0.003484837286038763,0.2191780821917808,0.5666235910689927,0.3405783,0.522426
Nlgn2,-3.7005029,-0.70148695,0.00021517257121282993,0.0034745715075052523,0.1095890410958904,0.3955057793093546,0.17727356,0.27414846
1110004F10Rik,-3.7011352,-1.0074589,0.00021463705753806337,0.003468008259800218,0.0821917808219178,0.35688132672840833,0.1416448,0.26690182
Lrrc8c,-3.7016003,-1.0373504,0.00021424391565475777,0.003463738877041722,0.1095890410958904,0.39503912700122046,0.14851367,0.2841382
Klhl24,-3.7017238,-0.65772104,0.00021413960106069318,0.003463738877041722,0.1643835616438356,0.4773135185584033,0.2554247,0.37781647
Tmem87a,-3.7026613,-0.57797563,0.0002133495900579525,0.0034534358342513155,0.1506849315068493,0.45904228587838325,0.24624942,0.34840363
Shank3,-3.7035842,-0.76152277,0.0002125745015129875,0.0034429637466268682,0.1232876712328767,0.4195922176753536,0.18099521,0.2899489
2610037D02Rik,-3.7056773,-0.83990616,0.00021082660697389406,0.003416713467664978,0.1780821917808219,0.49206691076172016,0.23940462,0.39485052
Rab3ip,-3.7071888,-1.2442837,0.0002095726426570863,0.003398441103316783,0.0684931506849315,0.33861009404838827,0.100716144,0.22396423
Asb3,-3.7083662,-0.62051827,0.0002086008533455217,0.0033847251989095216,0.2054794520547945,0.549249766673846,0.33639428,0.47921374
Zfhx2,-3.708882,-0.6462027,0.00020817628098294033,0.0033798771420009708,0.1643835616438356,0.48510302247110343,0.25741345,0.37806988
Tm9sf4,-3.7089622,-0.7012279,0.00020811057482491378,0.0033798771420009708,0.0958904109589041,0.3778088879316534,0.16661125,0.25832966
Angel2,-3.709856,-0.65016186,0.00020737718591976286,0.0033709770028215536,0.0958904109589041,0.38086007610022254,0.16783684,0.25214955
Akap8l,-3.7112803,-0.79109925,0.00020621354777292794,0.003354090816379282,0.2876712328767123,0.6530260607365928,0.46867475,0.7102804
Lias,-3.7128792,-1.1607968,0.0002049147298426516,0.003334984125301059,0.0547945205479452,0.32249264125206406,0.09546289,0.20208827
Arhgap18,-3.714202,-3.138699,0.00020384606519776013,0.0033236309295290134,0.0136986301369863,0.2683609735085074,0.025060225,0.20171757
Supt20,-3.7147396,-0.8005935,0.00020341305210789954,0.003318584523460389,0.1506849315068493,0.4566372316749228,0.21132624,0.34350258
Trpc6,-3.7155898,-2.1287084,0.00020273018597197583,0.003309453278898536,0.0684931506849315,0.3275899203101443,0.09951018,0.37677258
Nopchap1,-3.7162657,-0.78646886,0.0002021889317645221,0.0033046329662486064,0.136986301369863,0.4334482015937971,0.20182042,0.32622376
Asxl3,-3.7166655,-0.8371744,0.0002018694743142736,0.0033014198264300254,0.2054794520547945,0.5344604781391342,0.30473623,0.49255303
Ppp2r5a,-3.718555,-0.89027995,0.0002003657204535246,0.003278822721428871,0.1095890410958904,0.39694163256515186,0.17244516,0.2992505
Hnrnpdl,-3.7190127,-0.64904064,0.00020000293660391046,0.0032748805036849934,0.2191780821917808,0.5521573695168354,0.33272603,0.48183262
Fam120c,-3.7190855,-0.7862899,0.0001999454086495879,0.0032748805036849934,0.2328767123287671,0.5890587981908249,0.36323583,0.56266713
Kitl,-3.719238,-3.4340563,0.00019982465054436344,0.0032748805036849934,0.0273972602739726,0.28117596381649795,0.023594473,0.22955991
Tmem63b,-3.7198703,-0.649891,0.00019932509654810467,0.0032697590624222055,0.1917808219178082,0.5237992677148395,0.2976194,0.43431985
Csnk2a2,-3.7199793,-0.599104,0.00019923908522841589,0.0032697590624222055,0.1506849315068493,0.463349845645775,0.24250482,0.3476315
Lrrc8b,-3.7200084,-0.62716126,0.00019921615476647565,0.0032697590624222055,0.1643835616438356,0.48075956637231676,0.26631066,0.38614443
Thoc1,-3.720757,-0.45289782,0.0001986265486250183,0.003264278508595866,0.1780821917808219,0.5100868691219758,0.3149058,0.40987498
Tada2a,-3.7207932,-0.77195513,0.0001985979687357101,0.003264278508595866,0.1506849315068493,0.4627755043434561,0.21843581,0.34845024
Zfp81,-3.7214038,-1.7679468,0.00019811840392299935,0.0032599151949852987,0.0410958904109589,0.30400603058367437,0.056861557,0.18170811
Luc7l,-3.7220142,-0.621691,0.00019763992732194622,0.003254034832806798,0.1917808219178082,0.5227582741043866,0.29882622,0.4291065
Rnf144a,-3.722145,-2.3312123,0.00019753753798015415,0.003254034832806798,0.0410958904109589,0.30045229377557614,0.04729984,0.21812691
Eef2k,-3.722145,-1.2617435,0.00019753753798015415,0.003254034832806798,0.0821917808219178,0.35824538732141575,0.106502146,0.23860087
Sort1,-3.7242744,-0.9218807,0.0001958778596877205,0.0032309626088453344,0.3013698630136986,0.6763227798119033,0.48681384,0.78305155
Cyb5b,-3.7244415,-0.73248875,0.00019574813395406492,0.0032308061175342286,0.1232876712328767,0.41883839471606,0.19399576,0.3043269
Sugp1,-3.7251246,-0.9442552,0.00019521878925269777,0.003224049703269815,0.1095890410958904,0.3970852178907316,0.14584167,0.26399663
Diaph1,-3.7253208,-1.0868107,0.00019506699228266736,0.0032235240360610528,0.1095890410958904,0.3965826692512025,0.14537549,0.2869497
Ap1b1,-3.725815,-0.9390555,0.00019468518008470553,0.003219194331616023,0.1232876712328767,0.41625385885562494,0.16450022,0.29476917
Actb,-3.7258513,-0.86213773,0.00019465713339334668,0.003219194331616023,0.3424657534246575,0.6845789360327375,0.55094665,0.84837306
Gpt2,-3.7259967,-3.738207,0.00019454498459142746,0.003219194331616023,0.0136986301369863,0.2684327661712973,0.0132587785,0.16391505
Hnrnph3,-3.7296958,-0.7344809,0.00019171115060640992,0.0031758807748423147,0.1643835616438356,0.48391844353507074,0.24127898,0.3743266
Fam78b,-3.7311854,-0.85207486,0.00019058081862963864,0.0031591033908565025,0.1095890410958904,0.4000646133965109,0.16444409,0.27962908
Ube2e3,-3.7317379,-0.7655879,0.00019016336249400552,0.0031541293519839063,0.1780821917808219,0.49443606863378564,0.27035138,0.42378914
Lmbr1,-3.7330604,-0.63542026,0.00018916715557897607,0.0031395438359524933,0.1917808219178082,0.5300811257089525,0.32170066,0.46339756
Zbtb7a,-3.7335691,-0.79787964,0.00018878530681239048,0.0031351428887817874,0.136986301369863,0.43330461626821737,0.20890394,0.33926132
Wasf1,-3.7362218,-0.9438991,0.00018680594821519355,0.0031041903701559993,0.3972602739726027,0.7192188958288462,0.6808523,1.0566477
Cdh10,-3.7379513,-0.9669488,0.00018552582274996673,0.0030848260255517362,0.4794520547945205,0.7563715988226003,0.9782149,1.4455616
Slc9a1,-3.738184,-1.2397469,0.00018535433529239328,0.003083882965514927,0.0684931506849315,0.3405125996123196,0.0994004,0.22058372
Parp6,-3.7395937,-0.8115595,0.00018431787836551374,0.0030685386565559815,0.136986301369863,0.43840189532629764,0.19139944,0.31497708
Fbxl17,-3.743053,-0.90243423,0.00018179785610435335,0.0030284614962950863,0.5753424657534246,0.8189748007753608,1.0544983,1.5032873
Miga2,-3.7460253,-0.8951025,0.00017965845292487883,0.0029946790509252446,0.0821917808219178,0.3616196424725393,0.13182575,0.23274188
Naa35,-3.7466068,-0.73564655,0.00017924276534562336,0.0029896046584959026,0.1232876712328767,0.4212075525881255,0.19469813,0.30594924
Crmp1,-3.7480457,-0.7882208,0.00017821782423764216,0.0029743558616555556,0.1643835616438356,0.4773135185584033,0.23616263,0.37845358
Scamp5,-3.7503784,-0.58955324,0.0001765678785777237,0.002948650650953037,0.1643835616438356,0.47709814057003375,0.2749837,0.38952282
Nap1l5,-3.7505093,-1.1092676,0.0001764757849041997,0.002948650650953037,0.0821917808219178,0.3564864670830641,0.1442508,0.2887557
Gm39469,-3.75072,-1.5266842,0.00017632750676705735,0.002948301248805744,0.0684931506849315,0.34101514825184864,0.07904303,0.21267574
Zfp799,-3.7512941,-0.85675895,0.0001759241707329581,0.00294338883411867,0.1232876712328767,0.41578720654749085,0.16833892,0.28669482
Rab1a,-3.7517884,-0.73343366,0.00017557769037794457,0.0029394221435859007,0.1095890410958904,0.39966975375116665,0.18840665,0.29616737
Fnbp1,-3.7540848,-0.88679343,0.0001739759792517519,0.0029144230439492355,0.3287671232876712,0.6940555675209994,0.5658982,0.87846166
Asah1,-3.754717,-0.92061687,0.00017353742026982366,0.0029088898831254907,0.1095890410958904,0.39870055280350347,0.16275887,0.28861663
Sf3b1,-3.755342,-0.8416455,0.00017310492422187388,0.002903451506767635,0.273972602739726,0.6630052408643836,0.45079923,0.703454
Blcap,-3.7569335,-1.6309348,0.00017200814123563622,0.0028868574359784795,0.0273972602739726,0.2891808457175677,0.060889624,0.17768027
Nln,-3.7581036,-0.75723535,0.0001712060027767865,0.002875190809132658,0.1232876712328767,0.4242946370880896,0.20248246,0.3216173
S100pbp,-3.7582924,-0.83771276,0.0001710767953281467,0.0028748176925999388,0.1232876712328767,0.41815636441955634,0.18053964,0.3027859
Nek9,-3.7585542,-0.74634826,0.0001708980441158051,0.0028736110421725175,0.1232876712328767,0.4184435350707158,0.1848107,0.293062
Ankrd42,-3.7592227,-1.0744233,0.00017044203325300794,0.0028677379045136653,0.0684931506849315,0.34535860435063537,0.108287156,0.21579243
Clstn3,-3.76024,-0.80167013,0.00016975029912483377,0.002857888807947546,0.1506849315068493,0.4618063033957929,0.23249234,0.37586102
Rbm24,-3.7602766,-27.270033,0.0001697256432418141,0.002857888807947546,0.0,0.254433196927274,0.0,0.15000872
Mtch2,-3.760618,-0.53025144,0.0001694940425417577,0.0028571549078400434,0.1506849315068493,0.46589848517481514,0.25893563,0.355454
Smarcad1,-3.7626603,-0.7493477,0.00016811555594887,0.002835696791177738,0.2191780821917808,0.5703927058654605,0.33861044,0.5172756
Atg4c,-3.7631688,-0.5024627,0.00016777380526283387,0.0028317098915906693,0.1780821917808219,0.5097638021394213,0.31455898,0.42111817
Slc23a2,-3.7636995,-0.7927952,0.0001674181043292233,0.00282748237795489,0.2191780821917808,0.564362122191112,0.3277481,0.5139631
Fam149b,-3.7638447,-0.851692,0.00016732077589679247,0.00282748237795489,0.1232876712328767,0.420920381936966,0.17501004,0.29650405
Fbxo33,-3.7639902,-0.5463943,0.00016722350069428687,0.00282748237795489,0.0821917808219178,0.36553234259458683,0.1722601,0.2425867
Ubn1,-3.764477,-0.6743671,0.0001668980162609394,0.002824023738621815,0.136986301369863,0.4417402541460263,0.21566845,0.32506272
Stambpl1,-3.7650003,-1.6246327,0.00016654890635153455,0.0028198923211504305,0.0547945205479452,0.3242874578218106,0.07738897,0.22163521
2900026A02Rik,-3.7664464,-0.95775604,0.0001655875753278326,0.0028053834483347177,0.0821917808219178,0.36176322779811904,0.14095491,0.25774553
Arhgap5,-3.7681978,-0.92139107,0.00016443033952409693,0.0027875351564747536,0.3287671232876712,0.693194055567521,0.5392769,0.8560015
Creg2,-3.768743,-1.1777234,0.0001640717591808999,0.0027832122280244823,0.0684931506849315,0.3441022327518128,0.11105657,0.2356357
Chd1,-3.7689464,-0.84839994,0.00016393807789283446,0.0027827012968922693,0.1506849315068493,0.4593653528609376,0.20771636,0.3476041
Psmb1,-3.7693825,-1.1475112,0.00016365196299471932,0.0027796006609785763,0.0821917808219178,0.35903510661210425,0.12762778,0.2635722
Tbc1d24,-3.769615,-0.8789927,0.00016349956055291756,0.0027787686224268783,0.1232876712328767,0.41865891305908537,0.17349643,0.29893965
Tpm3,-3.7699783,-0.49044803,0.00016326169904398152,0.0027764821856403692,0.1643835616438356,0.48786703998851316,0.2965813,0.39543974
Vopp1,-3.7702036,-0.78438115,0.0001631143884603268,0.0027757337668961246,0.1095890410958904,0.4026850455883409,0.17615424,0.28650388
Ints2,-3.7706106,-1.4120492,0.00016284859598363917,0.0027729669037264795,0.0547945205479452,0.3259745853973724,0.07919068,0.19828346
Traip,-3.7727764,-3.9140882,0.00016144104105972885,0.0027507424053740737,0.0136986301369863,0.27137626534568166,0.011848982,0.16524798
Agrn,-3.773452,-0.84878117,0.0001610041196299662,0.002745038511711416,0.0958904109589041,0.3844856055711106,0.15278848,0.26028726
Prpf38b,-3.775298,-0.75975657,0.00015981646996772851,0.00272651971303674,0.1232876712328767,0.4236126067915859,0.19264881,0.3072889
Gm11613,-3.7758431,-2.4150693,0.00015946736563746705,0.002722292321905171,0.0136986301369863,0.27284801493287386,0.031012548,0.15528922
Snx14,-3.776439,-0.5397647,0.00015908649951773218,0.0027175170006620876,0.1780821917808219,0.5095125278196568,0.30656958,0.41972098
Jph4,-3.7770858,-0.6237292,0.00015867408928500713,0.0027121964243563244,0.2191780821917808,0.5709311508363846,0.38016152,0.5380574
Sv2b,-3.7776744,-1.0860943,0.0001582996243621061,0.002707518081864921,0.3561643835616438,0.6225500753822959,0.5753645,0.97501665
Rasgef1b,-3.7785757,-1.0865486,0.0001577279801670732,0.0026994591255345584,0.2602739726027397,0.5460190968483021,0.41986027,0.7457481
Lhfpl4,-3.7789462,-1.4929054,0.00015749343274703315,0.002697162866738547,0.0547945205479452,0.32489769545552444,0.075856045,0.20033084
Zzz3,-3.7790987,-0.83101285,0.0001573969498381669,0.002697162866738547,0.2054794520547945,0.5409936104530118,0.288398,0.4666703
Vezt,-3.7794259,-0.9155768,0.00015719038803362713,0.0026954088873411366,0.273972602739726,0.6361906813123699,0.4094408,0.67010164
Nup160,-3.780029,-1.2810425,0.00015681006535271912,0.0026906043780508065,0.0684931506849315,0.3449278483738962,0.09702779,0.22122951
Ilf3,-3.780574,-1.0138232,0.00015646714529524028,0.0026864359067623684,0.136986301369863,0.4359609447914423,0.16918264,0.3164313
Prkdc,-3.781628,-0.8626577,0.0001558061669186176,0.0026767977654112885,0.1643835616438356,0.4811903223490559,0.23402399,0.39167917
Gdpd1,-3.78258,-0.68617266,0.00015521126766373275,0.002668283277111004,0.1506849315068493,0.46421135759925336,0.23873797,0.36037183
Gm11906,-3.7830522,-2.4330854,0.00015491688285394146,0.0026649274278395694,0.0273972602739726,0.2903295283222055,0.039854012,0.19850433
Zcchc2,-3.7830887,-2.1137156,0.00015489425965016846,0.0026649274278395694,0.0273972602739726,0.29072438796754974,0.04301902,0.17416365
Tmem170b,-3.784789,-1.1629833,0.00015383896515896853,0.0026497775601419774,0.0821917808219178,0.36269653241438726,0.11603536,0.24333897
Rap1b,-3.7870784,-1.2510843,0.00015242906030311392,0.0026271769405674605,0.0958904109589041,0.37874219254792163,0.12329513,0.27180085
Plk2,-3.7880957,-1.6142577,0.00015180634822528852,0.0026181236051434544,0.0410958904109589,0.30856486467083066,0.074525334,0.21259172
Nudt3,-3.7920492,-0.810287,0.0001494093262875316,0.002578438405488744,0.136986301369863,0.4409505348553378,0.20493609,0.33564457
Tpd52,-3.7920563,-1.1192253,0.0001494049529920313,0.002578438405488744,0.1232876712328767,0.41603848086725537,0.15622468,0.31284714
Gnl3l,-3.79351,-0.6577334,0.0001485327121822959,0.0025666070587384506,0.1232876712328767,0.42558690501830715,0.20948909,0.31309864
Eif4a1,-3.7938733,-1.4234983,0.00014831540232412773,0.0025645011972003297,0.0547945205479452,0.32647713403690143,0.09388445,0.2343065
Rpgr,-3.7948835,-0.8326718,0.000147712852664325,0.0025557272061110196,0.136986301369863,0.4436786560413526,0.19662313,0.32712933
P4htm,-3.7958064,-1.2543863,0.00014716433734083786,0.002547877412595563,0.0821917808219178,0.3637016296934453,0.11014512,0.24512921
Arhgef11,-3.7975287,-0.8590164,0.00014614585523164744,0.0025318756480169997,0.2465753424657534,0.5990379783186158,0.36978808,0.5941816
Arid2,-3.7980447,-0.83263177,0.0001458420346988294,0.0025282422402306748,0.2054794520547945,0.5426089453657836,0.29391935,0.47530228
Usp14,-3.7986915,-0.84235835,0.00014546202924291572,0.002523282586027854,0.1917808219178082,0.5138918802498385,0.26422432,0.4332319
Faim2,-3.798815,-0.7031707,0.00014538955006794275,0.002523282586027854,0.136986301369863,0.4395864742623304,0.22549786,0.34487674
Nvl,-3.7995927,-0.827863,0.00014493413766750212,0.0025173757460412293,0.1917808219178082,0.5244095053485534,0.2634464,0.42854005
Marf1,-3.7996943,-0.89140004,0.0001448746504744729,0.0025173757460412293,0.1917808219178082,0.5180917510230455,0.25381142,0.42915374
Arl15,-3.8000286,-1.0141635,0.0001446793543973328,0.0025162033997775616,0.4794520547945205,0.7631560054562424,0.88916254,1.3595523
