names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Mycbp2,3.2849734,0.5400425,0.001019920321685057,0.01599839990874342,1.0,0.8789656282413534,2.2309046,1.9042046
Psmb2,3.2834766,0.46889827,0.0010253515819006731,0.01607421062174509,0.7910447761194029,0.4770914553453271,0.4866042,0.37353396
Usp48,3.2830079,0.5333967,0.0010270577749817926,0.016091569920560215,0.8805970149253731,0.5521299045030222,0.6343388,0.4774787
Ctnnb1,3.282048,0.3708075,0.0010305609254901112,0.016137046659626626,0.6567164179104478,0.375836045638256,0.3426549,0.27463782
L1cam,3.2815187,0.6627708,0.0010324965198163488,0.016157939130731096,0.5970149253731343,0.34049858721699633,0.3302511,0.22088633
Akap6,3.2802262,0.6393673,0.001037239056703278,0.016215878168281902,1.0,0.8241711076934082,1.9941814,1.6241698
Nrg1,3.2801807,0.8403122,0.0010374058269920577,0.016215878168281902,0.9850746268656716,0.8477771021853429,2.8012567,2.2656896
Neurl1a,3.2795308,0.5501077,0.0010397989294078749,0.016243835600691627,0.6417910447761194,0.36771701419936337,0.33773392,0.24247187
Gm14296,3.278563,0.771388,0.0010433702173713987,0.016290155572788775,0.47761194029850745,0.23430737866161164,0.21507257,0.13153408
Nudcd3,3.2774067,0.47926572,0.0010476539130641403,0.016347538120809205,0.9104477611940298,0.5727314996959834,0.67202246,0.5231609
Ikzf4,3.274912,0.94086224,0.0010569487144652518,0.01648300171658811,0.47761194029850745,0.2498301083729747,0.25617185,0.14158273
Anxa11,3.2740579,0.81397736,0.0010601489750736552,0.01650770564304883,0.44776119402985076,0.1941771880253228,0.1941322,0.114998505
Vps35l,3.27402,0.41704658,0.0010602907864183458,0.01650770564304883,0.8059701492537313,0.4820630208519618,0.47931063,0.3788324
Pou2f2,3.2739973,0.40474907,0.0010603758816487637,0.01650770564304883,0.6716417910447762,0.3750134124968704,0.3588023,0.28218722
Ugdh,3.2715104,0.73917943,0.0010697464259491248,0.016643941207442375,0.4925373134328358,0.24228334346721986,0.23443311,0.1469294
Cep85l,3.2710946,0.43597513,0.00107132038333977,0.016658783970103945,0.8507462686567164,0.5344254086340713,0.6132512,0.48592138
Mtmr1,3.2703161,0.50794244,0.0010742737401252885,0.016695046499228743,0.7910447761194029,0.487177652991881,0.5153297,0.38805315
Cerk,3.2694392,0.32353255,0.0010776088665953687,0.016729040107803742,0.582089552238806,0.3026574627132587,0.2635259,0.2158697
Cplane1,3.2693636,0.6485849,0.0010778968254391227,0.016729040107803742,0.9701492537313433,0.701670302943596,1.1878226,0.89787537
Fam117b,3.2692502,0.45325422,0.0010783288971610004,0.016729040107803742,0.8656716417910447,0.5398261740405594,0.60459036,0.4741161
Mgat5,3.2675192,0.549817,0.0010849451152119723,0.016821970713067336,0.8955223880597015,0.6234128545370006,0.9257068,0.71335167
Setx,3.2667255,0.5050764,0.0010879912894591734,0.0168594728649181,0.9104477611940298,0.5775599985693337,0.70954823,0.5469226
Ric1,3.2664306,0.47820306,0.0010891247388617816,0.01686723960884995,0.8507462686567164,0.49715655066347153,0.5154027,0.39478818
Lhx2,3.266151,0.5915362,0.0010902010720766349,0.01686723960884995,0.4925373134328358,0.23559497836117171,0.21660735,0.1488549
Cacna1b,3.2661057,0.692,0.001090375705268789,0.01686723960884995,0.9552238805970149,0.6508816481276154,1.1489497,0.84752035
Taf2,3.2656143,0.49473903,0.001092269223844668,0.016886809001557094,0.6865671641791045,0.40659537179441324,0.37375805,0.2788591
Taf1a,3.2654405,0.77377975,0.0010929399662051031,0.016887462272530834,0.4626865671641791,0.20991451768661254,0.1848674,0.11222612
2810403D21Rik,3.2648659,0.48465404,0.001095159042192099,0.01691202497913891,0.43283582089552236,0.17650845881469293,0.16431421,0.120116904
Cald1,3.263732,0.5084057,0.0010995510299168468,0.016970095447366843,0.5074626865671642,0.2437855431167066,0.26836467,0.19589572
Elapor1,3.262825,0.50483495,0.0011030763415133904,0.01700474027449608,0.8656716417910447,0.5142887799992847,0.5972216,0.45477512
Smarca4,3.262787,0.51811254,0.0011032234560678146,0.01700474027449608,0.9104477611940298,0.5855001967166208,0.7112403,0.5445234
1700087I21Rik,3.2626662,0.47899312,0.0011036943445746619,0.01700474027449608,0.6417910447761194,0.33077005615365357,0.3004592,0.22431126
Gm55759,3.261812,1.0738033,0.0011070252898564893,0.017046286268449208,0.3880597014925373,0.14521263278371901,0.14250427,0.07023477
Fam163b,3.2606857,0.5974529,0.0011114316314810677,0.017104334443239572,0.44776119402985076,0.19042168890160593,0.18443859,0.12563205
Tbc1d9b,3.2600055,0.4489107,0.0011141010305206695,0.01713560085294241,0.7014925373134329,0.3979398404807039,0.3654223,0.2800265
Bzw2,3.258879,0.50743616,0.0011185334033001705,0.017193931662857882,0.7910447761194029,0.4987302836296005,0.5621798,0.42576858
Dhtkd1,3.258297,0.7156242,0.0011208303428480362,0.0172193889721708,0.5074626865671642,0.25297757430523266,0.2353082,0.14975636
Zc3h7a,3.257473,0.53424597,0.0011240893114039569,0.01725958845567104,0.7910447761194029,0.5355699417003469,0.6104036,0.45795926
Ccser2,3.2571557,0.49028698,0.0011253473972857332,0.017265616776069033,0.8955223880597015,0.5514503379949212,0.6425237,0.49567366
Ddx39b,3.2570498,0.3760668,0.0011257670484433548,0.017265616776069033,0.7014925373134329,0.3936836081404914,0.34792995,0.27812004
Rasgef1a,3.2560368,0.6051088,0.0011297910353682953,0.017313565452707444,0.9552238805970149,0.6238420544368539,0.92947274,0.69710994
Pfdn1,3.2559385,0.37240508,0.0011301821289188261,0.017313565452707444,0.6567164179104478,0.3659286812833077,0.3249501,0.25975198
Tmem175,3.2533607,0.482592,0.0011404856203579552,0.01745847402545446,0.7761194029850746,0.46829285739833326,0.47822645,0.36385792
Npat,3.2532475,0.43079445,0.001140940840666097,0.01745847402545446,0.7611940298507462,0.4437569297900497,0.4241186,0.33065522
Zc3h14,3.2529376,0.5196057,0.0011421859666002443,0.017467579352617283,0.7761194029850746,0.5119639472084123,0.54887664,0.41219652
Ehd3,3.251781,0.64981365,0.0011468435095910309,0.017527253774055614,0.4925373134328358,0.23327014557029938,0.220344,0.14592853
Kctd8,3.2516448,0.7606363,0.0011473926084318506,0.017527253774055614,0.5223880597014925,0.26960907042455023,0.46489716,0.29960957
Ptk2b,3.2513049,0.5940088,0.0011487664188475322,0.017538269133200675,0.9253731343283582,0.6014878929861583,0.9885428,0.75039846
Ank,3.2509193,0.5714335,0.0011503252418646524,0.01755209497382352,0.9850746268656716,0.6676562108802174,1.0201937,0.78555614
Prkaa2,3.2504053,0.537338,0.0011524067138574698,0.01756484106155933,0.7761194029850746,0.47594692227905144,0.5272175,0.39091966
Stk32c,3.25039,0.48967105,0.0011524679862869036,0.01756484106155933,0.5373134328358209,0.2632426052433921,0.22124428,0.16242288
Gm27008,3.2491353,1.1479744,0.0011575641071613087,0.017632509954322202,0.34328358208955223,0.10064737651561215,0.11193476,0.05206752
3300002I08Rik,3.2486365,0.61080366,0.0011595960558493533,0.017653453836074855,0.4925373134328358,0.23520154511963948,0.20417653,0.1383077
Snx10,3.2481375,0.48271385,0.001161631300512034,0.017674424147654785,0.8656716417910447,0.5282377767445188,0.60780746,0.46909824
Cenpp,3.2450004,0.8974017,0.0011745044985836,0.017860178764539523,0.44776119402985076,0.2108802174612826,0.25367197,0.14411396
Ppp1cb,3.2441008,0.47273293,0.0011782200956064776,0.01790654636252605,0.9552238805970149,0.6152222897814658,0.7797295,0.61569494
Tango2,3.2434206,0.5518684,0.0011810374212379816,0.017939217359335537,0.7910447761194029,0.5108909474587789,0.58811903,0.43574673
Knop1,3.2424228,0.44508183,0.0011851807599875825,0.017991981367721097,0.4925373134328358,0.22965771307986696,0.18863066,0.14192273
Agfg2,3.2420297,0.5859619,0.0011868166686615864,0.018006642510975057,0.6417910447761194,0.36378268178404094,0.35072875,0.24676126
Sec61a2,3.2410696,0.58154947,0.00119082083486913,0.01804066769675345,0.9253731343283582,0.617547122572338,0.8437325,0.634165
Csnk1g1,3.2410092,0.61185104,0.0011910734832169937,0.01804066769675345,0.9701492537313433,0.6846811402410673,1.0883507,0.82797253
Mpc1,3.2401776,0.40496722,0.001194552423687435,0.018083168239144437,0.8059701492537313,0.5139311134160736,0.5477202,0.4387783
Tex2,3.239883,0.39602995,0.001195788118772845,0.018091681729406724,0.7761194029850746,0.4467255624307021,0.43110496,0.34328988
Lrp12,3.2393234,0.47980052,0.0011981360177448221,0.01811700326212908,0.6716417910447762,0.4011946063879252,0.392089,0.29583424
Prkci,3.237169,0.60252273,0.001207218444989176,0.01824407177551134,0.5522388059701493,0.29947423012267965,0.26145288,0.17965184
Rasgef1b,3.236912,0.66291344,0.0012083061985291375,0.018250245955299563,0.835820895522388,0.543152473264423,1.0092158,0.74249387
Emc2,3.2364435,0.44544506,0.00121029208019671,0.018269970896003143,0.7611940298507462,0.47065345684752674,0.4733041,0.3677617
Inpp5f,3.2358766,0.2891525,0.0012126983856805614,0.01829601663292346,0.7611940298507462,0.4305947995278801,0.40586028,0.34335932
Tgoln1,3.2351432,0.34253237,0.0012158170945947983,0.01832394853950736,0.5223880597014925,0.2517257412639937,0.21736455,0.17519912
Uimc1,3.2351205,0.5036232,0.0012159136675080617,0.01832394853950736,0.7014925373134329,0.42276190135555636,0.4146612,0.30927855
Zfhx2os,3.2338884,1.1557472,0.0012211714591214432,0.01839286833329214,0.3582089552238806,0.12400300439929897,0.15106958,0.070639916
Tnik,3.233692,0.7009369,0.00122201206457641,0.018395218025304277,1.0,0.8164812761543689,2.0919352,1.6804731
Nr1d2,3.2329814,0.47447634,0.001225055637545811,0.018430708275955172,0.7014925373134329,0.41732536929074715,0.40101126,0.30385065
Trmt13,3.2326412,0.4865357,0.0012265151438540485,0.0184388543274016,0.5970149253731343,0.32919632318752456,0.28342795,0.21015802
Atf7ip,3.2325354,0.4604367,0.00122696953991046,0.0184388543274016,0.9104477611940298,0.6022389928109017,0.73798686,0.58412766
Mphosph8,3.2321725,0.3806135,0.001228528649866063,0.018451964685243776,0.7313432835820896,0.44139633034085624,0.42510295,0.34139177
Slc11a2,3.2312806,0.59741217,0.0012323692429740264,0.01849930813335871,0.47761194029850745,0.21864158231696412,0.17065911,0.11599615
Cdin1,3.2309327,0.4484586,0.0012338694247971348,0.018511486010217203,0.7164179104477612,0.42548016738796096,0.4231144,0.3264121
Ep400,3.2294285,0.5013324,0.0012403787914093158,0.018598760114491245,0.8955223880597015,0.5822811974677206,0.69296855,0.53427076
Ankrd27,3.229262,0.5387031,0.0012411003632676718,0.018599200647519434,0.6268656716417911,0.3480453521227512,0.30957848,0.2229697
Ptchd4,3.228801,0.45019412,0.0012431031131710565,0.018603474092679022,0.8208955223880597,0.46764905754855324,0.74400395,0.5923976
Arel1,3.2286272,0.41354585,0.001243859022826848,0.018603474092679022,0.7164179104477612,0.4163596695160771,0.3793714,0.2974216
Setdb1,3.2285895,0.4679189,0.001244023407168932,0.018603474092679022,0.8059701492537313,0.48796451947494546,0.50285727,0.38692084
Arrb1,3.2285593,0.60202074,0.001244154929086126,0.018603474092679022,0.5671641791044776,0.31020422761901356,0.29554763,0.20420311
Scyl2,3.228325,0.59069896,0.0012451746593842331,0.01860836657266649,0.5522388059701493,0.29614793089881614,0.25462747,0.1760967
Gm37529,3.226246,0.68760103,0.0012542545027417929,0.018733640071524168,0.5373134328358209,0.27740620193855287,0.25106755,0.16313739
Wdr75,3.22419,0.4985652,0.00126329539553495,0.018829797516172673,0.5671641791044776,0.2909617654422547,0.23398983,0.17109296
Nek9,3.223986,0.44758588,0.001264196112015236,0.018829797516172673,0.7164179104477612,0.41585893629958154,0.38006553,0.29196027
Fam216a,3.2238574,0.5930274,0.001264763533939571,0.018829797516172673,0.5223880597014925,0.2681068707750635,0.23526204,0.16198337
Pik3c3,3.2238498,0.5501419,0.001264796919021132,0.018829797516172673,0.582089552238806,0.32300869129797205,0.29288244,0.20896293
Gtpbp4,3.2238348,0.39139414,0.001264863691625048,0.018829797516172673,0.582089552238806,0.2924639650917415,0.22782585,0.17820558
Luc7l,3.2238271,0.4357765,0.0012648970791474385,0.018829797516172673,0.8208955223880597,0.5201187453056261,0.5441696,0.42829752
Nampt,3.2235172,0.4810868,0.0012662666683201883,0.018839748271186854,0.5970149253731343,0.3199327586823563,0.28353685,0.21095875
Afdn,3.2229958,0.5989076,0.001268574677894593,0.018856691881775363,0.9701492537313433,0.6829285739833327,1.0915275,0.8357397
Anks6,3.2229428,0.94883674,0.001268809040649418,0.018856691881775363,0.43283582089552236,0.19786115383239744,0.18721147,0.10134403
Cir1,3.2226782,0.35288832,0.001269981454119152,0.018863682516407746,0.6268656716417911,0.345470152723631,0.29522726,0.23815995
4732463B04Rik,3.221688,1.5003768,0.0012743785129361548,0.018918536266626783,0.3582089552238806,0.1295110697807504,0.16928339,0.06316057
Ndrg4,3.221257,0.41506675,0.001276296121382612,0.01892958580862076,0.9104477611940298,0.5739833327372224,0.6935826,0.5599804
Rif1,3.221204,0.42423213,0.0012765318007153263,0.01892958580862076,0.7014925373134329,0.40752530491076217,0.39073196,0.30473801
Per3,3.2208564,0.84604216,0.0012780815503414928,0.01894211321438274,0.47761194029850745,0.24636074251582674,0.24965765,0.14648801
Cfap20dc,3.2203803,1.104037,0.0012802068518016538,0.018963152209432437,0.417910447761194,0.1870596230194213,0.20301534,0.099587746
Stt3b,3.2193975,0.41293293,0.0012846027097147936,0.019017782264482922,0.7761194029850746,0.4598519260345506,0.45903465,0.36293823
Kcnk1,3.2187247,0.52875257,0.001287620211562159,0.019051957645746263,0.5522388059701493,0.2874208662684645,0.26719126,0.19252476
Lta4h,3.2177572,0.57477826,0.0012919714617774564,0.01910034254391021,0.4925373134328358,0.24292714331699988,0.21830556,0.15168753
Slc38a9,3.2176816,0.47369704,0.00129231197412835,0.01910034254391021,0.9253731343283582,0.5677599341893487,0.6755294,0.5276626
Smc2,3.2173944,0.8610342,0.001293606676652729,0.019108967235656308,0.43283582089552236,0.1892771558353303,0.18833601,0.10804413
Fbxl12,3.2166383,0.6365061,0.0012970195114020073,0.019148853995259306,0.5223880597014925,0.26728423763367787,0.230547,0.15425842
Armc8,3.2162228,0.5222379,0.0012989001108211625,0.01916608785160057,0.8805970149253731,0.5835330305089595,0.7053906,0.5385068
Prpf40a,3.2158296,0.5250186,0.0013006804462416953,0.019181824144080324,0.9402985074626866,0.6416896169390894,0.8639427,0.6697866
Ttc39b,3.2151115,0.4241306,0.0013039387989553022,0.019219328320312107,0.7164179104477612,0.3996924067384384,0.38876694,0.30316037
Plcxd3,3.2149527,0.5501515,0.0013046600823139439,0.01921941689242087,0.6865671641791045,0.39117994205801354,0.59382,0.44070208
Hsd17b4,3.2139926,0.49860734,0.0013090299819830964,0.01927322499500592,0.6119402985074627,0.33667155477663724,0.2980252,0.21973123
Srsf3,3.212874,0.30567026,0.0013141395042112222,0.019337857874126802,0.6567164179104478,0.37354697950570476,0.32276407,0.26865667
Fmn2,3.2121558,0.6525071,0.0013174289567696232,0.019375651925779846,0.9850746268656716,0.7528523910011088,1.5259249,1.190835
Pi4kb,3.2116797,0.47289604,0.001319614571502511,0.019397179177391942,0.6417910447761194,0.36281698200937085,0.31614578,0.23737004
Tvp23a,3.211468,0.9520645,0.001320587029396963,0.019400860295186655,0.417910447761194,0.18140849100468542,0.17708415,0.09543594
Fndc3b,3.2110598,0.45500436,0.0013224643515694166,0.019417823566486463,0.8507462686567164,0.534961908508888,0.6337523,0.49796695
Gm56610,3.2107952,0.8006705,0.0013236824494413707,0.019418576708713848,0.4925373134328358,0.23985121070138418,0.20880497,0.12513785
Tpgs2,3.2107346,0.4921334,0.0013239610171330023,0.019418576708713848,0.44776119402985076,0.19167352194284487,0.15066172,0.10939801
Htt,3.2091246,0.54256356,0.0013313978048845182,0.019516998918301692,0.9253731343283582,0.6234486211953217,0.8225051,0.6292336
Cpne3,3.2067585,0.53364104,0.0013423959952898836,0.01966749203568112,0.4925373134328358,0.23559497836117171,0.19353531,0.13759425
Opa1,3.205806,0.47857824,0.0013468469962781863,0.019721950294275134,0.8805970149253731,0.553274437569298,0.6299881,0.4884772
ENSMUSG00000121502,3.2054281,0.88857365,0.0013486170367911763,0.019737113169160627,0.43283582089552236,0.19349762151722164,0.17778465,0.0999317
Tsc1,3.2048008,0.4531062,0.0013515600425408013,0.01976941662660388,0.8507462686567164,0.5057763153188598,0.52587944,0.4090885
Mob1a,3.2044983,0.8744163,0.001352980473143052,0.019779426177015128,0.373134328358209,0.13451840194570622,0.13602343,0.07647974
Zfp933,3.2036517,0.56696624,0.0013569650081576463,0.01982688948841542,0.5671641791044776,0.30830859472799454,0.2613931,0.18370272
Vps50,3.2032661,0.5246614,0.0013587829789245642,0.019842662306360347,0.7910447761194029,0.4993740834793805,0.54255533,0.405975
Soat1,3.2026842,0.37909234,0.0013615320153311623,0.01987200719823375,0.47761194029850745,0.21563718301799062,0.17541993,0.13753162
Klhl23,3.2023365,0.6267171,0.0013631767437290924,0.019885211239956957,0.4925373134328358,0.24904324188991023,0.22572629,0.15186723
Krba1,3.201981,0.6717693,0.0013648591197548488,0.01989494428599933,0.5074626865671642,0.2516542079473515,0.21713725,0.14170384
Pou6f1,3.2018828,0.42974213,0.0013653247958088114,0.01989494428599933,0.6716417910447762,0.3743338459887693,0.3360348,0.25967044
3830408C21Rik,3.2010665,0.75702363,0.0013691991589836819,0.019940586125686464,0.40298507462686567,0.15326013090596946,0.12181534,0.07385822
Naa30,3.198383,0.46980885,0.0013820058947887346,0.02010530503138782,0.6268656716417911,0.3448621195321721,0.29217005,0.21914877
Homer2,3.1977782,0.46034425,0.0013849071308067117,0.020125061740100272,0.7014925373134329,0.4023033727958797,0.4059436,0.31036842
Klhl15,3.1975212,0.50786936,0.001386141856095075,0.020125061740100272,0.7014925373134329,0.40881290461032227,0.3982767,0.29570505
Nmd3,3.197476,0.44446293,0.0013863598541468403,0.020125061740100272,0.6417910447761194,0.34908258521406343,0.29427582,0.22429009
Marchf6,3.1970754,0.4409859,0.0013882868772047883,0.02014215355858135,0.9402985074626866,0.6490575485532387,0.8337486,0.6724553
Xrn2,3.1964025,0.42268986,0.0013915283790686102,0.020178287936089345,0.8507462686567164,0.5226939447047463,0.55624855,0.44156304
Atr,3.195314,0.45256606,0.0013967878412274443,0.020243629608296346,0.7014925373134329,0.409993204334919,0.3910195,0.2998459
Lncppara,3.1948605,0.43100092,0.0013989846889498755,0.020257864024833934,0.7761194029850746,0.46578919131585533,0.4659107,0.36478215
Rbm41,3.1948,0.4386064,0.0013992778425787787,0.020257864024833934,0.6268656716417911,0.3355270217103616,0.28165886,0.21514447
