names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-in Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Gm49678,-5.038583,-1.7740955,4.689919286042699e-07,3.231234133742752e-05,0.23376623376623376,0.557047461764917,0.3631305,0.9152742
Cacna1b,-5.0399203,-1.1868647,4.657262436810121e-07,3.216983076531824e-05,0.33766233766233766,0.6538737703740934,0.46311748,0.85055333
Ptpra,-5.0433097,-1.1053815,4.5754765504139485e-07,3.1686354358150205e-05,0.35064935064935066,0.7155525238744884,0.4836553,0.84940416
4933406I18Rik,-5.044435,-1.3886911,4.5486359861066704e-07,3.158187311283882e-05,0.22077922077922077,0.591548790119911,0.2997121,0.6497494
Arnt2,-5.0464163,-1.1319335,4.5017383813773726e-07,3.13372306496399e-05,0.2077922077922078,0.5776190134271559,0.31650013,0.5966034
Srcin1,-5.0469823,-1.2076502,4.4884249632568336e-07,3.1325708769535354e-05,0.24675324675324675,0.6057298772169167,0.31136116,0.6117533
Sema6d,-5.047315,-1.3576891,4.480621050243154e-07,3.1325708769535354e-05,0.37662337662337664,0.7068643641846772,0.62726897,1.1743263
Rgs7,-5.0473857,-1.1730862,4.478962332724305e-07,3.1325708769535354e-05,0.6103896103896104,0.8085373734472607,1.1800005,1.8055778
Gm1043,-5.0515256,-1.9230278,4.382951529004138e-07,3.0829818739356334e-05,0.1038961038961039,0.4619444244991743,0.11206189,0.3713464
Phka2,-5.0555024,-1.6402285,4.292587298912757e-07,3.0273443758998897e-05,0.11688311688311688,0.47074028864795003,0.13266431,0.36618328
Itsn2,-5.058206,-1.1433153,4.2321942728074657e-07,2.992606845008858e-05,0.2857142857142857,0.6727220506928987,0.41547287,0.75976235
Stxbp4,-5.060265,-2.418665,4.1867390069181214e-07,2.9682764410525046e-05,0.07792207792207792,0.42037050333883824,0.066535726,0.31324163
1500004A13Rik,-5.062013,-1.2092011,4.148526608643858e-07,2.948965872334933e-05,0.24675324675324675,0.6232498025418253,0.33273867,0.6485558
Smg6,-5.062395,-1.1299123,4.140217419901183e-07,2.948965872334933e-05,0.35064935064935066,0.7128958138866949,0.4981186,0.8808366
Rapgef2,-5.062487,-1.2075619,4.13821945910978e-07,2.948965872334933e-05,0.4675324675324675,0.7675737775543907,0.7209228,1.2353424
Rab11fip2,-5.0636973,-1.3293865,4.1120250320315106e-07,2.9464030029516452e-05,0.18181818181818182,0.551662238816687,0.22409137,0.4893284
Rnf165,-5.0674763,-1.4773906,4.031250699156644e-07,2.8962488311855356e-05,0.18181818181818182,0.5280031593307963,0.19396448,0.46751365
Actn1,-5.0681553,-1.836851,4.016892757920513e-07,2.893670466630675e-05,0.1038961038961039,0.45329216629568464,0.11165067,0.35204226
Phlpp2,-5.0775743,-1.3073604,3.822839803908413e-07,2.7612824067478243e-05,0.09090909090909091,0.4453579378186257,0.14610283,0.3288264
A330008L17Rik,-5.085769,-2.4265518,3.661395736960634e-07,2.6589649581657363e-05,0.09090909090909091,0.4242478638615639,0.090981096,0.41347423
Ago3,-5.0862856,-1.1978005,3.651441919804819e-07,2.658922612063834e-05,0.2987012987012987,0.6922165577654915,0.44153437,0.8212436
A330102I10Rik,-5.090383,-1.9393125,3.573412930594835e-07,2.609174061007696e-05,0.06493506493506493,0.41889854239965535,0.10158767,0.3436534
Slc16a7,-5.0905175,-1.1968893,3.5708798632314723e-07,2.609174061007696e-05,0.24675324675324675,0.6317225533137072,0.37061724,0.70727664
D5Ertd579e,-5.0924916,-1.3323326,3.5338827512895876e-07,2.5944106428183392e-05,0.24675324675324675,0.5995189200832914,0.26811355,0.57340705
Ppme1,-5.094749,-1.445802,3.4920347031187236e-07,2.570711574597263e-05,0.14285714285714285,0.5136425648021828,0.17905195,0.42798316
Tada2a,-5.0972896,-1.6717634,3.445511291009394e-07,2.543430999709407e-05,0.1038961038961039,0.4629496661161772,0.12307436,0.34873256
Itpka,-5.098648,-1.3874576,3.420875831651974e-07,2.532202027451475e-05,0.05194805194805195,0.40859481582537516,0.13263871,0.31559232
Smarca2,-5.1014223,-1.130924,3.371105298858793e-07,2.5022541265286123e-05,0.3246753246753247,0.6801895598477777,0.46181965,0.8265574
Kctd16,-5.1055336,-1.374715,3.2986218929222453e-07,2.4552346333191338e-05,0.5974025974025974,0.8050908307603934,1.2223954,1.975657
Acadsb,-5.107791,-1.2069404,3.2594668628539433e-07,2.432829850135707e-05,0.12987012987012986,0.494686580024413,0.1936803,0.40101656
Fam193b,-5.108817,-1.9203383,3.241817810803954e-07,2.4263967848552155e-05,0.11688311688311688,0.4746535506569972,0.10644187,0.35425556
Lmo7,-5.113587,-1.2797271,3.160984114654068e-07,2.3725039989037656e-05,0.2077922077922078,0.5670280749623035,0.32607353,0.6606276
Cap2,-5.1146626,-1.1559831,3.14302532967006e-07,2.365632790146625e-05,0.2857142857142857,0.6348459826236806,0.43710238,0.79823726
Hace1,-5.121187,-1.216486,3.036183854834047e-07,2.291636521893001e-05,0.24675324675324675,0.622495871329073,0.34801877,0.6766645
Tmeff1,-5.1227436,-1.6285866,3.011213277690499e-07,2.2791915710294e-05,0.15584415584415584,0.5034465426868673,0.16811198,0.4485693
Pde4b,-5.126282,-1.5498058,2.955197259853623e-07,2.243111592436917e-05,0.4155844155844156,0.764629855676025,0.89545923,1.6564716
Hs3st4,-5.1275063,-1.7852283,2.936051065184981e-07,2.234892128088398e-05,0.2857142857142857,0.6060888920801322,0.47643095,1.1325612
Tsc22d2,-5.128858,-1.2264601,2.915051908894699e-07,2.2252114997727432e-05,0.22077922077922077,0.5975802398219286,0.29082233,0.5820977
Nmnat2,-5.1340594,-1.2478324,2.835588357710403e-07,2.170719634520756e-05,0.2727272727272727,0.6389028505780139,0.37707824,0.7360727
Ppp6r2,-5.1376753,-1.4193836,2.781579388418133e-07,2.135458233337007e-05,0.2597402597402597,0.6289581388669491,0.28472605,0.63182735
Gabra1,-5.138008,-1.19671,2.776662025118667e-07,2.135458233337007e-05,0.24675324675324675,0.6221368564658577,0.36812735,0.7031322
Wwox,-5.145594,-1.3526884,2.6667569658379253e-07,2.059073553794973e-05,0.2857142857142857,0.661305378042651,0.4293578,0.8627084
5031439G07Rik,-5.153017,-2.8592772,2.5632840275541103e-07,1.9848830495786437e-05,0.05194805194805195,0.39940403532706253,0.045744922,0.29241514
Eml1,-5.1534843,-2.05991,2.5569051557721404e-07,1.9848830495786437e-05,0.14285714285714285,0.48495727723127735,0.12000161,0.4263254
Cert1,-5.155607,-1.1455219,2.528103029267394e-07,1.9689892288815908e-05,0.19480519480519481,0.5905076470165865,0.28919816,0.55497515
Map3k5,-5.1568527,-2.030046,2.5113519144133554e-07,1.9616286610548506e-05,0.12987012987012986,0.4642062181374309,0.11884044,0.4156693
Ptpn3,-5.1622024,-1.8265294,2.440609724174662e-07,1.9119295419409084e-05,0.09090909090909091,0.4573849357363395,0.12447041,0.38534752
Shisa6,-5.1631365,-1.5925618,2.42845695570576e-07,1.9079718830354905e-05,0.2857142857142857,0.6187621167516335,0.47946602,1.0492026
Lrrn1,-5.165486,-2.7064693,2.3981487700233663e-07,1.8896849692236906e-05,0.05194805194805195,0.3946650391326201,0.056502875,0.32166684
Gabrg2,-5.167057,-1.2539349,2.37808667969801e-07,1.8793879142201628e-05,0.33766233766233766,0.6870467437351906,0.47540858,0.89675194
ENSMUSG00000095041,-5.1741476,-1.6381928,2.2895359601412291e-07,1.8147442846311157e-05,0.2077922077922078,0.5637251382207223,0.26404887,0.6630233
Sh3d19,-5.1750817,-1.5998135,2.2781108152924639e-07,1.811030698429246e-05,0.18181818181818182,0.543656207366985,0.22120002,0.5598466
Herc3,-5.177757,-1.3068033,2.2456972719459885e-07,1.790560406444769e-05,0.23376623376623376,0.6127665685359374,0.30830038,0.6383524
Akap7,-5.180198,-2.6917462,2.216502785516991e-07,1.7725425549655224e-05,0.025974025974025976,0.37312414733969984,0.046926476,0.27034524
Nceh1,-5.18409,-2.0966084,2.1707177131516004e-07,1.741109998578612e-05,0.09090909090909091,0.4421986070223307,0.092130825,0.3455513
Usp37,-5.186008,-1.7358276,2.1484955888486933e-07,1.7284454033642032e-05,0.11688311688311688,0.4900552882889352,0.13170037,0.38448143
Tspan13,-5.1878123,-1.1945182,2.1277863300787902e-07,1.7169254861626755e-05,0.2597402597402597,0.6134486967760465,0.3520971,0.67596877
Mras,-5.1925607,-1.91612,2.0742099987648694e-07,1.6787356224943386e-05,0.07792207792207792,0.4407984490557909,0.10178509,0.33959138
Armh3,-5.193396,-1.5302866,2.0649240166211276e-07,1.676269133734432e-05,0.22077922077922077,0.5732749335822503,0.21510865,0.52662885
Syt16,-5.197762,-1.295082,2.017019878763102e-07,1.642343155829229e-05,0.2987012987012987,0.6711423852947512,0.4817965,0.9238316
Plppr2,-5.198767,-1.8908081,2.0061479534665993e-07,1.638455790566794e-05,0.09090909090909091,0.45182020535650175,0.10411326,0.3413966
Evi5,-5.1997013,-1.1829342,1.9960924668907244e-07,1.6352135544315174e-05,0.22077922077922077,0.6131614848854743,0.33731562,0.64753973
Ube4b,-5.2003803,-1.2692069,1.9888100007448442e-07,1.6342301137618948e-05,0.23376623376623376,0.6058375816758814,0.28435293,0.58375216
Scn8a,-5.204025,-1.2875327,1.9501788876904575e-07,1.6074020463878095e-05,0.42857142857142855,0.7596395490773318,0.7260958,1.2822239
Galnt14,-5.2062964,-2.940125,1.926468080141148e-07,1.5927445327197737e-05,0.05194805194805195,0.4027428735549652,0.05956117,0.38594663
Map2k6,-5.2095304,-1.7675649,1.8931917413876004e-07,1.5700636447865684e-05,0.11688311688311688,0.47641272348675234,0.13582042,0.40233842
Hnrnpr,-5.2109528,-1.0612913,1.8787325359003097e-07,1.5628960755306912e-05,0.2727272727272727,0.6489552667480434,0.38162264,0.67785484
Atg4c,-5.2141657,-1.5235008,1.8464652190403147e-07,1.540823616012834e-05,0.15584415584415584,0.5098729087384217,0.16752553,0.4215399
Rapgefl1,-5.2144556,-1.2064399,1.843577729266195e-07,1.540823616012834e-05,0.11688311688311688,0.4927119982767287,0.19519132,0.40373364
Txlng,-5.215071,-1.1816205,1.8374650678953012e-07,1.540823616012834e-05,0.15584415584415584,0.5390249156315071,0.23470108,0.4700273
Pdzrn4,-5.2152977,-1.7753811,1.835221664922799e-07,1.540823616012834e-05,0.19480519480519481,0.5421124434551591,0.28330934,0.7519723
Appbp2,-5.22173,-1.5799497,1.7725895153893985e-07,1.4977823986953815e-05,0.16883116883116883,0.5523802685431177,0.18965302,0.4850875
Tnpo3,-5.2281556,-1.6140431,1.7120916929083486e-07,1.451227248846919e-05,0.2077922077922078,0.5789114669347311,0.2055262,0.5297182
Pard3,-5.2300806,-1.4368036,1.6943609463402905e-07,1.4407429945621394e-05,0.24675324675324675,0.6116895239462914,0.32310602,0.70929945
Unc13b,-5.240101,-1.5550232,1.6048870779538381e-07,1.3689941518926868e-05,0.16883116883116883,0.5386299992819703,0.21849991,0.54091716
Cyria,-5.242769,-1.2032044,1.5818462958256725e-07,1.353637260154007e-05,0.23376623376623376,0.609714942198607,0.32499817,0.6335161
Lrrn2,-5.250072,-1.2975276,1.520398837775122e-07,1.3052113984350648e-05,0.12987012987012986,0.5050621095713362,0.20273623,0.43983525
Faah,-5.255047,-1.6785548,1.4798694294456256e-07,1.2744901143975628e-05,0.12987012987012986,0.49156315071443957,0.14302538,0.4002479
Tmem135,-5.259547,-1.3785261,1.444104488670601e-07,1.2476877045202267e-05,0.3116883116883117,0.7038486393336684,0.41289666,0.8454819
Sh3glb1,-5.2608,-1.7901262,1.4343006775169758e-07,1.2432148130606818e-05,0.14285714285714285,0.5057083363251239,0.14692122,0.4365396
Bdp1,-5.2615924,-1.355977,1.428130423929761e-07,1.2418726372489542e-05,0.18181818181818182,0.5836504631291736,0.24862032,0.54377156
Pacs1,-5.262449,-1.364475,1.421493198796538e-07,1.2401143588202265e-05,0.2727272727272727,0.6214547282257485,0.31436604,0.6684031
Gm20754,-5.267133,-1.4447967,1.3857052742254523e-07,1.2128306422943942e-05,0.4805194805194805,0.7458892798161844,0.8992573,1.6031007
Abca8b,-5.268867,-1.9083561,1.3726827413762077e-07,1.2053589954502844e-05,0.11688311688311688,0.47838730523443673,0.12567371,0.40725073
Rnf13,-5.271089,-1.3923285,1.3561656348770878e-07,1.1947596921031919e-05,0.16883116883116883,0.5614992460687872,0.23638517,0.53062385
Zfp536,-5.2731485,-2.2611067,1.3410301400706853e-07,1.185311837621688e-05,0.12987012987012986,0.47845910820707976,0.18834965,0.68989086
Crebzf,-5.284881,-3.0293863,1.2578627485692314e-07,1.1154710248863119e-05,0.025974025974025976,0.3828534501328355,0.035475224,0.2583877
Zbtb16,-5.286962,-1.4113542,1.2436458097245418e-07,1.1065153280562396e-05,0.2077922077922078,0.580850147196094,0.31178522,0.67962664
Garnl3,-5.288554,-1.613407,1.2328706418823304e-07,1.1005725630358213e-05,0.15584415584415584,0.5220435126014217,0.24550948,0.61596346
Osbpl6,-5.2888656,-1.2893975,1.230774082946146e-07,1.1005725630358213e-05,0.3246753246753247,0.6760249874344798,0.48236576,0.92235506
Otud4,-5.290012,-1.96652,1.223084624533506e-07,1.0991399284687394e-05,0.12987012987012986,0.48887053924032453,0.1110622,0.37780604
Mgll,-5.293352,-1.3055711,1.2009448449162197e-07,1.0828653685536517e-05,0.09090909090909091,0.47619731456882314,0.19623533,0.42913005
Akt3,-5.3031387,-1.192556,1.1382832085805666e-07,1.0298205324767619e-05,0.5974025974025974,0.8416744453220363,1.1925051,1.8319604
Dhdds,-5.3049927,-1.5298525,1.126774266290603e-07,1.0228521802442061e-05,0.11688311688311688,0.4884397214044661,0.14968918,0.38271734
Bckdhb,-5.3070025,-1.6188788,1.1144261195925137e-07,1.0150721977440964e-05,0.16883116883116883,0.5434048969627343,0.1892039,0.4945279
Cpeb1,-5.307611,-1.7146834,1.1107127947986306e-07,1.0150721977440964e-05,0.15584415584415584,0.5323831406620234,0.17546803,0.4883031
Iqsec1,-5.3179216,-1.1857878,1.0495924401804448e-07,9.658407146454983e-06,0.3246753246753247,0.6942988439721405,0.49859905,0.9044275
Cdh8,-5.3205967,-1.548422,1.0342752381536328e-07,9.55016345332925e-06,0.36363636363636365,0.6915344295253824,0.6137374,1.2465757
Rcor3,-5.323498,-2.190198,1.0179059627798447e-07,9.431425248239457e-06,0.09090909090909091,0.46079557693688517,0.087168455,0.34759757
Megf9,-5.324736,-1.292043,1.0109956912536157e-07,9.399811150167701e-06,0.24675324675324675,0.6316507503410641,0.34130323,0.69119674
Aff3,-5.324772,-1.3697646,1.0107989236540392e-07,9.399811150167701e-06,0.33766233766233766,0.6987506282760106,0.5510643,1.0646071
Osbpl10,-5.3250904,-2.373126,1.0090296825288116e-07,9.399811150167701e-06,0.06493506493506493,0.42439146980685,0.0756806,0.34166577
Mitf,-5.3260174,-1.9963266,1.003896272323366e-07,9.399811150167701e-06,0.11688311688311688,0.4848495727723128,0.1392567,0.46760002
ENSMUSG00000121395,-5.3289895,-1.4673045,9.87607889147023e-08,9.311236484694916e-06,0.15584415584415584,0.5238385869174984,0.19367243,0.46429193
Cadps2,-5.3327255,-1.61649,9.674937287240295e-08,9.153717074230518e-06,0.16883116883116883,0.5509442090902563,0.33489615,0.7973977
Babam2,-5.3330865,-1.388176,9.655720206295452e-08,9.153717074230518e-06,0.2597402597402597,0.6433187333955626,0.3241777,0.69425577
Med12l,-5.3377147,-1.318121,9.41254075031119e-08,9.0005327388207e-06,0.3246753246753247,0.6995404609750844,0.48006243,0.93073815
Traf3,-5.3406515,-1.7973408,9.261315808723414e-08,8.887555563585648e-06,0.14285714285714285,0.5132835499389675,0.15873583,0.46871078
Rgs7bp,-5.343815,-1.3403704,9.101061657806272e-08,8.765072643199087e-06,0.38961038961038963,0.7570546420621814,0.6729926,1.2328813
Tub,-5.344777,-1.680817,9.052839205052583e-08,8.749992425890752e-06,0.12987012987012986,0.4955841171824514,0.14354478,0.4020518
Rnf112,-5.3458385,-2.0747926,8.999939554339313e-08,8.730266275274272e-06,0.12987012987012986,0.4839520356142744,0.124050535,0.4423769
Cdkl2,-5.3466454,-3.3551822,8.959936098602548e-08,8.722952281501828e-06,0.03896103896103896,0.39473684210526316,0.029554525,0.26769674
Umad1,-5.348556,-1.2435497,8.865876559752638e-08,8.662767387656486e-06,0.2077922077922078,0.6052631578947368,0.30296084,0.60860866
Fnbp1,-5.349327,-1.2476128,8.828175871989842e-08,8.657411886144783e-06,0.2987012987012987,0.6941911395131758,0.4655918,0.8787837
Lekr1,-5.3542523,-1.9867995,8.591079213117612e-08,8.455761848222352e-06,0.09090909090909091,0.4601852516694191,0.109403476,0.37722698
Klhl2,-5.354762,-1.3209637,8.566906845725584e-08,8.455761848222352e-06,0.3246753246753247,0.6878724779205859,0.45564044,0.8928173
Exoc2,-5.3548894,-1.6825931,8.560874051234864e-08,8.455761848222352e-06,0.18181818181818182,0.5549292740719466,0.1774674,0.48449486
Cblb,-5.3556256,-1.5218995,8.526098364713474e-08,8.455761848222352e-06,0.2077922077922078,0.5727005098011058,0.24337432,0.58293074
Dym,-5.362079,-1.4489157,8.226944784296923e-08,8.21776975293897e-06,0.2597402597402597,0.6278451927909815,0.29583204,0.66258305
Etnk1,-5.369191,-1.2730837,7.909056804214218e-08,7.92971478840433e-06,0.38961038961038963,0.74438141739068,0.55125797,1.0215077
Plcl2,-5.3725524,-1.4060013,7.762982707066658e-08,7.812409937785808e-06,0.2727272727272727,0.6520786960580168,0.40340477,0.8401985
Dmxl1,-5.3745694,-1.2159698,7.676596012308415e-08,7.754516347771696e-06,0.44155844155844154,0.7671788612048539,0.63536286,1.1191064
Ggps1,-5.3929186,-2.0010262,6.932230940035822e-08,7.0290205795759445e-06,0.09090909090909091,0.45695411790048107,0.0969436,0.34180266
Atf7,-5.3957987,-1.2936999,6.821932756533146e-08,6.943383832122941e-06,0.23376623376623376,0.6166798305449845,0.30557474,0.6292468
Dnajc13,-5.3968744,-1.4255662,6.781177899294894e-08,6.928146393690259e-06,0.23376623376623376,0.6013857973720113,0.25806394,0.5827066
Arhgap21,-5.3993936,-1.1932162,6.686646681925501e-08,6.857641081806803e-06,0.33766233766233766,0.7144036763121994,0.5197846,0.9395004
Elavl2,-5.4121456,-1.9072328,6.227399505940196e-08,6.411119721249542e-06,0.2077922077922078,0.5435485029080204,0.24417731,0.71166766
Abi1,-5.4164057,-1.3140864,6.080902326372098e-08,6.284378673446858e-06,0.3116883116883117,0.6783226825590579,0.38502312,0.77369416
Gm26871,-5.4202485,-1.5003207,5.951631330159363e-08,6.174530264146026e-06,0.5194805194805194,0.8006031449702018,1.1140951,1.9155338
Zmynd11,-5.4315705,-1.2747769,5.586016000968821e-08,5.817684106435357e-06,0.4025974025974026,0.7280462411143821,0.49017558,0.9284781
Slc7a8,-5.436305,-2.418677,5.439682472960676e-08,5.687325604998185e-06,0.09090909090909091,0.4599698427514899,0.08047583,0.37023646
Gas7,-5.444903,-1.3545076,5.1833642196094054e-08,5.440507678941591e-06,0.2077922077922078,0.603252674660731,0.30918595,0.655693
Ankrd11,-5.4509463,-1.2496041,5.0102500072013796e-08,5.279428144843179e-06,0.44155844155844154,0.7821138795146119,0.6516797,1.1583222
Fam13a,-5.4523335,-2.673036,4.971316830028122e-08,5.259026898537624e-06,0.025974025974025976,0.39380340346090326,0.051193815,0.28893152
Hmbox1,-5.4617662,-1.607655,4.7142038044348175e-08,5.006745305342433e-06,0.23376623376623376,0.6125511596180082,0.2444868,0.61197555
Frmd4a,-5.4901643,-1.2217623,4.0155971942010546e-08,4.281710182864378e-06,0.6363636363636364,0.8570043799813313,1.4787463,2.1861155
Arap2,-5.4992647,-1.6411055,3.8137792221646354e-08,4.08271903185513e-06,0.2077922077922078,0.5802398219286279,0.27368462,0.68404514
Raver2,-5.500022,-2.928013,3.797437711458227e-08,4.081486052275302e-06,0.05194805194805195,0.42309901629927477,0.064438105,0.40982956
Nfia,-5.515095,-1.5429184,3.4859149605315326e-08,3.7617082325093287e-06,0.36363636363636365,0.740755367272205,0.6650049,1.3223176
Tenm2,-5.515286,-1.184578,3.48212978851839e-08,3.7617082325093287e-06,0.8441558441558441,0.9404394341925756,2.5962937,3.3747313
Rnf14,-5.5263042,-2.1876535,3.270467190690589e-08,3.5577916361885074e-06,0.07792207792207792,0.4592877145113808,0.08956627,0.35547766
Cpeb2,-5.5283213,-1.3264327,3.2330990140247934e-08,3.531437825481553e-06,0.19480519480519481,0.5972571264450348,0.2950823,0.6209927
Rnf115,-5.528993,-2.2486107,3.220735247903115e-08,3.531437825481553e-06,0.07792207792207792,0.4472966180799885,0.08239438,0.34227106
Myrip,-5.5308614,-1.7326583,3.1866173350419364e-08,3.5091970406793785e-06,0.11688311688311688,0.5110217563007109,0.16359924,0.46417886
Sipa1l3,-5.5335646,-1.9208487,3.137869719153944e-08,3.4697349528257806e-06,0.15584415584415584,0.5359732892941768,0.1680754,0.5265129
Bzw2,-5.5372024,-1.6964056,3.073417603904928e-08,3.4125095461539436e-06,0.1038961038961039,0.5019745817476844,0.15254466,0.4279367
