names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Arhgap23,-4.014388,-0.74907905,5.9600263796033105e-05,0.001078423628417111,0.2631578947368421,0.4574070076983956,0.26998776,0.41932634
Thsd4,-4.0176263,-0.6425411,5.8787342211384445e-05,0.0010658676688393388,0.19736842105263158,0.380962659184114,0.2407486,0.35412106
Lrrc28,-4.017659,-0.5611939,5.877914329895825e-05,0.0010658676688393388,0.25,0.45650766242175694,0.24821532,0.34762257
Terf2,-4.018041,-0.56931376,5.8683910373468e-05,0.0010654301836047872,0.14035087719298245,0.32290092812432547,0.1401492,0.20149815
Shisa4,-4.020811,-0.89337033,5.799808185150601e-05,0.001053690641886387,0.11842105263157894,0.2907403410317289,0.11977868,0.21217425
Tpm3,-4.020959,-0.6606377,5.796166445425143e-05,0.001053690641886387,0.2850877192982456,0.48737319231599396,0.2677541,0.3956436
Actr3,-4.0235767,-0.6141794,5.732084977495429e-05,0.0010435217632179233,0.35964912280701755,0.5635657241528168,0.367606,0.5188192
Wdr17,-4.024888,-0.6255822,5.700246669782523e-05,0.0010391155225037748,0.49122807017543857,0.62425354342039,0.552081,0.7593373
Pitpnm2,-4.026659,-0.61608714,5.657495986207109e-05,0.0010320225196835371,0.31140350877192985,0.5071228145909777,0.32029685,0.4565738
Bace1,-4.026963,-0.6271816,5.6501865781443154e-05,0.0010313893570294684,0.15789473684210525,0.3412835455788186,0.15284617,0.22719583
Usp3,-4.027292,-0.61507577,5.642294578376635e-05,0.001030648914486609,0.29385964912280704,0.48931577811353333,0.29910663,0.42788562
Mtrex,-4.0279374,-0.6144539,5.6268368723405125e-05,0.0010285245357808813,0.2236842105263158,0.42042592992301603,0.20881364,0.30418295
Megf11,-4.035388,-1.3000854,5.4512167387979456e-05,0.0009971013871443214,0.07894736842105263,0.24188790560471976,0.08273493,0.19259742
Clta,-4.037718,-0.8030902,5.397367720794685e-05,0.0009879241870419154,0.19298245614035087,0.37916396863083673,0.1792346,0.29454333
Rogdi,-4.0404096,-0.7735481,5.3357886225740726e-05,0.0009773186113739968,0.11842105263157894,0.29541693647024964,0.12069923,0.19827679
Foxp1,-4.040603,-0.30622756,5.331395663640228e-05,0.0009771800919646176,0.8333333333333334,0.7934743506727102,1.2739096,1.4311813
Alas1,-4.041084,-1.0452082,5.320474878985524e-05,0.0009758440955518159,0.07456140350877193,0.24095258651701562,0.06848815,0.13652949
Riok3,-4.041922,-0.5445645,5.301484192554325e-05,0.0009730251383465486,0.31140350877192985,0.5350384919778401,0.33079642,0.45226893
Ccnyl1,-4.0430236,-0.7867892,5.276633246756495e-05,0.0009691260105286878,0.13157894736842105,0.3083675084538456,0.11948668,0.19800088
Emx2os,-4.043714,-4.943417,5.261111371609609e-05,0.0009669361323881682,0.0043859649122807015,0.15997553780847543,0.0034992273,0.102427736
Lin54,-4.0454564,-1.3449315,5.222129286001734e-05,0.0009604285688902573,0.05701754385964912,0.21944024749982013,0.051706456,0.12645553
Fam234b,-4.04634,-0.8347901,5.202467167365495e-05,0.0009574677588158277,0.15350877192982457,0.3333333333333333,0.12842694,0.2186702
Rpl15,-4.047277,-0.81629676,5.1816928340746574e-05,0.00095429805655645,0.2149122807017544,0.40362616015540687,0.20958173,0.34399387
Tut7,-4.0487275,-0.5458939,5.149684076825821e-05,0.0009490535743779823,0.2324561403508772,0.43600259011439674,0.23405308,0.32569888
Banp,-4.0487647,-0.55379057,5.148870444433547e-05,0.0009490535743779823,0.2675438596491228,0.4833800992877185,0.2714835,0.37697226
Vdac1,-4.0531044,-0.7273091,5.054245429488864e-05,0.0009327443316646001,0.2324561403508772,0.42952730412259876,0.22636971,0.35106164
Nufip2,-4.0531454,-0.655208,5.053357287985084e-05,0.0009327443316646001,0.3815789473684211,0.5822721059068998,0.3744681,0.53960073
Zcchc2,-4.054958,-0.81601346,5.014337020571726e-05,0.0009272899913472972,0.11403508771929824,0.2907763148427944,0.10258613,0.17411675
Trim35,-4.0577564,-0.5483792,4.9546417757649074e-05,0.0009168817115344563,0.2675438596491228,0.47816389668321463,0.26937237,0.3730129
Prr14l,-4.060518,-0.5794917,4.8963962552104075e-05,0.0009067275491213208,0.42543859649122806,0.6240017267429312,0.47032487,0.64046425
Pcnt,-4.06157,-1.2489457,4.8743786996905406e-05,0.0009032727976598954,0.06140350877192982,0.22472839772645514,0.057887617,0.13246621
Kif13a,-4.062848,-0.74475807,4.8477570747959714e-05,0.0008995803356337552,0.2631578947368421,0.45431325994675875,0.2679639,0.41537613
Zfand6,-4.064562,-0.70200765,4.8122780997182295e-05,0.0008936137701411805,0.23684210526315788,0.43107417799841713,0.23014405,0.35134473
Mysm1,-4.0663576,-0.52287155,4.7753617354453815e-05,0.0008873718522228036,0.30701754385964913,0.5248938772573566,0.32085496,0.4340872
Hspa12a,-4.0690536,-0.6373585,4.720448629142267e-05,0.000878382650034991,0.32894736842105265,0.5343549895675948,0.333738,0.48010576
Yy1,-4.0709686,-0.62981296,4.68180453720043e-05,0.0008724000548860996,0.17105263157894737,0.36243614648535866,0.16669858,0.24739778
Actr1b,-4.0713096,-0.64977205,4.6749531260869934e-05,0.0008717279007491846,0.15789473684210525,0.3473631196488956,0.15438598,0.23263289
Gm2762,-4.072181,-4.08644,4.6574962650265354e-05,0.0008690758655643265,0.008771929824561403,0.16565939995683143,0.0053467667,0.08716252
Wwc2,-4.0728097,-0.56199807,4.644936102792084e-05,0.000867334489798633,0.2149122807017544,0.416324915461544,0.22364587,0.3148146
Slco3a1,-4.073418,-0.6103037,4.632816970155161e-05,0.0008656731014469345,0.42543859649122806,0.5838189797827181,0.44985962,0.6244611
Fmnl1,-4.076143,-1.3035882,4.5788936123358995e-05,0.0008561925634200809,0.07456140350877193,0.23983739837398374,0.05932096,0.14050902
Aopep,-4.0764756,-0.48397756,4.5723466407207665e-05,0.0008555637481627228,0.6271929824561403,0.7109144542772862,0.7709666,0.96506524
Rasal2,-4.077096,-0.28078112,4.560165485355444e-05,0.0008538790703240472,0.8508771929824561,0.7995539247427873,1.3486894,1.496316
Ankrd28,-4.0778112,-0.5729277,4.546167086890532e-05,0.0008518515315533375,0.5701754385964912,0.6986473847039355,0.6714298,0.8852676
Brd2,-4.07814,-1.1378881,4.5397447261279187e-05,0.0008512417361553188,0.07456140350877193,0.24235556514857184,0.07329044,0.15472735
Gjc3,-4.079085,-2.9200497,4.521328334079222e-05,0.0008487705037315516,0.03070175438596491,0.18742355565148572,0.033130467,0.22709979
Myl6,-4.0803385,-1.0006934,4.4970158548182326e-05,0.0008449987134193421,0.20614035087719298,0.3853154903230448,0.19406208,0.35666007
Tox2,-4.0834455,-1.3822598,4.437286240998253e-05,0.0008343588614109382,0.05263157894736842,0.21692208072523203,0.057202544,0.1427669
Gm27032,-4.083696,-0.8354238,4.4324997373360934e-05,0.0008340424925925828,0.07894736842105263,0.25059356788258147,0.078543164,0.13610451
Plk2,-4.084267,-0.8979136,4.421611073876245e-05,0.000832576661212717,0.13157894736842105,0.30843945607597667,0.119744726,0.21271946
Prkg2,-4.084366,-1.9680167,4.4197335872537096e-05,0.000832576661212717,0.04824561403508772,0.20800057558097704,0.04029686,0.1491722
Gm10855,-4.086869,-2.6467514,4.3723446289519054e-05,0.0008256141966264068,0.021929824561403508,0.18015684581624578,0.014185521,0.08569194
9530026P05Rik,-4.088032,-1.7208477,4.350487556171189e-05,0.0008220647020697598,0.07017543859649122,0.22987265270882798,0.0754298,0.22972779
Abcc8,-4.090415,-1.1405758,4.306015598943613e-05,0.0008142339137481695,0.06140350877192982,0.22807396215555076,0.059189897,0.12613447
Ankrd11,-4.0910892,-0.40803275,4.293519192965358e-05,0.0008124426810914026,0.7324561403508771,0.779840276278869,0.9716206,1.156572
Rrnad1,-4.096132,-0.73077923,4.201110398657204e-05,0.000796639635934503,0.13157894736842105,0.3133318943808907,0.11715235,0.18752871
Galnt18,-4.0965633,-0.53947806,4.1932908206474e-05,0.0007957183923078788,0.5263157894736842,0.6526009065400389,0.7491816,0.9635481
Dync1li2,-4.0971837,-0.5841081,4.182069727995276e-05,0.0007941499193726718,0.2807017543859649,0.4930210806532844,0.27941516,0.39423534
Sgms1,-4.098852,-0.6130515,4.152040217740709e-05,0.0007890050965395533,0.44298245614035087,0.6351895819843154,0.5099434,0.7018152
Immt,-4.10357,-0.5770414,4.068232411930982e-05,0.0007741742557265261,0.22807017543859648,0.4365781710914454,0.23767835,0.33664957
Cdk5rap2,-4.1054316,-0.7666032,4.035605676641847e-05,0.0007685097415405132,0.11842105263157894,0.29664004604647815,0.1206262,0.19729817
Lman2l,-4.10747,-0.578672,4.000166757062379e-05,0.0007628423049131734,0.13157894736842105,0.3142672134685949,0.13238032,0.19176829
Elf2,-4.1081605,-0.6765053,3.988230357004129e-05,0.0007611061767947511,0.17982456140350878,0.37128570400748256,0.18467012,0.28078014
Gtpbp2,-4.1083784,-0.6681998,3.9844717263254175e-05,0.0007609293197325086,0.11842105263157894,0.30045327001942584,0.116500944,0.17927186
Gatm,-4.1107125,-1.9197425,3.944401053501405e-05,0.0007538126337665914,0.06578947368421052,0.22652708827973236,0.062459033,0.21821429
Rab36,-4.111814,-1.134288,3.9256275480315776e-05,0.0007507588058050427,0.06578947368421052,0.2332182171379236,0.05782307,0.12280945
Stt3b,-4.111896,-0.5769422,3.9242299459826885e-05,0.0007507588058050427,0.2543859649122807,0.4622994460033096,0.25802967,0.36403033
Nt5dc1,-4.1134043,-0.86296684,3.898667637530149e-05,0.0007466657121912695,0.12280701754385964,0.3022879343837686,0.11636893,0.2024965
Mcu,-4.1136427,-0.6063857,3.894642308208374e-05,0.0007464268104248146,0.4605263157894737,0.6209799266134254,0.5148928,0.70571774
Slc39a14,-4.1142836,-0.8678663,3.883835124842933e-05,0.0007448868651286911,0.11842105263157894,0.29617238650262606,0.10022546,0.17595743
Usf3,-4.1145387,-0.55544835,3.879547871599067e-05,0.0007445960807847638,0.21929824561403508,0.4264335563709619,0.21825495,0.30634302
A830031A19Rik,-4.1149535,-1.3235343,3.872573415400426e-05,0.0007437887610565364,0.05263157894736842,0.21774947837973954,0.049218554,0.11890735
Greb1l,-4.12254,-0.65375525,3.7471771770352874e-05,0.0007202192471168682,0.2631578947368421,0.45424131232462767,0.28363436,0.41603974
Chid1,-4.125844,-0.8421078,3.6937762421905e-05,0.0007104636193819522,0.09649122807017543,0.27145837830059716,0.092099674,0.15951863
Rorb,-4.1260657,-2.14983,3.690215627399756e-05,0.000710287205646357,0.08771929824561403,0.24311101518094827,0.08154241,0.31992808
Znrf1,-4.1284003,-0.59496397,3.652960108937768e-05,0.0007036203449975472,0.40789473684210525,0.6059428735880279,0.44085976,0.6080491
mt-Cytb,-4.1286592,-1.1823218,3.648849966488861e-05,0.0007033328450470279,0.14035087719298245,0.31138930858335134,0.14618388,0.30544347
Itgbl1,-4.1291194,-1.814297,3.6415538859532404e-05,0.0007024303870464003,0.05701754385964912,0.21994388085473776,0.05561389,0.18326129
Nim1k,-4.1325016,-0.8078402,3.588364028065659e-05,0.0006926676827164099,0.11403508771929824,0.2942298007050867,0.11668081,0.19610476
Kpnb1,-4.134454,-0.63159144,3.558001770570538e-05,0.0006873005576939637,0.2236842105263158,0.4345276638607094,0.21992444,0.32287577
Mlip,-4.1380043,-0.5712458,3.503398833349864e-05,0.0006772397600871284,0.42105263157894735,0.5884236275991078,0.5563324,0.744711
Kctd17,-4.1429315,-0.8050645,3.428941718939645e-05,0.0006633237148157543,0.10087719298245613,0.279840276278869,0.09824247,0.16582529
Gcnt2,-4.1436796,-0.849329,3.417771875618524e-05,0.0006616392672757186,0.07456140350877193,0.2483272177854522,0.08658708,0.15096314
Nup214,-4.14488,-0.48643807,3.399923199166185e-05,0.0006591337399826507,0.20175438596491227,0.4103892366357292,0.20800649,0.2806091
Adap1,-4.1476865,-0.66362476,3.3585195092377025e-05,0.0006515770340304481,0.18421052631578946,0.3831570616591122,0.17473918,0.26424903
Bcas1,-4.1487346,-3.127283,3.343184464258268e-05,0.0006490705675911826,0.03508771929824561,0.1934311820994316,0.031518713,0.24669836
Plat,-4.1498113,-3.0843973,3.3274977456434545e-05,0.0006464921505816314,0.008771929824561403,0.16932872868551693,0.011519425,0.09373835
Srsf6,-4.150448,-0.65820676,3.318250378813326e-05,0.0006456291649436211,0.16228070175438597,0.3533707460968415,0.15630405,0.23664287
Mertk,-4.1510277,-3.221566,3.309859466955861e-05,0.0006444632165007535,0.039473684210526314,0.19713648463918268,0.035563886,0.29095846
Myo1e,-4.1538672,-2.9512134,3.2690286607886215e-05,0.0006369746201261078,0.017543859649122806,0.17846607669616518,0.02024044,0.14681041
Vipr1,-4.1542907,-2.8132699,3.262983581473079e-05,0.0006362581192611149,0.017543859649122806,0.17846607669616518,0.013154203,0.08898901
Wipf1,-4.1554575,-2.0153286,3.246370556974932e-05,0.0006334784086123197,0.06578947368421052,0.22645514065760128,0.06552446,0.24198069
Tbc1d5,-4.1574345,-0.55812985,3.218416861649699e-05,0.000628937171436563,0.6666666666666666,0.7787610619469026,0.9268015,1.1778644
Mipep,-4.158881,-0.7739253,3.1981051781317025e-05,0.0006254227520844166,0.14035087719298245,0.3248794877329304,0.1214509,0.1995131
Boc,-4.160866,-2.7803497,3.170432456290966e-05,0.0006204626372945249,0.017543859649122806,0.17911360529534498,0.01651095,0.10829362
Kcnh3,-4.1615314,-1.2765218,3.161201982937166e-05,0.0006191071230431607,0.06140350877192982,0.22926109792071372,0.054574385,0.12741043
C030017B01Rik,-4.165255,-0.98224777,3.110048622021748e-05,0.0006104237141981327,0.07456140350877193,0.2476796891862724,0.07551385,0.1440639
Dennd4a,-4.166155,-0.5963914,3.097802310516193e-05,0.0006084645327746352,0.5570175438596491,0.7034678753867185,0.65623367,0.8764461
1600020E01Rik,-4.166693,-0.59849125,3.090498809030828e-05,0.0006074740526602658,0.13596491228070176,0.3254190948989136,0.1432767,0.20965396
Vps29,-4.1673098,-0.77937955,3.0821561159628356e-05,0.0006062777074371991,0.11842105263157894,0.30012950571983593,0.1227067,0.20218964
Smap1,-4.168374,-0.6296304,3.0678014217622265e-05,0.0006038961480055021,0.37719298245614036,0.5805453629757537,0.38888294,0.5512489
Ppp1r16b,-4.170215,-0.7734354,3.043121552997183e-05,0.0005994770977201929,0.24561403508771928,0.4401036045758688,0.25180045,0.39840552
Psmd13,-4.170499,-0.757979,3.039337221805113e-05,0.0005991708815106632,0.14035087719298245,0.32556299014317575,0.12786922,0.20756356
Kcna2,-4.1757016,-0.76994365,2.9706917578286905e-05,0.0005869300553886538,0.20175438596491227,0.3962875026980358,0.18466437,0.29701895
Add1,-4.175726,-0.6382216,2.9703699601396807e-05,0.0005869300553886538,0.4517543859649123,0.6585365853658537,0.5012814,0.69960815
Ndufs3,-4.1761246,-0.7220546,2.965172159377146e-05,0.0005867023263804413,0.15350877192982457,0.3435139218648824,0.15159632,0.2390269
mt-Nd4,-4.177711,-0.9816632,2.944573651099548e-05,0.0005830559617173533,0.25,0.4276206921361249,0.26739663,0.47335652
Trmt6,-4.177752,-0.910504,2.9440418227120358e-05,0.0005830559617173533,0.09210526315789473,0.26940787106986114,0.08619933,0.15633479
Emc3,-4.184907,-1.0107124,2.852829238734097e-05,0.000566978710390423,0.09210526315789473,0.26778904957191163,0.0902435,0.17419615
Chst1,-4.1880674,-0.7006528,2.8134018002714227e-05,0.0005598302445829516,0.2894736842105263,0.4977336499028707,0.29009676,0.43630862
Slc4a8,-4.1900973,-0.5909344,2.7883477791424277e-05,0.000555395884548236,0.15350877192982457,0.34498884811856967,0.15415004,0.22397237
Nr4a3,-4.1921687,-1.3682593,2.7630052843261706e-05,0.0005507563203994377,0.06140350877192982,0.23084394560759766,0.06192595,0.1526535
Arhgef4,-4.1970015,-0.79415804,2.704721745376764e-05,0.0005395387772700346,0.17105263157894737,0.35829915821282105,0.16212642,0.2663646
Lrrc20,-4.1977205,-1.1462762,2.6961491748893685e-05,0.0005382282936796236,0.07894736842105263,0.2500539607165983,0.06694888,0.14259183
Pkm,-4.200971,-0.7051839,2.657722451138406e-05,0.0005313467430214953,0.25,0.46273113173609615,0.26965907,0.40854254
Rab8b,-4.2018013,-0.76024276,2.6479931159830294e-05,0.00053019057396769,0.19298245614035087,0.38495575221238937,0.18961902,0.30279902
Gabbr2,-4.202915,-0.4031625,2.6349935860367606e-05,0.0005283752063940878,0.706140350877193,0.7257716382473559,0.9517404,1.13234
Rprml,-4.2067904,-1.6999443,2.5902304804620122e-05,0.0005205646448019018,0.06140350877192982,0.2291531764875171,0.051437538,0.158274
Golm1,-4.2070823,-1.6755785,2.586889633874663e-05,0.0005202823687291332,0.06140350877192982,0.22962083603136915,0.054883916,0.16570579
Samd8,-4.2114506,-0.6125373,2.537358445824925e-05,0.0005107027823169718,0.2543859649122807,0.4741708036549392,0.25635943,0.3693422
Slc16a6,-4.212922,-1.8529328,2.520881229122647e-05,0.0005081476266055927,0.039473684210526314,0.2062378588387654,0.04038684,0.13878487
Cerkl,-4.213181,-2.9889996,2.517992158992835e-05,0.0005079463161571883,0.008771929824561403,0.17195481689330167,0.012055117,0.09192962
Scd2,-4.213448,-0.8498311,2.5150146735941372e-05,0.0005077268540907173,0.34649122807017546,0.5450392114540614,0.3729508,0.5958984
Plekhh2,-4.214767,-1.4431933,2.5003595203449052e-05,0.0005051478218922376,0.06578947368421052,0.23472911720267645,0.06201037,0.16038097
Arid5b,-4.2154617,-0.6430016,2.492676557427678e-05,0.0005039745605574244,0.41228070175438597,0.5815526296855889,0.45772612,0.64524597
H3f3a,-4.2182565,-0.8316275,2.4619892354226295e-05,0.0004985203523421706,0.19298245614035087,0.38290524498165335,0.19409212,0.32297072
Uso1,-4.2208247,-0.5616553,2.434101235359095e-05,0.0004932450995030082,0.22807017543859648,0.4437729333045543,0.23516041,0.33023474
Pip4k2c,-4.22244,-1.2171167,2.4167194450172755e-05,0.0004900924640574655,0.06140350877192982,0.23429743146988993,0.060414046,0.13521315
Dicer1,-4.224474,-0.583652,2.3949943583872147e-05,0.0004860536133675563,0.27631578947368424,0.494316137851644,0.27886203,0.39339224
Kdm7a,-4.2250533,-0.6200275,2.3888400840979853e-05,0.0004851710737695606,0.37280701754385964,0.5802575724872293,0.40743583,0.57267404
Dnah5,-4.2275233,-3.5084944,2.3627763861003803e-05,0.00048024055593432087,0.008771929824561403,0.17227858119289158,0.009163167,0.09962889
Kcnn3,-4.231411,-0.7454877,2.322298410316102e-05,0.00047237061533076204,0.14473684210526316,0.33351320238866106,0.14809196,0.23713253
Bin3,-4.23167,-1.0116283,2.3196262999978874e-05,0.0004721845354616912,0.08333333333333333,0.2594790992157709,0.07497455,0.14580771
Brdt,-4.234,-0.583486,2.295708612491752e-05,0.0004676701320519589,0.21929824561403508,0.4315058637312037,0.21873578,0.31216362
Agpat3,-4.2357016,-0.74415874,2.2783933427592204e-05,0.0004644949098629761,0.17105263157894737,0.36664508238002735,0.15872537,0.2531889
Wdfy2,-4.236585,-0.70148724,2.2694502176991075e-05,0.0004630229867089978,0.22807017543859648,0.43132599467587596,0.22141038,0.33862975
Lama2,-4.2417383,-2.4026775,2.2179509446853757e-05,0.00045285974075756874,0.06140350877192982,0.22336139290596446,0.06001262,0.2829602
Rpa1,-4.2435055,-2.1625607,2.200549243455995e-05,0.00044964835111530483,0.03508771929824561,0.20145334196704798,0.028085096,0.12002179
Wdr20,-4.2447014,-0.57641983,2.1888465588783562e-05,0.0004475974660354751,0.25877192982456143,0.48014245629181956,0.27030942,0.38035583
Tsnax,-4.245075,-0.7000059,2.1851991319976412e-05,0.0004471919320394259,0.14473684210526316,0.337542269228002,0.1387493,0.2165508
