names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MEA Slc17a7 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Uchl3,-6.3021946,-0.43213502,2.9346033186188793e-10,4.0313287919882045e-09,0.30133657351154314,0.4188431459347794,0.22883403,0.29782948
Tspan5,-6.3024096,-0.45343027,2.930533704829235e-10,4.0277974756399765e-09,0.551640340218712,0.7440607938615906,0.94082904,1.1439006
Fbxl3,-6.3059664,-0.44139183,2.8640130481824716e-10,3.9383843707606455e-09,0.30498177399756987,0.421277851556736,0.23269512,0.30436885
Mgrn1,-6.306958,-0.36739776,2.8457288403209886e-10,3.9152449533755745e-09,0.3025516403402187,0.42622104175889036,0.24359155,0.30440578
Snx4,-6.3100233,-0.46768162,2.789935361146864e-10,3.840448932070504e-09,0.2515188335358445,0.3753873395307658,0.18571113,0.24858607
Sntb2,-6.310236,-0.4112274,2.7861012812438563e-10,3.837136926039078e-09,0.36938031591737547,0.4974177364615612,0.38365877,0.4835877
Sil1,-6.311809,-0.40749633,2.75791986160378e-10,3.800272137502234e-09,0.34993924665856624,0.46794304264423786,0.30820107,0.39122438
Megf9,-6.313446,-0.30186918,2.7288941370639613e-10,3.762205513745954e-09,0.46537059538274606,0.6356057252471595,0.59399456,0.69315445
Gpbp1l1,-6.316226,-0.45843017,2.6802792839997134e-10,3.6970792793158264e-09,0.29526123936816523,0.4147484137523978,0.22651473,0.29959443
Aebp2,-6.317174,-0.48293787,2.663897590825705e-10,3.67637022421606e-09,0.330498177399757,0.4501623137081304,0.2570397,0.3433254
Cdon,-6.3201404,-0.6508534,2.613258327368551e-10,3.6083376801846333e-09,0.29647630619684084,0.4107274605282573,0.21717392,0.32269397
Arhgef25,-6.3204017,-0.45471096,2.6088464597347396e-10,3.604097911211951e-09,0.2916160388821385,0.4125350450051645,0.2365111,0.31165338
Tecpr1,-6.3243313,-0.5718807,2.5433180776927777e-10,3.5153784335187723e-09,0.25759416767922233,0.3730264128670503,0.1717184,0.2456707
Atg3,-6.325588,-0.48933464,2.5226948696560145e-10,3.4886675835129754e-09,0.2976913730255164,0.41792090895676554,0.22389959,0.30178937
Pdcd10,-6.3264594,-0.5121086,2.508502066667201e-10,3.4708264949200665e-09,0.2928311057108141,0.4049727017854508,0.20731534,0.28407973
Atxn10,-6.3270454,-0.26650617,2.4990006752135483e-10,3.4594615220498736e-09,0.5103280680437424,0.6961044710048694,0.70430595,0.8019517
Stam2,-6.328171,-0.6436617,2.48084373755448e-10,3.4360964550561277e-09,0.275820170109356,0.38483104618562786,0.18268648,0.27242303
Lcorl,-6.3295946,-0.42028847,2.458057797459717e-10,3.406292574406529e-09,0.48116646415552855,0.6708351778072894,0.69738287,0.85422707
Cyb5r4,-6.331892,-0.5083721,2.4217285505282484e-10,3.357680400035812e-09,0.2916160388821385,0.41164969750627123,0.21164836,0.28914803
Hnrnpu,-6.33492,-0.3391052,2.3746449643193886e-10,3.2940996484905512e-09,0.560145808019441,0.7621366386306625,0.8708624,1.0141449
Pus7,-6.342108,-0.6233872,2.2664245576495213e-10,3.1472262462037536e-09,0.26852976913730253,0.3851999409768334,0.17130405,0.25296822
Wwox,-6.345134,-0.41617593,2.2223248427367165e-10,3.087583687918075e-09,0.4848116646415553,0.6655968717721705,0.70924896,0.86613643
Cog3,-6.34593,-0.46084064,2.2108563519434237e-10,3.0732390158675527e-09,0.28797083839611176,0.4082558654271802,0.20816456,0.27650076
Yaf2,-6.34683,-0.3753255,2.1979724785556519e-10,3.056910998902193e-09,0.3183475091130012,0.4417146229895234,0.26548976,0.33247736
Fbxw8,-6.3500066,-0.5419921,2.1530546465923593e-10,2.9959905931608855e-09,0.275820170109356,0.3904013575328316,0.18546543,0.25982106
Nup93,-6.353614,-0.28091353,2.1031433003609625e-10,2.9280549471864795e-09,0.4106925880923451,0.5540430869116129,0.44267794,0.5167548
Gm20732,-6.353796,-0.778286,2.100653645681982e-10,2.926104896810516e-09,0.24908869987849333,0.36505828537701046,0.15847608,0.25814167
Wdr7,-6.3556433,-0.44069615,2.0755593431145475e-10,2.89264935422655e-09,0.5212636695018226,0.7400767301165707,0.8357964,1.0201008
Fbxw2,-6.3559265,-0.45343238,2.0717406897406443e-10,2.8888257567893675e-09,0.26852976913730253,0.38523683045595397,0.1966064,0.26043898
Dcun1d1,-6.3562646,-0.42362484,2.0671909739110482e-10,2.883978269417958e-09,0.30498177399756987,0.4264054891544931,0.23919383,0.30928493
Orc2,-6.3592396,-0.3820913,2.0275489267898922e-10,2.831613288089626e-09,0.3001215066828676,0.4268112734248192,0.24165298,0.30471644
Slco3a1,-6.361855,-0.3556137,1.993315429258869e-10,2.7852514604360797e-09,0.43256379100850545,0.5885347498893315,0.5199092,0.62726325
Hsf2,-6.3646283,-0.7150963,1.9576310376913142e-10,2.736813006387389e-09,0.23572296476306198,0.35144606758152575,0.14326699,0.22543497
Stam,-6.3651485,-0.34935528,1.9510100464031236e-10,2.7289765719339893e-09,0.3268529769137303,0.449203187250996,0.26553735,0.32747585
Ano4,-6.365598,-0.50689286,1.9453006782191987e-10,2.722407772070306e-09,0.4933171324422843,0.6468570163789288,0.7710045,0.9749725
Fbxw4,-6.3673625,-0.30391613,1.9230659415162124e-10,2.692693165635259e-09,0.37667071688942894,0.5080050169691605,0.3407698,0.40629163
Rbm27,-6.3681455,-0.34804353,1.9132728375879942e-10,2.6803775362872474e-09,0.3292831105710814,0.46060203629924745,0.28784844,0.3538629
Zfp512,-6.36824,-0.5871975,1.9120965688154368e-10,2.6801270111669687e-09,0.2600243013365735,0.3755717869263686,0.17808065,0.25683892
Dph6,-6.368799,-0.39970568,1.9051355257298923e-10,2.6717636522109713e-09,0.35236938031591736,0.4822930500221337,0.31431785,0.3969139
Rybp,-6.369565,-0.4081749,1.895648567867047e-10,2.6598473638949117e-09,0.33171324422843257,0.4613767153607791,0.29055303,0.3697838
Syncrip,-6.371961,-0.28117144,1.86626161885354e-10,2.6199816979412025e-09,0.402187120291616,0.5496532388962668,0.4103119,0.48023152
Plekhm2,-6.372979,-0.475913,1.8539100291414194e-10,2.6040022207543094e-09,0.29404617253948967,0.42452412571934484,0.22896256,0.30589873
Smg5,-6.3731856,-0.81855845,1.8514175142295425e-10,2.6018613288361824e-09,0.23086269744835966,0.3481260144606758,0.13000965,0.21902548
Dync1li2,-6.3747783,-0.3116496,1.8322767944904793e-10,2.576309652954431e-09,0.36087484811664644,0.4965323889626678,0.33008406,0.3956752
Ap3b2,-6.3793354,-0.34569845,1.7785789528601235e-10,2.50211604520165e-09,0.3244228432563791,0.4535561457872215,0.27383837,0.33668306
Ptpn11,-6.380156,-0.4338046,1.769074459218799e-10,2.4900487542802057e-09,0.29040097205346294,0.4123137081304412,0.22765036,0.29663572
Prrt1,-6.382412,-0.42856053,1.7432047459433336e-10,2.454921987604684e-09,0.29040097205346294,0.41349417146229894,0.23259866,0.30192032
Setd3,-6.3832126,-0.3222454,1.7341087039393714e-10,2.4433928093786526e-09,0.3572296476306197,0.4895233879297624,0.3238487,0.39079323
Klhl29,-6.3844547,-0.45466527,1.7200952495788478e-10,2.42491916873996e-09,0.4908869987849332,0.6707982883281688,0.7836352,0.96700674
2700049A03Rik,-6.38662,-0.66925496,1.6959226135283783e-10,2.39209662076155e-09,0.24908869987849333,0.365427180168216,0.16339256,0.24863055
Fzd3,-6.3879256,-0.2722143,1.6815111533127215e-10,2.3742619384925287e-09,0.36330498177399756,0.4907776302198613,0.346764,0.4058346
Naa40,-6.388494,-0.5879155,1.675275374444965e-10,2.3667008050124187e-09,0.2733900364520049,0.392024494614136,0.18045923,0.26025328
Arpc1a,-6.389222,-0.32281372,1.667315058817138e-10,2.3566941415263806e-09,0.31470230862697446,0.4419728493433673,0.27931,0.33862585
Leng8,-6.391017,-0.32375032,1.647859372689081e-10,2.330420070745032e-09,0.3353584447144593,0.4820717131474104,0.3059286,0.37012908
Dstyk,-6.391704,-0.46616298,1.640473669104077e-10,2.321196813524305e-09,0.3183475091130012,0.43972259111701345,0.24715649,0.32737723
Nipsnap2,-6.391787,-0.53884137,1.6395792070559438e-10,2.32115349281313e-09,0.2928311057108141,0.4106905710491368,0.21443656,0.29821953
Cdc42se2,-6.392351,-0.29580766,1.6335423169046345e-10,2.3138261494584888e-09,0.43256379100850545,0.584108012394865,0.47586074,0.55851847
Zfp266,-6.3954625,-0.5011908,1.6006222117587522e-10,2.2683923433521978e-09,0.30498177399756987,0.42504057842703263,0.22391461,0.30395645
Zcchc14,-6.3958244,-0.3877574,1.5968339586426688e-10,2.264217861146623e-09,0.32806804374240583,0.4501623137081304,0.25983873,0.32802066
D430041D05Rik,-6.3990583,-0.44969395,1.5633786574025652e-10,2.217950608469215e-09,0.5139732685297691,0.6846318429983769,0.81577045,1.0014057
Ski,-6.4024615,-0.3070885,1.5289153188933684e-10,2.170203624863434e-09,0.4094775212636695,0.5542275343072156,0.41500834,0.4924988
Dnal1,-6.405584,-0.4535857,1.4979498810120021e-10,2.127373853213134e-09,0.3086269744835966,0.4349269588313413,0.23425552,0.30857787
Arhgef3,-6.4061937,-0.39370677,1.4919723819594134e-10,2.1200051773267814e-09,0.34143377885783716,0.4614136048398997,0.30789235,0.38776553
Srgap1,-6.407572,-0.5998897,1.4785549290708058e-10,2.102051372705426e-09,0.3377885783718105,0.4586100044267375,0.3123204,0.4418666
Faah,-6.408357,-0.34482312,1.4709589725520853e-10,2.0923593219944167e-09,0.3560145808019441,0.49465102552751955,0.32876286,0.40168735
Fchsd2,-6.409893,-0.32985544,1.4562165682728691e-10,2.07248618588411e-09,0.4738760631834751,0.6501401800206581,0.6661371,0.7838562
Wipf3,-6.410049,-0.49010417,1.4547293577794495e-10,2.0714667643632116e-09,0.4106925880923451,0.5327209679799321,0.4523239,0.58964413
Ica1l,-6.4108367,-0.38693443,1.4472322164445524e-10,2.0618838629833044e-09,0.284325637910085,0.4069278441788402,0.2231772,0.28288862
Chp1,-6.411223,-0.48447168,1.4435705440849906e-10,2.0577581177487374e-09,0.2782503037667072,0.39486498450641877,0.2062123,0.27794036
Suco,-6.412434,-0.4159048,1.4321448387734338e-10,2.042554767401389e-09,0.34143377885783716,0.4648812158772318,0.28135616,0.36011463
Abi2,-6.413184,-0.43362853,1.4251102599453721e-10,2.0336013109257648e-09,0.5504252733900364,0.7619153017559392,0.918772,1.109993
Mef2d,-6.416934,-0.37376118,1.3904608211601182e-10,1.98626699971145e-09,0.34750911300121506,0.47391913826176774,0.29069293,0.3626398
Vamp4,-6.4187245,-0.4356674,1.3742084310872904e-10,1.965139996983262e-09,0.3037667071688943,0.43031577394127196,0.24277744,0.31601903
Susd6,-6.420769,-0.3429604,1.355872712319745e-10,1.9399520649644065e-09,0.4204131227217497,0.5749594215729674,0.48840797,0.5870712
Klf12,-6.422437,-0.46241343,1.3410980155520014e-10,1.9208584050043855e-09,0.5249088699878494,0.7228124538881511,0.88691676,1.0875684
Frmd6,-6.422617,-0.5994248,1.3395133394739953e-10,1.9196119163555336e-09,0.28554070473876064,0.4018370960602036,0.21238586,0.3063911
Kif3b,-6.423567,-0.6622639,1.3311757748842843e-10,1.9086815939776265e-09,0.267314702308627,0.38376125129113176,0.17226034,0.26044035
Xpo1,-6.4249644,-0.26202655,1.3190022393497663e-10,1.892236528100813e-09,0.4106925880923451,0.559908514091781,0.44118798,0.5098257
Rab3gap2,-6.4252105,-0.27286527,1.3168731139907798e-10,1.8901912699215946e-09,0.36938031591737547,0.5037627268702966,0.3484731,0.40793103
Dock3,-6.4254384,-0.5959257,1.3148990769029513e-10,1.8883665524522877e-09,0.6051032806804374,0.8124907776302198,1.2488623,1.5598296
Map3k12,-6.429717,-0.54598093,1.2784168937782887e-10,1.8369551837338297e-09,0.2770352369380316,0.39423786336136935,0.18842652,0.26446325
Tnik,-6.4299936,-0.6732844,1.276093917496695e-10,1.8345983714893631e-09,0.6087484811664642,0.8248487531356057,1.3318043,1.6948485
Immp1l,-6.4320164,-0.55886686,1.2592207250527534e-10,1.8113094690667818e-09,0.29040097205346294,0.4115759185480301,0.21199219,0.29851645
Tacc1,-6.4364705,-0.27876595,1.2228353736175396e-10,1.759913577348864e-09,0.4422843256379101,0.6061310314298363,0.53385925,0.6183619
Ttc13,-6.439154,-0.49752194,1.2014127498663e-10,1.7309362246062991e-09,0.2867557715674362,0.4101003393832079,0.20438805,0.27775037
Fnip2,-6.4393144,-0.44944522,1.2001457161353502e-10,1.7300383794290162e-09,0.3377885783718105,0.46436476316954406,0.29665384,0.38633677
Klhl22,-6.44157,-0.39830512,1.1824412025245474e-10,1.705431836384036e-09,0.3037667071688943,0.4287664158182086,0.23607375,0.3007932
Lgi1,-6.441763,-0.33920756,1.1809375584443377e-10,1.7041778837486228e-09,0.4945321992709599,0.6750405784270326,0.7287931,0.8573369
Pde4a,-6.4418836,-0.3049083,1.179998730170432e-10,1.7037380913315157e-09,0.3985419198055893,0.5427917957798436,0.42303407,0.50108695
Sel1l3,-6.4453435,-0.57244545,1.1533881517499242e-10,1.666211808468842e-09,0.3268529769137303,0.45252324037184594,0.2874089,0.40221956
Nfasc,-6.445771,-0.4585171,1.1501387182922563e-10,1.6624113695811149e-09,0.5139732685297691,0.7295263390880921,0.7958134,0.98255914
Zfp326,-6.446638,-0.48336548,1.1435839312731772e-10,1.6538267079284323e-09,0.29040097205346294,0.4186218090600561,0.22728883,0.30509907
Sgsm1,-6.4474874,-0.46056983,1.1371973192848903e-10,1.6454761426593972e-09,0.30619684082624543,0.43669765382912795,0.25136063,0.33163872
Samd8,-6.4482727,-0.31507173,1.1313203426469133e-10,1.6378543969247067e-09,0.3450789793438639,0.47757119669470266,0.30838013,0.3711362
Mfhas1,-6.4496746,-0.40942305,1.1209041341304801e-10,1.6236492767701347e-09,0.330498177399757,0.46060203629924745,0.2829495,0.36071575
Igsf11,-6.4503617,-0.6205411,1.1158362497734432e-10,1.6171801527191164e-09,0.3159173754556501,0.43271359008410804,0.26853788,0.38771722
Pkig,-6.451891,-0.3535041,1.1046312354739535e-10,1.6018047111270984e-09,0.36816524908869985,0.5045374059318283,0.35860798,0.438964
Sh3rf1,-6.456222,-0.4329747,1.0734906085569306e-10,1.5574888040996072e-09,0.4131227217496962,0.5607569721115537,0.50494725,0.63489306
Birc6,-6.459105,-0.5167239,1.053239239110536e-10,1.528932380059433e-09,0.5674362089914945,0.7990998967094585,0.9833985,1.2221014
Dscam,-6.4617996,-0.58418,1.0346511875742113e-10,1.5027609410875164e-09,0.5844471445929527,0.7620259701933009,1.2383959,1.54183
Edem3,-6.461804,-0.38545045,1.0346211770400026e-10,1.5027609410875164e-09,0.3511543134872418,0.481850376272687,0.29419884,0.3693623
Arid1a,-6.465165,-0.2812487,1.0118813333161225e-10,1.4712798390803146e-09,0.4313487241798299,0.5828906595838866,0.46590376,0.5430178
Scamp5,-6.4656305,-0.25510892,1.0087733052710292e-10,1.467554884278969e-09,0.3450789793438639,0.48026412867050317,0.33695614,0.39081046
Khdc4,-6.4674077,-0.33821344,9.969840113975597e-11,1.4511896200570113e-09,0.33900364520048604,0.47347646451232106,0.29251745,0.35737205
Tmem63c,-6.4678245,-0.61937326,9.942381857869835e-11,1.4479772385960023e-09,0.2551640340218712,0.37896561900545966,0.16459832,0.2428345
Tmem106b,-6.4691806,-0.44071332,9.853580614097443e-11,1.435822728312355e-09,0.2648845686512758,0.38638040430869114,0.21308643,0.27940425
Nrip1,-6.4702997,-0.39433336,9.780882424292753e-11,1.4260027712465885e-09,0.3645200486026732,0.4973070680241995,0.35785493,0.4482075
Rab11fip4,-6.4705563,-0.35803163,9.764278697457858e-11,1.4243548783968114e-09,0.30741190765492105,0.43813634351482955,0.25724384,0.31917554
Nlk,-6.4728293,-0.49218953,9.618454898730176e-11,1.4038451011889182e-09,0.5540704738760632,0.7624686439427475,0.94749665,1.1697961
Kcnh1,-6.4731345,-0.4684538,9.599052460241642e-11,1.4017746717755049e-09,0.38153098420413123,0.521211450494319,0.41020033,0.5316078
Dpysl2,-6.4760656,-0.2825958,9.414506414902817e-11,1.376320932363649e-09,0.5006075334143378,0.6805371108159953,0.65257764,0.75125575
Rap1gds1,-6.476489,-0.3267857,9.388135082023909e-11,1.3732127907130236e-09,0.5139732685297691,0.7054743987014903,0.7591978,0.8860328
Grb14,-6.4771695,-0.4842329,9.34592807576617e-11,1.3677837004130555e-09,0.38760631834750914,0.5210270030987163,0.4123227,0.5387479
Cc2d2a,-6.477178,-0.83362275,9.345384683423377e-11,1.3677837004130555e-09,0.2551640340218712,0.3652796222517338,0.14826484,0.25062186
Btbd9,-6.4781833,-0.5315408,9.28337008359725e-11,1.3601098917462274e-09,0.5613608748481167,0.7651246864394274,0.9853523,1.2315648
Baalc,-6.4782577,-0.54349256,9.278782456290936e-11,1.3601098917462274e-09,0.29040097205346294,0.40851409178102405,0.21986191,0.3063114
Pde2a,-6.4788,-0.358705,9.245521169846366e-11,1.356043416123209e-09,0.370595382746051,0.5118784122768186,0.36566243,0.44857833
Catspere2,-6.478826,-0.38101864,9.24390820965031e-11,1.356043416123209e-09,0.39125151883353587,0.5332005312084993,0.41655248,0.51456314
Khdrbs1,-6.4803815,-0.27655268,9.149095904927231e-11,1.3433672511770204e-09,0.41433778857837184,0.5593920613840933,0.42393613,0.49440363
Mmaa,-6.4804564,-0.64410555,9.144573164464273e-11,1.3433672511770204e-09,0.25637910085054677,0.3737642024494614,0.16126311,0.24174967
Shoc2,-6.4810224,-0.4540748,9.110324700903584e-11,1.3391379907728627e-09,0.33900364520048604,0.4631474103585657,0.27746686,0.36330262
Dnajc6,-6.4853997,-0.4124048,8.84969717234156e-11,1.3022528095335033e-09,0.511543134872418,0.7128891840047219,0.7984346,0.9656288
Jakmip1,-6.4873304,-0.5404389,8.73706412808317e-11,1.2863830855977797e-09,0.2867557715674362,0.4088829865722296,0.20402905,0.28456467
Dnajb4,-6.487872,-0.45454448,8.705702808894175e-11,1.2824683907619873e-09,0.3025516403402187,0.4257783680094437,0.22725302,0.29983866
Pdzd4,-6.4881797,-0.25814232,8.687976063805898e-11,1.2805590610776986e-09,0.4155528554070474,0.5837391176036595,0.48262048,0.55495214
Crtc1,-6.4892173,-0.44623834,8.628345649259836e-11,1.272467879229483e-09,0.275820170109356,0.40124686439427476,0.20606503,0.27138528
Acvr2a,-6.4905467,-0.40075707,8.552532634703765e-11,1.2619799664716647e-09,0.4726609963547995,0.6505828537701047,0.6707774,0.81615686
Usf3,-6.4920278,-0.39896005,8.46885414441158e-11,1.2503192904414241e-09,0.30619684082624543,0.4296148738379814,0.24203,0.30826676
Ipo8,-6.4921904,-0.4000734,8.459729340369741e-11,1.2496587541271848e-09,0.31713244228432563,0.4419728493433673,0.25346795,0.3225758
Trim24,-6.495701,-0.39517808,8.264770781881026e-11,1.2228766019225946e-09,0.33657351154313486,0.46384831046185626,0.287395,0.3631589
Flrt2,-6.4960103,-0.46055925,8.247802227927009e-11,1.2210382692253374e-09,0.4641555285540705,0.6082337317397079,0.6327517,0.7951551
Kcnk10,-6.5023117,-0.53764147,7.909494199846016e-11,1.1715992786651733e-09,0.32806804374240583,0.4526339088092076,0.27203357,0.3741904
Cops2,-6.5025268,-0.4874701,7.898192977896024e-11,1.1705705753781917e-09,0.2515188335358445,0.37464954994835475,0.18418932,0.24962346
Pgbd5,-6.5052385,-0.3245528,7.757007515591382e-11,1.150280308741393e-09,0.39489671931956255,0.5378117160985687,0.41406813,0.49613807
Tbl1x,-6.5055966,-0.3933147,7.7385735812641e-11,1.1481804093239447e-09,0.40583232077764275,0.5552973292017117,0.43701237,0.54223514
Gfm2,-6.5058002,-0.38875547,7.728075260726515e-11,1.147256255556472e-09,0.33292831105710813,0.46679946879150064,0.27816963,0.3505815
Fbxo3,-6.5089993,-0.5410485,7.565297945134442e-11,1.1237123039566747e-09,0.2867557715674362,0.4068540652205991,0.20346546,0.28391322
Lgr4,-6.5106254,-0.57906777,7.483859445098953e-11,1.1122306597887658e-09,0.29526123936816523,0.4176257931238011,0.22237203,0.31629172
Ahdc1,-6.5108733,-0.5772123,7.471515922291357e-11,1.1110106963584326e-09,0.2551640340218712,0.37501844473956025,0.17815281,0.25537443
Sec14l1,-6.510983,-0.3805724,7.466060542261877e-11,1.1108142124616646e-09,0.370595382746051,0.49881953666814227,0.3335374,0.41568053
Safb,-6.5155773,-0.3646532,7.241053890973923e-11,1.0785316965103621e-09,0.3183475091130012,0.443153312675225,0.26278046,0.32711983
Lsm14a,-6.5161524,-0.5748532,7.21337225732277e-11,1.0756010685586172e-09,0.29647630619684084,0.41080123948649844,0.20567861,0.292778
Ddx42,-6.518612,-0.26982176,7.096097012033084e-11,1.0587014253932757e-09,0.3377885783718105,0.4799321233584182,0.31747508,0.3719085
Heatr3,-6.519483,-0.43787944,7.05501298656643e-11,1.053742073090828e-09,0.2867557715674362,0.4169617824996311,0.22428785,0.2931102
Zfand5,-6.5206304,-0.25313064,7.00124461749605e-11,1.0462927857181251e-09,0.393681652490887,0.5383650582853771,0.40899312,0.47138637
Pbx1,-6.522011,-0.6595788,6.93710929746961e-11,1.0372850685754502e-09,0.606318347509113,0.8197948944960897,1.2968439,1.6483135
