names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Shld1,8.06057,0.25469255,7.593942717766312e-16,4.2510258505496e-15,0.3210702341137124,0.22220003195398627,0.15731041,0.13347164
A930029G22Rik,8.060315,1.2870302,7.609782803191674e-16,4.2590057055146905e-15,0.1548494983277592,0.06526601693561272,0.074279286,0.031109199
Manea,8.052249,0.25478005,8.128655468894239e-16,4.546564788700837e-15,0.29063545150501674,0.19428023645949832,0.14349118,0.121614374
Leng9,8.050887,0.33367452,8.219637362066212e-16,4.596496481138795e-15,0.31505016722408025,0.21960377057037866,0.16247565,0.1310205
Tmem38b,8.048547,0.33971018,8.378308623194732e-16,4.683872346966854e-15,0.328428093645485,0.2327049049368909,0.16490963,0.13249414
Zfp598,8.047727,0.58368,8.434639938387976e-16,4.7128046401431675e-15,0.2214046822742475,0.12949352931778238,0.099116206,0.06721443
Zbtb40,8.045422,0.5127557,8.594880679683288e-16,4.8003417971958005e-15,0.22374581939799332,0.13141076849336955,0.10128874,0.072052136
Fsd1,8.045373,0.5426248,8.598322439698023e-16,4.80126608384634e-15,0.2394648829431438,0.14842626617670554,0.11365235,0.079394594
Rbm4b,8.0338,0.66182184,9.449917309853114e-16,5.269127995761634e-15,0.19966555183946488,0.10872343824892156,0.09264121,0.05954607
Mvb12a,8.033405,0.5406521,9.480374652694668e-16,5.285013836471073e-15,0.231438127090301,0.13995845981786229,0.10652963,0.07443759
Gemin5,8.032262,0.3710642,9.569155601847425e-16,5.332293882655336e-15,0.30334448160535116,0.20973797731266974,0.14688154,0.11541136
Pou6f2,8.031584,0.66947913,9.62219767669747e-16,5.3596279347608e-15,0.25752508361204013,0.1678782553123502,0.2002254,0.13048118
Fgd5,8.018337,2.531413,1.0718614532938053e-15,5.9616885220460665e-15,0.1040133779264214,0.014499121265377855,0.055527933,0.009827839
Phlda1,8.017014,0.7662045,1.0834717142098766e-15,6.0250175829510315e-15,0.17023411371237457,0.08044416040901102,0.086835295,0.051964343
Slc38a7,8.00944,0.43859783,1.1523135393322475e-15,6.405185105886944e-15,0.2688963210702341,0.17714491132768814,0.12789614,0.09591791
Pcdhb14,8.00802,0.75686926,1.1656992313079463e-15,6.478249916286353e-15,0.1903010033444816,0.09993609202748042,0.08705289,0.05242628
Fbxo30,7.998877,0.82459694,1.2555903036151745e-15,6.96628359655993e-15,0.16521739130434782,0.07505192522767215,0.07868855,0.045188982
Il17d,7.998132,0.5260986,1.2632085468099514e-15,7.0071043874449606e-15,0.23879598662207357,0.14606965969004634,0.10682678,0.075377405
Smg9,7.9909873,0.33230105,1.3386243291281123e-15,7.420845001789226e-15,0.311371237458194,0.21660808435852372,0.14743577,0.11882818
Phf1,7.9859242,1.1733264,1.394733108132732e-15,7.728702539807487e-15,0.15117056856187291,0.06243010065505672,0.07132202,0.032253295
Sirt5,7.985783,0.6485254,1.3963295706904535e-15,7.735953724629378e-15,0.2137123745819398,0.12334238696277361,0.09593029,0.062250126
Dmac2l,7.976454,0.5282954,1.505977297065453e-15,8.336549232004269e-15,0.23210702341137124,0.14103690685413006,0.10857436,0.076517805
Echdc1,7.972449,0.28445962,1.5556054214620175e-15,8.607726045033857e-15,0.27692307692307694,0.1820178942323055,0.13390324,0.11122076
2300009A05Rik,7.9706135,0.36520603,1.5788872994260238e-15,8.73295630621187e-15,0.2749163879598662,0.18297651382009905,0.1328991,0.10467308
Tac1,7.9699616,2.1357117,1.587235788129938e-15,8.777325710444831e-15,0.11036789297658862,0.021369228311231826,0.0789058,0.01851044
Nob1,7.9570303,0.4004325,1.7621739095436533e-15,9.734706609670635e-15,0.2983277591973244,0.20566384406454705,0.14371616,0.11073297
Ccdc85c,7.9569035,0.82909524,1.7639793636104927e-15,9.742677389560933e-15,0.1725752508361204,0.0832401342067423,0.076185584,0.043595098
Adal,7.956587,0.44233993,1.7685009732758913e-15,9.765643475528811e-15,0.25585284280936454,0.16300527240773285,0.11733608,0.08766505
Gm49003,7.9492364,0.7411652,1.8766482461015758e-15,1.0352194287158558e-14,0.2214046822742475,0.13304841028918357,0.10543542,0.06440347
Ppa1,7.948423,0.26097795,1.88900475453234e-15,1.041607998241001e-14,0.2929765886287625,0.2009106886084039,0.15244922,0.12877288
Kcnh2,7.946359,1.9584327,1.9207294348429e-15,1.0588838718553287e-14,0.11638795986622073,0.027839910528838472,0.051283393,0.013448985
Naa60,7.945099,0.25719684,1.940359890361536e-15,1.0694865693131174e-14,0.2839464882943144,0.18924748362358204,0.13477452,0.11397096
Ercc4,7.9416895,0.27952,1.99445448722358e-15,1.0990769497887118e-14,0.3204013377926421,0.22327847899025405,0.1507621,0.12580355
Gca,7.941552,0.32146508,1.9966673702463063e-15,1.1000707861086374e-14,0.3046822742474916,0.20961814986419555,0.15052043,0.122211605
Isca1,7.940971,0.35027245,2.006045938874961e-15,1.1050113648538379e-14,0.23411371237458195,0.1418357565106247,0.105585255,0.083748564
Zbed4,7.940721,0.3236879,2.0100924370791942e-15,1.1070133999655247e-14,0.27959866220735785,0.184773925547212,0.12886083,0.10426226
Minar2,7.9391603,0.31123272,2.035541267965373e-15,1.120799054717819e-14,0.33177257525083614,0.23502156894072534,0.17179371,0.14068495
Pfkfb4,7.9385533,0.32388875,2.045533357724194e-15,1.126070094694716e-14,0.2929765886287625,0.19863396708739414,0.13919808,0.11272068
Uqcc5,7.9368134,0.25348502,2.0744205185282003e-15,1.1417386180428664e-14,0.2993311036789298,0.20366671992331042,0.1480252,0.12560533
Paip2b,7.936707,0.26633886,2.0762004802615583e-15,1.1424842700108146e-14,0.282943143812709,0.18876817382968525,0.13518356,0.113637924
Stk32b,7.93501,2.195542,2.1047838807986285e-15,1.1579758983836845e-14,0.12240802675585284,0.03455024764339351,0.08840522,0.019977767
Adgra3,7.9312468,0.5157015,2.1695649566098738e-15,1.1926393286437667e-14,0.2394648829431438,0.14854609362517973,0.1288558,0.09184313
Gusb,7.9239273,0.6401393,2.301239756409368e-15,1.2637300685616128e-14,0.16923076923076924,0.07956542578686691,0.0832212,0.054188788
Uvssa,7.9182067,0.2982046,2.4096041765444985e-15,1.3224277823478488e-14,0.2979933110367893,0.20270810033551687,0.14230092,0.1172205
Sephs1,7.914066,0.36600038,2.491166156741713e-15,1.3666319851296412e-14,0.2692307692307692,0.1759865793257709,0.123388685,0.097034425
Nupl2,7.9131413,0.48194072,2.509740025562533e-15,1.3765404059372376e-14,0.25217391304347825,0.16176705544016617,0.11614577,0.08451018
Zfp423,7.911049,0.41769734,2.5522948479754936e-15,1.399309581005948e-14,0.2698996655518395,0.17802364594983225,0.14431147,0.10994649
Rgs6,7.910103,0.26511145,2.571762036873803e-15,1.409694939428786e-14,0.6140468227424749,0.49872184054960855,0.8555414,0.75404775
Zfp458,7.9087734,0.48392463,2.599376788821069e-15,1.424250699747596e-14,0.2545150501672241,0.16432337434094904,0.11577531,0.08412524
9330188P03Rik,7.9045844,1.3654519,2.688290882555679e-15,1.4717680524505113e-14,0.12474916387959867,0.03590829205943442,0.06448507,0.025523564
Wdyhv1,7.896507,0.3684354,2.868286103573766e-15,1.5690319137424085e-14,0.25050167224080266,0.15905096660808435,0.118288696,0.092823915
Qpct,7.8963346,1.1449865,2.8722495687399408e-15,1.570880234317977e-14,0.1354515050167224,0.046972359801885286,0.07042521,0.032461386
Fam184b,7.890894,0.43284157,3.0002995831444255e-15,1.6402451637658334e-14,0.3177257525083612,0.22703307237577888,0.18193392,0.13786075
Mmp16,7.8807774,0.41940603,3.253504516070333e-15,1.7779472513079082e-14,0.9561872909698996,0.7669755552005113,1.8011618,1.5646566
Ascc1,7.8783274,0.37363398,3.317928458334993e-15,1.8120475137288873e-14,0.25150501672240805,0.15941044895350695,0.11981985,0.09371789
Keap1,7.8770347,0.26426923,3.3524213439428947e-15,1.830513341023076e-14,0.2688963210702341,0.1753874420833999,0.12627473,0.106219225
Prrg3,7.8759665,0.84749895,3.3811815696723257e-15,1.8458421124968588e-14,0.17692307692307693,0.0885524844224317,0.07846927,0.04436678
Rdh13,7.8732057,0.59896046,3.456676875322118e-15,1.8859067541097528e-14,0.23612040133779263,0.14718804920913883,0.10900272,0.073283575
2700062C07Rik,7.8684454,0.4168744,3.590756584921053e-15,1.9578658570785043e-14,0.25785953177257526,0.16632049848218566,0.120624065,0.09169297
Cdk5rap1,7.858386,0.25720096,3.891137866100646e-15,2.1203584356545195e-14,0.3066889632107023,0.21029717207221602,0.13862838,0.11726405
Gm10509,7.854409,0.82945794,4.016613144429249e-15,2.187401605002309e-14,0.18160535117056856,0.09350535229269852,0.083021216,0.047564242
Gm57257,7.8543315,0.6795775,4.019104574386349e-15,2.1883148918695276e-14,0.19966555183946488,0.1108803323214571,0.09248071,0.05873508
Pmvk,7.8434067,0.50892395,4.384851761020382e-15,2.385039814142058e-14,0.20267558528428092,0.11243808915162166,0.089752965,0.06390456
Sumf2,7.842914,0.39470768,4.402095989439471e-15,2.393934815548241e-14,0.279933110367893,0.18741012941364435,0.12905714,0.099648476
Cgrrf1,7.8366075,0.48749655,4.6288251399852515e-15,2.5162154867773357e-14,0.20434782608695654,0.11467486818980668,0.092522904,0.066856906
Fkbp4,7.8314295,0.37899533,4.823533455635226e-15,2.6209978554685242e-14,0.21070234113712374,0.12030675826809395,0.10070444,0.07832348
Syt3,7.8248744,0.41399455,5.08164373127737e-15,2.7595749203602045e-14,0.2719063545150502,0.18197795174948075,0.12980993,0.098970786
Uevld,7.8248167,0.2847691,5.083962721657316e-15,2.7602763857533255e-14,0.3217391304347826,0.22703307237577888,0.16062981,0.13368893
Ccdc173,7.8231525,0.45867157,5.1516684811563816e-15,2.7964713553267064e-14,0.2451505016722408,0.15497683335996165,0.113288425,0.08368448
Aspscr1,7.8203864,0.5414422,5.266138909358635e-15,2.8574546141855114e-14,0.21438127090301004,0.12557916600095861,0.09837686,0.06862048
Zfp606,7.817878,0.38844687,5.372132348334106e-15,2.9137907993487575e-14,0.2518394648829431,0.16084837833519733,0.11752497,0.0910027
4921504A21Rik,7.817775,0.62496513,5.376521685963445e-15,2.915583001046171e-14,0.19966555183946488,0.11064067742450871,0.09046724,0.059586383
Pnma2,7.8170576,0.35786465,5.4072433598392476e-15,2.9316511113575585e-14,0.25785953177257526,0.16807796772647388,0.12358309,0.09771289
Sf3a1,7.814891,0.2967153,5.501075581194164e-15,2.9807199206833473e-14,0.30267558528428096,0.20893912765617512,0.14686097,0.12114206
ENSMUSG00000121513,7.8096123,0.40079132,5.7364092286404564e-15,3.105103061514284e-14,0.9454849498327759,0.7737657772807157,1.8211071,1.5938222
Uspl1,7.80854,0.25772667,5.785430722561791e-15,3.1310075229654645e-14,0.3217391304347826,0.22703307237577888,0.15671344,0.13269776
Tmem132e,7.8080125,0.8600112,5.809682562515091e-15,3.1434992036806384e-14,0.1765886287625418,0.08891196676785429,0.079682134,0.044683825
Cc2d1a,7.805249,0.5801858,5.938416531871978e-15,3.211214574590462e-14,0.2117056856187291,0.12314267454864994,0.09353381,0.06352111
Luc7l2,7.800888,0.42039585,6.147305704092077e-15,3.323503104003101e-14,0.9876254180602007,0.8405096660808435,1.9779733,1.7323128
Slc7a6os,7.7973113,0.3146185,6.324005502537835e-15,3.4183469694868563e-14,0.2846153846153846,0.19172391755871546,0.13225527,0.10768266
Gm39185,7.7924376,2.3011107,6.572875978757944e-15,3.5507273331167263e-14,0.1331103678929766,0.048170634286627254,0.10482716,0.02217723
Apmap,7.7911234,0.29369822,6.6416121546884684e-15,3.5871380622407866e-14,0.25752508361204013,0.16496245406614476,0.11524699,0.0949932
Tmem265,7.790623,0.57515043,6.667940976264746e-15,3.6006345263712564e-14,0.23043478260869565,0.14215529637322255,0.10319711,0.0704285
Ntmt1,7.790347,0.50259554,6.6825351604457624e-15,3.607790230282854e-14,0.2394648829431438,0.15086275762901422,0.112031996,0.08035874
Trnt1,7.789393,0.27620548,6.733193751965882e-15,3.632950122797655e-14,0.2665551839464883,0.17359003035628695,0.121816374,0.10163039
Kctd18,7.786675,0.46584913,6.879569029175092e-15,3.708949033184886e-14,0.24749163879598662,0.15757309474356926,0.114521705,0.08420634
Lipo3,7.786345,0.73755413,6.897554580251154e-15,3.717899530017021e-14,0.19498327759197323,0.10760504872982905,0.09321542,0.05694248
Usp32,7.7853,0.27376503,6.954814692972055e-15,3.747260292764369e-14,0.8765886287625418,0.6990733343984662,1.022327,0.90505135
Arhgap1,7.7823806,0.34018958,7.117226493144612e-15,3.833999115292617e-14,0.2822742474916388,0.19088512541939606,0.13083138,0.10473292
Spsb4,7.781489,1.7036552,7.167602179204185e-15,3.8595885882808903e-14,0.11070234113712375,0.023366352452468445,0.05379576,0.016825655
Mapt,7.778162,0.28524184,7.358577964707461e-15,3.960837137654036e-14,0.954180602006689,0.7877855887521968,1.4729993,1.3241825
Wrnip1,7.7764654,0.3002199,7.457907849588074e-15,4.013498576375557e-14,0.2665551839464883,0.17470841987537947,0.12053075,0.09896706
Cfap300,7.770416,0.3046227,7.822894821459899e-15,4.2073895887235284e-14,0.368561872909699,0.2726473877616233,0.19256796,0.15865807
Sptssa,7.769503,0.4115102,7.879446780126698e-15,4.236956873764346e-14,0.20100334448160534,0.11143952708100335,0.090246275,0.068598755
Tmem126a,7.7648683,0.31570584,8.173000007295846e-15,4.393048813683524e-14,0.24648829431438127,0.15633487777600255,0.12074697,0.09813824
Mtx3,7.764244,0.32980117,8.213347776382157e-15,4.413853095027771e-14,0.2822742474916388,0.18996644831442722,0.13110109,0.105671205
Rtl4,7.761684,0.2927996,8.380896370635359e-15,4.5029931109572507e-14,0.7578595317725753,0.6115593545294775,1.0538925,0.9264532
Cdc7,7.7568445,0.43712473,8.706842524446732e-15,4.6771862981184265e-14,0.27424749163879597,0.18385524844224316,0.12845132,0.09643482
A830082N09Rik,7.7538195,0.40735355,8.916913367561914e-15,4.788118748728789e-14,0.27357859531772577,0.18245726154337755,0.12376948,0.094713554
H2bc6,7.7425656,0.3757868,9.743030869145405e-15,5.226497094308984e-14,0.2585284280936455,0.16815785269212336,0.12850428,0.100461595
Snupn,7.7380877,0.27638322,1.0092331404081405e-14,5.411713127672468e-14,0.28160535117056856,0.18952708100335516,0.13711862,0.11452661
Anks6,7.729593,0.41856566,1.078912112638018e-14,5.77842704137603e-14,0.27792642140468227,0.18892794376098418,0.12925056,0.09824103
Adgrf2,7.726027,1.0298674,1.1095521856881095e-14,5.941344605308788e-14,0.16387959866220736,0.07728870426585717,0.075684704,0.03778291
Zfp110,7.7182064,0.53880507,1.1797803428285288e-14,6.312365155675541e-14,0.205685618729097,0.11783032433296053,0.10435182,0.07298214
Tarbp1,7.714148,0.40313336,1.2179316422853012e-14,6.512967968931814e-14,0.2899665551839465,0.19927304681258987,0.13688606,0.10520171
Nynrin,7.7102175,1.6504378,1.2560363539425679e-14,6.713685464578635e-14,0.11672240802675585,0.030396229429621346,0.05618555,0.01824247
Ptdss2,7.70936,0.33417493,1.264502769330688e-14,6.756251622969892e-14,0.2866220735785953,0.19667678542898226,0.13791715,0.11091891
Atxn7l3,7.708982,0.25431246,1.2682519364032375e-14,6.774936288499998e-14,0.23745819397993312,0.14706822176066464,0.10755702,0.09093917
Gm38190,7.7084846,0.47147456,1.2732042303410547e-14,6.800039290253259e-14,0.24381270903010033,0.15585556798210576,0.112471595,0.08236794
Decr2,7.7043986,0.40043315,1.3146086484477619e-14,7.018385532245452e-14,0.28060200668896323,0.19172391755871546,0.13073848,0.1005853
Clcn7,7.700822,0.3073725,1.351936556903845e-14,7.214803432771861e-14,0.3040133779264214,0.2122543537306279,0.14530477,0.11901079
Abhd10,7.6999636,0.28172094,1.3610513366166255e-14,7.259120566671045e-14,0.28896321070234116,0.1965969004633328,0.13506183,0.11239579
Lama1,7.6895995,1.6750066,1.4759622711979273e-14,7.861071601008584e-14,0.10468227424749164,0.01845342706502636,0.055109266,0.01758711
Gm32542,7.6856437,0.6474596,1.5222938195387522e-14,8.104623525065637e-14,0.22842809364548494,0.14131650423390318,0.09996767,0.06496218
Cep85,7.679777,0.31245518,1.5936530175382566e-14,8.479496352723358e-14,0.30434782608695654,0.2136123981466688,0.14907983,0.12173941
Rbbp8,7.678754,0.5471272,1.6064366192703033e-14,8.542440522420948e-14,0.2230769230769231,0.1358843265697396,0.10947282,0.0761978
Plcd3,7.675342,1.0005779,1.6497764362495386e-14,8.769434785761643e-14,0.1588628762541806,0.0727752037066624,0.06921799,0.035193894
Ubfd1,7.673166,0.4892505,1.678022835396291e-14,8.916051727723619e-14,0.21872909698996656,0.13153059594184374,0.09928882,0.07172841
Rfx1,7.666431,0.3731026,1.768479846372698e-14,9.392973605857757e-14,0.28160535117056856,0.19000639079725196,0.12521484,0.098028876
Prmt5,7.665948,0.43316957,1.7751499401670213e-14,9.426537330491672e-14,0.23444816053511705,0.14658891196676785,0.11081295,0.08323
Vegfb,7.6638374,0.57574457,1.804581751029883e-14,9.57904220667186e-14,0.17692307692307693,0.09023006870107046,0.08531856,0.058039144
Dnajc25,7.650366,0.5252514,2.0040844623781823e-14,1.0629638670371448e-13,0.2408026755852843,0.15381850135804442,0.11140742,0.07870664
Tk2,7.6475115,0.3973091,2.0490605769063918e-14,1.0863902466747189e-13,0.2254180602006689,0.13692283112318263,0.10066623,0.07734309
2510002D24Rik,7.6474504,0.44245917,2.0500322786089214e-14,1.0866910105784517e-13,0.2518394648829431,0.1644032593065985,0.11847881,0.0885245
Zfp560,7.6442266,0.39524737,2.1020495751897522e-14,1.1138251249329252e-13,0.25150501672240805,0.1629253874420834,0.11801126,0.09097377
1110002L01Rik,7.6421604,0.36020365,2.1360705582253658e-14,1.1316288623721526e-13,0.27123745819397993,0.1810592746445119,0.1322003,0.10445819
Cep57,7.6387486,0.45981807,2.1934296916991916e-14,1.1615580570744437e-13,0.22274247491638796,0.13556478670714173,0.102326326,0.07542184
Mon1a,7.6360235,0.37487096,2.2403348140650953e-14,1.1859297961766963e-13,0.24949832775919734,0.16044895350695,0.11468653,0.08957981
Shq1,7.633304,0.48984262,2.2881200786671773e-14,1.2107480605314503e-13,0.2491638795986622,0.16084837833519733,0.11708218,0.084756054
Zcchc9,7.6329994,0.34630948,2.2935407019062434e-14,1.2133774101244488e-13,0.2591973244147157,0.1697156095222879,0.12264984,0.09770851
Spout1,7.6328607,0.6610664,2.296010732208934e-14,1.2144450467412217e-13,0.20234113712374582,0.1163125099856207,0.09146731,0.058809273
Myo9a,7.6224284,0.3844566,2.4894689532515266e-14,1.3152188512361093e-13,0.9605351170568562,0.7823134686052085,1.5263337,1.324109
4930415C11Rik,7.621797,1.3151628,2.501678828547114e-14,1.3214096741313339e-13,0.15117056856187291,0.06686371624860202,0.07202062,0.029569857
Dlx5,7.619909,3.2134929,2.538545377102078e-14,1.3406193844876735e-13,0.09130434782608696,0.006151142355008787,0.04388964,0.004825265
Grin1,7.615768,0.36867523,2.6212809405777303e-14,1.382681956680872e-13,0.9113712374581939,0.6797811151941204,1.1804328,1.0105417
Atpsckmt,7.6142445,0.5348115,2.652381070917288e-14,1.3988121565367523e-13,0.19832775919732443,0.11131969963252916,0.08702288,0.060867913
Impg2,7.610539,0.8204783,2.7295551558928314e-14,1.4381009223302035e-13,0.19130434782608696,0.1063268892794376,0.09112637,0.052615967
Zbtb26,7.610233,0.5056603,2.7360281708235275e-14,1.4412287188792037e-13,0.2137123745819398,0.12625818820897908,0.092075706,0.06572392
Kit,7.608627,0.6545841,2.770234372086462e-14,1.4589611442172332e-13,0.32608695652173914,0.24588592426905256,0.28211507,0.18818003
Ak2,7.605159,0.46337306,2.84553850533174e-14,1.4980333001227245e-13,0.24381270903010033,0.1557756830164563,0.11067912,0.081473954
Rtbdn,7.602954,1.559801,2.8944648829985225e-14,1.523492094146333e-13,0.131438127090301,0.04689247483623582,0.058419667,0.020200677
