names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Prpf4b,5.439596,0.31255952,5.3401448800861446e-08,1.9857416679755705e-07,0.9414225941422594,0.6486133294613039,0.8021348,0.6884613
Klf7,5.437549,0.27795696,5.401844575470127e-08,2.0081289947825443e-07,0.9288702928870293,0.6269057644838101,0.7753091,0.67600536
Pcsk2os1,5.435642,0.3947393,5.459954951834709e-08,2.0291699800248774e-07,0.2824267782426778,0.12146072310149557,0.076706946,0.058873855
Aplf,5.4351573,0.5150604,5.474817674366958e-08,2.0341309583827454e-07,0.2489539748953975,0.09409031508639466,0.066956066,0.04732016
2510039O18Rik,5.4332013,0.4607664,5.5351924636351806e-08,2.0562784667202725e-07,0.26569037656903766,0.10882822709452591,0.07658577,0.05622299
Lipe,5.43183,0.47630143,5.5779095067765316e-08,2.0715746848249536e-07,0.25523012552301255,0.09924495426165239,0.077083014,0.056002352
Dusp14,5.4308147,0.30507284,5.6097309929207265e-08,2.0831049168018233e-07,0.29916317991631797,0.13576303179904167,0.085189365,0.06950243
Snrpa1,5.4291954,0.3177862,5.660866935799137e-08,2.101803158282753e-07,0.2928870292887029,0.13285900972847395,0.0893321,0.072292596
Cdk13,5.421677,0.4392576,5.904247410002083e-08,2.1906535198392153e-07,0.9728033472803347,0.7103600987367504,1.0770447,0.8869933
Ranbp2,5.4210415,0.31894642,5.9252878369938935e-08,2.1981566226705224e-07,0.9351464435146444,0.6680339770582256,0.8620239,0.7403254
Efcab12,5.4179792,0.34506208,6.027643317913413e-08,2.235202538674212e-07,0.3054393305439331,0.14160737621605923,0.08714618,0.069233365
Zfyve19,5.410484,0.42291284,6.2854771477691e-08,2.3288854241665156e-07,0.2615062761506276,0.10498039785102367,0.07064301,0.05316116
Srek1,5.4042025,0.47717783,6.50973195540213e-08,2.410314146915464e-07,0.9874476987447699,0.7250980107448817,1.1701648,0.9542111
Gpr21,5.4032416,0.7240643,6.544713411867707e-08,2.422932617482575e-07,0.23430962343096234,0.08200232321765645,0.06116974,0.03747645
Zfp787,5.402301,0.36859053,6.579144691009246e-08,2.435343957121069e-07,0.26359832635983266,0.10657760998983593,0.07301556,0.057012636
Gm49003,5.399333,0.50029314,6.688913518604733e-08,2.4756350722439284e-07,0.29916317991631797,0.1397560621460723,0.0953257,0.068320446
Gm11639,5.3989196,1.012981,6.704343197954795e-08,2.481004017753e-07,0.23221757322175732,0.08294613039059097,0.095547594,0.048486758
Cltc,5.3940043,0.25307256,6.890459426045316e-08,2.5481233798216027e-07,0.9602510460251046,0.6828807898940032,0.87593424,0.7773446
Snap29,5.3908424,0.43184367,7.012817555645442e-08,2.591945085559739e-07,0.2594142259414226,0.10389138957456076,0.0750854,0.05619589
Scrt1,5.390765,0.26147395,7.01582260728681e-08,2.5926991260871484e-07,0.27824267782426776,0.11899230434151299,0.07900328,0.06633134
Grik4,5.3903065,0.26637053,7.033767529900289e-08,2.598973233339119e-07,0.8765690376569037,0.5621823725860317,0.8684186,0.7654468
Ewsr1,5.3900867,0.30154413,7.042365592777619e-08,2.601792430605454e-07,0.895397489539749,0.6223319297226659,0.7240153,0.6217896
Itch,5.389836,0.28847694,7.05220441661289e-08,2.605069187165086e-07,0.9351464435146444,0.6548569769130246,0.82051814,0.7135406
Tspan5,5.385645,0.53038436,7.21853980788016e-08,2.666146592958624e-07,0.9853556485355649,0.7325395673007115,1.3946513,1.1315174
Trmt2a,5.384516,0.33646482,7.263994314726901e-08,2.6821977083511314e-07,0.28870292887029286,0.128757078553797,0.08174825,0.06528465
Xrcc1,5.3842564,0.29685226,7.274478774958737e-08,2.6856999819063103e-07,0.29707112970711297,0.13717874255844345,0.08976522,0.07366977
Fam228a,5.383133,0.26222178,7.320042389317869e-08,2.7021505564084507e-07,0.3075313807531381,0.14454769856250907,0.09189965,0.07719945
Trpm4,5.382799,0.45284176,7.333625846636431e-08,2.706421185264674e-07,0.27824267782426776,0.12015391316974008,0.080302864,0.059296176
Gm32834,5.381157,0.38976374,7.400854988064336e-08,2.7293573089389063e-07,0.2824267782426778,0.12320313634383621,0.082641505,0.06368458
Dlx6,5.3808293,2.0377555,7.414348774649537e-08,2.733583309204625e-07,0.16736401673640167,0.022324669667489472,0.049868867,0.012376209
Myo1c,5.3780465,0.7593884,7.529833284303424e-08,2.775399456093731e-07,0.24686192468619247,0.09536082474226804,0.07679743,0.04607731
Rnf40,5.377722,0.323358,7.543435341191858e-08,2.780031650223909e-07,0.2719665271966527,0.1145636706838972,0.07645065,0.061561827
Kmt2e,5.3774734,0.42753267,7.553831865603352e-08,2.7834813799885086e-07,0.9916317991631799,0.7685494409757514,1.2887876,1.0832592
Gm32250,5.3772883,0.3711158,7.561608439708327e-08,2.7859648810498114e-07,0.3117154811715481,0.14941193553071003,0.09572479,0.07480244
Poln,5.3761363,0.729391,7.610116986976439e-08,2.8023001704818e-07,0.2384937238493724,0.0869028604617395,0.07141511,0.043681856
Psme4,5.375612,0.479259,7.632309749325241e-08,2.8100871877825324e-07,0.9769874476987448,0.7240090024684187,1.1916909,0.972526
Stpg2,5.372712,1.026476,7.756108195689616e-08,2.8552764381172757e-07,0.21548117154811716,0.06704660955423261,0.06806527,0.033992812
Ptprs,5.371854,0.4392572,7.793120092652157e-08,2.868508724514568e-07,0.9728033472803347,0.728619137505445,1.2046372,1.0015485
Gm47405,5.3694735,1.0373715,7.89669191376979e-08,2.9062335532529007e-07,0.2280334728033473,0.07953390445767387,0.06745854,0.033435408
Gm32856,5.3678026,0.6366773,7.970172951302058e-08,2.932875201335063e-07,0.2405857740585774,0.08831857122114128,0.06632451,0.043160934
Noxred1,5.366973,0.77713597,8.006908303339598e-08,2.945989676992127e-07,0.23640167364016737,0.08519674749528096,0.06680142,0.03952037
Zc3h8,5.3620806,0.36484078,8.226890570630861e-08,3.0260992420650406e-07,0.27615062761506276,0.1189560040656309,0.07725263,0.060501255
Col11a1,5.3574386,0.27444646,8.440994594647285e-08,3.1040033496396957e-07,0.3598326359832636,0.197074197763903,0.19405347,0.1630209
Zfp334,5.357151,0.37304813,8.454453725672553e-08,3.108527252446928e-07,0.25732217573221755,0.10145927109046028,0.06408829,0.049842875
Ptprk,5.3569283,0.44722372,8.464862124327262e-08,3.111928379814934e-07,0.9121338912133892,0.6737694206475969,1.3617725,1.1408074
Vmn2r84,5.3562326,0.5543266,8.497501906915592e-08,3.1230731259584454e-07,0.2594142259414226,0.10425439233338174,0.07015663,0.048304938
Gm56681,5.355024,0.43264115,8.554510310050146e-08,3.143595350534018e-07,0.303347280334728,0.14175257731958762,0.088764705,0.06651152
Gm15614,5.3548274,0.6046822,8.563822588236037e-08,3.1465870770668987e-07,0.23221757322175732,0.0804051110788442,0.06478807,0.04307498
Mitd1,5.354736,0.39724845,8.568144656808918e-08,3.147744694127094e-07,0.27405857740585776,0.11724989109917236,0.08032906,0.061575778
Gm6994,5.349695,0.44147676,8.81024899332386e-08,3.234477257147317e-07,0.29497907949790797,0.13554523014374908,0.0916804,0.06831572
Rgl1,5.3483267,0.29660186,8.877113636640411e-08,3.258134727722003e-07,0.8828451882845189,0.5730361550747786,0.6961635,0.59833485
Prlr,5.3468127,1.012333,8.951655050582555e-08,3.285044676442956e-07,0.22594142259414227,0.07902570059532453,0.101154454,0.05142547
Dmd,5.3466244,0.6279308,8.960962319538439e-08,3.2880111638126155e-07,1.0,0.8717874255844344,2.6715744,2.273333
Fbxo34,5.346094,0.2546929,8.987242330331974e-08,3.2972037331515586e-07,0.8598326359832636,0.5655945985189488,0.6376297,0.5582633
Minar1,5.34344,1.7313251,9.119909160024605e-08,3.3445060615512647e-07,0.17154811715481172,0.027007405256279947,0.048245054,0.014776717
Rtn4ip1,5.343306,0.29865405,9.126656658571879e-08,3.346523804801124e-07,0.29916317991631797,0.13815885000726005,0.08492725,0.06958522
Spag9,5.3422995,0.38881913,9.177489375916623e-08,3.362868396711846e-07,0.9832635983263598,0.778895019602149,1.2821045,1.094934
Vip,5.340597,1.9111694,9.26408299370332e-08,3.3941356700410177e-07,0.19246861924686193,0.04973137795847248,0.17149164,0.048541315
Dffb,5.336968,0.5517968,9.45137856541398e-08,3.4599256410446005e-07,0.2489539748953975,0.09550602584579643,0.063574106,0.043803085
Macf1,5.3363776,0.4079445,9.482178793645887e-08,3.4707280232293284e-07,1.0,0.8749455495861769,2.0586994,1.8167942
Alg14,5.3356447,0.26789388,9.520553914909623e-08,3.4838251898899845e-07,0.25732217573221755,0.10305648322927254,0.07267456,0.060724173
Slc66a1,5.334607,0.36048263,9.57516359601119e-08,3.503331233998103e-07,0.26778242677824265,0.11209525192391462,0.07332873,0.05757277
Rabep2,5.3344274,0.529711,9.584646003181143e-08,3.5063231872767505e-07,0.24476987447698745,0.09329170901698854,0.0702062,0.049151145
4930467D21Rik,5.3331733,0.71632016,9.651126248696775e-08,3.530162841035697e-07,0.2594142259414226,0.10875562654276172,0.1401923,0.08764329
Mzf1,5.332899,0.33494294,9.665690235720748e-08,3.5350088013313807e-07,0.32217573221757323,0.15834180339770582,0.09564295,0.07656438
Atf2,5.3303304,0.37788033,9.803420211140367e-08,3.5839170214060085e-07,0.9602510460251046,0.6737694206475969,0.91680115,0.7679472
Gm31333,5.328466,1.151597,9.904580867510844e-08,3.6199141445867297e-07,0.20502092050209206,0.05891534775664295,0.057844803,0.026452288
Zbtb21,5.326684,0.3392268,1.0002199579490207e-07,3.6545975346872706e-07,0.3054393305439331,0.1453826049077973,0.09522333,0.076007776
4930444P10Rik,5.324403,0.71106255,1.0128511198850773e-07,3.6997430113257236e-07,0.2489539748953975,0.09786554377813271,0.07305955,0.045260742
Fam98c,5.3233795,0.49600285,1.0185694134659124e-07,3.719619480813953e-07,0.2510460251046025,0.0989908523304777,0.0711848,0.05099232
Mapt,5.32241,0.4149982,1.0240138708512142e-07,3.738485422523386e-07,0.9916317991631799,0.8023086975461013,1.5560131,1.3363117
Xk,5.321897,0.53382766,1.0269076232890285e-07,3.748031491140478e-07,0.25523012552301255,0.10265718019456947,0.07545604,0.05272125
Tbc1d25,5.3217716,0.46714598,1.0276161879367969e-07,3.750108239829109e-07,0.26778242677824265,0.11405546682154784,0.08031264,0.05873527
Nsun4,5.318273,0.62089664,1.047567174790855e-07,3.8203216594232183e-07,0.23430962343096234,0.08461594308116742,0.06524965,0.04291057
Ankrd17,5.315499,0.47784686,1.063654149030412e-07,3.875832246331322e-07,0.9874476987447699,0.8030347030637432,1.5898302,1.335653
Gm10373,5.314307,0.6527962,1.0706382846132913e-07,3.900223794408777e-07,0.2510460251046025,0.100225061710469,0.080891214,0.052202225
Ano8,5.314216,0.37470424,1.0711747803825216e-07,3.9016492271761363e-07,0.2803347280334728,0.12389284158559605,0.08205932,0.063874535
Cacna1c,5.313244,0.6718395,1.0769079965120119e-07,3.921468744582973e-07,0.9937238493723849,0.7792217220850879,2.0245745,1.6342952
Ncapg2,5.309195,0.61615974,1.1011033416500216e-07,4.007944566531574e-07,0.2405857740585774,0.09016988529112821,0.06906539,0.04559561
Cdk17,5.3084226,0.3998156,1.1057803066821217e-07,4.023878228676681e-07,0.9435146443514645,0.6712284013358502,0.9828879,0.8186465
Zfp207,5.3064637,0.40080285,1.1177229771515951e-07,4.06623563445212e-07,0.9602510460251046,0.6841149992739944,0.9468535,0.7861449
Zswim7,5.3059306,0.28219295,1.12099529968375e-07,4.0775881552054096e-07,0.27615062761506276,0.11924640627268768,0.07476919,0.061887525
Amt,5.302963,0.6344352,1.1393819608115299e-07,4.1427866423553186e-07,0.2384937238493724,0.08835487149702338,0.06545485,0.04265343
Slc16a7,5.302595,0.35175195,1.1416806450072976e-07,4.1505829970702325e-07,0.9121338912133892,0.624219544068535,0.83336335,0.70287144
Siae,5.301802,0.38949668,1.1466496650231444e-07,4.1680839419875393e-07,0.27824267782426776,0.12153332365325976,0.08357808,0.064424664
Cfap47,5.300006,0.29133528,1.1579879677834409e-07,4.20872943248222e-07,0.3075313807531381,0.14632641208073183,0.10568269,0.08717405
Nxph2,5.2988515,1.4297022,1.1653340845622464e-07,4.2342835499915566e-07,0.18619246861924685,0.04232612167852476,0.082749374,0.031521812
Mettl5,5.298358,0.31594262,1.168485782608896e-07,4.244013649459453e-07,0.2719665271966527,0.11754029330622913,0.0819038,0.06631667
Ccdc3,5.2970495,0.5837314,1.1768878266260663e-07,4.273952682989918e-07,0.2615062761506276,0.10977203426746043,0.09505392,0.06441565
Ccdc88a,5.295701,0.46668068,1.1856072929654053e-07,4.3050362110784376e-07,0.99581589958159,0.8131987803107303,1.6268431,1.3757505
Prrc2b,5.295014,0.25404364,1.1900739864994093e-07,4.3206712629697513e-07,0.895397489539749,0.5997168578481197,0.6681369,0.58618486
Sfpq,5.293118,0.46287835,1.2024837115867085e-07,4.365136088940132e-07,0.9895397489539749,0.7581312617975896,1.2884114,1.0667789
LTO1,5.29275,0.46567792,1.2049054692134983e-07,4.372745807369895e-07,0.2384937238493724,0.08777406708290983,0.062071577,0.045329195
Agbl5,5.2919745,0.51680666,1.2100272863215142e-07,4.389554905286767e-07,0.24686192468619247,0.09532452446638595,0.063817315,0.045027833
Sass6,5.2918863,0.29471686,1.2106123583306707e-07,4.3910845124655944e-07,0.26778242677824265,0.11314795992449543,0.08151999,0.06694972
Fam13c,5.290338,0.31731728,1.2209050524526507e-07,4.4272225046427426e-07,0.9163179916317992,0.6275591694496878,0.85199994,0.731841
Rbm5,5.2848697,0.37691742,1.257943286930573e-07,4.559068804939911e-07,0.9728033472803347,0.6884710323798461,0.94725597,0.7955546
Wdr31,5.284687,0.55345434,1.2591977377283162e-07,4.562999758969637e-07,0.2405857740585774,0.08908087701466531,0.060271457,0.041459553
Cdh12,5.2837806,0.5334158,1.2654487585799313e-07,4.5850334604965953e-07,0.9372384937238494,0.6796500653404965,1.5378532,1.2598871
Ptbp2,5.283239,0.43569094,1.2691979618715977e-07,4.5979977397181916e-07,0.9707112970711297,0.7186002613619864,1.1058452,0.91419894
Nek11,5.282974,0.8463328,1.271037013437243e-07,4.6034188638709693e-07,0.21548117154811716,0.0682808189342239,0.05830293,0.03284645
Supt7l,5.2802935,0.35523638,1.289770584068879e-07,4.6693796273148446e-07,0.2594142259414226,0.1056701030927835,0.06898143,0.05432634
Gm56822,5.279062,0.43036103,1.2984693808370943e-07,4.699605638886412e-07,0.29497907949790797,0.13913895745607666,0.09604867,0.07214448
Mocs1,5.2763705,0.5639752,1.3176758312786634e-07,4.766552179113851e-07,0.2510460251046025,0.10073326557281835,0.07578326,0.05188534
Gm26930,5.2695932,0.64951766,1.3672630222620776e-07,4.941936697361046e-07,0.2405857740585774,0.09216640046464353,0.072523676,0.04683689
Setd5,5.2689433,0.44453704,1.3721131622091673e-07,4.958800358918672e-07,0.9895397489539749,0.7702918542180921,1.314609,1.0989908
Zfp956,5.268727,0.25059834,1.3737335707300825e-07,4.963988844206202e-07,0.33472803347280333,0.17039349499056192,0.10233475,0.08670298
Gtf3c4,5.266728,0.32594353,1.3887672455544428e-07,5.01763827995803e-07,0.2928870292887029,0.13627123566139102,0.08704462,0.07004284
Fam149a,5.2665486,0.8749146,1.3901261131509675e-07,5.021872635166241e-07,0.200836820083682,0.055212719616669084,0.05181506,0.028586337
Ccnj,5.2661295,0.3657409,1.393301807596978e-07,5.031991877705752e-07,0.2615062761506276,0.10748511688688835,0.06683836,0.05225463
Khnyn,5.2609572,0.47657552,1.433072534405964e-07,5.172150302147516e-07,0.23640167364016737,0.08661245825468274,0.063840196,0.046288874
Ythdf3,5.2579207,0.3100388,1.45693116684393e-07,5.256847113347173e-07,0.9393305439330544,0.6487948308407144,0.7952005,0.68307173
Man2c1,5.2538095,0.29338005,1.4898485527763655e-07,5.372011622799375e-07,0.27615062761506276,0.11979091041091912,0.072694115,0.059708208
Gm43259,5.2536416,0.97449505,1.491210584292352e-07,5.376201314898094e-07,0.2175732217573222,0.07249165093654712,0.06262268,0.03235956
Eloa,5.2532535,0.27792197,1.4943547712284286e-07,5.386814153864754e-07,0.2719665271966527,0.1179032960650501,0.08008584,0.06650858
Gm12592,5.251674,0.37848166,1.5072290921591376e-07,5.432494393872037e-07,0.2719665271966527,0.11855670103092783,0.08113682,0.06299007
Ncam2,5.2497783,0.5807957,1.5228246204575597e-07,5.487969092233722e-07,1.0,0.8565050094380717,2.4392624,2.0790167
Map2k4,5.2438393,0.47749534,1.572691560358199e-07,5.663881815684868e-07,0.9853556485355649,0.712465514737912,1.1542635,0.93991
Ralyl,5.2430696,0.63589144,1.5792698272681668e-07,5.686810541235009e-07,0.9937238493723849,0.852511979091041,2.6450748,2.242887
Prps2,5.2420974,0.5675039,1.587615965686622e-07,5.716098217606799e-07,0.2384937238493724,0.08998838391171773,0.073837735,0.05041745
Coq4,5.2400475,0.32360327,1.6053538426054516e-07,5.778860033887962e-07,0.2615062761506276,0.10806592130100189,0.067117125,0.053988162
Far1os,5.239135,0.305138,1.613309791422337e-07,5.806033503410653e-07,0.33472803347280333,0.17162770437055322,0.1086281,0.08880984
Gm17753,5.239118,0.98547953,1.6134593289902252e-07,5.806033503410653e-07,0.20292887029288703,0.0583708436184115,0.0550412,0.028177524
Huwe1,5.2378464,0.4360357,1.6246125603002127e-07,5.845385577834323e-07,0.9937238493723849,0.7670248293887033,1.2945824,1.0846442
Dcaf15,5.2311463,0.36784247,1.6846219084160497e-07,6.056434396459627e-07,0.2594142259414226,0.10661391026571802,0.06761146,0.052788533
Gpr68,5.2283263,0.51780474,1.710512713440541e-07,6.14787006556278e-07,0.24267782426778242,0.09285610570640337,0.06463513,0.045579486
Gnao1,5.225772,0.36097565,1.7343007303370591e-07,6.23170107303514e-07,0.9853556485355649,0.7703644547698563,1.2957101,1.1204296
Pura,5.2249823,0.2654662,1.7417193404029662e-07,6.257520882020016e-07,0.9225941422594143,0.6318063017278931,0.7488887,0.65612566
Tmem192,5.222322,0.27387768,1.7669333138495113e-07,6.345562435596949e-07,0.27615062761506276,0.12276753303325105,0.08474377,0.07059503
Gm42722,5.2203918,0.38985175,1.7854495341586578e-07,6.410345935708597e-07,0.2928870292887029,0.1365616378684478,0.08749267,0.06745619
Far1,5.2196875,0.40848812,1.7922516751296664e-07,6.433048692323556e-07,0.9476987447698745,0.6657833599535357,0.93639255,0.7739719
Dync2li1,5.2160325,0.40580633,1.8279611251184885e-07,6.560346658465846e-07,0.26359832635983266,0.11169594888921155,0.07354973,0.056010816
Gm12367,5.2141795,0.8857987,1.8463283405655964e-07,6.624494927359804e-07,0.21338912133891214,0.06857122114128067,0.058037266,0.031826515
Adsl,5.212685,0.2840609,1.8612649007261657e-07,6.676303281606203e-07,0.27405857740585776,0.11975461013503702,0.074556574,0.061633077
Nos1ap,5.2110543,0.4719908,1.8777030360256003e-07,6.732570133174256e-07,0.9811715481171548,0.693698272106868,1.2257192,1.0061684
Plod3,5.210148,0.4341832,1.8869023237527961e-07,6.764651826449317e-07,0.26569037656903766,0.11521707564977494,0.08363291,0.06256141
Arpp21,5.2080464,0.70056874,1.9083904792849506e-07,6.839862902279128e-07,0.9937238493723849,0.7946493393349789,2.3175676,1.8917301
Tmem161a,5.2054462,0.3009548,1.93530858072827e-07,6.933565541889149e-07,0.2824267782426778,0.1277769711049804,0.08253283,0.067504816
Gpcpd1,5.205361,0.25872618,1.936200250083353e-07,6.935835317922903e-07,0.9142259414225942,0.6030927835051546,0.71361136,0.6261461
Fut11,5.1971755,0.32181016,2.0233954843793517e-07,7.241427366179166e-07,0.26569037656903766,0.11329316102802381,0.07373223,0.05941897
Exog,5.1948233,0.33445802,2.049145659555702e-07,7.331630342511547e-07,0.26778242677824265,0.11626978365035574,0.07851529,0.06276708
Klhdc8b,5.190809,0.6979822,2.093825847011382e-07,7.487503394888985e-07,0.20920502092050208,0.06479599244954262,0.056988157,0.035511617
Crhr1,5.1885934,0.42706797,2.1188840880116396e-07,7.576103186277147e-07,0.29916317991631797,0.14403949470015973,0.096402705,0.07257335
