names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SST (for_DEGs),mean_expr_Rest (for_DEGs)
Gramd1a,2.965881,0.46947175,0.003018170564217483,0.023922785563576333,0.3310810810810811,0.2704662461025306,0.2153453,0.16002885
Ntn4,2.9656713,1.3624095,0.003020231082338205,0.023932058148754813,0.1463963963963964,0.0668914509462693,0.10478323,0.042067856
Zfp869,2.9650772,0.7393914,0.003026071340376806,0.023971266779458954,0.2635135135135135,0.19897034297730404,0.17786758,0.11029191
Trabd,2.9585345,1.0077741,0.0030910567953951673,0.02442594288349375,0.20945945945945946,0.1402726415778406,0.14072767,0.07245978
Ttc39a,2.9584754,2.4709036,0.003091649860318654,0.02442594288349375,0.10810810810810811,0.027807990718584585,0.06750154,0.012517481
Ache,2.9573667,1.1031146,0.0031027890560146308,0.02448679541713514,0.17342342342342343,0.0978174171561163,0.11018899,0.05280769
Mpv17l,2.957346,0.38285464,0.003102997335144963,0.02448679541713514,0.40540540540540543,0.3539989848451889,0.28810817,0.22799252
Patz1,2.957204,0.6294627,0.0031044258783359258,0.02449087591041877,0.2725225225225225,0.2081067362772823,0.18253246,0.12172813
Glt8d1,2.9563556,0.30160856,0.0031129798948057934,0.02455115050585021,0.4797297297297297,0.42944674062794574,0.37388635,0.31323427
H13,2.955037,0.37501886,0.0031263155485297435,0.02464909002024478,0.4144144144144144,0.36491189906460736,0.29929247,0.23825963
Mgat4c,2.953473,0.4574466,0.0031422004613127566,0.024759802462015767,0.786036036036036,0.7338844173736495,1.7751232,1.5193527
Disp2,2.95308,0.29771456,0.003146205768302703,0.02478409527830362,0.4617117117117117,0.4188601261692408,0.36182433,0.3035511
Aldh7a1,2.9520185,0.5064403,0.0031570403324029015,0.02485820254234635,0.3581081081081081,0.3072293524762526,0.25602213,0.18681237
Fgd5,2.9504752,2.3149745,0.0031728548964017685,0.024964747017954765,0.1036036036036036,0.02276847219200928,0.06713862,0.013859363
Cep68,2.949952,0.50569445,0.0031782336768463224,0.024999747920626668,0.30405405405405406,0.24262199985497787,0.20273274,0.14694718
Ipo9,2.948725,0.33156604,0.003190877543002596,0.02508451713881795,0.44819819819819817,0.40062359509825246,0.3347579,0.27456886
Rnf170,2.9459105,0.41173986,0.0032200556459165406,0.025299092165432004,0.38513513513513514,0.3366325864694366,0.2778225,0.2157068
Anks1b,2.944302,0.5188396,0.0032368378042286644,0.02542351119544701,1.0,0.900949894858966,3.1078746,2.767398
Fbxw8,2.9422474,0.35253257,0.0032583941825534246,0.025568793037317353,0.4346846846846847,0.3850699731709086,0.31665352,0.25601026
Afg1l,2.9414907,0.3505115,0.0032663672779928332,0.025610530714813957,0.4527027027027027,0.4104488434486259,0.37260136,0.30315056
Ptdss1,2.938141,0.37668523,0.003301868292462253,0.025873782740875106,0.38963963963963966,0.33902545138133566,0.26934698,0.2135599
Cgn,2.9378395,2.1810179,0.0033050815059841986,0.02589141109789954,0.12162162162162163,0.0431440794721195,0.08268433,0.018830169
Zscan26,2.9361956,0.39156216,0.003322646800541218,0.026013846017057845,0.40315315315315314,0.35367268508447536,0.28697506,0.22584634
Zfp799,2.9351935,0.25823426,0.0033333982560104416,0.026075228861426658,0.47072072072072074,0.4129504749474295,0.33256042,0.2850841
Mms19,2.933393,0.4464731,0.0033527924347858274,0.0262193052161511,0.3738738738738739,0.3253208614313683,0.27384868,0.20796515
Urgcp,2.9293633,0.25362167,0.0033965713175086822,0.026546210384368326,0.5225225225225225,0.4830686679718657,0.43701202,0.37824422
Flot1,2.9289317,0.5258314,0.0034012914931463487,0.026567646052570462,0.2905405405405405,0.23272424044666812,0.19702885,0.1408572
Ufl1,2.927152,0.32080632,0.003420817278902413,0.02668912900235419,0.41216216216216217,0.3582046262054963,0.30814618,0.25382385
Endod1,2.92654,0.38652822,0.0034275548350348145,0.026733932777180107,0.2545045045045045,0.18084257849322022,0.16206537,0.12626801
Nup155,2.919545,0.5786552,0.003505427474205973,0.027293780420722828,0.31756756756756754,0.2627438184323109,0.21550693,0.14930682
Drd2,2.9130232,2.8735025,0.0035794807666502467,0.02780591159291475,0.0990990990990991,0.01957798564281053,0.069869496,0.009826572
Shd,2.9050527,1.7721524,0.0036719138997549187,0.02849099811909173,0.12837837837837837,0.0507577405554347,0.08354352,0.025189979
Acbd3,2.9036748,0.33684212,0.003688109081287876,0.028591890079112874,0.38963963963963966,0.3365963309404684,0.2786226,0.22666068
Kcnab1,2.90144,0.3046264,0.0037145209957823795,0.02878834126238031,0.8108108108108109,0.6729026176491915,1.2490137,1.1031076
Ndufaf6,2.8955772,0.6339418,0.003784618893110499,0.02928937490146288,0.2702702702702703,0.2081067362772823,0.16916966,0.112237886
E530011L22Rik,2.8949327,0.78515387,0.0037923979602175915,0.029339311686170082,0.26126126126126126,0.19951417591182655,0.17246918,0.10366694
Crot,2.8866637,0.5224851,0.0038935028599056723,0.030036871043831584,0.240990990990991,0.16934957581031107,0.1516429,0.107952006
Csdc2,2.8814306,0.6507848,0.003958742753025324,0.030513889206480335,0.22972972972972974,0.15959683851787398,0.14471748,0.09456345
Dhx35,2.8774128,0.61785245,0.004009505678793783,0.03087859489515304,0.30180180180180183,0.24675513015734898,0.20081677,0.13533928
Slc18b1,2.8755562,0.89481986,0.00403316249636049,0.03105188432011644,0.2072072072072072,0.1383873540714959,0.13437365,0.07450308
Rab11fip5,2.8747048,1.0042082,0.0040440538018222715,0.031117905399474354,0.20045045045045046,0.13204263650206657,0.1302519,0.06705566
Pde3a,2.8691468,0.8785002,0.004115808224816061,0.03163380062952161,0.20045045045045046,0.12511783046914654,0.20657833,0.117616795
Pnoc,2.8679879,1.8914013,0.0041309145735296884,0.031722684935908185,0.10810810810810811,0.029475745051120297,0.07132243,0.019730851
Brd8,2.8627253,0.2668414,0.0042001446038253155,0.03222669489000178,0.4436936936936937,0.39562033210064534,0.32337907,0.27559885
Arhgef1,2.8618739,0.37374902,0.004211444268485265,0.03229495076889243,0.3536036036036036,0.2985280255238924,0.24207938,0.19176477
Trim32,2.8604577,0.55615187,0.004230298891919943,0.03243027995032492,0.23648648648648649,0.1668479443115075,0.14971913,0.10421936
Txnl1,2.8595355,0.26820925,0.0042426211249277385,0.03250619607265707,0.45495495495495497,0.41175404249147995,0.34903407,0.2977569
Abcd2,2.8579004,0.61946285,0.00426454150251262,0.03265321571363683,0.25225225225225223,0.18316293234718295,0.1957983,0.13171263
Spire2,2.853853,1.0138161,0.0043192498637769266,0.033036790162165104,0.20945945945945946,0.14436951635124357,0.1390943,0.07130158
Ppp2r2d,2.8526292,0.39027762,0.004335919117197108,0.0331318090068131,0.36936936936936937,0.320281342904793,0.2680486,0.2107059
Psma1,2.8500955,0.3010527,0.004370610740593937,0.03337263728325067,0.4009009009009009,0.35403524037415707,0.28497636,0.2371487
Pick1,2.848969,0.7413095,0.004386114376821279,0.03347199469048218,0.24774774774774774,0.18493945326662317,0.1603231,0.09895831
Rab21,2.8437126,0.36784947,0.004459125845429787,0.03397128195823601,0.38288288288288286,0.33666884199840474,0.27595073,0.22014822
Tvp23a,2.843556,0.75897276,0.004461319033322932,0.033978356696538314,0.24324324324324326,0.18098760060909289,0.15532506,0.094670266
Aars,2.8430443,0.590563,0.004468484733883385,0.034023288410157705,0.28603603603603606,0.22862736567326516,0.20251095,0.13895205
Shank3,2.8425624,0.37416404,0.004475245772489924,0.03406336428360974,0.45495495495495497,0.4170473497208324,0.35930416,0.28785732
Slc43a2,2.8419712,0.30752948,0.004483554188694555,0.03410665115573308,0.43018018018018017,0.38688274961931696,0.32637095,0.2714308
Plaa,2.839272,0.28645003,0.004521659910819387,0.03436973176908541,0.4774774774774775,0.43046189543905444,0.3656538,0.3089233
Stk32b,2.8391714,2.0657563,0.0045230846125530735,0.03437083810500596,0.11936936936936937,0.04270901312450149,0.10473077,0.02603127
Sdhc,2.837773,0.47203553,0.004542946953176795,0.03450225682076328,0.34459459459459457,0.2963889493147705,0.2579924,0.19243306
Nup160,2.8363895,0.44537583,0.004562677060392686,0.03463252333693544,0.38738738738738737,0.3425422376912479,0.28816766,0.21935494
Fbxo22,2.8350384,0.78979355,0.004582018292015804,0.03475969268957217,0.22972972972972974,0.16343992458849974,0.13964163,0.08313103
Bclaf3,2.834175,0.44121245,0.004594415215168066,0.034842770557034976,0.36036036036036034,0.30998477267783336,0.25738063,0.19572699
Taf1d,2.8340952,0.40256754,0.004595563038858651,0.034842770557034976,0.3963963963963964,0.35113479805670367,0.29237205,0.22865824
Xpa,2.8320286,0.47189835,0.00462536945885774,0.03503909708472158,0.28603603603603606,0.2239866579653397,0.18655695,0.13791287
Thumpd2,2.8302076,0.8694968,0.004651781629617118,0.0352193216082874,0.23648648648648649,0.17475164962656806,0.16291933,0.09243951
Armcx3,2.8286614,0.47306377,0.004674313357622618,0.035379943639245,0.27927927927927926,0.2181857733304329,0.1839812,0.1358609
Eef1e1,2.8257935,0.9660575,0.0047163643428565745,0.03567812778506648,0.16666666666666666,0.09375679791168152,0.10154588,0.053268295
Ifitm10,2.8223996,0.44739878,0.004766574183237891,0.03603766131221219,0.21171171171171171,0.13802479878181423,0.14598255,0.109094106
Tmem126a,2.8197892,0.55697685,0.004805522378639201,0.03632190894909573,0.23423423423423423,0.16485389021825828,0.14366046,0.099856265
Cracr2a,2.8190262,1.3957676,0.0048169567263018406,0.03639809539812443,0.1463963963963964,0.07280110216808064,0.0894815,0.034956526
Ryk,2.817764,0.26634008,0.004835935114285089,0.036531227585279824,0.49099099099099097,0.439235733449351,0.36842164,0.31507373
Fam227a,2.81735,0.56192017,0.004842172248008873,0.03656806304215807,0.32882882882882886,0.2731854107751432,0.21977076,0.15400703
Lrrc41,2.8162355,0.5618485,0.0048590041632915375,0.036674562322371804,0.27927927927927926,0.22115872670582265,0.1794379,0.12499797
Amn1,2.8150678,0.32799816,0.004876696493785137,0.0367771077148489,0.4346846846846847,0.39250235660938293,0.33730245,0.27731574
Timmdc1,2.810766,0.54315525,0.004942370802770881,0.03725147362425065,0.30405405405405406,0.24871292872163006,0.20162268,0.14263013
Med23,2.8098466,0.31571493,0.004956511744460546,0.037347580082348536,0.40540540540540543,0.3541440069610616,0.27295154,0.22486432
3010001F23Rik,2.807922,0.669686,0.004986230762366886,0.03755045419977529,0.2702702702702703,0.21082590094989487,0.17680256,0.11473569
Selenoi,2.8014297,0.43703067,0.005087673412182814,0.03822868696458395,0.38288288288288286,0.34072946124283954,0.28704154,0.21960744
Atg4b,2.7993987,0.5029679,0.005119789844766893,0.038448505625736845,0.34234234234234234,0.2946124283953303,0.2374054,0.17318287
Zmym3,2.7989492,0.5180926,0.005126920372857948,0.03847931007025643,0.33783783783783783,0.2906605757378,0.23329683,0.16846026
Bnip2,2.7989285,0.4922731,0.005127248968527694,0.03847931007025643,0.2882882882882883,0.22768472192009281,0.18117948,0.1320867
Xpc,2.7983491,0.8552597,0.005136457378638191,0.03853060015745622,0.22972972972972974,0.16880574287578856,0.15472478,0.08846685
Myo9a,2.7977488,0.3051564,0.005146010414755345,0.038591487536833974,0.9346846846846847,0.7991806250453194,1.5036119,1.3431417
Heatr3,2.7965486,0.25129658,0.005165164672020447,0.03870272580512812,0.4594594594594595,0.4112102095569574,0.3366002,0.28983423
Pfkfb2,2.7960873,0.52066666,0.0051725415529285095,0.03873639674670821,0.33783783783783783,0.289790443042564,0.23589543,0.17011768
Syt13,2.7927554,0.28905857,0.00522611824190217,0.039115820935908444,0.44819819819819817,0.4061706910303821,0.35164088,0.29630986
Gid4,2.7924185,0.644824,0.005231565538631525,0.03913479009549807,0.2972972972972973,0.24526865346965412,0.21969314,0.14595047
Slc7a6,2.7871854,0.27840874,0.005316802650126524,0.03975027468249852,0.48873873873873874,0.4373504459430063,0.36631626,0.31098396
Clptm1,2.7855122,0.30215445,0.005344322753306581,0.03993380210827248,0.38513513513513514,0.3335871220361105,0.27134955,0.22540401
1810034E14Rik,2.7852225,1.4693974,0.005349100761750453,0.03995839240151089,0.1463963963963964,0.07381625697918932,0.09282697,0.034525163
Eya1,2.7827184,0.8986593,0.00539055742887542,0.04021218159741325,0.23423423423423423,0.16902327604959758,0.27548167,0.15710847
Me2,2.7773762,0.5035802,0.0054799727359331404,0.04084053802615113,0.3333333333333333,0.2854035240374157,0.23633404,0.17230971
Inha,2.777323,0.9398391,0.005480870119921883,0.04084053802615113,0.25225225225225223,0.19864404321659054,0.18289798,0.09950044
Zc2hc1a,2.7755284,0.27811444,0.005511209666534867,0.0410552269863576,0.49099099099099097,0.4520339351751142,0.40313303,0.3432017
Arcn1,2.7751706,0.25560963,0.0055172756711366665,0.041089023637317694,0.4189189189189189,0.36715974186063377,0.2917288,0.24977742
Rtbdn,2.7749548,1.7226876,0.005520938240443408,0.04109352091986548,0.12837837837837837,0.05474584874193315,0.075412065,0.023454985
Gm26756,2.7677648,2.1166763,0.005644218227718746,0.04194141144325296,0.11036036036036036,0.035530418388804295,0.06445379,0.015234362
Ift81,2.7668512,0.29848975,0.0056600582013935415,0.042047487937916635,0.44144144144144143,0.39192226814589226,0.32647392,0.2730124
Baalc,2.7630758,0.26902798,0.005725945987727758,0.04252230590704687,0.4572072072072072,0.4030889710680879,0.3544681,0.30236042
Pogk,2.7630079,0.74402475,0.005727139005493213,0.04252230590704687,0.21171171171171171,0.1441157276484664,0.1336835,0.081948265
Gm4924,2.7622924,0.47568786,0.00573970522179395,0.04260383406342636,0.3536036036036036,0.30588789790443044,0.25962555,0.19324537
Fbxl9,2.759877,0.8241715,0.005782313063637402,0.042884557554495446,0.23423423423423423,0.17428032774998187,0.1457711,0.08492545
Trim66,2.7570448,1.1527596,0.005832637399989088,0.04322199860389045,0.18018018018018017,0.11090566311362483,0.11262371,0.052228723
Orc6,2.755741,0.6131346,0.005855935843731802,0.04338268434548484,0.2882882882882883,0.23435573925023567,0.19402194,0.1310178
Eif2ak3,2.7552323,0.4582983,0.0058650454824845195,0.04343819518036358,0.32432432432432434,0.2732941773620477,0.22777228,0.17073971
Washc5,2.7544136,0.5109246,0.005879743091783732,0.04349909054962249,0.31756756756756754,0.2654992386338917,0.21258856,0.15377857
Mcts1,2.7540705,0.2518902,0.005885907903504946,0.04353271273525404,0.4189189189189189,0.37060401711260965,0.30474985,0.26175383
Lpin1,2.7535915,0.6053709,0.005894527131544358,0.0435844645086948,0.28378378378378377,0.22927996519469218,0.1918169,0.13013816
Ppp1r12c,2.7531037,0.46526682,0.005903317667542649,0.04363745412018459,0.3536036036036036,0.31527807990718587,0.26038688,0.19510722
9530077C05Rik,2.7517262,0.7676762,0.0059282081142956085,0.04379519074203153,0.24774774774774774,0.1904865491987528,0.16656627,0.10116097
Rlim,2.7510018,0.3632387,0.005941332191967488,0.04387018301680857,0.38738738738738737,0.34743673410195053,0.28813905,0.23080467
Dpysl4,2.7503867,0.77386975,0.005952494810214344,0.04392846348543242,0.23648648648648649,0.17696323689362628,0.15129937,0.09123983
Trp53inp2,2.749497,0.8704181,0.005968681871061718,0.04403582698391773,0.21396396396396397,0.15053295627583207,0.14076063,0.07943647
Eif4e3,2.7473564,0.45192888,0.006007779423136563,0.044299954198594796,0.36936936936936937,0.3295265027916757,0.26553914,0.20076759
Abtb2,2.746026,0.3576787,0.006032196517240469,0.04446779709691397,0.22747747747747749,0.14977159016750055,0.19644442,0.15649402
Cnbd2,2.7457008,0.7617509,0.006038178721860939,0.0444996879474502,0.23648648648648649,0.17478790515553622,0.15418491,0.09378203
Uhrf1bp1,2.7451155,0.96696615,0.00604896015992014,0.04456692061887967,0.18693693693693694,0.11830179102313103,0.11391383,0.059895035
Birc2,2.743386,0.29506066,0.006080915793140698,0.04475327509221872,0.38738738738738737,0.3373939525777681,0.25706682,0.21423422
Snx12,2.7394302,0.26098126,0.006154576396352824,0.04522107404156423,0.43243243243243246,0.3850699731709086,0.3291122,0.28159407
Sfxn3,2.7363882,0.7122818,0.006211771239965728,0.04559144857084925,0.24774774774774774,0.19055906025668914,0.15763214,0.099129096
Ublcp1,2.7347147,0.52475697,0.00624343478058297,0.0457863243870809,0.27702702702702703,0.21793198462765573,0.18502909,0.13214748
Iffo2,2.734357,0.8738429,0.0062502226638997,0.04582359699290176,0.22522522522522523,0.16637662243492132,0.1483539,0.0836689
Slc9a8,2.732592,0.42348558,0.006283810644832008,0.04603216794619303,0.3536036036036036,0.3052715539119716,0.24497345,0.18811731
Ggps1,2.7305167,0.25344855,0.006323513848642784,0.046297770330526324,0.49774774774774777,0.4542092669132043,0.39370167,0.33984432
Cyb5b,2.726345,0.2865694,0.006403999827868794,0.046823258605397135,0.4617117117117117,0.4162859836125009,0.3586107,0.30279198
Enpp5,2.72513,0.36845124,0.006427616735176266,0.04695802290487382,0.3108108108108108,0.2538249583061417,0.21688971,0.17194866
Tmem62,2.725127,0.52460074,0.006427674292673089,0.04695802290487382,0.3108108108108108,0.2611848306866797,0.21121459,0.1514188
Ttyh3,2.7236488,0.46334195,0.006456511189752991,0.0471558727014577,0.2882882882882883,0.22830106591255167,0.18529786,0.13772088
Mmp24,2.7230606,0.45429856,0.006468020616917248,0.047227096189284355,0.34234234234234234,0.29421361757668046,0.22536165,0.16931404
Phkg2,2.7226467,0.42720217,0.006476128757711018,0.04727345278991987,0.32657657657657657,0.27256906678268433,0.21069984,0.16078235
Dazap1,2.7207131,0.30022216,0.006514126608838903,0.047499208135549885,0.3918918918918919,0.3422884489884707,0.26632747,0.221407
Sgtb,2.7188802,0.4283492,0.006550334079027206,0.047724370038899414,0.36936936936936937,0.3306866797186571,0.27808803,0.21369378
Kansl3,2.7181232,0.33575198,0.006565336982591256,0.04782071149965494,0.39864864864864863,0.35247625262852583,0.28144592,0.22917002
Gigyf1,2.7152526,0.42648417,0.006622523828821716,0.04821111224070428,0.34684684684684686,0.297367848596911,0.23461124,0.17960587
Ephx4,2.7124884,0.44349384,0.006678013342089102,0.048561147880779636,0.36486486486486486,0.320063809730984,0.26417863,0.2007683
Samd10,2.712367,1.650507,0.006680456110360407,0.048561147880779636,0.13963963963963963,0.07029947066927707,0.09663833,0.031807207
Mccc1,2.71224,0.3883211,0.006683018901050035,0.048561147880779636,0.39864864864864863,0.3592922920745414,0.29505846,0.23286761
