names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
Cyp4f14,2.5211167,4.62392,0.011698301479687614,0.031068167911089514,0.05102040816326531,0.0038083265547585593,0.065028824,0.0027212806
Hbegf,2.5090451,2.364987,0.012105799850039789,0.03209816873599459,0.08469387755102041,0.04030170820084301,0.11198222,0.022741197
Dnajc3,2.506274,1.1147966,0.012201104382452855,0.032334912196124686,0.29897959183673467,0.33025216298158694,0.4380063,0.22616926
Capn2,2.4960692,1.448468,0.012557808247840616,0.033221257026629654,0.22040816326530613,0.21297049471271168,0.30247995,0.12170415
D630003M21Rik,2.4933925,3.0943346,0.012652890033951652,0.0334563230872152,0.0673469387755102,0.021814686090364563,0.09252283,0.011286374
Gm47644,2.4916382,2.249297,0.012715552337598881,0.0336120896518723,0.11122448979591837,0.07158174961177254,0.14618789,0.03257195
Trim12a,2.4839413,2.2120726,0.012993720008820007,0.034313637015920745,0.07040816326530612,0.02458773940693633,0.094547905,0.021175714
Slco1b2,2.4825246,5.3615394,0.013045505771528647,0.03444023777569019,0.05,0.003549508245211861,0.07484931,0.0018886346
Rnf144a,2.4779046,1.161109,0.013215649234725754,0.03487571154361432,0.2795918367346939,0.29963765436663464,0.42024726,0.20991465
Fzd6,2.4703646,2.5436149,0.013497541676315549,0.03557768734967617,0.0653061224489796,0.019633217481328107,0.0898609,0.015997311
1190005I06Rik,2.4689176,2.1223295,0.013552239728297048,0.03571476386319914,0.11632653061224489,0.07775641499667234,0.16378464,0.040059995
Nde1,2.4680977,2.4435616,0.013583322143409153,0.03578974955809021,0.06836734693877551,0.02296088146121423,0.088610515,0.016889278
Zfp438,2.4676778,1.3152617,0.013599268643615395,0.03582825261829058,0.2510204081632653,0.25948384234267546,0.3565481,0.15883927
Boc,2.4630537,1.5564663,0.013775929111787646,0.03626523123677222,0.19387755102040816,0.17721659395104636,0.27334234,0.10153945
A730056A06Rik,2.4562774,2.7058256,0.01403847709133521,0.03690215999258238,0.07959183673469387,0.03601271907121201,0.10599116,0.01699256
Cntfr,2.4540205,1.612021,0.014126890346533897,0.037112782910771004,0.17244897959183675,0.14752643644161798,0.23849636,0.08444368
Rdh5,2.451165,2.975142,0.014239469020325173,0.03737565034445027,0.06224489795918367,0.01697108629741921,0.076793805,0.01009965
Myo1e,2.4500315,1.1580923,0.014284370858893738,0.03748618468390221,0.2,0.1763292168897434,0.29024598,0.14054613
Zfp395,2.4479997,1.9776928,0.014365172497978106,0.03767615275946039,0.10102040816326531,0.05963913332840346,0.13629624,0.036403447
Gm13031,2.4399192,3.0449123,0.014690544898136136,0.03848819631561213,0.06428571428571428,0.019448347260223323,0.084659815,0.010647965
Vstm4,2.4393888,2.9043264,0.014712132807748466,0.03853724006085019,0.06020408163265306,0.014937513865266584,0.080433086,0.011125256
Nat8f1,2.429208,2.5037696,0.015131842697535995,0.03958261422145563,0.07755102040816327,0.034053094727501294,0.106988266,0.019714141
St6gal1,2.4269252,0.862896,0.015227393283046054,0.03982093017181971,0.30612244897959184,0.3231531464911632,0.45264903,0.2736639
Jag1,2.4090118,2.1759217,0.015995783268094643,0.041745017134198044,0.08571428571428572,0.04325963173851956,0.116705805,0.027025988
Prom1,2.3973541,1.7362288,0.01651395598255796,0.043034622951346364,0.07346938775510205,0.029209494934555942,0.095083654,0.029501062
Gm53435,2.3955817,4.4215384,0.016594018163977913,0.04322649229918435,0.05204081632653061,0.0073948088441913775,0.074567735,0.0036061557
Rpl38,2.3865304,0.62815577,0.017008199060785344,0.04423251149470598,0.41122448979591836,0.4814760038453006,0.68469006,0.4923193
Map3k1,2.37765,1.2219626,0.01742335206546877,0.04525524117923111,0.17448979591836736,0.14586260445167493,0.23747219,0.108772255
Padi2,2.37344,1.6405511,0.01762325766758406,0.0457391030163222,0.10612244897959183,0.06596169489018709,0.14938423,0.050385434
Cyp4f17,2.3721256,2.8050337,0.017686072960710047,0.045884404794272374,0.05918367346938776,0.015159358130592325,0.07505297,0.011090669
Gm16499,2.3654118,3.3421917,0.018010039959077993,0.046687877937008716,0.05714285714285714,0.01331065591954448,0.078619465,0.00803283
Slc41a1,2.3653836,1.711828,0.018011408362301168,0.046687877937008716,0.15306122448979592,0.12456555498040375,0.21221787,0.06968631
Garem2,2.363002,4.081664,0.018127564502811066,0.046966315513502395,0.05102040816326531,0.006914146269318938,0.06881283,0.0041983854
Smad6,2.3582194,3.143462,0.01836284035463793,0.047534635869857525,0.05408163265306123,0.010093914072321231,0.07093874,0.008285178
BC055402,2.346206,5.3243175,0.018965622880711252,0.048981765359929964,0.04693877551020408,0.002994897581897508,0.061662547,0.001586193
Gpr156,2.3410854,2.6895373,0.019227760924445954,0.04963492516474809,0.07346938775510205,0.03146491163203431,0.10021323,0.016207365
Slc39a7,-2.348732,0.27633828,0.018837457805141778,0.048669470310015346,0.07142857142857142,0.12194039784071582,0.0924632,0.076948255
Ptprf,-2.3573895,0.6974348,0.01840393866988005,0.047627259179396794,0.18979591836734694,0.27782296827627007,0.25921932,0.16761664
Pkd2,-2.3578537,0.46062884,0.018380941565345123,0.04757232709119856,0.3010204081632653,0.4544849515640021,0.4447761,0.34148645
Rpl12,-2.3653452,0.37466422,0.018013265626624503,0.04668818823067429,0.17448979591836736,0.24643200473267765,0.25921044,0.20557246
Rabep2,-2.3724914,0.42595547,0.017668572577032703,0.04584785563929201,0.04897959183673469,0.09757450269910523,0.065212995,0.04894128
Spidr,-2.373824,0.518576,0.017604949461862453,0.04569600000388757,0.10714285714285714,0.1650151593581306,0.15429999,0.110167496
Msantd3,-2.3750958,0.63530946,0.017544392705763998,0.04555201777987039,0.06428571428571428,0.11506322561561784,0.08812476,0.057617642
Chpf,-2.3789241,0.37863812,0.01736324877668824,0.04511221181875972,0.0653061224489796,0.1159506026769208,0.090307996,0.070173815
Wbp1,-2.3813858,0.38409203,0.017247633463987135,0.044824829401038234,0.044897959183673466,0.09302669525992753,0.061755568,0.047658704
Zdhhc21,-2.3867354,0.26063058,0.016998719817408907,0.04421213836935217,0.35714285714285715,0.5497670635214079,0.543471,0.47165686
Dmpk,-2.390885,0.2908643,0.01680780610570857,0.04374594786844849,0.04591836734693878,0.09439473489610294,0.0566492,0.046542324
Mettl24,-2.3961122,0.5641724,0.016570018303684538,0.04317234479007113,0.0663265306122449,0.11794720106485247,0.090047866,0.061781168
Pgp,-2.3969703,0.45962706,0.016531264872500073,0.04307555150543803,0.12244897959183673,0.18398284404348147,0.16864344,0.12538126
Paics,-2.4088128,0.3686459,0.01600450511274632,0.04176372267451623,0.06938775510204082,0.1210899948236338,0.09158435,0.07165297
Rabac1,-2.4204786,0.36320212,0.015500097055767548,0.04049860053369059,0.19693877551020408,0.2780078384973748,0.28814557,0.23081535
Rpl7,-2.4212904,0.26603562,0.01546551916755068,0.040416115544844075,0.15306122448979592,0.2190342379649486,0.2265562,0.19182126
Rpl23a,-2.4226167,0.3166566,0.015409176571269424,0.04027279199202504,0.20612244897959184,0.28732529764105597,0.306716,0.25325796
Ubqln2,-2.4391537,0.37866855,0.014721709115402134,0.03855856554545817,0.12551020408163266,0.18712563780226282,0.17529322,0.13746808
Suclg1,-2.442124,0.6660082,0.014601139372048122,0.03826515311878797,0.2,0.29309324853952523,0.28329566,0.18764517
Ccdc62,-2.4426866,0.7454131,0.014578396350933946,0.03820927720928552,0.09285714285714286,0.1507801523330622,0.13142207,0.08045261
Dad1,-2.4437134,0.44036984,0.014536970837783767,0.03810441970649203,0.15510204081632653,0.22483916290763883,0.22807714,0.17293787
Gm16008,-2.4474814,0.42314938,0.0143858569582181,0.037715677282400266,0.04285714285714286,0.0923611624639503,0.054851975,0.041190904
Txn1,-2.4482028,0.4118538,0.014357082240382586,0.03765860989838736,0.0836734693877551,0.13798713303261112,0.12956236,0.09891893
Pcif1,-2.451832,0.48006865,0.014213095707710725,0.03731371584427818,0.08979591836734693,0.14634326702654737,0.11574176,0.08431671
Ripk1,-2.4522321,0.5739901,0.014197308274162808,0.037275911014926194,0.10204081632653061,0.16116985875915107,0.12793143,0.08771593
Rit1,-2.4555078,0.58850724,0.014068575466716925,0.036966812320622315,0.07959183673469387,0.1347334171411669,0.10520575,0.071183175
Cgrrf1,-2.4556503,0.4973922,0.014062991575812103,0.03695575390142506,0.07244897959183673,0.12611846483768394,0.095599726,0.06865282
Cyb5d2,-2.4573383,0.5136451,0.013997076956557148,0.036796933550796454,0.07040816326530612,0.1236781779191008,0.09302332,0.06605459
Cry1,-2.458713,0.5509115,0.01394360521825079,0.03666353578768947,0.061224489795918366,0.11343636766989573,0.08452578,0.058462184
Rps5,-2.4621534,0.32641846,0.013810559286311861,0.03635283385807207,0.186734693877551,0.26255268801301485,0.28702796,0.23518479
Tmem94,-2.4640365,0.7325655,0.013738217210845725,0.03616949798701005,0.0836734693877551,0.13976188715521703,0.115141734,0.07087139
Reep5,-2.4643278,0.34176427,0.013727052285423884,0.036143644773085716,0.3112244897959184,0.4520446646454189,0.46541804,0.3836742
2810021J22Rik,-2.4653728,0.29828742,0.013687078426048873,0.03604899013016401,0.04183673469387755,0.09132588922576351,0.053374145,0.043618675
Vps26c,-2.4853864,0.71261364,0.012941093249243099,0.03417802001249873,0.09489795918367347,0.1542926865340531,0.13021654,0.08145602
Adprh,-2.4860353,0.2668463,0.012917512908393897,0.034122451027186786,0.0653061224489796,0.11765140871108482,0.091223456,0.07639122
Cirbp,-2.487623,0.3768425,0.01285999974003289,0.03398054803959915,0.07755102040816327,0.13210826000147896,0.10236929,0.07974728
Nudt9,-2.4890437,0.54389733,0.012808721331289493,0.03385171064933104,0.09183673469387756,0.14919026843156105,0.12468585,0.08717216
Bpgm,-2.489546,0.45934847,0.012790632287602199,0.033807228956115584,0.08979591836734693,0.14671300746875693,0.11944358,0.0882619
Tshz1,-2.4925425,0.45027712,0.012683217963272396,0.03353321525859779,0.14591836734693878,0.21537380758707386,0.20608567,0.1548668
Trp53,-2.4937482,0.28918108,0.012640218686528105,0.03342610728343767,0.058163265306122446,0.10996080751312579,0.07498129,0.06177336
Tmed2,-2.4948273,0.5303356,0.012601843820331455,0.03333118844889322,0.1489795918367347,0.22080899208755453,0.20512488,0.14638591
Aldh4a1,-2.4973533,0.56146276,0.01251241963866232,0.033107702185214825,0.07959183673469387,0.13580566442357464,0.100189246,0.0689729
LTO1,-2.4996865,0.3246712,0.012430324626365088,0.03290992439751994,0.04183673469387755,0.0921023441544036,0.056324825,0.045226675
Aup1,-2.5020537,0.3915935,0.012347515451959511,0.03270034892510862,0.06938775510204082,0.12319751534422835,0.090499006,0.06971642
Hspe1,-2.5022247,0.3631667,0.012341559202622773,0.03268779652779437,0.12040816326530612,0.18228203800931747,0.18051127,0.14306441
Dpp7,-2.503364,0.34463954,0.012301892588903495,0.03258594773894292,0.03877551020408163,0.0888486282629594,0.052320197,0.041429173
Rsl24d1,-2.5094974,0.2955491,0.012090312564928265,0.032060268293656616,0.04897959183673469,0.10023663388301413,0.06628418,0.0543327
Tob1,-2.5107212,0.6324904,0.012048481702461165,0.03195249736923919,0.12448979591836734,0.19100791244546328,0.1700446,0.11294213
Ctsa,-2.5135508,0.47633636,0.011952260100093273,0.03170357639580516,0.10612244897959183,0.1661243806847593,0.14936315,0.10956705
Zfp13,-2.5143626,0.38281402,0.011924777141438485,0.03163380015701965,0.04285714285714286,0.0936552540116838,0.05711054,0.044088893
Atp5h,-2.5178473,0.27396727,0.011807453411694356,0.03134422773880926,0.23877551020408164,0.33228573541373957,0.36861083,0.31381306
Gm56518,-2.5250094,0.59685034,0.011569520202900002,0.030739939469190455,0.06224489795918367,0.11632034311913036,0.07918432,0.053052578
Rab22a,-2.5256546,0.5752145,0.011548300489432381,0.03068962853832935,0.12857142857142856,0.19574059010574577,0.17082186,0.11780815
Sigmar1,-2.5275435,0.5715004,0.011486360279015482,0.030540124747392244,0.07346938775510205,0.1293352066849072,0.09541326,0.06519574
Cant1,-2.528299,0.35107496,0.011461666870572797,0.03048050166392429,0.053061224489795916,0.10508023367595948,0.07201979,0.056896813
Rps9,-2.5302362,0.3394668,0.011398572304837902,0.030327719361421375,0.22551020408163266,0.3180877024328921,0.33572835,0.2740733
Rabl3,-2.5304694,0.4772719,0.011391000833512474,0.030310575598779973,0.05408163265306123,0.10648524735635584,0.07154537,0.05190593
Cggbp1,-2.5340586,0.29198804,0.011274988531580125,0.03001079166355205,0.08469387755102041,0.14101900465872957,0.10833807,0.08934609
Tmem205,-2.5466285,0.4978154,0.010876913833764068,0.029017342604571138,0.07755102040816327,0.1338830141240849,0.10948358,0.078753345
Gm57146,-2.551351,0.78158385,0.010730616483809071,0.02864411533081162,0.13673469387755102,0.20912519411373215,0.18306035,0.110522486
Tmub2,-2.5530512,0.2558396,0.010678379293155852,0.02851317217600097,0.05714285714285714,0.11018265177845153,0.07107866,0.059866685
Lamtor1,-2.5539374,0.457044,0.010651239026843062,0.028443529382953,0.10306122448979592,0.1639798861199438,0.13517064,0.1002382
Atp5c1,-2.5625606,0.39360952,0.010390345263150809,0.027768905631675177,0.3040816326530612,0.4564445759077128,0.44648463,0.35657072
Abhd10,-2.563467,0.72383314,0.01036325734484989,0.027699266373830356,0.13673469387755102,0.20897729793684833,0.1794849,0.11247066
Mocs2,-2.573533,0.503806,0.01006660548340954,0.0269519419429269,0.10612244897959183,0.1684537454706796,0.13721567,0.09869004
Glis2,-2.5758903,0.32144228,0.009998238411187592,0.026779571980523387,0.05612244897959184,0.10962804111513717,0.067343846,0.054250695
Mocs1,-2.5760128,0.39476222,0.009994694429645372,0.026772748412378738,0.05204081632653061,0.10515418176440139,0.06748822,0.051742338
Cox17,-2.5761976,0.29928404,0.00998935152460851,0.026761104233921303,0.12244897959183673,0.18623826074095984,0.16987227,0.14016725
Rpp14,-2.579789,0.48760095,0.009886074804807321,0.026494996010888963,0.06020408163265306,0.11454558899652444,0.081375085,0.058706928
Il11ra1,-2.5851624,0.4301077,0.009733311852442156,0.026103811705272057,0.05510204081632653,0.10888856023071804,0.07309407,0.054756
Rassf8,-2.5855162,0.3964439,0.009723331340532671,0.026079647945709012,0.1306122448979592,0.1973304740072469,0.17051633,0.13212126
Sdha,-2.5862496,0.29475427,0.009702662189197618,0.02602940625237021,0.33979591836734696,0.5183021518893737,0.5056557,0.4294858
Zbtb5,-2.5863824,0.48071936,0.009698928937487675,0.026021989071422252,0.061224489795918366,0.11587665458847889,0.08056584,0.058386523
Slbp,-2.588613,0.28202328,0.009636333990051645,0.025856630149060086,0.04693877551020408,0.09942320491015308,0.0662494,0.054801915
Guk1,-2.5944688,0.36730137,0.009473718567175764,0.025440617419549547,0.09081632653061225,0.14952303482954965,0.13210998,0.1038993
Arhgap18,-2.6063497,0.429632,0.009151300423584093,0.02459460744518778,0.1846938775510204,0.2700584189898691,0.25963175,0.1989348
Mtx3,-2.609354,0.7409044,0.00907133628196712,0.02439663756345276,0.1306122448979592,0.2023219699770761,0.17148094,0.10609797
Ebpl,-2.6202981,0.39441642,0.008785291546819124,0.02367236099709485,0.07653061224489796,0.1336241958145382,0.099705294,0.076744385
Dennd2b,-2.6255693,0.53645897,0.008650419016328846,0.02332999688535141,0.22244897959183674,0.3298454484951564,0.31602654,0.22813074
Nhlrc3,-2.6306655,0.41640642,0.008521782723079635,0.022996916919669555,0.05102040816326531,0.10485838941063373,0.06824955,0.051571235
Uqcrh,-2.6312122,0.3506623,0.008508087839567734,0.022962265995297812,0.25,0.356799526732234,0.37990868,0.30927026
Gpr37,-2.6375444,0.27730757,0.008350867160908354,0.022562875878693562,0.12346938775510204,0.18793906677512387,0.16676514,0.13953744
Zfp760,-2.63786,0.2780881,0.008343101983220611,0.022548697474264516,0.06326530612244897,0.11872365599349256,0.07748027,0.064323425
Hddc2,-2.648736,0.3474892,0.008079344108703498,0.021868840153204692,0.04387755102040816,0.0973526584337795,0.062624656,0.0495458
Tm2d3,-2.650016,0.43834367,0.008048795667790869,0.0217971315857227,0.09183673469387756,0.15240701027878428,0.12758766,0.09569918
Acss2,-2.6560247,0.41925547,0.007906782565419906,0.021439748593521935,0.28775510204081634,0.4361827996746284,0.4109145,0.3221077
Tmed4,-2.6574576,0.39421362,0.007873251063863333,0.02135832974114162,0.0653061224489796,0.12160763144272721,0.091340885,0.07024849
Bet1,-2.662192,0.26509178,0.007763355309712783,0.02107297274189135,0.05918367346938776,0.11469348517340827,0.07628419,0.06387922
Taf4b,-2.6636128,0.81483114,0.007730646438361203,0.020988427786073103,0.11224489795918367,0.18021149153294388,0.15827426,0.09302261
Dazap2,-2.6661952,0.36550683,0.007671512861051869,0.020840516689562605,0.061224489795918366,0.11683797973822377,0.08084504,0.06331088
Mus81,-2.6667318,0.35167733,0.00765927695235566,0.02081148465060133,0.044897959183673466,0.09868372402573393,0.059052225,0.046569854
Bcl7c,-2.6677868,0.6208728,0.007635268582936587,0.020750446730404177,0.09081632653061225,0.1527397766767729,0.123459145,0.08199368
Pfkm,-2.6918616,0.5938736,0.007105439684458725,0.019381094743823567,0.22244897959183674,0.3330991643866006,0.30852762,0.21467803
Cyp51,-2.697547,0.5674261,0.006985245163898707,0.019064859070996268,0.1846938775510204,0.2744953042963839,0.2568433,0.18033269
Gucd1,-2.697772,0.5155617,0.006980524469921218,0.019053910250587478,0.06836734693877551,0.12648820527989352,0.08918724,0.06321422
Mtx1,-2.700495,0.49365172,0.00692363910636867,0.0189120852686923,0.06428571428571428,0.12171855357539008,0.08901209,0.06402354
Smarcd2,-2.7054245,0.5544543,0.006821716076518587,0.018654540095263017,0.08979591836734693,0.15211121792501664,0.11597587,0.0804099
Bbs2,-2.7072089,0.67829126,0.006785153049428711,0.01856400187742078,0.10306122448979592,0.16900835613399393,0.13416456,0.08592488
Ckap4,-2.7138467,0.30787647,0.006650694280379775,0.018210960492591927,0.06224489795918367,0.11901944834726022,0.086900294,0.07077631
Atp5l,-2.7281168,0.29300722,0.006369705555554045,0.017473607787415742,0.3183673469387755,0.4683502181468609,0.48203996,0.40914646
Sat2,-2.7303293,0.31185532,0.006327108450943075,0.01736207149477537,0.044897959183673466,0.10016268579457221,0.05930068,0.048044924
Mtcp1,-2.734019,0.31369597,0.00625664454920676,0.017175729366283782,0.04285714285714286,0.09790726909709384,0.056179866,0.045446344
