names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-IMN Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ampd2,3.5347815,0.54202014,0.00040811238332877814,0.002012845033047773,0.14142194744976816,0.10944037115281056,0.08188368,0.056952063
Mzt1,3.5326118,0.26469287,0.0004114760031228364,0.0020284653660051174,0.2336424523441525,0.20599809452798143,0.14972128,0.12613685
Stard8,3.5325928,0.38681808,0.00041150594380699274,0.0020284653660051174,0.08088614116434828,0.0454413653121246,0.04431648,0.03406913
Otud6b,3.5292292,0.28582865,0.00041677196421813304,0.002052164683624929,0.2568263781555899,0.23317178244480344,0.1621228,0.13485534
Heatr1,3.5224733,0.2891232,0.0004275398844589972,0.002103948791459703,0.2671303451828954,0.24340333871836295,0.16138278,0.13394515
Fbxo10,3.5143037,0.2997822,0.0004409084983147391,0.0021650605536763594,0.31246780010303965,0.2934012675531254,0.2110022,0.1746585
Zswim4,3.503866,0.6589077,0.00045855621408738675,0.0022480214326816425,0.13317877382792376,0.10144567333581873,0.07580633,0.048675112
A330032B11Rik,3.5017614,0.7901962,0.00046219322457189625,0.00226476638178747,0.10741885625965997,0.07427198541899672,0.06251971,0.03662795
Kri1,3.501037,0.43845254,0.00046345179976462224,0.002270364605227967,0.22256568778979907,0.19821051323474587,0.1362692,0.102312945
Cdhr3,3.5001028,1.862196,0.00046507892885485556,0.002277920309575277,0.05486862442040186,0.020297419328114,0.030277979,0.008419992
Rcor2,3.4908962,1.15222,0.00048140325181247933,0.002351446169096768,0.08706852138073158,0.053767449567126466,0.051246807,0.023383094
Polr2e,3.48289,0.41493294,0.0004960322609704548,0.0024176286690143515,0.11978361669242658,0.0867404001491239,0.07943919,0.060167335
Mtln,3.4821641,0.36117217,0.0004973785536726274,0.0024237507684409685,0.11772282328696548,0.0840064620355412,0.0780029,0.061244655
Akr1b3,3.4808218,0.63116217,0.0004998778820527839,0.002435488429874579,0.11952601751674395,0.08694751667288016,0.06902426,0.04510717
Gm57212,3.4637341,1.1100395,0.0005327328120311411,0.0025875868870709976,0.08371973209685729,0.050329315272772464,0.04342015,0.020350369
Htra4,3.4603257,3.0273132,0.0005395222834767032,0.00261961759252241,0.04070066975785677,0.006254919017439211,0.023391105,0.002898666
Lpar4,3.4513276,1.3783776,0.0005578359003521617,0.0027026777213239425,0.04894384337970119,0.014456733358187316,0.030448878,0.0118221715
1600010M07Rik,3.4495075,0.3564932,0.0005616100992856121,0.0027204729345239585,0.22308088614116434,0.19804482001574086,0.14006896,0.111035764
Polr1f,3.4463878,0.38712263,0.000568134571769628,0.0027500947475139446,0.20324574961360123,0.17575908205956672,0.123061895,0.09543261
Pmpcb,3.4457304,0.37225685,0.000569518175637135,0.00275530309315265,0.19036579082946933,0.1619236982726482,0.11370835,0.08896052
Tbc1d31,3.4435117,0.29062077,0.0005742118896656578,0.0027760117803735562,0.19835136527563113,0.169752702870635,0.12006854,0.09921021
Rab34,3.441838,0.5274991,0.0005777763300467686,0.0027922392065389697,0.1437403400309119,0.11291992875191582,0.083654165,0.058770895
Gm48596,3.4417865,2.8933587,0.0005778859096417562,0.0027922665693353695,0.04456465739309634,0.01043867279731577,0.02458122,0.0033437829
Gm2350,3.4400904,1.5235614,0.000581519799811732,0.0028083100325199924,0.061823802163833076,0.028043577316598317,0.034636587,0.012184063
4921511C10Rik,3.438202,0.71085984,0.0005855908767720273,0.0028269541607733335,0.12957238536836682,0.09825607886997224,0.07259678,0.044976335
H2ac25,3.4363155,0.5431623,0.0005896838210419459,0.0028456904223055114,0.1151468315301391,0.08230810654073982,0.0712004,0.049403146
Tnpo2,3.431925,0.29135257,0.0005993134058613884,0.0028895659816069457,0.2882534775888717,0.26838159148336854,0.18594562,0.1544254
Rnls,3.4301934,0.43885502,0.000603150939193771,0.0029054617669660504,0.15687789799072643,0.12584399983430677,0.10854404,0.081195116
Smc4,3.4283638,0.3059596,0.0006072312526978059,0.0029240687741917642,0.12004121586810922,0.08640901371111387,0.07209067,0.058710117
Aar2,3.4264443,0.3849876,0.0006115393683263981,0.0029427046609832226,0.1872746007212777,0.15939687668282176,0.110325895,0.085556135
Gm32618,3.4148886,0.33047596,0.0006380812250715703,0.0030649343077713788,0.19680577022153528,0.16855142703284867,0.111332566,0.08952697
Ap1m1,3.4112887,0.3827321,0.0006465655783730066,0.003101252604584557,0.2063369397217929,0.1801085290584483,0.124361195,0.09673439
Lmo2,3.3849862,0.2774996,0.0007118186947796322,0.003402698510714947,0.10046367851622875,0.06702290708752744,0.056159683,0.046557743
Bloc1s5,3.3841162,0.62535095,0.000714078092920079,0.0034122849647452466,0.1164348274085523,0.08495919804482002,0.06881633,0.045147195
Stc2,3.3749652,2.1467767,0.0007382504287680394,0.003524034290459623,0.04894384337970119,0.015533739281719895,0.025278836,0.005764497
Mtrr,3.3712394,0.7582248,0.000748308119411394,0.0035669751940010925,0.10329726944873777,0.07149662400066277,0.057070404,0.034133524
Mettl17,3.3689938,0.487275,0.0007544311592140515,0.0035942491574612705,0.21354971664090674,0.19038150863675904,0.12780035,0.09280805
Wdr83os,3.3683205,0.4052567,0.0007562762439050295,0.003602400757618887,0.11772282328696548,0.08537343109233254,0.08365328,0.06380466
H2ax,3.3659863,0.73871243,0.0007627050280958593,0.003631092151831279,0.08603812467800102,0.05331179321486268,0.058255166,0.03531667
H1f0,3.3572094,0.46380472,0.0007873345431391297,0.0037437053927001263,0.0994332818134982,0.06656725073526366,0.061735235,0.04513875
Cetn2,3.3565276,0.33416077,0.000789278618026785,0.003751621522444669,0.09969088098918083,0.0663601342115074,0.06634547,0.05298453
Primpol,3.3526413,0.5298692,0.0008004433302156057,0.0037999845022779724,0.11617722823286966,0.08429642516879997,0.06934696,0.048538234
Banf1,3.34735,0.52203226,0.0008158816398542958,0.0038684912057322975,0.09041731066460587,0.05737127708048548,0.06408309,0.045057286
Rpl7l1,3.3429432,0.34466764,0.0008289484113412781,0.003924214907107143,0.1743946419371458,0.14527152976264446,0.10479922,0.08342878
Gm17322,3.3376303,1.4207581,0.0008449607720403547,0.0039943870416474896,0.062596599690881,0.02994904933515596,0.03630405,0.013714813
Fn3krp,3.3341365,0.81130725,0.000855646576469793,0.004042057579068801,0.09402369912416281,0.06221780373638209,0.049612924,0.028573649
Spag7,3.3290727,0.39072198,0.0008713568910530729,0.004111213285793866,0.12545079855744462,0.09378236195683691,0.078073196,0.06009415
Strap,3.328877,0.3557878,0.0008719690154711166,0.004113379116170804,0.190623390005152,0.1631663974151858,0.12276818,0.097193815
Trabd,3.3275218,0.45607233,0.0008762213665058968,0.004132713378622687,0.16563626996393613,0.1374839484694089,0.09496616,0.07010516
Fhip2a,3.315112,0.28832325,0.0009160637046666779,0.0043100388275947536,0.26017516743946417,0.23979951120500392,0.16131695,0.13395923
Pnrc2,3.314568,0.356787,0.0009178481298482364,0.004317678439954851,0.11463163317877383,0.08230810654073982,0.065151796,0.051235843
Ranbp1,3.300534,0.27784792,0.000965010510951535,0.004530811188060064,0.16692426584234932,0.1368625988981401,0.11055571,0.09205064
Mrps15,3.296122,0.278047,0.000980294463885246,0.004596948035706206,0.23930963420917054,0.21498695165900336,0.15096492,0.12609603
Fxn,3.2927275,0.5475447,0.0009922058660163807,0.004649559054736684,0.1056156620298815,0.07398202228573796,0.056748345,0.039171714
Rasl10b,3.2846432,0.4382629,0.0010211158549081085,0.004778366949038815,0.15275631117980423,0.1234414481587341,0.088668354,0.066188686
2900079G21Rik,3.2814946,0.7544829,0.0010325850832940857,0.004829514567121338,0.11385883565172591,0.08346795907377491,0.07283375,0.043810114
Bax,3.2772002,0.44935054,0.0010484200108092686,0.004900164496511575,0.14270994332818135,0.11325131518992586,0.0985655,0.073124
Mex3b,3.2765834,0.69709706,0.0010507123276161992,0.004910024390095178,0.12184441009788768,0.0920425831572843,0.07178018,0.044880256
Rilpl2,3.276421,0.4771458,0.001051316967417685,0.00491199563806524,0.19577537351880475,0.17157532827969016,0.11967444,0.08739677
Gm31323,3.2755458,0.79063237,0.00105458040633181,0.004925530248241915,0.10793405461102525,0.07746157988484322,0.0631862,0.03701255
Trim11,3.271202,0.44156098,0.001070913164946653,0.004996603011306923,0.18624420401854713,0.16039103599685184,0.10765324,0.08037477
Gm49169,3.2691767,1.0932541,0.001078608672889966,0.005030761159616973,0.09067490984028852,0.05998094527981442,0.05013708,0.023812683
Gm42864,3.2677863,1.8107852,0.0010839215526447876,0.005053786590242138,0.05512622359608449,0.022948510832194194,0.031337302,0.009032765
Dnajc16,3.2674327,0.29813445,0.0010852771108606067,0.0050576842095191935,0.24162802679031428,0.21929497535313366,0.14607947,0.120378055
Dhrs7b,3.2672744,0.26397622,0.0010858837286152078,0.005058546426472024,0.21097372488408037,0.18462366927633486,0.13166046,0.11081734
Mettl1,3.266057,0.5246208,0.0010905627303822362,0.005077702402594124,0.14760432766615147,0.11909200115985254,0.08515477,0.05995441
Maz,3.2658112,0.5521813,0.0010915098282290538,0.00508061991764423,0.13704276146316333,0.10778343896276045,0.08639367,0.05972013
Thumpd1,3.2657962,0.44462684,0.0010915675022166037,0.00508061991764423,0.11978361669242658,0.08897725860569156,0.07341929,0.054465763
Gm16169,3.2596047,2.0912683,0.0011156755157540508,0.005188335255851739,0.04894384337970119,0.016776438424257488,0.028543653,0.0067719966
6530401F13Rik,3.2578917,0.5773124,0.001122432956450145,0.005217953899622041,0.15636269963936114,0.128826477776397,0.08870723,0.060313247
Pex6,3.2577953,0.344172,0.001122813470732521,0.00521881992018385,0.18444100978876868,0.15720144153100535,0.10965211,0.08736338
A330076C08Rik,3.2531729,1.910119,0.0011412404951869177,0.005294394355261132,0.05280783101494075,0.020794498985129032,0.031822056,0.008566273
Smarcal1,3.2505853,0.25008827,0.0011516770082254013,0.0053400450752401265,0.2552807831014941,0.23288181931154467,0.15386942,0.13090998
Exosc1,3.250051,0.31771767,0.0011538433825351328,0.005348244210577716,0.24188562596599691,0.2197092084006462,0.14607869,0.11884696
Gm39456,3.2469065,1.7839776,0.001166666792988758,0.005405817680222095,0.05409582689335394,0.02212004473716913,0.028656557,0.008406284
Smim7,3.2411897,0.34233388,0.0011903196645622763,0.005507384222763016,0.14760432766615147,0.1178078787125637,0.098428175,0.078428425
Igfbpl1,3.2360466,2.6628025,0.0012119757282826262,0.005601270694694559,0.04456465739309634,0.012509838034878422,0.050494093,0.00814513
Rnf167,3.2296767,0.2744573,0.0012393027262766582,0.005720677590629412,0.18804739824832561,0.16072242243486184,0.11587443,0.09673782
Klhl11,3.2177,0.41567078,0.0012922294486702613,0.005951697854948564,0.16718186501803195,0.1396793836212253,0.0989707,0.07509934
Tfam,3.214747,0.36427936,0.0013055960619231686,0.00600361978001064,0.1519835136527563,0.12323433163497784,0.08957962,0.070274614
Tlcd3a,3.214716,0.28776085,0.0013057370299360692,0.00600361978001064,0.29314786192684184,0.27683194565262415,0.18572688,0.15459707
Nkap,3.2142498,0.268588,0.001307858104923453,0.006012343418185318,0.22488408037094282,0.20040594838656228,0.13671602,0.11477116
Gm16124,3.213771,0.3211713,0.0013100408699687077,0.0060213476182106014,0.1777434312210201,0.15003520980903856,0.10599401,0.08571821
Gabpa,3.2090588,0.30314943,0.0013317026551822786,0.006117772327705219,0.2282328696548171,0.2037198127666625,0.1359573,0.11157066
Trmt6,3.2013636,0.3151393,0.0013677884988235259,0.006279254564050596,0.2825862957238537,0.26564765336978585,0.18478405,0.15111677
Cbll1,3.1765335,0.27415365,0.0014904656137547092,0.00681449907122495,0.24703760947964967,0.22554989437057288,0.15171318,0.1270503
Zim1,3.1667082,1.1667416,0.001541749435599716,0.007041782650784357,0.06568778979907264,0.0345884594672963,0.036704674,0.016515845
Patz1,3.1635723,0.27901477,0.0015584559692255978,0.0071156689707887535,0.23003606388459558,0.2057909780042252,0.14314997,0.11941709
Esyt3,3.1569908,1.4393475,0.001594063758739788,0.007267134916412979,0.057444616177228236,0.026386645126548196,0.030962955,0.011528972
Poc5,3.1485078,0.29885024,0.0016410631202668498,0.007475057813454865,0.21689850592478105,0.1936953730168593,0.12728377,0.10466847
Erich5,3.1455474,2.4528034,0.0016577637303606034,0.007544734321610673,0.04198866563626996,0.010770059235325794,0.023327596,0.004301733
4930432B10Rik,3.141842,0.51999867,0.0016788869508229467,0.007635696067808493,0.16254507985574446,0.13644836585062756,0.09684739,0.068515584
Hcfc1,3.1366668,0.33184642,0.001708802096683177,0.007765180506997627,0.19989696032972695,0.17563481214531296,0.12024665,0.09669069
Trappc2l,3.1328886,0.290631,0.0017309510201032623,0.007860512744663622,0.13189077794951057,0.10219129282134129,0.089884356,0.07407566
Htr1a,3.1317792,0.86940575,0.0017375046841311462,0.007888940666205458,0.07779495105615662,0.047471107244936,0.045060698,0.024916146
Nt5dc2,3.126881,1.4008026,0.001766714216252559,0.008014341820325135,0.04507985574446162,0.01383538378691852,0.033696894,0.012895575
Agpat1,3.1196399,0.3847351,0.0018107219965829676,0.00820197236146061,0.16383307573415765,0.13698686881239386,0.09820342,0.07606521
Snrpf,3.1176703,0.30271795,0.001822866507320699,0.008254200042417793,0.1396187532199897,0.11022741394308438,0.09525159,0.07790513
Prss12,3.113658,0.32354894,0.0018478354402721526,0.008364443780342443,0.19912416280267903,0.17273518081272524,0.12852575,0.103997365
Dpysl4,3.1100712,0.42864054,0.001870422787073317,0.008459562411826296,0.19835136527563113,0.17464065283128288,0.11700515,0.08821262
Krt9,3.1060643,2.2424684,0.0018959549374744065,0.00857215365470929,0.04147346728490469,0.010604366016320782,0.023375018,0.0049854494
Rrp1b,3.1003804,0.41902488,0.0019327219236026602,0.008725174409812412,0.15765069551777433,0.1304005633569446,0.08667015,0.06552106
Kcnk12,3.0998302,0.3665881,0.001936317022050338,0.008739935894925683,0.20530654301906234,0.18284246717203098,0.122889645,0.0965996
Nr2f6,3.0954385,0.54754317,0.001965221705584742,0.008858498109220268,0.07934054611025244,0.04883807630172735,0.042818036,0.029492434
Tbpl1,3.0936685,0.3143254,0.00197698238339771,0.0089085219926038,0.19397217928902627,0.16921419990886874,0.11587101,0.094218776
Slc30a6,3.0888302,0.32067314,0.0020094629714067476,0.009039723763887378,0.22539927872230808,0.20305703989064247,0.13501707,0.10952292
Zfp808,3.0867097,0.35494453,0.0020238516420980806,0.009096623935905091,0.12467800103039671,0.0950250610993745,0.07322634,0.05770656
Prss36,3.085612,0.7208888,0.0020313368888838796,0.009124130608992071,0.10535806285419887,0.07646742057081314,0.05927401,0.036380272
Myrfl,3.0852573,1.9178548,0.002033762084992823,0.009132217116269577,0.047655847501288,0.017149248167018766,0.027354559,0.0073124412
Rtl6,3.0840237,0.51347506,0.002042212514029518,0.009164958303452906,0.09067490984028852,0.06068514146058573,0.052071825,0.036760457
Thrsp,3.0819728,0.70227504,0.002056336188405982,0.009221253902281165,0.0667181865018032,0.03612112174309266,0.040257737,0.024933826
Ddx18,3.0767615,0.2673465,0.0020926271929866493,0.00937460698158574,0.2220504894384338,0.1985418996727559,0.13899672,0.11680118
Dock3,3.0662382,0.25825858,0.0021677057294131274,0.009691556231169839,0.8992787223080886,0.789818151692142,1.6715829,1.5287536
Lsm4,3.060484,0.39001316,0.002209796936725184,0.009866607459256512,0.1056156620298815,0.0758874943042956,0.073746294,0.056762625
Timm29,3.0541396,0.6494504,0.002257070828258342,0.010060964358875522,0.10200927357032458,0.07311213288596165,0.05887819,0.037934553
Bphl,3.0513628,0.28074473,0.002278051166718297,0.010149433733994469,0.26841834106130863,0.2522265026303799,0.1694113,0.1414669
Tipin,3.0460885,0.28229803,0.0023183968503051743,0.010317211554769796,0.20865533230293662,0.1850379023238474,0.12584847,0.10460889
Igdcc3,3.0443602,0.8439293,0.0023317581737961287,0.010374953159447257,0.08681092220504895,0.05749554699473924,0.05160657,0.029079122
Arxes2,3.0312388,0.26048884,0.0024355264183647117,0.010809810845962968,0.13008758371973209,0.10057578393604241,0.082631335,0.06944324
Mylk3,3.0289664,2.7247996,0.0024539194023446465,0.010880662432508358,0.0401854714064915,0.010148709664057,0.027115459,0.004149258
Smpdl3b,3.020071,1.3802569,0.0025271548067130256,0.011188770745819575,0.05229263266357548,0.022492854479930408,0.030040985,0.011647249
Ccar2,3.0184774,0.3683225,0.002540483587265821,0.011245929817105867,0.1929417825862957,0.16921419990886874,0.115346424,0.090493515
Arrb2,3.0175679,0.31360143,0.0025481198847455886,0.011277875358773509,0.15404430705821742,0.12725239219584938,0.09056693,0.07350586
Erf,3.0130715,0.4576297,0.0025861799769606253,0.011435026490197795,0.12029881504379186,0.09200115985253303,0.06747234,0.04957795
Lgr6,3.0054755,0.8643259,0.0026516584827488976,0.011703361273236347,0.05100463678516229,0.02091876889938279,0.027451847,0.015172588
Iqcm,3.0031362,0.6648902,0.0026721294134044735,0.011787903027118405,0.1321483771251932,0.10546373389669028,0.0820342,0.052519903
Tmem208,3.0012207,0.30349973,0.002688995112122257,0.011854519879036102,0.20427614631633179,0.18077130193446833,0.13366732,0.10964399
6530402F18Rik,2.9963171,0.9617924,0.002732620115093833,0.012040915462868366,0.07573415765069552,0.04680833436891595,0.039209813,0.020323008
Sfxn2,2.9948082,0.2810067,0.0027461756658199847,0.012094695974525978,0.20942812982998454,0.18586636841887247,0.119593166,0.099442124
2810002D19Rik,2.993968,0.79741716,0.002753748049052782,0.012124071780771467,0.07418856259659969,0.044902862350358314,0.041386526,0.024021687
Gm57462,2.9907765,1.0378019,0.002782689591278168,0.012246503421012451,0.0865533230293663,0.05853112961352057,0.04647646,0.022907179
Rpusd3,2.990751,1.1242331,0.0027829233304317836,0.012246503421012451,0.0687789799072643,0.03976637256120293,0.03975988,0.018436136
Amz2,2.9859948,0.2522635,0.0028265736750830396,0.012436553897082245,0.2779495105615662,0.26088397332339175,0.17666626,0.1503442
Cirbp,2.9822264,0.27103284,0.0028616033888352642,0.01257832210993024,0.15404430705821742,0.1263410794913218,0.09375445,0.07830785
Zhx1,2.9779801,0.29140943,0.0029015484811911493,0.012743790582104448,0.15636269963936114,0.1295306739571683,0.09400258,0.07745706
Gm56815,2.9779725,0.820031,0.0029016193070828065,0.012743790582104448,0.06491499227202473,0.035499772171823867,0.034751616,0.019832425
