names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ProS (for_DEGs),mean_expr_Rest (for_DEGs)
Sufu,3.6512256,0.40895936,0.000260992005368883,0.0021772291785972946,0.3360655737704918,0.22892263195950832,0.17179511,0.13205346
L3mbtl3,3.6507215,0.3454383,0.0002615047369903964,0.002180829386384839,0.4426229508196721,0.3301518438177874,0.29906994,0.24245583
Ankrd27,3.6497493,0.36069855,0.00026249648195013575,0.0021884208718585627,0.46174863387978143,0.3472161966738973,0.27756357,0.22245713
Ndor1,3.6460228,0.5640876,0.0002663303701941411,0.0022176315609285934,0.30601092896174864,0.20133767172812725,0.15389661,0.10663682
Gm26777,3.6458504,1.5511358,0.00026650894290724403,0.0022184310086485895,0.18032786885245902,0.07266811279826464,0.090805754,0.031922154
Hspa14,3.6410835,0.38361228,0.0002714930500017191,0.0022592190317578796,0.39617486338797814,0.2917570498915401,0.22622566,0.17780034
Evi5,3.6396723,0.25828958,0.0002729852410001274,0.002270230091511428,0.8333333333333334,0.6075560375994216,0.733218,0.6441906
Trmt13,3.6375911,0.3070228,0.0002751997383355594,0.002285816682867537,0.4426229508196721,0.3283441793203182,0.2536559,0.20975983
Stk19,3.6367002,0.45229238,0.00027615295743956957,0.0022930253295430267,0.3825136612021858,0.27975415762834416,0.21746825,0.1634365
Fam20b,3.6353931,0.30900177,0.0002775570774821641,0.002302549759785659,0.4207650273224044,0.31261749819233553,0.2379929,0.19630282
Zfp507,3.6338193,0.38222435,0.0002792564866662719,0.0023159326533094835,0.40437158469945356,0.300469992769342,0.22783579,0.17925417
Fbxl9,3.6301937,0.76530033,0.0002832086233801723,0.002347259626843069,0.27595628415300544,0.17389732465654376,0.14071608,0.085163884
Dld,3.6270134,0.33443153,0.00028671824507461543,0.0023734193607994197,0.3907103825136612,0.28969631236442517,0.22511324,0.18251193
Zfp664,3.6234431,0.32149744,0.0002907070321481497,0.0024042160522686315,0.4371584699453552,0.32411424439624004,0.24353872,0.19939989
Trim3,3.6218858,0.3751921,0.00029246336585613756,0.0024157671812340656,0.4016393442622951,0.29956616052060736,0.22935162,0.18128124
Dmxl1,3.6102512,0.38142967,0.00030590057161252945,0.0025241308562974525,0.9726775956284153,0.761822125813449,1.2983947,1.1133833
Tnik,3.6102026,0.52423906,0.000305958101933785,0.0025241308562974525,0.994535519125683,0.8145697758496023,1.9822379,1.6774753
Elp1,3.6089213,0.257242,0.00030747286470534296,0.00253584894862878,0.4972677595628415,0.37885032537960955,0.29741406,0.25449103
Inpp1,3.6051364,0.47485366,0.0003119890690099314,0.0025707286980364476,0.3551912568306011,0.25621836587129426,0.20076062,0.14840013
Cfap65,3.604125,1.8451158,0.00031320618931146484,0.0025799663724092765,0.16393442622950818,0.05777295733911786,0.08506349,0.024411716
H13,3.6021774,0.26270732,0.00031556295383006823,0.002598583073678803,0.4726775956284153,0.3642805495300072,0.2802187,0.23868418
Rbm41,3.6008506,0.2721632,0.00031717772306406514,0.002610280373271495,0.44808743169398907,0.33474331164135934,0.25413558,0.21478961
Ecsit,3.5999858,0.4499375,0.0003182346511455575,0.002617261604436991,0.3360655737704918,0.23253796095444684,0.17909065,0.13416466
Iffo1,3.59995,0.31728676,0.0003182784296049526,0.002617261604436991,0.3907103825136612,0.28575560375994213,0.22399375,0.18356876
Dtnb,3.5995858,0.40168908,0.0003187244949512971,0.0026198002995843845,0.9562841530054644,0.7229573391178598,1.2390983,1.0495892
Abhd3,3.595817,0.5576879,0.00032337496218688,0.0026555883966874897,0.28415300546448086,0.1782718727404194,0.15115407,0.10513448
Prkx,3.59544,0.67984277,0.00032384389006602965,0.0026586267418497456,0.28688524590163933,0.1856109906001446,0.14663632,0.09402468
Slc25a30,3.591902,1.1504993,0.00032827319474499977,0.0026916999520287285,0.19672131147540983,0.09085321764280549,0.09519153,0.044005502
Prmt7,3.591616,0.3141097,0.00032863391448077913,0.002693835656527924,0.42349726775956287,0.314822848879248,0.2390345,0.19654731
Xpo5,3.5914469,0.26091582,0.0003288472413735304,0.00269476223717803,0.4426229508196721,0.3279464931308749,0.23977573,0.20386727
Ppm1g,3.5911672,0.36175218,0.00032920033564787953,0.0026968332374568667,0.3633879781420765,0.25751988430947215,0.19518475,0.15506545
Fam169a,3.584277,0.27370495,0.00033801329931175205,0.002765656928290736,0.5109289617486339,0.39497469269703545,0.32145324,0.27278206
Gm10862,3.583025,0.48324928,0.0003396380306567056,0.0027772592464229092,0.3879781420765027,0.28647866955892987,0.21360058,0.1573012
Zfp239,3.5786061,0.5369424,0.00034543172213347085,0.002822058490035379,0.29508196721311475,0.19161243673174258,0.1518577,0.10708612
Ttc5,3.5781345,0.3431587,0.00034605531503338616,0.0028242457644083773,0.4016393442622951,0.2933839479392625,0.21520047,0.17335017
Ephx4,3.578102,0.29943094,0.00034609836023332676,0.0028242457644083773,0.42896174863387976,0.3193420101229212,0.24241966,0.20123503
Syt7,3.575416,0.31162453,0.0003496712370771806,0.0028506337997837227,0.8879781420765027,0.6311279826464208,0.8990293,0.77662915
Ascc2,3.5752568,0.3091981,0.0003498842676474402,0.0028506337997837227,0.4726775956284153,0.35972523499638465,0.27983484,0.23160264
Tfdp1,3.5742097,0.4597798,0.00035128720559898325,0.002861196488161467,0.3879781420765027,0.292588575560376,0.22557539,0.16888799
Retreg3,3.5735042,0.26370266,0.00035223562954865984,0.0028680519290825725,0.43989071038251365,0.33293564714389007,0.25041157,0.21270402
Slc45a1,3.5711792,0.47745398,0.00035537759376664103,0.0028918824786522243,0.35792349726775957,0.2572668112798265,0.19605526,0.14459166
Tpk1,3.570916,0.37058792,0.00035573518473264805,0.0028939159593600527,0.4180327868852459,0.3155820679681851,0.28058633,0.22356798
Hdac5,3.570558,0.5265945,0.0003562213408994425,0.002896993774203396,0.3224043715846995,0.22335502530730297,0.18329547,0.13072099
Tanc2,3.5691957,0.44567424,0.00035807885060135303,0.0029103383894913356,0.9972677595628415,0.8495661605206074,2.1513932,1.8837241
Slc35d1,3.5680642,0.35334668,0.0003596284848036231,0.0029220494063118695,0.412568306010929,0.3040130151843818,0.23642474,0.1896062
Sltm,3.5669358,0.3081124,0.00036117990838263766,0.002933767877340228,0.9371584699453552,0.7125090383224874,0.999314,0.8697635
Nup214,3.564754,0.2573491,0.00036419769059651636,0.0029564930351445302,0.5163934426229508,0.40726681127982645,0.325917,0.27941123
Cfap300,3.564445,0.45856047,0.0003646268476888346,0.0029583361143740517,0.3825136612021858,0.28156182212581343,0.21588632,0.16156663
2610021A01Rik,3.5644321,0.5199773,0.0003646449278305493,0.0029583361143740517,0.32786885245901637,0.22418655097613882,0.1713511,0.12252391
Bend6,3.558979,0.25657216,0.000372299313346908,0.0030158825895783593,0.5983606557377049,0.46428054953000725,0.4416304,0.38170406
Tmem19,3.5586798,0.3591095,0.0003727235477277501,0.003018409200555951,0.3879781420765027,0.2838756326825741,0.21432829,0.1708883
Ptp4a3,3.5552232,0.83501184,0.00037765818664221287,0.0030565155015470657,0.22131147540983606,0.11749819233550253,0.1101118,0.06321234
Gclc,3.5470877,0.28694057,0.0003895149761049443,0.003143967379975925,0.45081967213114754,0.3442516268980477,0.2706345,0.22692883
Mturn,3.5451171,0.61028594,0.00039243863631795135,0.003163764223781384,0.28415300546448086,0.18308026030368763,0.14758919,0.09910282
Zbtb25,3.54195,0.45104563,0.0003971807197628457,0.00319719770522099,0.37158469945355194,0.27556037599421546,0.21435657,0.16116495
Washc5,3.5409095,0.39091057,0.000398750341619862,0.003207910682432842,0.36885245901639346,0.26496746203904553,0.19764039,0.15414222
Tmem248,3.538539,0.3432792,0.0004023478018198022,0.0032349148518546035,0.3770491803278688,0.27295733911785974,0.2002969,0.16110314
Slc35a1,3.536393,0.56180465,0.0004056308911594726,0.0032583862617204867,0.319672131147541,0.22114967462039045,0.17209722,0.11975557
Itgb3bp,3.5360775,0.34004626,0.0004061155097197216,0.003261092348389722,0.36885245901639346,0.2623644251626898,0.20372288,0.16425177
Zfp329,3.5360157,0.30611065,0.0004062104983275177,0.003261092348389722,0.46994535519125685,0.36547360809833696,0.28618807,0.23743834
Eif4e3,3.5345266,0.34172598,0.00040850651314975115,0.0032785454027281402,0.4371584699453552,0.32874186550976137,0.24872918,0.20117274
Osbpl2,3.5306473,0.27930388,0.00041454421983390025,0.003326008715120006,0.42349726775956287,0.3195589298626175,0.24287002,0.20417821
Gzmk,3.528267,1.546766,0.0004182899815235157,0.003354059028211539,0.17759562841530055,0.07443962400578452,0.093197554,0.03288629
Nup205,3.5260656,0.31482366,0.00042178241231868884,0.0033800457557420726,0.43169398907103823,0.3279464931308749,0.25081527,0.20635064
Brox,3.5237863,0.3355563,0.00042542733267817736,0.003407222780644598,0.39344262295081966,0.29193781634128707,0.21747802,0.17607135
Vps41,3.5217052,0.26451918,0.00042878074087740627,0.003432034110031548,0.8442622950819673,0.6443962400578452,0.7792642,0.6842148
Rasal2,3.5215003,0.44595793,0.00042911217288912803,0.003433664111236114,0.9781420765027322,0.7976138828633406,1.7393209,1.4918836
Catsper2,3.5211978,0.6127749,0.0004296018668553573,0.0034365591433174907,0.31420765027322406,0.21749819233550252,0.1768035,0.11908847
Vti1a,3.5192697,0.3777013,0.00043273661488509014,0.003458546353944786,0.9508196721311475,0.7424078091106291,1.2150854,1.0383488
Hook2,3.5135076,0.59494954,0.00044223157097791844,0.0035312815192204065,0.31693989071038253,0.21840202458423716,0.17277126,0.11766035
Ercc8,3.5086205,0.5053468,0.0004504371945315623,0.003593600777037731,0.3251366120218579,0.22530730296456977,0.16965295,0.12244404
Gm15738,3.5054631,0.50887465,0.0004558136843489004,0.0036343364090370782,0.3469945355191257,0.24349240780911063,0.19519676,0.14105041
Plch2,3.5049493,0.49136087,0.00045669418503035676,0.0036402766988328943,0.3442622950819672,0.2393347794649313,0.19358023,0.14144401
Limk1,3.5044355,0.8516165,0.00045757627266927926,0.003646226111098319,0.24316939890710382,0.143058568329718,0.12931965,0.073719084
2810032G03Rik,3.5028422,1.0203944,0.00046032198169436184,0.003665931134596178,0.22950819672131148,0.1299349240780911,0.11784997,0.05983359
Esrra,3.5020227,0.547795,0.0004617400393762887,0.0036761347727528528,0.3333333333333333,0.23973246565437456,0.19184013,0.13511126
Fam104a,3.500296,0.25967574,0.00046474144284420625,0.0036978390788344156,0.3524590163934426,0.2455531453362256,0.18221585,0.15439312
Crat,3.49935,0.73201543,0.0004663939910183034,0.0037098894430615194,0.26229508196721313,0.16424439624005785,0.13758884,0.08508199
Ints7,3.4988654,0.3220414,0.0004672422617565603,0.0037133391225669258,0.3879781420765027,0.2814172089660159,0.20846929,0.17009574
Tamalin,3.495565,0.61059,0.000473059160780971,0.003755125450571548,0.29508196721311475,0.19367317425885755,0.15742941,0.105858095
Ccdc174,3.4903135,0.40372774,0.00048245405298020475,0.003825181588544733,0.3442622950819672,0.24222704266088213,0.18336914,0.14161353
Sarm1,3.4886878,0.8279241,0.0004853977827690217,0.003846251378060635,0.24863387978142076,0.1499638467100506,0.12338064,0.0713666
Washc3,3.488434,0.58686095,0.00048585851220753613,0.0038476328390853218,0.2923497267759563,0.1933116413593637,0.1598237,0.10919887
Sdad1,3.4864376,0.6736204,0.0004894995468311643,0.0038741834531232358,0.2978142076502732,0.20267534345625451,0.16301332,0.10526031
Grk4,3.485423,0.38765118,0.0004913594492726202,0.003887417283112958,0.3770491803278688,0.2725234996384671,0.22899412,0.17956744
Kptn,3.4850655,0.60824597,0.0004920167538762573,0.0038898070548824782,0.30327868852459017,0.20466377440347072,0.16247721,0.10951015
Pdk3,3.485046,0.4626425,0.00049205263042596,0.0038898070548824782,0.3770491803278688,0.28380332610267534,0.23093727,0.17270131
Nfat5,3.4840736,0.3284227,0.000493843571419695,0.0039016691455593076,0.9672131147540983,0.749349240780911,1.1904145,1.0376357
Gga3,3.480526,0.33321112,0.0005004300919108448,0.003949062134991013,0.3743169398907104,0.27010122921185825,0.19814084,0.16036694
Mipep,3.4803863,0.32198027,0.000500691359045558,0.003949963833691763,0.4262295081967213,0.3220173535791757,0.24229911,0.19830337
Gm41414,3.478871,0.8298281,0.0005035309345922792,0.0039688695255190795,0.2923497267759563,0.19902386117136658,0.21579613,0.12707406
Plod2,3.4764614,0.77263063,0.0005080771614353908,0.004001182100752916,0.2568306010928962,0.15661605206073753,0.14836809,0.08949371
Pggt1b,3.4726245,0.34210706,0.0005153958230804354,0.004057628410832494,0.4426229508196721,0.3458062183658713,0.275134,0.2230211
Ankrd34b,3.4723384,1.5488684,0.0005159455402640496,0.004060766451931755,0.16120218579234974,0.05784526391901663,0.08168996,0.028676787
Kif5c,3.470407,0.28701013,0.0005196704498291709,0.004086987335527462,0.9180327868852459,0.7025668835864064,1.0316113,0.90820134
Fam185a,3.4675097,0.44750345,0.0005253048351216758,0.004124763565084579,0.3770491803278688,0.2765726681127983,0.21284537,0.16036282
Nav1,3.4573092,0.2997945,0.000545598441169392,0.004277861136335443,0.9153005464480874,0.6902747650036153,0.9883458,0.8630122
Dync2i2,3.45516,0.5578933,0.0005499666496531695,0.00430708361299349,0.3087431693989071,0.21247288503253797,0.16374014,0.11408908
Psmd12,3.4527535,0.2563025,0.0005548955693140563,0.004341888161755589,0.36885245901639346,0.26695589298626177,0.2016083,0.17143854
Ankrd40,3.4519536,0.34745628,0.0005565431936984705,0.004352245522316036,0.36065573770491804,0.2601229211858279,0.20124765,0.16145019
Hdac2,3.4505262,0.26740417,0.0005594947932512645,0.004374054435455768,0.43169398907103823,0.32838033261026756,0.2535169,0.21489371
Fgf10,3.450162,0.9677951,0.0005602501517360479,0.0043786857408806305,0.23497267759562843,0.13723788864786696,0.1446802,0.07658324
Kdm6b,3.4485068,0.4740188,0.0005636949681156278,0.004403047614321779,0.3087431693989071,0.20809833694866234,0.15855697,0.11662848
Cnot9,3.4447904,0.46974966,0.000571502587809358,0.004462735987921375,0.31420765027322406,0.21409978308026031,0.15935098,0.117552474
Angel2,3.4409144,0.2606994,0.0005797521012733845,0.0045232110804924045,0.48633879781420764,0.37754880694143167,0.29375863,0.25076786
Zfp341,3.4364629,0.5732109,0.0005893633184716137,0.004594195638912753,0.319672131147541,0.22577729573391178,0.17786208,0.12295624
Gm34045,3.4302392,3.2836196,0.0006030496032021071,0.004694073823302613,0.12021857923497267,0.016919739696312365,0.064337045,0.0068008113
Uvssa,3.4279044,0.52837396,0.0006082596094350176,0.004730516846749327,0.3087431693989071,0.21160520607375272,0.16779155,0.119262494
Deaf1,3.4275596,0.3530139,0.0006090323137403754,0.004735155749480291,0.4262295081967213,0.331236442516269,0.25927624,0.20843281
Bscl2,3.426129,0.4086023,0.000612249541621419,0.00475741618952213,0.3469945355191257,0.2549891540130152,0.20251589,0.15624477
Ehmt2,3.419759,0.32137623,0.000626766395836723,0.004860378948378859,0.3825136612021858,0.2804049168474331,0.20728269,0.16918117
Wnt2,3.4188974,1.8815101,0.0006287545432784022,0.004874389664711675,0.15300546448087432,0.051626898047722344,0.08532138,0.023885237
Crbn,3.415405,0.25011122,0.0006368723928338889,0.004927371493074171,0.40437158469945356,0.30162689804772236,0.22229058,0.19005165
Gm48091,3.4146116,0.85788,0.0006387302118457232,0.004940322622997865,0.26229508196721313,0.1665943600867679,0.14769681,0.08417513
Unc5a,3.4110055,0.34693775,0.0006472378487950453,0.005003245396180341,0.39344262295081966,0.29193781634128707,0.21933815,0.17632823
Pcbp4,3.4107225,0.395353,0.000647909703564839,0.0050069984857023945,0.28415300546448086,0.1827187274041938,0.14302598,0.11056068
Prr14,3.409848,0.30355978,0.0006499911530396722,0.005021639529090279,0.40437158469945356,0.30039768618944324,0.22288546,0.18423785
Zfp958,3.4064174,0.7506327,0.0006582146267770371,0.005079329988942846,0.2459016393442623,0.14956616052060737,0.124261394,0.07569967
Kpna6,3.4047818,0.42232525,0.0006621693577065527,0.005106914650279871,0.3797814207650273,0.2902747650036153,0.23199242,0.17801733
Ufd1,3.404034,0.25333524,0.0006639850351263504,0.00511718219415234,0.4371584699453552,0.3386117136659436,0.2547643,0.21787257
Pdgfb,3.4038324,0.43606094,0.0006644752701245937,0.0051188218200251805,0.26229508196721313,0.16080983369486623,0.13146971,0.09880688
D430036J16Rik,3.4004116,1.3229505,0.0006728449213709021,0.005178843608489298,0.18579234972677597,0.08669558929862617,0.10098484,0.04159663
Zswim3,3.3982687,0.6427356,0.0006781377053044891,0.00521510021223,0.28688524590163933,0.19215473608098338,0.15292859,0.100602455
Spg7,3.3966396,0.30678132,0.0006821873750872807,0.005241742856332637,0.39617486338797814,0.2976861894432393,0.22341996,0.18431199
Ube2ql1,3.395986,0.38336593,0.0006838184025320904,0.005252773149238785,0.3825136612021858,0.28553868402024585,0.22290249,0.17515448
B4galt5,3.3932288,0.2944278,0.0006907395389234618,0.005302906117392405,0.4180327868852459,0.3131597975415763,0.23209931,0.1931116
Zfp938,3.3915117,0.41588467,0.0006950817570456482,0.005334717741164401,0.3224043715846995,0.22389732465654374,0.16529453,0.12639137
Taf12,3.3899055,0.6235636,0.0006991673209452267,0.005364541951398698,0.25136612021857924,0.1524584237165582,0.12586167,0.083473325
Neurl4,3.388543,0.61915976,0.0007026500871341752,0.005389725332941846,0.26229508196721313,0.1643167028199566,0.13462338,0.08967618
Chid1,3.3884096,0.36523965,0.0007029917474261433,0.005390807149925933,0.3633879781420765,0.2687997107736804,0.19977453,0.15843025
Usp49,3.387483,0.3333479,0.0007053709728223032,0.005405966354744805,0.39344262295081966,0.29005784526391903,0.20927514,0.16953988
Rnf121,3.386566,0.27165717,0.0007077325167129341,0.005422518598253933,0.47540983606557374,0.3675704989154013,0.28149104,0.23847026
Mms19,3.3860912,0.25280172,0.00070895804440215,0.005430359935315214,0.42896174863387976,0.3247288503253796,0.24396197,0.20854636
Arl6,3.384267,0.47000542,0.00071368546135001,0.00546189927270714,0.3087431693989071,0.2096890817064353,0.15673615,0.1155652
Gm16835,3.3818023,0.53227645,0.0007201194827294047,0.005504867852329759,0.3114754098360656,0.2126898047722343,0.15696326,0.1111084
Gsk3b,3.3789213,0.28230163,0.0007277082799635905,0.005561297350006165,0.9508196721311475,0.7562545191612436,1.1354424,1.0069
Cbfa2t3,3.3773313,0.36817428,0.0007319284292620745,0.005590368645330285,0.3524590163934426,0.250939985538684,0.19507666,0.15433972
Bcorl1,3.3747072,0.43682933,0.000738942718081356,0.005640736032626714,0.3251366120218579,0.22653651482284887,0.17298104,0.13059771
