names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_LA-BLA-BMA-PA Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Hdx,-5.5352616,-0.5484403,3.1076443914730486e-08,4.2668576800654483e-07,0.29375,0.41006192517679824,0.21230152,0.29707196
Atg7,-5.5361614,-0.7559013,3.0917232279714565e-08,4.247167849467946e-07,0.2265625,0.34264043091128943,0.13761684,0.2224569
Wdr70,-5.5386214,-0.41700423,3.0486167022632075e-08,4.1900936465377175e-07,0.3890625,0.5145652412883368,0.33821562,0.43004265
Arhgap26,-5.5407243,-0.39148962,3.012230326435748e-08,4.1422020916749513e-07,0.5265625,0.675130995566304,0.7582368,0.91155905
BC005537,-5.540945,-0.25866112,3.0084359949164744e-08,4.1391026719613757e-07,0.4171875,0.5531493899087612,0.41869622,0.4837135
Shank2,-5.542026,-0.3547513,2.9899149331269636e-08,4.115728189196799e-07,0.5,0.6430691436737386,0.6545038,0.78015643
Glud1,-5.5454755,-0.47350666,2.9315624263691903e-08,4.037472188443882e-07,0.2984375,0.41845296984353814,0.25132614,0.33413357
Itpr2,-5.547249,-1.7648164,2.9019996315719828e-08,3.9988066718122655e-07,0.1078125,0.2293430068520758,0.08429454,0.26150152
Asxl3,-5.547303,-0.4131125,2.901094609534792e-08,3.9988066718122655e-07,0.4015625,0.536697079623319,0.39223117,0.49440333
Nploc4,-5.548402,-0.5378424,2.882928923942396e-08,3.976606785746005e-07,0.3296875,0.44875600014656847,0.23600635,0.32674107
Sipa1l1,-5.549753,-0.4746178,2.8607319866273666e-08,3.9480158438971413e-07,0.5859375,0.7578322523908981,1.0633333,1.2904962
Plekhm2,-5.5500855,-0.61194736,2.8552998410517116e-08,3.942544025131525e-07,0.303125,0.423436297680554,0.2103199,0.30582014
Arfgef3,-5.5511665,-0.3437321,2.8376942699401263e-08,3.920249101968699e-07,0.5328125,0.6717599208530285,0.69837415,0.825198
Afap1,-5.553371,-1.5033193,2.8021224118614224e-08,3.873098210222038e-07,0.1171875,0.23678135649115092,0.062032353,0.16672295
ENSMUSG00000121513,-5.5533786,-0.5751633,2.8020031075056147e-08,3.873098210222038e-07,0.6203125,0.7974057381554358,1.3203541,1.6271261
Nhs,-5.554289,-1.1815023,2.787445329792405e-08,3.856779403270954e-07,0.153125,0.2728738411930673,0.1246558,0.2632204
Med14,-5.5575075,-0.32321554,2.736544061459277e-08,3.790254584093339e-07,0.43125,0.5536990216554908,0.40788427,0.48864397
Pgbd5,-5.557961,-0.35936493,2.7294406320529218e-08,3.78236564122032e-07,0.409375,0.5365138690410758,0.4056508,0.49578515
Cnbp,-5.558911,-0.6038768,2.7146317539209864e-08,3.7637850994766203e-07,0.2359375,0.35755377230588836,0.16891034,0.24659745
Sox5,-5.560808,-0.5194157,2.6852856942495247e-08,3.7250194426682876e-07,0.484375,0.6236488219559562,0.84191287,1.0623626
Ccni,-5.560823,-0.5405478,2.6850567502751884e-08,3.7250194426682876e-07,0.3125,0.4257081089003701,0.22636528,0.31444493
Dnajc6,-5.5671687,-0.36358434,2.58911947582892e-08,3.5953302488642416e-07,0.546875,0.7107104906379392,0.8158089,0.96409947
Slc16a10,-5.569425,-0.92013794,2.5558119742659878e-08,3.5509135340500046e-07,0.1515625,0.2750723681799861,0.105370484,0.19084875
Abr,-5.5695715,-0.31369233,2.5536668908768794e-08,3.549768720013541e-07,0.565625,0.7109669854530798,0.7993996,0.9248733
Slc20a2,-5.5708065,-0.93573177,2.5356304116183046e-08,3.5265211780633463e-07,0.2390625,0.3528635814004617,0.13858476,0.25024676
Mff,-5.57129,-0.32068804,2.528601669808872e-08,3.518566901489611e-07,0.396875,0.5224799384412444,0.36307865,0.43613523
Slc1a1,-5.5713296,-0.28366268,2.5280257926545013e-08,3.518566901489611e-07,0.4453125,0.5750247334286028,0.47529775,0.55429137
Gm20646,-5.571332,-1.7609543,2.527989804558828e-08,3.518566901489611e-07,0.0859375,0.20918984280532044,0.039115075,0.1268058
Trim24,-5.5718503,-0.5077543,2.5204791933513002e-08,3.512721780360448e-07,0.3484375,0.46271664651350264,0.268418,0.3630957
St8sia4,-5.5721455,-1.0140862,2.5162124966570095e-08,3.508595214591274e-07,0.165625,0.284086328826353,0.11741124,0.22442947
Mindy2,-5.573911,-0.49142644,2.4908300833290288e-08,3.4750054173962103e-07,0.3359375,0.4555714338060166,0.26740342,0.3583619
Tbc1d22a,-5.574697,-0.6688046,2.4796093171217724e-08,3.461148174081144e-07,0.2796875,0.3954783628302371,0.18477044,0.27962083
Arntl,-5.575136,-0.5582175,2.473365453516655e-08,3.454227117255328e-07,0.3453125,0.4517972958118061,0.25435773,0.35520345
Pex5l,-5.5775366,-0.5304168,2.4394872113577202e-08,3.4086854586158055e-07,0.6375,0.7839214393023342,1.41238,1.7021542
Cpsf7,-5.5780945,-0.44781432,2.431677367444461e-08,3.399540627639577e-07,0.31875,0.44553149389908764,0.24749596,0.32427123
Tns3,-5.5797186,-1.1325473,2.4090799368231317e-08,3.369702129226317e-07,0.1546875,0.2783335165439156,0.13360493,0.27261385
Ap1g1,-5.580976,-0.33997723,2.3917285601081525e-08,3.347174292193024e-07,0.4421875,0.5691986369132681,0.41846913,0.5054447
Ranbp17,-5.5821514,-0.48270717,2.375616312924823e-08,3.3263580160651377e-07,0.3734375,0.49965189989373787,0.3365495,0.44410717
Chm,-5.5847354,-0.2902295,2.3405660528703198e-08,3.278989042785479e-07,0.475,0.6179326517899674,0.5312091,0.61906755
Aebp2,-5.585033,-0.53994566,2.3365619324544317e-08,3.275087069642701e-07,0.3296875,0.44937891612619546,0.24794261,0.3429603
Elf2,-5.585147,-0.594756,2.335028783147382e-08,3.2746463154055405e-07,0.2515625,0.37360301931039536,0.19579282,0.28263602
Usp37,-5.5858636,-0.44295555,2.3254189198043167e-08,3.263710649089667e-07,0.3640625,0.4919570554395222,0.2973873,0.38581032
Avl9,-5.586171,-0.7561007,2.3213074357461593e-08,3.260508666936712e-07,0.2546875,0.37385951412553586,0.15919732,0.25577027
Gabrb3,-5.5864935,-0.47669998,2.317004585322175e-08,3.256167008766048e-07,0.6953125,0.8254735993550988,1.6999975,1.9776394
Pstpip2,-5.5877132,-1.5338163,2.3007899347071844e-08,3.235071980407224e-07,0.11875,0.24004250485508044,0.073506914,0.19955371
Tecpr2,-5.589072,-0.45936555,2.2828593670230018e-08,3.2115409000998985e-07,0.3625,0.4836759371221282,0.29009578,0.38031283
Ptch1,-5.5900393,-0.8513073,2.2701812526323837e-08,3.1953782220132083e-07,0.19375,0.31592832802022647,0.13406548,0.2301863
Ntng2,-5.5904016,-0.8596234,2.2654526903741877e-08,3.190393804525913e-07,0.2265625,0.3444358946172731,0.15411556,0.26417288
Ammecr1,-5.591654,-0.74819875,2.2491706566827764e-08,3.1691250941303724e-07,0.215625,0.3364479132314683,0.14702456,0.23588951
Sacs,-5.5918126,-0.27169943,2.2471153186931574e-08,3.167890273519682e-07,0.3859375,0.5148950203363746,0.3741462,0.43682137
Atp2b3,-5.595195,-0.28381708,2.2037419139764544e-08,3.110007627549755e-07,0.4046875,0.5211974643655417,0.3760334,0.4419543
Ephb2,-5.596653,-0.7252652,2.185295975193931e-08,3.08559657664009e-07,0.259375,0.37382287200908726,0.16355807,0.25755605
Kif3c,-5.5982003,-0.4152862,2.1658846306585845e-08,3.059796005562364e-07,0.36875,0.4896852442197061,0.3037693,0.38754302
Smarcad1,-5.599031,-0.3809577,2.1555326344382664e-08,3.046773376504798e-07,0.4328125,0.5726796379758895,0.42038417,0.5190699
Rhot1,-5.599619,-0.3678165,2.1482380100576393e-08,3.0380608068551984e-07,0.39375,0.5301014986625627,0.3589408,0.44289503
Aatk,-5.604271,-0.54895985,2.0913361110738387e-08,2.9591469881281753e-07,0.31875,0.4325601846762669,0.25418726,0.3530633
Riok3,-5.6107903,-0.38178116,2.0140502712725793e-08,2.8527955081230474e-07,0.4078125,0.537429921952292,0.36527464,0.45392677
Ppwd1,-5.613166,-0.64141375,1.9865827612559002e-08,2.8153733541638206e-07,0.3078125,0.42288666593382435,0.1995202,0.29598042
Nrp2,-5.615891,-0.5587936,1.9555203617458154e-08,2.772814359900267e-07,0.3265625,0.44578798871422814,0.2964457,0.41098318
Synj1,-5.6190996,-0.32617918,1.919550682079033e-08,2.723248512537678e-07,0.559375,0.7254772635667436,0.802983,0.9340457
Ino80d,-5.6194863,-0.4470002,1.915257942761212e-08,2.718593815213617e-07,0.371875,0.5082994393756184,0.31728682,0.41145763
Cd99l2,-5.6201982,-0.66205966,1.9073847388488743e-08,2.7088492564941463e-07,0.24375,0.3572239932578506,0.15713197,0.23841505
Mid2,-5.6214156,-0.87486964,1.8939880614302546e-08,2.691245859895872e-07,0.178125,0.30193103953684364,0.110369764,0.19391462
Rybp,-5.6216116,-0.5005609,1.8918411377903703e-08,2.689617532932659e-07,0.3421875,0.46026162471144333,0.27466518,0.3696251
Grb2,-5.621701,-0.35403568,1.8908635767673124e-08,2.689617532932659e-07,0.3890625,0.5011175845516838,0.34477612,0.422763
Dpp8,-5.623127,-0.3648149,1.8753160736416735e-08,2.66894824675592e-07,0.371875,0.4972335202081272,0.32247555,0.39879653
Slc38a1,-5.6293187,-0.27412003,1.8092272837478384e-08,2.5762552789774464e-07,0.3265625,0.45014840057161704,0.30001584,0.35283324
Igsf11,-5.6293955,-0.6449867,1.808421183976252e-08,2.5762552789774464e-07,0.315625,0.4319372686966399,0.264071,0.38702282
Togaram1,-5.630075,-0.35001934,1.8013114499327776e-08,2.567704968684018e-07,0.396875,0.5295885090322817,0.36065868,0.44052014
Cmip,-5.6307,-0.334992,1.7947965364595017e-08,2.559776164260447e-07,0.540625,0.6983987395111941,0.713826,0.83901334
Osbpl1a,-5.6369267,-0.25520352,1.731117464700284e-08,2.470266929181977e-07,0.4375,0.5661206991315818,0.489513,0.56174165
Plcb1,-5.637115,-0.56397194,1.7292247212652336e-08,2.468877165802169e-07,0.7296875,0.8753068777252574,1.9258213,2.268427
Chuk,-5.6379185,-0.5021068,1.7211781789667888e-08,2.45869525086856e-07,0.3578125,0.4746986185922099,0.2652095,0.35776576
Ccnh,-5.6406364,-0.38422713,1.694227649594386e-08,2.421483880031976e-07,0.3796875,0.5073101022315049,0.3284473,0.41042507
Golm1,-5.642526,-1.415284,1.67573213429162e-08,2.396323706674605e-07,0.10625,0.2318346707705837,0.06613422,0.16750534
Cdc27,-5.6436195,-0.44428846,1.665117776483665e-08,2.3824129208794504e-07,0.409375,0.5422666813235133,0.36488813,0.4694807
Actr3,-5.6454225,-0.25800496,1.6477621178117564e-08,2.3600942486994612e-07,0.4390625,0.5661939833644791,0.4513504,0.5200645
Bcl6,-5.648383,-1.1649001,1.6196383090823473e-08,2.3222882265230883e-07,0.1078125,0.23275072368179986,0.073663086,0.15820095
Ago4,-5.648621,-0.7896982,1.6173974574297528e-08,2.3203133839368639e-07,0.2015625,0.3226338353303287,0.12314677,0.20420453
Brdt,-5.650888,-0.5430019,1.5962129394046932e-08,2.2911453889852619e-07,0.31875,0.43358616393682897,0.2256206,0.31391
Golga1,-5.653204,-0.476802,1.5748433491901677e-08,2.2616804271907966e-07,0.35,0.4666373529735077,0.26543638,0.35281172
Ppp2r5a,-5.6534195,-0.59877366,1.572867026505031e-08,2.2600501070689937e-07,0.2765625,0.3989960060093071,0.20859213,0.3010373
St8sia1,-5.653826,-0.58820397,1.569148093000715e-08,2.2559127479362872e-07,0.26875,0.3854750650397567,0.19314227,0.27786058
Clint1,-5.654553,-0.48646733,1.56252514931617e-08,2.247593723882521e-07,0.3921875,0.5144919570554395,0.3239132,0.42913267
Tent4b,-5.6548233,-0.40851,1.5600682594469543e-08,2.2452616031783432e-07,0.3671875,0.4984793521673812,0.32158747,0.40777645
Kcnq1ot1,-5.6555896,-0.702876,1.5531236930713835e-08,2.2364648249104003e-07,0.5765625,0.8088747206038621,1.2430749,1.6123208
Csnk1g1,-5.6577964,-0.3772135,1.533288911816368e-08,2.2090870273729656e-07,0.515625,0.6910336741050163,0.6940569,0.8334285
Arhgef18,-5.6579723,-0.78972673,1.531717226668892e-08,2.2080065386584293e-07,0.2171875,0.33241728042211716,0.12841374,0.21259078
Ncam1,-5.661273,-0.54247683,1.5025416574323253e-08,2.1671118805800633e-07,0.690625,0.8595141255358909,1.4554074,1.7554976
Trrap,-5.6651664,-0.40905032,1.4688207253088864e-08,2.1196140112271633e-07,0.396875,0.5202081272214283,0.33833775,0.4282659
Abhd6,-5.6660514,-0.39871117,1.4612561867477e-08,2.1098309370183072e-07,0.35625,0.4782162617712799,0.3061,0.38670123
Rcor1,-5.6675987,-0.43582475,1.448124921143811e-08,2.091995517802914e-07,0.365625,0.49455864570737607,0.3161052,0.4073927
Ythdc1,-5.6689034,-0.27433547,1.4371450369484647e-08,2.0783685222177205e-07,0.4328125,0.5716536587153274,0.44506997,0.5176084
Agpat4,-5.6689754,-0.42352834,1.4365420401824734e-08,2.0783685222177205e-07,0.3796875,0.5039023854017808,0.33264747,0.424818
Edem3,-5.6692576,-0.3799322,1.4341740202495573e-08,2.0763068924625863e-07,0.3578125,0.4808178520391338,0.29474738,0.36884546
Agfg1,-5.6693892,-0.39219546,1.4330743903707752e-08,2.0758333622244058e-07,0.4515625,0.5911839067824558,0.4543673,0.56238717
Nsmf,-5.6712418,-0.39401412,1.4176626831065652e-08,2.0546168443944663e-07,0.30625,0.4292990363123374,0.2519586,0.3195651
Sipa1l2,-5.6736593,-1.0636127,1.3977890470433792e-08,2.0269072689722395e-07,0.1703125,0.29112161518449303,0.115049936,0.22701798
Hacd3,-5.674619,-0.3344686,1.3899760060059326e-08,2.0166660519103354e-07,0.43125,0.5619068557399876,0.41361833,0.4983118
Oga,-5.6760154,-0.264778,1.3786854530850773e-08,2.0013656469149665e-07,0.509375,0.66197647576124,0.60900414,0.69690806
Plxna2,-5.676072,-0.38445407,1.3782261042511796e-08,2.0013656469149665e-07,0.503125,0.6615734124803049,0.68413454,0.82502633
Cep295,-5.676375,-0.5921344,1.3757920431386658e-08,1.9993257003318524e-07,0.3015625,0.4195888754534462,0.20740381,0.29820797
Nvl,-5.68955,-0.36182913,1.2737479673697514e-08,1.8520350586160832e-07,0.3953125,0.5265472133670441,0.34926888,0.4299575
Katnip,-5.691283,-0.51977694,1.2608826934790788e-08,1.8343214928956606e-07,0.31875,0.43747022828038545,0.2414237,0.33037832
Elavl3,-5.6939363,-0.37557745,1.241433283582187e-08,1.8070050016171922e-07,0.5703125,0.7392913414678832,0.87008274,1.029471
Foxg1,-5.6940455,-0.37015378,1.2406397667298948e-08,1.8068287551237002e-07,0.259375,0.3898721190135942,0.21413088,0.26897842
Ola1,-5.6941843,-0.2755474,1.2396305489347762e-08,1.8063380070432448e-07,0.4453125,0.5836356307940347,0.47411603,0.5505779
Coro2b,-5.69532,-0.4084077,1.2314064752135971e-08,1.7953278344541156e-07,0.3546875,0.46733355318603204,0.28419054,0.36202744
Dcc,-5.6954913,-0.5579355,1.2301720813137615e-08,1.7945018363138313e-07,0.6953125,0.8494375435125133,1.8565687,2.1918929
Src,-5.6979785,-0.6723092,1.2123638374487418e-08,1.7694848621535955e-07,0.2421875,0.3620973947455205,0.15304917,0.23393092
Mau2,-5.700483,-0.5540708,1.194684528834163e-08,1.7446289831398889e-07,0.29375,0.4117474625334359,0.20482843,0.28799307
Sptbn4,-5.700974,-0.3858565,1.1912481743448802e-08,1.7405567397850425e-07,0.490625,0.641053827269063,0.60553443,0.73593205
Rffl,-5.702033,-1.0811335,1.1838701096615357e-08,1.7307176195106345e-07,0.184375,0.3083067677989081,0.13674363,0.27004436
Suz12,-5.706965,-0.43504,1.1500836035482252e-08,1.682239870840545e-07,0.3734375,0.48561796929390644,0.30562645,0.3942608
Safb,-5.7077885,-0.4377927,1.1445360458934572e-08,1.6750372305641175e-07,0.31875,0.44230698765160675,0.25116462,0.32696086
Pik3r3,-5.7104144,-0.43282768,1.1270138838877575e-08,1.651192097059108e-07,0.3765625,0.49661060422850023,0.35348752,0.45259187
Eea1,-5.712562,-0.3435472,1.1128790975045264e-08,1.631372686849243e-07,0.415625,0.5475797882085669,0.40198153,0.48724085
Fam184a,-5.713601,-0.73215395,1.106102201653973e-08,1.6223234802643152e-07,0.2953125,0.40984207247810633,0.1959546,0.3071798
Qrich1,-5.7165666,-0.30725595,1.0869780038793168e-08,1.5951446730877795e-07,0.4953125,0.6333956249312961,0.55247474,0.64846617
Mtx2,-5.7187467,-0.50490016,1.0731279481040681e-08,1.5756802166970662e-07,0.3234375,0.4409878714594555,0.23885536,0.3241435
Foxo3,-5.720852,-0.7306894,1.0599135014020309e-08,1.5571282549301567e-07,0.2609375,0.37723058883881133,0.17545992,0.27631995
Trp53bp1,-5.728328,-0.41467363,1.0142517826510059e-08,1.49086134572388e-07,0.409375,0.5449415558242644,0.36638322,0.4636465
Etv5,-5.7312546,-0.5844455,9.969064507238377e-09,1.466970226229437e-07,0.2515625,0.3706716499945037,0.21176136,0.30280665
Fip1l1,-5.7315073,-0.3133868,9.954207205955054e-09,1.4655865623233553e-07,0.4609375,0.6060606060606061,0.4905396,0.580441
Fam110b,-5.7316484,-0.43597886,9.94591397280017e-09,1.465168357725551e-07,0.4046875,0.5415704811109889,0.38852772,0.49611837
Rai1,-5.732328,-0.42664078,9.906141899195747e-09,1.460109889365824e-07,0.3890625,0.5215638855300282,0.33947772,0.4339249
Cpeb1,-5.732358,-0.37573555,9.904403594596618e-09,1.460109889365824e-07,0.4203125,0.5339489208896706,0.3966212,0.48957044
Ppm1k,-5.73331,-0.6932786,9.848934128108151e-09,1.4532721582771337e-07,0.221875,0.3473672639331648,0.1480431,0.22952802
Zfp91,-5.735827,-0.33396634,9.703765556679015e-09,1.432638354439369e-07,0.4,0.5192554321937635,0.3593268,0.43501326
Gon4l,-5.7360926,-0.3913237,9.688583812605764e-09,1.4311833262491305e-07,0.3890625,0.5246051811952659,0.34696358,0.43437967
Pde4a,-5.7380786,-0.35220754,9.575664594460527e-09,1.4152811202043692e-07,0.4125,0.5414971968780917,0.41162673,0.5008312
5730522E02Rik,-5.73827,-0.553238,9.564877333632613e-09,1.4144647988701613e-07,0.5921875,0.752775640320985,1.3053534,1.5985312
Acsl6,-5.741285,-0.4181849,9.396080799366373e-09,1.3902681226815774e-07,0.3203125,0.44205049283646625,0.26145864,0.335973
Katnal1,-5.741982,-0.66995686,9.357488225543748e-09,1.3853207086521242e-07,0.2640625,0.38408266461470814,0.17019403,0.25865823
B3glct,-5.742912,-0.91903865,9.306225628887609e-09,1.3784910840584898e-07,0.2109375,0.328606500311458,0.13265833,0.23762721
Cachd1,-5.745302,-0.98494107,9.175696276892198e-09,1.35990600639875e-07,0.228125,0.3456450844600784,0.15896282,0.2934237
Cdc42bpa,-5.7471347,-0.65308046,9.076839648568617e-09,1.3459971377320017e-07,0.60625,0.8328386647612767,1.2436073,1.5853798
Myo1d,-5.748791,-0.76217383,8.988372244600656e-09,1.3336143689255638e-07,0.3296875,0.4422337034187095,0.25078863,0.3943634
Sgce,-5.7494235,-0.48774815,8.9548225510434e-09,1.32937061848915e-07,0.35,0.46920230112491296,0.28880748,0.3849385
Wscd2,-5.7506137,-0.54229766,8.892000132101585e-09,1.3207741489749564e-07,0.3609375,0.47290315488622625,0.28793105,0.39602843
Dmd,-5.7529426,-0.5729839,8.770340328757617e-09,1.3034239194342763e-07,0.725,0.878458099739841,1.941205,2.2901757
Bcl9,-5.7535696,-0.53772306,8.737838574077108e-09,1.2993122439704033e-07,0.346875,0.4700084276867832,0.27857238,0.38277036
Ube2d3,-5.757376,-0.2764435,8.543140070240226e-09,1.2710640846475906e-07,0.4578125,0.5907075592686234,0.47436684,0.5511226
Rala,-5.7589483,-0.40731728,8.46396055471594e-09,1.2599812748211487e-07,0.3390625,0.45897915063574074,0.2781035,0.3543225
Stxbp4,-5.759139,-0.59537995,8.454392840756622e-09,1.25925463210161e-07,0.303125,0.42215382360485143,0.21900877,0.31475553
Pdcd6ip,-5.7596354,-0.6446102,8.429590735431876e-09,1.256256811209398e-07,0.3046875,0.4263310248799971,0.21039712,0.31194505
Slk,-5.7596426,-0.51825124,8.429219242897528e-09,1.256256811209398e-07,0.35,0.47242680737239384,0.2802107,0.3806189
Ppp4r2,-5.760327,-0.3946853,8.395109937889879e-09,1.252507518218218e-07,0.3765625,0.5038291011688835,0.3258198,0.40969676
Usp8,-5.7626157,-0.43749145,8.282013488050012e-09,1.2363205690216878e-07,0.340625,0.4657945842951889,0.2738781,0.35533732
Zfp236,-5.763216,-0.54763734,8.25260687224488e-09,1.232615601207448e-07,0.371875,0.48701036971895495,0.27715996,0.38310316
Socs7,-5.764146,-0.47116962,8.207239204205739e-09,1.2265212314627822e-07,0.3234375,0.44849950533142796,0.24661759,0.3276584
Fbxw8,-5.764607,-0.76175094,8.184826898656187e-09,1.2238525251357358e-07,0.2765625,0.3896156241984537,0.16130097,0.25988907
Dlgap4,-5.7650833,-0.30791402,8.161754035967934e-09,1.2210820208600134e-07,0.4765625,0.6148913561247298,0.5480441,0.64370036
Miat,-5.7658815,-0.40118226,8.123200811289328e-09,1.2159911186592994e-07,0.46875,0.6062071745264006,0.5541028,0.6819529
Rufy2,-5.766189,-0.43126792,8.108401499961691e-09,1.2144523316832256e-07,0.3875,0.5100216188487047,0.31786957,0.4085114
S100pbp,-5.7667546,-0.5073685,8.081258249834698e-09,1.211061958578128e-07,0.2953125,0.4202484335495218,0.22333595,0.30432212
Phka2,-5.7687955,-0.47473043,7.984013701729391e-09,1.1971565187805176e-07,0.340625,0.4727932285368803,0.27740437,0.36760634
Gpbp1,-5.7688375,-0.36683872,7.982017047713601e-09,1.1971565187805176e-07,0.4015625,0.5357443845956542,0.37341255,0.45979333
Arid5b,-5.768907,-0.4019351,7.978729499421132e-09,1.1971565187805176e-07,0.44375,0.584734894287494,0.5244678,0.6476797
Phtf1,-5.7727084,-0.43762636,7.80073161932042e-09,1.1716358782064823e-07,0.3703125,0.5094353449855263,0.32258183,0.4158086
Dgkz,-5.7733407,-0.43723583,7.771500361922864e-09,1.1678982926446721e-07,0.3859375,0.5129163460481477,0.36138362,0.46336886
Nrg3,-5.776944,-0.35290194,7.606961003093845e-09,1.1438110920712456e-07,0.89375,0.9490674581363819,3.3799884,3.617192
Zc3h14,-5.7772913,-0.3897455,7.591287358413697e-09,1.142093456442195e-07,0.3828125,0.5169469788574989,0.3312277,0.41506532
Scfd1,-5.7774673,-0.46062845,7.583350587244367e-09,1.1415385449818271e-07,0.38125,0.5082261551427211,0.3150565,0.41186818
Dzip3,-5.779719,-0.3620355,7.482558054605133e-09,1.1269973930899099e-07,0.5109375,0.6823861346231358,0.6623356,0.79174554
