names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT AON-TT-DP Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Slc38a9,-8.808825,-1.3335528,1.2646521215598188e-18,1.1607649917060022e-16,0.20297029702970298,0.5729741425943957,0.24557856,0.53152925
Tnr,-8.809832,-1.5634001,1.2533415214272557e-18,1.157295074939875e-16,0.33663366336633666,0.7410653106855638,0.68332905,1.3603914
Ccdc50,-8.811163,-1.4800217,1.2385450184427646e-18,1.147576022260589e-16,0.2079207920792079,0.56193876447041,0.2205294,0.52371037
Mllt10,-8.814355,-1.3418874,1.2037618211123527e-18,1.1192069250272983e-16,0.3564356435643564,0.7936817050741102,0.667849,1.2261826
Scn3a,-8.81879,-1.3040967,1.1570244960546711e-18,1.0794877850343407e-16,0.25742574257425743,0.6409895776984385,0.37096027,0.74622375
Depdc5,-8.823629,-1.4254917,1.1080848114360854e-18,1.0374299262469553e-16,0.21782178217821782,0.5609289913087382,0.21807842,0.50353
Trio,-8.826445,-1.4513686,1.0805537313152135e-18,1.0151915650503422e-16,0.3316831683168317,0.7674636661978435,0.6197307,1.2082186
Slc25a27,-8.832676,-1.93598,1.0220047942595347e-18,9.635532919913579e-17,0.16831683168316833,0.5137942226549822,0.12801933,0.42041078
Abcc5,-8.83787,-1.2473093,9.75609844641969e-19,9.230505818848488e-17,0.28217821782178215,0.6837606837606838,0.40572035,0.7829422
Cpeb3,-8.843488,-1.4061509,9.277611345229878e-19,8.808813316124623e-17,0.3217821782178218,0.7503335857766238,0.5598516,1.0948734
Map4k4,-8.846693,-1.2902925,9.015079520653292e-19,8.58990023829624e-17,0.26732673267326734,0.6382127015038408,0.33513212,0.67992514
Btaf1,-8.846987,-1.2499858,8.991419737474542e-19,8.58990023829624e-17,0.2524752475247525,0.6505102960799163,0.35580882,0.70129716
Arglu1,-8.84858,-1.1756498,8.863947700797782e-19,8.506224097158442e-17,0.2722772277227723,0.6711385192397851,0.39399678,0.7375634
Csnk1g1,-8.849391,-1.1972964,8.79984688843859e-19,8.474977988972936e-17,0.27722772277227725,0.6899996393667279,0.4491767,0.83301127
Rfx7,-8.859992,-1.2790233,8.002020269451751e-19,7.734326785617573e-17,0.29207920792079206,0.7114573190522557,0.46390465,0.88889635
Csnk1a1,-8.863644,-1.2493753,7.744077082288703e-19,7.512034339389798e-17,0.35148514851485146,0.771250315554113,0.59066856,1.0696162
Zfp148,-8.866815,-1.1936328,7.526826443193847e-19,7.32774733799343e-17,0.31683168316831684,0.7508024090302571,0.5527525,0.98882943
Klhl7,-8.867782,-1.3197477,7.461718347077098e-19,7.290777163125877e-17,0.2524752475247525,0.6215514443362544,0.3066016,0.63956136
Rbm26,-8.8759575,-1.267376,6.933431388530186e-19,6.799317569700953e-17,0.2871287128712871,0.7208337841249234,0.468651,0.89164513
Bckdhb,-8.879382,-1.5682236,6.723295322493878e-19,6.617397264300751e-17,0.18811881188118812,0.5449529373580007,0.19594905,0.49585515
Lrch3,-8.889554,-1.3769277,6.135465608629558e-19,6.061027974407215e-17,0.22277227722772278,0.5987954848714342,0.2647813,0.5807154
Rapgef6,-8.892015,-1.3454345,6.001059127609762e-19,5.950127629478756e-17,0.29207920792079206,0.7201485809080745,0.4936874,0.96396774
Cplane1,-8.89928,-1.2706417,5.62103172233304e-19,5.593967495521807e-17,0.29207920792079206,0.7069854664791374,0.4753298,0.90350103
Jakmip2,-8.905791,-1.3826319,5.300667614776229e-19,5.294756089555288e-17,0.297029702970297,0.7163258682246024,0.5067258,1.00082
Cspp1,-8.906991,-1.2968942,5.24363607645969e-19,5.257332140838503e-17,0.2722772277227723,0.6865736232824841,0.4149799,0.81701624
Armc9,-8.913976,-1.5260584,4.923480912973696e-19,4.9548289187866366e-17,0.19801980198019803,0.5683941000396696,0.21452133,0.5241902
Zfp654,-8.918822,-2.0938253,4.712709960597581e-19,4.76054573839312e-17,0.17326732673267325,0.520069241588229,0.11898139,0.43136525
Fer,-8.91927,-1.3132796,4.693743845440167e-19,4.759279136867067e-17,0.26732673267326734,0.6584442280644812,0.37733448,0.7604013
Eri3,-8.92152,-1.2959285,4.599310875367916e-19,4.6811925462551484e-17,0.22277227722772278,0.6022575642828807,0.27391404,0.57305986
Atxn2,-8.923372,-1.2862678,4.523006419420163e-19,4.621033554745999e-17,0.3069306930693069,0.7157127916621587,0.45863304,0.8834619
Klhdc10,-8.924432,-1.2994528,4.479916147128009e-19,4.594478888295023e-17,0.2722772277227723,0.6829312272350248,0.40503165,0.8015876
Fcho2,-8.926131,-1.3433994,4.411674130963944e-19,4.541826969310389e-17,0.2524752475247525,0.6557034151970861,0.34011275,0.70702666
Tmem135,-8.927138,-1.2191699,4.371707267578892e-19,4.51799131845557e-17,0.2871287128712871,0.7057953766814526,0.45269978,0.84714216
Zfp652,-8.928203,-1.6803182,4.3298699740286264e-19,4.492031127496107e-17,0.18811881188118812,0.5531393126329835,0.1822293,0.49508777
Atp9b,-8.930247,-1.3265126,4.2505740650904947e-19,4.4268575631388214e-17,0.30198019801980197,0.7298135525983628,0.50302345,0.9705807
Ralgapa2,-8.942132,-1.4285439,3.8173422022855925e-19,3.991127820055014e-17,0.2871287128712871,0.7104114825633813,0.49006954,0.9941193
Rab28,-8.9423685,-1.4855328,3.8091806123784275e-19,3.991127820055014e-17,0.22277227722772278,0.6025100075732988,0.24441841,0.57397914
Zdhhc20,-8.946419,-1.2296686,3.672022732600822e-19,3.869303953920945e-17,0.2524752475247525,0.6507627393703344,0.35553637,0.69376814
Mtf2,-8.949374,-1.28876,3.5750250730914893e-19,3.7819261304711936e-17,0.24257425742574257,0.6235709906595982,0.31214315,0.6392498
Zfp704,-8.954761,-1.3713247,3.4047388258618907e-19,3.616021037585336e-17,0.2376237623762376,0.6061163402935554,0.27835205,0.6044962
C130071C03Rik,-8.957559,-1.5401506,3.319461815761209e-19,3.539442023393003e-17,0.3465346534653465,0.7801940207003498,0.6947248,1.365435
Rai1,-8.958163,-1.8114029,3.3013241321290433e-19,3.534126670530175e-17,0.16336633663366337,0.5211150780771034,0.14389712,0.43385798
Rmnd5a,-8.9582815,-1.7240468,3.2977869246249657e-19,3.534126670530175e-17,0.1782178217821782,0.5399761982040463,0.16382712,0.46252593
Ythdf3,-8.962827,-1.2141848,3.1646033129027824e-19,3.414975542879428e-17,0.26732673267326734,0.6581196581196581,0.3555301,0.68840337
Hmg20a,-8.967105,-1.3924807,3.044107496585911e-19,3.298192275534816e-17,0.21782178217821782,0.5909336795412745,0.2506168,0.5583178
Zfp445,-8.968033,-1.2501854,3.018565720431757e-19,3.283759550931227e-17,0.23267326732673269,0.6221645208986981,0.30091164,0.6071245
Scaper,-8.97669,-1.3380654,2.79034351045407e-19,3.047826427882149e-17,0.29207920792079206,0.7207977207977208,0.4720729,0.92634004
Mir100hg,-8.979891,-1.5625772,2.7103482070199256e-19,2.972532911127567e-17,0.32673267326732675,0.7330953153737964,0.61578476,1.2567582
Ints6,-8.982251,-1.3162166,2.6528194167988394e-19,2.921363021696099e-17,0.2524752475247525,0.6470842799956724,0.35183576,0.71785027
Zfp207,-8.982391,-1.1915917,2.6494421772241595e-19,2.921363021696099e-17,0.29207920792079206,0.6934256554509719,0.42523903,0.79319197
Smg1,-8.98353,-1.3013257,2.6221591212635144e-19,2.911463454064076e-17,0.31683168316831684,0.7444192001154026,0.5301369,1.0017802
Zfp407,-8.9910965,-1.3433642,2.447753968652265e-19,2.7290933252152015e-17,0.25742574257425743,0.6572541382667965,0.36695254,0.75373274
Ptpn12,-8.99435,-1.3838816,2.3763349144857225e-19,2.660504964676307e-17,0.21782178217821782,0.5987954848714342,0.26787505,0.58870757
Agap1,-8.996785,-1.3523,2.324241364248242e-19,2.613069684407961e-17,0.2871287128712871,0.7111327491074326,0.46649805,0.9233133
Nedd4l,-8.997814,-1.4356905,2.3025641522312605e-19,2.599575578590503e-17,0.32673267326732675,0.7530383353168163,0.6074744,1.1820067
Armh3,-9.000073,-1.4145527,2.2556649416268768e-19,2.557372024536463e-17,0.20297029702970298,0.5749936889177395,0.23179238,0.5279116
Neo1,-9.000511,-1.3426874,2.2466857483424926e-19,2.557372024536463e-17,0.2722772277227723,0.6775577914818421,0.3995897,0.80907667
Eml4,-9.003358,-1.3361126,2.1891758015564763e-19,2.5031129271413837e-17,0.2524752475247525,0.6379602582134227,0.32918954,0.6852318
Slc44a1,-9.006051,-1.288901,2.1361027750210386e-19,2.4528667335391154e-17,0.3217821782178218,0.7129359154675611,0.48423234,0.92508155
Ankib1,-9.0094795,-1.3695899,2.0703680418106022e-19,2.3875875228948875e-17,0.2623762376237624,0.6565689350499477,0.3432592,0.72184086
Sh3d19,-9.013416,-1.845446,1.997356983395438e-19,2.3133181958549747e-17,0.1782178217821782,0.5453135706300263,0.19034609,0.5615979
Atosa,-9.016561,-1.6730381,1.940877992463861e-19,2.2576360024893483e-17,0.1782178217821782,0.5511558296368423,0.18500252,0.4995899
Ripor2,-9.024815,-1.5826591,1.800001546598777e-19,2.1028713720482233e-17,0.2079207920792079,0.5906451729236539,0.26386383,0.64417166
Nbas,-9.025393,-1.3539625,1.7905239698855477e-19,2.1009335838788064e-17,0.24257425742574257,0.630350896173681,0.312568,0.6616153
Supt3,-9.030744,-1.6671394,1.7050932080474226e-19,2.0094673026418527e-17,0.2079207920792079,0.5714234195246853,0.20956811,0.5541331
Ppp6r2,-9.031112,-1.3230648,1.699370946729178e-19,2.0094673026418527e-17,0.2376237623762376,0.6307836561001118,0.30248702,0.63326263
Rabgap1,-9.031116,-1.3787978,1.6993029389988688e-19,2.0094673026418527e-17,0.297029702970297,0.7400194741966893,0.4900297,0.9724742
Tcf12,-9.050217,-1.4427642,1.426850874995017e-19,1.7115840629962544e-17,0.3811881188118812,0.8158606513036892,0.7290076,1.3653042
Vps8,-9.05171,-1.896436,1.4074698445066755e-19,1.695906489771048e-17,0.17326732673267325,0.5353961556493202,0.1487844,0.46827856
Arhgap21,-9.054118,-1.3212249,1.376756905485541e-19,1.6663719842520937e-17,0.28217821782178215,0.7165061848606152,0.4861098,0.9416376
Rbm33,-9.058957,-1.4280727,1.3170399765850374e-19,1.6013060710787312e-17,0.21782178217821782,0.588553499945905,0.23817554,0.5444502
Abl2,-9.065836,-1.2956383,1.2365217038433536e-19,1.5102426446486777e-17,0.2722772277227723,0.6761152583937394,0.3995282,0.79101396
Pdss2,-9.071209,-1.3489567,1.1770354215817499e-19,1.4441525925982473e-17,0.24752475247524752,0.6246168271484727,0.30313984,0.6429082
Zfyve9,-9.0737095,-1.3095393,1.1503258058167825e-19,1.4178557065273828e-17,0.2524752475247525,0.6581557214468607,0.35676882,0.7239679
Ank,-9.0831375,-1.3257961,1.0548946083690477e-19,1.3062220334966043e-17,0.26732673267326734,0.6730138122543186,0.39242804,0.79056954
Kat6b,-9.083952,-1.314831,1.047027186422228e-19,1.3024824305169104e-17,0.2871287128712871,0.7110606224530275,0.4619768,0.90049297
Otud7a,-9.090025,-1.7198646,9.90160171717337e-20,1.2374699448392951e-17,0.32673267326732675,0.7728731652782286,0.7071712,1.4786682
Grid1,-9.093476,-1.681575,9.59223383674876e-20,1.2044080523057905e-17,0.3564356435643564,0.7873706228136608,0.7604447,1.5378146
Thoc1,-9.100982,-2.0001438,8.951925614289929e-20,1.1292875176336638e-17,0.15841584158415842,0.5117746763316383,0.11986698,0.4117376
Cers6,-9.101406,-1.4820951,8.91697958396123e-20,1.1292875176336638e-17,0.2871287128712871,0.6933895921237694,0.47738266,0.99666303
Msi2,-9.104275,-1.41828,8.684507451970448e-20,1.1059370390258102e-17,0.26732673267326734,0.655955858487504,0.38868457,0.8196134
Specc1,-9.105238,-1.3419584,8.607777132527929e-20,1.101385578814407e-17,0.2871287128712871,0.6860687367016481,0.43275768,0.8640208
Sfpq,-9.109508,-1.4201628,8.275708794638168e-20,1.0639631354637683e-17,0.3118811881188119,0.7672112229074255,0.54403484,1.0766107
Ddx50,-9.111074,-1.607532,8.156985219929259e-20,1.0537413118245153e-17,0.2079207920792079,0.5823866709942659,0.20898186,0.5354767
Shtn1,-9.126883,-1.3623842,7.050007363520017e-20,9.1513863699412e-18,0.26732673267326734,0.660463774387825,0.38258532,0.78769046
Ogdh,-9.130916,-1.5756054,6.792236006054821e-20,8.859581625373449e-18,0.2079207920792079,0.5872552201666126,0.22088027,0.5520042
St6galnac3,-9.132448,-1.5540326,6.696739413396563e-20,8.777628684778812e-18,0.28217821782178215,0.7066248332071117,0.5149076,1.0911181
2210408F21Rik,-9.134261,-1.5675417,6.585492717596388e-20,8.674126927539949e-18,0.22772277227722773,0.6075588733816581,0.299617,0.71071553
N4bp2l2,-9.139752,-1.2477286,6.259554297256365e-20,8.285429752082686e-18,0.2722772277227723,0.6896750694219048,0.40454033,0.78117853
Zfpm2,-9.151037,-1.7212844,5.63897336510993e-20,7.500951203985338e-18,0.29207920792079206,0.6765840816473728,0.5745424,1.2696865
Fgfr2,-9.151457,-1.4125491,5.617069889157839e-20,7.500951203985338e-18,0.24257425742574257,0.6445237837642901,0.3252828,0.704761
Slmap,-9.168819,-1.3309859,4.782270074604264e-20,6.424979845230828e-18,0.24257425742574257,0.6357603952540661,0.3127442,0.65425617
Lims1,-9.174564,-1.728428,4.5340263477222744e-20,6.122074772025001e-18,0.2079207920792079,0.5677449601500234,0.20528351,0.5625221
Ttll5,-9.1763735,-1.5568471,4.458551402503336e-20,6.050569504306295e-18,0.21782178217821782,0.5973890151105341,0.24770695,0.60266393
Myef2,-9.179753,-1.3727221,4.3207853738152024e-20,5.893375786518502e-18,0.24257425742574257,0.6350030653828123,0.3074651,0.6586509
Ube4b,-9.18091,-1.5222548,4.274646060412462e-20,5.860190798126676e-18,0.21782178217821782,0.6076310000360633,0.24452373,0.58539194
Exoc6b,-9.18175,-1.5770606,4.2413964391476523e-20,5.844426785635765e-18,0.3811881188118812,0.8230011900897977,0.7694857,1.4944688
Cdk13,-9.183436,-1.3081017,4.1754924471535826e-20,5.783272270877153e-18,0.29207920792079206,0.7197518843088463,0.46045342,0.8952863
Camkmt,-9.18503,-1.4465923,4.1141146241063144e-20,5.727785489623662e-18,0.22772277227722773,0.6294493129936168,0.321888,0.71049744
Tnks,-9.189497,-1.2414156,3.9468330664428223e-20,5.523510650797846e-18,0.2376237623762376,0.6386454614302716,0.32968277,0.6540545
Ttc14,-9.19691,-1.4423434,3.6838973057159135e-20,5.182529874585685e-18,0.32673267326732675,0.7621984204262685,0.5616359,1.1144319
Ttc17,-9.205314,-1.5509932,3.4067545798718074e-20,4.817868187429235e-18,0.20297029702970298,0.5796097947996682,0.21400626,0.5301764
Chka,-9.210795,-1.4748361,3.2371577322782386e-20,4.602244881815676e-18,0.24752475247524752,0.6581557214468607,0.33723405,0.7489479
Clvs1,-9.211295,-1.5229324,3.2221363144192283e-20,4.602244881815676e-18,0.23267326732673269,0.6169353384543258,0.30095366,0.69769275
Plekhm3,-9.214496,-1.7573291,3.1274391564240873e-20,4.493812306583702e-18,0.19801980198019803,0.5625879043600562,0.17855941,0.5073659
Igf1r,-9.215381,-1.4753928,3.10175990615683e-20,4.480875735399679e-18,0.28217821782178215,0.6903602726387537,0.4050864,0.87075835
Cep350,-9.218577,-1.439553,3.0106845488994964e-20,4.3728158826448365e-18,0.22772277227722773,0.6237152439684085,0.27268645,0.61534613
Zfp532,-9.220534,-1.4469037,2.956226885650143e-20,4.317055240077138e-18,0.23267326732673269,0.627754336615096,0.282157,0.6358927
Mical3,-9.223114,-1.4098109,2.885954005628971e-20,4.237463613729533e-18,0.27722772277227725,0.6828951639078221,0.40386218,0.8424859
Itsn2,-9.229525,-1.3391623,2.7183596702053176e-20,4.01331452408884e-18,0.27722772277227725,0.6745284719968264,0.37244573,0.76162755
Asxl2,-9.232292,-1.4545029,2.6490184301989034e-20,3.9325483546654436e-18,0.24752475247524752,0.64311731400339,0.29917067,0.6707812
Zfp608,-9.23442,-1.4627675,2.5968879648197935e-20,3.876576645261547e-18,0.2623762376237624,0.6628439539831945,0.3887155,0.83703566
Zfp280d,-9.242692,-1.2772168,2.403723555951025e-20,3.6082710585700585e-18,0.3069306930693069,0.742471780446464,0.5193739,0.97474325
Polb,-9.242889,-1.4983243,2.3992996095689225e-20,3.6082710585700585e-18,0.2376237623762376,0.642359984132136,0.2950288,0.67777747
Map4,-9.249015,-1.3070682,2.2657079547897135e-20,3.439523883909582e-18,0.28217821782178215,0.7157849183165639,0.44764173,0.8742508
A230057D06Rik,-9.252019,-1.6801931,2.2029155740924227e-20,3.3632012202195114e-18,0.3564356435643564,0.7920949186771972,0.78599775,1.5744965
Mdga2,-9.253805,-1.4901278,2.1663889141072255e-20,3.3263354355463514e-18,0.6336633663366337,0.9148905478019402,1.8331157,2.7572992
Arid5b,-9.260462,-1.6691493,2.0355040669503445e-20,3.143333004537687e-18,0.19801980198019803,0.584298027336002,0.25193232,0.64771825
Fnbp1,-9.264507,-1.3617051,1.9597936104138572e-20,3.0439106538624476e-18,0.297029702970297,0.6959861516823542,0.43812916,0.8808465
Nek1,-9.268716,-1.4726603,1.8840050469678913e-20,2.943210210001584e-18,0.21287128712871287,0.5894190197987667,0.24831228,0.57787824
Gm3764,-9.26904,-2.0418823,1.8782907327485773e-20,2.943210210001584e-18,0.18811881188118812,0.5420678711817952,0.16495416,0.55301523
Map2k5,-9.271864,-1.4159167,1.8292037011902135e-20,2.891217850057708e-18,0.24257425742574257,0.6326589491146453,0.29423544,0.6485796
Adcy9,-9.273804,-1.4964458,1.7962266088259178e-20,2.855894022435054e-18,0.28217821782178215,0.7005301309098777,0.4667394,0.98513347
Vwa8,-9.279952,-1.4979233,1.695547560172587e-20,2.7118668417760367e-18,0.21782178217821782,0.6035197807349706,0.25638154,0.6018035
Pak5,-9.284247,-1.5762503,1.6285333344478803e-20,2.6202808800367992e-18,0.3118811881188119,0.7446716434058206,0.5703982,1.1918069
Thada,-9.289073,-1.6020423,1.5563731136711875e-20,2.519261780984627e-18,0.21782178217821782,0.5861011936961305,0.21573225,0.548649
Magi2,-9.289419,-1.3638655,1.5513232755779085e-20,2.519261780984627e-18,0.7079207920792079,0.9249882794186591,2.1018176,2.9694946
Bicral,-9.289757,-1.3963459,1.546416873604028e-20,2.519261780984627e-18,0.23267326732673269,0.6395109812831332,0.30995613,0.6711586
Trim33,-9.292432,-1.3424029,1.5080243410820593e-20,2.485927242016867e-18,0.24752475247524752,0.6516643225503985,0.32917953,0.6873774
Phc2,-9.300074,-1.5242643,1.4034897490143125e-20,2.3278870096305294e-18,0.2079207920792079,0.595730102059216,0.2394873,0.5756851
Pibf1,-9.305775,-1.5862067,1.3301917793672627e-20,2.2200157212172887e-18,0.21782178217821782,0.5891305131811461,0.22318128,0.5600667
Rere,-9.307224,-1.5698879,1.3121693302035143e-20,2.2036243689105267e-18,0.42574257425742573,0.8565761477153883,0.8966769,1.6694152
Cpeb4,-9.313792,-1.3676376,1.2334766733342767e-20,2.0844980007856613e-18,0.297029702970297,0.7326986187745681,0.49356997,0.9733285
Gnaq,-9.316459,-1.5729115,1.2028761675393183e-20,2.0456507988469294e-18,0.36633663366336633,0.8302138555303112,0.72144914,1.4221094
Xpo7,-9.31906,-1.4783006,1.1737528946762969e-20,2.0088369605065028e-18,0.21782178217821782,0.6206498611561903,0.26404315,0.6108228
Zfp950,-9.320299,-1.3975657,1.1601239870625265e-20,1.998239200792954e-18,0.24257425742574257,0.6471564066500776,0.32606488,0.70093477
Tnrc6a,-9.330831,-1.2770983,1.0504428933962832e-20,1.8209935835843953e-18,0.29207920792079206,0.7090771394568863,0.43812817,0.8469213
Trpm7,-9.335144,-1.2867365,1.008540681844033e-20,1.759707020853842e-18,0.297029702970297,0.7201846442352772,0.45143676,0.8721499
C2cd5,-9.336716,-1.3724022,9.936833481307143e-21,1.745115788514529e-18,0.2623762376237624,0.6932814021421616,0.43094838,0.87327373
Rundc3b,-9.343359,-1.7794123,9.332551533711753e-21,1.6497740770449657e-18,0.18811881188118812,0.5675646435140106,0.18575932,0.53107584
Pou2f1,-9.355068,-1.45945,8.354590140333607e-21,1.4866744176871789e-18,0.24752475247524752,0.6398716145551588,0.3012184,0.6763293
Fam219a,-9.361212,-1.7466885,7.882742940812576e-21,1.4120620187975593e-18,0.19306930693069307,0.5624436510512459,0.18135744,0.51120234
Ncoa2,-9.370503,-1.4524409,7.218715938215902e-21,1.3017912567775926e-18,0.31683168316831684,0.7613689639006095,0.5323567,1.0728667
Dnaaf9,-9.371353,-1.5025225,7.160842867449167e-21,1.3000800530294534e-18,0.3613861386138614,0.804789209852501,0.6825592,1.3280557
Wwox,-9.375815,-1.566465,6.864312529165319e-21,1.2547216167256607e-18,0.26732673267326734,0.663132460600815,0.3813491,0.86501163
Xkr6,-9.376148,-1.7834536,6.842689508134478e-21,1.2547216167256607e-18,0.21287128712871287,0.5882289300010819,0.24790226,0.67726773
Zc3h12b,-9.38033,-1.5630314,6.576653348403684e-21,1.2187218998041862e-18,0.22277227722772278,0.6022215009556782,0.25243628,0.6143619
Cblb,-9.387616,-1.7526234,6.137329572568935e-21,1.1452086501036617e-18,0.18811881188118812,0.5744888023369036,0.21168575,0.5846923
Purg,-9.389525,-1.315097,6.0271002286736974e-21,1.1325047772340017e-18,0.2722772277227723,0.6746366619784341,0.37963966,0.76497537
Trappc9,-9.391369,-1.4980457,5.922522074343273e-21,1.1206913249127023e-18,0.22772277227722773,0.6131847524252587,0.26351196,0.616048
