names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia (for_DEGs),mean_expr_Rest (for_DEGs)
Fbrs,-6.7184167,0.28558305,1.837097238845527e-11,6.463637921668104e-11,0.06634304207119741,0.1913773796192609,0.11824851,0.09801654
Tnfrsf21,-6.7237296,0.574085,1.771309848717707e-11,6.2346208586645e-11,0.22572815533980584,0.4269503546099291,0.43250188,0.31003186
Rhoa,-6.7559958,0.5112042,1.4185775505810116e-11,5.004881668081905e-11,0.22006472491909385,0.4125046659201195,0.4110766,0.3050855
Rab27a,-6.7632484,0.5689158,1.3493152191777854e-11,4.76364471676614e-11,0.11407766990291263,0.25558044046285927,0.21204184,0.14775378
Hnrnpf,-6.7800574,0.5510903,1.2012807586662727e-11,4.2482777027326595e-11,0.14563106796116504,0.29858156028368793,0.26340225,0.18703786
Rac1,-6.784056,0.43719026,1.1684790732028947e-11,4.134452554248325e-11,0.17071197411003236,0.3329600597237775,0.3093165,0.23722573
Heca,-6.791471,0.6726831,1.1099601578625858e-11,3.9310174564080246e-11,0.16990291262135923,0.33770063456513627,0.31915435,0.21176443
Naa60,-6.815058,0.31124043,9.422567354214363e-12,3.3459017418757756e-11,0.07605177993527508,0.20503919372900337,0.14088205,0.115051135
Nras,-6.815939,0.25120625,9.364996534137646e-12,3.326337830433292e-11,0.07928802588996764,0.20895856662933932,0.13878708,0.11786084
Manba,-6.8234816,0.41084665,8.886019890164951e-12,3.158298339268945e-11,0.10517799352750809,0.24404628592758493,0.19257066,0.1481914
U2af2,-6.829675,0.37590933,8.510697630601896e-12,3.026100904251329e-11,0.09223300970873786,0.225979843225084,0.16520688,0.12965156
Nfxl1,-6.8585377,0.5392911,6.95689043637576e-12,2.480186360958162e-11,0.12055016181229773,0.2655095184770437,0.2160185,0.15351118
Unk,-6.8781033,0.57125074,6.065477092282254e-12,2.1649756837091415e-11,0.14158576051779936,0.29593131765584174,0.25785828,0.1806339
Scaf11,-6.8819685,0.4584894,5.903099465654511e-12,2.1078575766396904e-11,0.23948220064724918,0.4497946995147443,0.4419512,0.33963788
Slc38a9,-6.887474,0.25334132,5.679175215862712e-12,2.0292478464126474e-11,0.3050161812297735,0.5807764091078761,0.60014,0.52468836
Dctn5,-6.8943977,0.25451213,5.409342680095309e-12,1.934891344703953e-11,0.07766990291262135,0.2085479656588279,0.13509831,0.11444876
Wars2,-6.942536,0.45378613,3.851224975471188e-12,1.383639725777655e-11,0.10679611650485436,0.24796565882792088,0.20001684,0.14985594
Rasa3,-6.9562507,0.51227033,3.4944745648660758e-12,1.2567093488423031e-11,0.1941747572815534,0.37760358342665173,0.37196776,0.27453163
Ncstn,-6.967691,0.2662549,3.221845104924608e-12,1.1601578393101612e-11,0.07605177993527508,0.20783874580067188,0.13704038,0.11522191
Pfkfb4,-6.977501,0.4080085,3.0047719393751302e-12,1.0831529649987892e-11,0.08090614886731391,0.21459499813363195,0.14863394,0.114018954
Ifnar1,-6.9838886,0.4204501,2.871192239263828e-12,1.0356952002821728e-11,0.09870550161812297,0.23766330720418066,0.17197357,0.13121057
Snx6,-7.006676,0.543233,2.4404645512403837e-12,8.82930961247194e-12,0.21844660194174756,0.4182157521463232,0.40967798,0.29822332
Tmf1,-7.0115595,0.45177212,2.35676632419535e-12,8.532243483040832e-12,0.1262135922330097,0.2749906681597611,0.22907613,0.17245977
Taok3,-7.0137815,0.33169878,2.319615270200275e-12,8.401140626807034e-12,0.28398058252427183,0.5395296752519597,0.5463189,0.45589343
Tpp2,-7.015572,0.34996718,2.290096471744858e-12,8.295348098649818e-12,0.2936893203883495,0.5584919746173945,0.57468295,0.47579694
Golim4,-7.031867,0.3182584,2.0378792468680666e-12,7.388721544102679e-12,0.11084142394822007,0.25460992907801416,0.21218988,0.17360684
Rbpj,-7.0452437,0.6261006,1.851370829441842e-12,6.7206611979333014e-12,0.21844660194174756,0.4196341918626353,0.4488968,0.31269446
St3gal2,-7.0467596,0.5795565,1.831324986430726e-12,6.649689511539676e-12,0.12944983818770225,0.2815229563269877,0.23887183,0.1659828
Tm9sf2,-7.06535,0.467066,1.6021141446321688e-12,5.824490199738382e-12,0.2459546925566343,0.46371780515117583,0.4658174,0.3571319
Zc3h4,-7.0712743,0.36956534,1.5351717141041096e-12,5.58641169528405e-12,0.09385113268608414,0.23269876819708846,0.16810213,0.13250911
P4ha1,-7.0777936,0.35779676,1.4646743530505013e-12,5.332041710671586e-12,0.2580906148867314,0.4913773796192609,0.48650363,0.3980953
Npc1,-7.081521,0.35640594,1.425808119053753e-12,5.192662531712435e-12,0.11974110032362459,0.2671145949981336,0.21514155,0.17184614
Cebpz,-7.1064587,0.5452625,1.1905846838558579e-12,4.343064139995506e-12,0.15048543689320387,0.31325121313923104,0.27261415,0.1945444
Tom1,-7.111989,0.27476624,1.1438242594275902e-12,4.174189576370956e-12,0.08656957928802589,0.22370287420679358,0.1565634,0.13111018
Mtmr6,-7.145028,0.5684067,8.997754201305176e-13,3.295660515118185e-12,0.20792880258899676,0.4047779022023143,0.38579965,0.27572215
Ppp1r9b,-7.1852446,0.35369056,6.708703553559376e-13,2.465301757168222e-12,0.12378640776699029,0.27413213885778276,0.22097045,0.1769082
Nars,-7.1937704,0.36945075,6.302617895037253e-13,2.3176589960264266e-12,0.1593851132686084,0.3231056364315043,0.29130387,0.23251653
Uchl5,-7.1969237,0.40923634,6.158609771218778e-13,2.265633140096503e-12,0.09951456310679611,0.24288913773796192,0.1834768,0.14119473
Casd1,-7.199439,0.50422007,6.046068285781541e-13,2.224535873462276e-12,0.18932038834951456,0.37323628219484883,0.35278913,0.26102078
Mms19,-7.206478,0.62578297,5.741750337531567e-13,2.1145947309412446e-12,0.16181229773462782,0.33366927958193354,0.300601,0.20478295
Abraxas2,-7.2285137,0.31346115,4.883080461759303e-13,1.8015703969171015e-12,0.08090614886731391,0.2190742814483016,0.14575322,0.11890881
Hnrnpul1,-7.244681,0.5986644,4.3345825129652014e-13,1.601405638984944e-12,0.1820388349514563,0.3652855543113102,0.3336589,0.23233998
Tbc1d23,-7.2460275,0.44976106,4.29172555584728e-13,1.5860083301556377e-12,0.2532362459546926,0.49003359462486,0.4821201,0.37402895
Nsrp1,-7.2541776,0.33062613,4.04109195049857e-13,1.4946199684775853e-12,0.09789644012944984,0.24147069802164986,0.17824334,0.14423451
Dclre1c,-7.2759995,0.6644548,3.4386509243755505e-13,1.2739080427129607e-12,0.1529126213592233,0.32168719671519225,0.286493,0.19004929
Ppp1r21,-7.321984,0.49719492,2.4433186513003403e-13,9.075473066137703e-13,0.22572815533980584,0.4386338185890258,0.42491007,0.31853178
Klhl18,-7.3244305,0.43459037,2.3991501872079604e-13,8.915110708100939e-13,0.09466019417475728,0.2393057110862262,0.17033921,0.12874942
Zfp384,-7.333548,0.47301343,2.2413802502927168e-13,8.334609372455757e-13,0.09951456310679611,0.24624860022396416,0.1791367,0.13220531
Ccdc82,-7.357964,0.25807807,1.8673612431626349e-13,6.959222829927878e-13,0.10032362459546926,0.24669652855543114,0.17785065,0.15079983
Ube2j1,-7.3621264,0.484893,1.8100340814993909e-13,6.748385704161043e-13,0.11407766990291263,0.2656215005599104,0.21153124,0.15557146
Eif2s1,-7.3702083,0.298154,1.703617640303553e-13,6.357806388188398e-13,0.0970873786407767,0.24244120940649497,0.17314588,0.14301272
Tmem131l,-7.380552,0.5104578,1.5763484564492296e-13,5.892665974511797e-13,0.20469255663430422,0.40679357969391566,0.38826382,0.2874636
Bckdha,-7.3901906,0.30264023,1.466185136704631e-13,5.484671394021082e-13,0.09223300970873786,0.23691675998506906,0.16611859,0.136728
Bcl2,-7.403767,0.29660487,1.3237473497766951e-13,4.960821658089233e-13,0.13915857605177995,0.3005599104143337,0.28464955,0.23752084
Rnf2,-7.418907,0.5092326,1.1809045690600872e-13,4.4298346741092477e-13,0.12297734627831715,0.2799552071668533,0.22659346,0.16439861
Tmem184b,-7.427401,0.2805291,1.1075232143645861e-13,4.1574669977614453e-13,0.09142394822006472,0.23598357596117955,0.16082594,0.13422328
R3hcc1l,-7.443023,0.54122025,9.840677341666893e-14,3.701791966548921e-13,0.17880258899676377,0.3636804777902202,0.3410926,0.24633718
Tbc1d9b,-7.4645247,0.51472896,8.360072272267794e-14,3.151349139012903e-13,0.20550161812297735,0.40757745427398284,0.37425968,0.27589244
Tgfbrap1,-7.478975,0.5102756,7.490453905769457e-14,2.8268047253936137e-13,0.13106796116504854,0.29245987308697274,0.23411106,0.16991204
Lrrc8d,-7.485471,0.3653845,7.129102833357238e-14,2.6927044297485096e-13,0.2459546925566343,0.47644643523702873,0.45899972,0.37305492
Heatr1,-7.489608,0.47909564,6.90796098049475e-14,2.61064573200976e-13,0.10275080906148867,0.2533034714445689,0.1843149,0.13558204
Rimoc1,-7.4947233,0.25726193,6.643843097183463e-14,2.5115371978238554e-13,0.09627831715210355,0.24363568495707352,0.17113292,0.14510736
Usf2,-7.5039845,0.2713369,6.190667494102786e-14,2.343522619985093e-13,0.10355987055016182,0.25322881672265773,0.18305075,0.15395261
Dnajc3,-7.504335,0.4055308,6.174122506231544e-14,2.337588724002277e-13,0.16262135922330098,0.3368421052631579,0.29545635,0.23072189
Tm9sf3,-7.5496664,0.35770383,4.363737928343274e-14,1.6577638644787752e-13,0.2669902912621359,0.5142963792459873,0.5096653,0.41789675
Sp1,-7.5992646,0.30690467,2.978178975956323e-14,1.1373460642971346e-13,0.11245954692556634,0.2673758865248227,0.19822556,0.1631606
Snx30,-7.614815,0.35246927,2.6406899597346036e-14,1.0096092660510644e-13,0.23786407766990292,0.46147816349384096,0.45019293,0.36836043
Ankfy1,-7.6521044,0.3385137,1.9771628062124397e-14,7.57973528362509e-14,0.2669902912621359,0.5231802911534155,0.5016645,0.41555858
Pik3cb,-7.665902,0.5221441,1.7757867032861557e-14,6.817458025046293e-14,0.1779935275080906,0.366815976110489,0.3307903,0.24138552
Ubac2,-7.672069,0.2910339,1.6924384735949945e-14,6.501189676268407e-14,0.279126213592233,0.5469951474430758,0.5431607,0.46351087
Zbed5-ps,-7.695895,0.4050281,1.4050672533082393e-14,5.413558516832864e-14,0.13511326860841424,0.30190369540873463,0.2585919,0.20120029
Wwp2,-7.704583,0.54313934,1.3127116210882303e-14,5.0635316190985854e-14,0.16019417475728157,0.3406868234415827,0.30465782,0.21867311
Abcg1,-7.7444634,0.42139572,9.598639944362153e-15,3.715290338591343e-14,0.12944983818770225,0.2942515864128406,0.23601799,0.18129572
Gspt1,-7.7582626,0.41681042,8.610075878696394e-15,3.338423360181416e-14,0.24029126213592233,0.47181784247853675,0.44994372,0.35462317
Tbk1,-7.7699494,0.48115024,7.851760356472455e-15,3.0492383404887244e-14,0.20954692556634305,0.42067935796939154,0.3871451,0.29169604
Ddi2,-7.8149877,0.4378886,5.496836840307288e-15,2.1436865877947293e-14,0.23381877022653721,0.4645390070921986,0.4400686,0.3422378
Plpp1,-7.8232384,0.36410302,5.148141847724003e-15,2.0088668522849835e-14,0.1076051779935275,0.265658827920866,0.19993523,0.15867583
Sdcbp,-7.8438,0.4301748,4.371135922287702e-15,1.7079020246018694e-14,0.20145631067961164,0.40754012691302727,0.37136889,0.28800827
Fkbp5,-7.844449,0.37207624,4.3485887379844795e-15,1.6993394326591472e-14,0.13592233009708737,0.3058977230309817,0.25500622,0.20248115
Cep192,-7.882139,0.44057342,3.21823046278076e-15,1.2616552748018533e-14,0.11974110032362459,0.2845091452034341,0.22452061,0.17014731
Brf1,-7.896424,0.39580473,2.870192546108124e-15,1.1261985063365258e-14,0.1156957928802589,0.2786860768943636,0.20643468,0.16064976
Wbp1l,-7.8990273,0.49536604,2.8108815063182956e-15,1.1035708076384074e-14,0.1423948220064725,0.3173572228443449,0.258793,0.19022964
C9orf72,-7.9046264,0.2664431,2.6873884101796145e-15,1.0552407800895258e-14,0.0889967637540453,0.24173198954833894,0.15919301,0.1340623
Slc44a2,-7.923113,0.5312348,2.316375176931825e-15,9.111550432463495e-15,0.13673139158576053,0.3091825307950728,0.25642058,0.18420164
Xpot,-7.982407,0.42453563,1.4350676689741362e-15,5.667293983735308e-15,0.13187702265372167,0.30294886151549083,0.24025302,0.18427093
Cmpk1,-8.009015,0.36622092,1.1563085913380342e-15,4.573154525942446e-15,0.1634304207119741,0.34721911160880925,0.30583817,0.24494924
Usp12,-8.024643,0.5169898,1.0182187094196808e-15,4.032356186014271e-15,0.16747572815533981,0.3593505039193729,0.30861896,0.22526658
Slc10a7,-8.029799,0.36943376,9.763232581191612e-16,3.867581593050547e-15,0.16990291262135923,0.3602090332213512,0.30840012,0.24657485
Zfp62,-8.036114,0.4948607,9.273278242019305e-16,3.6772872839884704e-15,0.16585760517799353,0.3555057857409481,0.3057806,0.2261978
Otulin,-8.036605,0.30236313,9.23622338978875e-16,3.663133911197398e-15,0.11326860841423948,0.277043673012318,0.19881126,0.16412714
Cbfa2t3,-8.073302,0.28293523,6.842191601557581e-16,2.7241026571914684e-15,0.09951456310679611,0.25931317655841735,0.18390378,0.1535321
Tpd52,-8.094286,0.42294502,5.760114133201272e-16,2.2973766774397828e-15,0.20792880258899676,0.4238148562896603,0.39470342,0.3082013
Fam114a2,-8.184302,0.3373855,2.738861586327817e-16,1.1033464891248642e-15,0.12459546925566344,0.2962299365434864,0.22573583,0.18268529
Smad1,-8.19175,0.40895858,2.574566456938944e-16,1.0380942481685086e-15,0.14967637540453074,0.3337066069428891,0.27544674,0.2141783
Lypla1,-8.210071,0.2849374,2.2105903968663443e-16,8.930771908554905e-16,0.11326860841423948,0.2803284807764091,0.20510986,0.17130952
Sppl2a,-8.210654,0.3262422,2.199858071933568e-16,8.891423945976981e-16,0.255663430420712,0.5117954460619634,0.48765248,0.40632454
Acbd3,-8.261029,0.38023737,1.4442139926542124e-16,5.869030547885464e-16,0.15776699029126215,0.34572601717058604,0.2838409,0.22488354
Cep63,-8.267281,0.2543521,1.37048737233304e-16,5.574477095759732e-16,0.09627831715210355,0.2585666293393057,0.17408337,0.14791876
Nmt1,-8.28962,0.30517885,1.1361043246961225e-16,4.638675460353261e-16,0.2459546925566343,0.49148936170212765,0.4631165,0.38981977
Ncbp3,-8.294991,0.36271927,1.085935210063174e-16,4.435184540872091e-16,0.11974110032362459,0.29186263531168344,0.21582004,0.17170772
Rnf38,-8.419476,0.31182364,3.7817415149253285e-17,1.5649991453264066e-16,0.24757281553398058,0.5029861888764464,0.47685513,0.40027598
Fbrsl1,-8.420932,0.40174738,3.7350215224235627e-17,1.5461412464569578e-16,0.21925566343042072,0.45289287047405746,0.4104145,0.32505193
Cops4,-8.439749,0.34117147,3.1801996906779075e-17,1.3201292397422429e-16,0.12944983818770225,0.30787607316162746,0.23521443,0.19006924
Ppp4r1l-ps,-8.442054,0.2506752,3.118094553006406e-17,1.2949490052439276e-16,0.10355987055016182,0.2713699141470698,0.19301362,0.16461802
Paip1,-8.460895,0.35925964,2.6533413919218397e-17,1.1026180513600346e-16,0.15453074433656958,0.3448674878686077,0.2821987,0.22647524
Ikbkb,-8.489876,0.40736893,2.06858236600505e-17,8.61615380166729e-17,0.15129449838187703,0.34087346024636056,0.27217388,0.21176828
Galk2,-8.50537,0.39202046,1.810167348921081e-17,7.556190254079454e-17,0.13592233009708737,0.3197835013064576,0.25549033,0.20035148
5330438D12Rik,-8.535005,0.38542864,1.4015039882175702e-17,5.864882753995657e-17,0.15048543689320387,0.34206793579693917,0.27882352,0.22008446
Ankle2,-8.542897,0.35352397,1.3089791442166547e-17,5.486237654827876e-17,0.13673139158576053,0.3207540126913027,0.24341771,0.1953245
Rsbn1l,-8.575733,0.35270324,9.845769038629687e-18,4.136269763414316e-17,0.2459546925566343,0.5017917133258679,0.4833862,0.39659384
3110082I17Rik,-8.602424,0.31923336,7.805014883126524e-18,3.2902533716600204e-17,0.11974110032362459,0.29817095931317655,0.21155472,0.17296992
Reep3,-8.6058,0.25394374,7.57862527422894e-18,3.197827592941765e-17,0.19741100323624594,0.4128779395296753,0.3637491,0.31328076
Fam76b,-8.61175,0.44219348,7.195394402456406e-18,3.0399409999057176e-17,0.1634304207119741,0.3640910787607316,0.29903087,0.2283606
Tug1,-8.646461,0.27149522,5.312135042217467e-18,2.2538618124803938e-17,0.12135922330097088,0.29988801791713326,0.22081092,0.18623269
Sumf1,-8.696963,0.35800955,3.40884059148096e-18,1.453436158252831e-17,0.11488673139158576,0.2929824561403509,0.21354981,0.17037363
Ctps2,-8.721924,0.3741557,2.7351378381628947e-18,1.1682268909781748e-17,0.1779935275080906,0.3893617021276596,0.3300186,0.2636507
Dennd10,-8.753433,0.3510949,2.0695867226486013e-18,8.869185843312267e-18,0.13996763754045308,0.3295632698768197,0.2529995,0.20351002
Dido1,-8.832658,0.30010346,1.0221740482458607e-18,4.42212472651204e-18,0.25970873786407767,0.5328107502799552,0.50396645,0.42671072
Prpf38b,-8.852324,0.3747897,8.571566757757576e-19,3.71420736624651e-18,0.2022653721682848,0.4318775662560657,0.3780007,0.3032624
Zfp592,-8.869458,0.35415635,7.350268924657186e-19,3.194270192552783e-18,0.14724919093851133,0.3426651735722284,0.26402435,0.21219376
Gabpb1,-8.896109,0.3048361,5.783873074175079e-19,2.5208867721505984e-18,0.1407766990291262,0.33411720791340055,0.24753617,0.20487402
Zcchc2,-8.954152,0.29177955,3.42356293759066e-19,1.5028775711985138e-18,0.11488673139158576,0.2973870847331094,0.20680793,0.17199981
Cwf19l2,-8.966614,0.26197466,3.057700986472953e-19,1.3435883157240924e-18,0.20711974110032363,0.439678984695782,0.38406447,0.32965288
Rsu1,-8.980284,0.26682633,2.700698706260442e-19,1.1884666596334437e-18,0.22006472491909385,0.46517357222844347,0.42385322,0.3637468
Abcb7,-9.012825,0.2839346,2.0081635072489486e-19,8.8574119237983e-19,0.16909385113268607,0.3779022023142964,0.3178188,0.26795545
Rnf145,-9.02342,0.3862392,1.8230725785320565e-19,8.056901346242822e-19,0.16909385113268607,0.38066442702500936,0.31391576,0.24854332
Smurf1,-9.108775,0.27133402,8.331692629342532e-20,3.7188136370503955e-19,0.21601941747572814,0.46084359835759614,0.41255483,0.35285076
Spg11,-9.11055,0.30295837,8.196526800073062e-20,3.66091547735976e-19,0.127831715210356,0.3191489361702128,0.23178111,0.1918073
Rab3ip,-9.179575,0.3060181,4.32795735639698e-20,1.9459875195178523e-19,0.1448220064724919,0.34568868980963047,0.26675504,0.22097185
Cr1l,-9.219241,0.3340028,2.992094930097895e-20,1.3496322103698244e-19,0.16747572815533981,0.38141097424412096,0.3147005,0.2572845
Snta1,-9.275323,0.26155218,1.7708177889974003e-20,8.023924787581812e-20,0.16666666666666666,0.38070175438596493,0.30723232,0.2623818
Usp2,-9.295872,0.26800925,1.4600488049515563e-20,6.626944491393298e-20,0.1715210355987055,0.3881298992161254,0.32088637,0.2732324
Tmem87b,-9.351858,0.3158713,8.612140468349459e-21,3.92816524163215e-20,0.18284789644012944,0.4088839119074281,0.33550268,0.27782628
Lrp12,-9.378712,0.28048816,6.678349453149082e-21,3.0528623648539613e-20,0.18608414239482202,0.41179544606196344,0.34689915,0.2937186
Fyco1,-9.441069,0.2967389,3.6899738841003284e-21,1.7012628391519532e-20,0.1941747572815534,0.43098170959313176,0.36137876,0.30334285
Wtap,-9.501713,0.29897237,2.0646523771613478e-21,9.584866858038254e-21,0.15453074433656958,0.36588279208659946,0.28917843,0.24103649
Lsm14a,-9.520935,0.34235933,1.71627823415655e-21,7.986906157219691e-21,0.18527508090614886,0.41653602090332215,0.35139796,0.28676033
Chmp3,-9.574397,0.2864974,1.0245346961298614e-21,4.796871804322944e-21,0.18042071197411003,0.4086226203807391,0.33787742,0.2848553
Naa35,-9.66954,0.28642976,4.0619711340755903e-22,1.920217529426656e-21,0.1925566343042071,0.4299365434863755,0.35863632,0.30284017
Atg5,-9.711327,0.2692358,2.6980206312985457e-22,1.2817506075493622e-21,0.14158576051779936,0.3512877939529675,0.2586905,0.21911334
Zfp277,-9.740105,0.28067383,2.033448223511453e-22,9.68772229889233e-22,0.1982200647249191,0.44281448301605075,0.37518007,0.31828555
Aagab,-9.769436,0.32871935,1.5229697597555847e-22,7.280234379048667e-22,0.16423948220064724,0.38854050018663683,0.30155107,0.24704826
Ccz1,-9.986716,0.27043906,1.7425874787290866e-23,8.541285215879343e-23,0.14563106796116504,0.3629712579320642,0.2716106,0.23010483
