names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-IMN GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Anxa11,-5.0405087,-3.1615074,4.6429542414693504e-07,3.6660646626001015e-06,0.01509433962264151,0.19651992218459544,0.0136735095,0.116169274
Rnf145,-5.0425005,-0.47322524,4.5948803115948974e-07,3.6291720744431186e-06,0.15471698113207547,0.3734418906261258,0.18773018,0.2520618
Chmp4b,-5.04342,-0.49273947,4.572847607585276e-07,3.61283196753356e-06,0.09811320754716982,0.2971755890193818,0.14968398,0.20473729
Gpt2,-5.04445,-0.45949292,4.54828470425691e-07,3.5944826471583286e-06,0.07547169811320754,0.26878737661214785,0.1214593,0.16346137
Parl,-5.044778,-0.35751888,4.540487724973243e-07,3.58937643924775e-06,0.09056603773584905,0.2901505872180993,0.13957593,0.17555599
Rap1b,-5.044812,-0.43540117,4.539672507668598e-07,3.58937643924775e-06,0.16226415094339622,0.37902586641688885,0.20758702,0.27153647
Pip4p2,-5.0448465,-0.38638982,4.538857431553281e-07,3.58937643924775e-06,0.17358490566037735,0.39707471719864545,0.22454771,0.28448334
BC031181,-5.045022,-0.8479976,4.534693691087841e-07,3.587962882200539e-06,0.0830188679245283,0.276965199221846,0.11669469,0.20114146
Itpk1,-5.0462465,-0.8140411,4.5057404193681096e-07,3.5661044202774994e-06,0.09056603773584905,0.285431227033648,0.10726323,0.1815445
Ap1s1,-5.046464,-0.45938972,4.500617862665781e-07,3.5630996455459497e-06,0.07924528301886792,0.2745154550039628,0.13736945,0.18437432
Ppp1r12c,-5.0471315,-0.6610123,4.4849257916653044e-07,3.551722841793302e-06,0.1169811320754717,0.3178182866200735,0.12888406,0.1968047
Rmnd5a,-5.047311,-0.357444,4.480720348802665e-07,3.5494385546087145e-06,0.27547169811320754,0.5386555227321853,0.37612888,0.46059734
R3hdm2,-5.0475397,-0.5584865,4.475357225807243e-07,3.5462355841179777e-06,0.4,0.6936378701635565,0.6448034,0.847464
Abhd17b,-5.049615,-0.44403052,4.4270133408255817e-07,3.508963081651427e-06,0.2679245283018868,0.5146624396570358,0.36694518,0.47193247
Gtf2h1,-5.0522165,-0.6091481,4.367117097183372e-07,3.462509188590062e-06,0.12830188679245283,0.3330211110310541,0.1447393,0.21313934
Ift140,-5.0526247,-0.7082603,4.3577911208840606e-07,3.456134811633846e-06,0.09433962264150944,0.29472584480149866,0.10940176,0.17301849
Tmem248,-5.0534034,-0.5334454,4.340063960659359e-07,3.4430917810131966e-06,0.07924528301886792,0.2762086605663232,0.114727125,0.16208006
Zfp639,-5.0537314,-0.96364576,4.332611610190969e-07,3.4381947420505418e-06,0.07169811320754717,0.26269904171770303,0.08175276,0.15369521
Agl,-5.0539985,-0.6362095,4.326554858622506e-07,3.4344026307588396e-06,0.09811320754716982,0.2956985373585993,0.1333649,0.20027497
Zxdc,-5.054113,-1.1795396,4.3239616092217374e-07,3.4333584054310904e-06,0.06037735849056604,0.25037826932776136,0.06400849,0.13952096
Dennd11,-5.054231,-0.99609274,4.321283493534059e-07,3.4322461564073357e-06,0.06792452830188679,0.25978096404640105,0.08220507,0.15776731
Rpap2,-5.0558944,-1.2423708,4.2837861983972135e-07,3.404476047055106e-06,0.052830188679245285,0.24072339505728077,0.0616292,0.14010404
Sirt7,-5.0563293,-1.4307911,4.27403374755845e-07,3.3977303786063773e-06,0.045283018867924525,0.23153685424021903,0.05006264,0.12962522
Thoc1,-5.057466,-0.33156705,4.248641571962065e-07,3.3785439194619918e-06,0.26037735849056604,0.5101592333741624,0.33788365,0.4093507
Abcb9,-5.0575957,-1.7976545,4.2457537451643785e-07,3.37724698438623e-06,0.03773584905660377,0.22271056992578717,0.036689255,0.1221475
Raf1,-5.0584235,-0.42869648,4.2273671793877343e-07,3.3636172967174538e-06,0.3018867924528302,0.5680524533467829,0.3924594,0.4989065
Srsf2,-5.0593123,-0.32504937,4.20771045265064e-07,3.3489685978294637e-06,0.27547169811320754,0.5248216730311982,0.37840718,0.45501196
Map7d1,-5.059526,-0.32960048,4.2029992498693157e-07,3.346210069451511e-06,0.14339622641509434,0.36151740038907704,0.20973167,0.25714928
Dcaf10,-5.0596404,-0.30570993,4.200477485141417e-07,3.3451935395895046e-06,0.17358490566037735,0.395453562936811,0.22721912,0.27407727
Bcar1,-5.0611014,-1.9524364,4.1684109605711646e-07,3.320640453914829e-06,0.022641509433962263,0.20570646300165718,0.032558847,0.12052203
Lzts3,-5.0612082,-2.1985228,4.166075958966953e-07,3.319764561608601e-06,0.03018867924528302,0.21464082426687803,0.026058426,0.11438406
Xpo7,-5.0614524,-0.46474317,4.16074355034045e-07,3.3164989379308187e-06,0.3320754716981132,0.6192088767202248,0.47459134,0.6087848
Bhlhb9,-5.0614905,-0.3761708,4.159910956572881e-07,3.3164989379308187e-06,0.12075471698113208,0.33078752071474893,0.16866659,0.21386495
Rab36,-5.06249,-1.1016911,4.138154188765086e-07,3.3007815957545086e-06,0.045283018867924525,0.23366236760573528,0.05914944,0.12289667
Bclaf1,-5.064783,-0.51603884,4.0886604724627593e-07,3.2629137776974855e-06,0.4188679245283019,0.7165501837308164,0.6746828,0.86613065
Stim1,-5.066202,-0.29944065,4.058312131956079e-07,3.239656773192509e-06,0.25660377358490566,0.5107356437783702,0.36481407,0.4329486
Scn2b,-5.06666,-0.37588143,4.048568794701353e-07,3.2328393317570686e-06,0.07547169811320754,0.271093018228979,0.1391054,0.17702943
Arcn1,-5.0671444,-0.2829322,4.0382816813819756e-07,3.2255834952061145e-06,0.1509433962264151,0.370091505151668,0.21053907,0.2508501
Gm1976,-5.0693035,-0.46323973,3.992741047859464e-07,3.190156168777395e-06,0.3132075471698113,0.5727357878809712,0.4353992,0.56084615
Gm14399,-5.0697384,-1.4469167,3.9836287023007994e-07,3.183822225782941e-06,0.04905660377358491,0.23740903523308596,0.04709393,0.12350983
5730480H06Rik,-5.069853,-0.85464865,3.981234053890435e-07,3.182855073729128e-06,0.07547169811320754,0.2706246847755602,0.090504125,0.15810984
Ube2e1,-5.072485,-0.37032786,3.926538949134751e-07,3.1405033582366288e-06,0.12452830188679245,0.3343900857410476,0.17457083,0.22038181
Gm28175,-5.073702,-1.3850194,3.901498153953421e-07,3.1218956342087082e-06,0.05660377358490566,0.24583903739462498,0.0778304,0.19177167
Scrn1,-5.075274,-0.41726872,3.869385022515782e-07,3.0971217025617833e-06,0.12830188679245283,0.3374882916636645,0.16828696,0.21893185
Tulp3,-5.0753465,-0.3373136,3.8679102466430104e-07,3.096863776141171e-06,0.15471698113207547,0.37380214712875565,0.2064219,0.25438052
Tiprl,-5.0779176,-0.6633858,3.815944004840093e-07,3.0561673743682057e-06,0.08679245283018867,0.28344981626918364,0.11213383,0.17221804
Tut7,-5.077952,-0.4380697,3.8152546730699473e-07,3.0561673743682057e-06,0.2037735849056604,0.43659485553714245,0.25012046,0.32570282
B230307C23Rik,-5.07807,-0.8728489,3.812881227786472e-07,3.0555358959326723e-06,0.07547169811320754,0.26914763311477774,0.08742396,0.15469676
Prkar2b,-5.07849,-0.48793373,3.804470818163904e-07,3.0497055753002416e-06,0.1660377358490566,0.389905612796311,0.21435086,0.2891274
Smarcc2,-5.0785966,-0.3159121,3.802332846867011e-07,3.0489013308062247e-06,0.23773584905660378,0.48904820232005186,0.3250949,0.39082798
Gm27032,-5.0791383,-1.1331943,3.7915081162356467e-07,3.0411290472612487e-06,0.06037735849056604,0.2510267310324951,0.06446647,0.13633035
Dennd1a,-5.0795884,-0.7877737,3.782535547826845e-07,3.0348381657243152e-06,0.569811320754717,0.8295266229555444,1.1516191,1.554932
Taf1,-5.0800233,-0.28424662,3.7738865976930764e-07,3.0288032520911874e-06,0.24528301886792453,0.49333525470134737,0.33847806,0.39913383
Epm2a,-5.080771,-0.76328933,3.7590610682849377e-07,3.0178061220441072e-06,0.1320754716981132,0.33853303552129116,0.13598202,0.22093275
Znrf3,-5.0813203,-0.44390038,3.748204676091878e-07,3.009989828051069e-06,0.25660377358490566,0.5094026947186396,0.37025842,0.47595644
Sh3glb2,-5.0815034,-0.36954722,3.7445926075843234e-07,3.0079881424750603e-06,0.09811320754716982,0.3000216153901578,0.14371605,0.18205357
Hspbp1,-5.081736,-0.92213637,3.740007117541881e-07,3.005203087570285e-06,0.045283018867924525,0.23405864975862814,0.070892334,0.13033637
Efl1,-5.08269,-0.41805002,3.7212706779078026e-07,2.9910422708759393e-06,0.19245283018867926,0.4206354924706391,0.23238511,0.2997613
Tnks1bp1,-5.0830903,-2.2404113,3.7134284156810555e-07,2.9856320026735476e-06,0.022641509433962263,0.20639095035665395,0.023968715,0.10852066
Nopchap1,-5.083487,-0.42355695,3.7056765658712135e-07,2.980291209965864e-06,0.2,0.4338929317674184,0.2527148,0.32615194
Ccdc138,-5.0836625,-0.70557666,3.7022528467485645e-07,2.9784291614411355e-06,0.07924528301886792,0.2773975070250018,0.10757644,0.16992755
Rusc2,-5.0845246,-0.4402039,3.685476261751633e-07,2.965820519714477e-06,0.1169811320754717,0.32271777505583976,0.15307963,0.2024826
Sgcb,-5.0849595,-0.9628439,3.6770415996031634e-07,2.9599193463552125e-06,0.052830188679245285,0.2435333957777938,0.0741326,0.13975005
Marchf11,-5.0851464,-0.59299046,3.673421902312983e-07,2.95789171456847e-06,0.13584905660377358,0.34732329418546004,0.16396555,0.2380338
Galnt3,-5.0858293,-3.482108,3.6602281316085603e-07,2.9481513757890293e-06,0.01509433962264151,0.19770876864327402,0.011563652,0.12218701
Copg1,-5.087329,-0.5986844,3.6314210473403575e-07,2.92582559346433e-06,0.07547169811320754,0.27192160818502775,0.11613789,0.1710003
Pkib,-5.087657,-1.9850289,3.625146452036298e-07,2.9216462257413118e-06,0.022641509433962263,0.20801210461848837,0.03528617,0.13294022
Jpx,-5.088187,-0.3803109,3.6150270729540557e-07,2.9143647599842626e-06,0.18490566037735848,0.4127098494127819,0.24120392,0.30384356
Tnpo2,-5.0895452,-0.9229423,3.589233989374169e-07,2.8944392945523385e-06,0.07547169811320754,0.27300237769291735,0.08726905,0.15947464
Marchf8,-5.0910406,-0.5619471,3.561038097217376e-07,2.87256360469021e-06,0.15849056603773584,0.3745586857842784,0.19186278,0.27173197
Nup160,-5.091586,-0.5182286,3.5508056677062614e-07,2.8651696183563737e-06,0.1320754716981132,0.34530585777073275,0.1593377,0.22105226
Bmpr2,-5.0919485,-0.5351623,3.5440235952206275e-07,2.8605561430933693e-06,0.41132075471698115,0.7131277469558326,0.66429496,0.8614864
Zfp148,-5.0920897,-0.6034214,3.541385541030107e-07,2.859285741811267e-06,0.44528301886792454,0.7492974998198717,0.7459194,0.9873012
Ccdc34,-5.0926657,-0.7463286,3.530639065979185e-07,2.8523232622627993e-06,0.10943396226415095,0.3127026442827293,0.12479804,0.20128655
Tctn2,-5.0932074,-1.1465887,3.5205618320713785e-07,2.845037486549111e-06,0.05660377358490566,0.2483248072627711,0.06349914,0.13552703
Ndel1,-5.098129,-0.5462745,3.430277913066565e-07,2.7737456371982723e-06,0.1169811320754717,0.3245550832192521,0.14669324,0.20760563
Bcl2l13,-5.1015086,-0.9785835,3.36956799983615e-07,2.725475380963195e-06,0.10943396226415095,0.31018084876432017,0.10118669,0.19047838
Yy1,-5.1017833,-0.5160615,3.364680290844717e-07,2.722341445799384e-06,0.1509433962264151,0.3629224007493335,0.17922752,0.24741252
Rap1a,-5.10181,-0.38018224,3.3642054621230406e-07,2.722341445799384e-06,0.2943396226415094,0.5545428344981627,0.4288201,0.52879494
Rab11fip4,-5.102073,-0.33093393,3.359528467587147e-07,2.7198110853891727e-06,0.19622641509433963,0.4355861373297788,0.26014826,0.3175286
Msh3,-5.104259,-0.42902452,3.3209308172588575e-07,2.689373449660805e-06,0.16981132075471697,0.3963181785431227,0.21538967,0.28034198
Serpinb6a,-5.105186,-0.5446752,3.304691765534633e-07,2.677029476632969e-06,0.1320754716981132,0.3428561135528496,0.16110887,0.22713402
Cpeb3,-5.1057925,-0.67359453,3.2941077313150174e-07,2.6692603962736585e-06,0.43018867924528303,0.748721089415664,0.80716646,1.0920286
Spata5,-5.106315,-0.35810384,3.285014406840831e-07,2.662694935499642e-06,0.27547169811320754,0.5487066791555587,0.39581385,0.48390797
Arid4a,-5.106666,-0.4882906,3.278921546573527e-07,2.658558296814444e-06,0.2679245283018868,0.5268391094459255,0.34123817,0.45139122
Eif2ak1,-5.1068034,-0.57910895,3.2765403548049746e-07,2.657429499958034e-06,0.09056603773584905,0.2907630232725701,0.11871892,0.17253599
Rab18,-5.1069636,-0.4107748,3.2737644076564114e-07,2.6559797594724568e-06,0.12075471698113208,0.32783341739318395,0.16765314,0.21724683
Ppp1cb,-5.107055,-0.3852696,3.272179171671853e-07,2.6554954497983295e-06,0.3283018867924528,0.618812594567332,0.50292563,0.61713374
Irak1bp1,-5.1081653,-0.6557764,3.2530170534522376e-07,2.6407422424852454e-06,0.09433962264150944,0.2946177678507097,0.116632335,0.17805797
Bod1l,-5.108803,-0.32018435,3.242069208841349e-07,2.6326503367049576e-06,0.2679245283018868,0.5322069313351105,0.37933123,0.4548508
Rock2,-5.109909,-0.54578,3.2231424422436147e-07,2.6180724734911105e-06,0.47547169811320755,0.7729663520426544,0.8929831,1.1332189
Thra,-5.1119843,-0.28495714,3.1879257745697643e-07,2.5902499414178884e-06,0.38113207547169814,0.6741479933712804,0.64562964,0.7444559
Cyb5r4,-5.113182,-0.47495446,3.1677679116236787e-07,2.574649842266432e-06,0.1811320754716981,0.40917933568700915,0.21441497,0.28695935
Gm40841,-5.115185,-0.44767514,3.1343390618724744e-07,2.548250850000405e-06,0.2528301886792453,0.4939116651055552,0.3367423,0.435704
Arhgef2,-5.115299,-0.40365282,3.1324391648886754e-07,2.5474770084914864e-06,0.2037735849056604,0.4347215217234671,0.261994,0.33376816
Smyd4,-5.1163635,-1.228803,3.114823295520706e-07,2.5339177096773047e-06,0.05660377358490566,0.24929749981987176,0.063621424,0.14319657
Tmem44,-5.1166077,-0.8534508,3.1107958870818513e-07,2.5314077978767217e-06,0.09056603773584905,0.2872685351970603,0.13251305,0.22794382
Depdc5,-5.1178513,-0.36369252,3.0903591822152345e-07,2.5155392676801985e-06,0.29056603773584905,0.5598386050868218,0.40977517,0.5018015
Tubgcp3,-5.118576,-0.912368,3.078508077037352e-07,2.506651879696777e-06,0.07924528301886792,0.2762086605663232,0.089157276,0.16170539
Nfia,-5.1213574,-0.59310657,3.033443118832273e-07,2.470706777903097e-06,0.44150943396226416,0.7411557028604366,1.037569,1.321486
Slc30a9,-5.122975,-0.31266198,3.007526181035861e-07,2.4503404634455304e-06,0.25660377358490566,0.5173643634267598,0.3579888,0.42828056
Armc2,-5.1231236,-1.1527922,3.005153078448661e-07,2.449149627476965e-06,0.04150943396226415,0.23247352114705672,0.05942117,0.12762198
Rasa1,-5.1237874,-0.5294335,2.994587400556355e-07,2.441279230975402e-06,0.38113207547169814,0.6786511996541538,0.6171247,0.8029172
Rnf34,-5.124207,-0.86828715,2.9879264644757746e-07,2.4373279933352782e-06,0.07547169811320754,0.2725340442394985,0.09320376,0.16409327
Aifm1,-5.125855,-0.5325429,2.961905304216534e-07,2.41683557620098e-06,0.1018867924528302,0.30744289934433316,0.13527341,0.1902248
Ywhaq,-5.1259046,-0.28051242,2.961125661517735e-07,2.41683557620098e-06,0.3132075471698113,0.5980618200158513,0.52192694,0.6056002
Gm12905,-5.1270146,-1.0378486,2.943725435272224e-07,2.403461028434052e-06,0.06037735849056604,0.25297211614669646,0.07133339,0.14133416
Spire1,-5.127274,-0.47975892,2.9396736574498184e-07,2.4008824065555203e-06,0.37735849056603776,0.6724187621586569,0.59156144,0.75382084
Sec23ip,-5.127526,-0.8724993,2.9357461999185666e-07,2.3984037820556972e-06,0.09056603773584905,0.2898263563657324,0.10005343,0.17618461
Garre1,-5.128651,-0.5570104,2.9182535062818484e-07,2.3848379474997953e-06,0.1811320754716981,0.4079904892283306,0.21273442,0.29918694
Stx6,-5.12962,-0.35318452,2.903272677858219e-07,2.373317214908742e-06,0.21509433962264152,0.45702139923625623,0.2835929,0.34984195
C2cd3,-5.1304097,-0.6252699,2.8911188410324387e-07,2.3641011338570188e-06,0.13584905660377358,0.34703508898335617,0.15679222,0.23257369
Zfp410,-5.130646,-1.0217992,2.887488133412574e-07,2.361851024194699e-06,0.07169811320754717,0.26803083795662513,0.07941039,0.1551334
Tmem38b,-5.1308713,-0.7941097,2.884037194054153e-07,2.3597466322848684e-06,0.052830188679245285,0.24475826788673535,0.08097122,0.13649198
Erlin1,-5.1329126,-0.2655589,2.8529260445805594e-07,2.335002218028621e-06,0.1018867924528302,0.30693854024065137,0.15510847,0.18373187
Fancl,-5.1347284,-0.6461733,2.8255185035982567e-07,2.313274899198207e-06,0.10943396226415095,0.31825059442322934,0.13696578,0.2067916
Grb10,-5.135495,-0.7458895,2.814021664968727e-07,2.304564527208464e-06,0.1471698113207547,0.3574104762590965,0.16853319,0.26838028
Ubxn2b,-5.1355753,-0.5839177,2.812823112609661e-07,2.3042852754823655e-06,0.1169811320754717,0.32585200662871966,0.13816887,0.20056498
Pkig,-5.1392565,-0.347324,2.758275488600485e-07,2.2602885751355608e-06,0.2528301886792453,0.5017652568628864,0.3580979,0.4368448
Sh3gl1,-5.140237,-1.1272606,2.743921449029241e-07,2.2492119992500217e-06,0.06037735849056604,0.2522516031414367,0.06987686,0.14678156
Macir,-5.1405153,-0.8842207,2.73985740556475e-07,2.246566020369998e-06,0.07924528301886792,0.2762086605663232,0.098331764,0.17455883
Kdm3a,-5.140935,-0.40919983,2.733744482438736e-07,2.2422379195094275e-06,0.1811320754716981,0.4107284386483176,0.2398405,0.30743843
Kcnn2,-5.1413546,-0.5974798,2.727644732592283e-07,2.23791798365663e-06,0.38113207547169814,0.6448231140572087,0.6903621,0.9181522
Fbxw2,-5.1421022,-0.32272843,2.7168086500611195e-07,2.2297082598394097e-06,0.15849056603773584,0.38316881619713233,0.21228598,0.25912133
Bcr,-5.142213,-0.31140375,2.7152088872818277e-07,2.22907616258059e-06,0.21132075471698114,0.45576050147705166,0.2883594,0.34695926
Nisch,-5.1429534,-0.366402,2.7045304029203256e-07,2.2209881395620155e-06,0.35471698113207545,0.6607824771237121,0.5722188,0.6908767
Maea,-5.143579,-0.9609347,2.6955348789567786e-07,2.214277658134168e-06,0.07547169811320754,0.27303840334318036,0.08533699,0.15991305
Trim37,-5.144216,-0.29612857,2.686404501205772e-07,2.2074522613883515e-06,0.30943396226415093,0.6033575906045104,0.50599855,0.59261256
Mccc1,-5.1444106,-0.6051351,2.683622141234381e-07,2.205840530283506e-06,0.1471698113207547,0.3619857338424959,0.16025083,0.23458084
Phc2,-5.144441,-0.47308177,2.683185945232466e-07,2.205840530283506e-06,0.3132075471698113,0.5940269471863967,0.44310877,0.573186
Minpp1,-5.1445327,-0.72492623,2.6818777680563633e-07,2.205756217559672e-06,0.09056603773584905,0.29191584408098564,0.11173725,0.17847608
Maco1,-5.1456237,-0.41998887,2.66633598919568e-07,2.193645071331535e-06,0.2943396226415094,0.5600547589883997,0.39187992,0.49584204
Mtif2,-5.1459975,-0.27799952,2.6610305234345247e-07,2.1899506941710776e-06,0.21509433962264152,0.45849845089703867,0.29149988,0.34384188
Alas1,-5.146711,-1.0603927,2.6509351060681147e-07,2.182310854780951e-06,0.04905660377358491,0.24144390806254054,0.06785214,0.13664101
Trim41,-5.1471877,-1.3526818,2.6442074718713636e-07,2.177439619037191e-06,0.05660377358490566,0.24947762807118667,0.05898728,0.14425384
Morf4l2,-5.150686,-0.27952057,2.59535532621837e-07,2.1378662665692092e-06,0.15471698113207547,0.3720729159161323,0.22865885,0.27143043
Tnrc18,-5.1525207,-0.374125,2.5700803447596185e-07,2.1176957639892964e-06,0.26037735849056604,0.5280639815548671,0.36666372,0.45364484
Zfx,-5.153742,-0.34436053,2.553397270130433e-07,2.10459462111671e-06,0.1811320754716981,0.415303696231717,0.24891913,0.30662757
C9orf72,-5.1546116,-1.2988514,2.5415744497422584e-07,2.0954926500329694e-06,0.045283018867924525,0.23683262482887815,0.057493433,0.1359268
Sppl3,-5.155073,-0.38799936,2.535321554394183e-07,2.0909788264754972e-06,0.30943396226415093,0.5901722026082571,0.44287768,0.54760873
Farsa,-5.1556416,-0.91409653,2.527642122422442e-07,2.085285349385662e-06,0.052830188679245285,0.24673967865119967,0.07566581,0.13812305
Bcl7a,-5.156168,-0.32274258,2.5205496744388444e-07,2.080072781086356e-06,0.13584905660377358,0.34959291015202826,0.19167952,0.23448075
Nipal3,-5.1563625,-1.565292,2.5179334206164214e-07,2.0785521048222197e-06,0.052830188679245285,0.242920959723323,0.053520523,0.15074697
Mbtps1,-5.157236,-0.47335336,2.506218227015338e-07,2.0695170178212087e-06,0.12075471698113208,0.333273290582895,0.15640922,0.21111266
Adnp,-5.157648,-0.41066566,2.500711446401922e-07,2.0656045670095184e-06,0.3018867924528302,0.5690251459038835,0.4080575,0.51271915
