names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CNU-HYa Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Trps1,-4.725875,-1.4655542,2.291267623347924e-06,0.0001111306155945103,0.37142857142857144,0.6819303831431331,0.5925915,1.1735032
Rcor1,-4.726082,-1.744286,2.288933226521148e-06,0.0001111306155945103,0.15714285714285714,0.4910385289593246,0.13891554,0.4049879
Cpd,-4.730187,-1.0078315,2.243130663687644e-06,0.00010919007415450542,0.22857142857142856,0.567416735234143,0.2964352,0.5270151
Lrrtm3,-4.7344995,-1.4469881,2.195965635035352e-06,0.000107088197120508,0.2571428571428571,0.6271598755053125,0.47952718,0.9849109
Mbtd1,-4.736171,-1.2698778,2.1779394913105826e-06,0.00010640224387548245,0.32857142857142857,0.6786033699424033,0.3962761,0.7759367
Hdac4,-4.7363853,-1.193666,2.1756367153648326e-06,0.00010640224387548245,0.22857142857142856,0.5584731513612134,0.26756945,0.531638
Fmn1,-4.736548,-1.7255707,2.1738913418335375e-06,0.00010640224387548245,0.21428571428571427,0.5299610059743141,0.21141121,0.5758032
Snx29,-4.736859,-1.2509663,2.170562998410196e-06,0.00010640224387548245,0.2714285714285714,0.6052302078488893,0.30450523,0.6136554
Kdm2a,-4.737561,-1.2238466,2.163052646851865e-06,0.00010640224387548245,0.2857142857142857,0.6405752513147068,0.33728367,0.6611041
Brwd1,-4.739218,-1.1407557,2.145442698476341e-06,0.00010577622992304456,0.34285714285714286,0.6972417987335885,0.46111923,0.82932574
Slc25a27,-4.739418,-1.4461784,2.1433293927142285e-06,0.00010577622992304456,0.18571428571428572,0.5110006081637034,0.1745133,0.41840607
Supt20,-4.739751,-1.8519092,2.1398116584400285e-06,0.00010577622992304456,0.12857142857142856,0.4555503881515401,0.107507914,0.34338346
Itch,-4.7472806,-1.1925787,2.0616983784697593e-06,0.00010221002846767976,0.32857142857142857,0.6605373305190856,0.37706977,0.7162896
Lmo4,-4.748331,-1.1837007,2.0510225398889213e-06,0.00010186871653755143,0.15714285714285714,0.5140772010159911,0.24805674,0.49440628
Dop1b,-4.7484713,-1.3448939,2.0495981167545757e-06,0.00010186871653755143,0.18571428571428572,0.508496404679283,0.18942249,0.42509946
Ophn1,-4.748915,-1.1487241,2.0451061740012467e-06,0.00010186871653755143,0.21428571428571427,0.6044789468035632,0.33824667,0.63783747
Nfyc,-4.7519774,-1.4196566,2.0143685026712817e-06,0.00010060609975237423,0.18571428571428572,0.5192287053267985,0.18837844,0.44118404
Togaram1,-4.752384,-1.3551598,2.0103185437208675e-06,0.00010059079938506464,0.18571428571428572,0.5261689264121919,0.19494736,0.438678
Anks1b,-4.753168,-0.99119514,2.0025352211993145e-06,0.00010038828618213728,0.7571428571428571,0.9029442278109684,2.1473067,2.7745507
Gm49797,-4.753294,-1.3377467,2.001289649129229e-06,0.00010038828618213728,0.24285714285714285,0.5724251422029836,0.24063972,0.5233393
Mcf2l,-4.7592263,-1.5726669,1.9433663226725237e-06,9.778699080563803e-05,0.18571428571428572,0.5097842807569849,0.15823519,0.4120833
Tent2,-4.7639527,-1.2722394,1.8983717001771037e-06,9.570215306521347e-05,0.2571428571428571,0.5941401638464565,0.27103376,0.5607294
Bmpr1a,-4.764012,-1.1836635,1.8978147817494564e-06,9.570215306521347e-05,0.17142857142857143,0.5416592136801059,0.24160391,0.48291108
Megf9,-4.765166,-1.0720401,1.8869861953552294e-06,9.548647658982112e-05,0.2857142857142857,0.6300575966801417,0.3870776,0.69001615
Mast3,-4.7663565,-1.8438345,1.8758727968351596e-06,9.510321141690705e-05,0.11428571428571428,0.4493256537759811,0.12036493,0.37784857
Tef,-4.766719,-1.1694999,1.8725029589932065e-06,9.510321141690705e-05,0.14285714285714285,0.4937931527921869,0.19800039,0.4004655
Kdm7a,-4.7713933,-1.0310222,1.8295568737880009e-06,9.310642651265831e-05,0.21428571428571427,0.5795442349658355,0.32042262,0.5720194
Bcas3,-4.7734127,-1.0934247,1.8112999509225203e-06,9.235223848441768e-05,0.4142857142857143,0.7621364433155654,0.64751214,1.0795734
Sorbs1,-4.775935,-1.2025949,1.7887413241139686e-06,9.137543608163941e-05,0.42857142857142855,0.7498300719064144,0.7153751,1.2252423
Senp5,-4.7777176,-1.2286378,1.772961222678887e-06,9.074184391120322e-05,0.22857142857142856,0.5616570672199764,0.24820194,0.50693643
Me3,-4.7810755,-1.3182812,1.7435970267048476e-06,8.94092597472505e-05,0.2857142857142857,0.6286981719314564,0.4185005,0.8311312
Wac,-4.781098,-1.0502318,1.7434045534872422e-06,8.94092597472505e-05,0.3142857142857143,0.6948806925911352,0.46737197,0.8037087
Rapgef5,-4.783472,-1.1812673,1.72292747674307e-06,8.868785689671703e-05,0.4142857142857143,0.7158802275247738,0.6473572,1.1199675
Slc25a12,-4.7845745,-1.1856705,1.7135012760550582e-06,8.837193721228294e-05,0.3,0.6573534146603227,0.3827245,0.7230109
Tmeff1,-4.7854915,-1.7844821,1.7056944584399418e-06,8.813848095823315e-05,0.17142857142857143,0.5018781526133153,0.15174209,0.4475609
Thoc2l,-4.7861867,-1.2253708,1.6997991778277855e-06,8.800309038195105e-05,0.2571428571428571,0.6151754731155868,0.31411195,0.62212396
Cdip1,-4.7865195,-1.3478806,1.696983905094543e-06,8.800309038195105e-05,0.18571428571428572,0.531105784710049,0.19988239,0.4467284
Scaf8,-4.7878213,-1.0419886,1.6860160387550062e-06,8.762717787494589e-05,0.32857142857142857,0.6943440775587594,0.46814352,0.80169743
Ppp1r12b,-4.7890935,-1.1936272,1.6753632873232225e-06,8.724227040770347e-05,0.3142857142857143,0.692984652810074,0.46147177,0.8506946
Ksr2,-4.7895594,-1.3514198,1.6714776184078723e-06,8.720893904197967e-05,0.3,0.6600364898222015,0.421247,0.84873843
Oga,-4.7902474,-1.1293741,1.6657574579789358e-06,8.707957761847082e-05,0.2857142857142857,0.6579615783636819,0.37754497,0.69487965
Gls,-4.7917786,-1.2409673,1.6530929568125682e-06,8.65859800186232e-05,0.4857142857142857,0.8032769291310414,0.9344117,1.537598
Pde4dip,-4.7950997,-1.235684,1.6259399281346788e-06,8.533008958784926e-05,0.4,0.7513683683325583,0.6640823,1.1693827
Tanc1,-4.795107,-1.3736968,1.625879934882781e-06,8.533008958784926e-05,0.18571428571428572,0.545200872893786,0.3138688,0.6706205
Parg,-4.7961054,-1.2892115,1.6178003492687433e-06,8.523587330362967e-05,0.21428571428571427,0.5624441026007941,0.23646028,0.5019516
Fam135a,-4.799271,-1.1142262,1.5924394148922262e-06,8.406453257004738e-05,0.2857142857142857,0.631917862125711,0.36597213,0.6712357
Csnk1g3,-4.8011203,-0.9582589,1.5778030593199016e-06,8.345584292111369e-05,0.2714285714285714,0.6320967338031696,0.3859107,0.64974064
Kcnj3,-4.802467,-1.380084,1.5672292254350654e-06,8.306005776615425e-05,0.4714285714285714,0.7845669516688728,0.96874064,1.6591074
Ptpn1,-4.805248,-1.8311851,1.5455997066592005e-06,8.207562078642829e-05,0.11428571428571428,0.45254534397023577,0.10930471,0.3442929
Orc4,-4.805492,-1.462226,1.5437151306526384e-06,8.207562078642829e-05,0.22857142857142856,0.592566093084821,0.24019265,0.55850434
Dync2h1,-4.806557,-1.261806,1.5355173473665953e-06,8.186379191218337e-05,0.3,0.645118591922155,0.35684627,0.70719105
Dlc1,-4.8078513,-1.492511,1.5256110929472317e-06,8.149735599899029e-05,0.2,0.5482416914105821,0.31371215,0.71141255
Senp6,-4.807955,-1.2008362,1.524821252437155e-06,8.149735599899029e-05,0.34285714285714286,0.6984939004757986,0.43416902,0.8108279
Acvr1,-4.807992,-1.0882888,1.5245392618277591e-06,8.149735599899029e-05,0.21428571428571427,0.5802597216756699,0.31212917,0.5759951
Hectd4,-4.8132286,-1.1361444,1.4851115701942897e-06,7.980989578224113e-05,0.32857142857142857,0.7022502057024291,0.4891552,0.86993575
Syn1,-4.8132806,-1.1779625,1.4847266868392087e-06,7.980989578224113e-05,0.3,0.6469430830322327,0.39348745,0.7375854
Tox,-4.814205,-2.7884007,1.4778698956379058e-06,7.973968693933841e-05,0.08571428571428572,0.4139806103101635,0.10833401,0.5824861
Taf15,-4.814279,-1.0853168,1.4773226696039292e-06,7.973968693933841e-05,0.3,0.657818481021715,0.38542405,0.69203067
Ulk4,-4.8143826,-2.032347,1.476556880453785e-06,7.973968693933841e-05,0.11428571428571428,0.45923514470718707,0.099569,0.35646716
Top1,-4.8174005,-1.0279503,1.4544064930883794e-06,7.894929791774698e-05,0.34285714285714286,0.6981003827853898,0.48347867,0.8187833
Acbd6,-4.8189535,-1.427164,1.4431304592078344e-06,7.849578024071763e-05,0.2571428571428571,0.6024398096805352,0.26238462,0.59157103
Tecpr2,-4.820633,-1.7943108,1.431036159995491e-06,7.799582478514978e-05,0.12857142857142856,0.48037777698279255,0.124336585,0.3779006
Dipk1a,-4.8219643,-1.3190246,1.4215153099121914e-06,7.763438288077355e-05,0.14285714285714285,0.47769470182091367,0.17333405,0.38676292
Frs2,-4.824479,-1.432432,1.4036974136483589e-06,7.681741243326151e-05,0.18571428571428572,0.5231638822308876,0.18323593,0.43357626
Ppp2r5e,-4.8253665,-1.1273171,1.3974601750765294e-06,7.663215286593132e-05,0.3142857142857143,0.6851500733373878,0.434692,0.78364897
Stx6,-4.826239,-1.9561101,1.3913528850648582e-06,7.645327611798105e-05,0.11428571428571428,0.4555861624870318,0.10250406,0.34983346
Ago2,-4.829242,-1.3308672,1.3705351452021524e-06,7.546368719586443e-05,0.14285714285714285,0.4790899009050907,0.16737378,0.37728614
Lyst,-4.8295975,-1.129021,1.3680938279246479e-06,7.546368719586443e-05,0.3142857142857143,0.6329195435194791,0.39526606,0.72283375
Ric1,-4.831306,-1.6895852,1.3564033646315155e-06,7.499291853425684e-05,0.14285714285714285,0.4989446571029943,0.14020997,0.39575714
Galnt16,-4.8324747,-1.9235197,1.348462684177603e-06,7.47076130388705e-05,0.12857142857142856,0.4814867813830358,0.12575172,0.4110024
Sh3rf1,-4.8325415,-1.638704,1.3480117154119266e-06,7.47076130388705e-05,0.22857142857142856,0.555861624870318,0.24872597,0.630912
Zmynd11,-4.8338284,-1.1656284,1.3393214433602022e-06,7.450842066892057e-05,0.35714285714285715,0.7265409795013058,0.51920253,0.92702913
Nr3c1,-4.8378296,-1.1120074,1.3126445493167476e-06,7.317584863099794e-05,0.2714285714285714,0.624691446356384,0.37487885,0.6846424
Zfc3h1,-4.8382587,-1.3787247,1.309815073175845e-06,7.316991895267142e-05,0.22857142857142856,0.5725324652094588,0.23363478,0.52139556
Slc35f3,-4.8383255,-1.3518043,1.3093765426463341e-06,7.316991895267142e-05,0.2571428571428571,0.5903123099488427,0.35712197,0.7397806
2610035D17Rik,-4.840426,-1.569402,1.2956107797528596e-06,7.267862557820321e-05,0.17142857142857143,0.5112152541766537,0.18621774,0.47465935
Zfand3,-4.842179,-1.2061353,1.2842298084733324e-06,7.219090994493398e-05,0.38571428571428573,0.7476478374414195,0.5688517,1.0180732
Fam13a,-4.8447084,-2.9434195,1.2679759970346195e-06,7.142665626901514e-05,0.05714285714285714,0.3924444603441491,0.042488467,0.28809014
Sbf2,-4.844938,-1.3191948,1.2665125192613195e-06,7.142665626901514e-05,0.38571428571428573,0.7849962436947734,0.68014604,1.2327907
Fcho2,-4.850123,-1.1086552,1.2338495461879552e-06,6.979692064435865e-05,0.2714285714285714,0.6519157156655815,0.38757408,0.7035273
Fat3,-4.8501897,-1.3333914,1.2334355085756455e-06,6.979692064435865e-05,0.4,0.7381676385361142,0.7474842,1.3353574
Mllt3,-4.851632,-1.2643477,1.2244974449447896e-06,6.956077451515116e-05,0.38571428571428573,0.732479519192931,0.6358269,1.1424826
Ralgps2,-4.852512,-1.3981881,1.2190735845964006e-06,6.939937969937561e-05,0.22857142857142856,0.5649483060852145,0.23721005,0.53391653
Atf2,-4.8536363,-1.2325007,1.2121792372587114e-06,6.915340998968487e-05,0.3,0.6796766000071549,0.40208754,0.7714906
Srgap3,-4.856617,-1.3105186,1.1940812317482472e-06,6.826587807888384e-05,0.35714285714285715,0.7502951382678067,0.62977225,1.1555254
Ppip5k1,-4.857135,-1.994776,1.1909642731198977e-06,6.82328571827967e-05,0.12857142857142856,0.47336600722641575,0.1045539,0.36413375
Myo9b,-4.8588214,-2.39964,1.1808660730237329e-06,6.779887047467458e-05,0.1,0.4356956319536365,0.067511216,0.3137435
Chic2,-4.8595095,-1.7862844,1.1767707690108796e-06,6.770841662381656e-05,0.12857142857142856,0.4736164275748578,0.12245201,0.37109184
Dhx15,-4.8612843,-1.3692583,1.1662652796002127e-06,6.724795721643287e-05,0.22857142857142856,0.5670589918792258,0.22877459,0.50927293
Aftph,-4.861403,-1.3006666,1.1655681314521684e-06,6.724795721643287e-05,0.2,0.5670589918792258,0.2431569,0.5176669
Tmem132b,-4.8642726,-1.3381137,1.1487845264176867e-06,6.652551772595525e-05,0.3142857142857143,0.7217472185454156,0.57120717,1.0810381
Mmp17,-4.864613,-4.307771,1.1468102055700452e-06,6.652551772595525e-05,0.02857142857142857,0.36232246986012234,0.014573104,0.2552074
Rab11fip3,-4.8698425,-1.4231241,1.116873390465259e-06,6.495754978744915e-05,0.2571428571428571,0.6087718670625694,0.27054507,0.6060258
Reps1,-4.8719134,-1.7905253,1.105226339517737e-06,6.441959163306202e-05,0.17142857142857143,0.4991235287804529,0.13692869,0.41055557
Secisbp2l,-4.8733926,-1.305022,1.096978671448978e-06,6.4077862830074e-05,0.14285714285714285,0.48967910421063926,0.18962899,0.41602474
Fam135b,-4.8750052,-1.3795733,1.0880561836495455e-06,6.369514085983288e-05,0.34285714285714286,0.7002826172503845,0.62565595,1.1824312
Phka2,-4.8770614,-1.9036584,1.076779246268242e-06,6.317261647866302e-05,0.14285714285714285,0.4692877329803599,0.11139437,0.36526418
Rbbp6,-4.8776236,-1.0508262,1.0737159741611873e-06,6.313074010002429e-05,0.22857142857142856,0.5983973097699711,0.3118606,0.56427556
A830082K12Rik,-4.878504,-1.4586054,1.0689363753995185e-06,6.298754475216022e-05,0.2,0.5350767359496298,0.22985448,0.5366356
Babam2,-4.878504,-1.194225,1.0689363753995185e-06,6.298754475216022e-05,0.2857142857142857,0.6415769327084749,0.3624252,0.692908
Prpf40a,-4.8807006,-1.1094182,1.057096619108488e-06,6.256428668600236e-05,0.2857142857142857,0.6433656494830609,0.36689734,0.67108226
Prrt1,-4.8815513,-1.831524,1.052546183690605e-06,6.243248555356856e-05,0.07142857142857142,0.40958036704468215,0.09368686,0.29977956
Gabra4,-4.881662,-1.3731471,1.051954040346747e-06,6.243248555356856e-05,0.24285714285714285,0.6125281722891998,0.3305931,0.70056105
Clcn3,-4.8837996,-1.1754886,1.0406078124735924e-06,6.199807521322712e-05,0.2857142857142857,0.6763138124709334,0.39654055,0.7415794
Phf24,-4.884495,-1.4850161,1.0369427975644597e-06,6.191700660123785e-05,0.22857142857142856,0.5732479519192931,0.24505234,0.57509863
Cpne4,-4.8863516,-1.6316508,1.0272172050212956e-06,6.147288708000492e-05,0.17142857142857143,0.5451650985582943,0.32047343,0.7750134
Pou2f1,-4.887498,-1.3058184,1.0212552746117745e-06,6.125252060004102e-05,0.2714285714285714,0.6364612027331592,0.32832646,0.6733592
Zfp871,-4.8911,-1.5432107,1.0027392126814498e-06,6.0276515983782004e-05,0.15714285714285714,0.5020927986262655,0.15938793,0.40785643
Xrn1,-4.892047,-1.0894837,9.97926455678167e-07,6.012171269971378e-05,0.2714285714285714,0.6764569098129002,0.42351753,0.752424
Trpc4ap,-4.892557,-1.4597342,9.953413105780919e-07,6.010072138254681e-05,0.14285714285714285,0.5117160948735378,0.17401554,0.42055914
Clasp1,-4.896803,-1.3302895,9.74084342257984e-07,5.8949653775837904e-05,0.2714285714285714,0.6685507816692305,0.37006462,0.75428134
Helz,-4.8988442,-1.2556323,9.64019470305645e-07,5.847224191221824e-05,0.2714285714285714,0.6230458269237649,0.31352153,0.6308694
Sh3d19,-4.9004197,-1.5412912,9.563205367177702e-07,5.8136499596394765e-05,0.18571428571428572,0.54216005437699,0.22874467,0.5585138
Ewsr1,-4.9013815,-1.288719,9.516507820213602e-07,5.7983801616584916e-05,0.2714285714285714,0.6279469108861303,0.30374762,0.62440133
Ube2w,-4.9034376,-1.0277807,9.417382458603882e-07,5.751024242333779e-05,0.3,0.6453690122705971,0.39002213,0.67934096
Srrm3,-4.905782,-1.4259903,9.305563950942368e-07,5.695683447877482e-05,0.2571428571428571,0.599291668157264,0.27925238,0.6235773
Nlgn1,-4.9085264,-0.96396405,9.176320653206105e-07,5.629400364192878e-05,0.8571428571428571,0.9543877222480592,2.7649581,3.4019458
Fubp1,-4.9106126,-1.2433984,9.079239723075989e-07,5.5825897336167463e-05,0.3142857142857143,0.6746681930383143,0.38568676,0.748692
Ylpm1,-4.9107084,-1.2091404,9.074788289756914e-07,5.5825897336167463e-05,0.38571428571428573,0.7438557578792974,0.57704735,1.0314581
Pcnx,-4.9147396,-1.1896927,8.890049624574123e-07,5.4913938715472806e-05,0.3142857142857143,0.6460487246449397,0.3691234,0.7023117
Rngtt,-4.9170547,-1.3060478,8.785594734839975e-07,5.4393762793813396e-05,0.2857142857142857,0.643472972489536,0.33111256,0.67831206
Eml4,-4.921848,-1.3770088,8.573086212522212e-07,5.320065277839996e-05,0.2857142857142857,0.6345293886166065,0.31971955,0.6823431
Mtmr12,-4.922765,-1.482645,8.532989192359884e-07,5.307440268488659e-05,0.14285714285714285,0.48334704682860513,0.16334264,0.40271127
Epc2,-4.925805,-1.4406205,8.401374241905623e-07,5.237701296519817e-05,0.21428571428571427,0.5579365363288377,0.21342441,0.49821332
Ythdc1,-4.9259086,-1.3563781,8.396925618631213e-07,5.237701296519817e-05,0.22857142857142856,0.5679175759310271,0.23401912,0.515874
Fam222b,-4.9284825,-1.396668,8.287071787181423e-07,5.1905272475889235e-05,0.21428571428571427,0.5704217794154474,0.23592938,0.5309727
Clip2,-4.934296,-2.555167,8.044023880445507e-07,5.050068263260999e-05,0.08571428571428572,0.43111651701069653,0.06164377,0.3175091
Rab10,-4.935376,-1.015047,7.999640141729317e-07,5.033965588015615e-05,0.3142857142857143,0.6674060029334955,0.4270505,0.73074824
Tbl1xr1,-4.9401693,-1.1396966,7.805480006303209e-07,4.923315675337259e-05,0.2714285714285714,0.6518083926591064,0.38620305,0.7122742
Arhgap20,-4.9403396,-1.2882911,7.798672621894657e-07,4.923315675337259e-05,0.17142857142857143,0.5310700103745573,0.23321784,0.49561548
Lncppara,-4.941567,-1.7114607,7.749710371458945e-07,4.9111961717241e-05,0.12857142857142856,0.46742746753479053,0.12645823,0.36566064
Chd8,-4.9453096,-1.3171121,7.602284120689064e-07,4.8291577854117064e-05,0.2571428571428571,0.6227238579043394,0.29820958,0.6236432
Slc24a4,-4.948165,-4.206899,7.491641013442006e-07,4.770151517326699e-05,0.02857142857142857,0.3686903015776482,0.017537385,0.28271323
Nrd1,-4.9488087,-1.2697096,7.466918405836895e-07,4.765703030043643e-05,0.24285714285714285,0.6302006940221085,0.31465515,0.6374246
Mgat5,-4.9497185,-1.2652056,7.432099822662659e-07,4.754774338927277e-05,0.2714285714285714,0.6250134153758093,0.36065555,0.7148202
Dop1a,-4.9501915,-1.4039574,7.414044756522351e-07,4.7545437376552646e-05,0.2714285714285714,0.6055521768683146,0.26600772,0.5913573
Rcor3,-4.955347,-1.6681697,7.220129870200247e-07,4.641265301729202e-05,0.11428571428571428,0.4595571137266125,0.12258647,0.3467616
Herc2,-4.9576917,-1.153178,7.1335614804997e-07,4.596613836475466e-05,0.35714285714285715,0.740099452652667,0.54994786,0.96720296
Dock7,-4.958498,-1.2595428,7.104026777010989e-07,4.588586526401088e-05,0.2857142857142857,0.6556362465567203,0.39165825,0.76447046
Gdi2,-4.9587126,-2.0511646,7.096188784500974e-07,4.588586526401088e-05,0.11428571428571428,0.4742603656137087,0.10964896,0.39222965
Xylt1,-4.9599476,-1.5204204,7.051214647612075e-07,4.576476753172378e-05,0.24285714285714285,0.6414338353665081,0.43264973,0.9372522
Rere,-4.96068,-1.249151,7.024683128210869e-07,4.570296262833561e-05,0.5285714285714286,0.8528959324580546,1.0294157,1.6634086
Sipa1l3,-4.963764,-1.4696586,6.913981235103343e-07,4.509191159884146e-05,0.18571428571428572,0.5345043465817623,0.2227851,0.525408
Luc7l3,-4.969105,-1.2029164,6.72627333175109e-07,4.397444389882039e-05,0.32857142857142857,0.6796766000071549,0.39446908,0.7482349
Sybu,-4.9700217,-1.2857157,6.694533497524186e-07,4.3873686604506064e-05,0.34285714285714286,0.7015347189925947,0.50976175,0.9635691
Rnf111,-4.972108,-1.4047208,6.62288741434956e-07,4.351026523803733e-05,0.2,0.5499946338496763,0.20827432,0.47813946
Klhdc10,-4.973735,-1.2245055,6.567506970037519e-07,4.3252184383555914e-05,0.3142857142857143,0.679283082316746,0.42045677,0.7981015
