names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT-ET Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Olfml3,-2.5057664,-1.3285973,0.012218631128776743,0.02755473087958297,0.04412530694248084,0.06034009873834339,0.02925678,0.07191713
Myh14,-2.5116692,-1.3473219,0.012016166646769686,0.027118629077666847,0.05893295632115485,0.0739851892484915,0.027992211,0.06974005
Prom1,-2.5150578,-1.841063,0.01190128886940045,0.026868394548881708,0.021951038023662474,0.03887822270981898,0.013753797,0.048425015
Cflar,-2.524729,-1.3119786,0.011578755486430364,0.026168824957556052,0.1454721333432547,0.15126165660998353,0.067670785,0.1602714
Bcas1os2,-2.5253696,-2.1923857,0.01155766291713644,0.026129945526584444,0.02611801473323908,0.04278661546900713,0.010458217,0.046932485
Itih3,-2.5338016,-1.9712614,0.01128326182048366,0.025535352911344726,0.0171143686286182,0.03428414701042238,0.009669568,0.03739148
A830008E24Rik,-2.545361,-2.1284018,0.01091648131739975,0.02474279654141976,0.02180221742689188,0.03887822270981898,0.0118303895,0.050724994
3222401L13Rik,-2.547502,-2.503871,0.01084972198483834,0.024597707537344433,0.017709651015700573,0.034901261656609985,0.00662098,0.03698663
Fam114a2,-2.5660663,-0.6310924,0.010285918605904477,0.023368786077674245,0.2980132450331126,0.28010148107515087,0.14696632,0.21928631
Kat6a,-2.5702856,-0.3691813,0.01016147426970017,0.023093869037202366,0.5726616563732421,0.4836121777290181,0.40457913,0.49719045
mt-Nd5,-2.578548,-0.42164543,0.009921650168032151,0.022567911624060265,0.18193317955205002,0.18911135490948985,0.13797888,0.1807988
Gpr17,-2.582097,-1.5096861,0.009820199014033469,0.022344715683553163,0.0449438202247191,0.061300054854635216,0.026252354,0.073011495
Mypn,-2.5980537,-1.1046416,0.009375380670527853,0.021359714992121706,0.040628022918371906,0.057665935271530445,0.016840791,0.03587089
Ndnf,-2.6005807,-1.3769132,0.009306615402746202,0.02120664483308942,0.052756901555175234,0.06897970378496983,0.035702858,0.09020601
Gm11728,-2.6021843,-1.9169942,0.009263204679285937,0.021109516557748547,0.013170622814197485,0.030924300603400987,0.004404386,0.016531803
Cp,-2.6042817,-1.7081354,0.009206703383858345,0.020984317577765182,0.04933402782945159,0.0654141524958859,0.023809036,0.0757814
Col4a5,-2.6137328,-2.2994397,0.008955906465840775,0.020438696002814814,0.019421087878562393,0.03702687877125617,0.00924833,0.04472249
Pld4,-2.6190007,-1.7625856,0.00881877718120709,0.02013258647910234,0.030657042934742168,0.047997805814591336,0.01888043,0.062665805
mt-Cytb,-2.6319718,-0.3792175,0.008489092264353433,0.019407973210514486,0.31579730634719844,0.3047174986286341,0.26857507,0.33698964
Rorb,-2.633875,-0.66454107,0.008441660979059566,0.019301176864136363,0.24190788005059902,0.24177180471749862,0.2537925,0.37701905
Rai14,-2.6389527,-0.8805854,0.00831625563266873,0.01901606576885446,0.1760547659796116,0.1786204059243006,0.09791443,0.17344333
Cx3cr1,-2.645307,-1.2985903,0.008161679253817,0.018672143171567714,0.17456656001190565,0.1778661546900713,0.10769278,0.24662752
Mfsd13b,-2.6483772,-1.3437985,0.008087923320825205,0.018504981235573335,0.037874841878115934,0.05519747668678003,0.014195683,0.035645384
Rcsd1,-2.651201,-2.117017,0.008020607382045925,0.018355652870758372,0.029020016370265644,0.04648930334613275,0.014367939,0.060885742
Il10ra,-2.6513925,-1.9819615,0.008016062691944518,0.01834681469612855,0.028499144281568568,0.04607789358200768,0.015340726,0.05927564
Mxra7,-2.6554832,-1.1562687,0.007919489253864436,0.01813504996176388,0.04003274053128953,0.05746023038946791,0.019952182,0.043936517
Minar1,-2.6602263,-1.6309804,0.007808815095223227,0.017893813884414814,0.02009078056403006,0.038123971475589685,0.0073824595,0.022690417
Etv4,-2.6618605,-1.6947665,0.007771010006101352,0.01781022167041482,0.060272341692090184,0.075973669775096,0.0236988,0.07476896
Cdc42ep1,-2.6634264,-1.9596078,0.007734931979969656,0.017732072545156956,0.026266835330009675,0.043952276467361495,0.011881921,0.045442775
Tcirg1,-2.6664891,-1.7672911,0.007664809877219839,0.017575818518595073,0.03839571396681301,0.05567745474492595,0.015385322,0.05143316
Abi3,-2.6685295,-2.2552476,0.0076184068327443495,0.017470904804629227,0.023141602797827218,0.04100383982446517,0.011282493,0.05275325
Cbs,-2.6713712,-1.8906171,0.007554204974564569,0.017331069643660345,0.028127092789642087,0.0458036204059243,0.012648481,0.046117723
Tmem47,-2.6756222,-0.9391139,0.007459066455761012,0.017124497237380246,0.18245405164074707,0.18575150850246847,0.096028306,0.17668082
Rhoh,-2.6794631,-2.2744143,0.007374033232741416,0.016937961443303288,0.023439243991368406,0.04134668129456939,0.011464023,0.05428195
Grin2d,-2.683315,-0.76821536,0.007289628967253391,0.016752679639933172,0.11035047250539474,0.12383433900164564,0.048182543,0.08072404
Ddr2,-2.6857243,-1.9371482,0.007237277505913767,0.016638060111559112,0.02418334697522137,0.042169500822819526,0.010547871,0.039803836
C030037D09Rik,-2.6909058,-1.8534616,0.0071258312503633256,0.016398688394763838,0.030954684128283356,0.04868348875479978,0.012287695,0.043708205
Mcm6,-2.6939788,-1.0747955,0.00706046618127024,0.016251047309468164,0.055286851700275315,0.07220241360394954,0.024839979,0.051623072
Olig1,-2.6957562,-1.0801541,0.00702290506202541,0.016168748094989527,0.08170250762705558,0.09668129456939112,0.05174848,0.106421284
Tmem88b,-2.6983976,-1.4752964,0.006967418020222692,0.016045125317396616,0.06168613736141082,0.07775644541963796,0.030323273,0.08213501
Xiap,-2.703497,-0.51973605,0.006861406874565052,0.015805058098548045,0.4811369893593273,0.41668952276467364,0.30396608,0.4116332
Scara3,-2.7088573,-1.9330375,0.006751536701168854,0.015565318846881776,0.023067192499441922,0.041278113000548546,0.010263403,0.038637348
Sdc4,-2.7160578,-1.7981024,0.006606436612483567,0.01523995121715603,0.024332167571991963,0.04251234229292375,0.014104219,0.048215438
Cd86,-2.7368658,-2.0776517,0.006202758436997308,0.014341977385949374,0.028796785475109755,0.04690071311025781,0.015342321,0.063221075
Ctsz,-2.7388878,-1.2413424,0.00616473938686701,0.014256523567012354,0.04829228365205745,0.06589413055403182,0.03088036,0.07152577
Usp6nl,-2.7448668,-0.9062492,0.0060535464490854025,0.01400540667185507,0.2846938016221445,0.2678277564454196,0.15165134,0.26765987
Bmp6,-2.7511294,-1.9681245,0.005939016019940377,0.013754642342337349,0.028499144281568568,0.046763576522216126,0.014526397,0.05567186
Gm26512,-2.7587166,-1.9177207,0.005802883765529022,0.013448940209266423,0.04107448470868368,0.058625891387822274,0.016749104,0.06186188
Fgd2,-2.7633896,-1.7495118,0.005720444091208744,0.013266729909440615,0.05097105439392812,0.06815688425671969,0.02962663,0.096317336
Rnf152,-2.7720313,-0.9801529,0.005570767844320355,0.01292741445521098,0.0878785623930352,0.10319528250137136,0.040636625,0.07863906
Nfe2l3,-2.7812989,-1.4272933,0.0054141847294488865,0.012574910854895979,0.0706897834660317,0.08660175534832694,0.029653165,0.07783446
Dlx6,-2.793044,-1.8068265,0.005221459328069252,0.012137781135497948,0.014882059677059306,0.033941305540318156,0.0056902505,0.019768648
Plpp4,-2.7969298,-0.9932886,0.00515907256576874,0.011996908683877632,0.15328521467371084,0.1609983543609435,0.08209557,0.15728159
Tmem176b,-2.800685,-1.2474035,0.00509942671371177,0.011861287724847234,0.03192201800729221,0.05060340098738343,0.025586586,0.059711147
Mfsd2a,-2.8007655,-1.6773984,0.005098154020088918,0.01185935404032458,0.02202544832204777,0.04093527153044432,0.013011261,0.041034933
Fam107b,-2.8030381,-1.1323173,0.005062368138259212,0.01177814805394623,0.1070020090780564,0.12047449259462424,0.049898636,0.10630245
Trmt2b,-2.80744,-1.0149589,0.004993699285235466,0.01162240795099844,0.1134757050375772,0.12650850246845857,0.048331846,0.095373616
A630001G21Rik,-2.8082123,-2.1428366,0.004981738331465366,0.011595574234795078,0.02247191011235955,0.04134668129456939,0.011935201,0.05166715
Rgma,-2.8153536,-1.1542252,0.004872357984506573,0.011346876325506294,0.14249572140784283,0.15098738343390017,0.06841199,0.14634037
Pcp4l1,-2.8166404,-1.1047884,0.004852883314911861,0.011302502788565634,0.0365354565071806,0.05526604498080088,0.021423941,0.045521025
Cxcl14,-2.8177533,-1.0294379,0.004836094170899703,0.0112673068908415,0.05312895304710172,0.07110532089961602,0.037328042,0.074768856
Afap1l1,-2.839746,-1.4841052,0.004514946586948274,0.010539189887177494,0.07820522360294664,0.09380142622051563,0.036147375,0.098006316
Adamts12,-2.8464677,-1.8815557,0.004420721735128366,0.01032552095122559,0.024555398467147854,0.04367800329127811,0.013658539,0.04943108
Rlbp1,-2.8523202,-2.1006324,0.004340135628375604,0.010140821246474129,0.02336483369298311,0.04244377399890291,0.0111746,0.04707088
Gfpt2,-2.8600662,-1.1120684,0.00423552592929258,0.00990414948395193,0.054765979611578246,0.07288809654415798,0.021779682,0.046496402
Mlxipl,-2.860624,-2.464697,0.004228079390265389,0.009887597320838206,0.02180221742689188,0.04100383982446517,0.0096013015,0.051885854
Add3,-2.8641531,-0.26969743,0.004181258129881272,0.009782360117536767,0.6452861075972914,0.5436780032912781,0.5602867,0.64478844
Cpt1a,-2.8674743,-2.1607308,0.004137622402320787,0.009681957149730866,0.024480988168762558,0.043609434997257265,0.010398317,0.045678437
Dennd4c,-2.867714,-0.5122521,0.004134492461109103,0.009675475738547431,0.41982290348984297,0.37781130005485464,0.25620666,0.34818953
B430010I23Rik,-2.8718133,-1.9973599,0.00408123889712795,0.009555013432589354,0.029689709055733312,0.04868348875479978,0.013282519,0.052010387
Csf1,-2.8772817,-1.4167184,0.004011174392675429,0.009394252238402229,0.053724235434184094,0.07158529895776193,0.023096804,0.060512517
Gm31218,-2.8782232,-1.5138595,0.00399922110347648,0.009367073836333074,0.02715975891063323,0.04648930334613275,0.011688602,0.03302399
Fam114a1,-2.885757,-2.046078,0.0039047345828116162,0.00915933812659521,0.02745740010417442,0.04662643993417444,0.011311945,0.04591129
Asap3,-2.8963084,-1.7066798,0.003775810608903099,0.008867759029912268,0.04509264082148969,0.06349424026330225,0.018932804,0.060518328
Emp2,-2.9018729,-1.5625517,0.0037093916410286436,0.00871557829612099,0.01994195996725947,0.03963247394404827,0.010387391,0.030375717
Plxnb1,-2.9149873,-1.5854992,0.0035570312316789265,0.008366371603222405,0.059602649006622516,0.07700219418540867,0.026052067,0.07623172
Gm35552,-2.9202795,-2.608833,0.003497175318175941,0.008234235962091442,0.013319443410968078,0.03318705430608886,0.006916944,0.0414685
9330117O12Rik,-2.9257035,-2.236462,0.003436783942413921,0.00809842888122968,0.027382989805789123,0.046763576522216126,0.010572543,0.04887244
Arpc1b,-2.9259806,-1.4888928,0.003433723776469167,0.008091927545494345,0.05818885333730188,0.07604223806911684,0.029058106,0.07950866
Crhbp,-2.9264824,-1.2006495,0.003428189146722482,0.008079593226246214,0.030284991442815684,0.04998628634119583,0.019124286,0.043422267
Ccp110,-2.930347,-1.0349174,0.003385838117785325,0.007981179947792936,0.26073368554207904,0.2497257268239166,0.14028421,0.26894253
Cd33,-2.9309084,-1.9724988,0.00337972248696968,0.00796746299569006,0.02671329712032145,0.046283598464070215,0.01581017,0.06066193
Tec,-2.9343157,-2.0983706,0.003342841400992848,0.007886673151811893,0.029243247265421535,0.04868348875479978,0.014410996,0.060303014
Myo1f,-2.9370413,-1.7901663,0.0033136008361247236,0.007819818590081795,0.047101718877892704,0.06568842567196928,0.026936505,0.09023112
Mcam,-2.9410815,-1.9270742,0.0032706838206024583,0.007724643953554369,0.0321452489024481,0.05149478880965441,0.014226181,0.053053856
Cd82,-2.9413166,-1.8009691,0.0032682031122042,0.007719463574624372,0.028201503088027383,0.0477921009325288,0.015382278,0.052606296
8030442B05Rik,-2.955425,-1.9841491,0.00312238540678788,0.007389333792530416,0.0365354565071806,0.05574602303894679,0.020351822,0.078203544
Vav1,-2.957982,-2.0720217,0.0030966003109918054,0.007331540255207491,0.02507627055584493,0.044912232583653316,0.014031557,0.057717044
Slc38a2,-2.9630506,-0.56838655,0.003046065135200255,0.007216980000249613,0.48738745442369225,0.42155787164015357,0.325434,0.45130178
Mmp14,-2.9650424,-1.9430232,0.0030264129624603953,0.0071710508202214125,0.02529950145100082,0.04511793746571585,0.012607998,0.047633287
Pnoc,-2.9672713,-1.6351684,0.003004557212248934,0.007123661192369968,0.020239601160800653,0.040386725178277565,0.009881845,0.030381324
Ctsd,-2.970132,-0.7968927,0.002976716632459767,0.0070601444005820415,0.30515663367810103,0.28928963247394407,0.21643876,0.35053486
Aldh1l2,-2.9771488,-1.5748831,0.0029094286598746596,0.006906647945121663,0.037874841878115934,0.05739166209544706,0.014830219,0.043548
Lancl3,-2.9903038,-1.1683283,0.0027870012363775645,0.0066230408792310215,0.03899099635389538,0.05876302797586396,0.016262036,0.03618526
2610035D17Rik,-2.990487,-0.4211783,0.0027853292453188616,0.006619653000328835,0.5524220552124414,0.47161272627537026,0.41700712,0.5264001
Il33,-2.9935653,-1.7481269,0.0027573857821692545,0.006554981506404305,0.03928863754743656,0.058694459681843114,0.019693157,0.06467235
Tnni1,-3.0034869,-2.0978158,0.002669049919445166,0.006350604032187338,0.027308579507403823,0.04724355458036204,0.012036739,0.05053711
Tmem119,-3.0191689,-1.8321762,0.002534692186886666,0.006043227955780366,0.03415432695885111,0.054031815688425675,0.020111533,0.06984023
Unc5b,-3.0259762,-1.4834892,0.002478317749824272,0.005915117955034481,0.07031773197410522,0.08783598464070214,0.0309987,0.08437537
St3gal1,-3.0283966,-0.70009357,0.0024585517143223996,0.005869505514335218,0.18528164297938834,0.1919226549643445,0.09160376,0.14483577
Lap3,-3.031956,-1.313054,0.0024297470301228394,0.005802284278297254,0.07634496614331424,0.0935957213384531,0.037173446,0.089933865
Rnf122,-3.0325825,-1.8098154,0.0024247072060917937,0.0057907637212413566,0.03980950963613364,0.05938014262205156,0.017365685,0.05960326
Tcn2,-3.0375726,-1.8387382,0.0023849188934774094,0.005698779072275499,0.027755041297715603,0.047997805814591336,0.014591631,0.051240936
Casp8,-3.0396569,-2.2299156,0.002368478806054525,0.00565999871208512,0.02842473398318327,0.048546352166758094,0.014080566,0.06440106
Tns1,-3.0440245,-1.7363033,0.0023343606699750574,0.005580451174575604,0.04992931021653397,0.06891113549094899,0.022840533,0.074157104
Zfp395,-3.0449646,-1.5485677,0.0023270765901392955,0.005564523269292771,0.05111987499069871,0.07028250137136588,0.020220654,0.05803571
Matn4,-3.0558007,-1.2901492,0.0022446047630639296,0.005371139904134632,0.10752288116675347,0.12164015359297861,0.05250922,0.12384856
Onecut1,-3.0640218,-2.008884,0.0021838300190639404,0.0052303692496878575,0.01666790683830642,0.03750685682940209,0.0058878236,0.023488635
Ankub1,-3.0687582,-2.0257835,0.002149503742579245,0.005149533306268216,0.03579135352332763,0.05574602303894679,0.015585603,0.062001284
Gpr34,-3.0740921,-1.5329528,0.002111442482014602,0.0050606065018046886,0.06533224198229035,0.08365331870543061,0.039450143,0.110146336
Spsb4,-3.0839052,-2.1506975,0.0020430269185979337,0.004901878141148895,0.021876627725277178,0.042649478880965444,0.0075229234,0.032981046
Slc40a1,-3.1025758,-1.9168278,0.0019184440618075114,0.004610786398995334,0.02656447652355086,0.04738069116840373,0.01345128,0.04986964
Cnp,-3.1073406,-0.87298447,0.0018877884832578348,0.004539545064000181,0.18825805491480022,0.19418540866703238,0.13626991,0.2369483
Aox1,-3.1103535,-2.3223395,0.0018686352047415757,0.004495498966013622,0.02485303966068904,0.04559791552386177,0.009730257,0.047744595
Cyp4f13,-3.1126535,-1.32488,0.0018541356999846436,0.004461015961549729,0.09784954237666493,0.11354909489851893,0.039886717,0.09707263
Ccr5,-3.119398,-1.9008578,0.001812209549275968,0.004362877035126356,0.04903638663591041,0.06863686231486561,0.025622332,0.092505425
mt-Atp6,-3.1235995,-0.3561943,0.001786534126296959,0.004302605716016787,0.3767393407247563,0.35730938014262204,0.34737152,0.42634973
Il6st,-3.1268587,-0.9403922,0.0017668478061268426,0.004257865520235719,0.23788972393779298,0.2342292923752057,0.118945815,0.21703927
C430049B03Rik,-3.1323936,-2.4867241,0.001733873103148131,0.004180650599568403,0.02336483369298311,0.04429511793746572,0.00949898,0.05211403
Itih5,-3.1389275,-2.2918324,0.0016956742134395858,0.004091116648569783,0.02336483369298311,0.04436368623148656,0.011622139,0.055664603
Lcp1,-3.1448479,-1.2905377,0.0016617315266965966,0.004013187679519823,0.08743210060272341,0.10490948985189248,0.04824695,0.1141451
Parp4,-3.1455967,-2.1329143,0.0016574842465183856,0.004003649919448851,0.029020016370265644,0.04984914975315414,0.011907947,0.051206995
Syt6,-3.1499956,-1.5605999,0.0016327299624796354,0.003946339308431033,0.043009152466701395,0.06328853538123971,0.020148803,0.058303844
Cd180,-3.1514626,-1.9223572,0.0016245503296134856,0.003927275515673806,0.04367884515216906,0.06383708173340648,0.023640873,0.08679809
Dio2,-3.153443,-1.789591,0.0016135666226523456,0.0039021271848320156,0.027382989805789123,0.04847778387273725,0.015382586,0.052204654
Dach2,-3.1704347,-1.535741,0.0015221107665087438,0.003683941298512876,0.08758092119949401,0.10429237520570488,0.043454703,0.121127434
Nipal4,-3.1724627,-2.0064082,0.0015115203529111878,0.0036589686380832085,0.030136170846045092,0.05115194733955019,0.012820124,0.05054138
Ntn1,-3.1832726,-1.7108781,0.0014562041313301876,0.0035282421108063246,0.05067341320038694,0.07062534284147011,0.023149768,0.073870234
Csgalnact1,-3.1942735,-0.35106432,0.0014018327714469616,0.003399227236488754,0.5089664409554282,0.454950630828305,0.45918876,0.555808
Eva1a,-3.1944597,-2.5692625,0.0014009286041765541,0.0033973783027277985,0.015551752362526974,0.037232583653318704,0.007264251,0.042360745
Palld,-3.1963835,-1.4331714,0.001391620543825229,0.003375110029116699,0.08170250762705558,0.09949259462424574,0.038813237,0.10153762
Ranbp3l,-3.197733,-2.0100648,0.001385125027676503,0.003359659640157757,0.04226504948284843,0.0628085573230938,0.023054503,0.08978807
Mlc1,-3.2025833,-1.492513,0.00136200902812333,0.0033050828669442677,0.03363345487015403,0.05485463521667581,0.023379188,0.06443768
