names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pericytes (for_DEGs),mean_expr_Rest (for_DEGs)
Trmt11,-4.579763,-1.2044085,4.655033490711461e-06,5.43829347371378e-05,0.08849557522123894,0.34804571346684343,0.10254082,0.22221397
Dcaf13,-4.579856,-1.0349029,4.652959525712179e-06,5.438234991556601e-05,0.07964601769911504,0.3423136173109304,0.10910432,0.21204515
Kcna4,-4.5800133,-1.4863232,4.649461716705718e-06,5.436511589551029e-05,0.061946902654867256,0.32690860889191414,0.08034713,0.21058728
Eif5,-4.580386,-0.72445476,4.6411806722501135e-06,5.4291913218702894e-05,0.13274336283185842,0.4081968975029556,0.20445558,0.31833076
Lrch3,-4.5807705,-0.48019195,4.632655643605788e-06,5.421579143888829e-05,0.24778761061946902,0.5960663490130047,0.445297,0.5780128
Kcnh5,-4.5823026,-1.7841693,4.5988334387220984e-06,5.384342243941733e-05,0.04424778761061947,0.30494751549457244,0.08740545,0.2735251
Scg3,-4.5844817,-0.6605743,4.551143570698009e-06,5.330829457046883e-05,0.1504424778761062,0.44119227600042993,0.2600916,0.38495573
Ndufaf4,-4.5858736,-1.5101553,4.520916462925444e-06,5.297733334444251e-05,0.07079646017699115,0.33382294987998423,0.08085044,0.21499866
Nup98,-4.5868993,-0.59984004,4.498780233136408e-06,5.2740935804701254e-05,0.25663716814159293,0.5960663490130047,0.40198827,0.5595488
Tut7,-4.5872135,-0.52104646,4.492009278343354e-06,5.268454356572934e-05,0.1415929203539823,0.4355318310464658,0.23737413,0.32530797
Mapk1ip1,-4.5879593,-2.0679762,4.475998584010425e-06,5.251968644207865e-05,0.05309734513274336,0.3077777379715545,0.04712048,0.18423955
Aatf,-4.588693,-0.49544477,4.46029146259133e-06,5.2358248842214517e-05,0.1415929203539823,0.4246408483502311,0.23041451,0.3113724
Dync2h1,-4.589066,-0.6581953,4.452333479167631e-06,5.228767508095902e-05,0.2831858407079646,0.6456489807616522,0.50164473,0.70706874
Ptbp2,-4.589317,-0.85743016,4.446994351025379e-06,5.224780857544903e-05,0.3274336283185841,0.7245011285064307,0.6050136,0.91873336
Dcaf8,-4.5906563,-0.4162746,4.418540216166688e-06,5.1936209802449216e-05,0.21238938053097345,0.5402142370938272,0.36317822,0.46017945
Rnpep,-4.5907845,-1.5935192,4.415827675281185e-06,5.1927041415669775e-05,0.061946902654867256,0.3210690359330778,0.07377893,0.20788613
Cadm3,-4.592812,-0.83454865,4.373131847669877e-06,5.144748368953135e-05,0.1504424778761062,0.4338122021996919,0.19455385,0.32425338
Cux1,-4.5929694,-0.7905855,4.369835826363788e-06,5.1431225867014886e-05,0.19469026548672566,0.5089026618421524,0.34269208,0.5347496
Aftph,-4.5930214,-0.49469614,4.368737681617628e-06,5.1431225867014886e-05,0.24778761061946902,0.5673700426324652,0.39270034,0.5174287
Ipo8,-4.5936856,-0.49507388,4.354850713932255e-06,5.129979775684336e-05,0.1504424778761062,0.4381470999176011,0.2371899,0.32010257
Ryk,-4.5940237,-0.37014982,4.3478016575140386e-06,5.123922391991326e-05,0.1504424778761062,0.44122810160140435,0.2528697,0.31617385
Xpo4,-4.5960336,-0.41051802,4.306097310299639e-06,5.0792289169337703e-05,0.18584070796460178,0.5013076344355677,0.31766978,0.4034656
Pals2,-4.596115,-0.5571131,4.304413078625985e-06,5.0792289169337703e-05,0.24778761061946902,0.5913373696843764,0.47053435,0.63341993
Ralgapb,-4.5961385,-0.5176297,4.30393198552152e-06,5.0792289169337703e-05,0.25663716814159293,0.6144448823129008,0.4589325,0.60635877
Zfp329,-4.597886,-0.8636121,4.267996470183692e-06,5.040925940827948e-05,0.09734513274336283,0.3679289220076667,0.13803032,0.23848002
Slitrk4,-4.598323,-0.94073886,4.259057614861352e-06,5.032580391878827e-05,0.09734513274336283,0.3693261204456705,0.1477585,0.26670092
Ogfrl1,-4.5990334,-0.80481553,4.244555388997141e-06,5.0176508272042756e-05,0.1592920353982301,0.4502919786479418,0.23331937,0.37779552
Ppp2r2a,-4.6008396,-0.53179234,4.207918031617449e-06,4.9765298199630653e-05,0.25663716814159293,0.6060975172858525,0.44998023,0.599704
Limch1,-4.6018763,-0.9476652,4.1870182560587265e-06,4.953992978436723e-05,0.36283185840707965,0.7317020743022964,0.7043854,1.0893512
8030462N17Rik,-4.601987,-0.48800337,4.184793265887558e-06,4.9535416323523655e-05,0.24778761061946902,0.5760398380682836,0.3996147,0.52412456
Syt4,-4.603327,-0.5162934,4.1579488875686035e-06,4.9239350643000604e-05,0.17699115044247787,0.47923906423530255,0.31055728,0.41929257
Acsl3,-4.605389,-0.9071693,4.11695408131309e-06,4.87753774977437e-05,0.168141592920354,0.4518683050908179,0.24263638,0.41540456
Ap3s2,-4.607667,-2.6634614,4.072124729804834e-06,4.828684531767692e-05,0.04424778761061947,0.29606276645290724,0.030294906,0.17803772
Rnf32,-4.6077075,-1.9349643,4.071326436779305e-06,4.828684531767692e-05,0.04424778761061947,0.30433848027800664,0.050287,0.17998423
Marf1,-4.607743,-0.5063245,4.070642304987687e-06,4.828684531767692e-05,0.20353982300884957,0.5170708988643284,0.3194241,0.4282423
Tubgcp5,-4.6079288,-1.0401617,4.066995462381636e-06,4.828684531767692e-05,0.13274336283185842,0.4058324078386415,0.15562628,0.29734954
Klf7,-4.6087446,-0.68163604,4.0510773086176e-06,4.812221365276521e-05,0.2743362831858407,0.6335041020313116,0.47334808,0.6785261
Mmp17,-4.609828,-1.0167321,4.030021244679573e-06,4.7893264415984134e-05,0.08849557522123894,0.3625550818614982,0.13417995,0.25506648
Fam117b,-4.6099505,-0.43435106,4.0276505474582015e-06,4.78862700045141e-05,0.21238938053097345,0.5419338659406011,0.3713996,0.47484508
Ewsr1,-4.6102476,-0.60783535,4.02189870308619e-06,4.783905186008231e-05,0.2743362831858407,0.6284168666929387,0.45030284,0.6242349
Drp2,-4.6109176,-1.4385204,4.008957733635632e-06,4.770624194100506e-05,0.061946902654867256,0.32526063124708915,0.076980226,0.19629891
Glcci1,-4.6117563,-0.5540817,3.992809654552977e-06,4.7535133104935085e-05,0.21238938053097345,0.5336939777164762,0.35768786,0.4894206
Rps6kl1,-4.6132884,-1.2831768,3.963477748386326e-06,4.720684711841338e-05,0.035398230088495575,0.2967434528714219,0.07445228,0.17236641
Fmr1,-4.6135097,-0.8388366,3.959256792010544e-06,4.717748558816999e-05,0.168141592920354,0.4553075627843657,0.20526913,0.34184572
Pias1,-4.615438,-0.707949,3.922671803460473e-06,4.676228542989482e-05,0.3008849557522124,0.6748110199548597,0.5224971,0.7518634
Col25a1,-4.6163874,-1.224562,3.90477491786555e-06,4.6569597000908704e-05,0.17699115044247787,0.45176082828789454,0.26285544,0.53212565
Vxn,-4.6179953,-0.9037956,3.8746493069051445e-06,4.6230828986030743e-05,0.10619469026548672,0.3834772328305807,0.17895608,0.3123641
Zfp148,-4.6207623,-0.83053285,3.823323606735646e-06,4.563869627409454e-05,0.336283185840708,0.748002722745674,0.6654086,0.9862067
Lhfpl3,-4.62099,-1.0649345,3.8191385719517845e-06,4.5609001523708646e-05,0.18584070796460178,0.47594310894565256,0.36730084,0.65675807
Klhl8,-4.6236167,-1.530742,3.7710602965024987e-06,4.5054864458435816e-05,0.04424778761061947,0.30616558592770393,0.067120925,0.1828147
Tbc1d5,-4.623879,-0.93607205,3.766295090216021e-06,4.5017948876381e-05,0.40707964601769914,0.7793501235983233,0.77652586,1.1774397
Eef2k,-4.6244617,-0.91726017,3.7557264003270732e-06,4.491160141379103e-05,0.08849557522123894,0.3575394977250743,0.13317181,0.23823993
Angel2,-4.6247005,-0.90144145,3.751401460268404e-06,4.4879856294484425e-05,0.09734513274336283,0.3801096263389818,0.14260179,0.25176954
Cep43,-4.6249275,-2.9557648,3.747291923896857e-06,4.4850661022320064e-05,0.02654867256637168,0.28040697882706983,0.022627773,0.16344215
Dnajc11,-4.625499,-1.2674034,3.7369844350819347e-06,4.4747224496725304e-05,0.07079646017699115,0.33772794038619997,0.09325947,0.21131615
Gm39469,-4.6258945,-1.0946394,3.7298482786469014e-06,4.468168669070096e-05,0.07079646017699115,0.3403790348583097,0.104987785,0.21220726
Mbd2,-4.62625,-0.60485375,3.7234578438358297e-06,4.462502777157393e-05,0.1415929203539823,0.4311969333285566,0.21826233,0.31550395
Arhgap5,-4.6271877,-0.7050086,3.7066416572855857e-06,4.4443311615914185e-05,0.3274336283185841,0.6922222620284455,0.6038506,0.8551152
Rai1,-4.628324,-0.6165377,3.686371710701004e-06,4.422000351184642e-05,0.21238938053097345,0.5183964461003834,0.30151412,0.43148074
2610008E11Rik,-4.629174,-1.1489621,3.6712648507726813e-06,4.405845758832602e-05,0.08849557522123894,0.36029806900010747,0.11477587,0.23878235
Tfdp1,-4.6297393,-1.939936,3.661260935857495e-06,4.395803456054106e-05,0.035398230088495575,0.2948805216207502,0.04720207,0.17012383
Clip3,-4.630485,-1.023078,3.6480998846417044e-06,4.3819599419008754e-05,0.08849557522123894,0.3594024289757461,0.1333827,0.2546236
Mindy2,-4.6305494,-0.66200846,3.646970975652787e-06,4.3819599419008754e-05,0.1504424778761062,0.45279977071615374,0.23916447,0.35593405
Cpped1,-4.6306367,-2.0292974,3.6454320940433495e-06,4.3819599419008754e-05,0.05309734513274336,0.30831512198617134,0.052319307,0.19824086
Cramp1,-4.630957,-0.7973053,3.639794852637646e-06,4.377855312908395e-05,0.11504424778761062,0.3913946906459356,0.15982077,0.26326486
Med13l,-4.631726,-0.8470346,3.6262995518336753e-06,4.363576755833894e-05,0.336283185840708,0.7232830580732992,0.60757494,0.9177916
Pou2f2,-4.632862,-1.0651045,3.6064510577660493e-06,4.341637093287354e-05,0.10619469026548672,0.37681367104933183,0.14521563,0.2829256
Ptcd3,-4.6332054,-0.7788187,3.6004661697490343e-06,4.3363749879496434e-05,0.12389380530973451,0.40357539497725076,0.16867164,0.2740131
Efna5,-4.6333513,-1.3333508,3.5979330735809023e-06,4.335267340229545e-05,0.1415929203539823,0.41407229606276647,0.24082083,0.52244455
Plekha5,-4.6338987,-1.0244461,3.5884239139133802e-06,4.325749240325371e-05,0.40707964601769914,0.7618672303227887,0.8131851,1.2678089
Prkca,-4.634085,-1.0164459,3.5851922544231667e-06,4.3237933517212966e-05,0.40707964601769914,0.7603625550818615,0.82222855,1.2754674
Atp6v1a,-4.635099,-0.588187,3.567668885689323e-06,4.30459196041635e-05,0.2743362831858407,0.6216100025077921,0.47606093,0.6505667
Atg10,-4.635757,-0.7190722,3.5563327813166967e-06,4.292841951212023e-05,0.168141592920354,0.4617203453587934,0.24654162,0.37860173
Usp28,-4.6364098,-1.5533128,3.5451310802264757e-06,4.28124369104204e-05,0.07964601769911504,0.3399133020456418,0.07838492,0.2145535
Usp7,-4.636573,-0.4996614,3.542335945371273e-06,4.2797916750056704e-05,0.23008849557522124,0.5574105255615663,0.36878163,0.488918
Mapk8,-4.6370735,-0.59886515,3.5337640941114174e-06,4.271355879836878e-05,0.24778761061946902,0.6019417475728155,0.4393133,0.6073021
Scaf4,-4.637697,-0.44000474,3.523126880153694e-06,4.2604149086287024e-05,0.21238938053097345,0.5324759072833447,0.34666067,0.446027
Trim24,-4.638641,-0.6424948,3.5070803485725724e-06,4.24291980937168e-05,0.1592920353982301,0.4600007165120195,0.24537964,0.36055893
Agps,-4.6389785,-0.6919609,3.5013523487827334e-06,4.237898090621263e-05,0.21238938053097345,0.5284634399742055,0.31364167,0.46696144
Tmem200a,-4.6391416,-0.99816656,3.4985903191330697e-06,4.236463356246308e-05,0.1415929203539823,0.4303371189051696,0.22539803,0.40879363
Vps13a,-4.641379,-0.9085808,3.4609212128924183e-06,4.192739088837659e-05,0.34513274336283184,0.7089169920825422,0.6320949,0.9763833
Sorl1,-4.643045,-0.66671103,3.433118595964874e-06,4.160933544139656e-05,0.2743362831858407,0.6312829147708953,0.52308124,0.7376075
Cdh9,-4.64315,-1.0621915,3.4313759636359795e-06,4.1606982013943484e-05,0.23893805309734514,0.5358435137749435,0.46026263,0.79772234
Frrs1l,-4.6432314,-0.60932386,3.4300211693884525e-06,4.1606982013943484e-05,0.26548672566371684,0.617991616809372,0.47556728,0.65697205
Acsl4,-4.6446586,-0.7235419,3.4063951380724053e-06,4.134138995483538e-05,0.19469026548672566,0.5078995450148677,0.2919403,0.4445619
Ist1,-4.6468954,-1.1468953,3.369678641985987e-06,4.0914263493069806e-05,0.09734513274336283,0.36484792032386343,0.11435149,0.23764786
Sfpq,-4.6469827,-0.987281,3.3682521338345895e-06,4.0914263493069806e-05,0.36283185840707965,0.7636943359724859,0.67769533,1.0721495
Zfp365,-4.647181,-0.7529475,3.3650208590863676e-06,4.0894667789982225e-05,0.08849557522123894,0.36828717801741123,0.16409022,0.262758
Kcnip2,-4.647845,-1.130083,3.3542082645771275e-06,4.078170862859159e-05,0.07964601769911504,0.3520581807759825,0.12226282,0.25048202
Clk4,-4.650775,-0.5778659,3.3068966211842995e-06,4.022467732513451e-05,0.22123893805309736,0.52520331028553,0.31039977,0.43390748
Zfp608,-4.6518006,-0.85839206,3.290493909171603e-06,4.004328412112363e-05,0.2920353982300885,0.6597284419446137,0.54074866,0.8331114
Nxpe4,-4.6518645,-0.69793326,3.289471334685468e-06,4.004328412112363e-05,0.18584070796460178,0.4977608999390965,0.2995942,0.44893658
Ago4,-4.6519985,-2.3123422,3.2873342091469655e-06,4.0041101631812766e-05,0.061946902654867256,0.32010174470676744,0.044254534,0.20273186
Stxbp6,-4.652657,-1.1699877,3.276853746459714e-06,3.9931546561166674e-05,0.17699115044247787,0.46533873105721346,0.3421971,0.65134835
Ephb1,-4.6550746,-1.0845513,3.2386378297602672e-06,3.9483756118719775e-05,0.1415929203539823,0.4259305699853115,0.24559717,0.4639703
Ncapd3,-4.656327,-0.5042082,3.219007686373846e-06,3.926224990143679e-05,0.10619469026548672,0.38781213054848995,0.1878676,0.25706974
Acss2,-4.6567173,-0.69091797,3.212913744119892e-06,3.920571857606789e-05,0.1415929203539823,0.4321642245548669,0.2138699,0.32566422
Flvcr1,-4.6567755,-1.8270247,3.212005150038882e-06,3.920571857606789e-05,0.035398230088495575,0.29391323039443984,0.051153723,0.17077014
Cdk14,-4.6578937,-1.1708169,3.1946078600336107e-06,3.901777872686505e-05,0.46017699115044247,0.8080822555798374,1.0010778,1.584141
Slc4a7,-4.6580276,-0.6688167,3.192529881755056e-06,3.901013093349629e-05,0.24778761061946902,0.5856410991294378,0.41590896,0.59879154
Itga8,-4.658185,-1.016428,3.1900921701891686e-06,3.899807853183938e-05,0.23008849557522124,0.5435101923834772,0.41074848,0.7068172
Gtf2h1,-4.658884,-1.1002619,3.1792794802809654e-06,3.888358654308127e-05,0.061946902654867256,0.3321391466341848,0.10496228,0.21290495
Ube2h,-4.6601424,-0.37608463,3.1599051623966807e-06,3.8664231199270863e-05,0.2743362831858407,0.6502346576863827,0.56579876,0.6868508
Egfem1,-4.6610045,-1.0481378,3.146695602800811e-06,3.852014161606277e-05,0.5221238938053098,0.7730806434277935,1.2967225,1.8710096
Runx2,-4.6617618,-0.8311626,3.135136322112542e-06,3.839613171156062e-05,0.19469026548672566,0.5159961308350948,0.35467494,0.56383544
Taok3,-4.663195,-0.5877785,3.1133739740679566e-06,3.814699438358686e-05,0.20353982300884957,0.5295740336044137,0.3286264,0.4604126
Bcr,-4.6637077,-0.61247766,3.1056243162968047e-06,3.80694002640945e-05,0.1592920353982301,0.4545910507648766,0.23990962,0.34679914
Zfp407,-4.663912,-0.72711354,3.102547212214082e-06,3.8049038608942216e-05,0.3008849557522124,0.6541754737935729,0.51612735,0.75057495
Atad2b,-4.6646166,-0.6734875,3.0919317405379107e-06,3.793616706312953e-05,0.2920353982300885,0.661089814781643,0.5021824,0.7131481
Tsnax,-4.6646166,-1.2214798,3.0919317405379107e-06,3.793616706312953e-05,0.07079646017699115,0.3370472539676853,0.098581195,0.21639293
Mink1,-4.6649833,-0.4750249,3.0864184784482775e-06,3.790313734730586e-05,0.168141592920354,0.4752624225271379,0.28731915,0.3802427
Clmn,-4.6697197,-1.457587,3.0161118242665853e-06,3.705666425150578e-05,0.10619469026548672,0.37735105506394867,0.13282418,0.3294016
Foxg1,-4.6706457,-0.8927474,3.0025426206950452e-06,3.6906825351361334e-05,0.10619469026548672,0.3870239673270519,0.1531012,0.26787153
Zfp612,-4.671502,-2.049805,2.9900496248767725e-06,3.677008394528095e-05,0.05309734513274336,0.3144054741518289,0.050052717,0.19269837
Zmym5,-4.6716247,-0.5117536,2.988268987235074e-06,3.676501267720075e-05,0.1592920353982301,0.46705835990398736,0.26419848,0.3584679
Fhip1b,-4.6728363,-0.8688942,2.9706870478163597e-06,3.6565442498774886e-05,0.061946902654867256,0.33210332103321033,0.11832276,0.20651981
Kif13a,-4.6734653,-0.7487163,2.9615971508247655e-06,3.647026372257628e-05,0.1592920353982301,0.4539461899473364,0.26690352,0.4147731
Pag1,-4.6737976,-1.0081601,2.9568104695011627e-06,3.64280134413096e-05,0.12389380530973451,0.40884175832049585,0.19654447,0.36244842
Large1,-4.6743565,-1.0328128,2.948765463341861e-06,3.634556330275037e-05,0.5929203539823009,0.8453767061942464,1.3626505,1.9382781
Fhl1,-4.6755333,-2.1325984,2.9319059591998993e-06,3.615434287457608e-05,0.035398230088495575,0.2952029520295203,0.0459787,0.18757984
Nudcd1,-4.6757545,-1.129609,2.9287447217234707e-06,3.6131942457626105e-05,0.09734513274336283,0.3659226883530971,0.11630073,0.23890115
Adam11,-4.6758595,-1.8761904,2.927248435103425e-06,3.613007140616859e-05,0.035398230088495575,0.29624189445777954,0.05346009,0.18365014
Fam171b,-4.677182,-0.5860029,2.9084414334858173e-06,3.591443994382533e-05,0.2920353982300885,0.6758141367821445,0.5685324,0.765163
Eps15l1,-4.678755,-0.41345626,2.8862228084694906e-06,3.565646292578171e-05,0.18584070796460178,0.5072905097983018,0.31832957,0.4049485
Nup153,-4.6791916,-0.72223914,2.8800799282898324e-06,3.5596940052045906e-05,0.12389380530973451,0.4113495503887078,0.18728764,0.29252365
Sorcs2,-4.67932,-0.7184119,2.878280397617729e-06,3.5591069619874995e-05,0.1504424778761062,0.4596424605022749,0.26622528,0.40672213
Mob1b,-4.6796055,-0.8072145,2.8742762285470015e-06,3.555792000969518e-05,0.12389380530973451,0.412782574427686,0.17746037,0.29250818
Ngef,-4.682349,-1.9590113,2.836058801234509e-06,3.510128972324793e-05,0.035398230088495575,0.2975674416938344,0.055958778,0.20193438
Smap2,-4.682722,-0.50836796,2.830903556709124e-06,3.5053630676854455e-05,0.20353982300884957,0.5234120302368073,0.3454454,0.46179956
Clcn3,-4.6837587,-0.7593519,2.8166127711908553e-06,3.489275480032194e-05,0.2920353982300885,0.6768172536094293,0.5004299,0.7416106
Usp14,-4.6840034,-0.54840577,2.8132508959803005e-06,3.4867182460789055e-05,0.19469026548672566,0.5130942571561637,0.31493825,0.43267128
Tmed8,-4.6855297,-2.9177434,2.7923659636302616e-06,3.4624307080177725e-05,0.035398230088495575,0.29312506717300185,0.024639193,0.17269379
Mecr,-4.6856055,-0.9609778,2.7913335721203486e-06,3.4624307080177725e-05,0.07964601769911504,0.3536345072188586,0.11969776,0.22116213
Cfap300,-4.6864095,-2.7453368,2.7803968958053885e-06,3.4507743459718614e-05,0.02654867256637168,0.28391788772256654,0.02602982,0.16282736
Mosmo,-4.6865144,-0.6440652,2.778973407942507e-06,3.450601454316782e-05,0.1504424778761062,0.4462795113388027,0.22605965,0.33388686
Vps54,-4.68899,-0.46498188,2.745565758252476e-06,3.4106958818420726e-05,0.24778761061946902,0.5885071472073944,0.4323736,0.5576814
Ranbp9,-4.6894155,-0.73650324,2.7398664251771835e-06,3.4051901408191914e-05,0.2920353982300885,0.6628810948303657,0.50996035,0.7459119
Qser1,-4.6900153,-0.62878096,2.731844207812452e-06,3.3967910163776305e-05,0.13274336283185842,0.4290473972700892,0.21540907,0.31603187
Auh,-4.6915765,-0.77099943,2.7110763544334638e-06,3.372528779797554e-05,0.1415929203539823,0.4314118869344033,0.19556703,0.31378338
Eml1,-4.6919847,-0.55695367,2.7056769213017223e-06,3.367370953004969e-05,0.168141592920354,0.48414717156880305,0.30788618,0.42554292
Lrig2,-4.692223,-0.57015496,2.7025191902857795e-06,3.3649995664031e-05,0.23008849557522124,0.556371583133307,0.36240128,0.49984932
Xpo1,-4.6923223,-0.51389176,2.7012109246957036e-06,3.3649298816213976e-05,0.23008849557522124,0.5554401175079712,0.38052344,0.5075344
Pcmt1,-4.692835,-0.51141524,2.694448436758154e-06,3.3580625925645455e-05,0.23008849557522124,0.5761114892702325,0.40204656,0.53381664
Cxadr,-4.69287,-1.2187282,2.6939879501765315e-06,3.3580625925645455e-05,0.07964601769911504,0.34800988786586895,0.10503933,0.2293409
Sacs,-4.693441,-0.6178738,2.6864773520276718e-06,3.351237068197936e-05,0.19469026548672566,0.5119836635259557,0.30405992,0.43523356
