names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Nedd4l,-3.37438,-1.5193295,0.0007398214108713547,0.018039021152552903,0.25,0.7488481731490411,0.5780213,1.1765368
Ric1,-3.375251,-2.0405676,0.0007374839973040448,0.017998360588155935,0.08333333333333333,0.49841065752348296,0.111424096,0.39536193
Commd10,-3.3755033,-1.4423195,0.0007368077694558293,0.017998204332071027,0.08333333333333333,0.523625843780135,0.19815223,0.46722034
Bbip1,-3.3757558,-28.271805,0.0007361321175715144,0.01799806187365477,0.0,0.3980142147933855,0.0,0.2807225
Hnrnpm,-3.3760967,-1.5688764,0.0007352209003577284,0.01799215445593093,0.125,0.5786278081360049,0.21040152,0.52752423
Cep70,-3.3763616,-28.205217,0.0007345129003043941,0.01799121388439295,0.0,0.39808564591592555,0.0,0.26962203
Setx,-3.3764374,-1.7656815,0.0007343107309222879,0.01799121388439295,0.125,0.5788063859423551,0.19429584,0.5476726
Mapt,-3.379858,-1.443991,0.0007252331188040155,0.017796359728094884,0.2916666666666667,0.8060287867423837,0.7114944,1.3406372
Ftx,-3.3800347,-1.4249829,0.0007247670084758794,0.017796359728094884,0.20833333333333334,0.692096146290939,0.44320378,0.9152759
Nhlrc2,-3.383026,-28.278645,0.0007169185385993456,0.017624520706463326,0.0,0.3988713882638666,0.0,0.28188494
Grk3,-3.3836443,-1.941021,0.00071530574141904,0.01760097552374506,0.041666666666666664,0.45965927354548375,0.11568111,0.38587692
Dot1l,-3.3857775,-3.4484353,0.000709769063580347,0.017480746781305154,0.041666666666666664,0.4483374406228794,0.034763765,0.3265454
Bmpr1a,-3.3868883,-2.0210865,0.0007069018509220024,0.017426103425939636,0.125,0.5410907532411872,0.14221132,0.48259982
C78859,-3.3869638,-28.225536,0.0007067067516069213,0.017426103425939636,0.0,0.39933569056037715,0.0,0.2729672
Clock,-3.387658,-1.2187495,0.0007049206712610645,0.017409208122044856,0.16666666666666666,0.6300225008036001,0.3307242,0.6483099
Mfhas1,-3.3877842,-2.9711242,0.0007045963803872459,0.017409208122044856,0.041666666666666664,0.45594485517339906,0.0534479,0.35803187
Agpat4,-3.3886425,-1.7654213,0.0007023948763015804,0.01737877562267354,0.08333333333333333,0.5002678667095254,0.14383449,0.42259315
Jarid2,-3.388693,-1.0789322,0.0007022655753338991,0.01737877562267354,0.20833333333333334,0.7297046323082967,0.5474471,0.93202037
Adcy8,-3.3901193,-1.9101617,0.000698621948859057,0.01731731712716131,0.125,0.5566270223936569,0.23521347,0.6914852
Ulk4,-3.3912175,-2.7753396,0.0006958286575066594,0.01726400371856319,0.041666666666666664,0.45873066895246256,0.060600027,0.3560785
Cacng3,-3.3914573,-2.6814988,0.0006952200108979851,0.01726400371856319,0.08333333333333333,0.4940176434872674,0.089977644,0.47249433
Gapvd1,-3.3919117,-1.6504099,0.0006940681424298427,0.017252184076863897,0.20833333333333334,0.6837029893924783,0.32342497,0.7878758
Uso1,-3.3920126,-3.8244722,0.0006938124126497133,0.017252184076863897,0.041666666666666664,0.4424086574520519,0.027199639,0.32975563
Dclk2,-3.3928835,-1.6881031,0.0006916103753958948,0.017222957170424182,0.125,0.5668059573556199,0.20329565,0.54605275
Ubp1,-3.3931487,-1.7262408,0.0006909414805469326,0.01722226120806686,0.08333333333333333,0.5009821779349263,0.13717197,0.39639404
Tada2a,-3.3946884,-1.8314925,0.0006870673984282834,0.01714159795335931,0.041666666666666664,0.46098074931247546,0.1103771,0.34736797
Mysm1,-3.3953447,-1.6648263,0.000685422295167406,0.017116447092145166,0.08333333333333333,0.523554412657595,0.15795754,0.43344837
Cyp7b1,-3.3956099,-1.8874217,0.0006847589650183885,0.01711578920004102,0.08333333333333333,0.5230186792385443,0.18962067,0.57237434
Cul1,-3.3958244,-1.0341659,0.0006842224205650142,0.01711578920004102,0.16666666666666666,0.6406657380620736,0.37352398,0.65616935
Pcnx2,-3.396531,-1.7897304,0.0006824577426408075,0.01709006481338164,0.08333333333333333,0.51180399299975,0.16383238,0.47964093
Phtf1,-3.397541,-2.4432285,0.0006799441121054328,0.017043002138314348,0.08333333333333333,0.5053751919711418,0.089977644,0.41346145
Myo16,-3.4001536,-2.8998125,0.0006734799820726263,0.016896738672541052,0.08333333333333333,0.4848030286795957,0.08779967,0.52170676
Mdm4,-3.4002924,-1.462301,0.0006731380814110274,0.016896738672541052,0.16666666666666666,0.6152005428765313,0.25788245,0.5936721
Camta1,-3.4003935,-1.7203962,0.0006728895277452801,0.016896738672541052,0.25,0.7723847280260009,0.5405072,1.2126298
Stimate,-3.401807,-28.235897,0.0006694187235322082,0.016842023503099657,0.0,0.40108575306260935,0.0,0.2746887
Vopp1,-3.401807,-28.301285,0.0006694187235322082,0.016842023503099657,0.0,0.40108575306260935,0.0,0.28576323
Lcor,-3.4027915,-1.565699,0.0006670113965972594,0.01681294205118983,0.20833333333333334,0.7255259116397014,0.41473567,0.92484087
Abi1,-3.403385,-1.2154495,0.000665564716652208,0.016792229048305,0.20833333333333334,0.6762384370870388,0.40624115,0.7718535
Supt20,-3.40341,-3.2017524,0.000665503220565097,0.016792229048305,0.041666666666666664,0.45508768170291797,0.043518092,0.34305084
Atg10,-3.4034858,-2.3863242,0.000665318764000921,0.016792229048305,0.041666666666666664,0.4609450337512054,0.084307425,0.37836152
Sp3,-3.4059849,-1.140501,0.0006592582987813102,0.01668010403790377,0.08333333333333333,0.5285903067966713,0.23171699,0.45417368
Dennd5b,-3.4061742,-1.3147442,0.0006588012707714214,0.01668010403790377,0.16666666666666666,0.6673095467695275,0.37963286,0.7648327
Scn3a,-3.4068558,-1.4936477,0.0006571584082416159,0.01665834568816247,0.16666666666666666,0.637058466373799,0.33003092,0.74245507
Clstn1,-3.4069567,-1.1204078,0.0006569153454569078,0.01665834568816247,0.16666666666666666,0.6655237687060253,0.40334162,0.73242885
Dym,-3.407487,-1.2820768,0.0006556406368294247,0.016651289141405144,0.16666666666666666,0.6256652023286546,0.3255891,0.6605736
Fras1,-3.4078655,-29.105053,0.0006547315393533466,0.016643932320174477,0.0,0.4018000642880103,0.0,0.45579332
Tmem161b,-3.4084334,-1.4966593,0.0006533700908401811,0.016625051459162564,0.125,0.5605557341333619,0.20603894,0.49813628
Mff,-3.4092538,-2.1706755,0.0006514082014358289,0.01659084205931822,0.08333333333333333,0.5188042430086789,0.11404792,0.43431842
Tfdp2,-3.4095063,-1.5555028,0.0006508056462374416,0.01659084205931822,0.125,0.5764491588985321,0.23060364,0.56664896
Nfix,-3.4104278,-1.2401966,0.0006486107158300065,0.016550968598625142,0.125,0.5920211436122719,0.30171272,0.60537463
Ogt,-3.410718,-1.5577754,0.0006479205899824098,0.016549074384816873,0.25,0.7729561770063217,0.53609914,1.1276048
Ncoa1,-3.4111218,-1.6104931,0.000646961550898092,0.01654030149631944,0.2916666666666667,0.7859923568698882,0.57662255,1.218419
Slc23a2,-3.4112356,-1.4122127,0.000646692059130161,0.01654030149631944,0.125,0.5624843744419443,0.22456871,0.51288795
Stam,-3.4114249,-3.8021371,0.0006462431381833877,0.01654030149631944,0.041666666666666664,0.44487303117968496,0.027199639,0.32543126
Sipa1l3,-3.4117782,-2.1606255,0.0006454059277973221,0.01654030149631944,0.125,0.5339833565484482,0.14359789,0.5249787
Glyr1,-3.412182,-2.8938572,0.0006444503511998197,0.01653904578485115,0.08333333333333333,0.4899817850637523,0.061963405,0.38873568
Synrg,-3.412258,-2.9525802,0.0006442713271493807,0.01653904578485115,0.041666666666666664,0.45862352226865244,0.0534479,0.35418156
Usp4,-3.4131289,-2.9105506,0.0006422158724644429,0.016513244491023524,0.041666666666666664,0.4595878424229437,0.0534479,0.3455815
Bbx,-3.4133182,-1.621914,0.0006417698423438582,0.016513244491023524,0.08333333333333333,0.5209828922461517,0.1822155,0.47944203
Aff3,-3.4150472,-1.7785645,0.0006377094132994949,0.016428812977332147,0.20833333333333334,0.6965605914496946,0.4390159,1.0616057
Adarb1,-3.4153376,-1.6076636,0.0006370300826439664,0.016427061728064664,0.08333333333333333,0.5245187328118861,0.17552817,0.460431
Slc25a36,-3.415426,-1.2421609,0.0006368234634863856,0.016427061728064664,0.125,0.5930926104503732,0.27871883,0.5655221
Xkr6,-3.4157414,-1.8914806,0.0006360860467010725,0.016427061728064664,0.125,0.5844137290617522,0.23019488,0.6731262
Smarcc1,-3.4168649,-1.1228294,0.0006334672852677456,0.016382354143546028,0.125,0.5758062787956713,0.2794769,0.5319124
Atl2,-3.417256,-28.312197,0.0006325574899701644,0.016374585506260423,0.0,0.4029072466873817,0.0,0.28764826
Cdh11,-3.4174328,-1.8006816,0.0006321470132361028,0.016374585506260423,0.20833333333333334,0.7273116897032037,0.511225,1.2014339
Caprin1,-3.417622,-1.4408959,0.000631707491715636,0.016374585506260423,0.16666666666666666,0.6041287188828173,0.25656337,0.584479
Coro2b,-3.4178998,-1.819879,0.0006310633743682508,0.016374585506260423,0.041666666666666664,0.46387370977534914,0.11568111,0.35975242
Tle4,-3.4189348,-1.6596233,0.0006286679521898753,0.0163368548117427,0.125,0.5825565198757099,0.2761968,0.69564843
Trim46,-3.4190736,-28.225508,0.0006283472593274254,0.0163368548117427,0.0,0.40312154005500195,0.0,0.272963
Atrnl1,-3.4209163,-1.8266463,0.0006241051808052967,0.016249715318060392,0.2916666666666667,0.7497053466195222,0.61615276,1.391625
Epb41l4b,-3.4212067,-2.4768207,0.0006234393426383255,0.016248123313959074,0.041666666666666664,0.46365941640772884,0.08404506,0.39748392
Sv2b,-3.4219387,-1.9480226,0.0006217632061137515,0.01622017218279272,0.16666666666666666,0.6205935926283082,0.35477313,0.9719711
Frrs1l,-3.4224563,-1.3700868,0.0006205808815327931,0.01620506150319354,0.16666666666666666,0.6169863209400336,0.30677262,0.6565071
Marf1,-3.423264,-2.2838855,0.0006187394822420593,0.016172694443428146,0.08333333333333333,0.5162327225972356,0.104118116,0.42812678
Cadm1,-3.4234786,-1.9843026,0.0006182512158179691,0.016172694443428146,0.3333333333333333,0.8583520840030001,0.9821226,2.0292237
Zfyve28,-3.4265456,-2.151766,0.0006113109524909894,0.016009673775275714,0.08333333333333333,0.5084467302403657,0.11898822,0.44564345
Cog3,-3.4266467,-28.23249,0.0006110837039463196,0.016009673775275714,0.0,0.4040144290867531,0.0,0.2741217
Esrrg,-3.4271262,-2.1101015,0.0006100053465170164,0.0160066832626096,0.08333333333333333,0.5258044930176078,0.1685319,0.5836071
Fgf14,-3.4293098,-1.7875667,0.0006051183282715296,0.015893968211784945,0.5833333333333334,0.9243187256687739,1.942443,3.074094
Rfx3,-3.4295497,-1.8066505,0.0006045838301324879,0.015893968211784945,0.2916666666666667,0.7945640915746991,0.710711,1.5308884
Epg5,-3.4296758,-28.247093,0.0006043026918406262,0.015893968211784945,0.0,0.40437158469945356,0.0,0.2765579
Cacna1e,-3.430269,-1.8454518,0.0006029829708961844,0.015884463164686738,0.375,0.7734919104253724,0.8218712,1.7193674
Zzef1,-3.4309886,-1.4539763,0.0006013860574962844,0.015857942458219,0.16666666666666666,0.6218436372727597,0.27296638,0.620496
Phf8,-3.4321876,-2.9509912,0.0005987332795202332,0.015803500216806154,0.041666666666666664,0.4616593449766063,0.0534479,0.35385385
Srgap3,-3.4322634,-1.5422053,0.0005985661018550776,0.015803500216806154,0.25,0.7497410621807922,0.5574243,1.1547236
Dlg4,-3.432907,-1.5295017,0.0005971468448819012,0.01579265326966209,0.08333333333333333,0.5294831958284224,0.18454076,0.46062833
Pgap1,-3.4344974,-4.0313354,0.000593653862917416,0.015715743149350706,0.041666666666666664,0.4436229865352334,0.027199639,0.3721526
2210408F21Rik,-3.4350274,-1.4881424,0.0005924937684435513,0.015700500550373003,0.16666666666666666,0.6038072788313869,0.31220224,0.7070207
Kif21a,-3.4352043,-1.5043223,0.0005921075394709707,0.015700500550373003,0.20833333333333334,0.7473838351369692,0.50376433,1.0501269
Jakmip2,-3.4358604,-1.5497376,0.0005906750256666032,0.015683239070811886,0.20833333333333334,0.7123111539697846,0.45959422,0.9962393
Aftph,-3.437085,-1.4689587,0.0005880114549142314,0.01562796023100435,0.125,0.5665202328654595,0.21889424,0.51723665
Scai,-3.4372237,-1.6178489,0.0005877101074160189,0.01562796023100435,0.20833333333333334,0.7172399014250509,0.45163763,1.0123794
Ano6,-3.4381828,-1.8017048,0.0005856319950414069,0.015595571562698318,0.08333333333333333,0.5305189471052537,0.16585894,0.48793837
Uba6,-3.4385614,-1.8412106,0.0005848135722527476,0.01558922687145965,0.041666666666666664,0.4664452301867924,0.11568111,0.36424372
Ttyh1,-3.4396722,-28.542444,0.0005824190040220636,0.015540812947440764,0.0,0.40555019822136507,0.0,0.3299932
Capza1,-3.4416666,-1.9076878,0.0005781425590302314,0.015442038331155386,0.041666666666666664,0.4666952391156827,0.1103771,0.3631579
Srek1,-3.4424996,-1.3796813,0.000576364867839603,0.015409874625721527,0.20833333333333334,0.7300617879209972,0.48099056,0.9583001
Aff2,-3.4426131,-1.5479628,0.0005761228501201008,0.015409874625721527,0.125,0.6018072074002643,0.31103048,0.72599083
Ttc13,-3.4430044,-28.241636,0.0005752899576191834,0.015409874625721527,0.0,0.40594306939533553,0.0,0.275645
Nr3c1,-3.4430296,-1.6278396,0.0005752362611378539,0.015409874625721527,0.16666666666666666,0.6242008643165827,0.27597943,0.68421835
Grm1,-3.4440646,-1.895287,0.0005730387192318696,0.015382168217542793,0.20833333333333334,0.6877031322547233,0.4855205,1.2014829
Gnal,-3.444216,-28.530993,0.0005727177842137228,0.015382168217542793,0.0,0.40608593164041573,0.0,0.32776928
Wipf2,-3.4444811,-3.8612492,0.000572156550633277,0.015382168217542793,0.041666666666666664,0.4475516982749384,0.027199639,0.33698267
Zfp91,-3.4459074,-1.7523257,0.0005691453614302413,0.015323583027685956,0.08333333333333333,0.5156255580556448,0.14911582,0.4329253
Ddhd1,-3.4468791,-1.3786191,0.0005671019504346585,0.015283881051333274,0.125,0.597664202292939,0.2714719,0.5938713
Arhgap26,-3.4470937,-1.7130303,0.000566651729416716,0.015283881051333274,0.20833333333333334,0.6707025250901818,0.3719677,0.90714926
Rapgef4,-3.4483812,-1.7552291,0.0005639573858746206,0.015229683375327693,0.25,0.7247044537304904,0.52194154,1.1979792
Cdon,-3.448457,-28.485447,0.0005637992672311485,0.015229683375327693,0.0,0.4065859494981964,0.0,0.31904572
Ubap2l,-3.4492648,-1.386978,0.0005621152354035463,0.015210509944907644,0.16666666666666666,0.6242365798778527,0.28797737,0.6274339
Ppig,-3.44953,-1.6009604,0.0005615636840273507,0.015210509944907644,0.125,0.5949498196364156,0.22799496,0.57481724
Kdm4c,-3.4497066,-1.2675253,0.000561196263171267,0.015210509944907644,0.20833333333333334,0.6849530340369299,0.406837,0.7924052
Erlec1,-3.4502745,-2.976114,0.0005600167834249872,0.015199647445080209,0.041666666666666664,0.4634808386013786,0.0534479,0.35907498
Skic3,-3.4508173,-2.900471,0.0005588918825340455,0.015184453876329426,0.08333333333333333,0.4924461587913854,0.061963405,0.3902132
Rnf217,-3.4514232,-3.0444224,0.0005576386652279733,0.01516573981242474,0.08333333333333333,0.4855887710275367,0.061963405,0.423553
Agps,-3.4520416,-1.9346418,0.000556362039329468,0.015146350553984606,0.08333333333333333,0.5276259866423801,0.14458387,0.46666908
Sfmbt1,-3.4523444,-2.024943,0.000555737746856685,0.015144699044664428,0.08333333333333333,0.5255901996499875,0.13508238,0.46286118
Immp1l,-3.4539096,-28.357298,0.0005525226172057096,0.015072368248037985,0.0,0.40722882960105716,0.0,0.29555503
Ppp2r2c,-3.4539852,-1.2730445,0.0005523674867472455,0.015072368248037985,0.08333333333333333,0.5339833565484482,0.21867777,0.46418494
Fbxl5,-3.454768,-1.5138221,0.0005507668459789137,0.015055040845832564,0.125,0.5919497124897318,0.23602311,0.5654203
Pitpnm2,-3.4562194,-1.8610013,0.00054780934924204,0.01498944726490185,0.08333333333333333,0.5059466409514626,0.14751393,0.45577785
Scaf4,-3.4573174,-1.7904522,0.0005455817756049526,0.014943712854745234,0.08333333333333333,0.5316261295046252,0.15052597,0.44592705
Gabrb2,-3.4574564,-1.8442283,0.00054530073005657,0.014943712854745234,0.20833333333333334,0.7203828708168148,0.5035557,1.2090752
Cacng8,-3.4585416,-1.8183522,0.0005431081095990623,0.014906348217494182,0.08333333333333333,0.5205900210721811,0.15955396,0.4762905
Ptpn11,-3.459968,-28.349874,0.0005402395938314004,0.014842779024795222,0.0,0.4079431408264581,0.0,0.29424164
Mtmr7,-3.4618235,-2.3762298,0.0005365291081479823,0.014755923373527416,0.041666666666666664,0.4686595949855352,0.08024792,0.36033103
Spin1,-3.4623914,-28.30439,0.0005353980009154414,0.014739901930940484,0.0,0.40822886531661845,0.0,0.2862982
Kidins220,-3.4625428,-1.5431411,0.0005350967477912126,0.014739901930940484,0.25,0.7815279117111326,0.55285376,1.1478299
Fnbp4,-3.4627447,-1.7650222,0.0005346953226419012,0.014739901930940484,0.08333333333333333,0.5180185006607378,0.14514087,0.42585453
Phka2,-3.4633758,-2.3250844,0.0005334426768850464,0.014731351210587044,0.041666666666666664,0.46883817279188544,0.08422446,0.36487034
U2surp,-3.4637167,-1.0978258,0.000532767385698564,0.01472783914991812,0.125,0.5999499982142219,0.30690023,0.57030946
Lyst,-3.463805,-1.4762884,0.0005325924402811298,0.01472783914991812,0.16666666666666666,0.6325225900925033,0.3226042,0.7223579
Nup214,-3.4696615,-28.269245,0.0005211147091380785,0.01443541467478368,0.0,0.40908603878709954,0.0,0.28028846
Kcnq3,-3.4700022,-2.0903962,0.0005204539735775414,0.014431989958749782,0.2916666666666667,0.8121361477195614,0.74253875,1.738689
Phlpp1,-3.470583,-1.5889922,0.0005193300739814533,0.01441570153706782,0.25,0.7471695417693489,0.52795917,1.1288955
Tmem175,-3.4711888,-2.3956087,0.0005181597212047421,0.014398088633682958,0.041666666666666664,0.4694453373334762,0.08024792,0.36441377
Itsn2,-3.472047,-1.5032463,0.0005165059290577062,0.014366992043251104,0.16666666666666666,0.6703096539162113,0.33619067,0.7574379
Acbd6,-3.4732966,-1.6501579,0.0005141069959377005,0.014315082881705712,0.16666666666666666,0.6019500696453445,0.22853999,0.5910592
Srsf2,-3.4742053,-2.1269932,0.0005123688449566792,0.014281484298740632,0.08333333333333333,0.5228401014321941,0.123766005,0.45457098
Pvt1,-3.4743567,-1.9516311,0.0005120796862445923,0.014281484298740632,0.08333333333333333,0.5339833565484482,0.1618824,0.5186242
Pdss2,-3.4745462,-1.7218955,0.0005117184517695756,0.014281484298740632,0.16666666666666666,0.6206650237508482,0.24016427,0.6394619
Ep300,-3.475152,-1.5805957,0.0005105640970771084,0.014275605919315195,0.16666666666666666,0.6255223400835744,0.25986382,0.6352897
Ndufs4,-3.4753916,-1.5473236,0.0005101078359775395,0.014275605919315195,0.125,0.5781992214007643,0.21567808,0.5326935
Rapgef1,-3.4759724,-1.9864271,0.0005090047774089293,0.014261687558892523,0.08333333333333333,0.529876067002393,0.13684835,0.45813724
Nt5c2,-3.4764771,-1.6456804,0.0005080474038889109,0.014249722069410267,0.16666666666666666,0.6646665952355442,0.30679533,0.75305945
Rbm33,-3.4764898,-1.5813429,0.0005080234910727523,0.014249722069410267,0.125,0.5848423157969928,0.21520527,0.54147744
Mier1,-3.4766288,-1.27909,0.0005077605193365201,0.014249722069410267,0.08333333333333333,0.5373406193078324,0.21837461,0.46516812
Cdk17,-3.4767928,-1.4148862,0.0005074498981641969,0.014249722069410267,0.20833333333333334,0.676309868209579,0.3907032,0.82180005
Nemf,-3.4776132,-2.0938277,0.0005058994477416355,0.014248970818467238,0.08333333333333333,0.5185899496410586,0.11898822,0.43138725
Ncald,-3.4781938,-1.6406275,0.0005048048757523372,0.014233060872471458,0.20833333333333334,0.7012750455373407,0.46421954,1.0445218
