names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Mature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Rab3b,-10.29946,-2.0446,7.085772691162169e-25,9.753827469852843e-24,0.04358013120899719,0.17920593233431176,0.030021157,0.11843426
Pfkfb4,-10.327031,-1.2456198,5.318097206751676e-25,7.34690344192378e-24,0.07872539831302718,0.2194114012050054,0.052700303,0.1207252
Insyn2a,-10.342094,-3.4323626,4.5449595237856855e-25,6.285283705821995e-24,0.01218369259606373,0.14726556465317472,0.0076239,0.07938267
Vwc2,-10.343668,-2.600879,4.470891220463642e-25,6.189224476757243e-24,0.037019681349578254,0.17105669704928164,0.027419755,0.15584505
Cpne5,-10.344627,-1.7935302,4.426356742321359e-25,6.130732250833758e-24,0.04451733833177132,0.18214120191564961,0.031632345,0.105629586
Trpc3,-10.345845,-3.1496344,4.370432981520412e-25,6.056396813483934e-24,0.02014995313964386,0.15483547041557238,0.012078092,0.10240743
Sema3d,-10.357723,-3.0405526,3.8604207171721256e-25,5.355162863728189e-24,0.026241799437675725,0.1608991194191256,0.018279657,0.14131658
Abtb3,-10.36026,-2.83462,3.759369635435201e-25,5.2203753025397335e-24,0.03280224929709466,0.16684690251815232,0.022791183,0.1522479
Col26a1,-10.37461,-3.7967424,3.2352927051464894e-25,4.504265025247988e-24,0.011715089034676664,0.14672485709871774,0.007480002,0.09924998
Rgs6,-10.3906975,-0.8594683,2.7334697120217704e-25,3.8115376835508546e-24,0.46438612933458295,0.5148694577475668,0.5060137,0.78621125
Atat1,-10.400161,-1.1249017,2.4751566351583013e-25,3.4567286271675444e-24,0.09700093720712277,0.24073072763788042,0.07000211,0.14681168
Kdm3a,-10.40429,-0.68388367,2.370157697408172e-25,3.3118116135911376e-24,0.2661668228678538,0.42024563571759616,0.20737597,0.31495783
Ano10,-10.40672,-1.0686698,2.310444503563918e-25,3.2317357527726433e-24,0.1105904404873477,0.25540707554456976,0.076140955,0.15353021
Plxna1,-10.411279,-1.5529277,2.202432266581173e-25,3.0854721065190884e-24,0.05810684161199625,0.1978989649312529,0.037830867,0.107172966
Ankrd42,-10.412705,-0.6974714,2.1696665652277897e-25,3.0411549612765106e-24,0.20196813495782567,0.35539935115093463,0.14209001,0.2212184
Cdyl2,-10.417748,-0.6894926,2.0576762529874684e-25,2.885686895499649e-24,0.22633552014995315,0.38108295998764097,0.17861554,0.27412903
Fat1,-10.424024,-1.7740209,1.9262705433222642e-25,2.7028140730584462e-24,0.06607310215557638,0.20326741850764715,0.04532638,0.14720017
4930500G05Rik,-10.428939,-1.7403152,1.8292032831151273e-25,2.5728169736302774e-24,0.05388940955951265,0.19214429167310365,0.038740404,0.12396383
Lpar1,-10.439658,-3.1117344,1.6339742474617016e-25,2.2998893676949143e-24,0.029053420805998126,0.16437509655492044,0.019726856,0.15889606
Pex7,-10.447824,-0.79103,1.49927000429315e-25,2.113608867542337e-24,0.1682286785379569,0.3202919820794068,0.1207705,0.20058133
Cfap54,-10.456079,-0.72822636,1.3742675168227285e-25,1.9394205975329158e-24,0.18041237113402062,0.3303723157732118,0.1401471,0.22252272
Agmo,-10.46018,-3.9579709,1.3160549347270646e-25,1.8582446713671162e-24,0.019212746016869727,0.1544106287656419,0.013389106,0.1901855
Fggy,-10.464249,-0.8770949,1.2607317262174982e-25,1.782002182191698e-24,0.18134957825679476,0.3278618878418044,0.13393939,0.2336788
Cacna2d2,-10.494654,-2.9672115,9.141270179653844e-26,1.2941302936106363e-24,0.022024367385192128,0.15900664297852618,0.015409841,0.11461535
Rorb,-10.513291,-1.8931875,7.502827809909087e-26,1.0632963251701328e-24,0.12277413308341144,0.2516607446315464,0.10203874,0.33578733
Dhtkd1,-10.526605,-0.96772665,6.514196555992105e-26,9.241629432920162e-25,0.11715089034676664,0.2648308357793913,0.08253339,0.15551831
Klf5,-10.542278,-2.6905205,5.51465392989562e-26,7.835999529153639e-25,0.022492970946579195,0.1607060095782481,0.016179085,0.100110255
Marchf8,-10.561573,-0.7796335,4.49070689879433e-26,6.397947739692664e-25,0.23008434864104968,0.3842113394098563,0.17188732,0.27911228
Ctnnd1,-10.564947,-0.6623052,4.332121738176097e-26,6.178562160551578e-25,0.3701968134957826,0.5153715433338483,0.2972546,0.43685693
Gm56681,-10.573351,-2.8522618,3.960827318576204e-26,5.658023926110717e-25,0.01640112464854733,0.15506720222462536,0.010220587,0.07156179
Brinp3,-10.579782,-0.8602019,3.69819322329413e-26,5.285662335633684e-25,0.6358950328022493,0.629538081260621,0.7608173,1.1215051
Pld1,-10.593281,-3.8208191,3.2016862320481187e-26,4.5809003756726815e-25,0.016869728209934397,0.1543720067974664,0.01187864,0.15602992
Map3k9,-10.597558,-1.4679407,3.0586161939338455e-26,4.378530481140246e-25,0.05435801312089972,0.19708790359956743,0.037398994,0.100220464
Cerk,-10.628057,-1.0392373,2.206629317455838e-26,3.169007469804295e-25,0.16541705716963448,0.3146917966939595,0.11540993,0.2242727
Kif13b,-10.652347,-0.78092486,1.700233257317099e-26,2.4430624397920025e-25,0.39690721649484534,0.5295458056542561,0.31811577,0.49685174
B230216N24Rik,-10.677072,-1.4631096,1.303174449171969e-26,1.8745341246922275e-25,0.06888472352389878,0.21180287347443225,0.044837516,0.119054444
Vat1l,-10.680079,-1.7644238,1.2616335647939167e-26,1.8167252886394714e-25,0.05388940955951265,0.1956975127452495,0.039294317,0.1276502
Daam2,-10.696692,-3.4158525,1.0547583901645471e-26,1.5229101528060923e-25,0.026241799437675725,0.16452958442762244,0.015874555,0.15766717
Slc16a6,-10.708001,-1.6571482,9.33552840277213e-27,1.3493579783888497e-25,0.07263355201499531,0.21578093619650857,0.048417784,0.14536636
Ikzf2,-10.730609,-0.90409696,7.31124413894741e-27,1.0596177454882249e-25,0.20805998125585753,0.35462691178742467,0.16689895,0.29259986
Col11a1,-10.733264,-1.7093496,7.104191289846344e-27,1.0301652453220252e-25,0.06935332708528585,0.2106055924609918,0.0559489,0.17241868
Osbpl10,-10.733774,-0.71052516,7.065016550159076e-27,1.0250377683735117e-25,0.2891283973758201,0.43318399505638805,0.22753367,0.34931737
Lats2,-10.748657,-2.911377,6.013041927689068e-27,8.742988993344441e-26,0.02436738519212746,0.16476131623667542,0.014363583,0.10331662
Gm3764,-10.750727,-0.82248557,5.879625093963337e-27,8.553628926626685e-26,0.42924086223055297,0.5469256913332303,0.35703778,0.5646455
Whrn,-10.761517,-4.2418795,5.230213357812e-27,7.621249073991781e-26,0.00937207122774133,0.14946701683917812,0.0057721944,0.103935376
Platr25,-10.771443,-0.93593985,4.695807201125739e-27,6.853684926357882e-26,0.13355201499531397,0.28618878418044186,0.09827395,0.1802859
Spred1,-10.7842455,-0.5506112,4.085815515233098e-27,5.966622983386593e-26,0.555763823805061,0.6429785261856944,0.5237133,0.69720674
Creb3l2,-10.793091,-2.778828,3.710946728788512e-27,5.425089151389951e-26,0.028116213683223992,0.16912559864050672,0.018626463,0.12135908
Htr2a,-10.821735,-2.6943557,2.7158629541207774e-27,3.974686142550397e-26,0.022492970946579195,0.16402749884134096,0.017141048,0.10607427
D3Ertd751e,-10.872422,-1.0301664,1.5600336392482279e-27,2.2906067697595565e-26,0.11715089034676664,0.2692337401513981,0.08430596,0.16521
Efnb2,-10.872859,-0.814001,1.552576880247352e-27,2.28090436152249e-26,0.18275538894095594,0.33844430712189094,0.13219847,0.22192504
Gas2,-10.9046,-0.7166704,1.0957374802954887e-27,1.61505573755018e-26,0.2057169634489222,0.36486173335393174,0.15949304,0.25011092
Nuak1,-10.908438,-0.84373224,1.0504614795039904e-27,1.5500219634416377e-26,0.246485473289597,0.40116638343890004,0.18093547,0.30450562
Ptpn14,-10.915435,-2.6246336,9.726312679891957e-28,1.4375468740852412e-26,0.02436738519212746,0.1675034759771358,0.016403351,0.097125046
Sfxn5,-10.92267,-0.82793087,8.981528581625058e-28,1.3281985304802713e-26,0.27647610121836924,0.4304804572841032,0.21370743,0.35272905
Ccdc136,-10.923275,-0.9551301,8.921976618985374e-28,1.3201184567848955e-26,0.17010309278350516,0.3216823729337247,0.11903059,0.21918955
Gnai1,-10.9295635,-0.6600237,8.324823376556662e-28,1.233800353712507e-26,0.44189315838800375,0.5651552603120655,0.38034236,0.54884493
Gm20732,-10.931206,-0.81450534,8.175501862853533e-28,1.2123384936803223e-26,0.21462043111527648,0.3726633709253824,0.15762857,0.26256767
Aopep,-10.931403,-0.3528422,8.157712699094107e-28,1.2103685269169446e-26,0.7502343017806935,0.7069365054843195,0.8294124,0.9745366
Teddm2,-10.935248,-1.9007685,7.8191172018558765e-28,1.1614133732109863e-26,0.03561387066541706,0.1806735671249807,0.026925212,0.09704308
Carmil3,-10.945211,-1.093372,7.005388481421775e-28,1.0434300914401503e-26,0.09465791940018745,0.24594469334157268,0.06505741,0.13403198
Ddah1,-10.96303,-2.7772624,5.75398976481454e-28,8.579894837989272e-27,0.029053420805998126,0.17213811215819558,0.02038388,0.13205919
Gm13483,-10.965407,-1.6122302,5.604753751719955e-28,8.366651850484177e-27,0.05857544517338332,0.20527576085277305,0.043761294,0.12818162
Arhgap22,-10.967722,-3.7120988,5.463140000216546e-28,8.159787204325659e-27,0.011246485473289597,0.1544106287656419,0.008093183,0.10119786
Kcnmb2,-11.009613,-1.8475097,3.4347752247018646e-28,5.150246109806869e-27,0.1344892221180881,0.2672640197744477,0.10955166,0.34830117
Tns3,-11.021578,-1.5173514,3.007390584404413e-28,4.519495805533926e-27,0.14339268978444236,0.28560945465780935,0.10787132,0.28221887
Mag,-11.024027,-2.251271,2.9266764675826587e-28,4.400660139000897e-27,0.09044048734770384,0.22953035686698595,0.06804038,0.28909352
Cspg5,-11.046061,-1.0400354,2.2904584112695407e-28,3.449810398588148e-27,0.2769447047797563,0.42055461146300016,0.20531084,0.38433695
Wwp2,-11.0598755,-0.8289878,1.9637088390256633e-28,2.9643177811584027e-27,0.1846298031865042,0.3449327977753746,0.13566864,0.22961886
Zfp711,-11.084462,-1.0482489,1.4924476624326194e-28,2.2643742907715688e-27,0.1021555763823805,0.2564884906534837,0.073951066,0.14732361
St3gal6,-11.093392,-2.7177913,1.35066824916514e-28,2.0539024253009233e-27,0.042642924086223055,0.18677583809670942,0.029490763,0.17973344
Klf6,-11.131299,-1.9703459,8.833846045356713e-29,1.3448467039021806e-27,0.045454545454545456,0.1931484628456666,0.029193813,0.10982756
Tspan14,-11.139117,-1.20569,8.091741771753027e-29,1.2325686020805206e-27,0.1246485473289597,0.2778464390545342,0.08722662,0.19080316
Dzank1,-11.147958,-0.6723762,7.32682729878533e-29,1.117320371840873e-27,0.37722586691658855,0.5153715433338483,0.30071035,0.4441078
Gkap1,-11.164681,-0.92030466,6.070851210724988e-29,9.27366526618422e-28,0.18322399250234303,0.33979607600803335,0.13441725,0.24080838
Rnf144b,-11.179207,-1.9323175,5.154872563812051e-29,7.892388933882041e-28,0.05857544517338332,0.20562335856635255,0.0391125,0.14170608
Grb10,-11.1832485,-0.8114975,4.9253370768432164e-29,7.545256970055714e-28,0.2099343955014058,0.3673721612853391,0.16628742,0.2757418
Mobp,-11.19156,-2.3602397,4.484763364053998e-29,6.874249377759893e-28,0.0923149015932521,0.23215665070291983,0.06825645,0.3094712
4930447C04Rik,-11.197565,-1.4566263,4.1909390522919445e-29,6.431212583385754e-28,0.07778819119025304,0.22717441680828054,0.062378295,0.1626796
Gm44644,-11.200296,-1.8129238,4.0637353316804233e-29,6.243142845183132e-28,0.042642924086223055,0.19191255986405067,0.027937343,0.09489451
Far2,-11.216859,-0.73384786,3.3702931476811106e-29,5.189672027403521e-28,0.28256794751640113,0.4342267881971265,0.21682413,0.33837932
Stambpl1,-11.221779,-0.94343823,3.187913810141643e-29,4.9116539035840565e-28,0.17713214620431114,0.3348138421133941,0.12555395,0.22893937
Tubb3,-11.254028,-0.9093276,2.212510588603012e-29,3.4225768287716137e-28,0.20103092783505155,0.36478448941758074,0.15178837,0.26839063
Stac,-11.268053,-2.7890682,1.8869720694378314e-29,2.92911262309616e-28,0.02717900656044986,0.17418507647149697,0.019028625,0.1246766
Ccn3,-11.285034,-1.4487475,1.5558041266755312e-29,2.419239402996037e-28,0.09934395501405811,0.2515448787270199,0.07004627,0.18070504
Gad2,-11.289888,-2.054176,1.4722424584146096e-29,2.290628538367143e-28,0.09278350515463918,0.23439672485709873,0.06566834,0.24832694
Fa2h,-11.293457,-3.4650857,1.4136553950726364e-29,2.2007485785400776e-28,0.02858481724461106,0.17437818631237448,0.019465933,0.19644819
Pde2a,-11.304145,-0.6781074,1.2516784691583469e-29,1.951979133272477e-28,0.3856607310215558,0.5163370925382358,0.30877152,0.45667574
Trf,-11.307037,-1.9058261,1.2111068665828769e-29,1.8898049654519106e-28,0.14386129334582942,0.2833693805036305,0.10532262,0.34797898
Mtss2,-11.309104,-1.6793363,1.1829153966469044e-29,1.846887664607921e-28,0.07638238050609185,0.22663370925382356,0.051849827,0.1573841
Abtb2,-11.322746,-4.13979,1.012489767721256e-29,1.584484569520684e-28,0.015463917525773196,0.16217364436891704,0.010405236,0.16921966
Chrm2,-11.332496,-2.7366424,9.05867035637439e-30,1.418452636805244e-28,0.03889409559512652,0.18542406921056698,0.026525134,0.16480236
Bmpr1b,-11.374559,-2.814473,5.5984654335667435e-30,8.791979322030297e-29,0.042642924086223055,0.1890931561872393,0.032446373,0.20863158
Ankrd12,-11.37597,-0.3796872,5.508718095863467e-30,8.656096797418208e-29,0.7736644798500468,0.7558319171945003,0.90001464,1.0643898
Glra3,-11.398352,-3.0353284,4.2610872286445445e-30,6.707405614158108e-29,0.02296157450796626,0.1716360265719141,0.015723892,0.12215424
Syt9,-11.400796,-3.0374224,4.143130088831111e-30,6.52555131810621e-29,0.016869728209934397,0.16634481693187084,0.012525827,0.09847496
Cxadr,-11.417814,-0.8153681,3.4069478473248156e-30,5.372340883663016e-29,0.1944704779756326,0.3594932797775375,0.14090902,0.23608702
Sh3bp4,-11.453336,-1.5979944,2.2626774677199366e-30,3.5805738255379684e-29,0.07122774133083412,0.22458674494052216,0.048948534,0.1413821
Srebf2,-11.46702,-0.7658515,1.931976463742379e-30,3.06266711390901e-29,0.281630740393627,0.44662443998146145,0.2176079,0.34596947
Bcan,-11.468807,-2.3673043,1.8924935363716384e-30,3.00184777581499e-29,0.057638238050609185,0.206743395643442,0.040499933,0.19331029
Cacna1i,-11.475725,-1.0678539,1.747073028354296e-30,2.77282057128647e-29,0.11715089034676664,0.27564498686853084,0.0780046,0.15706289
Dab2ip,-11.521889,-0.9084032,1.023431152316009e-30,1.6310554604229634e-29,0.16026241799437677,0.3238838251197281,0.11247333,0.20166498
Prr5l,-11.528881,-3.5801797,9.436215802974917e-31,1.5047544132103028e-29,0.042642924086223055,0.18851382666460684,0.028771168,0.29944497
Eml1,-11.546431,-0.82312065,7.695009928001829e-31,1.2307435521750544e-29,0.35098406747891286,0.4937432411555693,0.2703979,0.4378164
Abca1,-11.547723,-1.7016462,7.580257668540143e-31,1.2138350628943601e-29,0.12136832239925023,0.2705082651011896,0.08280915,0.24750201
Nnat,-11.563406,-1.3034906,6.315326742018601e-31,1.0136967118162474e-29,0.20759137769447047,0.3526571914104743,0.1594326,0.35531265
Fsd1l,-11.567115,-0.6814419,6.048223631162013e-31,9.737313898701215e-30,0.30412371134020616,0.4738529275451877,0.24006651,0.36126903
Hip1r,-11.59523,-1.5975194,4.356909544439023e-31,7.022805006543284e-30,0.07122774133083412,0.2265950872856481,0.04947134,0.14278024
Prkg2,-11.605043,-1.8385568,3.884920082359843e-31,6.265774466567166e-30,0.06560449859418932,0.21832998609609144,0.046338867,0.15668897
Elovl6,-11.609131,-0.67963374,3.7036065814325826e-31,5.976931462047658e-30,0.4198687910028116,0.5566584273134559,0.35741475,0.5236339
Atp8b1,-11.616996,-3.529318,3.3780505556390015e-31,5.454820819111777e-30,0.018275538894095594,0.16935733044955972,0.011926125,0.12973212
Camkmt,-11.618952,-0.57030886,3.301620325533504e-31,5.3346084273653185e-30,0.5407685098406748,0.631700911478449,0.536527,0.7199452
Dlg1,-11.623008,-0.30562633,3.148532224408399e-31,5.093381148094743e-30,0.8500468603561387,0.7668778000926927,1.0886248,1.2340351
Elovl7,-11.631127,-2.3878121,2.8629014385208454e-31,4.634106123678019e-30,0.056232427366447985,0.20747721303877645,0.03808788,0.18497005
Lmtk2,-11.664837,-0.6149996,1.9277211180162605e-31,3.122234264080586e-30,0.492970946579194,0.5902981615943148,0.42404813,0.59270185
Foxp2,-11.675821,-2.4730992,1.6942127557059915e-31,2.750664455940785e-30,0.06419868791002811,0.2134636181059787,0.046454277,0.23429374
Abat,-11.691828,-1.0210303,1.4033372452287616e-31,2.2811658668661115e-30,0.19212746016869728,0.3536999845512127,0.14172351,0.269254
4930419G24Rik,-11.69917,-1.3730981,1.2870667776478505e-31,2.093431253958701e-30,0.09606373008434864,0.2527421597404604,0.06500609,0.16039664
Rasal1,-11.709145,-0.8555259,1.144275907278952e-31,1.8634359774900266e-30,0.19540768509840675,0.3613857562181369,0.14064349,0.24157017
Deptor,-11.714214,-2.3108609,1.0778598366969043e-31,1.7574086050998676e-30,0.039831302717900655,0.1937277923682991,0.026781853,0.12635195
Cdc14b,-11.7409115,-0.7692538,7.863458512412442e-32,1.2836642176702448e-30,0.21462043111527648,0.38513826664606826,0.17599611,0.28365996
Lin7a,-11.746864,-0.70069253,7.328831253234855e-32,1.1971166916378148e-30,0.380506091846298,0.5123204078479839,0.3519426,0.5221152
Lrrk2,-11.75092,-0.8069887,6.985411710509265e-32,1.1424103022604015e-30,0.2310215557638238,0.3959910397033833,0.18021186,0.29675558
Gpr161,-11.760575,-2.3229506,6.23082830829337e-32,1.0214908886140503e-30,0.03748828491096532,0.19206704773675268,0.023418607,0.11204124
Ttyh1,-11.770954,-0.9131932,5.509766858396071e-32,9.038304974670479e-31,0.2507029053420806,0.4178896956588908,0.19523388,0.3407563
Scml4,-11.777383,-2.8714864,5.105346444971046e-32,8.390254371643547e-31,0.023430178069353328,0.17739069983006334,0.014274305,0.1000364
Adamts6,-11.787524,-1.3223697,4.526520507666654e-32,7.452671938786948e-31,0.1401124648547329,0.29441526340182295,0.112897255,0.26150554
Etv1,-11.79806,-0.9532724,3.99410723670115e-32,6.58011412937829e-31,0.3528584817244611,0.4736598177043102,0.3031074,0.52209425
Slc9a2,-11.86081,-2.8140907,1.8913481775606245e-32,3.1312708275449157e-31,0.023898781630740395,0.17928317627066276,0.016124004,0.10824021
Slc22a23,-11.862151,-0.7503942,1.8613088034151422e-32,3.083438196532976e-31,0.47141518275538896,0.5831144755136721,0.4064472,0.61172247
Msmo1,-11.905411,-1.4561058,1.1091524356157981e-32,1.8419608124225276e-31,0.10543580131208997,0.2659508728564808,0.07544667,0.1947518
Lonrf1,-11.907319,-0.94714624,1.0840651843029073e-32,1.8014119667420605e-31,0.1513589503280225,0.32075544569751274,0.106433734,0.19600204
Itgbl1,-11.946272,-1.9238403,6.79036979286267e-33,1.132571299405462e-31,0.07497656982193064,0.2304572841031979,0.054512255,0.19274873
Smarcd3,-11.947444,-1.1132908,6.695312571527043e-33,1.1174102409747307e-31,0.1134020618556701,0.27950718368608063,0.077451706,0.16060218
Adam12,-11.949396,-1.305023,6.539848428726407e-33,1.092142493970656e-31,0.15229615745079664,0.3087826355631083,0.12477528,0.2839481
Zdbf2,-11.961077,-1.139337,5.682028077520731e-33,9.500690382263973e-32,0.1218369259606373,0.2864591379576703,0.08959067,0.18769085
Manba,-11.9665575,-1.377827,5.3189789012768635e-33,8.904732902013041e-32,0.08809746954076851,0.2502703537772285,0.063486554,0.15729123
Lama2,-11.98021,-2.4157062,4.5117631500909906e-33,7.572209609178322e-32,0.08247422680412371,0.23354704155723777,0.063294895,0.29910168
Wwox,-12.003142,-0.62390506,3.4205689659805e-33,5.766040659717442e-32,0.5787253983130272,0.6653406457593078,0.64796513,0.87750274
R3hdm2,-12.005055,-0.46995842,3.3424132371163726e-33,5.637830739567918e-32,0.6902530459231491,0.6908311447551367,0.6841327,0.8587512
Camk1,-12.04078,-2.2044652,2.1689593481918122e-33,3.674649286627616e-32,0.038425492033739454,0.1979375868994284,0.028251667,0.12404766
Intu,-12.079226,-1.3137577,1.3599489261599961e-33,2.3142386096212219e-32,0.08997188378631678,0.2542484164993048,0.062529884,0.1487687
Lrmda,-12.097765,-2.5635605,1.085260354164204e-33,1.851488616913788e-32,0.06513589503280225,0.22010659663216436,0.04822726,0.25626057
