names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Tex2,-5.746276,-1.3600109,9.123048859221499e-09,1.5475777957530407e-07,0.1,0.4489306058109125,0.14852443,0.3443052
Prdm2,-5.748921,-1.0943786,8.981474867957647e-09,1.5245245085408843e-07,0.13636363636363635,0.4979042023429943,0.20949063,0.4038703
Ercc6,-5.750415,-1.6633689,8.902469556862925e-09,1.5120692603849985e-07,0.08181818181818182,0.4142872496686132,0.099085435,0.28512922
Pik3c2a,-5.7530427,-0.7757813,8.765143856923334e-09,1.4896863721412397e-07,0.15454545454545454,0.5404650163006485,0.30473214,0.47621006
Slc7a8,-5.753078,-1.0566114,8.763306419127804e-09,1.4896863721412397e-07,0.10909090909090909,0.45914090208863256,0.1946323,0.3694419
Kcnq3,-5.7544537,-1.4507577,8.692241489866472e-09,1.4791673770279423e-07,0.42727272727272725,0.8132053165191846,1.0006232,1.7407409
Snx3,-5.7557883,-1.173516,8.623846992377922e-09,1.468458610172337e-07,0.09090909090909091,0.42958478128470606,0.15555382,0.32181528
Ncoa6,-5.75753,-0.7824638,8.5353577589981e-09,1.4543123841742481e-07,0.19090909090909092,0.5797298749686526,0.34108955,0.53014016
Fam149b,-5.75841,-1.6523247,8.490999367297578e-09,1.447672290604606e-07,0.08181818181818182,0.42052090423816857,0.10423244,0.29663852
Fbxl3,-5.758546,-1.4568714,8.484172098118843e-09,1.4474266938187512e-07,0.08181818181818182,0.41812058897288,0.121052,0.30251107
Pde2a,-5.758634,-0.8185882,8.479722406947369e-09,1.4474266938187512e-07,0.13636363636363635,0.5078637194138932,0.2766501,0.44602698
Purg,-5.7612853,-0.86881024,8.347573779783358e-09,1.42593329601258e-07,0.2545454545454545,0.6718374950739798,0.48592892,0.762019
Arhgef3,-5.7619586,-1.2010934,8.314341602319906e-09,1.4211600436026457e-07,0.10909090909090909,0.4579944828574499,0.1860128,0.38528398
Strn4,-5.7619643,-1.9049388,8.314050661873863e-09,1.4211600436026457e-07,0.05454545454545454,0.38233081359939813,0.07594637,0.25889087
Kif5a,-5.7625904,-0.82977,8.283267043417375e-09,1.4176521366664003e-07,0.16363636363636364,0.537133235410024,0.303219,0.4883198
Tmem87a,-5.764374,-1.2039287,8.196169154254509e-09,1.4036396760664032e-07,0.10909090909090909,0.4583527388671945,0.16617288,0.34815308
Phf12,-5.7644386,-0.9155017,8.193013580651806e-09,1.4036396760664032e-07,0.15454545454545454,0.5223014366065991,0.25674188,0.439622
Phc2,-5.7652593,-0.8448877,8.153240235119446e-09,1.3980699752243747e-07,0.2,0.5929136961272525,0.35801998,0.5727987
Ppp3cc,-5.766966,-1.1665956,8.071146026185334e-09,1.384876715987228e-07,0.12727272727272726,0.48278579873177374,0.19481094,0.39394468
ENSMUSG00000095041,-5.76719,-1.127413,8.06041160028786e-09,1.383918592330574e-07,0.19090909090909092,0.5628560169096837,0.35734975,0.6618595
Ubap2l,-5.768595,-0.76471204,7.993495242726798e-09,1.373307015166682e-07,0.20909090909090908,0.6254791674130333,0.4149562,0.62797934
Fnbp4,-5.769906,-0.9838309,7.931564565192114e-09,1.3635389626789002e-07,0.14545454545454545,0.5191129581198725,0.23809335,0.42635307
Elp1,-5.770532,-2.1547048,7.902158870153604e-09,1.3593534496864746e-07,0.05454545454545454,0.3817217783828324,0.063419305,0.2558342
Txndc16,-5.771164,-1.11149,7.872583281091232e-09,1.355133329679189e-07,0.14545454545454545,0.5069322537885573,0.22384189,0.43311808
Crebzf,-5.7725573,-2.3410835,7.807731134998634e-09,1.344831638444957e-07,0.05454545454545454,0.38222333679647474,0.05649026,0.25809798
Dctn1,-5.7735434,-0.8738238,7.762154158623656e-09,1.337838885453609e-07,0.11818181818181818,0.47802099380217106,0.23280835,0.39229506
Rgs7,-5.774175,-1.434451,7.733088232804741e-09,1.3336847292391744e-07,0.45454545454545453,0.8079389531759396,1.0568037,1.8039494
Dpy19l1,-5.774766,-1.5256217,7.706019506513282e-09,1.3298699045601278e-07,0.08181818181818182,0.4254290115716691,0.15457253,0.39289892
Rapgefl1,-5.774854,-1.031453,7.701967152269213e-09,1.3298699045601278e-07,0.12727272727272726,0.4918496757783112,0.2174275,0.40310085
Crim1,-5.775303,-1.0407827,7.68146704958707e-09,1.327337746767875e-07,0.19090909090909092,0.5775445133092107,0.37013936,0.65313834
Nopchap1,-5.7756457,-1.6271409,7.665857940239991e-09,1.3254929398600293e-07,0.09090909090909091,0.43302403897825387,0.11768869,0.32627624
Glyr1,-5.776437,-0.9604081,7.629913365170412e-09,1.3201273156608436e-07,0.12727272727272726,0.49106151255687314,0.21870293,0.38912466
Ccnh,-5.7765017,-0.8045978,7.626969980833568e-09,1.3201273156608436e-07,0.13636363636363635,0.504639415326192,0.25384077,0.4086101
Plppr1,-5.7765727,-1.4225366,7.623760275341105e-09,1.3201273156608436e-07,0.10909090909090909,0.46039479812273854,0.19681652,0.45937106
Dyrk1a,-5.77747,-0.88252413,7.58321751950949e-09,1.3145874499949677e-07,0.2636363636363636,0.6800415576971304,0.47913635,0.7576354
Csrnp3,-5.7783203,-1.1792467,7.54500203027321e-09,1.30880700163616e-07,0.3,0.7192347651631856,0.6094657,1.0650598
Mob1b,-5.779212,-1.2916857,7.505130004519263e-09,1.302731545358092e-07,0.07272727272727272,0.41299752803353273,0.13006736,0.292714
Kif21a,-5.7824597,-1.0465902,7.361625736913457e-09,1.2786482453190986e-07,0.3181818181818182,0.7486117579622398,0.64240915,1.0512639
Mpdz,-5.7825894,-0.9466949,7.355941419855911e-09,1.2784873606179065e-07,0.18181818181818182,0.5637874825350195,0.32435226,0.5530084
Thra,-5.7832036,-0.8068207,7.3291278315430065e-09,1.2746515523207804e-07,0.2545454545454545,0.673019739906137,0.48975053,0.74452156
Runx1t1,-5.784231,-1.3698764,7.284479030461834e-09,1.26770694008102e-07,0.22727272727272727,0.6100025077920682,0.4596438,0.91951317
Cpne1,-5.7849927,-1.0146807,7.251548189093043e-09,1.2627939069405708e-07,0.11818181818181818,0.4803138322645362,0.20119767,0.37176514
Hmgn3,-5.785335,-2.2218165,7.236789295381297e-09,1.2610410399928368e-07,0.045454545454545456,0.3771002758571275,0.06148309,0.2591335
Trhde,-5.7857957,-1.5551947,7.216987177775575e-09,1.258406524768525e-07,0.17272727272727273,0.5221223086017268,0.29709917,0.7014379
Eif4e,-5.7885356,-1.0046415,7.1002744809344924e-09,1.238859579887726e-07,0.13636363636363635,0.4979758535449432,0.21618466,0.3948894
Gap43,-5.7897816,-1.1486008,7.047809493292544e-09,1.2305044904793414e-07,0.13636363636363635,0.5007344248199763,0.24414536,0.47813654
Zfyve1,-5.791665,-1.5702863,6.969205541458509e-09,1.2175718654030568e-07,0.07272727272727272,0.40826854870490453,0.10687093,0.28889138
Zfp40,-5.7921786,-1.3867236,6.947916493121762e-09,1.2146422652581765e-07,0.1,0.449288861820657,0.14174446,0.33518195
Mindy3,-5.794682,-1.1113017,6.84506489308686e-09,1.1974407140445567e-07,0.15454545454545454,0.5180023644896643,0.23307627,0.44920045
Stum,-5.7952137,-1.8277543,6.82342447926161e-09,1.1944326759463156e-07,0.05454545454545454,0.3919320746605524,0.095025346,0.30296883
Scaper,-5.7954087,-1.040073,6.815506344188802e-09,1.1938243511626667e-07,0.2818181818181818,0.7179808691290797,0.5527214,0.92327565
Tab2,-5.795621,-1.0146896,6.806878570456718e-09,1.1930908492379127e-07,0.18181818181818182,0.5680149034500054,0.28713414,0.5140303
Capn15,-5.797221,-1.7436541,6.742270681394968e-09,1.182537945229e-07,0.06363636363636363,0.39780747322036325,0.088476084,0.26986998
Dagla,-5.7978473,-1.3611972,6.717162301873391e-09,1.1789036646070411e-07,0.07272727272727272,0.4104180847633719,0.12622637,0.29686105
Brdt,-5.797865,-1.3313123,6.716453012311801e-09,1.1789036646070411e-07,0.08181818181818182,0.4311969333285566,0.13591298,0.3121285
Fam171b,-5.7978826,-0.7970065,6.715743795592932e-09,1.1789036646070411e-07,0.2636363636363636,0.6759574391860423,0.50794,0.7654628
Zfp697,-5.7982903,-1.1167442,6.6994518989846534e-09,1.1781038777861102e-07,0.10909090909090909,0.4594991580983771,0.18924546,0.3728004
Ccdc50,-5.798668,-1.0339166,6.6843749407711915e-09,1.1762223618763715e-07,0.18181818181818182,0.5594525848171104,0.2883558,0.52138937
Tent4b,-5.7989807,-1.0061338,6.671914319029437e-09,1.174799067839587e-07,0.12727272727272726,0.4956471894816036,0.22243285,0.40569583
Glcci1,-5.799406,-1.0866984,6.655022867784855e-09,1.172593209556584e-07,0.16363636363636364,0.533908931322323,0.26051325,0.48984188
Mapt,-5.801024,-1.2097256,6.591121005549482e-09,1.1620959410703057e-07,0.35454545454545455,0.8073657435603482,0.79863596,1.3422322
Snd1,-5.8022876,-0.9744354,6.541627701819241e-09,1.1541269622316678e-07,0.23636363636363636,0.665102282090782,0.45669603,0.7595757
Tank,-5.8029313,-1.7173626,6.516557631969021e-09,1.1504592875887491e-07,0.045454545454545456,0.37928563751656935,0.092211656,0.27584574
Gtdc1,-5.8055882,-1.1659106,6.4140429819458815e-09,1.133105423569269e-07,0.2909090909090909,0.7299107942535736,0.6283561,1.0859385
Pygb,-5.806899,-1.9815711,6.364048592333665e-09,1.1250130636579314e-07,0.045454545454545456,0.3746641349908645,0.07720069,0.2753263
Hook3,-5.8081746,-0.86693054,6.315769303510491e-09,1.1172134376914214e-07,0.23636363636363636,0.6781786264464587,0.48233867,0.7563501
Cept1,-5.808641,-1.2163861,6.298200728473273e-09,1.1148396151124956e-07,0.10909090909090909,0.4673807903127575,0.17428748,0.36632016
Fam118b,-5.8105245,-1.5729711,6.227741526492276e-09,1.1030943626687374e-07,0.07272727272727272,0.41529036649589796,0.11028304,0.29779643
Anapc10,-5.812048,-1.5079558,6.171317075688553e-09,1.0938211729798906e-07,0.09090909090909091,0.4339913302045642,0.12427254,0.31942743
Ryr3,-5.8120894,-1.4230741,6.169793129558945e-09,1.0938211729798906e-07,0.38181818181818183,0.7197721491778024,0.79161423,1.4437408
Rps6ka5,-5.8122134,-1.0376017,6.1652234871457955e-09,1.0938211729798906e-07,0.15454545454545454,0.5329416400960126,0.29648095,0.53559107
Ntrk3,-5.812231,-1.5782427,6.164570949889228e-09,1.0938211729798906e-07,0.36363636363636365,0.7786336115788343,0.8747843,1.6439476
Prdm10,-5.81268,-1.3658715,6.148062396326457e-09,1.0925822525746819e-07,0.10909090909090909,0.45856769247304124,0.15404896,0.3571485
Ube2e2,-5.8128157,-1.5079203,6.143074868532969e-09,1.092418409778166e-07,0.43636363636363634,0.838354888403253,1.0277252,1.8089632
Ipo9,-5.8132467,-1.6045933,6.127270944050248e-09,1.0903296044147693e-07,0.06363636363636363,0.40275140615483823,0.09950504,0.27624568
Atosa,-5.8133707,-1.0372739,6.12273193921497e-09,1.0902439178708168e-07,0.17272727272727273,0.5487407301257479,0.27315176,0.4975231
Ttc21b,-5.81415,-1.3534628,6.094275852979184e-09,1.0858964997980815e-07,0.08181818181818182,0.4286174900583957,0.13523014,0.31481108
Mcph1,-5.8152776,-1.1510072,6.053328384276652e-09,1.0793160828501236e-07,0.11818181818181818,0.47554902733493354,0.18488954,0.37224597
Ptprs,-5.815573,-1.1275219,6.042653428114885e-09,1.0781281382034991e-07,0.3,0.7345681223802529,0.584961,1.0067759
Rfx3,-5.815986,-1.3592845,6.027739247952412e-09,1.0761817514450585e-07,0.38181818181818183,0.7957582488446243,0.8817869,1.5327411
Rnf214,-5.816689,-1.126073,6.002467279145344e-09,1.0723822858419906e-07,0.1,0.45706301723211407,0.17504108,0.34891415
Pspc1,-5.817545,-0.935309,5.971812985167318e-09,1.067615535006293e-07,0.21818181818181817,0.6151972199333644,0.3598516,0.6033594
Zfp799,-5.81937,-1.3161479,5.906994819238214e-09,1.0567306976892863e-07,0.07272727272727272,0.41525454089492353,0.12507764,0.28650048
Fam131a,-5.8200784,-1.2801363,5.882007653718277e-09,1.0529616632605603e-07,0.08181818181818182,0.42514240676387344,0.14546806,0.32228357
Smarcc2,-5.821047,-1.1447223,5.848024748290942e-09,1.0475761665771842e-07,0.12727272727272726,0.48808798767599326,0.19587685,0.39097217
Jak2,-5.8215427,-1.5298873,5.830692911716311e-09,1.0451682357426102e-07,0.08181818181818182,0.42259878909468707,0.123667724,0.32217672
Smarcc1,-5.8233614,-0.76229817,5.767569324444154e-09,1.0345433093979601e-07,0.18181818181818182,0.5769713036936195,0.34677052,0.532425
Kcnmb4,-5.8266854,-2.295427,5.653898209356766e-09,1.0148312951597616e-07,0.02727272727272727,0.35517500806076024,0.05613542,0.24955086
Ubn1,-5.826981,-1.3782382,5.643909114412276e-09,1.0137154940124188e-07,0.09090909090909091,0.44129975280335326,0.1378122,0.3250521
Klf9,-5.827211,-1.1269381,5.636129541006025e-09,1.012995322855063e-07,0.10909090909090909,0.46143374055099773,0.19784121,0.39054075
Srsf3,-5.82789,-2.1586387,5.6132504577830466e-09,1.0095584993348759e-07,0.045454545454545456,0.37555977501522586,0.06701118,0.26961005
Dcx,-5.8279376,-1.2425691,5.611662235051885e-09,1.0095584993348759e-07,0.11818181818181818,0.4841113459678286,0.220352,0.45951426
Anapc5,-5.8279433,-0.9454996,5.611463737951557e-09,1.0095584993348759e-07,0.11818181818181818,0.4732203632715939,0.20898895,0.36992675
Necab1,-5.8315983,-2.1663172,5.48989578096661e-09,9.893594878240967e-08,0.07272727272727272,0.4091283631282915,0.11813509,0.44652525
Ppp2ca,-5.834934,-0.8642979,5.381172453962059e-09,9.704168042816144e-08,0.16363636363636364,0.5476301364955397,0.29910344,0.49145955
Atp2b3,-5.835395,-0.995084,5.366328404982231e-09,9.683898202946442e-08,0.14545454545454545,0.5187905277111023,0.245201,0.44074696
Otud4,-5.8358793,-1.2564596,5.350766078837505e-09,9.662304068438424e-08,0.12727272727272726,0.48805216207501884,0.17543134,0.37715632
Nfyc,-5.837001,-0.98617357,5.314875576876205e-09,9.603947999372134e-08,0.14545454545454545,0.519865295740336,0.2468967,0.4413157
Selenoi,-5.8403606,-4.1275125,5.208788319654769e-09,9.418582917168483e-08,0.01818181818181818,0.34270769892164943,0.014087066,0.22151367
Znrf3,-5.840957,-1.050755,5.190173915565272e-09,9.391243980554806e-08,0.14545454545454545,0.5084369290294845,0.25783744,0.47581235
Dlg3,-5.8448424,-1.7662436,5.0704785299204425e-09,9.180846233083711e-08,0.045454545454545456,0.3822591623974492,0.08449735,0.26230687
Zup1,-5.8450904,-1.446331,5.062930272680186e-09,9.173360514289724e-08,0.1,0.44624368573782824,0.13647717,0.3353962
Syne1,-5.846366,-1.4897659,5.024283037348294e-09,9.109479434112595e-08,0.37272727272727274,0.8192956686848422,0.8750357,1.5951147
Zfp462,-5.8486276,-1.3193499,4.956460319775543e-09,8.992578581523891e-08,0.19090909090909092,0.5659011929925124,0.32083783,0.66475606
Upf2,-5.8489404,-0.89126587,4.947145381708885e-09,8.981743000440387e-08,0.16363636363636364,0.5533264070504783,0.29402295,0.49103045
D130040H23Rik,-5.849023,-1.133742,4.94468767742162e-09,8.981743000440387e-08,0.10909090909090909,0.4640848350231075,0.1774769,0.35496342
Spire1,-5.849873,-0.9476824,4.919477288215315e-09,8.943596396099155e-08,0.24545454545454545,0.671300111059363,0.45926312,0.75344115
Bbof1,-5.85034,-2.2315004,4.905699762293895e-09,8.924587177578672e-08,0.045454545454545456,0.38114856876724107,0.057835218,0.24655947
Rbbp6,-5.852005,-0.84460217,4.856824768556462e-09,8.841658640319248e-08,0.2,0.5990398738938846,0.35234424,0.56447774
Exoc5,-5.854219,-0.80937535,4.792564824428397e-09,8.730590971687527e-08,0.2,0.596245477017877,0.36211798,0.5679892
A330008L17Rik,-5.8548746,-1.8981165,4.773703091135064e-09,8.702130397476199e-08,0.08181818181818182,0.4235302547200229,0.1284981,0.41282457
Gm10419,-5.8557305,-1.298716,4.749172670745935e-09,8.663290540593569e-08,0.1,0.4422670440296636,0.14219444,0.3191117
Abhd6,-5.8558903,-1.0754743,4.744618503578795e-09,8.660862716790912e-08,0.11818181818181818,0.47569232973883135,0.20118023,0.3850079
Hipk2,-5.8579035,-1.2460283,4.687465543615319e-09,8.562352084088622e-08,0.19090909090909092,0.5684806362626733,0.30084077,0.6056888
Ppme1,-5.858677,-1.1035483,4.665688014638958e-09,8.528369860772027e-08,0.14545454545454545,0.5129151291512916,0.22184503,0.4276985
Rufy2,-5.859356,-0.95739514,4.646651512930421e-09,8.49935508185435e-08,0.13636363636363635,0.5073979866012253,0.22965091,0.4063306
Ddx10,-5.8596454,-1.0144843,4.6385632906094635e-09,8.490340300999746e-08,0.17272727272727273,0.5522516390212446,0.2755053,0.4951808
Epb41l4b,-5.8607616,-1.287467,4.6074940016473995e-09,8.439220437918583e-08,0.10909090909090909,0.4646938702396733,0.18257324,0.3980614
Rapgef6,-5.8610034,-1.0962341,4.600780882375489e-09,8.432672735977449e-08,0.2818181818181818,0.7173360083115394,0.5623666,0.96079475
Trim46,-5.862055,-1.4478669,4.571746317355312e-09,8.38517566876022e-08,0.06363636363636363,0.4041127789918676,0.10907359,0.2733741
Snap91,-5.863897,-1.1638888,4.521283880263657e-09,8.298285373134184e-08,0.2727272727272727,0.722638197255759,0.57925147,1.0145782
Tmem200a,-5.864092,-1.5403962,4.515978313211472e-09,8.294213074230502e-08,0.08181818181818182,0.43058789811199083,0.16021232,0.4090748
Prkcg,-5.8650365,-1.0112063,4.490340133726018e-09,8.25276603236786e-08,0.17272727272727273,0.547021101278974,0.32188645,0.5683664
Glt8d1,-5.865078,-1.5766013,4.489221703483717e-09,8.25276603236786e-08,0.09090909090909091,0.4316268405402501,0.11701823,0.31500593
Nipa1,-5.8658867,-1.1063144,4.467386919857632e-09,8.22182784497086e-08,0.13636363636363635,0.508007021817791,0.21512331,0.4165627
Rbm28,-5.868178,-1.1077029,4.406107593929972e-09,8.114606651740806e-08,0.13636363636363635,0.49811915594884104,0.20499316,0.39898026
Hnrnpa3,-5.8684196,-0.8598929,4.3996801925449325e-09,8.108326939210037e-08,0.13636363636363635,0.5125926987425214,0.27003762,0.44638094
Celf3,-5.8690753,-2.8978844,4.382324935881293e-09,8.081885451415946e-08,0.045454545454545456,0.3761329846308172,0.03654252,0.24482715
Tnrc6b,-5.8698545,-1.3135037,4.3617729657719115e-09,8.049508213618905e-08,0.34545454545454546,0.80625514993014,0.7056266,1.266343
Phlpp1,-5.87077,-1.1095728,4.337759694620579e-09,8.010694363880067e-08,0.3,0.7485042811593164,0.6787505,1.1301527
Tbcel,-5.8723288,-1.6139606,4.297155542256917e-09,7.941167085312473e-08,0.07272727272727272,0.4158635761114893,0.10548387,0.29305866
Slc24a4,-5.8741946,-2.8130054,4.249039806523418e-09,7.857653104011303e-08,0.03636363636363636,0.3691469924407982,0.045492746,0.2829831
Med14,-5.8742185,-1.003929,4.248434119953932e-09,7.857653104011303e-08,0.16363636363636364,0.5512843477949343,0.2724081,0.48732385
Klf12,-5.8744664,-1.1872169,4.242079481999315e-09,7.855594464598317e-08,0.2909090909090909,0.7171568803066671,0.6187451,1.0820006
Rgl1,-5.8762083,-1.0562769,4.197705659003314e-09,7.778782831546141e-08,0.19090909090909092,0.5799090029735249,0.33383468,0.6011167
Mtmr12,-5.8762436,-1.1728063,4.196807844621188e-09,7.778782831546141e-08,0.12727272727272726,0.4838963923619819,0.19891958,0.40291417
Sgce,-5.876509,-1.2356681,4.190080191297199e-09,7.775376708574292e-08,0.10909090909090909,0.4668792318991151,0.18089214,0.38318184
Srrm2,-5.876905,-1.1029191,4.1800829068987955e-09,7.76218574349486e-08,0.3090909090909091,0.7820370436714076,0.6724159,1.118331
Efr3b,-5.8769755,-1.4565945,4.178294801476907e-09,7.76218574349486e-08,0.10909090909090909,0.45856769247304124,0.16975246,0.410638
Sobp,-5.8772354,-1.336844,4.171744781799528e-09,7.757424379719954e-08,0.3090909090909091,0.7402643929351915,0.63181967,1.1710757
Baalc,-5.8807545,-1.4535079,4.0840002311103146e-09,7.59952120567411e-08,0.06363636363636363,0.4053308494249991,0.1219406,0.30393317
Xkr6,-5.8815165,-1.168045,4.06524638163885e-09,7.569866269898538e-08,0.18181818181818182,0.5856052735284635,0.35637215,0.6739935
Lonrf2,-5.8819594,-1.0414253,4.054381540901039e-09,7.554870457975793e-08,0.09090909090909091,0.44642281374270054,0.17320764,0.32876027
Sestd1,-5.8819594,-0.92063093,4.054381540901039e-09,7.554870457975793e-08,0.16363636363636364,0.5513559989968831,0.3023851,0.51184314
Mnat1,-5.8826265,-0.78632003,4.038065197649532e-09,7.534917490336314e-08,0.19090909090909092,0.5955289649983878,0.37684488,0.58184963
Zdhhc14,-5.8828745,-1.1750898,4.032017022446485e-09,7.528860138508482e-08,0.2636363636363636,0.686920073084226,0.5109291,0.91859424
Nipbl,-5.883548,-1.1445875,4.0156449580325635e-09,7.503503478604658e-08,0.32727272727272727,0.7976211800952961,0.6890557,1.1608922
Tsc1,-5.8836246,-1.0408642,4.013782083366354e-09,7.503503478604658e-08,0.13636363636363635,0.5081144986207143,0.22029676,0.4101567
Nfasc,-5.883772,-1.062215,4.010201995925426e-09,7.503503478604658e-08,0.2818181818181818,0.7232114068713502,0.58374244,0.9765758
