names,scores,logfoldchanges,pvals,pvals_adj,rank_metric
Maf1,-4.412953,-0.50694317,1.0412248103318585e-05,5.599486867977681e-05,-4.251851769532438
Gm12925,-4.4139647,-1.075325,1.0400017461212679e-05,5.594266001813601e-05,-4.252256887200589
Itga11,-4.4162807,-0.6414548,1.0263694029125377e-05,5.527639780911671e-05,-4.257460266332052
Bag5,-4.416464,-0.6349739,1.025465873058238e-05,5.524115164606656e-05,-4.257737275996407
Faim,-4.41777,-0.32781717,1.0178186011312833e-05,5.4869180690057364e-05,-4.260671524667118
Lrrc59,-4.4195185,-0.44710615,1.010170129520345e-05,5.448334905764156e-05,-4.263736204462571
Gm45732,-4.4205484,-1.4214058,1.0126768765773621e-05,5.4605270529376946e-05,-4.2627654369407635
Gm11808,-4.4301662,-1.0695683,9.6341226555866e-06,5.20374019132001e-05,-4.283684394718591
Hnrnpa3,-4.4315605,-0.19141461,9.542149643463475e-06,5.156573947191348e-05,-4.287638749924985
4930471G03Rik,-4.436226,-1.6108803,9.433964328476976e-06,5.099353177600838e-05,-4.29248490806166
Tor2a,-4.436337,-0.5273807,9.35869139063991e-06,5.059899016616576e-05,-4.295858150544355
Lor,-4.438841,-0.9852999,9.270797471488613e-06,5.0151198368919254e-05,-4.299718685000675
Cabp7,-4.4406257,-0.5201929,9.162479694128879e-06,4.961071158603278e-05,-4.304424543661837
Gm26594,-4.4433203,-1.3090904,9.114739243461671e-06,4.9364270315382895e-05,-4.306587278184937
Nudt2,-4.443852,-0.6330682,9.034231255529549e-06,4.895215753362676e-05,-4.310228162199977
Ccdc121rt2,-4.444811,-1.0269241,9.012493007087905e-06,4.884630251984251e-05,-4.3111683051489775
Trappc1,-4.4457455,-0.53744096,8.956272513346457e-06,4.856533295867915e-05,-4.313673629441904
Orai3,-4.4473906,-0.7992698,8.898089312004715e-06,4.82616348157595e-05,-4.3163979708765075
Edf1,-4.4500127,-0.32246894,8.765945817148746e-06,4.761477990025101e-05,-4.322258218859374
Eif2b5,-4.451618,-0.4069054,8.708393565782757e-06,4.7313756124921605e-05,-4.325012572991933
Ier5,-4.4525785,-0.5372713,8.670680447974633e-06,4.7143503548708365e-05,-4.326578145287923
Gm16000,-4.4563,-1.386694,8.564554457440753e-06,4.66121935600297e-05,-4.331500458779483
Bcap29,-4.4590487,-0.2433099,8.39973681028093e-06,4.5739252420781506e-05,-4.339710937940521
Crispld1,-4.461168,-0.43110904,8.337888231517045e-06,4.544548665485009e-05,-4.342509241555841
Slc3a1,-4.4615974,-0.9138297,8.341030502269249e-06,4.54514433610141e-05,-4.342452320719887
Rcn2,-4.4625244,-0.22508332,8.265892847275366e-06,4.507523274326852e-05,-4.346062022146187
Gm38155,-4.4627504,-1.011078,8.298252395808085e-06,4.524057070654663e-05,-4.344471925118363
Prr7,-4.4649324,-0.31076998,8.184096303526946e-06,4.466212790837121e-05,-4.350060588993014
Use1,-4.4657164,-0.50426155,8.159673643623904e-06,4.45617439222583e-05,-4.351037821402696
Inip,-4.4670444,-0.4649811,8.10856608807771e-06,4.430445397915434e-05,-4.353552611444305
Stxbp3,-4.468233,-0.3496453,8.054879204446336e-06,4.404366641918413e-05,-4.356116535310132
Gm47898,-4.4705706,-2.1624253,8.072586443274555e-06,4.411873389328316e-05,-4.35537695931096
Atxn7l1os2,-4.470844,-0.9846225,7.988618201827054e-06,4.369212687549209e-05,-4.359596813889481
Exoc4,-4.4749527,-0.083272256,7.791878587525258e-06,4.262661157230764e-05,-4.370319188439802
Cyth4,-4.4768267,-0.9356144,7.777850448626518e-06,4.256036695031802e-05,-4.370994636262556
Mrpl10,-4.4774523,-0.43224746,7.721260128461986e-06,4.2271564336961225e-05,-4.373951680007767
Hnrnpdl,-4.480681,-0.15660726,7.591849289897548e-06,4.1604159513552706e-05,-4.380863247174285
Srek1ip1,-4.4825273,-0.3029854,7.534105387860802e-06,4.131834552224948e-05,-4.383857076913866
Gm57245,-4.483381,-1.3420904,7.554387586044984e-06,4.141933445817198e-05,-4.382796883797602
Phyhip,-4.485457,-0.4061368,7.433725483907143e-06,4.078801676944399e-05,-4.389467410814949
Cfap97,-4.485722,-0.32009405,7.424237204596339e-06,4.074603630872002e-05,-4.389914632150403
Gm37850,-4.489645,-1.1338379,7.3303062140868546e-06,4.024047802376689e-05,-4.395336868860402
Gm14964,-4.4907804,-0.8746123,7.283555771888184e-06,4.0003640393495824e-05,-4.397900485400334
Gm16572,-4.4911404,-1.4739103,7.287251883720771e-06,4.001403126446132e-05,-4.397787692867026
Star,-4.491501,-0.7033436,7.241171865475165e-06,3.978070587874863e-05,-4.400327514913806
Crym,-4.492328,-0.24351835,7.1921406032999e-06,3.953092795538666e-05,-4.40306299083857
Rab11a,-4.493005,-0.25162354,7.174575406940214e-06,3.9444158000773445e-05,-4.404017310221461
Timm23,-4.493261,-0.24053274,7.163971013738633e-06,3.9395623392684206e-05,-4.4045520228948005
Wdr82,-4.4948425,-0.3109279,7.113393484523389e-06,3.914661059547388e-05,-4.407305834203876
C2cd2,-4.4951067,-0.32890886,7.107783505616378e-06,3.9125446162213954e-05,-4.407540696993539
Kpna4,-4.49723,-0.1530857,7.028398690589611e-06,3.8703784737821374e-05,-4.412246564428566
B230317F23Rik,-4.4977674,-0.6124929,7.029436600412323e-06,3.8703784737821374e-05,-4.412246564428566
Pus3,-4.498203,-0.55037594,7.008871975945933e-06,3.861931992112519e-05,-4.413195378332469
Gm15880,-4.4996667,-1.4662764,7.013026648242662e-06,3.8632614258501186e-05,-4.4130459022712865
Bloc1s1,-4.500267,-0.67482966,6.9475857120942934e-06,3.8291142127939175e-05,-4.416901679552964
Gm13856,-4.502825,-1.1345633,6.881923272779284e-06,3.7966988642711183e-05,-4.4205938476249385
Net1,-4.5042653,-0.58048004,6.824834769372583e-06,3.7661404706430746e-05,-4.424103485570698
Id2,-4.5061107,-0.40849018,6.7530996832696584e-06,3.727482448371192e-05,-4.428584392836332
Ctss,-4.508747,-0.6166045,6.677549000116618e-06,3.6866985741744174e-05,-4.433362369018275
Mier1,-4.510181,-0.17506109,6.612615273096721e-06,3.65266703678055e-05,-4.437389914615202
Hikeshi,-4.51192,-0.29210308,6.564905731038042e-06,3.627216724039903e-05,-4.440426494807572
Tmem276,-4.5124516,-0.572836,6.55963295751995e-06,3.625206571938137e-05,-4.440667241369738
Scn3b,-4.513314,-0.2089553,6.519388860325303e-06,3.6056610011046025e-05,-4.443015107416828
Gm4409,-4.5166583,-1.2977532,6.469645045074804e-06,3.579041851076802e-05,-4.446233223212273
Gm19461,-4.517583,-0.6382959,6.405796343249389e-06,3.546374221182849e-05,-4.4502154386111386
Gm5149,-4.517637,-0.9972744,6.4174773754556425e-06,3.551954410602826e-05,-4.449532617034959
Lcorl,-4.5185804,-0.18150483,6.360270665930638e-06,3.522049508839193e-05,-4.453204543523612
Fabp3,-4.5197716,-0.4123,6.332695113404061e-06,3.509408101576093e-05,-4.454766125669763
Ssr1,-4.520585,-0.24158764,6.299504647494033e-06,3.4918873799580774e-05,-4.456939771567692
Ctxn2,-4.5238476,-0.65210193,6.221123936084113e-06,3.4493021663618365e-05,-4.462268758826169
Runx2os1,-4.527102,-0.6197018,6.125805349327729e-06,3.3981518518606895e-05,-4.468757217888505
Auts2,-4.52745,-0.093857676,6.093778172410928e-06,3.383584065386129e-05,-4.470623028969259
Sms,-4.527651,-0.22894232,6.0949672383522345e-06,3.383584065386129e-05,-4.470623028969259
Gm13187,-4.5288067,-0.77003753,6.0801737066703494e-06,3.377062170461683e-05,-4.471460944090703
Riox1,-4.531941,-0.9907156,6.000894390938079e-06,3.3338636223002184e-05,-4.477052169743128
Wdr38,-4.5329323,-1.0682137,5.975395538513804e-06,3.321361459978926e-05,-4.4786838580565425
Rab9,-4.5333276,-0.44277385,5.940815818325907e-06,3.304625362900225e-05,-4.480877768265302
Selenop,-4.533642,-0.55437785,5.937224361509107e-06,3.3034561437418206e-05,-4.481031454454984
Gm17130,-4.534824,-1.3554877,5.942930698885124e-06,3.304972844530448e-05,-4.48083210456534
Gm57464,-4.5350494,-1.3105386,5.9262644024023954e-06,3.298185493512681e-05,-4.481724922814124
Mettl1,-4.5383196,-0.4858908,5.807682522671932e-06,3.235239940306414e-05,-4.490093504520223
Itgb8,-4.5387053,-0.34357783,5.7876274650780315e-06,3.225075425138206e-05,-4.491460124024598
2610027K06Rik,-4.5387545,-0.9573726,5.808785933041817e-06,3.235239940306414e-05,-4.490093504520223
Pnma8c,-4.5406747,-0.39551663,5.7415044644118716e-06,3.201787428004186e-05,-4.494607504993022
Sft2d3,-4.543256,-0.35041347,5.665148320440252e-06,3.161591833183793e-05,-4.500094198931976
Bche,-4.543428,-0.63681906,5.666745318821062e-06,3.161687488825497e-05,-4.500081059320315
Armcx3,-4.546289,-0.30698183,5.582928599382544e-06,3.118060702017277e-05,-4.506115434274012
Prss23,-4.5464053,-0.79033005,5.598622921803943e-06,3.126038750245918e-05,-4.505005642787188
Mnat1,-4.5539975,-0.16318254,5.3767121441563425e-06,3.0104701321156112e-05,-4.521365677216748
Fbxw11,-4.554781,-0.17112945,5.355400328924237e-06,3.000266980455884e-05,-4.522840097620418
Gm35049,-4.5548434,-1.1883751,5.382732451261159e-06,3.013080270168349e-05,-4.520989298321062
Gm36756,-4.5548797,-1.1136277,5.395062894496399e-06,3.0192204106520603e-05,-4.520105181234656
1700084C06Rik,-4.5551214,-0.3783365,5.356490244118487e-06,3.000266980455884e-05,-4.522840097620418
Trmt10a,-4.555173,-0.43305472,5.3571364607292365e-06,3.000266980455884e-05,-4.522840097620418
Ndufaf8,-4.5563984,-0.608579,5.3320998628441444e-06,2.9885092433196218e-05,-4.5245453965756575
A430046D13Rik,-4.558382,-0.35856742,5.27585958547349e-06,2.9607290963216357e-05,-4.5286013282929005
Gm14798,-4.5586514,-0.83084285,5.281624188824847e-06,2.9632142995132167e-05,-4.528236939228485
Ino80b,-4.5598216,-0.61563915,5.2457163012228325e-06,2.9445582416734998e-05,-4.530979851163546
S100b,-4.560657,-0.5400418,5.2186061164408705e-06,2.9308241694207553e-05,-4.533010235652623
Plod2,-4.561956,-0.44301975,5.192626717954418e-06,2.918450971890347e-05,-4.534847598162055
Lurap1l,-4.5641108,-0.23792273,5.127314574985604e-06,2.886131539188597e-05,-4.539683879257102
Rbx1,-4.5644183,-0.25045535,5.122371589381275e-06,2.884081165506421e-05,-4.539992521610187
Gm35549,-4.5690246,-1.4168276,5.048774782600388e-06,2.8433653409982585e-05,-4.546167334686718
Med9,-4.569373,-0.7710223,5.021567045269371e-06,2.828760831343259e-05,-4.548403770117691
Zcrb1,-4.5738783,-0.2625893,4.898209511174815e-06,2.7606732030199505e-05,-4.558985000287618
Gpr37l1,-4.5752206,-0.7479201,4.890243089565111e-06,2.756883864778216e-05,-4.559581528398507
Gm12758,-4.5765285,-1.0225071,4.862267352859104e-06,2.742506748517528e-05,-4.561852295078569
Cltb,-4.5766854,-0.2443519,4.830697594685541e-06,2.726780637692439e-05,-4.564349798498279
Emc9,-4.5771284,-0.4267682,4.829770531875651e-06,2.726780637692439e-05,-4.564349798498279
Uqcc5,-4.5774307,-0.33485815,4.8150991498908255e-06,2.7200526985807115e-05,-4.565422681818338
Slc25a18,-4.5788655,-0.83511895,4.807147619738383e-06,2.7162527365747224e-05,-4.566029823127488
Ube2n,-4.5789456,-0.20481837,4.77890884292163e-06,2.702362068289544e-05,-4.568256463705628
Gm34552,-4.578947,-0.81604815,4.799532539255782e-06,2.712640995301089e-05,-4.56660767917481
Tmem203,-4.5790286,-0.7204694,4.792586114417247e-06,2.709405425581078e-05,-4.567126003856281
Cstf2t,-4.5798764,-0.49969977,4.766396013395828e-06,2.6959737512137892e-05,-4.569284340533788
Gm36457,-4.5813212,-0.8953911,4.748153870300666e-06,2.686340727947147e-05,-4.570838903475781
Atxn1,-4.5814395,-0.099668264,4.716069587635372e-06,2.670913976368163e-05,-4.573340099320538
Slc30a6,-4.5839233,-0.32772595,4.669379108237176e-06,2.645822428780891e-05,-4.577439306327049
Nsrp1,-4.584423,-0.33118686,4.6616749384472894e-06,2.6421320415252744e-05,-4.578045482151897
Timm22,-4.5851784,-0.46119925,4.644931120588012e-06,2.6339882994733046e-05,-4.579386158563858
Mtif3,-4.585298,-0.49119332,4.646884092804772e-06,2.6344221730629914e-05,-4.579314626967277
Gm47938,-4.585475,-1.7111555,4.677580558401575e-06,2.6497926340799522e-05,-4.576788111496614
B930059L03Rik,-4.586051,-1.0184197,4.643159768760638e-06,2.6336572212678624e-05,-4.579440750482514
Emd,-4.587183,-0.6745309,4.609861151484745e-06,2.6167775945131474e-05,-4.582233187402244
Pcsk5,-4.5872707,-0.24825183,4.588512700831459e-06,2.605993205609221e-05,-4.584026720922079
Mrps16,-4.590456,-0.5102532,4.534726804223653e-06,2.5761058161903736e-05,-4.5890363018542555
Fbxo9,-4.591016,-0.30761087,4.515999473847445e-06,2.5667820689643424e-05,-4.590611003266246
Gm3235,-4.591796,-0.9310097,4.520059404962707e-06,2.5684313984950785e-05,-4.590332029570914
Xlr4b,-4.591973,-4.5250444,4.594230012036548e-06,2.6085722787236704e-05,-4.583597125276296
Slc25a17,-4.592446,-0.35358244,4.4843164974845355e-06,2.5507353496079002e-05,-4.593334599080251
Gm15584,-4.5934396,-1.2322018,4.494501366394538e-06,2.5558731103563606e-05,-4.592460711092652
Dleu2,-4.593566,-0.18491809,4.456860555947232e-06,2.535768430215436e-05,-4.5958904093358655
Sys1,-4.5954213,-0.29913077,4.420686141921423e-06,2.5164778556348387e-05,-4.599206886931022
Fhit,-4.596459,-0.21509178,4.3955200623092465e-06,2.5047236367393234e-05,-4.601240185828812
Rab14,-4.5992007,-0.16421545,4.338966814744985e-06,2.473768792221447e-05,-4.606640893613409
Bloc1s5,-4.600374,-0.64403915,4.328741940429911e-06,2.4685738944421333e-05,-4.607553868052254
Mgat2,-4.6006117,-0.5765733,4.3179007427600555e-06,2.463024760106289e-05,-4.608531222296714
Gm4117,-4.6030354,-0.7175705,4.276425203725564e-06,2.4406216718534624e-05,-4.61249953666659
Or4a47,-4.6032343,-1.2866281,4.290742274109412e-06,2.4481626487059053e-05,-4.611159732323478
Zfp770,-4.6034665,-0.4232035,4.257434178886287e-06,2.4310343774289413e-05,-4.61420889972428
1700110C19Rik,-4.6061153,-0.5114182,4.2067489259044646e-06,2.4045690123378662e-05,-4.618962753941634
Ube2v1,-4.606312,-0.34697562,4.1982319077020765e-06,2.4003193412997332e-05,-4.61973097539744
Rtn4r,-4.6082177,-0.24137703,4.158016683219077e-06,2.378552850153023e-05,-4.623687194349261
Hspa9,-4.6102705,-0.23711559,4.114649222697133e-06,2.3543521790757745e-05,-4.628128572083449
Gm43948,-4.6155972,-0.6612018,4.0237389742512234e-06,2.3053082658471618e-05,-4.637270992528178
Gm30439,-4.6157846,-0.19831607,4.003930093638338e-06,2.294551979759976e-05,-4.6393020995438565
Sipa1l1,-4.6160374,-0.10375529,3.996167005461863e-06,2.2906950593727886e-05,-4.640032720870061
Egfem1,-4.6172056,-0.20395859,3.973184386485252e-06,2.2816705387771024e-05,-4.6417470652293025
Gm13883,-4.6174493,-0.54129964,3.986497709316005e-06,2.2875173660339032e-05,-4.640635600236784
Ccdc115,-4.617572,-0.8249619,3.988390536649702e-06,2.288011518929568e-05,-4.640541793430169
Acot5,-4.6180634,-1.4159003,3.995924208943663e-06,2.2906950593727886e-05,-4.640032720870061
Tmem179b,-4.618138,-0.59851795,3.973221941003323e-06,2.2816705387771024e-05,-4.6417470652293025
Dpf3,-4.618332,-0.33272478,3.960108634074467e-06,2.275318375298019e-05,-4.642957825837202
Itgav,-4.618422,-0.3303111,3.9581248162627366e-06,2.2747678718599373e-05,-4.643062914221733
Gm37020,-4.619742,-2.2992394,3.9922422882698975e-06,2.2896288975756345e-05,-4.640234902286936
Drg1,-4.619778,-0.2157459,3.9316209249753185e-06,2.2607075155328655e-05,-4.645755621912405
6230400D17Rik,-4.6236773,-0.52359045,3.866838751459327e-06,2.2263434535271277e-05,-4.652407837096672
Cdh2,-4.6238694,-0.12719429,3.852731992963354e-06,2.219373769868604e-05,-4.653769551070468
Polb,-4.6271477,-0.14100632,3.791826631746943e-06,2.1848566131172694e-05,-4.660577059460281
Rab5a,-4.629393,-0.23223037,3.7536802333200005e-06,2.1645637081271706e-05,-4.664629627369461
Tmem38b,-4.6302,-0.3148942,3.7430298996135828e-06,2.1601071328032797e-05,-4.665524709019674
Eif1a,-4.6306224,-0.40145746,3.7359778450185736e-06,2.1571600272538904e-05,-4.666117635900982
Ndrg3,-4.631481,-0.14901274,3.71487562111018e-06,2.146093032690325e-05,-4.668351455385777
Gm19466,-4.631983,-0.87602264,3.724974355177695e-06,2.1513666991961176e-05,-4.6672855580625034
Gm48228,-4.632013,-1.6183076,3.740568308358787e-06,2.1592484107959702e-05,-4.6656973913702755
Smarcd1,-4.6321416,-0.31935537,3.706828260905208e-06,2.142002010691915e-05,-4.669180125832831
Akirin1,-4.6331725,-0.31790304,3.6908947568284327e-06,2.1339067757283884e-05,-4.67082455757842
Scp2,-4.6363587,-0.4113932,3.6356425858729955e-06,2.1052553856264048e-05,-4.676695212968119
S1pr3,-4.6363854,-1.0044788,3.6479119173299424e-06,2.111808679262424e-05,-4.6753454295588055
Nif3l1,-4.6376944,-0.534042,3.6154436774875654e-06,2.094105768590212e-05,-4.679001386862029
2810013P06Rik,-4.638227,-0.36905304,3.601167347499329e-06,2.0869268208215345e-05,-4.680492779430284
Gm11250,-4.6398997,-2.078403,3.6150311548158044e-06,2.094105768590212e-05,-4.679001386862029
Fscn1,-4.6410923,-0.3320436,3.55116613168653e-06,2.0595649181104566e-05,-4.686224514398116
Nhp2,-4.6423078,-0.62187976,3.5356789451264972e-06,2.0511192164534516e-05,-4.688009096558399
Extl2,-4.6439104,-0.36794382,3.5052265844178013e-06,2.0345175396288408e-05,-4.691538561730487
Nsmce4a,-4.644104,-0.60835755,3.506221347317918e-06,2.0345624552803974e-05,-4.6915289740007555
Slc6a20b,-4.6451035,-0.9408293,3.4949375618583116e-06,2.029607888109286e-05,-4.692587857889362
Lrrtm2,-4.6490583,-0.289452,3.414513422956515e-06,1.9860235692192393e-05,-4.702015601801806
C030014I23Rik,-4.650447,-0.79612046,3.4046106134778048e-06,1.98078316331875e-05,-4.703163064152725
Ublcp1,-4.65094,-0.33091012,3.385522553519774e-06,1.9701946783511295e-05,-4.705490858327569
Eif3g,-4.6516376,-0.5932515,3.379123985949203e-06,1.9669871853118486e-05,-4.706198469448473
Pdzd11,-4.65519,-0.595106,3.3234958848895374e-06,1.9371482716184012e-05,-4.712837136595679
Gm45509,-4.6557655,-1.1701763,3.330258057272803e-06,1.9405796950655863e-05,-4.712068517099946
Fam131b,-4.656302,-0.5132648,3.3046364728200302e-06,1.9266621370715726e-05,-4.715194437327058
Gm10115,-4.6584024,-0.2244826,3.262800494333484e-06,1.9037724115582218e-05,-4.720384971031462
Pin1,-4.659754,-0.41049027,3.2473955028103602e-06,1.895282564771794e-05,-4.722326032570357
Hspa5,-4.660328,-0.25322145,3.23339427800569e-06,1.887607746712561e-05,-4.7240882489876945
Abhd8,-4.6614456,-0.364023,3.2195225053608886e-06,1.8800044793021007e-05,-4.725841115984263
Gm14455,-4.662425,-0.7818789,3.214720976575059e-06,1.8776950702786845e-05,-4.72637493392706
Creg2,-4.664405,-0.24749415,3.1706428368896833e-06,1.8529253448363477e-05,-4.732142078241148
Rbis,-4.670005,-0.34852573,3.0878066044150814e-06,1.8059434301877025e-05,-4.743295857755683
Tmem109,-4.6706877,-0.46993172,3.080517279927618e-06,1.802155426912021e-05,-4.744207756009935
Enpp5,-4.6711574,-0.29453936,3.0688978792660666e-06,1.7963055467501405e-05,-4.7456197890600365
Ina,-4.671336,-0.27110603,3.0675483226554167e-06,1.7963055467501405e-05,-4.7456197890600365
Rsl24d1,-4.673936,-0.5020618,3.033055124717383e-06,1.7781415954528716e-05,-4.75003365862151
Rpf2,-4.6742034,-0.42401817,3.0297481395122794e-06,1.7766725076177507e-05,-4.750392617913359
Gm43192,-4.677857,-1.0836238,2.987324047822493e-06,1.75225794056089e-05,-4.756401963283945
Lrfn5,-4.678386,-0.084606394,2.958180677515339e-06,1.736541319902996e-05,-4.7603148784676055
Fam133b,-4.680046,-0.2891753,2.9415481847736744e-06,1.7281498183287564e-05,-4.762418609974581
Gm15679,-4.6805286,-1.2159433,2.954200619971971e-06,1.735123446762139e-05,-4.760669621541455
Scn1b,-4.6834927,-0.23409915,2.8915563700362495e-06,1.7008766922450463e-05,-4.769327170113868
Gm17178,-4.68413,-0.7311705,2.8920578981224947e-06,1.7008766922450463e-05,-4.769327170113868
2700069I18Rik,-4.684327,-0.96605617,2.896217824530184e-06,1.7028716572754618e-05,-4.768818082887352
Ptgis,-4.684479,-0.5443735,2.883061714502745e-06,1.696485611680602e-05,-4.770449819363524
C330002G04Rik,-4.6878853,-0.93796617,2.844299247578467e-06,1.674120719554014e-05,-4.776213228573431
1600012H06Rik,-4.690668,-0.54271376,2.7961989834716684e-06,1.6466835118277924e-05,-4.783389863049191
Emp2,-4.6911616,-1.2547555,2.8059343641766795e-06,1.6519780283703317e-05,-4.781995733178457
4921515G04Rik,-4.693376,-0.6684013,2.764306866481848e-06,1.6292000447737024e-05,-4.788025586650751
D030056L22Rik,-4.6994185,-0.66260844,2.6860054936188716e-06,1.585579713534185e-05,-4.799811919339956
Commd4,-4.701749,-0.47133663,2.648672497049213e-06,1.5639578977517954e-05,-4.805774942465547
Csmd2os,-4.702956,-0.81549555,2.6420061007377987e-06,1.5608527251508495e-05,-4.8066380730245335
