names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_BAM NN (for_DEGs),mean_expr_Rest (for_DEGs)
Lrrc4c,-4.007857,-1.5466155,6.127223998018228e-05,0.002540717728807867,0.7037037037037037,0.9155318233944955,1.6825715,2.6241953
Syt16,-4.0081434,-2.1710653,6.119795886172341e-05,0.002540717728807867,0.14814814814814814,0.6706206995412844,0.29037756,0.92322475
Miga1,-4.009003,-2.5065575,6.0975626737809e-05,0.002536246270038588,0.037037037037037035,0.5006092316513762,0.08373452,0.4030099
Eml6,-4.011797,-2.0271506,6.0258317306709755e-05,0.00251419407768834,0.2962962962962963,0.7748351490825688,0.56660146,1.4126867
Hs6st2,-4.0148296,-29.073347,5.94887459902195e-05,0.002485944952966093,0.0,0.4463159403669725,0.0,0.4478029
Acvr2a,-4.0166445,-1.8773866,5.903267617455677e-05,0.0024707289856858885,0.14814814814814814,0.6458213876146789,0.29349446,0.81237435
Wasf3,-4.018376,-28.586403,5.860069704971626e-05,0.002456475397388262,0.0,0.4467101490825688,0.0,0.3386515
Sanbr,-4.020489,-2.3628047,5.8077441749113736e-05,0.002438345093435447,0.07407407407407407,0.5579128440366973,0.123074464,0.5150135
Agpat4,-4.020501,-2.6061692,5.807449811420695e-05,0.002438345093435447,0.037037037037037035,0.5015051605504587,0.08294692,0.42303473
Dusp11,-4.0215993,-28.529642,5.780428736759555e-05,0.0024344846419550037,0.0,0.4470685206422018,0.0,0.3275075
Kmt2a,-4.0259457,-1.8514324,5.6746823610952844e-05,0.0023937003931339134,0.18518518518518517,0.7414349197247706,0.38039914,0.98219115
9530059O14Rik,-4.0307336,-2.2683437,5.5603091468124574e-05,0.0023528426263756024,0.1111111111111111,0.6141771788990825,0.23236741,0.8154645
Mfn1,-4.0314736,-3.0281641,5.542821629483444e-05,0.002349142226880444,0.037037037037037035,0.5016843463302753,0.061735686,0.4183772
Tspan13,-4.0351152,-2.1404338,5.45755028135336e-05,0.0023166568097940723,0.1111111111111111,0.6129587155963303,0.19794238,0.6755375
Unc80,-4.035163,-2.0803943,5.456440269404148e-05,0.0023166568097940723,0.25925925925925924,0.7512901376146789,0.51109064,1.3406073
Sh3gl2,-4.0441895,-2.0990157,5.2504453125066356e-05,0.002238315428681567,0.2222222222222222,0.7138044724770642,0.38019937,1.0925143
Dot1l,-4.044488,-28.529182,5.2437608321688296e-05,0.002238315428681567,0.0,0.4496129587155963,0.0,0.32741836
Lrch2,-4.0483565,-28.579475,5.157856246511606e-05,0.002206872569168262,0.0,0.45004300458715596,0.0,0.33727473
Scn2a,-4.0529413,-1.8317019,5.057770392626118e-05,0.002167500645133394,0.37037037037037035,0.7980934633027523,0.6769952,1.4918942
Gm26652,-4.054159,-28.769386,5.031496139286756e-05,0.002159685323684267,0.0,0.4506880733944954,0.0,0.3767642
A330023F24Rik,-4.055007,-1.9925184,5.01328362263353e-05,0.0021553108950426074,0.18518518518518517,0.7181766055045872,0.37109402,1.025318
Pcmtd2,-4.0577054,-2.5827997,4.955726500408511e-05,0.0021339803055444983,0.037037037037037035,0.5061281536697247,0.08180311,0.41256452
Adgrb1,-4.058135,-2.932824,4.94661614734533e-05,0.0021334763383494223,0.037037037037037035,0.5056622706422018,0.06610041,0.41989398
Plppr2,-4.059317,-28.59852,4.921644466214945e-05,0.0021261187589581283,0.0,0.45126146788990823,0.0,0.3410722
Anapc1,-4.0593886,-2.8834643,4.920134878166034e-05,0.0021261187589581283,0.037037037037037035,0.5055905963302753,0.06563093,0.40583032
Nebl,-4.0595083,-2.001176,4.917619873439726e-05,0.0021261187589581283,0.25925925925925924,0.7480647935779816,0.5533074,1.3758342
Hivep2,-4.0616097,-1.8703623,4.8735547676113045e-05,0.00211554792577893,0.4074074074074074,0.8266915137614679,0.8841553,1.8237922
Dpp6,-4.0633287,-2.0362618,4.837780185588412e-05,0.0021034167247048646,0.37037037037037035,0.8221043577981652,0.82598585,1.8353374
Lrp1,-4.0637107,-2.1818426,4.829864158443118e-05,0.0021033784430691503,0.07407407407407407,0.5599913990825688,0.13987693,0.51950806
Ptpn2,-4.0641527,-28.582872,4.820726560298555e-05,0.002102807186286074,0.0,0.4517990252293578,0.0,0.337951
Osbp2,-4.064857,-2.4723725,4.806189692056452e-05,0.0020998750735862905,0.07407407407407407,0.5630733944954128,0.13008516,0.57153064
Sptbn1,-4.067639,-1.957327,4.7491865157256386e-05,0.0020783492129893798,0.3333333333333333,0.8489463876146789,0.6524037,1.52025
Hmgcll1,-4.067699,-2.3374896,4.747970325757287e-05,0.0020783492129893798,0.07407407407407407,0.5637901376146789,0.14887564,0.59407085
Med12l,-4.068045,-2.1020367,4.7409222451118635e-05,0.0020783492129893798,0.18518518518518517,0.6990037270642202,0.3056375,0.93009937
Lmo3,-4.073215,-3.5826342,4.636859797040754e-05,0.002039155855097955,0.037037037037037035,0.502006880733945,0.058125637,0.5405899
Dnaaf9,-4.0752325,-2.0341241,4.5968348975333525e-05,0.002024868093388872,0.25925925925925924,0.8021072247706422,0.51500124,1.32417
Elavl2,-4.0780625,-2.8931553,4.5412568752734496e-05,0.0020069666486611445,0.07407407407407407,0.5430762614678899,0.13053846,0.71093994
Trank1,-4.0807133,-2.3517349,4.489774990435476e-05,0.0019874835913179776,0.1111111111111111,0.6202336582568807,0.19047655,0.72804725
Nipa1,-4.080761,-2.8667254,4.488852485340616e-05,0.0019874835913179776,0.037037037037037035,0.5081350344036697,0.068413906,0.41639283
5031425E22Rik,-4.080892,-2.0406647,4.486316523180198e-05,0.0019874835913179776,0.1111111111111111,0.6200903096330275,0.1970855,0.63990474
Pde2a,-4.0809517,-3.0420418,4.485164262352108e-05,0.0019874835913179776,0.037037037037037035,0.508170871559633,0.06610041,0.4465029
Gpd2,-4.0815606,-28.74305,4.473427223551802e-05,0.0019874835913179776,0.0,0.45373423165137616,0.0,0.37106773
Gpr137c,-4.082528,-2.4964986,4.454845899176555e-05,0.0019874835913179776,0.07407407407407407,0.5540782683486238,0.12782496,0.5706771
Frrs1l,-4.0871725,-2.1834726,4.3666250603844586e-05,0.0019522664787442663,0.1111111111111111,0.6182984518348624,0.18610945,0.657093
Syn3,-4.0892024,-2.8261764,4.3285936065410754e-05,0.001938488503462645,0.037037037037037035,0.5100344036697247,0.08713996,0.49817482
Adcy1,-4.090086,-2.3769372,4.312137083871898e-05,0.0019343426284413672,0.1111111111111111,0.6103426032110092,0.18855998,0.7313465
Wwc1,-4.0944557,-28.780916,4.231613002440192e-05,0.0019013953407285614,0.0,0.45516771788990823,0.0,0.37927908
Bcr,-4.094778,-28.631065,4.22572955141948e-05,0.0019013953407285614,0.0,0.45520355504587157,0.0,0.34764418
Frmpd4,-4.0953274,-1.8075806,4.215723764386655e-05,0.001900612374984386,0.5185185185185185,0.8338947821100917,1.1419134,2.1360338
Rab27b,-4.095745,-28.885702,4.2081257276200783e-05,0.0019003754336327982,0.0,0.45531106651376146,0.0,0.40278
Zfp827,-4.0966644,-3.1260107,4.191455754336187e-05,0.001896033941397531,0.037037037037037035,0.5088876146788991,0.061338767,0.4397144
Map2k5,-4.097894,-1.8977686,4.169254898480531e-05,0.0018891716546740617,0.1111111111111111,0.6303397362385321,0.2182206,0.64643085
Cog5,-4.106073,-1.8804415,4.0244223700540455e-05,0.0018283248215244419,0.14814814814814814,0.6940223623853211,0.30984634,0.84900105
Srrm4,-4.1063952,-2.3065095,4.0188126131244225e-05,0.0018283248215244419,0.07407407407407407,0.5698466169724771,0.15284035,0.5971422
5730522E02Rik,-4.108103,-1.9259902,3.989225195938059e-05,0.0018198723432063778,0.37037037037037035,0.7494624426605505,0.7084086,1.5926689
Ptpn3,-4.109285,-28.806908,3.9688628262080045e-05,0.0018136623153096783,0.0,0.4568162270642202,0.0,0.38500053
Cadps,-4.1110044,-1.6023558,3.9394208441110146e-05,0.0018032749247233893,0.5185185185185185,0.8297018348623854,1.1360642,2.004216
Adamts17,-4.111637,-3.547537,3.928636838677686e-05,0.001801407369543847,0.037037037037037035,0.5077049885321101,0.061735686,0.5565275
Nsd2,-4.1123176,-2.0367084,3.917070218313015e-05,0.0017991739618131745,0.1111111111111111,0.6296229931192661,0.20215847,0.6519419
Kcnj3,-4.112497,-1.8400781,3.9140317471012215e-05,0.0017991739618131745,0.4074074074074074,0.7853712729357798,0.78397864,1.6603432
Lrfn5,-4.1182036,-1.3301334,3.818369005157427e-05,0.001759855491742368,0.7037037037037037,0.8586940940366973,1.5057188,2.2842698
Itga8,-4.1214395,-3.1147044,3.765123635962485e-05,0.0017382967714486594,0.07407407407407407,0.5444022362385321,0.11239834,0.7082443
Fars2,-4.122896,-1.9829682,3.741384167310717e-05,0.0017303096828853522,0.14814814814814814,0.6813001720183486,0.26834998,0.79605055
Ip6k1,-4.1251287,-2.0439487,3.7052722592478424e-05,0.0017165632001032677,0.1111111111111111,0.6297663417431193,0.19208519,0.6277001
Slc25a27,-4.126072,-3.237128,3.6901160689079004e-05,0.001712494279301473,0.037037037037037035,0.5117545871559633,0.05367187,0.41864902
Lgi1,-4.1282573,-2.2211044,3.6552331997453405e-05,0.0016992407625805762,0.14814814814814814,0.6702264908256881,0.25417706,0.8541287
Gm49678,-4.129403,-3.047683,3.637059417477488e-05,0.0016937224704960156,0.07407407407407407,0.5566227064220184,0.16623938,0.9144753
Ctnnd2,-4.1311345,-1.4336884,3.6097720091790805e-05,0.0016839335744208662,0.6666666666666666,0.8854286123853211,1.6021837,2.4602535
Tbc1d32,-4.1321735,-28.695593,3.59349299121442e-05,0.001679254898677069,0.0,0.4593606651376147,0.0,0.36098662
Ppme1,-4.132508,-3.0765448,3.5882686117784014e-05,0.001679254898677069,0.037037037037037035,0.5130805619266054,0.061338767,0.42765108
Gabra4,-4.1331167,-2.2717927,3.578771304482858e-05,0.001678212651857843,0.1111111111111111,0.6136754587155964,0.19108906,0.7015508
Atxn10,-4.1332955,-1.9015528,3.575982524533901e-05,0.001678212651857843,0.14814814814814814,0.6911553899082569,0.28349912,0.7995726
Wasf1,-4.1339164,-2.12173,3.566330722119627e-05,0.001678212651857843,0.18518518518518517,0.7188933486238532,0.35838032,1.0563401
Dlgap3,-4.1357074,-3.1300893,3.5386273913652735e-05,0.001668121368526051,0.037037037037037035,0.5144065366972477,0.061735686,0.44309622
Crk,-4.136364,-28.63529,3.5285208016810074e-05,0.0016662803856092913,0.0,0.4598265481651376,0.0,0.34850517
Tmem132b,-4.1422744,-2.2223392,3.4387868080170756e-05,0.0016267641114686411,0.18518518518518517,0.7230862958715596,0.34969008,1.0829996
Cenpc1,-4.143134,-28.644,3.425916562803383e-05,0.0016235340042773702,0.0,0.46057912844036697,0.0,0.35028398
Hectd2,-4.1436114,-3.1199176,3.4187862084858364e-05,0.0016230174102829405,0.037037037037037035,0.5150157683486238,0.068413906,0.47968507
Gm26871,-4.145116,-1.6674823,3.396417608518012e-05,0.0016152520555907783,0.5185185185185185,0.8001003440366973,1.0367254,1.9141726
Scg5,-4.1481366,-2.113346,3.351921982495917e-05,0.001596917440951512,0.1111111111111111,0.6301247133027523,0.20073058,0.67389435
Gm1043,-4.1505485,-28.742682,3.316793939683773e-05,0.0015858052163577046,0.0,0.46140338302752293,0.0,0.37099028
Cntnap5a,-4.1521964,-2.2890875,3.292996941628972e-05,0.0015772340075146253,0.25925925925925924,0.7059561353211009,0.50539815,1.4384619
Fyn,-4.152256,-2.18128,3.2921377836971114e-05,0.0015772340075146253,0.14814814814814814,0.6780748279816514,0.23764575,0.7960236
Osbpl1a,-4.162691,-2.6628761,3.1451850187452775e-05,0.0015145362267685591,0.07407407407407407,0.5636467889908257,0.11214779,0.5605201
Clvs2,-4.164948,-2.7624826,3.114237150982661e-05,0.0015023258931221564,0.07407407407407407,0.5641126720183486,0.10412239,0.55654216
Clec16a,-4.1654253,-2.2981858,3.1077245432883395e-05,0.0015018805481683036,0.07407407407407407,0.5760106077981652,0.13472694,0.5361126
Chrm3,-4.1673717,-2.419569,3.081319245467018e-05,0.001492583980265155,0.2222222222222222,0.6611238532110092,0.39665702,1.2822303
Tcp11l1,-4.1695685,-28.673111,3.051768235734847e-05,0.0014828392856093189,0.0,0.4635177752293578,0.0,0.3562907
Ppm1l,-4.1718373,-2.1549842,3.0215363589055593e-05,0.0014708094558658039,0.14814814814814814,0.6761037844036697,0.2896385,0.91476053
Lingo1,-4.173461,-3.0300245,3.0000717135926154e-05,0.0014630113782982499,0.037037037037037035,0.5182052752293578,0.071257405,0.47205567
Pard3,-4.1778665,-2.3468156,2.9425607123451844e-05,0.0014375746607402746,0.1111111111111111,0.6111668577981652,0.1846165,0.7087414
Slc22a23,-4.179228,-2.1890297,2.9250060147298515e-05,0.0014316013044770694,0.07407407407407407,0.5764764908256881,0.16488619,0.597417
Ralyl,-4.180577,-1.6148487,2.907703576702727e-05,0.0014257298377007713,0.5925925925925926,0.8562571674311926,1.3299887,2.253149
Rasgrf1,-4.1807323,-2.1249506,2.9057192824592434e-05,0.0014257298377007713,0.2222222222222222,0.7505017201834863,0.45852104,1.2634062
Ptk2b,-4.181341,-2.5846899,2.897947166604555e-05,0.0014257298377007713,0.1111111111111111,0.6043219610091743,0.17169952,0.75316566
Synpr,-4.1830487,-3.269196,2.87626000986655e-05,0.0014180753479837468,0.07407407407407407,0.5469466743119266,0.13647027,0.8795155
Ppm1a,-4.1844335,-2.9377,2.8587810577168804e-05,0.0014120486584715548,0.037037037037037035,0.5197104357798165,0.068413906,0.43342084
Adcy8,-4.187717,-2.8327987,2.817746443974832e-05,0.0013943434060700503,0.07407407407407407,0.5580920298165137,0.1313135,0.6930245
3110039M20Rik,-4.18829,-3.6749346,2.810641684284618e-05,0.0013933937648842746,0.037037037037037035,0.5145140481651376,0.043398507,0.4488423
Fam171a1,-4.1887794,-2.970772,2.8045865253187976e-05,0.001392961921170353,0.037037037037037035,0.5206422018348624,0.06874928,0.4433523
Sptbn2,-4.1907735,-3.3846226,2.7800507285217483e-05,0.0013846436722351441,0.037037037037037035,0.5185994839449541,0.05367187,0.4548098
Pdzrn4,-4.1949763,-3.3894563,2.7290013315026515e-05,0.0013629789177969562,0.07407407407407407,0.5416069380733946,0.101524144,0.7513084
Kif3a,-4.195991,-2.5774927,2.716808350982273e-05,0.001359416022176791,0.07407407407407407,0.5736453555045872,0.11025284,0.528125
Chchd6,-4.196194,-3.6510708,2.7143759790207327e-05,0.001359416022176791,0.037037037037037035,0.5158041857798165,0.043398507,0.44289365
Lemd3,-4.200516,-28.648108,2.6630696494474563e-05,0.0013375080650589375,0.0,0.46695814220183485,0.0,0.35112694
Shc3,-4.20374,-28.886063,2.6254043652918567e-05,0.001321060211524198,0.0,0.4673165137614679,0.0,0.40286392
Dbn1,-4.205674,-28.6981,2.603048961957121e-05,0.001312268773129228,0.0,0.46753153669724773,0.0,0.3615134
Peg3,-4.2067013,-2.1235118,2.591254962640079e-05,0.0013087785873334384,0.1111111111111111,0.6363962155963303,0.22395433,0.73898274
Shisa6,-4.210259,-2.6438603,2.5507793299515167e-05,0.0012907615931411912,0.14814814814814814,0.6182984518348624,0.2596616,1.0483942
Tmem63b,-4.213698,-2.880523,2.5122338924405076e-05,0.0012736551828278573,0.037037037037037035,0.5234016628440367,0.071257405,0.43431333
Arsb,-4.2173276,-2.1964152,2.4721484246652216e-05,0.0012557018557798583,0.1111111111111111,0.633995126146789,0.20838897,0.7236474
Tfdp2,-4.219978,-2.5838223,2.4432606930632673e-05,0.0012457384216814041,0.07407407407407407,0.5778741399082569,0.11994233,0.56757593
Sdccag8,-4.222545,-2.3924394,2.4155901565003356e-05,0.0012339716255734604,0.1111111111111111,0.6253942087155964,0.16131824,0.6518752
Apbb2,-4.2236676,-1.9707607,2.403586244559943e-05,0.0012301783312633461,0.14814814814814814,0.6821961009174312,0.28793085,0.83633274
Cdh13,-4.2238226,-3.44245,2.401930603172235e-05,0.0012301783312633461,0.07407407407407407,0.5444739105504587,0.10949892,0.8144848
Agap1,-4.226712,-2.1279986,2.3713075939430903e-05,0.0012182989493164595,0.18518518518518517,0.708572247706422,0.29686943,0.9206129
Mark1,-4.22953,-3.0248199,2.3418018726517748e-05,0.001205444757052743,0.037037037037037035,0.5256594036697247,0.06757714,0.4504435
Ablim2,-4.234055,-2.218266,2.295147470734916e-05,0.0011836969777091594,0.07407407407407407,0.5846473623853211,0.15904473,0.58900356
Ccdc88a,-4.2347713,-1.9546281,2.287843138823864e-05,0.0011821989450037929,0.2962962962962963,0.8182339449541285,0.57091933,1.3823457
Wscd2,-4.23501,-28.846857,2.285413281478199e-05,0.0011821989450037929,0.0,0.47079271788990823,0.0,0.39393234
Mark3,-4.240192,-2.1463785,2.2332863274960952e-05,0.0011584633903440169,0.14814814814814814,0.6950258027522935,0.24958849,0.81318736
Rnf165,-4.2413025,-2.756779,2.222264450891577e-05,0.0011549757407245005,0.037037037037037035,0.5275229357798165,0.08442645,0.46712938
Chst11,-4.2427473,-29.009346,2.208001645165912e-05,0.0011497869032094585,0.0,0.4716528096330275,0.0,0.4320162
Caln1,-4.245087,-2.257462,2.185082970417685e-05,0.0011400617362159844,0.2222222222222222,0.7035908830275229,0.39300826,1.1945125
Apex2,-4.248084,-3.1578767,2.1560635793914956e-05,0.0011271095015223634,0.037037037037037035,0.5274870986238532,0.061735686,0.45003313
Cacna1a,-4.248896,-2.2749593,2.1482651358558838e-05,0.0011252219142387444,0.2222222222222222,0.7532970183486238,0.4623877,1.3468101
Sgk1,-4.25403,-29.016535,2.0995697243663333e-05,0.0011040203227734517,0.0,0.47290711009174313,0.0,0.4337672
Phf24,-4.254627,-2.8271282,2.093976156844908e-05,0.0011032380261651504,0.07407407407407407,0.5743262614678899,0.10412239,0.5759135
Ryr2,-4.2610865,-1.869557,2.0343540291924734e-05,0.0010739310955678145,0.4444444444444444,0.8051175458715596,0.93764085,1.8988867
Zranb2,-4.2625074,-1.7641339,2.021458012717602e-05,0.0010692239527898026,0.1111111111111111,0.65234375,0.2634638,0.7050112
Camk4,-4.268513,-2.60589,1.9678028604098935e-05,0.0010449577640160837,0.1111111111111111,0.6271860665137615,0.20947964,0.8832091
Esrrg,-4.268561,-3.5070994,1.967381665355264e-05,0.0010449577640160837,0.037037037037037035,0.5272004013761468,0.06757714,0.5849344
Sort1,-4.2706146,-2.292876,1.9493512799255388e-05,0.0010392672399126832,0.14814814814814814,0.6758529243119266,0.2170127,0.7828241
Rnf157,-4.272465,-2.0875132,1.9332378718588733e-05,0.0010327256782673544,0.07407407407407407,0.5908830275229358,0.16732179,0.5732921
Gabra1,-4.279008,-2.5237653,1.8772802533861248e-05,0.001004831083834366,0.1111111111111111,0.6215954701834863,0.16317078,0.7027303
Smarca4,-4.2790318,-2.383276,1.8770788828883915e-05,0.001004831083834366,0.07407407407407407,0.5882669151376146,0.13042052,0.54626906
Kcnab1,-4.2832346,-2.4004202,1.841956355572024e-05,0.0009898673454844056,0.14814814814814814,0.6770713876146789,0.32509422,1.1079679
Mlip,-4.2858615,-2.638274,1.8203236470795963e-05,0.0009802023326057866,0.07407407407407407,0.5892345183486238,0.16374125,0.7455698
Togaram1,-4.288739,-3.6356199,1.7969038540744178e-05,0.000971485041428161,0.037037037037037035,0.5270212155963303,0.043398507,0.43907282
Kif5c,-4.2895627,-2.1481102,1.790251641301888e-05,0.0009698399516488253,0.14814814814814814,0.707389621559633,0.28944543,0.9114482
Clstn2,-4.2925596,-2.1357026,1.7662503802501326e-05,0.0009587706609559811,0.3333333333333333,0.7522935779816514,0.64463186,1.6050866
Septin3,-4.294327,-28.761395,1.752242256669205e-05,0.0009550253435436416,0.0,0.47738675458715596,0.0,0.37502792
Septin11,-4.2965236,-2.9613912,1.7349743340888066e-05,0.0009494655877182532,0.037037037037037035,0.5334360665137615,0.076601304,0.4824705
Cpeb1,-4.2969894,-3.393267,1.731335170645677e-05,0.000949407674188762,0.037037037037037035,0.5318233944954128,0.058125637,0.48785606
Akap8l,-4.301574,-2.2158544,1.6958896705215593e-05,0.0009318722995278997,0.1111111111111111,0.6525946100917431,0.20101006,0.71014124
Cabin1,-4.303031,-28.714031,1.6847738494990542e-05,0.0009276613388532703,0.0,0.47835435779816515,0.0,0.36487728
