names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_P GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Scg5,-4.103471,-0.7985263,4.06997563667793e-05,0.0005395177373336753,0.19148936170212766,0.6291106662853875,0.43969512,0.6732089
Atp6v0b,-4.1043644,-1.116551,4.054282666411596e-05,0.0005377027406045389,0.2553191489361702,0.7413139834143552,0.5539593,0.95735663
Brd1,-4.1048064,-2.0391479,4.046536698227626e-05,0.0005369404497845744,0.0425531914893617,0.39548184157849586,0.07273912,0.27010465
Slc24a4,-4.1051764,-4.3155513,4.040066171571957e-05,0.0005363467293979174,0.02127659574468085,0.36842293394338005,0.01626127,0.28249735
Celf3,-4.107784,-2.335208,3.994734592874009e-05,0.0005305907983713526,0.02127659574468085,0.3754289390906491,0.05339475,0.24432978
Btbd3,-4.1081448,-1.1803727,3.988498487016778e-05,0.0005300245022064334,0.10638297872340426,0.49213611667143264,0.22318727,0.4489806
Srsf7,-4.1083612,-0.9357457,3.984761259314136e-05,0.0005297898814337993,0.0851063829787234,0.46479124964255075,0.19922563,0.35185918
Dlg1,-4.1084785,-1.2747486,3.982738315478087e-05,0.0005297830620638425,0.2553191489361702,0.7741278238490135,0.68917376,1.223883
Rreb1,-4.108614,-3.312379,3.98040536061312e-05,0.0005297349779082443,0.02127659574468085,0.374106376894481,0.042887803,0.36138603
Tomm40,-4.1089478,-27.92122,3.9746562824125225e-05,0.0005292319836889221,0.0,0.34633257077494994,0.0,0.22647505
Kcna2,-4.108993,-2.1936655,3.9738799846446045e-05,0.0005292319836889221,0.0425531914893617,0.3953388618816128,0.07273912,0.29651192
Slc25a12,-4.109823,-0.7686084,3.9596217622314434e-05,0.0005277531584878913,0.19148936170212766,0.6572419216471261,0.48367745,0.7225616
Gabra3,-4.110599,-1.7097238,3.946337340883745e-05,0.00052624359478683,0.06382978723404255,0.4292965398913354,0.13216309,0.37992334
Zc3h12c,-4.1106443,-27.960117,3.945566293375269e-05,0.00052624359478683,0.0,0.346475550471833,0.0,0.23199785
Pigk,-4.1107163,-0.93304116,3.944332914749278e-05,0.00052624359478683,0.14893617021276595,0.5638404346582785,0.32392424,0.54834527
Hltf,-4.11078,-2.5686963,3.943254008628723e-05,0.00052624359478683,0.02127659574468085,0.3755361738633114,0.051233098,0.27145576
Rps6ka5,-4.1115828,-1.102373,3.929560884275023e-05,0.0005250487367502232,0.1276595744680851,0.5321346868744639,0.28484234,0.535072
Glt8d1,-4.112792,-1.6043499,3.909029366455656e-05,0.0005225652690381267,0.06382978723404255,0.43090506148126967,0.11473474,0.31456384
Ccser2,-4.1131167,-0.9066169,3.9035308120523584e-05,0.0005220899597802233,0.14893617021276595,0.5530097226193881,0.29483333,0.4964159
Serac1,-4.1131887,-27.83168,3.902309908394847e-05,0.0005220899597802233,0.0,0.34669002001715754,0.0,0.21420361
Slain2,-4.1134143,-3.4728477,3.898496920059513e-05,0.0005219362842152422,0.0425531914893617,0.3910137260509008,0.027323429,0.268154
Armh3,-4.113947,-0.77533215,3.889512283125232e-05,0.0005209929962491275,0.14893617021276595,0.5715970832141836,0.33901945,0.5251699
Elmod1,-4.1150837,-1.101052,3.870390513012596e-05,0.0005186902398236831,0.23404255319148937,0.6870531884472405,0.53762066,0.9271035
Sun1,-4.117096,-1.3315934,3.8367665318860043e-05,0.0005144407021545755,0.06382978723404255,0.43362167572204746,0.13437237,0.3089278
Gtf3c1,-4.117953,-1.2546854,3.822526798106802e-05,0.0005127872943840727,0.06382978723404255,0.43755361738633114,0.14621903,0.31896165
Stxbp4,-4.117998,-1.9990803,3.821778729803706e-05,0.0005127872943840727,0.06382978723404255,0.4190734915641979,0.08786263,0.3127049
Slc39a10,-4.1182327,-1.0231853,3.817891014223392e-05,0.000512677319101362,0.10638297872340426,0.48698884758364314,0.23410338,0.42924398
Exoc5,-4.118323,-0.88139737,3.816396738837993e-05,0.000512677319101362,0.1702127659574468,0.5954032027452102,0.346917,0.5675512
Tmem178,-4.1185575,-0.96109074,3.8125142205362474e-05,0.0005124675192886892,0.10638297872340426,0.5062196168144123,0.27641928,0.48233724
Rspo2,-4.119126,-28.668049,3.803122123314373e-05,0.0005114609181854715,0.0,0.34719044895624823,0.0,0.35524076
Pou2f2,-4.1201997,-2.547565,3.785441388432749e-05,0.0005093380576223734,0.02127659574468085,0.3763583071203889,0.05439359,0.28278363
Plxna2,-4.120389,-1.0209454,3.782329369822661e-05,0.0005091742994345436,0.19148936170212766,0.6570989419502431,0.48659784,0.8206054
Kif13a,-4.120678,-1.5527942,3.7775919158897266e-05,0.0005087914525311126,0.0851063829787234,0.4534243637403489,0.16138746,0.41464603
Lsm14a,-4.1211743,-1.5227369,3.769462575087177e-05,0.0005079511504142048,0.0425531914893617,0.40699170717758076,0.11069904,0.2899427
Sez6,-4.1221576,-2.1732185,3.753400744180259e-05,0.000506040531842065,0.0425531914893617,0.40020017157563625,0.076768026,0.30739778
Sgsm1,-4.122943,-1.7205234,3.740627397692285e-05,0.0005045715771887133,0.06382978723404255,0.43229911352587935,0.11170777,0.32893652
Zcchc7,-4.1229696,-1.53925,3.7401876743595635e-05,0.0005045715771887133,0.3191489361702128,0.8271375464684015,0.79523647,1.5109849
Wsb1,-4.1240525,-1.1965842,3.7226389258214365e-05,0.0005026497886272463,0.10638297872340426,0.49213611667143264,0.19669124,0.40426388
Trmt11,-4.124215,-27.890007,3.720013365222525e-05,0.0005025478085647524,0.0,0.34761938804689735,0.0,0.22212772
Asap1,-4.124215,-1.229279,3.720013365222525e-05,0.0005025478085647524,0.23404255319148937,0.7011724335144409,0.5805695,1.0456533
Eif2ak4,-4.1255684,-1.4101503,3.6982019589851726e-05,0.0005001041099040341,0.0851063829787234,0.45521160995138693,0.14569148,0.34841716
Vti1b,-4.126173,-2.4938405,3.6884988083018964e-05,0.0004990431167123462,0.02127659574468085,0.37678724621103804,0.05339475,0.2692129
Pcdh17,-4.1267505,-1.1485795,3.679252702384422e-05,0.0004980429224839769,0.19148936170212766,0.64709036316843,0.46497366,0.8382753
Nfia,-4.127039,-1.4821919,3.674637905565523e-05,0.0004976689542467017,0.2765957446808511,0.739097798112668,0.6840149,1.3198684
Vopp1,-4.1271653,-2.8903584,3.6726206605133494e-05,0.0004976465816842849,0.0425531914893617,0.4013440091507006,0.043673206,0.28592482
Thoc7,-4.12888,-28.000204,3.6453475124567604e-05,0.0004942002404627303,0.0,0.3480125822133257,0.0,0.23781466
Mfsd6,-4.130053,-1.0737927,3.6267978546948783e-05,0.0004919336615631064,0.0851063829787234,0.4694380897912496,0.19192326,0.36836073
Adamts17,-4.130567,-1.2430705,3.6186928380552226e-05,0.0004910822048411305,0.10638297872340426,0.5067915356019446,0.27300668,0.55562323
Cdadc1,-4.1306663,-1.985275,3.6171306930462745e-05,0.0004910822048411305,0.06382978723404255,0.4335859307978267,0.08768576,0.30958316
Stk4,-4.131027,-2.5358918,3.611455561673195e-05,0.0004905956063809846,0.0425531914893617,0.3970903631684301,0.053949963,0.278744
Nipsnap2,-4.131181,-1.9041964,3.6090461918697745e-05,0.0004905162932500801,0.0425531914893617,0.4067772376322562,0.08793206,0.29567564
Sntg1,-4.1316953,-1.9009441,3.60097884980509e-05,0.0004896675186956618,0.3404255319148936,0.8144480983700314,0.9319507,1.9094241
Dhx57,-4.132092,-0.76922524,3.594763141353323e-05,0.0004890698005476647,0.10638297872340426,0.5002502144695453,0.25547674,0.4028602
Dnajb4,-4.132805,-2.0246158,3.583628677546666e-05,0.0004878019380226896,0.06382978723404255,0.42161138118387187,0.08171702,0.29747614
Carf,-4.133193,-2.184397,3.577581918154726e-05,0.00048722567734828937,0.02127659574468085,0.37768086931655703,0.062308006,0.2563635
Pwwp2a,-4.1335897,-0.7755263,3.571404566023392e-05,0.0004866310379769195,0.14893617021276595,0.558836145267372,0.32650232,0.50738996
Adk,-4.134384,-0.936379,3.559080234056768e-05,0.00048519779750941325,0.19148936170212766,0.641585644838433,0.4608095,0.7515136
Mmd,-4.134889,-1.1665131,3.551258515899933e-05,0.00048437724021437153,0.0851063829787234,0.4579639691163855,0.1863133,0.37823844
Ssbp3,-4.1360984,-1.0740988,3.532608469703402e-05,0.000482078159374964,0.10638297872340426,0.48759651129539605,0.21209359,0.403751
Adss,-4.1369467,-2.4110467,3.5195811497074186e-05,0.0004805444384788534,0.02127659574468085,0.37785959393766083,0.05339475,0.2559621
Dnajc24,-4.1373615,-27.96472,3.5132227161449856e-05,0.00047992015446271356,0.0,0.3487274806977409,0.0,0.23265919
Phf20l1,-4.1386065,-1.3105292,3.494212803117866e-05,0.0004775661140375232,0.2765957446808511,0.7748427223334287,0.6649486,1.2066884
Fyn,-4.1389585,-0.71823245,3.48885816610942e-05,0.00047707694108580206,0.2127659574468085,0.6767586502716614,0.55246955,0.79451823
Lgi1,-4.139085,-1.0641671,3.486937890217039e-05,0.00047705713396197473,0.2127659574468085,0.6692522161853017,0.49753258,0.85354424
Garre1,-4.140114,-2.0246246,3.471338679196379e-05,0.0004751649022415013,0.0425531914893617,0.40645553331426937,0.0820998,0.2987327
Atl2,-4.140727,-2.0377295,3.4620654675042405e-05,0.00047413710046808835,0.0425531914893617,0.4031670002859594,0.07807667,0.28775358
Rapgef2,-4.141557,-1.3915292,3.4495567992860035e-05,0.00047266492196234016,0.2978723404255319,0.7661567057477838,0.65605223,1.2332842
Pcf11,-4.1417108,-1.5673012,3.447250118446933e-05,0.00047258985042178105,0.06382978723404255,0.4373034029167858,0.12137822,0.32385364
Sbno1,-4.141729,-0.76099676,3.4469788405611715e-05,0.00047258985042178105,0.2127659574468085,0.6643551615670574,0.4842234,0.72058254
Ptpre,-4.141729,-0.7960029,3.4469788405611715e-05,0.00047258985042178105,0.1276595744680851,0.5436445524735487,0.34278995,0.5364467
Dnajb14,-4.142884,-1.849656,3.42965916587233e-05,0.0004708990382574835,0.06382978723404255,0.4275807835287389,0.099887036,0.32106856
Dcaf6,-4.143461,-1.0473653,3.421030354453981e-05,0.00046995442548148497,0.23404255319148937,0.718329997140406,0.57350975,0.955768
Tcp11l1,-4.143615,-1.3678697,3.4187417946839636e-05,0.00046988026610311046,0.0851063829787234,0.4626465541893051,0.15326108,0.35590485
Asb3,-4.144129,-0.7808028,3.411078995119577e-05,0.00046906700408834716,0.14893617021276595,0.5477552187589362,0.3053644,0.47844496
Rasal1,-4.144995,-27.97612,3.398210088753211e-05,0.000467536636378898,0.0,0.34937088933371463,0.0,0.23430306
Phf20,-4.1454463,-0.6965984,3.3915258099819386e-05,0.0004668560374703622,0.14893617021276595,0.5680225907921075,0.35559943,0.5259634
Arhgap15,-4.146222,-2.671483,3.380058053495174e-05,0.0004655159400175054,0.02127659574468085,0.3787174721189591,0.05990051,0.33165854
Mmaa,-4.1479907,-4.601909,3.354059704684597e-05,0.0004621722269993596,0.02127659574468085,0.3697812410637689,0.011062159,0.23911142
Cacng7,-4.153585,-2.5130868,3.2730650686619135e-05,0.0004512429881731432,0.0425531914893617,0.40498999142121817,0.056399517,0.2860835
2610005L07Rik,-4.1539006,-27.856272,3.2685486458890005e-05,0.00045085165356795404,0.0,0.3501215327423506,0.0,0.21751307
Stx16,-4.1557145,-1.1283711,3.242725889799893e-05,0.00044751948977361653,0.10638297872340426,0.4929225050042894,0.19860682,0.3922405
Hipk1,-4.155877,-2.3216705,3.24042288381632e-05,0.0004474314639678546,0.02127659574468085,0.37957535030025735,0.057878055,0.26072916
Kcnc3,-4.156644,-1.9252889,3.229568556363748e-05,0.00044616199028017425,0.0425531914893617,0.4089576780097226,0.09237014,0.3130189
Cstf2,-4.157122,-1.4270192,3.222818057467179e-05,0.0004454584424081435,0.06382978723404255,0.4368744638261367,0.12884063,0.31462574
Csnk1a1,-4.1574016,-1.1893761,3.218875868272693e-05,0.00044514253515433484,0.2765957446808511,0.7674435230197312,0.6063565,1.0651854
Zfp831,-4.1589446,-3.5386584,3.1972124494765725e-05,0.00044237434869946193,0.02127659574468085,0.3785387474978553,0.025369657,0.26128012
Atf2,-4.159089,-0.9812173,3.1951925652256606e-05,0.00044232263898822,0.2127659574468085,0.67951100943666,0.4628959,0.7710846
Arid4a,-4.1592064,-0.97253615,3.193552302073246e-05,0.00044232263898822,0.1276595744680851,0.5250571918787532,0.25476545,0.45067823
Adck1,-4.160262,-27.899805,3.178825891706495e-05,0.0004405108391446803,0.0,0.350657706605662,0.0,0.22348388
Mpped2,-4.161868,-0.9280885,3.1565452985849026e-05,0.0004376489792207241,0.1702127659574468,0.5977981126680011,0.41411301,0.6811589
Trip4,-4.162671,-1.8086374,3.1454607237693736e-05,0.0004363372723163814,0.06382978723404255,0.43483700314555335,0.10508614,0.3279846
Zc3h13,-4.166993,-0.79527384,3.086435687704967e-05,0.0004283704903338454,0.1702127659574468,0.6178510151558478,0.40087786,0.6183123
Rpgrip1l,-4.168834,-2.134096,3.061618597866323e-05,0.00042514569366753534,0.0425531914893617,0.40012868172719473,0.07086871,0.27942982
Trim23,-4.1693034,-2.0485625,3.055323068983003e-05,0.0004244908524486726,0.0425531914893617,0.4057048899056334,0.07663877,0.28481418
Katnal1,-4.1712704,-2.2553036,3.0290639221765753e-05,0.00042106025653846133,0.02127659574468085,0.3809336574206463,0.059465945,0.256596
Mamld1,-4.1717663,-2.393301,3.0224728703579765e-05,0.00042036152187639145,0.06382978723404255,0.42211181012296256,0.07021123,0.32361734
Plekha1,-4.1729484,-0.88839316,3.0068290337882816e-05,0.0004184023621848324,0.19148936170212766,0.614240777809551,0.39216807,0.6359827
Osbpl3,-4.1729846,-28.373623,3.0063525722581872e-05,0.0004184023621848324,0.0,0.3517300543322848,0.0,0.29846287
Tenm4,-4.1733003,-1.6917301,3.0021865935719634e-05,0.0004181894959527146,0.2978723404255319,0.747748069774092,0.78133523,1.5740408
Gtdc1,-4.173941,-1.3413135,2.9937524561310464e-05,0.0004172309569307117,0.2553191489361702,0.7289819845581927,0.5728511,1.0850011
Scarb2,-4.175186,-3.1267784,2.977423724258197e-05,0.00041517060441524525,0.02127659574468085,0.3801472690877895,0.03809597,0.29205853
Chm,-4.175457,-0.7654804,2.973885218309707e-05,0.0004148925016406118,0.1702127659574468,0.614097798112668,0.40646967,0.61655337
Zfp810,-4.175529,-27.89599,2.972942291978371e-05,0.0004148925016406118,0.0,0.3519445238776094,0.0,0.22295472
Itga8,-4.1759624,-1.473807,2.9672906985903567e-05,0.0004144028122199734,0.1276595744680851,0.543001143837575,0.3145222,0.7063563
Dicer1,-4.176892,-1.2528871,2.9551977679122853e-05,0.0004129285700665788,0.10638297872340426,0.49324420932227625,0.18391642,0.3928528
Dctn4,-4.177803,-0.9955309,2.943385149231868e-05,0.0004114919821012502,0.10638297872340426,0.5033242779525308,0.22952478,0.41502422
Bzw2,-4.178155,-1.0270139,2.9388358631593173e-05,0.00041106985759027,0.10638297872340426,0.5001072347726623,0.23183043,0.42636326
Stimate,-4.178669,-2.1945193,2.9321989270570114e-05,0.00041035513109386406,0.0425531914893617,0.4013440091507006,0.06681169,0.27480224
Dennd2a,-4.1788588,-4.2552524,2.9297573333188533e-05,0.00041022709508221775,0.02127659574468085,0.37600085787818127,0.01626127,0.27237162
Dag1,-4.179779,-0.9200769,2.91792562700678e-05,0.0004087834285592918,0.10638297872340426,0.5038604518158422,0.23899058,0.41266263
Capza2,-4.1799865,-1.1721574,2.9152639757445585e-05,0.0004086235943049363,0.1276595744680851,0.5216971690020017,0.23379521,0.46595556
Cers5,-4.1802845,-1.1031833,2.9114491155374475e-05,0.0004083018670902464,0.06382978723404255,0.4443094080640549,0.16916017,0.3335749
Pip4p2,-4.1803746,-3.5696626,2.910294034446729e-05,0.0004083018670902464,0.0425531914893617,0.3955533314269374,0.027323429,0.28434765
Ryk,-4.181033,-1.855446,2.9018751294931665e-05,0.00040738445522195074,0.06382978723404255,0.44073491564197886,0.09787035,0.3163189
Braf,-4.182161,-1.1233515,2.8875129304495703e-05,0.0004055800963992679,0.2553191489361702,0.7600443237060337,0.6501528,1.0969976
Nexmif,-4.1840377,-0.8387169,2.8637638865725364e-05,0.00040245468426884965,0.1702127659574468,0.6239276522733772,0.45015693,0.70153356
Igsf9b,-4.1857524,-2.438261,2.8422324264668685e-05,0.00039963780899615256,0.0425531914893617,0.4048470117243351,0.067950435,0.3228694
C130071C03Rik,-4.186095,-1.4905528,2.8379446425071095e-05,0.00039924383530976984,0.2765957446808511,0.7764512439233628,0.7082609,1.3598338
Mecr,-4.189948,-27.882898,2.7901843614206506e-05,0.0003927305070265735,0.0,0.35315985130111527,0.0,0.2211475
Map3k13,-4.1906877,-1.9048405,2.781100495555005e-05,0.00039165707712559216,0.0425531914893617,0.4124249356591364,0.08759712,0.29477084
Mtdh,-4.190733,-0.80067927,2.780547511793795e-05,0.00039165707712559216,0.2127659574468085,0.6972404918501572,0.53538287,0.80355144
Anks1b,-4.190742,-1.1933072,2.780436927587022e-05,0.00039165707712559216,0.6808510638297872,0.9029525307406349,2.024339,2.7742417
Eftud2,-4.191924,-2.1041162,2.7659864937388927e-05,0.00039014203195151734,0.0425531914893617,0.40238061195310265,0.07216173,0.278931
Cyb5r4,-4.1922126,-2.139674,2.7624674840180165e-05,0.00038985032193048375,0.0425531914893617,0.4076351158135545,0.07262404,0.28663236
Dhx36,-4.1924562,-0.7453279,2.759501631002297e-05,0.00038963641001067635,0.10638297872340426,0.51268944809837,0.2754536,0.42632532
Golga1,-4.1930337,-1.3420123,2.7524835497914403e-05,0.0003888498053780021,0.0851063829787234,0.46332570774949955,0.15314943,0.35033837
Rapgef4,-4.193097,-1.4723967,2.7517169775821834e-05,0.0003888498053780021,0.2553191489361702,0.7250857878181298,0.6066153,1.1983927
Ppargc1b,-4.193115,-2.3119853,2.751497994237727e-05,0.0003888498053780021,0.0425531914893617,0.40195167286245354,0.062295258,0.2770065
Cryzl1,-4.1933675,-1.4625033,2.7484339666982942e-05,0.0003888498053780021,0.10638297872340426,0.48602373462968257,0.1545837,0.3789174
Lrp12,-4.1936293,-3.2950075,2.745263929863408e-05,0.00038864721704652143,0.0425531914893617,0.40248784672576493,0.03456482,0.29653546
Vxn,-4.195037,-2.374403,2.7282708817355116e-05,0.00038644511645879385,0.02127659574468085,0.3830068630254504,0.068299696,0.31226882
Ubr1,-4.195524,-0.8739359,2.7224120108036353e-05,0.0003858186219952198,0.1702127659574468,0.5930797826708607,0.3450094,0.56250286
Wdr37,-4.196309,-0.7218238,2.7129978754818845e-05,0.0003846873504707031,0.14893617021276595,0.5870388904775522,0.3655689,0.54689276
Dtx3,-4.1971483,-2.3307142,2.702968723777096e-05,0.00038346763256542015,0.02127659574468085,0.3831140977981127,0.056362774,0.25594246
Wdr47,-4.197455,-0.9547279,2.699310960288441e-05,0.0003831510063547301,0.1276595744680851,0.5193022590792108,0.24415714,0.42918503
Snx1,-4.198213,-2.4562125,2.690294301170299e-05,0.00038207298029834,0.02127659574468085,0.3831855876465542,0.055749528,0.27355382
Ccnt2,-4.1982675,-0.7094057,2.6896513512275262e-05,0.00038207298029834,0.1702127659574468,0.6124177866742923,0.40070736,0.59107465
Ptpn5,-4.1983485,-1.4658045,2.6886872002743518e-05,0.00038207298029834,0.06382978723404255,0.4433442951100944,0.139628,0.34635338
Hnrnpl,-4.1988087,-1.620938,2.6832298831094967e-05,0.0003816748912607315,0.06382978723404255,0.4388046897340578,0.115447685,0.3194688
Apex2,-4.198899,-1.0017391,2.6821610568145128e-05,0.0003816748912607315,0.1276595744680851,0.5263440091507006,0.24935459,0.4492121
Adar,-4.19898,-0.95939994,2.6811994593158132e-05,0.0003816748912607315,0.1276595744680851,0.532706605661996,0.25921965,0.45451826
Ppp1r16b,-4.199197,-1.913413,2.6786368017969893e-05,0.0003816276291849687,0.06382978723404255,0.43919788390048614,0.12191621,0.39771792
Taf3,-4.2003784,-1.9426143,2.6646899663979703e-05,0.0003798420127167823,0.06382978723404255,0.43755361738633114,0.09779413,0.33283517
Bltp1,-4.202598,-1.0241978,2.6386861151848013e-05,0.0003763349040075139,0.2553191489361702,0.7512153274235058,0.6115391,0.99881595
Zfp326,-4.203347,-1.5910437,2.629967038473152e-05,0.00037529056996162295,0.0425531914893617,0.41421218187017445,0.11080924,0.30234674
Fgfr1op2,-4.204403,-1.1439043,2.617722814811517e-05,0.00037374182802330213,0.06382978723404255,0.44627537889619673,0.17023472,0.3436592
