names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Adamts2,-5.934949,-3.0074098,2.939366392948348e-09,4.594576787581275e-08,0.035343035343035345,0.19172263568705755,0.01742698,0.13222237
Fancl,-5.948521,-1.0247077,2.7057557084787442e-09,4.2467088718939166e-08,0.15384615384615385,0.31907787257215464,0.10754498,0.20783044
Abi1,-5.953606,-0.5651818,2.6229728536332595e-09,4.119186474408281e-08,0.6444906444906445,0.6763114902886186,0.5826657,0.7747545
Klf13,-5.9603486,-0.95414793,2.5170070259093755e-09,3.955086478724264e-08,0.33264033264033266,0.47957887093846435,0.23658781,0.41682553
4921539H07Rik,-5.9724,-3.1527195,2.3378845736389244e-09,3.6800795836952485e-08,0.035343035343035345,0.1922671991286985,0.020241046,0.16707574
Ak4,-5.9907274,-2.556079,2.0890441427895387e-09,3.2980385497505816e-08,0.029106029106029108,0.18979851152659286,0.018920979,0.106461525
Cacna1h,-6.0109906,-1.8738104,1.8439303436985221e-09,2.923091937178719e-08,0.08316008316008316,0.2406607369758577,0.039539512,0.13786015
Gm10855,-6.0340877,-3.1527135,1.598632942331002e-09,2.544743315191589e-08,0.02079002079002079,0.18163005990197859,0.010098571,0.086420074
Rprml,-6.035091,-2.0182946,1.588731427426556e-09,2.530480939831154e-08,0.06860706860706861,0.23056816119077872,0.04177929,0.15942396
Gtdc1,-6.0353384,-0.41495955,1.5863003058660916e-09,2.528107308340562e-08,0.738045738045738,0.7279361045561807,0.9059992,1.0871346
Ephb2,-6.0391073,-0.93381584,1.5496923289751552e-09,2.4712304379562264e-08,0.2079002079002079,0.3730622617534943,0.14275637,0.2570709
2310002F09Rik,-6.0442038,-2.5423422,1.5014982502369729e-09,2.3986479181847483e-08,0.04365904365904366,0.20272281720820476,0.02716725,0.14878875
Slc20a1,-6.059848,-1.1614339,1.3625032200070092e-09,2.1804920501243797e-08,0.1704781704781705,0.33439825739698675,0.10535049,0.22194892
Thra,-6.068557,-0.6772663,1.290647044358105e-09,2.069193680304432e-08,0.5987525987525988,0.6725721546560174,0.5275804,0.7472105
Creg2,-6.071263,-1.0798942,1.269083038533205e-09,2.037052643093621e-08,0.17671517671517672,0.345398438918134,0.11917382,0.23708172
Skil,-6.090764,-1.0732013,1.123729610292585e-09,1.8124018384490853e-08,0.23076923076923078,0.39204937375204213,0.148327,0.29000166
D16Ertd472e,-6.0927453,-3.1442888,1.1099056193180496e-09,1.7922574513867785e-08,0.029106029106029108,0.19052459611544745,0.014884242,0.12450101
Itgb8,-6.096108,-1.4582776,1.086821139374773e-09,1.757092901022873e-08,0.1288981288981289,0.28999818478852785,0.09730989,0.24750856
Ppp2r5a,-6.0974464,-0.99130976,1.07776115912612e-09,1.743494421777173e-08,0.23284823284823286,0.3979669631512071,0.16255139,0.30076903
Nptxr,-6.098677,-1.115134,1.0694971277435472e-09,1.731167941112597e-08,0.24532224532224534,0.4085677981484843,0.17773402,0.35159504
Son,-6.1031823,-0.46251088,1.0397703018484578e-09,1.6850800971452388e-08,0.7817047817047817,0.7833726629152297,0.8830905,1.0833033
Homer1,-6.116112,-0.5152386,9.588574705948027e-10,1.559594445210796e-08,0.7318087318087318,0.6862951533853694,0.7668417,0.9737441
Orai2,-6.1317964,-1.6001832,8.689223539372164e-10,1.41846559236288e-08,0.10602910602910603,0.2698130332183699,0.061481148,0.17584129
Lama2,-6.1331606,-2.803197,8.615000146647096e-10,1.4072039753216259e-08,0.06652806652806653,0.2247594844799419,0.04620805,0.28524902
Hpcal4,-6.150698,-1.4517078,7.714263062729234e-10,1.2654593925246308e-08,0.12474012474012475,0.29188600471954984,0.079135165,0.20314915
Tmcc3,-6.162002,-1.0705683,7.183087071308651e-10,1.1833816652732279e-08,0.3471933471933472,0.4882192775458341,0.29856324,0.5485397
Syt10,-6.170802,-2.5987499,6.794442394337472e-10,1.1227962308477729e-08,0.033264033264033266,0.19789435469232167,0.02238127,0.12848616
Ppp1r12a,-6.1743693,-0.31079304,6.642812751581979e-10,1.098414637753894e-08,0.8461538461538461,0.7739335632601198,0.99425834,1.1352789
Sptbn2,-6.178869,-0.8344096,6.456256124413195e-10,1.068224150634129e-08,0.3887733887733888,0.5191504810310401,0.28134635,0.45702025
Kcnq5,-6.1805058,-0.57512754,6.389650989703068e-10,1.0585075344841025e-08,0.8191268191268192,0.7805409330186966,1.5011306,1.823682
Cdkl4,-6.1814156,-2.489987,6.352938307303166e-10,1.0530749680273663e-08,0.037422037422037424,0.20206934107823563,0.021008663,0.1126763
Megf11,-6.181512,-1.8719114,6.349049701154578e-10,1.0530749680273663e-08,0.079002079002079,0.24338355418406243,0.056864887,0.19405827
Nrp2,-6.1847153,-0.89794624,6.221459959679569e-10,1.0325548432155036e-08,0.29313929313929316,0.4445815937556725,0.24102482,0.410703
Sh3gl3,-6.1948,-1.1394944,5.835904797107514e-10,9.709644699583834e-09,0.19750519750519752,0.36238881829733166,0.13800882,0.28218085
Ctxnd1,-6.195582,-2.2846448,5.807014258633432e-10,9.667563390921953e-09,0.0997920997920998,0.25325830459248505,0.053266503,0.23631625
Rbm24,-6.2032247,-1.4372767,5.531771750495497e-10,9.232217822100249e-09,0.08731808731808732,0.25598112180068977,0.05846981,0.15105645
Unc13c,-6.213449,-2.3806818,5.183412831054272e-10,8.677775873546934e-09,0.06860706860706861,0.2307859865674351,0.051867083,0.24470352
Plpp3,-6.2255716,-2.1729026,4.798039509300114e-10,8.067792341357576e-09,0.10602910602910603,0.2664730441096388,0.07798671,0.3116979
Zfp710,-6.228226,-1.6860735,4.717456287191188e-10,7.94223373664331e-09,0.13305613305613306,0.29747685605373025,0.08209956,0.2432025
Sdc2,-6.231009,-1.253204,4.6344086879189724e-10,7.80730792754751e-09,0.14760914760914762,0.3164639680522781,0.10326809,0.23057131
Gm26618,-6.236614,-1.128837,4.471435120510267e-10,7.537481912679477e-09,0.12266112266112267,0.29794881103648574,0.08938358,0.18603823
Epha3,-6.2403517,-0.7458325,4.3658816834149616e-10,7.3687965347587945e-09,0.4885654885654886,0.594881103648575,0.605663,0.8737994
Zdhhc14,-6.245593,-0.5509059,4.221952493526667e-10,7.1348341824567e-09,0.7027027027027027,0.6848792884371029,0.70859987,0.9205325
Gm5468-1,-6.246369,-1.8956461,4.2010415846345566e-10,7.103963963444338e-09,0.05197505197505198,0.2207297150117989,0.03593631,0.12764235
Inf2,-6.2679057,-2.6228733,3.659367707600271e-10,6.215373596916516e-09,0.04573804573804574,0.2113632238155745,0.024437986,0.14183512
Wasf2,-6.2736754,-1.4768513,3.5262311909219105e-10,5.996824816460237e-09,0.14345114345114346,0.31138137593029586,0.096599534,0.2486485
Mast4,-6.2739825,-0.50257266,3.519282148195331e-10,5.9887974238130804e-09,0.7920997920997921,0.760864040660737,1.0353942,1.2734361
Nck2,-6.2800226,-0.8069905,3.3852415106598416e-10,5.764349771320022e-09,0.33264033264033266,0.4822290796877836,0.23949532,0.3876024
Phyhd1,-6.2812333,-1.5885553,3.358976546447654e-10,5.723252999559193e-09,0.08731808731808732,0.2579415501905972,0.05762019,0.16414176
Prnp,-6.292702,-0.8395217,3.1198654149922373e-10,5.322589441323265e-09,0.5197505197505198,0.6305681611907787,0.4351532,0.6808796
Tamalin,-6.315944,-2.7117405,2.685170423596512e-10,4.60437327900691e-09,0.029106029106029108,0.19789435469232167,0.017274184,0.10809018
Micu1,-6.322001,-0.77749515,2.581973836953985e-10,4.43591029405074e-09,0.3659043659043659,0.5220548193864585,0.2848628,0.44785354
Pmepa1,-6.3276973,-1.9736632,2.4884672694844447e-10,4.283479534339976e-09,0.0893970893970894,0.25728807406062804,0.0505531,0.18536624
Myo1d,-6.3430176,-0.9449092,2.2530772160512035e-10,3.888258496807697e-09,0.27442827442827444,0.44135051733526953,0.2234123,0.39333513
Gm43445,-6.3538866,-2.8220701,2.0994143907109319e-10,3.6300685121237286e-09,0.02702702702702703,0.19644218551461246,0.015162764,0.10259683
Prag1,-6.3610497,-2.2883465,2.003798838712235e-10,3.466971976574228e-09,0.06860706860706861,0.23510618987111997,0.03708102,0.1693543
Ptpra,-6.3620443,-0.5569094,1.9908600096855415e-10,3.4468046688305735e-09,0.6881496881496881,0.7134507170085315,0.6480159,0.85069764
Tnpo1,-6.3748493,-0.55931157,1.8314317416822252e-10,3.1810323787331216e-09,0.6257796257796258,0.6674532583045925,0.560731,0.7457641
Actr3,-6.3848314,-0.7932042,1.715863388622526e-10,2.993847354044628e-09,0.43451143451143454,0.5641314213105827,0.33244267,0.5208223
Onecut2,-6.403807,-1.8815494,1.5154963793615825e-10,2.6528591344264316e-09,0.07692307692307693,0.24668723906335088,0.046624694,0.16200541
Rap2a,-6.4105663,-1.2389308,1.4498023048092127e-10,2.5428321103279077e-09,0.1704781704781705,0.3440188781993102,0.10449527,0.23109627
Dtx4,-6.418354,-1.7775971,1.3775544683137583e-10,2.4192737623261885e-09,0.07276507276507277,0.2468324559811218,0.04618565,0.15019694
Enpp2,-6.4272165,-1.5066072,1.2996152083024284e-10,2.288378810425049e-09,0.2806652806652807,0.42138319114176803,0.2155716,0.5209118
Slc39a10,-6.440806,-0.95129627,1.1884071995734532e-10,2.1008224639828085e-09,0.3388773388773389,0.48890905790524597,0.24652663,0.43216157
Apba2,-6.4479175,-0.38514134,1.1339742707711407e-10,2.0059176205148486e-09,0.7817047817047817,0.7165728807406063,0.8581295,1.0204707
Camkv,-6.450061,-0.79155165,1.1180537759008463e-10,1.9790582976584807e-09,0.4261954261954262,0.5584316572880741,0.3456903,0.53930604
Nr4a3,-6.4545603,-2.1262972,1.0853368037377781e-10,1.9249504895336037e-09,0.060291060291060294,0.23241967689235796,0.03740288,0.15391506
Tshz2,-6.463286,-1.7446644,1.0245328181606334e-10,1.81951069557014e-09,0.2681912681912682,0.39887456888727535,0.21326217,0.58589643
Gm38413,-6.4647217,-2.4034522,1.0148550973059093e-10,1.8035156391937686e-09,0.037422037422037424,0.21063713922671992,0.022040548,0.111455455
Stard13,-6.471216,-1.4286999,9.721713007947598e-11,1.7299498577718672e-09,0.18503118503118504,0.34841168996188054,0.13946633,0.3385355
Pdlim5,-6.482833,-2.3038747,9.001609578123191e-11,1.6071312250110972e-09,0.07484407484407485,0.243710292249047,0.049701434,0.22443701
Add2,-6.4932814,-0.7052547,8.398652372398341e-11,1.5014756436882464e-09,0.5343035343035343,0.6038119440914866,0.441284,0.64417046
4930419G24Rik,-6.499455,-2.0548024,8.061143823166238e-11,1.444019563523179e-09,0.07276507276507277,0.24374659647848976,0.039590605,0.15511602
Gm4876,-6.4995914,-2.2884488,8.053836904530463e-11,1.4436730995645998e-09,0.060291060291060294,0.2324559811218007,0.047391802,0.21276805
Ccnjl,-6.50267,-2.666672,7.890685466023266e-11,1.4163174246629602e-09,0.04158004158004158,0.21361408604102378,0.024042487,0.14367685
Sntb2,-6.506234,-0.96727836,7.705808562590989e-11,1.3859108171139215e-09,0.3700623700623701,0.4944999092394264,0.27597928,0.48328233
Sipa1l1,-6.519701,-0.29507744,7.044757040800373e-11,1.2687173035275201e-09,0.8316008316008316,0.7508803775639862,1.1417624,1.2854235
Dixdc1,-6.524374,-1.1043735,6.828609695511588e-11,1.2314412249556803e-09,0.20997920997921,0.38642221818841893,0.14369328,0.28686747
Cdc40,-6.5281887,-0.92689884,6.656988390721994e-11,1.203723270919919e-09,0.3700623700623701,0.5012888001452169,0.25285798,0.4362994
Tead1,-6.530937,-1.1041541,6.535946216858919e-11,1.182632153851846e-09,0.30353430353430355,0.44563441640951174,0.22893919,0.44022116
Cnr1,-6.5361214,-1.0568302,6.313462512168083e-11,1.144687838744645e-09,0.2702702702702703,0.4434561626429479,0.22684619,0.42509523
Chrm1,-6.5368433,-0.9401389,6.283074264306492e-11,1.1399473698981462e-09,0.2577962577962578,0.43049555273189327,0.18068014,0.32206
Chd7,-6.5567484,-1.7278757,5.499364675592617e-11,1.000459910854256e-09,0.16424116424116425,0.3268832819023416,0.1158658,0.34139687
Cdon,-6.569346,-1.0189167,5.0536794427593593e-11,9.225024906721738e-10,0.2390852390852391,0.40911236159012526,0.17142834,0.32131088
Lpcat2,-6.5759287,-2.2251925,4.83504190968282e-11,8.83192223746957e-10,0.07484407484407485,0.24919223089489925,0.04726304,0.20399745
Foxn3,-6.5765486,-0.7254711,4.814945088049057e-11,8.807186828854879e-10,0.6548856548856549,0.699255763296424,0.67197144,0.9493991
Adamts3,-6.578274,-0.93265235,4.759417008616541e-11,8.711548707188451e-10,0.2806652806652807,0.4445815937556725,0.23263817,0.40543672
Actb,-6.6014957,-0.97938776,4.0703008998449086e-11,7.480778740002236e-10,0.58004158004158,0.6845162461426756,0.5211675,0.85381216
Sh3bp4,-6.602587,-2.572379,4.0404357673681015e-11,7.436062265012389e-10,0.0395010395010395,0.2159375567253585,0.024247942,0.13626644
Pdzd2,-6.613942,-0.9826071,3.742174753898883e-11,6.906060139921908e-10,0.3076923076923077,0.46538391722635686,0.26644942,0.47208112
Kcnb1,-6.6193457,-0.7344219,3.6079224651054064e-11,6.662878119407716e-10,0.43243243243243246,0.5615175167907062,0.34601653,0.52344584
Vps13a,-6.6240926,-0.4687972,3.493881239360437e-11,6.456711753893737e-10,0.738045738045738,0.70691595570884,0.78815365,0.9782576
Mylip,-6.6649685,-1.9586793,2.6472242382589162e-11,4.922554690797029e-10,0.07484407484407485,0.2535850426574696,0.046152566,0.1685624
Rorb,-6.6697006,-2.888664,2.5632535203898117e-11,4.776326081336633e-10,0.07484407484407485,0.2447631149028862,0.05014101,0.322666
Mmd,-6.671793,-0.9702144,2.5269712638953098e-11,4.715258184782429e-10,0.2993762993762994,0.46004719549827555,0.21231458,0.38076732
Tbl1xr1,-6.675155,-0.6559869,2.4697043123440197e-11,4.614809101021127e-10,0.5862785862785863,0.651915048103104,0.508377,0.7149283
Zfhx3,-6.6803055,-2.3675063,2.3844435142225983e-11,4.461698971250781e-10,0.08523908523908524,0.2596115447449628,0.069331616,0.31516066
Plp1,-6.681582,-1.2015909,2.3637660720660922e-11,4.4260901990533726e-10,0.6528066528066528,0.7194046106371392,0.7122563,1.220437
Ankrd6,-6.6922946,-1.2747272,2.196977919499538e-11,4.119525240541004e-10,0.15384615384615385,0.3341804320203304,0.10897272,0.24573858
Ccdc112,-6.710938,-1.2077591,1.9337759713726226e-11,3.63869470243574e-10,0.13721413721413722,0.32292612089308403,0.091626704,0.20019165
Prex1,-6.7299447,-1.867069,1.6972771870609457e-11,3.211678733544198e-10,0.10395010395010396,0.28179342893447085,0.06331847,0.21386
Entrep2,-6.744253,-0.48706612,1.5381631375797317e-11,2.9208793997715466e-10,0.7817047817047817,0.6826647304410964,0.9127344,1.1281537
Tpd52l1,-6.7488403,-2.0197887,1.490312442062142e-11,2.8340194846574496e-10,0.062370062370062374,0.24363768379016154,0.040013567,0.15319723
Ipcef1,-6.752732,-1.9288929,1.450870506748093e-11,2.764885852221366e-10,0.0997920997920998,0.2743510618987112,0.05905521,0.20834051
Scn3a,-6.7577114,-0.65981793,1.4018826658938847e-11,2.675325797767662e-10,0.5613305613305614,0.6379016155382102,0.5313729,0.7457008
Ncan,-6.761338,-1.3197863,1.3672276141296797e-11,2.612902275367318e-10,0.15176715176715178,0.3363223815574514,0.09879201,0.23048243
Sort1,-6.76569,-0.6362604,1.3267531246180576e-11,2.5391635654193165e-10,0.632016632016632,0.6742784534398257,0.568797,0.78427106
Klhl3,-6.792832,-0.7324962,1.0995362896424657e-11,2.1163710675281555e-10,0.446985446985447,0.5655472862588492,0.37430727,0.5620688
R3hdm4,-6.798022,-1.0727935,1.0606538086794531e-11,2.0429941103381296e-10,0.22661122661122662,0.4099110546378653,0.1518868,0.29642007
Arpc5,-6.809818,-1.3932168,9.772255682986946e-12,1.8863542399558854e-10,0.15384615384615385,0.3416591032855328,0.10182169,0.24806091
Acvr2a,-6.8110456,-0.6834725,9.6891970319401e-12,1.8716658824459416e-10,0.6299376299376299,0.6438555091668179,0.5780465,0.8139385
Map1b,-6.81183,-0.2566557,9.636494290845134e-12,1.8641655982362043e-10,0.9417879417879418,0.8551098202940642,1.5309659,1.6729772
Ngef,-6.813277,-1.5472746,9.540035316155262e-12,1.848166899387829e-10,0.11642411642411643,0.2996551098202941,0.07440748,0.20356248
Smoc2,-6.8189645,-3.2278345,9.169917413629597e-12,1.777746615470615e-10,0.033264033264033266,0.21296060991105464,0.01818182,0.15862359
Gm44257,-6.8269486,-1.3965756,8.67398216161171e-12,1.6840310742955683e-10,0.16632016632016633,0.34223997095661646,0.101167984,0.24708739
Gab1,-6.8628902,-2.6709282,6.748115407576605e-12,1.3158335341188923e-10,0.07068607068607069,0.24835723361771647,0.051786665,0.2915396
Peli1,-6.865374,-0.7418025,6.631714014821011e-12,1.2945391002734876e-10,0.5114345114345115,0.6168451624614267,0.42835748,0.63880396
Rasgrf1,-6.876619,-0.4990523,6.1289889412512915e-12,1.1994605451669498e-10,0.7505197505197505,0.7485932111090942,1.0295907,1.2651988
Arhgef25,-6.879788,-1.148093,5.994174870663931e-12,1.1747883207493787e-10,0.23700623700623702,0.4111090942094754,0.15303858,0.31224814
Gm3510,-6.8892245,-3.5792294,5.609735126814861e-12,1.1010488156136985e-10,0.018711018711018712,0.20185151570157922,0.009620061,0.10933661
Fgfr1,-6.908092,-1.3340013,4.9121520995005645e-12,9.697981404377676e-11,0.158004158004158,0.34122345253222003,0.11592566,0.2699226
Dpy19l1,-6.910704,-1.2139572,4.822537716538948e-12,9.528057973779524e-11,0.26195426195426197,0.42686512978762026,0.18987493,0.39544955
Mark2,-6.9129725,-0.64715123,4.746023847767711e-12,9.383786665895394e-11,0.5883575883575883,0.6544926483935378,0.51034915,0.714323
Tox,-6.941848,-1.4067968,3.8700386148848735e-12,7.725701157649075e-11,0.26403326403326405,0.4157197313487021,0.263168,0.5867935
Pdgfc,-6.9474897,-1.3257805,3.718425600534884e-12,7.434084515355084e-11,0.19334719334719336,0.3656561989471773,0.13612907,0.3115567
Col23a1,-6.964513,-2.763141,3.295421527537201e-12,6.627842548272799e-11,0.056133056133056136,0.2373207478671265,0.031040782,0.19394733
Dock1,-6.9652576,-2.2881901,3.278035957607942e-12,6.597814695200404e-11,0.11226611226611227,0.2882192775458341,0.0769184,0.32968456
Jam3,-6.9852705,-1.2097173,2.8430759346805376e-12,5.730941512743139e-11,0.2494802494802495,0.4234162279905609,0.16507898,0.34722733
Kcng1,-6.992524,-3.1225605,2.6998387576136244e-12,5.4462963526334904e-11,0.029106029106029108,0.21492103830096207,0.01508537,0.12432124
Calm2,-6.9964156,-0.5766759,2.6259419491649833e-12,5.305192494290459e-11,0.8856548856548857,0.8561989471773461,1.1253638,1.4119948
Ahcyl2,-7.0116534,-0.59627014,2.355182783672988e-12,4.7797402868046216e-11,0.8087318087318087,0.744708658558722,0.94944984,1.2223407
Tgfbr1,-7.041745,-2.146956,1.8984663440704487e-12,3.8762758864113186e-11,0.12681912681912683,0.3045198765656199,0.092570014,0.35736722
Nek10,-7.04988,-2.8304935,1.7907200502743872e-12,3.659060665465611e-11,0.031185031185031187,0.21960428389907424,0.021797843,0.14561793
Ddx5,-7.0569177,-0.51917917,1.7023626956727324e-12,3.486469941518775e-11,0.8232848232848233,0.8054819386458523,0.9419875,1.1764874
Tmem200a,-7.058771,-1.0813345,1.6798162963597818e-12,3.442918679114213e-11,0.2598752598752599,0.4321292430568161,0.21553591,0.4114159
Akap13,-7.068253,-1.0470839,1.5689619381526119e-12,3.223089241449593e-11,0.36174636174636177,0.5073153022327102,0.2984093,0.5414497
Foxo1,-7.0943346,-1.6554182,1.2997535929068538e-12,2.6782499264882792e-11,0.1704781704781705,0.3430023597749138,0.109325014,0.31036258
2610035D17Rik,-7.098311,-1.0082521,1.2629073167590296e-12,2.6063225500242034e-11,0.3575883575883576,0.512978762025776,0.26566145,0.47752416
Rapgefl1,-7.109385,-0.92496777,1.1656132167981023e-12,2.409232856566539e-11,0.32224532224532226,0.4933018696678163,0.23364441,0.4052744
Lgi1,-7.124333,-0.6771172,1.0458608078229968e-12,2.1717372415922664e-11,0.6216216216216216,0.6692684697767289,0.61426365,0.85712355
Fam131a,-7.1520686,-1.1261255,8.547990302380741e-13,1.786038098172399e-11,0.23700623700623702,0.4270103467053912,0.16171624,0.3243463
Rnf165,-7.182482,-0.85317725,6.845723483148415e-13,1.437067109314046e-11,0.37422037422037424,0.5282265383917226,0.28604814,0.4688951
Ston2,-7.198126,-3.1636028,6.104571783710696e-13,1.2855003434820251e-11,0.04573804573804574,0.23387184607006717,0.022019202,0.18190044
Slc1a3,-7.214762,-2.275767,5.402826245656723e-13,1.1413045693458817e-11,0.1392931392931393,0.31762570339444546,0.09732245,0.40211695
Kbtbd11,-7.228249,-1.8047811,4.892600129200338e-13,1.037601937423939e-11,0.08523908523908524,0.28128516972227263,0.06078655,0.19799922
