names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NLL Gata3 Gly-Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Gpr158,-5.0892043,-4.030874,3.595689364178363e-07,0.00034131964840317537,0.1,0.7533588907599155,0.168491,1.3862426
Zdhhc14,-5.096653,-5.0989146,3.4571102181435695e-07,0.00034131964840317537,0.05,0.6871126079323564,0.04301334,0.9187944
Ica1,-5.1042404,-30.232794,3.321256672953766e-07,0.00034131964840317537,0.0,0.6592024649779656,0.0,0.8161456
Zfp608,-5.1136727,-30.27964,3.1595451103061243e-07,0.00033958790845570224,0.0,0.6604206226935617,0.0,0.8343909
Zmym2,-5.1393895,-4.863347,2.756324510165522e-07,0.00030859349828394825,0.05,0.6954963992691053,0.04301334,0.8238937
Arfgef1,-5.139431,-4.5981607,2.755714213276358e-07,0.00030859349828394825,0.05,0.7088244778044499,0.055686325,0.8700454
Chd6,-5.1437864,-4.4226303,2.692553063023922e-07,0.00030859349828394825,0.05,0.7228691197019096,0.06578799,0.8994785
Phf14,-5.1610284,-3.6176965,2.4559708955207056e-07,0.00030859349828394825,0.1,0.794704596753968,0.18213992,1.2390662
9930021J03Rik,-5.1700444,-5.5546107,2.3403838456646965e-07,0.00030859349828394825,0.05,0.6865751854107699,0.025996074,0.8055202
Cers6,-5.1714315,-5.2742405,2.3230743685071895e-07,0.00030859349828394825,0.05,0.6909103937515675,0.04301334,0.9935884
Psme4,-5.177174,-4.4317746,2.2527200551115108e-07,0.00030859349828394825,0.05,0.7306796603489664,0.074187815,0.9790888
Syne1,-5.2027106,-3.7035563,1.9640265615912463e-07,0.00030859349828394825,0.1,0.819067751065888,0.26333183,1.5942904
Far1,-5.207718,-30.13379,1.9117721195596238e-07,0.00030859349828394825,0.0,0.672566371681416,0.0,0.7784434
Ralgps1,-5.2283163,-5.644754,1.7106063037506246e-07,0.00030642660921186194,0.05,0.6929167711654903,0.025996074,0.8405596
Scaf8,-5.246876,-5.5481887,1.547001820857923e-07,0.0002969138494746599,0.05,0.6956397119415284,0.025996074,0.8030601
Cdk17,-5.2504406,-30.252237,1.5173586609974895e-07,0.0002969138494746599,0.0,0.6780839095697037,0.0,0.82368743
Trps1,-5.2853956,-31.057009,1.254335244821995e-07,0.0002808665669030584,0.0,0.6825982587510301,0.0,1.1737323
Acaca,-5.2981567,-30.228542,1.1697755816532704e-07,0.0002808665669030584,0.0,0.6842463544838953,0.0,0.8145015
Tnrc6b,-5.3083243,-3.513194,1.1063776988237439e-07,0.0002808665669030584,0.1,0.8066353767331876,0.20160313,1.2670211
Agap1,-5.349826,-5.842199,8.8038800158858e-08,0.0002628447289187238,0.05,0.7085378524596038,0.025996074,0.92065054
Ncoa2,-5.430153,-4.6357307,5.6305797404621954e-08,0.000189117097032774,0.05,0.7586614596395687,0.074187815,1.0696707
Limch1,-5.4825296,-5.4903526,4.1928665265769154e-08,0.00016094617652731672,0.05,0.7322919279137258,0.04301334,1.0905048
Zswim6,-5.52897,-30.674286,3.221169941789985e-08,0.0001442547272264948,0.0,0.7140553903478916,0.0,0.9982345
Ubn2,-5.5657415,-4.6630797,2.610397762382027e-08,0.00014028277575041013,0.05,0.7871090251155458,0.08766193,1.2003299
Dscaml1,-5.6105585,-6.5443063,2.0167439339029227e-08,0.00013547477375992883,0.05,0.7389201390132922,0.025996074,1.2407165
Ldlrad4,-5.767828,-31.059006,8.02997752127568e-09,7.19218319988925e-05,0.0,0.744903443086955,0.0,1.174688
Fam168a,-5.8214393,-5.5586467,5.834304927691608e-09,7.19218319988925e-05,0.05,0.7695890509118268,0.04301334,1.1221845
Sfpq,-5.821883,-6.1920967,5.818827466151635e-09,7.19218319988925e-05,0.05,0.7644297947045967,0.025996074,1.0735089
