names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Peri NN (for_DEGs),mean_expr_Rest (for_DEGs)
Unc5d,-5.4976,-2.6321244,3.849953294612963e-08,2.1641892264905926e-06,0.17391304347826086,0.6391967007351623,0.31780314,1.1997321
Miga1,-5.498158,-3.023057,3.8377892830521416e-08,2.1618741726543193e-06,0.021739130434782608,0.5009503317195625,0.05930989,0.4032677
Rab3gap2,-5.4982677,-3.4383042,3.835400753733758e-08,2.1618741726543193e-06,0.021739130434782608,0.5005917159763313,0.04526623,0.40677458
Adarb1,-5.499558,-3.3767726,3.807443295367907e-08,2.153810554663909e-06,0.043478260869565216,0.526232741617357,0.054950424,0.4617011
Cnnm1,-5.501379,-3.6690829,3.768321657509243e-08,2.1361772771576655e-06,0.021739130434782608,0.50080688542227,0.03951387,0.41389617
Nexmif,-5.5031724,-2.0996475,3.7301709918829586e-08,2.1190210264671266e-06,0.10869565217391304,0.625425856195087,0.21337646,0.7028195
Chchd3,-5.505039,-1.876424,3.6908610497479746e-08,2.1011321272611884e-06,0.15217391304347827,0.6824457593688363,0.28924587,0.8026913
Cyrib,-5.5100265,-1.9831154,3.587802043186803e-08,2.046799169860497e-06,0.17391304347826086,0.7269141115294961,0.33538148,0.94598615
Mlip,-5.510392,-2.6385431,3.580349014376879e-08,2.046799169860497e-06,0.08695652173913043,0.5895642818719742,0.16382696,0.74596614
Cdh12,-5.5183077,-2.3872197,3.4228021483193105e-08,1.9609956018196136e-06,0.21739130434782608,0.6862829478214093,0.39766556,1.2682924
Fgd4,-5.520357,-1.9674509,3.383112892830232e-08,1.942398363896332e-06,0.10869565217391304,0.6389098081405774,0.22980562,0.69831634
Phactr3,-5.5221047,-1.9756601,3.349623627522042e-08,1.927288798105295e-06,0.10869565217391304,0.6291913214990138,0.21809086,0.6721751
Chka,-5.523587,-2.229821,3.3214713473538634e-08,1.9151917404162726e-06,0.13043478260869565,0.6560516406670253,0.21245353,0.74685025
Man1a,-5.537075,-3.264987,3.0756459641941004e-08,1.7810906693511954e-06,0.08695652173913043,0.5590819436973283,0.124955,0.82394147
Map6,-5.542227,-3.662398,2.9864897884791644e-08,1.7331961256249494e-06,0.021739130434782608,0.504285458131612,0.04031327,0.41927814
Rab3c,-5.555074,-2.3855832,2.7749384198138714e-08,1.6139089900519205e-06,0.13043478260869565,0.6471221086605702,0.23656712,0.8732417
Srcin1,-5.560006,-2.2426386,2.6976485570566613e-08,1.5757786245241844e-06,0.08695652173913043,0.6055944055944056,0.16401295,0.6116624
Tafa1,-5.5617266,-2.171565,2.671184922429755e-08,1.5637198009953709e-06,0.391304347826087,0.7920745920745921,0.84074175,1.9370275
Adgrb1,-5.5623856,-3.6661875,2.66111677427913e-08,1.5612272429013147e-06,0.021739130434782608,0.5060068136991214,0.04031327,0.42017755
Cyld,-5.5654874,-2.956127,2.614205341056256e-08,1.5370612147523325e-06,0.043478260869565216,0.5378518916980456,0.07631047,0.47956997
Spata7,-5.5701632,-4.4210734,2.5450053524936536e-08,1.499655566261063e-06,0.021739130434782608,0.5029227183073337,0.02320602,0.40742964
Wdr17,-5.5709686,-2.3136344,2.5332691465819804e-08,1.4960207026078642e-06,0.10869565217391304,0.6257844719383181,0.20636187,0.76053613
Kcnb1,-5.571536,-2.7745526,2.5250320123346265e-08,1.4944407526747008e-06,0.06521739130434782,0.5614129460283307,0.09539116,0.52169305
St6galnac3,-5.572204,-2.1880198,2.5153667681037205e-08,1.4920067341930898e-06,0.15217391304347827,0.7044647660032275,0.3591089,1.0881519
Unc13a,-5.57548,-2.858967,2.468484782370276e-08,1.4674377456258698e-06,0.043478260869565216,0.5398960014344629,0.080469176,0.47494972
Ahcyl2,-5.5779505,-2.2236903,2.4336889556592277e-08,1.4499605817863294e-06,0.21739130434782608,0.7480365788058095,0.41313607,1.2206477
Arfgef2,-5.584484,-4.455004,2.3439515549700078e-08,1.399599517378758e-06,0.021739130434782608,0.5038192576654115,0.02320602,0.41536283
Iqsec2,-5.5865884,-2.4641683,2.3157346547801934e-08,1.3858305161234698e-06,0.08695652173913043,0.5984579523041061,0.14416763,0.6182802
Jakmip3,-5.5999665,-28.738258,2.143930838695169e-08,1.2916462250165738e-06,0.0,0.47710238479469247,0.0,0.3700402
Camk4,-5.601275,-2.3834276,2.1278067627441173e-08,1.284812757638976e-06,0.10869565217391304,0.6275416890801506,0.24065167,0.8836168
Ccdc88a,-5.6012936,-2.1190262,2.1275820880663666e-08,1.284812757638976e-06,0.2608695652173913,0.8186480186480186,0.52328116,1.3829771
Smarcc1,-5.60402,-2.1151035,2.094361666747162e-08,1.2703272682956263e-06,0.06521739130434782,0.5776941007710239,0.15068035,0.5332867
Dtnb,-5.607928,-2.1925015,2.0476368514525024e-08,1.244796429830967e-06,0.1956521739130435,0.7283127129280975,0.34308648,1.0546125
E130307A14Rik,-5.612329,-2.1045175,1.9962148465204207e-08,1.2190521119546296e-06,0.13043478260869565,0.6791464945311099,0.24982072,0.7977185
Syn3,-5.6150007,-3.8788242,1.9656120999405224e-08,1.2030978844055089e-06,0.021739130434782608,0.5103819257665412,0.04299512,0.4985278
Paip2,-5.615147,-2.1159196,1.9639484665789046e-08,1.2030978844055089e-06,0.10869565217391304,0.6313071543840775,0.18566951,0.6335967
Sgcd,-5.6159344,-2.4488897,1.9550298326535184e-08,1.202097290695653e-06,0.21739130434782608,0.70622198314506,0.43956026,1.3897965
Slc35f3,-5.616108,-2.6342084,1.9530647468910734e-08,1.202097290695653e-06,0.08695652173913043,0.591715976331361,0.16286843,0.74105185
1700025G04Rik,-5.6178284,-2.391998,1.9337238213835207e-08,1.19446342713966e-06,0.10869565217391304,0.6210148825533441,0.16468541,0.662512
Rabep1,-5.61835,-1.8177737,1.927896646337187e-08,1.1936079006239683e-06,0.17391304347826086,0.7371705217859064,0.37550798,0.9580529
Scn1a,-5.6191645,-2.2734435,1.9188321535208626e-08,1.1907394911109832e-06,0.15217391304347827,0.684920207997131,0.28868848,0.96243817
Uggt2,-5.6194024,-2.4604475,1.916191918816785e-08,1.1907394911109832e-06,0.08695652173913043,0.6104715797023489,0.15451223,0.6521347
Tmeff2,-5.6210217,-2.2189548,1.8983115250917714e-08,1.1834717094945685e-06,0.41304347826086957,0.8503496503496504,0.9039974,2.0593874
Dpp6,-5.626686,-2.1068206,1.837045648424702e-08,1.1506157709364043e-06,0.3695652173913043,0.8224134839519455,0.79926413,1.8360693
Adamts17,-5.6383257,-4.5507298,1.7171163904427553e-08,1.078012089046655e-06,0.021739130434782608,0.5080509234355388,0.031303916,0.55691487
Spock3,-5.643825,-3.1986911,1.6631310555592413e-08,1.049021865325747e-06,0.08695652173913043,0.5727093419401111,0.1335756,0.8381461
Sdccag8,-5.6449323,-2.3531966,1.6524632437538577e-08,1.0447455849333214e-06,0.10869565217391304,0.625748610363995,0.16552205,0.65220255
Klhdc10,-5.645527,-1.8917906,1.6467600698017098e-08,1.043595355555942e-06,0.13043478260869565,0.6808678500986193,0.2851713,0.7995668
Rfx7,-5.6466618,-1.9781849,1.6359331412517927e-08,1.039184952847179e-06,0.15217391304347827,0.7093419401111709,0.3091429,0.88677424
Lrrfip1,-5.6467805,-2.2773042,1.634802072092995e-08,1.039184952847179e-06,0.10869565217391304,0.6273265196342119,0.18322505,0.6804687
Gabra4,-5.64765,-2.4651823,1.6265595901170365e-08,1.0381391018157903e-06,0.08695652173913043,0.6140577371346602,0.16914476,0.70193475
Mark2,-5.6504226,-1.7736173,1.6005391760350387e-08,1.023963991906226e-06,0.10869565217391304,0.6560516406670253,0.265716,0.7132693
Kidins220,-5.6525545,-1.9185376,1.5808054994829366e-08,1.0137528346326135e-06,0.21739130434782608,0.7836471221086606,0.45189255,1.1504713
Trim37,-5.6533966,-2.5851884,1.573078912849519e-08,1.0112112533078126e-06,0.08695652173913043,0.6027254796485566,0.12653044,0.5930119
Srrm4,-5.6553183,-2.9519837,1.5555793102674327e-08,1.0023600975272402e-06,0.06521739130434782,0.5701990317374933,0.10044413,0.59753144
Ftx,-5.6565623,-2.1731222,1.544347269886504e-08,9.975146909098645e-07,0.13043478260869565,0.6940290478752017,0.28751191,0.91721356
Kcnq5,-5.657761,-2.2817786,1.5336026760239136e-08,9.929615398737966e-07,0.32608695652173914,0.7830374753451677,0.72561455,1.8219221
Oxr1,-5.664194,-1.864529,1.4771715828757665e-08,9.587343099485952e-07,0.5,0.8565537027075488,1.0494517,2.048844
Fam13b,-5.665768,-2.5941503,1.4636749979360526e-08,9.522747504731655e-07,0.06521739130434782,0.5808499193114578,0.111417666,0.537481
Ptprn2,-5.669721,-2.350911,1.4303027011858644e-08,9.328212034190334e-07,0.2608695652173913,0.765034965034965,0.5719233,1.596684
Slc1a1,-5.6716886,-2.7513287,1.4139704568642021e-08,9.244132889523384e-07,0.06521739130434782,0.5728886498117267,0.10411567,0.5532206
Robo2,-5.673958,-2.218922,1.3953563640210906e-08,9.144689146645538e-07,0.30434782608695654,0.7871256948180025,0.66191,1.6806571
Epha5,-5.676758,-2.012909,1.3727168505202111e-08,9.018313392048428e-07,0.43478260869565216,0.8539716693562848,0.95628375,2.0103104
Armc8,-5.686073,-2.156674,1.2999389651272538e-08,8.603290638662391e-07,0.06521739130434782,0.5867670790747714,0.14919244,0.5408201
Syn2,-5.687427,-2.096429,1.2896754501381303e-08,8.556439344496682e-07,0.30434782608695654,0.8040523578985117,0.59524786,1.4993603
Rian,-5.687866,-2.3606577,1.286363682849663e-08,8.55559211835902e-07,0.2608695652173913,0.7626322395553164,0.5575249,1.5755234
Epb41l1,-5.692286,-2.377795,1.2534956009037837e-08,8.357674142998677e-07,0.08695652173913043,0.6098977945131792,0.15442562,0.6248156
Astn2,-5.7027907,-2.7074249,1.1786151761594465e-08,7.877957657563265e-07,0.13043478260869565,0.6358615743231127,0.24864657,1.045134
Chl1,-5.7051883,-2.2390232,1.1621450686953876e-08,7.787241395472585e-07,0.1956521739130435,0.74850277927201,0.3922512,1.1840016
Klhl32,-5.7104955,-3.9212995,1.1264761777503452e-08,7.567103724037944e-07,0.021739130434782608,0.5185583647122108,0.041846722,0.49923155
Ptprr,-5.71056,-2.7154572,1.1260522571567757e-08,7.567103724037944e-07,0.06521739130434782,0.575506544737314,0.13064308,0.6505745
Nfix,-5.710642,-2.577866,1.1255074441911003e-08,7.567103724037944e-07,0.08695652173913043,0.5941904249596557,0.13098302,0.60735416
Ralgps1,-5.717386,-2.137658,1.0817521048489624e-08,7.321581626521819e-07,0.15217391304347827,0.6933476779630626,0.26208135,0.8409297
Dgkd,-5.7208085,-2.5819018,1.0601847855420678e-08,7.193728582705899e-07,0.06521739130434782,0.5809933656087503,0.11688657,0.5552496
Aff3,-5.723105,-2.3149934,1.0459454282257749e-08,7.115076875044702e-07,0.15217391304347827,0.6986551909628833,0.32328406,1.0644119
Tmem117,-5.723343,-3.7702208,1.0444811038358648e-08,7.115076875044702e-07,0.021739130434782608,0.5201362739824278,0.046356153,0.49919006
Npas3,-5.724075,-3.2554395,1.0399879765949506e-08,7.110553926490158e-07,0.08695652173913043,0.5856553702707549,0.1741715,1.0356382
Mtus2,-5.7266464,-2.5521657,1.0243542584296982e-08,7.02153033775663e-07,0.08695652173913043,0.623238300161377,0.17491505,0.75193155
Prkn,-5.7333536,-2.255382,9.846404292147947e-09,6.7665699061385e-07,0.30434782608695654,0.8339967724583109,0.64271337,1.6686399
Slc7a14,-5.7409396,-2.7051091,9.415278201521373e-09,6.486885263458443e-07,0.06521739130434782,0.5848664156356465,0.12958048,0.6430101
Tspan7,-5.741891,-2.0845788,9.362505360432487e-09,6.467108458478688e-07,0.1956521739130435,0.7493993186300879,0.37771645,1.0806632
Nalcn,-5.743227,-2.2043867,9.288905302370214e-09,6.432806326667208e-07,0.1956521739130435,0.7467097005558544,0.3786247,1.138253
Gm9801,-5.745762,-2.6949458,9.150809557328873e-09,6.353546584119557e-07,0.043478260869565216,0.5557468172852789,0.09480681,0.49709946
Gda,-5.75149,-3.0550914,8.84603458711629e-09,6.157848428907116e-07,0.06521739130434782,0.5765823919670073,0.096648484,0.6116043
Akap9,-5.751728,-2.5989459,8.833592023469391e-09,6.157848428907116e-07,0.08695652173913043,0.6116908732293348,0.13272503,0.62052983
Ablim2,-5.7521214,-2.948821,8.813051266329571e-09,6.157848428907116e-07,0.06521739130434782,0.5850098619329388,0.09892764,0.58939564
Cacna1d,-5.75688,-2.3630018,8.56829807304065e-09,6.011231572391704e-07,0.17391304347826086,0.7279182356105433,0.34007108,1.1261382
Mapk1,-5.75989,-2.0948322,8.41687150080686e-09,5.935993103062477e-07,0.15217391304347827,0.7118163887394656,0.289077,0.8886638
Xpr1,-5.764575,-2.0863369,8.18637848563866e-09,5.788631313397652e-07,0.10869565217391304,0.6358615743231127,0.2126487,0.6962698
Sfswap,-5.7693152,-2.6624553,7.95943382116682e-09,5.64300756661616e-07,0.08695652173913043,0.6010758472296934,0.11850923,0.58587563
Grid2,-5.773195,-2.2418811,7.77823583026438e-09,5.529132189396929e-07,0.32608695652173914,0.813663259817106,0.7126556,1.7777476
ENSMUSG00000121395,-5.7732134,-4.1145306,7.777390701811067e-09,5.529132189396929e-07,0.021739130434782608,0.5236507082660928,0.033539843,0.4642552
Rap1gap2,-5.773744,-4.715745,7.75292077978884e-09,5.529132189396929e-07,0.021739130434782608,0.5179128563743949,0.02320602,0.4805251
Chrm3,-5.7782187,-2.723425,7.549568758107069e-09,5.409517667475652e-07,0.17391304347826086,0.6615025999641384,0.3327318,1.2829388
Dock7,-5.780323,-2.2968445,7.455725282110144e-09,5.356559848403732e-07,0.10869565217391304,0.6569840415994262,0.21027993,0.76544434
Clip1,-5.792164,-2.285651,6.9485255895264004e-09,5.005546450149447e-07,0.10869565217391304,0.6521068674914828,0.19205411,0.70921266
Ica1,-5.7931337,-2.4165165,6.908497618764906e-09,4.990089543446586e-07,0.10869565217391304,0.6596377980993365,0.21229479,0.8165564
Sirpa,-5.793244,-4.169497,6.9039803060155375e-09,4.990089543446586e-07,0.021739130434782608,0.5239017392863546,0.033352517,0.4764127
Gm40841,-5.795275,-29.027262,6.820926323262228e-09,4.966891336207481e-07,0.0,0.4937421552806168,0.0,0.4363896
Ppp1r13b,-5.798295,-2.9186578,6.699260757090406e-09,4.891552623451609e-07,0.06521739130434782,0.5778375470683162,0.09378304,0.55586606
Nbas,-5.798862,-2.2661874,6.676639101547212e-09,4.888318601051052e-07,0.08695652173913043,0.6284382284382284,0.17754175,0.6598855
Kcnab1,-5.8000607,-2.5299642,6.629085789719151e-09,4.866763256004196e-07,0.17391304347826086,0.6773892773892773,0.30119282,1.1085408
St3gal5,-5.803291,-3.5411792,6.5025798202095514e-09,4.786967664904948e-07,0.043478260869565216,0.5521247982786445,0.057328254,0.52287716
Hecw1,-5.803474,-2.2865767,6.495483068765527e-09,4.786967664904948e-07,0.17391304347826086,0.7155101308947462,0.37587932,1.1712843
Esrrg,-5.804151,-3.681128,6.469290530843039e-09,4.786967664904948e-07,0.021739130434782608,0.5275596198673121,0.060172033,0.58529913
Kcnd3,-5.8070793,-2.5460508,6.357203273833902e-09,4.718988515557198e-07,0.08695652173913043,0.6326340326340326,0.20008717,0.8301617
Mir100hg,-5.8083053,-2.438662,6.310829900945141e-09,4.710333317733221e-07,0.17391304347826086,0.7310740541509773,0.37956807,1.2535622
Gpatch8,-5.8127437,-2.2126837,6.145720633369017e-09,4.5998750255884536e-07,0.2391304347826087,0.8028330643715259,0.45588195,1.3021578
Scmh1,-5.8332863,-2.2124755,5.434617833833023e-09,4.0789994747232777e-07,0.15217391304347827,0.7026358257127487,0.25404015,0.85035104
Elavl3,-5.8374405,-2.2580552,5.3008753491161564e-09,3.989762482654093e-07,0.17391304347826086,0.7363457055764748,0.31827596,1.026987
Ank,-5.83842,-2.397312,5.26982393482046e-09,3.977532840691735e-07,0.13043478260869565,0.6709700555854402,0.20527506,0.7886506
Sergef,-5.8390512,-28.975365,5.249894057746827e-09,3.973652206525556e-07,0.0,0.49747175901022056,0.0,0.4238169
Atf6,-5.8390603,-2.410315,5.24960575873407e-09,3.973652206525556e-07,0.06521739130434782,0.5994262148108302,0.14507113,0.6042763
Slc23a2,-5.8401217,-2.8245578,5.216267394008953e-09,3.9705695432583727e-07,0.043478260869565216,0.5643177335485028,0.09066142,0.51417375
Cadm1,-5.840982,-2.068114,5.189403001173291e-09,3.9613425750433615e-07,0.43478260869565216,0.8599605522682445,0.94892883,2.03312
Limch1,-5.8489885,-2.3232424,4.94570861455256e-09,3.78607380265035e-07,0.17391304347826086,0.7327236865698404,0.33296016,1.0910032
Smg1,-5.8506722,-2.2338758,4.895898886766515e-09,3.758651516783322e-07,0.17391304347826086,0.7422628653397885,0.3111528,0.9995032
Nup93,-5.851185,-3.8329628,4.880836531549884e-09,3.7578245731445665e-07,0.043478260869565216,0.5506544737313968,0.0462259,0.5153446
Evl,-5.8526397,-3.980841,4.838315545051062e-09,3.7357913418253456e-07,0.021739130434782608,0.5304644073874843,0.036573242,0.46256465
Nr6a1,-5.857215,-2.614067,4.706937482968985e-09,3.6448245005007673e-07,0.08695652173913043,0.6278644432490587,0.1565728,0.7118224
Cpeb1,-5.857471,-3.4698014,4.699683869589999e-09,3.6448245005007673e-07,0.021739130434782608,0.5321857629549938,0.05524521,0.4881536
Armc9,-5.8615613,-2.847608,4.5853474489970825e-09,3.571254665349322e-07,0.043478260869565216,0.5665770127308589,0.0910959,0.5226615
Rimbp2,-5.866686,-2.612021,4.445922064324326e-09,3.4727304031510073e-07,0.08695652173913043,0.6375829298906222,0.18387255,0.80383885
Grid1,-5.874555,-2.4058716,4.239802689269535e-09,3.321384788940887e-07,0.2391304347826087,0.7851533082302313,0.5224167,1.5338584
Arsb,-5.8774285,-2.3828847,4.166887739547224e-09,3.2738091684688276e-07,0.08695652173913043,0.6343912497758651,0.18544509,0.7240363
Cacna1e,-5.8793864,-2.341352,4.117894966906017e-09,3.2448046264153866e-07,0.30434782608695654,0.7750762058454366,0.64592564,1.7228128
Vps8,-5.882745,-3.8287365,4.0351767884555335e-09,3.1926823677082977e-07,0.021739130434782608,0.5336202259279182,0.040999662,0.4666688
Dscam,-5.890294,-2.473959,3.855090415949248e-09,3.064682824750186e-07,0.2391304347826087,0.7576474807244038,0.5038484,1.5345871
Pgbd5,-5.8909893,-3.9162877,3.838899784288078e-09,3.060867572813669e-07,0.021739130434782608,0.5344450421373498,0.0414919,0.49446583
Rasgrf1,-5.9066916,-2.380531,3.4904594285345024e-09,2.7913287156167287e-07,0.21739130434782608,0.7508696431773355,0.39725137,1.2640556
Dnajc6,-5.9096107,-2.210829,3.4291700597822417e-09,2.750501477801458e-07,0.13043478260869565,0.7079074771382464,0.2994793,0.9617938
Atrn,-5.913957,-2.266612,3.3398456021362366e-09,2.6868757883054096e-07,0.13043478260869565,0.6916621839698763,0.2296544,0.80749005
Grip1,-5.9197497,-2.4894333,3.224322581848866e-09,2.6017281613897606e-07,0.2608695652173913,0.7814954276492738,0.55678576,1.6455591
Pvt1,-5.9207287,-4.196375,3.2051832841625135e-09,2.5940745435375526e-07,0.021739130434782608,0.5360229514075668,0.036573242,0.5205264
Ttc7b,-5.9235196,-2.2458243,3.1512323572403806e-09,2.5581152096389434e-07,0.13043478260869565,0.6769948000717232,0.24046564,0.82827806
Alcam,-5.930108,-2.4673064,3.0273563204221437e-09,2.4650019493861516e-07,0.17391304347826086,0.7203873050026897,0.35426742,1.2092733
Mirg,-5.933338,-29.118303,2.968367786179537e-09,2.424317398621403e-07,0.0,0.5055047516585978,0.0,0.45916376
Arhgap26,-5.93364,-2.4768147,2.9629108330901927e-09,2.424317398621403e-07,0.10869565217391304,0.6726555495786265,0.23607221,0.90915436
Slc38a9,-5.934125,-3.1064444,2.954167072155771e-09,2.424317398621403e-07,0.043478260869565216,0.5711672942442173,0.07806515,0.5302057
Tnik,-5.939048,-2.3283381,2.8668197335568465e-09,2.3629277987936338e-07,0.30434782608695654,0.8193293885601578,0.6289038,1.6858943
Enox1,-5.940759,-2.1944873,2.8370523074936733e-09,2.3455875539186154e-07,0.32608695652173914,0.7875201721355568,0.6153007,1.5875245
Vsnl1,-5.941674,-2.3024855,2.8212576341375184e-09,2.3397281675702195e-07,0.10869565217391304,0.670898332436794,0.2570368,0.8943931
Tcaf1,-5.944282,-2.086845,2.776711141151324e-09,2.3099141907967824e-07,0.10869565217391304,0.6679218217679757,0.2402736,0.7672296
Fbxo34,-5.9458284,-2.9899366,2.7506201535660246e-09,2.2953156374633253e-07,0.043478260869565216,0.5730679576833423,0.09060518,0.5615676
Pex5l,-5.948226,-2.406411,2.710642711750821e-09,2.2690021702412638e-07,0.30434782608695654,0.7813519813519814,0.6103702,1.6973038
Gm3764,-5.952179,-3.327227,2.6459581610111223e-09,2.2217779933240265e-07,0.021739130434782608,0.5403622019006634,0.07067202,0.55099976
Mical2,-5.953561,-2.5696929,2.6237050459013762e-09,2.2099985762811905e-07,0.13043478260869565,0.692522861753631,0.26108083,1.0192615
Kif5c,-5.9555006,-2.1854002,2.5927695860637154e-09,2.1908087665890577e-07,0.13043478260869565,0.7077998924152771,0.2831909,0.9118823
Tmem178,-5.9585934,-29.212097,2.5441812275441596e-09,2.1565346871959486e-07,0.0,0.5076564461179845,0.0,0.48359546
