names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Mllt6,3.1218495,0.73180664,0.0017971882661175864,0.0192428560062905,0.32113821138211385,0.21784359761603755,0.19280082,0.12048317
Cdc73,3.1215715,0.25335926,0.0017988858901746441,0.019249726749897524,0.7764227642276422,0.6128589488892903,0.6892201,0.6056085
Rc3h2,3.121357,0.26129222,0.0018001964927719333,0.019256082707317615,0.8008130081300813,0.659490698934441,0.81144184,0.71485436
Las1l,3.1208606,0.38988963,0.0018032336627793492,0.019277384077303717,0.44715447154471544,0.3427126602853531,0.29151943,0.22976865
Hbs1l,3.1207972,0.32448524,0.0018036227603402137,0.019277384077303717,0.5813008130081301,0.4703630124616218,0.43053356,0.35746384
Fxr1,3.118609,0.25600287,0.0018170694848991336,0.01941338252852474,0.7804878048780488,0.6187104930467763,0.69424164,0.60935247
Atxn2,3.1175883,0.292063,0.0018233728226412006,0.019472984000146683,0.8739837398373984,0.7113238215640239,1.0026269,0.8793036
Slc9a1,3.1162739,0.3304354,0.0018315207339818292,0.019544464702975276,0.45121951219512196,0.3388116308470291,0.26937765,0.21983068
Rell2,3.1126285,0.9107494,0.0018542936456835463,0.0197717739125067,0.25203252032520324,0.14607188007946542,0.14134888,0.07766245
Akap12,3.1109684,1.1416734,0.0018647489590790367,0.01987536871497569,0.2032520325203252,0.09207151887303594,0.12216246,0.057223197
Dnmt3a,3.1104958,0.27205947,0.0018677353597626766,0.01989930575607578,0.8252032520325203,0.6766118836915297,0.88143796,0.7753234
Ufl1,3.1102972,0.35684964,0.001868991460311343,0.019904796091385568,0.4634146341463415,0.3590753115405454,0.3156841,0.2545307
Tmem87a,3.1094513,0.2675874,0.0018743511478010978,0.019953968043350038,0.573170731707317,0.457215098428752,0.405744,0.347625
Dennd6b,3.1083992,0.7224095,0.001881039012472701,0.020009310477094804,0.3089430894308943,0.20393715008127145,0.16847177,0.10545231
Neurod6,3.1054564,0.30880558,0.0018998563049517558,0.02020147958609168,0.4349593495934959,0.32179880801878274,0.30914685,0.2565457
Aifm1,3.1020174,0.5323021,0.0019220669195281438,0.02042148601333382,0.4024390243902439,0.3055445186924327,0.26372358,0.18951036
Ankrd17,3.1014178,0.39716375,0.0019259639957748876,0.02045480338595701,0.975609756097561,0.8062127505869604,1.5499997,1.3398046
Gdap2,3.1002622,0.504501,0.0019334947270446792,0.020526670610703488,0.3780487804878049,0.27523929925952684,0.21814218,0.15856692
Caap1,3.0971367,0.28397745,0.0019539969867377136,0.02073613705910046,0.5609756097560976,0.44179158389019324,0.38557023,0.32670677
Angel2,3.0963027,0.34552217,0.0019595013630630586,0.02078634094966616,0.483739837398374,0.379194509662272,0.30983067,0.25141475
Top1,3.0957348,0.2577892,0.001963257724270394,0.020817969633443366,0.8617886178861789,0.6971645295286256,0.9216788,0.8179509
Rai1,3.093233,0.25241217,0.001979885571245859,0.020986006035256896,0.6585365853658537,0.5172837276503521,0.49601287,0.43118992
Npsr1,3.0917678,2.1673298,0.001989684670226547,0.021073246783203513,0.17479674796747968,0.0649087953765577,0.25406045,0.062405106
Mtx2,3.0909894,0.33505285,0.0019949076946500616,0.021120240250294388,0.540650406504065,0.437384865450605,0.39100158,0.32157782
Zfp397,3.0886304,0.2919365,0.0020108136089666724,0.021271874674383656,0.44715447154471544,0.32840888567816506,0.25087622,0.20937979
Spopl,3.0883207,0.26984593,0.0020129108872860625,0.02128568104737367,0.6463414634146342,0.5239660465956294,0.5136297,0.44264543
Bclaf3,3.0876417,0.3884168,0.0020175157929463233,0.02132598322441688,0.4186991869918699,0.3107820119198122,0.2504276,0.19672228
Zfp385a,3.086228,0.83931756,0.002027133641915202,0.021419221768879858,0.26422764227642276,0.1592197941123352,0.15776758,0.09122372
Cmtr1,3.0836744,0.33044145,0.0020446118967943163,0.021586924034130955,0.5,0.4023478417915839,0.34186503,0.28076154
Zer1,3.082924,0.31927675,0.0020497755933902534,0.02163294194595291,0.532520325203252,0.4205526458370959,0.3595015,0.29767787
Tubgcp3,3.0827372,0.52166927,0.0020510615435120052,0.02163801479158523,0.3780487804878049,0.2741918006140509,0.22335947,0.1606973
Gm41077,3.07601,0.86369604,0.002097907523564488,0.02209445208694234,0.2764227642276423,0.16969478056709408,0.16033433,0.09127239
Kantr,3.0755613,0.3157826,0.0021010670794082914,0.02211346354238182,0.5528455284552846,0.45049665884052736,0.40981665,0.34143266
Lrp8,3.0741158,0.29394558,0.002111274458375221,0.022212194477894354,0.5203252032520326,0.4042983565107459,0.34143656,0.28664485
Virma,3.0734646,0.25807682,0.0021158882313134283,0.02224331642229727,0.6463414634146342,0.5320931912588044,0.51756835,0.4490968
Kansl1,3.0728729,0.35126346,0.0021200880272423373,0.022271226587788986,0.959349593495935,0.8369152970922883,1.7098393,1.5150236
Thoc1,3.072857,0.29163352,0.002120200878733317,0.022271226587788986,0.6260162601626016,0.5081813256275962,0.48149517,0.4089879
Mbip,3.0703273,0.34344485,0.0021382429297505537,0.022443198250936474,0.508130081300813,0.4002528445006321,0.33536267,0.27310583
Aagab,3.0696998,0.38467067,0.0021427397739768217,0.022472840642762372,0.4796747967479675,0.37883330323279757,0.31471965,0.24944057
2210408I21Rik,3.06667,0.37407127,0.0021645778378862808,0.022684167903277833,0.8983739837398373,0.7013184034675817,1.1496624,0.9799922
Ints2,3.0651011,0.4225678,0.0021759632392482934,0.02279459346534177,0.4268292682926829,0.3243633736680513,0.25664005,0.19745083
Stam2,3.0648987,0.35304984,0.002177437247878403,0.02280114530416707,0.4796747967479675,0.3807476973090121,0.33260798,0.26922062
Asxl2,3.064597,0.2934527,0.002179635508108767,0.02281527312149691,0.7967479674796748,0.6388658118114502,0.7713712,0.66717607
Ube2w,3.0638862,0.26501036,0.0021848210299752397,0.022860646836228463,0.8089430894308943,0.644536752754199,0.7736837,0.6789394
Spats2,3.061134,0.4283093,0.002205003636772805,0.023039610661477493,0.44715447154471544,0.3503341159472639,0.30294582,0.23345126
Ppa1,3.0603755,0.47119254,0.002210596191150153,0.023076425662861152,0.3170731707317073,0.21018602131117933,0.17692257,0.13068835
Slc25a36,3.059601,0.2609307,0.0022163192753848534,0.023127184050326606,0.7479674796747967,0.5926675094816688,0.6473871,0.5652538
Eif4g3,3.0585806,0.374463,0.0022238827481068707,0.023188098347548165,0.9634146341463414,0.7907169947625068,1.4248537,1.2341539
Ncs1,3.0565076,0.26623085,0.002239317994247491,0.023339982352765742,0.5203252032520326,0.4038287881524291,0.3316373,0.28290644
Vmn2r29,3.0537872,0.8616788,0.00225972199085295,0.02353439143186774,0.25609756097560976,0.1476973090121004,0.12997906,0.07360896
Hgsnat,3.0520718,0.3767077,0.0022726773503360907,0.023641827488784652,0.4024390243902439,0.29405815423514536,0.23150137,0.18284506
Tmem169,3.0517461,0.6157763,0.0022751441398612057,0.02365832934909853,0.3130081300813008,0.20646559508759255,0.16118956,0.108083725
Hmga2,3.0500107,3.8454096,0.002288331739924273,0.023771324957203716,0.13008130081300814,0.018782734332671122,0.11485381,0.008431565
Vstm2b,3.049967,0.6725117,0.002288664594874805,0.023771324957203716,0.32926829268292684,0.22470651977605202,0.20874192,0.13596319
Bdh1,3.0482197,0.62199676,0.0023020152159984038,0.023885453307316538,0.34146341463414637,0.24478959725483113,0.20511934,0.13796407
Pals2,3.04818,0.27031848,0.0023023194665407454,0.023885453307316538,0.7560975609756098,0.5898500993317681,0.7252299,0.6329732
Spaca6,3.0461946,0.46498045,0.0023175790366226955,0.024025211695236044,0.4268292682926829,0.32978147011016795,0.26173615,0.19618574
Ntan1,3.044483,0.54937226,0.0023308070627444553,0.02413440685007457,0.32113821138211385,0.21549575582445368,0.17937331,0.12597126
Rnf227,3.0439866,0.3095989,0.0023346564112003334,0.024155647966481692,0.36585365853658536,0.2571428571428571,0.21679074,0.17842162
Ptp4a3,3.039249,1.108958,0.0023716886030167115,0.024501066037316045,0.22357723577235772,0.11811450243814339,0.13136134,0.06305382
Klf8,3.03882,0.36672992,0.0023750674640114133,0.02452654218216244,0.516260162601626,0.4104749864547589,0.39513484,0.31904513
Zfp33b,3.0367947,0.5630976,0.002391082818897774,0.024682441545825273,0.34552845528455284,0.24843778219252302,0.19975978,0.13946411
Tnk2,3.0365326,0.3549777,0.0023931626033580045,0.024694423637568963,0.5121951219512195,0.39555716091746435,0.3289073,0.26582265
E430024I08Rik,3.0361156,0.6549075,0.00239647476455775,0.024719108224056333,0.3008130081300813,0.19591836734693877,0.17075862,0.11177542
Cul4a,3.0358336,0.30520496,0.0023987167939317627,0.024732739928221975,0.5040650406504065,0.40426223586779847,0.334731,0.2789643
Slc44a2,3.035083,0.40963897,0.002404694374683943,0.024775359604201512,0.4024390243902439,0.30157124796821383,0.24185829,0.18729243
Azin2,3.0344,0.6389043,0.002410146136976366,0.024822011000596,0.32926829268292684,0.23200288965143578,0.190882,0.12669037
Ralgapa2,3.031648,0.37897155,0.0024322264780090035,0.02503022805978626,0.9105691056910569,0.7055445186924327,1.1617863,0.9889516
Cacna1d,3.0307465,0.4573952,0.002439499299114748,0.02509546177917813,0.943089430894309,0.7250857865270002,1.347358,1.1228664
Myzap,3.0303812,2.7975054,0.002442452537606795,0.025116226439148327,0.13008130081300814,0.018457648546144123,0.072132304,0.010701098
Gle1,3.0298133,0.5984724,0.00244704939306679,0.025153870387033147,0.35772357723577236,0.26234422972728916,0.22385798,0.15332438
Fbxo32,3.028344,0.5878393,0.0024589801232282158,0.025257184981323455,0.23983739837398374,0.1266389741737403,0.13768576,0.09368512
Elp1,3.0271525,0.31776974,0.002468692737609426,0.025347257875263766,0.4878048780487805,0.3804587321654325,0.3088402,0.25488335
Thap3,3.0260923,0.45587802,0.0024773664741524503,0.02541689085928841,0.34552845528455284,0.24038287881524292,0.19236073,0.14378911
Fam193b,3.024071,0.29492992,0.0024939790887871117,0.025567805461926628,0.5691056910569106,0.47281921618204803,0.41828153,0.35299733
Zfp354c,3.0215611,0.41113934,0.0025147479620024637,0.025761066617997024,0.4268292682926829,0.32685569803142495,0.26290476,0.20386894
Zkscan16,3.0202665,0.47322124,0.0025255227610382755,0.025841887505368796,0.43089430894308944,0.3361387032689182,0.28416157,0.2124814
Rab4a,3.0191665,0.59941506,0.002534711201379311,0.025926033491078068,0.3333333333333333,0.23380892179880802,0.19331652,0.13169514
Stx5a,3.0183048,0.33546627,0.002541930713684391,0.025989984123553876,0.5203252032520326,0.4176991150442478,0.35623583,0.29204082
Usp49,3.0179832,0.5619054,0.002544630371465547,0.026007690407485448,0.3821138211382114,0.2913852266570345,0.24136846,0.16968009
Tenm2,3.0176575,0.4859328,0.002547366029172062,0.026025751028081107,0.9959349593495935,0.9396785262777677,3.6966443,3.3697052
Yipf4,3.0154774,0.55543274,0.0025657509886997235,0.026203621842022642,0.32926829268292684,0.22441755463247245,0.19864745,0.13935375
Gosr1,3.011955,0.49256974,0.002595711467160595,0.026489467194305047,0.36585365853658536,0.268593100957197,0.21531478,0.15765433
Spin1,3.0116212,0.30299327,0.002598565278510985,0.02650852279179581,0.5121951219512195,0.40823550659201735,0.3429618,0.28639254
Tfrc,3.010851,0.29226762,0.0026051671903300415,0.026565784593612227,0.46747967479674796,0.36438504605381977,0.30411124,0.2548301
Rnf41,3.0093021,0.39021537,0.002618485497599591,0.02669146635830843,0.4024390243902439,0.3046415026187466,0.24376246,0.1911357
Rerg,3.0081189,0.45166734,0.0026287039697647976,0.026785466692294316,0.32926829268292684,0.212353259888026,0.21971714,0.16523735
Ids,3.0071378,0.25377268,0.0026372012578481405,0.026861864214700354,0.4268292682926829,0.31457467942929385,0.25745225,0.22015287
Ppwd1,3.0005417,0.3034838,0.0026949981673356094,0.027409008613288353,0.540650406504065,0.419180061405093,0.35106385,0.29326114
Necab1,3.0001447,0.2805307,0.0026985144806253745,0.027434386717519414,0.5487804878048781,0.40744085244717354,0.5194335,0.445147
Vti1a,2.9994655,0.39499107,0.0027045370915691437,0.027485216206680367,0.9471544715447154,0.7450243814339895,1.2263222,1.0409052
Tbc1d2b,2.9987984,0.9516564,0.0027104660009625667,0.027535055367056395,0.23983739837398374,0.13440491240744085,0.13496862,0.07205321
Prkag2,2.998163,0.36435002,0.002716123620055773,0.02758210191643939,0.8821138211382114,0.662091385226657,1.0596124,0.90198714
Fmr1,2.9962132,0.29970473,0.002733552866956053,0.027748608060109238,0.5528455284552846,0.45439768827885135,0.40586498,0.34124368
Zc3h6,2.995566,0.33826002,0.002739361503295066,0.027776091922089966,0.5609756097560976,0.4668593100957197,0.44473013,0.36673242
Psd,2.9912968,0.40219796,0.002777953265485029,0.028119105643393767,0.36585365853658536,0.2662813798085606,0.22276588,0.17296028
Nup160,2.9908085,0.34508198,0.0027824003959442426,0.028138162829891532,0.45121951219512196,0.34325446992956476,0.27252704,0.22044629
Gnptab,2.9886005,0.27215785,0.002802584113080191,0.028320960932104074,0.5365853658536586,0.4290048762867979,0.37217614,0.3172695
Sdhaf2,2.987274,0.42006034,0.0028147730610453554,0.02841207819319636,0.3861788617886179,0.2817410149900668,0.21746223,0.16683178
Entr1,2.9866147,0.42883873,0.00282084903265486,0.028452032097385917,0.4186991869918699,0.3220155318764674,0.2546983,0.19514164
Rnf169,2.9856458,0.25094005,0.0028298017207452494,0.028531621852317016,0.7682926829268293,0.5891999277587141,0.66002226,0.5797485
Bbip1,2.983017,0.34801596,0.002854222231835022,0.0287562622307488,0.491869918699187,0.3976521582084161,0.34460622,0.28008926
Cyfip2,2.9818494,0.2636459,0.0028651291677732984,0.028844518822805743,0.8739837398373984,0.6978147011016796,0.97262925,0.8629577
Cyp2j6,2.9811466,0.79788625,0.0028717139243273986,0.028899982451939026,0.22357723577235772,0.11464692071518873,0.1383753,0.08191372
Slc4a1ap,2.9799829,0.39212626,0.0028826444839855584,0.02899912290703555,0.4105691056910569,0.30782011919812174,0.243535,0.19072258
Med1,2.9798043,0.25713015,0.0028843265992235995,0.02900518552437804,0.5040650406504065,0.3974354343507314,0.3216632,0.27572063
Slc45a1,2.978315,0.5438644,0.002898379109600209,0.029124699579266125,0.3617886178861789,0.25833483836012283,0.20478213,0.1448648
Rimoc1,2.9765835,0.50425994,0.002914796045064346,0.02926777643156912,0.33739837398373984,0.2368791764493408,0.20110239,0.14586791
Nsun7,2.9756186,0.34901083,0.002923982639652998,0.02934905249438777,0.491869918699187,0.37883330323279757,0.3441378,0.27952883
Zfp810,2.9740381,0.36421376,0.002939086093503896,0.029478627597032358,0.45934959349593496,0.35145385587863465,0.27830234,0.22257817
Lats1,2.9725847,0.29520747,0.00295303800173246,0.0295854329256343,0.5284552845528455,0.42427307206068265,0.36092383,0.30322763
Atp11a,2.967152,0.28667548,0.003005722865978183,0.03006538265549369,0.46747967479674796,0.3614953946180242,0.29268828,0.24588193
Tmtc3,2.9670687,0.4500214,0.003006538265549369,0.03006538265549369,0.3983739837398374,0.2982120281741015,0.24270132,0.18322182
Slc35b1,2.9651346,0.63510746,0.0030255044616245013,0.030232541793919803,0.3008130081300813,0.20111973993137078,0.18050918,0.11989597
Pcyox1,2.9632165,0.37700105,0.0030444226096747423,0.030387680357340387,0.3617886178861789,0.26057431822286437,0.2155297,0.16991864
Fbxl4,2.962466,0.4316323,0.003051854686111364,0.030450551584037266,0.3699186991869919,0.2713382698212028,0.2196565,0.16731736
Psme4,2.9622793,0.38013107,0.003053705441692084,0.030457707950358685,0.926829268292683,0.7284450063211125,1.1491706,0.97692305
Gnaz,2.9621642,0.3396891,0.0030548479078522472,0.03045779713691647,0.43089430894308944,0.3322737944735416,0.26708543,0.21666278
Cpne1,2.9604566,0.28412792,0.003071833727465595,0.03061579089651355,0.5894308943089431,0.47906808741195595,0.4363499,0.37105227
Csnk1g1,2.9586577,0.31766182,0.0030898212141999,0.03078364702467605,0.8739837398373984,0.6853530792848113,0.9590727,0.82909065
Morc2a,2.9571486,0.35133472,0.0031049840721671944,0.030916568264293634,0.47560975609756095,0.379194509662272,0.3195752,0.25863203
Psma4,2.9563148,0.3196315,0.0031133926229907787,0.030984022140652677,0.33739837398373984,0.22878815242911324,0.19171838,0.1564333
Kdm6b,2.95529,0.69265485,0.003123751547733631,0.031075603142392695,0.3048780487804878,0.20906628137980857,0.18247434,0.116765834
Bean1,2.9541504,1.3134806,0.003135311759482581,0.031179062537859716,0.2032520325203252,0.10077659382337005,0.116141394,0.04836252
Lmna,2.9502587,0.93623537,0.0031750802197172425,0.03153952144318015,0.25609756097560976,0.1566191078201192,0.15419672,0.08353869
Ccdc57,2.950064,0.2935115,0.0031770806589822825,0.03154772997296893,0.5203252032520326,0.4143398952501354,0.3509758,0.29494566
Crmp1,2.949389,0.26412508,0.0031840298679025407,0.03160505450703408,0.6056910569105691,0.47534766118836913,0.43880215,0.37754223
Ubn1,2.9487138,0.25404587,0.0031909929274217836,0.03163910699624477,0.5447154471544715,0.44002167238576845,0.3762777,0.32431898
Prpf6,2.9482968,0.30145487,0.0031953005706087606,0.03167013143941623,0.524390243902439,0.42434531334657755,0.3675266,0.30778274
Ubap1l,2.9431581,1.3410248,0.003248823977471413,0.0321768891539465,0.1951219512195122,0.0913852266570345,0.10540445,0.042943843
Zfp563,2.9427173,0.7209083,0.0032534530724438486,0.03221086369070236,0.3089430894308943,0.21249774245981579,0.18336575,0.115205064
Tox4,2.9393141,0.5143077,0.003289395821126078,0.03254273406246602,0.3902439024390244,0.30084883510926497,0.25283858,0.18349561
Uba5,2.9389486,0.3509933,0.0032932757406960757,0.032569127402467264,0.42276422764227645,0.32602492324363375,0.25628087,0.20622636
Gm4924,2.9381187,0.49229902,0.0033021054024443665,0.03264443420297282,0.4024390243902439,0.30673649990969837,0.2633802,0.1940911
Sgpl1,2.9373722,0.4843745,0.003310066289647218,0.0327111001113721,0.3861788617886179,0.2947805670940943,0.25016308,0.18496235
Cryzl1,2.9353151,0.29081944,0.003332091597000046,0.03291003302563302,0.5772357723577236,0.48567816507133826,0.44638154,0.37838784
