names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Subiculum (for_DEGs),mean_expr_Rest (for_DEGs)
Pofut1,3.375246,0.601685,0.0007374969802344935,0.008006684387434683,0.3491686460807601,0.2800941858358993,0.23814814,0.16313823
Frmd4a,3.3741536,0.4645889,0.000740430420796711,0.00803204093936521,0.9928741092636579,0.8529976453541025,2.4673479,2.1770325
Mmp24,3.3732948,0.68617994,0.0007427440349962791,0.008050638249435265,0.35391923990498814,0.29407715993479444,0.2592482,0.16884401
Anxa6,3.372366,0.47547922,0.0007452532352067953,0.008071323833134457,0.4014251781472684,0.3416410070639377,0.29509562,0.2206435
Map3k10,3.3676894,0.5260723,0.0007580095179448397,0.00819956350530509,0.39429928741092635,0.3352653504799855,0.29257843,0.21190122
Abcg1,3.3659747,0.4403924,0.0007627371247942135,0.008244065383435445,0.36104513064133015,0.2858540119543561,0.24077697,0.18283877
Ascc2,3.3650916,0.49605137,0.0007651827189888344,0.008267173164145549,0.4156769596199525,0.3603694982792972,0.3122625,0.23101205
Nceh1,3.3633435,0.25145587,0.0007700449643817429,0.008316361813881604,0.5083135391923991,0.4391233472197066,0.39751512,0.3436225
Cask,3.3620143,0.25609213,0.0007737614789173543,0.008349787525505747,0.8693586698337292,0.7327295779750045,1.1182704,1.0023113
Uevld,3.3570461,0.66943306,0.0007877996585125504,0.008484239208109109,0.31116389548693585,0.23600796957072995,0.20762466,0.13547948
Zbtb4,3.3560083,0.4472738,0.0007907621922193084,0.008512732413835263,0.4014251781472684,0.3382358268429632,0.28849536,0.21935345
Ide,3.3552709,0.32654127,0.0007928734302864543,0.008532042079213868,0.5463182897862233,0.4835355913783735,0.46533388,0.3869767
Stx1a,3.355116,0.5011063,0.0007933171933201357,0.008533399913735808,0.38717339667458434,0.3225502626335809,0.28897673,0.21248081
Sema3e,3.3531706,0.41729477,0.0007989143764646784,0.008579867823983177,0.517814726840855,0.4363339974642275,0.6512263,0.52315503
Susd4,3.3515863,0.2545736,0.0008034995078799331,0.00862566191639385,0.7624703087885986,0.6146350298858902,0.7764967,0.68509334
Fam81a,3.3504908,0.2989815,0.0008066847219183426,0.00865639715572918,0.4916864608076009,0.4198514761818511,0.3821498,0.32086214
Rhobtb2,3.3462815,0.4506519,0.0008190319545069288,0.008778375994256552,0.40617577197149646,0.336533236732476,0.28452775,0.21578184
Rgs17,3.3430948,0.25913116,0.0008284955381435961,0.00887272822236685,0.6294536817102138,0.5386343053794602,0.6202665,0.5412343
Prkaca,3.341702,0.47250155,0.0008326642556661469,0.008906723148785576,0.3752969121140142,0.31110306103966673,0.27445272,0.20506848
Ccdc28a,3.3413074,0.69958115,0.0008338484691633156,0.00891584097350509,0.3087885985748218,0.2352110124977359,0.20549747,0.13144492
Larp1b,3.3388066,0.5847795,0.0008413909691715405,0.008985761264562516,0.35629453681710216,0.28592646259735555,0.24930704,0.17292891
Irak2,3.3377535,0.565416,0.0008445861355214285,0.009016300938204522,0.2161520190023753,0.12323854374207571,0.14484596,0.10013963
Phf12,3.336124,0.25869784,0.0008495530072097151,0.009062123582264806,0.5795724465558195,0.5199058141641008,0.50516564,0.43784553
Emc2,3.3321028,0.30148783,0.0008619244385596354,0.009186794789407935,0.5273159144893111,0.4704944756384713,0.43593812,0.366978
Klhl15,3.331259,0.36736488,0.0008645412165848703,0.009207381089827769,0.4750593824228028,0.40851295055243614,0.3663215,0.29487708
Ppfia1,3.3286793,0.36222956,0.0008725879221409308,0.009285717809079925,0.47268408551068886,0.41720702771237095,0.36154336,0.29179958
Ubap1l,3.3285336,1.4931372,0.0008730443892102122,0.0092868973626597,0.17814726840855108,0.09070820503531969,0.11476421,0.04229315
Pgm1,3.3279874,0.62642574,0.000874758113219308,0.009301444599209657,0.30403800475059384,0.22861800398478538,0.20551255,0.1378415
Lars,3.3152168,0.2920975,0.0009157208041337898,0.00970627929273173,0.517814726840855,0.4514399565296142,0.40312997,0.34039342
Gm50304,3.3148465,0.72944677,0.0009169345055226413,0.009715311578625147,0.33729216152019004,0.27136388335446476,0.24956629,0.15783228
Mbtd1,3.3127344,0.2640401,0.0009238871294363256,0.00978126365955637,0.8171021377672208,0.6755297953269336,0.8760598,0.77336305
Cdh2,3.3117814,0.35055178,0.0009270397641409366,0.009803053310691447,0.9263657957244655,0.7612389059952908,1.4463911,1.2661455
Iqcb1,3.3055568,0.27325243,0.0009478787232477435,0.010009180031746317,0.5201900237529691,0.45506248867958704,0.41324428,0.3530623
Drosha,3.3024614,0.29222414,0.0009584031078139932,0.010112145933097573,0.5273159144893111,0.45705488136207206,0.40135178,0.33882213
Wdr33,3.302425,0.27182966,0.0009585275657461674,0.010112145933097573,0.8669833729216152,0.7320412968665096,1.0600156,0.9409672
Actr1b,3.299921,0.41881174,0.0009671200284096742,0.010198789310583966,0.41092636579572445,0.3448288353559138,0.2981505,0.23098741
Tsc1,3.2974539,0.28234634,0.00097565724601795,0.010276719012349007,0.5605700712589073,0.5057779387792066,0.4782787,0.40831667
9530059O14Rik,3.295308,0.27740487,0.0009831380465525489,0.010343351335499995,0.7743467933491687,0.6097083861619272,0.9229652,0.81156147
Cuedc1,3.2946708,0.33984825,0.000985370275973356,0.010362778597027035,0.38954869358669836,0.31063213186017025,0.27143958,0.2202606
Plaa,3.28997,0.35480216,0.0010019811624724486,0.010520997981881474,0.48693586698337293,0.43035681941677234,0.3801959,0.30874872
Akap17b,3.2886467,0.38905728,0.001006703196198362,0.010562325217434592,0.46080760095011875,0.40264444846948017,0.35297722,0.2800848
Atxn3,3.28614,0.40012097,0.0010157055954463426,0.010644309418737608,0.4584323040380047,0.3988770150335084,0.35145807,0.27697745
Med15,3.2846558,0.28119373,0.001021070158310876,0.010696356785112372,0.505938242280285,0.43934069914870494,0.37427786,0.31740037
Cenpv,3.2801034,0.42153084,0.0010376899063976586,0.010861989787652937,0.42042755344418054,0.35765259916681763,0.2991671,0.2314105
3010001F23Rik,3.2797303,0.7927173,0.0010390637714441594,0.010872135334386513,0.2850356294536817,0.21065024452092013,0.19086447,0.114572935
Cnot4,3.275093,0.2531169,0.0010562718884877626,0.01104358974461719,0.8574821852731591,0.742800217351929,1.1215992,1.0067507
Gm47902,3.274829,6.281413,0.001057259559523263,0.01104961663336837,0.09501187648456057,0.0023184205759826117,0.055397157,0.00073201355
Dhx32,3.2726834,0.47408244,0.0010653175471492084,0.011125177804857844,0.38004750593824227,0.3153776489766347,0.25665432,0.19115706
Kansl1,3.2674148,0.34501016,0.0010853451327125876,0.011329923743584781,0.9691211401425178,0.834522731389241,1.7032431,1.5121192
Kif3b,3.2671266,0.3618122,0.0010864510986290665,0.011337064473849716,0.43942992874109266,0.3785183843506611,0.3193328,0.25678015
Cibar1,3.2663436,0.35997856,0.0010894599306383403,0.01136404826717865,0.4489311163895487,0.3922840065205579,0.3328888,0.26832244
Qser1,3.2652328,0.31102675,0.001093741496086854,0.011404281722876898,0.4916864608076009,0.4268791885527984,0.37761146,0.3146807
Pabpc4,3.2623467,0.4522297,0.00110493940212414,0.0115054026121853,0.39429928741092635,0.3327295779750045,0.28449035,0.21554053
Alms1,3.2610598,0.40291715,0.0011099660387522213,0.011551040844799453,0.43705463182897863,0.3730845861257019,0.3381406,0.265666
Zfyve1,3.260541,0.32011908,0.0011119992676573388,0.011567719830411419,0.4679334916864608,0.40597717804745515,0.3474211,0.28724203
Crppa,3.256292,0.25103286,0.0011287755598194747,0.011733152530889471,0.5415676959619953,0.4625611302300308,0.44809687,0.3886881
Sgtb,3.2516336,0.45575616,0.001147438284452825,0.011917922962213919,0.38954869358669836,0.33041115739902194,0.2827115,0.21367694
Cldnd1,3.2472725,0.6011903,0.0011651675881509528,0.012088051387496563,0.2850356294536817,0.20880275312443397,0.19096862,0.12989748
Rnf103,3.2451603,0.44982585,0.001173845335598618,0.01216933064710239,0.37767220902612825,0.31718891505162106,0.268296,0.20318735
Gm48749,3.2406323,1.8316671,0.0011926492263069912,0.012346928252568792,0.14726840855106887,0.059518203224053615,0.089762375,0.026042221
Tmem29,3.236156,0.4177729,0.0012115120713916197,0.012530149868472989,0.4156769596199525,0.35145806919036404,0.29226598,0.22642763
Sil1,3.2354488,0.2588033,0.0012145168424274287,0.012546738775865054,0.517814726840855,0.4623800036225322,0.44818434,0.3870336
Sun1,3.233631,0.3189057,0.0012222731781198922,0.012608683708017928,0.48693586698337293,0.432131860170259,0.37110543,0.30764922
Tex10,3.2336035,0.39422947,0.0012223900654777335,0.012608683708017928,0.47980997624703087,0.42680673790979895,0.38346228,0.30425057
Npas2,3.231464,0.3471593,0.0012315783873448867,0.012688846345075578,0.5653206650831354,0.4846223510233653,0.59376585,0.49310356
Cadm1,3.231282,0.4497644,0.0012323633101023576,0.01269206674681884,0.9928741092636579,0.8557869951095816,2.2998245,2.0240974
Gdpd1,3.2306962,0.28389114,0.0012348912792268813,0.012713229376561802,0.5296912114014252,0.46107589204854194,0.42178407,0.3583436
Mccc2,3.2295156,0.47178033,0.0012400010720581055,0.012760945540483069,0.3990498812351544,0.34200326027893496,0.2928985,0.21944617
Gm12258,3.228332,0.9529814,0.001245143594912194,0.012808961866497185,0.23990498812351543,0.16203586306828474,0.15272288,0.0817956
Gm26549,3.2235248,0.6268612,0.0012662332270801503,0.013005022438479286,0.31353919239904987,0.24213004890418402,0.20360284,0.1364798
Ppp1r9a,3.2229846,0.29431242,0.001268623647338732,0.013020594883113724,0.9406175771971497,0.7999637746785002,1.4409629,1.2891366
Ppp1r14c,3.2194703,0.30671853,0.0012842768008106285,0.01317621902931714,0.517814726840855,0.4533598985690998,0.44029012,0.369642
Tfrc,3.218387,0.3346308,0.0012891383482449626,0.013221048632573338,0.42280285035629456,0.3635573265712733,0.31132048,0.25434795
Mad1l1,3.211188,0.44741705,0.0013218735383605054,0.01354643095947627,0.35629453681710216,0.2856366600253577,0.24745113,0.18722083
Trpv6,3.2073338,2.086892,0.0013397140321504174,0.013724024416272098,0.1330166270783848,0.04437601883716718,0.08398292,0.020412598
Csnk1g1,3.2071154,0.2664334,0.0013407320854007968,0.0137292191824388,0.838479809976247,0.6830284368773772,0.93503386,0.8269711
Chp1,3.20212,0.3566994,0.0013642014689069025,0.01394828518627415,0.4513064133016627,0.38956710740807826,0.33985293,0.27465943
Scrn1,3.2020047,0.4139903,0.0013647477375116244,0.013948562840219607,0.3919239904988123,0.3346132946929904,0.28042513,0.21748397
Cab39l,3.2014585,0.4321727,0.0013673380681068121,0.013969723912558952,0.42755344418052255,0.3709472921572179,0.3399067,0.26238552
Pms1,3.1994767,0.7386492,0.0013767733251861176,0.01404386540233986,0.29453681710213775,0.22383626154682124,0.20828994,0.12995769
Gm48091,3.1993856,0.97325915,0.0013772082372596028,0.01404386540233986,0.24465558194774348,0.16667270422024996,0.1585325,0.083883315
Nptx1,3.1984508,0.2591856,0.0013816806684902134,0.014077597543568422,0.4180522565320665,0.34149610577793876,0.31759593,0.271819
Rgs7bp,3.196463,0.3315119,0.0013912364106364074,0.014154684723135278,0.9144893111638955,0.7520376743343598,1.3946155,1.2269039
Prpf18,3.1952856,0.41557238,0.0013969256163540416,0.014207188232942126,0.4014251781472684,0.3376562216989676,0.27822554,0.21551362
Dcun1d3,3.190275,0.61349297,0.0014213747353375846,0.014433990604127325,0.33729216152019004,0.27723238543742074,0.23936239,0.16276683
Minar2,3.1896408,0.69274795,0.0014244977222370116,0.014460239439557425,0.31116389548693585,0.24433979351566745,0.22165923,0.14281943
Trpc7,3.187935,1.6049604,0.0014329268204958923,0.01452432378771927,0.17577197149643706,0.0930266256113023,0.15025438,0.051927425
Arhgef15,3.1878169,1.8822525,0.0014335134605519726,0.01452432378771927,0.1377672209026128,0.05017207027712371,0.08924421,0.025006166
Tmem260,3.1861627,0.26197058,0.0014417345766284048,0.014591114152167697,0.5225653206650831,0.4635029885890237,0.4245812,0.36541843
Tsen2,3.1830885,0.5783773,0.001457130857305072,0.01471368137383964,0.32779097387173395,0.2627060315160297,0.22105691,0.1533083
Prkci,3.1817622,0.53076136,0.0014638193552854817,0.014770118691896693,0.3586698337292161,0.2991849302662561,0.24906807,0.1787917
Sfxn1,3.180627,0.4185752,0.0014695660645688664,0.014811417912590186,0.37767220902612825,0.31276942582865425,0.26005524,0.20065719
Ilf3,3.177823,0.30615145,0.0014838530635436981,0.014921830769992204,0.48693586698337293,0.4331099438507517,0.3762615,0.3144317
Zfp280d,3.1760294,0.25504366,0.0014930581685210962,0.015008781514463844,0.8646080760095012,0.7359174062669807,1.0819012,0.968604
Gga2,3.1750007,0.7192462,0.0014983619698306432,0.015050835936205377,0.3159144893111639,0.25531606593008516,0.22293645,0.1412359
Dtx1,3.1725152,0.5976773,0.0015112472824599045,0.015174359042988281,0.32304038004750596,0.25662017750407534,0.21825844,0.14943561
Mycbp2,3.1723027,0.34768784,0.0015123533128813776,0.015174359042988281,0.995249406175772,0.8774859626879189,2.1103537,1.9018527
Caap1,3.1670585,0.26666406,0.0015398939912685912,0.01543916102439815,0.5106888361045131,0.44060858540119546,0.38057834,0.325681
Rnf145,3.1668582,0.3287527,0.001540954993073185,0.01544403605515721,0.4323040380047506,0.370403912334722,0.30577743,0.25059763
Ppfia4,3.1655865,0.539507,0.0015477064666442088,0.01550013893355568,0.33729216152019004,0.2664372396305017,0.2239537,0.15930784
Nipsnap1,3.16223,0.36072922,0.0015656588497011418,0.015674088409638482,0.42755344418052255,0.3650787900742619,0.2983574,0.23959519
Pdxdc1,3.1597898,0.29805893,0.0015788293651865762,0.01580005401957665,0.4821852731591449,0.4236913602608223,0.37186506,0.3121512
Cstpp1,3.1556444,0.25562567,0.0016014402363414746,0.016008444624440264,0.8099762470308789,0.6908168809998189,0.9479884,0.84324
Smg5,3.153004,0.45592728,0.001615995991010668,0.016141937649983885,0.4014251781472684,0.3427639920304293,0.2840987,0.21473755
Cacna1g,3.1524365,0.755189,0.0016191404987131858,0.01616733749551219,0.2992874109263658,0.23216808549175874,0.2148177,0.13276093
Cped1,3.1516352,0.7589122,0.0016235893917431678,0.01620573809663407,0.17577197149643706,0.08882448831733382,0.11851804,0.07172191
Camk1,3.1515048,0.66131616,0.0016243150866101848,0.01620696115009865,0.26128266033254155,0.18464046368411519,0.17748822,0.11582717
Mrpl3,3.15125,0.48250577,0.0016257335843547073,0.016215093322795467,0.3990498812351544,0.34595182032240535,0.29492936,0.21955208
Gm15943,3.145778,2.3239617,0.0016564568253134978,0.01647261099044178,0.12114014251781473,0.03361709835174787,0.07939686,0.01636879
Ccser1,3.1433349,0.52066374,0.0016703458340743052,0.016586176112925566,1.0,0.8591559500090563,2.5817914,2.253243
Mrpl1,3.142892,0.31340042,0.0016728762831229149,0.016599034611341476,0.44418052256532065,0.3876109400470929,0.31701657,0.26250952
Preb,3.1420088,0.46131378,0.0016779303723498291,0.016636896348723215,0.3681710213776722,0.3014309001992393,0.24548063,0.1840612
Kndc1,3.138188,0.2750206,0.001699958955386883,0.016842882423025642,0.42992874109263657,0.3629777214272777,0.33732617,0.28635427
Dcp1b,3.1289225,0.39597574,0.0017544861001841008,0.017351137840245414,0.4323040380047506,0.37975004528165185,0.32413676,0.25537574
Drp2,3.1272259,0.49553812,0.0017646424331320338,0.017432331683182995,0.3824228028503563,0.32331099438507516,0.2647876,0.19476599
Tro,3.125235,0.36250803,0.001776630054939916,0.017537858036824228,0.42042755344418054,0.36783191450824126,0.31399575,0.25225332
Lin28b,3.1231077,0.49997053,0.0017895227019458857,0.017645678899554477,0.37054631828978624,0.2978445933707662,0.30456975,0.22455403
3300002I08Rik,3.1223428,0.61815375,0.0017941784088122536,0.01768509678825578,0.30641330166270786,0.23474008331823945,0.20391215,0.1374671
Serpinb6a,3.1213717,0.4435192,0.0018001064618565837,0.017724023682699305,0.3990498812351544,0.33993841695345045,0.29555655,0.22543195
Hook2,3.1152048,0.8135286,0.001838171629219462,0.01807894278079317,0.2826603325415677,0.21872849121535953,0.19760434,0.11717184
Glra2,3.114264,0.778181,0.001844043410833827,0.01811679943294513,0.29453681710213775,0.22619090744430356,0.27581778,0.16990924
Myo9b,3.1124887,0.29749963,0.001855171001347314,0.018219460820980384,0.4916864608076009,0.43394312624524545,0.37179986,0.31219956
Nemp2,3.110768,1.0629147,0.001866015044677404,0.018319263518626908,0.19714964370546317,0.11617460604962869,0.12218112,0.06034841
Tmem181a,3.1102521,0.38579738,0.0018692776737263858,0.018343924361323673,0.4418052256532066,0.39344321680854916,0.3323116,0.26366663
Cox10,3.109302,0.46227223,0.0018752984595487093,0.01839024438250869,0.38717339667458434,0.32939684839702954,0.274958,0.2067791
Tdrd5,3.1088681,0.9671814,0.0018780550939792868,0.018410558327334344,0.2755344418052256,0.21235283463140736,0.20781468,0.11167544
Zfp157,3.1077423,0.3681655,0.001885224286262952,0.018467362950012948,0.42280285035629456,0.3614200326027894,0.2921106,0.23336384
Psd,3.1039517,0.42524275,0.001909545089106205,0.01868516989959349,0.332541567695962,0.2654591559500091,0.225181,0.17233588
Pacs2,3.102668,0.28904504,0.0019178469350233582,0.018759573041164046,0.37767220902612825,0.3069733743886977,0.2700079,0.22609681
Stag1,3.1023219,0.32898477,0.0019200899748982648,0.018774678903026337,0.9596199524940617,0.8202137293968484,1.6268674,1.4479479
Klhl28,3.1010685,0.53637874,0.0019282362631339173,0.01884747486009762,0.3491686460807601,0.2876652780293425,0.24227434,0.17313121
Bean1,3.0941098,1.2674813,0.0019740450290207075,0.019225295371434,0.18052256532066507,0.10038036587574714,0.11238743,0.048226498
Rps6kb2,3.093791,0.5913272,0.0019761664095584025,0.019238982400302272,0.3491686460807601,0.2953088208657852,0.24889196,0.17191176
Uchl3,3.0928047,0.30175513,0.0019827458571229964,0.01928905908070055,0.47030878859857483,0.4134033689548995,0.35205686,0.29441878
Mettl16,3.0894177,0.32612437,0.0020054920306232776,0.01949622679553092,0.4655581947743468,0.407462416228944,0.34306136,0.2825086
Dsg2,3.0890355,1.2580781,0.0020080751365552174,0.019514278090140575,0.17814726840855108,0.09505524361528708,0.11436174,0.04941477
Gramd4,3.0845165,0.48744208,0.002038832992543683,0.019763146648502438,0.32304038004750596,0.25372215178409707,0.20038451,0.14691786
Stam2,3.0808716,0.3600053,0.0020639560031408153,0.019992248667769903,0.4323040380047506,0.37982249592465134,0.33301657,0.26842457
Myom1,3.0772297,1.839451,0.0020893414445928263,0.020230848510345675,0.14726840855106887,0.06458974823401557,0.11635799,0.033899713
