names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gtf2h1,-3.925059,-1.1186335,8.670848224513446e-05,0.0007985961848412538,0.05333333333333334,0.3318305424359525,0.10363884,0.21278459
Hspa4l,-3.9258451,-0.5378063,8.642575810852687e-05,0.000796385500814855,0.17333333333333334,0.49792471733218835,0.3136939,0.42848632
Ppp1r10,-3.9280605,-1.4051203,8.563366900141725e-05,0.0007893573537111772,0.06666666666666667,0.3415271217976242,0.0899163,0.22247835
Pggt1b,-3.9295683,-0.723718,8.509846616050958e-05,0.0007846931316859618,0.06666666666666667,0.34786031200801487,0.14149202,0.22394617
Adam11,-3.929647,-2.059126,8.507065145856146e-05,0.0007846931316859618,0.02666666666666667,0.2959424645770717,0.04720271,0.18350963
Stx1b,-3.9297113,-1.3538196,8.504790036525234e-05,0.0007846931316859618,0.05333333333333334,0.3302561900672678,0.093424775,0.2233773
Ybx3,-3.9299471,-1.9193056,8.496452887075526e-05,0.0007842655069588437,0.05333333333333334,0.32628452840990413,0.057676557,0.20259058
Chst8,-3.9330416,-27.501282,8.387772402490273e-05,0.0007747660517528829,0.0,0.2625590382138257,0.0,0.17393726
Mamld1,-3.9334276,-0.98113304,8.374311222984197e-05,0.000773788660803251,0.12,0.4223200228996708,0.17693305,0.3235848
Taok1,-3.933749,-0.74814576,8.36310917152269e-05,0.0007730194132742163,0.32,0.73568770573923,0.65275645,0.9347809
Slmap,-3.9350355,-0.6515135,8.318442420569474e-05,0.0007691553607732339,0.25333333333333335,0.6324960641190783,0.46025854,0.6513432
Zfp948,-3.9362502,-2.3271582,8.276464253975827e-05,0.000765537330479623,0.02666666666666667,0.29272219836839847,0.03759712,0.17585067
Slc27a1,-3.9373295,-27.525444,8.239345735337157e-05,0.0007623664597400462,0.0,0.26284528409904107,0.0,0.17663023
Tlcd3a,-3.9374294,-2.8402207,8.235912264811706e-05,0.0007623112730123684,0.013333333333333334,0.2798053527980535,0.023823692,0.1592721
Ibtk,-3.9386802,-1.988822,8.193107823882274e-05,0.0007586106382760741,0.04,0.31004007442393017,0.053551406,0.19749498
Ankrd6,-3.9390802,-1.2397343,8.179454870526384e-05,0.000757607557294188,0.05333333333333334,0.3318663231716044,0.110553384,0.2437739
Arcn1,-3.9413528,-0.72425497,8.102332465612074e-05,0.000750981970855455,0.08,0.368792042364391,0.15911983,0.25071412
Tmem131l,-3.9419818,-0.7564494,8.081112146959295e-05,0.0007492735796714847,0.10666666666666667,0.3987047373694003,0.18308514,0.2922324
Ncoa1,-3.942818,-1.072178,8.052980114397385e-05,0.0007469229398476277,0.37333333333333335,0.7866752540432231,0.7579512,1.2191035
Peak1,-3.9428966,-0.68992853,8.050339988653496e-05,0.0007469229398476277,0.22666666666666666,0.5826177186202949,0.45915645,0.66272646
Sin3b,-3.9435897,-2.6473167,8.027094271966431e-05,0.0007450363491804422,0.02666666666666667,0.2944038929440389,0.032034423,0.18560427
Zdhhc6,-3.943761,-27.318186,8.021352553941122e-05,0.0007447606880594262,0.0,0.2632746529268642,0.0,0.15472539
Bbip1,-3.94414,-0.5512696,8.008686676861134e-05,0.0007438417248781841,0.10666666666666667,0.3984542722198368,0.19978619,0.28069866
Gm20732,-3.9441829,-1.0737231,8.007253995856099e-05,0.0007438417248781841,0.08,0.3614212108200945,0.12923674,0.25494072
Foxk1,-3.9446473,-3.3361635,7.991748806143716e-05,0.0007430390672009746,0.013333333333333334,0.28002003721196506,0.017387826,0.16308635
Snap47,-3.9447403,-0.5657256,7.988651175969945e-05,0.0007430081588726634,0.12,0.4185988263918706,0.22515811,0.31755334
Rps6kb2,-3.9453192,-2.0690799,7.96937610995804e-05,0.000741472077820542,0.02666666666666667,0.29687276370402177,0.044142768,0.17343293
Mfap3l,-3.9464483,-2.0731883,7.931904282746402e-05,0.0007382413165133211,0.02666666666666667,0.2969443251753256,0.04779446,0.18731762
Ubr4,-3.9466984,-0.35790995,7.923626126843555e-05,0.0007377263826343948,0.13333333333333333,0.4466509231429798,0.2674471,0.33143142
Kdsr,-3.947663,-1.3743455,7.891772541295378e-05,0.0007350153489934378,0.04,0.3155503077143266,0.07941885,0.19415969
Slc25a51,-3.947706,-0.9522528,7.890359639970287e-05,0.0007350153489934378,0.04,0.3160512380134536,0.108380646,0.20007215
Ero1a,-3.947949,-1.1275815,7.882357715192227e-05,0.0007346477690156612,0.06666666666666667,0.34850436524974954,0.10733626,0.22119783
Desi1,-3.949164,-0.6691141,7.842463038357105e-05,0.000731183143097347,0.12,0.42035208243881494,0.21150297,0.31810507
Fam149b,-3.94975,-0.86553776,7.823288042391778e-05,0.0007296485584833984,0.12,0.4199942750822957,0.17329434,0.2962123
3110082I17Rik,-3.9498072,-3.6929398,7.821419686077274e-05,0.0007296485584833984,0.02666666666666667,0.291040503792758,0.0146905165,0.17511956
Iws1,-3.95005,-0.48542497,7.813483877014754e-05,0.0007292404021375007,0.12,0.42292829540575355,0.22449343,0.30185345
Nipsnap2,-3.9533017,-0.428552,7.708014003249881e-05,0.0007196467556196118,0.10666666666666667,0.406970087304995,0.227497,0.29550922
Unc5a,-3.9537735,-3.2997353,7.692827334038973e-05,0.000718478520909375,0.02666666666666667,0.29401030485186774,0.019511862,0.17733125
Nim1k,-3.9541593,-3.4148543,7.680422925176642e-05,0.0007175694158536035,0.02666666666666667,0.2935093745527408,0.020093046,0.19595021
Bltp1,-3.9545953,-0.9000182,7.666433286560427e-05,0.000716511521425665,0.32,0.7515385716330327,0.65205014,0.99909526
Mob4,-3.9548025,-0.80624485,7.65979092807296e-05,0.000716139812934309,0.10666666666666667,0.40303420638328324,0.17508273,0.2886287
Irs1,-3.9552813,-1.7312208,7.644465592751357e-05,0.0007149557621901461,0.05333333333333334,0.3284671532846715,0.07216581,0.22190627
Slc20a2,-3.9562888,-1.0659174,7.61230842627539e-05,0.0007121961260933834,0.06666666666666667,0.35029340203234577,0.12618665,0.24808119
Igsf21,-3.9574966,-1.9065984,7.573933971372841e-05,0.0007088526848163993,0.04,0.3146915700586804,0.06644978,0.22920538
Ahcyl2,-3.9584615,-1.0123445,7.543411324005794e-05,0.0007062420288363613,0.36,0.7469228567339344,0.78009766,1.2189636
Psmc1,-3.9588115,-1.6061629,7.532361533232726e-05,0.0007054533091598583,0.04,0.3128667525404322,0.07737748,0.21907327
Pdcd10,-3.9588258,-0.7402393,7.531910846647699e-05,0.0007054533091598583,0.10666666666666667,0.40142407327894664,0.17790209,0.28160194
Zfp106,-3.958833,-0.4268,7.53168551291797e-05,0.0007054533091598583,0.16,0.4886932875339917,0.3031245,0.38931865
Nalcn,-3.959269,-1.0125111,7.517952204051403e-05,0.000704840808523591,0.32,0.7453127236295978,0.7169604,1.1361192
Fhip1b,-3.9603982,-1.2035524,7.482490703478951e-05,0.0007017609954711323,0.05333333333333334,0.33179476170030053,0.094932325,0.2064848
Cnr1,-3.960684,-0.70035976,7.473538233346644e-05,0.0007011661045042748,0.13333333333333333,0.441319593530843,0.27997068,0.42199087
Miga2,-3.9614272,-1.3077799,7.450309193420054e-05,0.000699230904740471,0.08,0.36081293831401173,0.1005333,0.23255616
Acot7,-3.9633067,-0.393821,7.391870811327614e-05,0.000693988709644909,0.14666666666666667,0.46067697151853443,0.28886542,0.3646642
Jade3,-3.9635997,-1.548599,7.382799797096376e-05,0.0006933793448024453,0.04,0.3150851581508516,0.07055376,0.19379544
Ddx6,-3.9637856,-0.36823082,7.377052902615301e-05,0.0006930818583680879,0.24,0.6076284528409904,0.48013544,0.58528024
Dpy19l1,-3.9642286,-0.8834374,7.363365838533806e-05,0.0006920379156397459,0.13333333333333333,0.4248604551309575,0.23149104,0.39239404
Tnfrsf19,-3.9644501,-1.0916176,7.356531316376311e-05,0.0006916374963996903,0.05333333333333334,0.33458565908115073,0.11567614,0.23217858
Prkar2a,-3.9646218,-1.5081195,7.351244194382306e-05,0.0006913823293771529,0.06666666666666667,0.3456419063975955,0.08822834,0.23298267
2700049A03Rik,-3.9651077,-1.1545407,7.336283525052506e-05,0.0006902168708619077,0.08,0.36185057964791756,0.11809194,0.24611074
Atf1,-3.9653077,-1.178564,7.330131623218743e-05,0.0006898796382342824,0.05333333333333334,0.3350508086446257,0.100391716,0.21433395
Tbc1d15,-3.9657295,-1.2978632,7.317184655845389e-05,0.000688902423624967,0.05333333333333334,0.33208100758551595,0.09042882,0.20920248
Tmed10,-3.9672015,-0.62911886,7.27214937875616e-05,0.0006849023968004838,0.12,0.42425218262487474,0.2244367,0.3286963
Mthfd1,-3.967273,-2.0208304,7.26996988628401e-05,0.0006849023968004838,0.06666666666666667,0.3448905109489051,0.058093276,0.21731481
Kctd17,-3.9672873,-4.5110006,7.269534061935554e-05,0.0006849023968004838,0.013333333333333334,0.27912551882066694,0.007873835,0.16571563
Shfl,-3.9673445,-27.21904,7.267791011651089e-05,0.0006849023968004838,0.0,0.2648490052955489,0.0,0.14515948
Samd12,-3.9682734,-1.2297598,7.239521790216632e-05,0.0006827867690527234,0.37333333333333335,0.7507871761843423,0.81505585,1.3745753
Xpot,-3.9685023,-2.552552,7.232579181454097e-05,0.0006823714979131728,0.02666666666666667,0.2961571489909833,0.034483038,0.18716837
Strn4,-3.9690669,-0.96322864,7.215466570570374e-05,0.0006809960897478959,0.09333333333333334,0.3818162301416917,0.14088522,0.2584875
Wdr11,-3.9691024,-2.503989,7.214384783619443e-05,0.0006809960897478959,0.02666666666666667,0.2976241591527122,0.034294184,0.1805769
Nup153,-3.9712822,-0.66060966,7.148685114831302e-05,0.0006751675537276522,0.10666666666666667,0.41104909116931443,0.19462252,0.29239234
Nrip3,-3.971718,-1.7685285,7.135613277397256e-05,0.0006741699323616887,0.05333333333333334,0.32975525976814085,0.08341287,0.25957733
Cdkl3,-3.9723113,-3.2630186,7.117863316670814e-05,0.0006727294664753597,0.02666666666666667,0.2955488764849005,0.021312242,0.18796512
Gpr155,-3.9727685,-0.59487003,7.104205128601434e-05,0.000671674848013795,0.12,0.4250393588092171,0.22551419,0.32357925
Rgs7,-3.972976,-1.223031,7.098024427713352e-05,0.0006713267031772536,0.49333333333333335,0.8073922999856877,1.1538316,1.8027527
Gnaz,-3.9730043,-1.4197776,7.09717231655276e-05,0.0006713267031772536,0.05333333333333334,0.33297552597681407,0.08672618,0.21703704
Dpysl3,-3.9736261,-1.5927743,7.078662822676465e-05,0.0006699671364752258,0.06666666666666667,0.34263632460283383,0.08854477,0.2462797
Atp1b3,-3.9738405,-0.48765397,7.072290833850347e-05,0.0006695999108723003,0.13333333333333333,0.45015743523686846,0.26966113,0.36046606
Ctnnal1,-3.9738977,-1.0149921,7.070592553466393e-05,0.0006695999108723003,0.06666666666666667,0.35018605982539003,0.12598582,0.24006867
4933412O06Rik,-3.9747195,-1.562629,7.046222365859058e-05,0.0006676022389655603,0.04,0.31630170316301703,0.070381984,0.19506805
Mipol1,-3.9773495,-1.5047827,6.968770657879563e-05,0.000660496887397615,0.06666666666666667,0.34943466437669957,0.09547193,0.25020397
Mllt10,-3.9774566,-1.083193,6.965630806987091e-05,0.0006604322504719236,0.3333333333333333,0.7901459854014599,0.7556903,1.2214845
Yme1l1,-3.97815,-0.36658615,6.945358727578017e-05,0.0006587426368161712,0.22666666666666666,0.5960712752254186,0.4575848,0.5585412
Pi4kb,-3.9788074,-0.970572,6.926183187383417e-05,0.000657155869509154,0.08,0.36428366967224846,0.12843134,0.23787667
Cwc22,-3.9793506,-0.8312507,6.910380314786208e-05,0.0006558880927527566,0.08,0.36442679261485617,0.13944209,0.23604357
Eny2,-3.9798937,-0.9876997,6.894611560077232e-05,0.0006546226594320679,0.08,0.366895663374839,0.13028358,0.24368334
Fam13a,-3.9817803,-0.5869806,6.840100007316491e-05,0.0006496765188992369,0.09333333333333334,0.39240732789466154,0.20043707,0.28771022
Fbxo21,-3.982595,-1.8640243,6.816687216825394e-05,0.000647681702673615,0.04,0.31648060684127666,0.058085475,0.19696821
Zfp800,-3.9833524,-1.0839285,6.794985479321338e-05,0.0006458481069308962,0.09333333333333334,0.37730785744954914,0.13272911,0.2630457
Trmt11,-3.9836526,-1.538519,6.786404774388079e-05,0.0006452607795039197,0.06666666666666667,0.34778875053671104,0.08215444,0.22212978
Hmgxb3,-3.98411,-1.310879,6.773349127638631e-05,0.000644247401981062,0.05333333333333334,0.3311507084585659,0.088639975,0.20697364
Malt1,-3.9856393,-3.0677419,6.72986669137104e-05,0.0006403382365337813,0.013333333333333334,0.282918276799771,0.022313548,0.17327468
Arf5,-3.9876976,-1.7273186,6.671765089402014e-05,0.0006350348138584205,0.04,0.3143695434378131,0.07869559,0.23988123
Exoc2,-3.987719,-0.4543187,6.671162369976667e-05,0.0006350348138584205,0.2,0.553420638328324,0.37384596,0.48310483
Herc2,-3.9880476,-0.8414196,6.661927121935273e-05,0.0006345479679773158,0.30666666666666664,0.7403034206383283,0.64696884,0.96701765
Ap3s1,-3.9883192,-0.3940439,6.654307130814566e-05,0.000634046924131161,0.18666666666666668,0.5201087734363818,0.35713556,0.44727182
Tle4,-3.9886622,-0.75464445,6.644693668123649e-05,0.0006333555121052942,0.24,0.5830828681837699,0.46747598,0.69590056
Dab2ip,-3.9886837,-2.2219653,6.644093263315576e-05,0.0006333555121052942,0.04,0.31218691856304565,0.045192275,0.19529615
Git2,-3.989777,-0.61286664,6.613540605690902e-05,0.0006308336388885855,0.13333333333333333,0.4420352082438815,0.23568416,0.3410665
Zfp322a,-3.990456,-0.9385775,6.59463696171426e-05,0.0006292538890669822,0.06666666666666667,0.3515815085158151,0.12841429,0.2331935
Abhd12,-3.9905918,-0.37164626,6.590862374330785e-05,0.0006291171296563702,0.22666666666666666,0.5832617718620294,0.45928776,0.56203187
Nr6a1,-3.9912708,-0.618864,6.572020087349529e-05,0.0006275415058531693,0.25333333333333335,0.6265922427365107,0.51506937,0.71033037
Syn2,-3.9915924,-1.1720256,6.563112597878777e-05,0.0006269137415748408,0.41333333333333333,0.8028123658222414,0.93208325,1.4972906
Tor1aip2,-3.9921784,-0.7716534,6.546910545347213e-05,0.0006255885005458023,0.09333333333333334,0.3872191212251324,0.16428031,0.26606235
Cnot3,-3.9922855,-0.6980551,6.543950853892276e-05,0.0006255281374745124,0.12,0.42521826248747674,0.20093425,0.30824736
Retreg3,-3.992307,-1.273588,6.543359067580297e-05,0.0006255281374745124,0.05333333333333334,0.3351223701159296,0.09391423,0.21353951
Syp,-3.9926357,-0.37222436,6.534291350895758e-05,0.000625049514412848,0.24,0.6280950336338915,0.54511,0.6617255
Ssr1,-3.992693,-0.8238398,6.532715571211289e-05,0.000625049514412848,0.08,0.37179762415915274,0.1594082,0.26689562
Fndc3a,-3.9927,-0.4901539,6.532518624040831e-05,0.000625049514412848,0.21333333333333335,0.5762845284099041,0.42111117,0.5513078
Slc38a1,-3.993815,-0.7851059,6.501863587190303e-05,0.0006226125252594563,0.13333333333333333,0.4473665378560183,0.2191289,0.352186
Bhlhb9,-3.994265,-2.0799277,6.489522305405208e-05,0.0006216522793092262,0.05333333333333334,0.32954057535422926,0.054867376,0.21386307
Dnajc1,-3.9944153,-0.92914736,6.485413474129276e-05,0.0006214802426884938,0.32,0.7521826248747674,0.72165865,1.1033628
Vdac3,-3.994601,-1.9433213,6.480329761098819e-05,0.0006212146296137184,0.02666666666666667,0.3006655216831258,0.059162285,0.21058357
Rgs7bp,-3.9946296,-1.0689088,6.479547986248446e-05,0.0006212146296137184,0.3466666666666667,0.7556533562330041,0.7680009,1.2307944
Taf1d,-3.9947011,-0.83950305,6.477593939637625e-05,0.0006212146296137184,0.06666666666666667,0.35265493058537284,0.1349479,0.22994642
Apex2,-3.9947224,-0.35527977,6.477007834424224e-05,0.0006212146296137184,0.17333333333333334,0.5266208673250322,0.36683065,0.44909707
Tcte2,-3.996116,-1.6572353,6.439018478165184e-05,0.0006181365720196445,0.06666666666666667,0.3457134678688994,0.07620237,0.22293982
Srsf6,-3.9961588,-1.3130747,6.437852926056858e-05,0.0006181365720196445,0.06666666666666667,0.3526191498497209,0.101939104,0.23637426
Sumo1,-3.9965806,-0.39248347,6.426402295428022e-05,0.0006173665701757274,0.16,0.4947044511235151,0.32485998,0.40802398
Srsf4,-3.9972665,-0.76290286,6.407811953449625e-05,0.0006158008125507562,0.12,0.4229998568770574,0.18694636,0.29922968
Abhd6,-3.9974525,-0.48037583,6.402785836100397e-05,0.0006155379442433548,0.16,0.4751323887219121,0.28977856,0.38453996
Rundc3a,-3.9978383,-1.4923942,6.392358898083851e-05,0.0006147554888744205,0.06666666666666667,0.3475740661227995,0.09043077,0.23609185
Rmnd5a,-3.9990032,-0.5192259,6.36098238784402e-05,0.0006119570238502284,0.2,0.5370688421353943,0.34192988,0.46011493
Dip2a,-3.9991603,-0.86473435,6.356758704423284e-05,0.0006117697220195331,0.13333333333333333,0.44432517532560467,0.22347784,0.37570107
Naa16,-3.9999394,-0.8329766,6.33587140393392e-05,0.0006099780172830685,0.12,0.42367969085444396,0.18355721,0.3066867
Eif2ak4,-4.0002537,-0.6610448,6.327458253046236e-05,0.000609386391610582,0.14666666666666667,0.4554172033777014,0.23394689,0.3483835
Camsap2,-4.000647,-0.5432378,6.316956685267143e-05,0.0006085931378025391,0.24,0.5881279519106913,0.41393083,0.55801666
Kcnmb4,-4.0008826,-0.9157903,6.310663666361373e-05,0.0006082049236554164,0.06666666666666667,0.35465865178188066,0.13969782,0.24908443
Prkci,-4.001576,-2.2659338,6.29220034647934e-05,0.0006066430689268024,0.02666666666666667,0.30084442536138545,0.040243752,0.18024132
Slc8a3,-4.0016403,-1.1232429,6.290489849817691e-05,0.0006066430689268024,0.12,0.42210533848575926,0.18681864,0.36980584
Fkbp15,-4.0018044,-0.9168696,6.286120580179515e-05,0.000606492136407266,0.10666666666666667,0.4108701874910548,0.16552919,0.29257658
Clasp2,-4.0020046,-1.1469889,6.280805346910532e-05,0.0006061969815786136,0.4266666666666667,0.8307929011020466,0.88772583,1.4269226
Stk25,-4.003591,-1.5077901,6.238813477971114e-05,0.0006023604676718787,0.06666666666666667,0.344962072420209,0.0871764,0.23034495
Ddx24,-4.004034,-0.27014992,6.227133582557148e-05,0.0006014488834051422,0.18666666666666668,0.5440103048518677,0.42116046,0.48955032
Aplp2,-4.0041485,-0.46597546,6.224122778114146e-05,0.0006013742504420248,0.28,0.6687777300701302,0.578754,0.73363966
Akap11,-4.0046844,-0.39904752,6.210027993715373e-05,0.000600228245291842,0.25333333333333335,0.6416559324459711,0.5457914,0.67156434
Sh3kbp1,-4.005342,-0.71443033,6.192779657990662e-05,0.0005987765002166573,0.22666666666666666,0.575390010018606,0.43542373,0.63936037
Atp5c1,-4.0060353,-0.44643387,6.174643037533158e-05,0.0005972377912833548,0.13333333333333333,0.4520180334907686,0.27609834,0.35997793
Lrrc3b,-4.006121,-2.011165,6.172402830507159e-05,0.0005972360967076967,0.04,0.31834120509517677,0.060152538,0.22307988
Tex2,-4.0068784,-0.6339671,6.152647726815743e-05,0.000595539064911884,0.13333333333333333,0.44840417918992415,0.23461589,0.34382898
Slc49a4,-4.0083222,-1.6547941,6.115166827196728e-05,0.0005921244419703642,0.05333333333333334,0.33132961213682555,0.07366435,0.21568388
Nsun7,-4.0089154,-1.2191875,6.0998290090061294e-05,0.0005908522187166355,0.09333333333333334,0.3796693860025762,0.12995338,0.27996975
Dstn,-4.009294,-0.8292734,6.090054043340137e-05,0.0005901181108710764,0.09333333333333334,0.3853227422355804,0.18001221,0.3004304
Crocc,-4.009837,-4.817253,6.076062990651225e-05,0.0005889747927806581,0.013333333333333334,0.2806283097180478,0.006169185,0.16081207
Arrb1,-4.01023,-2.1026125,6.0659568741498385e-05,0.0005882073663240929,0.04,0.31157864605696295,0.051580675,0.20485355
Heca,-4.0113378,-1.7881002,6.0375615602921195e-05,0.0005856652675994558,0.05333333333333334,0.33107914698726204,0.06779293,0.21692297
Csnk1g1,-4.0115237,-0.6841317,6.032810819300507e-05,0.000585415770005795,0.28,0.6865249749534851,0.58999014,0.82932407
Drg1,-4.011588,-0.5958002,6.031167156878176e-05,0.000585415770005795,0.12,0.4199227136109918,0.20950994,0.30176717
Timm44,-4.0119953,-1.7842698,6.020767137745171e-05,0.0005846693639002991,0.04,0.31640904536997283,0.06022187,0.19375943
