names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L6 CT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ntsr1,4.3585286,1.0593908,1.309397556548872e-05,3.939040790916725e-05,0.12714429868819374,0.04402375649591685,0.04165819,0.020205727
ENSMUSG00000121374,4.3560915,0.5221001,1.3240530915831564e-05,3.9822371357554746e-05,0.16952573158425832,0.08363028953229398,0.057558898,0.040429093
Irf9,4.354391,0.5068678,1.3343743929490873e-05,4.012830435203355e-05,0.14228052472250252,0.05757238307349666,0.040323675,0.028546287
Gm56721,4.3514466,1.11387,1.35242361744615e-05,4.064380114168219e-05,0.12008072653884964,0.03719376391982183,0.030747503,0.014324564
Gm10069,4.348985,0.42963874,1.3676881668796242e-05,4.109334791910489e-05,0.13723511604439959,0.05267260579064588,0.038292557,0.028569534
Jmjd4,4.348616,0.36868262,1.3699913491474254e-05,4.115794672584002e-05,0.1503531786074672,0.06451373422420192,0.040311858,0.031361952
Stpg2,4.348265,0.40244356,1.3721853079865225e-05,4.1219250112462675e-05,0.15237134207870837,0.0667780252412769,0.045101542,0.034308597
Nf1,4.3430204,0.25578344,1.4053711867989285e-05,4.220668803988735e-05,0.9303733602421796,0.7920935412026726,1.3508626,1.2225878
Rfx5,4.340455,0.38001674,1.4218798637222325e-05,4.268340066832352e-05,0.14833501513622604,0.06269487750556793,0.041720618,0.03221304
Ube2k,4.3388424,0.25889447,1.4323519809384474e-05,4.298815785526201e-05,0.9142280524722503,0.7181143281365998,1.0029876,0.89315116
Masp2,4.336951,0.562743,1.4447283079699364e-05,4.333539811916967e-05,0.13925327951564076,0.055196733481811436,0.038118992,0.025965236
Gm14412,4.334277,0.36975527,1.4623972425487175e-05,4.384580886775724e-05,0.16649848637739656,0.08021529324424648,0.04659051,0.036245357
Ccdc86,4.3329597,0.30786985,1.4711814131171387e-05,4.409933575463801e-05,0.15943491422805248,0.07338530066815145,0.04339511,0.035200905
Chrna5,4.3319106,1.2665815,1.4782099314114197e-05,4.4300134794808e-05,0.12008072653884964,0.03815887156644395,0.04550597,0.019166367
Mrpl22,4.329985,0.28345835,1.4911946346259633e-05,4.467432248009771e-05,0.15943491422805248,0.07375649591685227,0.04995017,0.041220877
Kcnh2,4.3286414,0.8001891,1.5003212359129346e-05,4.4937723340743e-05,0.1170534813319879,0.03433556050482554,0.029254926,0.016904809
Gm9967,4.327105,0.65298516,1.5108207809201393e-05,4.524212011960787e-05,0.136226034308779,0.0526354862657758,0.040019695,0.025635757
Lrba,4.3234725,0.31608286,1.5359234401133648e-05,4.596309481662336e-05,0.9263370332996973,0.7577579806978471,1.2670419,1.1146657
Zfp335,4.3192,0.4335752,1.5659567573350105e-05,4.684098638494014e-05,0.15338042381432895,0.06829992576095026,0.043417327,0.032327138
Ubr3,4.3137183,0.32804826,1.605313092143097e-05,4.799150287704163e-05,0.9424823410696267,0.7873422420193021,1.3778352,1.2128317
Trmt44,4.3133373,0.49217683,1.6080839383726203e-05,4.80689903482838e-05,0.15237134207870837,0.06755753526354863,0.04430237,0.031697214
Slc2a6,4.312822,0.35852772,1.6118391267463847e-05,4.8170523118313154e-05,0.16448032290615539,0.07847067557535263,0.04698722,0.03683595
Pcmtd1,4.311919,0.2507014,1.6184344987625713e-05,4.836224975728458e-05,0.9061553985872856,0.7026726057906458,0.97569394,0.87101376
Neb,4.3091793,0.6688637,1.6386130379491866e-05,4.894889641989399e-05,0.13319878910191726,0.05003711952487008,0.045295708,0.028729513
Tsbp1,4.306041,0.46993458,1.662025923518931e-05,4.961519449500464e-05,0.14127144298688193,0.05738678544914625,0.037938207,0.02753493
Gm14408,4.303387,0.5387195,1.6820667677418343e-05,5.01800089366305e-05,0.14934409687184663,0.0651818856718634,0.04133422,0.02863599
Herc2,4.3021073,0.26554883,1.6918133179489958e-05,5.0465168576031876e-05,0.9192734611503531,0.7342613214550854,1.0813992,0.96362233
Eln,4.2976146,0.2982603,1.7264611250294645e-05,5.1475821604018765e-05,0.136226034308779,0.05244988864142539,0.0397112,0.03241317
Gm2885,4.280514,0.44433165,1.8646253404612127e-05,5.549676882830392e-05,0.1442986881937437,0.060616184112843356,0.042694066,0.031553242
Coq6,4.2762194,0.47364834,1.900940033882281e-05,5.655254507353508e-05,0.15237134207870837,0.06848552338530067,0.04712783,0.034160923
Gm13963,4.272384,0.59284616,1.9339390658689966e-05,5.750242635819402e-05,0.13824419778002017,0.05560504825538233,0.04337007,0.028964913
Nhej1,4.268144,0.30865276,1.9710592986424188e-05,5.858020501550912e-05,0.15438950554994954,0.07030438010393467,0.045038965,0.03652052
Fbxw9,4.2677894,0.2541154,1.97419787881489e-05,5.8666995137973995e-05,0.15640766902119072,0.07167780252412768,0.040762976,0.03429125
Lig1,4.2673297,0.45530427,1.9782655902374393e-05,5.876837635122166e-05,0.12108980827447023,0.03890126206384558,0.030322956,0.022206562
Efemp2,4.263796,0.5854529,2.0098319259690597e-05,5.968632167416958e-05,0.1231079717457114,0.04079435783221975,0.030965663,0.020742968
Gm45708,4.2616153,0.68665516,2.029544192866841e-05,6.023843196987963e-05,0.13319878910191726,0.05089086859688196,0.0394141,0.024669847
Shc1,4.2532554,0.5656086,2.106848771000628e-05,6.246389327682542e-05,0.124117053481332,0.04242761692650334,0.03452953,0.023460679
Gm527,4.2491817,0.37511414,2.1455261658363603e-05,6.358253896109297e-05,0.16347124117053483,0.07876763177431328,0.04685637,0.036320522
Cfap299,4.247896,0.2640429,2.15787274250291e-05,6.39413769199969e-05,0.16347124117053483,0.07858203414996288,0.054381143,0.04548941
Gm41333,4.243215,0.9672455,2.2034028480927448e-05,6.525452940400315e-05,0.11604439959636731,0.03511507052709725,0.038277883,0.019761408
Rab3d,4.2403164,0.26669818,2.2320476717826367e-05,6.607372583540757e-05,0.16548940464177597,0.08043801039346696,0.04545116,0.037923373
Lgr5,4.23311,0.55457777,2.3048174127203857e-05,6.81753014969141e-05,0.13723511604439959,0.05508537490720119,0.051247023,0.035175413
Ccn4,4.229859,2.5207508,2.3383818349102333e-05,6.9137675950746e-05,0.09384460141271443,0.014662212323682257,0.03720861,0.0065840967
Adam4,4.2292647,0.7586,2.3445608170347856e-05,6.931273974444349e-05,0.12512613521695257,0.04380103934669636,0.032408852,0.019282572
Gm10138,4.2213163,0.29114485,2.4287992331276076e-05,7.177151148591095e-05,0.15539858728557013,0.07178916109873794,0.044518277,0.036529284
Gm57462,4.216302,0.4399025,2.483412623414986e-05,7.333695701853024e-05,0.14228052472250252,0.05965107646622123,0.034909174,0.02585189
Rrp9,4.211809,0.35778275,2.5333367280353445e-05,7.473732749485036e-05,0.13420787083753785,0.05200445434298441,0.034412418,0.02695499
Pdcl3,4.2006874,0.30183417,2.661060089301439e-05,7.838487678089198e-05,0.1574167507568113,0.0743132887899035,0.051505115,0.041982956
Mtg1,4.1993494,0.40088594,2.6768300167676703e-05,7.883211590371252e-05,0.14026236125126135,0.05801781737193764,0.040872987,0.031109327
Gm13883,4.1991086,0.6182781,2.67967660134615e-05,7.890729893498197e-05,0.15438950554994954,0.072271714922049,0.0489782,0.032177705
Nfat5,4.196694,0.29515195,2.7083971144605283e-05,7.971807477878672e-05,0.9354187689202825,0.7469933184855234,1.1728241,1.0361418
Gm10484,4.1955647,0.464464,2.7219272688737914e-05,8.008999749741434e-05,0.15136226034308778,0.06855976243504083,0.0407523,0.029699454
Kcnd1,4.193675,0.520755,2.7447094850129307e-05,8.072498233613993e-05,0.13723511604439959,0.0556792873051225,0.041720428,0.029262181
A530017D24Rik,4.193176,0.3493931,2.7507617644829246e-05,8.088527972385224e-05,0.15438950554994954,0.07134372680029695,0.044632807,0.035199627
Gm12064,4.192985,1.0128402,2.753074209555258e-05,8.094441843828622e-05,0.12613521695257315,0.04606533036377134,0.03789767,0.018960465
Garin2,4.192893,0.37833306,2.7541945838638513e-05,8.096849941840446e-05,0.16246215943491424,0.07884187082405346,0.048610754,0.037605338
Cfap61,4.189874,0.46844482,2.7910903421207047e-05,8.203521930954204e-05,0.14732593340060546,0.06555308092056422,0.04549614,0.03308797
Chst12,4.188384,0.3128398,2.8094781240313017e-05,8.256663807581874e-05,0.15438950554994954,0.0714550853749072,0.04944665,0.039997187
Bcl2l15,4.1876397,0.8448276,2.8187026955204907e-05,8.282867610305729e-05,0.11806256306760847,0.03775055679287305,0.029552665,0.016561883
Gm16046,4.1780324,0.6822491,2.940417466273965e-05,8.63486528074114e-05,0.1311806256306761,0.05074239049740163,0.041065037,0.025788754
Gm14391,4.1749253,0.61674595,2.980835397686263e-05,8.751644136345049e-05,0.1442986881937437,0.06332590942835932,0.04160136,0.027325384
Ptgis,4.1729617,0.46469358,3.0066520977442918e-05,8.82551254821817e-05,0.16044399596367306,0.07835931700074239,0.051849455,0.037837505
Plagl2,4.1692595,0.36911964,3.0559112052327916e-05,8.969124422130542e-05,0.1584258324924319,0.07613214550853749,0.049545914,0.03857374
Pgbd1,4.167005,0.7236425,3.0862789278533844e-05,9.05726461243124e-05,0.12512613521695257,0.04491462509279881,0.034828868,0.021235712
Gm4107,4.1668644,0.491863,3.088179610966393e-05,9.06185280623206e-05,0.12714429868819374,0.0465478841870824,0.03514079,0.025115052
Sipa1l1,4.165294,0.42130595,3.1095160572012195e-05,9.122469315099548e-05,0.9394550958627649,0.7470675575352635,1.4963529,1.2775283
Kctd16,4.161728,0.43958372,3.158487240645274e-05,9.255022045380425e-05,0.9394550958627649,0.799554565701559,2.2312682,1.9641018
Gm43112,4.159838,0.61901104,3.1847286894273104e-05,9.329880057229811e-05,0.1442986881937437,0.06332590942835932,0.03973894,0.02605333
Gm12367,4.151358,0.37342167,3.3050812069468674e-05,9.675077026981406e-05,0.1503531786074672,0.06833704528582034,0.04130133,0.032031562
Rbm26,4.147571,0.25337628,3.3602084904736305e-05,9.831097793883543e-05,0.8980827447023209,0.7110616184112843,0.9916182,0.8847961
Cda,4.145427,0.5628392,3.3918080916624e-05,9.919229802238647e-05,0.13824419778002017,0.057720861172976985,0.0381767,0.026003048
Nnt,4.145347,0.43628907,3.392995951206747e-05,9.921623812049765e-05,0.136226034308779,0.05538233110616184,0.037004963,0.027479142
Igfbp4,4.14368,0.25318557,3.4177632900236276e-05,9.992959695640355e-05,0.15640766902119072,0.07416481069042316,0.05921906,0.049920887
Mllt10,4.1406455,0.32157034,3.463298683032189e-05,0.00010122792952580759,0.9445005045408678,0.7848552338530067,1.378269,1.2164017
Inpp5e,4.140331,0.32480288,3.468056627318242e-05,0.00010135597299982724,0.1503531786074672,0.06867112100965107,0.041083604,0.03293617
Kdm8,4.1392636,0.28609473,3.484225287727786e-05,0.00010181743717373095,0.15136226034308778,0.06948775055679288,0.0414401,0.034111343
Dna2,4.137691,0.30597362,3.508183328101898e-05,0.00010248411179180039,0.1432896064581231,0.06176688938381589,0.03633339,0.029491194
Nalf2,4.1368666,0.25424486,3.520805386120817e-05,0.00010281930303778541,0.16649848637739656,0.08318485523385301,0.0477517,0.040189046
Ttc14,4.1234164,0.31278548,3.7329430082785284e-05,0.00010882519109519806,0.9142280524722503,0.7533407572383074,1.2551867,1.1051084
Gm28638,4.1232157,0.41500503,3.736196385327411e-05,0.00010890821965040956,0.13925327951564076,0.05902004454342984,0.05024119,0.03791639
Gm1604b,4.1210775,0.34249642,3.771045086964161e-05,0.00010990019684026791,0.15438950554994954,0.07223459539717891,0.044475853,0.035240415
Gm26935,4.118386,0.2523118,3.815355382518155e-05,0.0001111794806726633,0.16246215943491424,0.08021529324424648,0.045429908,0.038278274
Mndal,4.1105294,0.51015973,3.947531085985682e-05,0.00011495628078512547,0.14631685166498487,0.06636971046770601,0.061705064,0.043720715
Tyw3,4.0999794,0.3409248,4.1318733183914426e-05,0.00012020727161669343,0.15237134207870837,0.07156644394951744,0.044819664,0.035552148
Zfp772,4.0962787,0.38921964,4.1984466349132444e-05,0.00012207797974258077,0.1442986881937437,0.0633630289532294,0.03846085,0.02949909
Gm15478,4.088047,0.3457379,4.350199607977854e-05,0.00012640841728816366,0.16145307769929365,0.08002969561989606,0.050327424,0.03981323
Gm12279,4.086248,0.38697731,4.3840537445189834e-05,0.00012735083688132442,0.14934409687184663,0.06889383815887157,0.044373106,0.034109138
D11Wsu47e,4.0856924,0.2624873,4.394558544606103e-05,0.0001276421879727229,0.16145307769929365,0.07928730512249443,0.045583252,0.03814304
Pip5kl1,4.074101,0.8767527,4.619240369031244e-05,0.00013408122363170523,0.1099899091826438,0.031997030438010395,0.02511818,0.013757333
Ccdc81,4.073299,0.9881528,4.6351884663135856e-05,0.00013452961124416294,0.11301715438950555,0.03537490720118783,0.030505242,0.015494695
Lmnb2,4.0697308,0.29970872,4.70675225366081e-05,0.0001365181703970919,0.16448032290615539,0.08303637713437267,0.049468637,0.040373694
Gm29170,4.0693617,0.29975232,4.71421350730632e-05,0.0001366903171914544,0.14732593340060546,0.06644394951744617,0.039675087,0.032350674
E130304I02Rik,4.0687437,0.430974,4.726728101163293e-05,0.00013700882856338477,0.14732593340060546,0.0670007423904974,0.03895573,0.029040264
Lsamp,4.064161,0.36690944,4.820560319888312e-05,0.00013962321418066072,0.9939455095862765,0.9721603563474388,4.3142486,4.0637994
Ambra1,4.0612864,0.2708274,4.8803037741118214e-05,0.000141323162420934,0.9122098890010091,0.7443578322197476,1.1360573,1.012532
Gm38115,4.0578947,0.49047476,4.9517064312544514e-05,0.0001433444858950734,0.13521695257315844,0.05619896065330364,0.036292493,0.025967069
Rsad1,4.056541,0.39522046,4.980483991195585e-05,0.00014414649379946722,0.1442986881937437,0.06425389755011136,0.041415945,0.031646684
Zfp619,4.0542545,0.40569746,5.029446372088305e-05,0.00014551655434264323,0.1432896064581231,0.06373422420193021,0.043807812,0.03324547
Fam241a,4.04651,0.26903003,5.198685385268127e-05,0.00015025134592035555,0.17961654894046417,0.09762435040831477,0.05997639,0.05002371
5430416N02Rik,4.0368004,0.3254778,5.418511816096669e-05,0.00015647008328696134,0.15539858728557013,0.07490720118782479,0.047893733,0.038403913
6720489N17Rik,4.0367603,0.34841254,5.419438006625569e-05,0.00015648001207611115,0.1301715438950555,0.051262063845582774,0.032812096,0.025862362
Zwilch,4.0358076,0.50273275,5.441479166570466e-05,0.00015709954357553285,0.13925327951564076,0.06043058648849295,0.041185655,0.029242644
Spag16,4.0281157,1.0016589,5.6225694117806064e-05,0.00016218834148636058,0.13420787083753785,0.057683741648106905,0.08563116,0.043682694
Gm57304,4.0239015,0.9737261,5.7241850849562704e-05,0.000165030958404265,0.12916246215943492,0.052338530066815145,0.04226699,0.021745054
Fam220a-1,4.022337,0.40237197,5.762350942308405e-05,0.0001661134747557417,0.16044399596367306,0.08025241276911656,0.04823902,0.036710776
Gm15608,4.0200605,0.37700406,5.8183179067406914e-05,0.0001677088630702879,0.13824419778002017,0.059465478841870825,0.03665547,0.028344192
Slc31a2,4.0155916,0.39633724,5.9296813356379375e-05,0.00017084552593672677,0.14228052472250252,0.06347438752783964,0.0458689,0.03504094
Gm47814,4.0132008,0.97321224,5.9900875951249976e-05,0.00017251195464202431,0.11301715438950555,0.03656273199703044,0.030465355,0.01563412
Synpo2,4.012505,0.338398,6.007781514768423e-05,0.0001730029892849936,0.14026236125126135,0.06172976985894581,0.05212987,0.0414529
Gm21691,4.0102463,0.5900238,6.065538990194109e-05,0.0001746391563963982,0.124117053481332,0.04665924276169265,0.032393027,0.021636307
Btla,4.009089,0.58448726,6.0953391986262274e-05,0.00017543033876080412,0.136226034308779,0.058314773570898294,0.040372364,0.02710399
Eif4ebp3,4.008726,0.4314504,6.104715797947462e-05,0.0001756813896228428,0.14026236125126135,0.06161841128433556,0.038420234,0.0286298
Ap4b1,4.0068126,0.34785435,6.154363322001346e-05,0.00017705325745415005,0.14026236125126135,0.061358574610244986,0.040722713,0.032136433
Tacr1,4.001969,0.45510542,6.281757623788945e-05,0.00018062153809653177,0.12209889001009082,0.04476614699331848,0.04100616,0.030077128
4930445B16Rik,3.9985752,0.36771145,6.372495622257524e-05,0.0001831717558515829,0.14732593340060546,0.06837416481069042,0.045813914,0.03568776
Slc29a1,3.998541,0.3606876,6.373413556454244e-05,0.0001831785455791267,0.13218970736629668,0.0540460282108389,0.035816554,0.028003437
Nmbr,3.9949386,0.88145924,6.471098843645384e-05,0.00018594634363036197,0.10696266397578204,0.03080920564216778,0.031006964,0.016950343
D530017H19Rik,3.9909272,0.27038938,6.58154697245437e-05,0.0001890594046930179,0.14631685166498487,0.0667780252412769,0.039600454,0.032942735
Klhl17,3.9891682,0.4848887,6.630539063770344e-05,0.0001904463758883048,0.136226034308779,0.05857461024498886,0.038757894,0.02784688
Dck,3.9876819,0.25884813,6.672202547876537e-05,0.00019160209731905798,0.15640766902119072,0.07642910170749814,0.044506356,0.037330978
Iah1,3.9851267,0.28104916,6.744414216093661e-05,0.00019359300286981806,0.1432896064581231,0.06499628804751299,0.04255437,0.03515262
Col16a1,3.9795287,0.47232166,6.90520407648749e-05,0.0001980602407506606,0.1311806256306761,0.05397178916109874,0.039194047,0.028404921
Gm29502,3.979312,0.6617642,6.911498276498203e-05,0.00019819846178175743,0.1170534813319879,0.04064587973273942,0.036135882,0.022992982
Abcc10,3.9754188,0.2500923,7.02554866694966e-05,0.00020136159219299982,0.14127144298688193,0.06302895322939867,0.03747734,0.031605728
Gba,3.9742596,0.32822475,7.059853685603836e-05,0.00020227786234685205,0.13723511604439959,0.05939123979213066,0.040452205,0.03235237
Akt3,3.9742355,0.450652,7.060567576824542e-05,0.00020227786234685205,0.9697275479313825,0.8362657757980698,2.0886495,1.8206912
Gm12655,3.9679756,0.28744572,7.248575409542061e-05,0.00020753246803878014,0.15943491422805248,0.07947290274684483,0.04571198,0.03760728
Hyls1,3.9660661,0.44135273,7.306859572443977e-05,0.00020915661735545934,0.15237134207870837,0.07394209354120267,0.046427622,0.03439896
Tex15,3.9651916,0.30963925,7.333700473900383e-05,0.00020985786127124953,0.13824419778002017,0.06024498886414254,0.038334355,0.031043425
Tyms,3.9635248,0.25526446,7.385116696670822e-05,0.00021128416273375744,0.14228052472250252,0.06395694135115071,0.037486132,0.031501792
Impa2,3.962572,0.5988739,7.414659171377324e-05,0.00021208419409719895,0.11301715438950555,0.03708240534521158,0.030629087,0.020328334
Gm13936,3.9619102,0.4952465,7.435249174863675e-05,0.0002126505006158456,0.12714429868819374,0.0504083147735709,0.03597633,0.025655795
Pnldc1,3.9595816,0.43538448,7.508119143245812e-05,0.0002146660580751383,0.14732593340060546,0.0696362286562732,0.04300222,0.0319769
Pnpo,3.9529126,0.34678996,7.720567122895942e-05,0.00022055245438253667,0.13723511604439959,0.06039346696362287,0.045377158,0.035852976
Cacng5,3.9512076,0.2950747,7.77578236924641e-05,0.00022210616802556716,0.13218970736629668,0.05508537490720119,0.03864147,0.031605616
Smad9,3.9408178,0.43750557,8.120424943936964e-05,0.0002315320651990516,0.13420787083753785,0.05753526354862658,0.040471368,0.030041605
Cbln2,3.9406333,0.64045966,8.126674557728045e-05,0.00023168567147602393,0.11200807265388496,0.03652561247216036,0.03914826,0.025289498
Dok7,3.9395964,0.2744508,8.161879314025336e-05,0.00023266464796081133,0.13420787083753785,0.05694135115070527,0.03414479,0.02831259
Gm13391,3.9385073,2.2847676,8.199009699311343e-05,0.0002336983034056389,0.08678102926337034,0.012917594654788419,0.03423472,0.007121818
