names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-STR-CTX Inh IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Eif4e,-4.0230246,-1.0637761,5.7455498504707204e-05,0.0012929893172709235,0.15254237288135594,0.49842135476463834,0.2083954,0.39497438
Dstyk,-4.0249887,-1.310731,5.697812052726804e-05,0.001283321122018183,0.1016949152542373,0.4368541905855339,0.14412653,0.3253962
Cacng7,-4.0251017,-1.7641672,5.695073204410339e-05,0.001283321122018183,0.0847457627118644,0.40607060849598164,0.09317841,0.28647244
Atp6v1b2,-4.028609,-0.8991508,5.6107847937705575e-05,0.0012658420437331225,0.1864406779661017,0.55898392652124,0.3073345,0.513427
Stx1a,-4.02991,-3.3303936,5.5798180801408645e-05,0.0012599135446502944,0.01694915254237288,0.3250574052812859,0.02348635,0.21433859
Rmnd5a,-4.0299506,-1.0243431,5.5788589779105106e-05,0.0012599135446502944,0.1694915254237288,0.5381386337543054,0.2529176,0.46080482
Lrrn3,-4.03168,-0.81895775,5.5379554729061154e-05,0.0012525661915571324,0.1016949152542373,0.4331587256027555,0.20344764,0.33506054
Fbxo41,-4.033434,-0.9653246,5.496768764544128e-05,0.0012442980345686665,0.11864406779661017,0.47004161882893225,0.19631273,0.35312727
Atxn7,-4.034395,-1.1186833,5.4743058798744994e-05,0.0012402580016208078,0.1864406779661017,0.5452066590126292,0.25026065,0.48087147
Dzip3,-4.0354943,-1.1472226,5.448740506416001e-05,0.0012355076574463962,0.3050847457627119,0.679247990815155,0.43363792,0.7895322
Scamp1,-4.03703,-1.1298513,5.413213518684273e-05,0.0012284885747216757,0.1864406779661017,0.5556472445464983,0.25670332,0.4949701
Wdr20,-4.0374827,-0.9682357,5.402784354137523e-05,0.0012271582045281085,0.13559322033898305,0.48033869115958666,0.2123703,0.3804243
Hspa4l,-4.03859,-1.0541534,5.377350346082726e-05,0.0012224145837499395,0.15254237288135594,0.4988877726750861,0.22947265,0.42892432
Eml5,-4.038905,-1.1720926,5.370130777926126e-05,0.0012218070618363675,0.3050847457627119,0.7200057405281286,0.621075,1.0784131
Tecpr2,-4.0394464,-0.9090267,5.357749366864835e-05,0.001220023097353035,0.13559322033898305,0.48163030998851897,0.21920303,0.3785822
Cul4a,-4.0403595,-1.4832566,5.336928542964753e-05,0.0012163127222176667,0.0847457627118644,0.40581946039035593,0.10929362,0.27981564
Shank1,-4.042089,-1.0533853,5.2977078606502395e-05,0.0012083990680447532,0.2033898305084746,0.5872201492537313,0.32977608,0.59375066
Wwp1,-4.04297,-1.2620074,5.27783610771045e-05,0.0012048891776905676,0.13559322033898305,0.47997990815154995,0.18686008,0.40062073
Slc2a3,-4.0430183,-1.2325126,5.276744303336041e-05,0.0012048891776905676,0.1016949152542373,0.4411954649827784,0.15418889,0.3305475
Arntl,-4.043067,-1.397352,5.27565271298383e-05,0.0012048891776905676,0.11864406779661017,0.4500574052812859,0.14917998,0.35332403
Cacng2,-4.043366,-1.6366422,5.26892596607204e-05,0.0012048891776905676,0.0847457627118644,0.41155998851894376,0.11293099,0.31608337
B4galt6,-4.045063,-1.1446766,5.230900842151093e-05,0.0011982464247962477,0.13559322033898305,0.48080510907003443,0.19396883,0.3874883
Cd46,-4.0455966,-0.97601783,5.219003897097493e-05,0.0011965412518345534,0.13559322033898305,0.49716561423650973,0.22887933,0.4093911
Ubac2,-4.047698,-1.0278205,5.172386146927488e-05,0.0011868660612121401,0.1694915254237288,0.5372416762342136,0.25674102,0.46801415
Dennd4a,-4.047908,-0.9626046,5.167746138395342e-05,0.0011868148610143833,0.3050847457627119,0.7048650975889782,0.54253376,0.87707514
Ank,-4.0480614,-0.9097452,5.16435785785834e-05,0.0011868148610143833,0.2711864406779661,0.6709242250287026,0.49382156,0.7883121
Rab7,-4.0481906,-1.254675,5.161506202070109e-05,0.0011868148610143833,0.13559322033898305,0.47969288174512054,0.17631228,0.37848586
Ubp1,-4.048474,-1.2078732,5.1552734067622216e-05,0.0011868148610143833,0.15254237288135594,0.5026549942594719,0.19159515,0.3973115
Acbd5,-4.0487647,-1.0640383,5.148869973481741e-05,0.0011865363309387167,0.13559322033898305,0.4791905855338691,0.199614,0.37974885
Dennd1b,-4.048813,-1.0352999,5.147803467731074e-05,0.0011865363309387167,0.23728813559322035,0.6281214121699197,0.39828983,0.69454134
Luc7l2,-4.04992,-1.1730305,5.1235084770481894e-05,0.0011827205565144746,0.5423728813559322,0.8582448335246843,1.1441039,1.7620714
Zhx3,-4.050842,-1.3169525,5.103375081681781e-05,0.0011790858851658593,0.13559322033898305,0.47901119402985076,0.17691612,0.39350277
Ap1b1,-4.0538964,-1.4460402,5.0371521618437425e-05,0.0011647872511939877,0.0847457627118644,0.4161882893226177,0.118528076,0.29480106
Otud4,-4.0541954,-1.1376264,5.0307139720379876e-05,0.0011643004688084472,0.13559322033898305,0.48862657864523534,0.1893225,0.3774681
Zkscan3,-4.0553513,-1.299552,5.005904488803218e-05,0.0011595573587426073,0.13559322033898305,0.4781501148105626,0.16813692,0.37204683
St3gal3,-4.056483,-1.0525862,4.981727864532213e-05,0.0011549527844692024,0.1864406779661017,0.5528846153846154,0.2692853,0.49530646
Zfyve16,-4.0577836,-1.9444051,4.9540615791502354e-05,0.001149530523590387,0.06779661016949153,0.386552812858783,0.075029925,0.26227525
Marchf1,-4.0581717,-1.1740025,4.945841470252984e-05,0.0011486150415358485,0.576271186440678,0.8375430539609644,1.3872827,2.0512972
Smad3,-4.0602326,-1.840998,4.902388490726836e-05,0.0011395084666594299,0.05084745762711865,0.3726679104477612,0.0890502,0.28793088
Mga,-4.060685,-1.1112078,4.89289446250305e-05,0.001138286356774519,0.23728813559322035,0.6160663030998852,0.33298123,0.6171108
Cnnm2,-4.0608225,-1.324531,4.890015797260992e-05,0.001138286356774519,0.15254237288135594,0.4930754879448909,0.17985696,0.4011262
Abcc5,-4.0612993,-1.09959,4.8800375859253586e-05,0.001137264613476274,0.288135593220339,0.6816877152698049,0.43972814,0.78093493
Camk2b,-4.0622125,-1.0035945,4.860980636172318e-05,0.0011338068549822064,0.288135593220339,0.6793197474167624,0.53094614,0.8773752
Rasgef1b,-4.0639825,-1.4122037,4.824247938974242e-05,0.0011262166995676618,0.2033898305084746,0.5459959816303099,0.348057,0.7457366
Snta1,-4.0658975,-1.9399332,4.7847926686975966e-05,0.0011179772087643862,0.05084745762711865,0.3730625717566016,0.076249875,0.26544037
Dync1li1,-4.0665927,-1.1665028,4.770551366094835e-05,0.0011156198016272255,0.15254237288135594,0.502977898966705,0.20668443,0.41565546
Mnat1,-4.069276,-0.91701126,4.715949457934356e-05,0.0011038115151105936,0.2033898305084746,0.5963332376578645,0.34986657,0.5827334
Spindoc,-4.0694213,-2.1493826,4.713006112780732e-05,0.0011038115151105936,0.05084745762711865,0.371914466130884,0.06057934,0.24456133
Plekhm3,-4.07031,-0.9484902,4.695056815849531e-05,0.001100839237712713,0.1864406779661017,0.56074196326062,0.29327175,0.50543606
Usp45,-4.071474,-1.032545,4.6716575057777335e-05,0.0010963094950239972,0.1694915254237288,0.5430898392652124,0.25992888,0.47450608
Pdk1,-4.071595,-4.247615,4.669226447046135e-05,0.0010963094950239972,0.01694915254237288,0.32548794489092997,0.012400917,0.21271603
Rnf214,-4.0723467,-1.3700958,4.654180636915714e-05,0.001094119280086835,0.11864406779661017,0.45737657864523534,0.14973454,0.34891164
Eea1,-4.072872,-0.8283828,4.64369205537782e-05,0.001092609505499142,0.1694915254237288,0.5453501722158438,0.30168006,0.48567566
Asxl3,-4.073664,-1.1169033,4.627920863551867e-05,0.001089853055246614,0.1694915254237288,0.5343714121699197,0.2573348,0.49255908
Sfswap,-4.075054,-1.1000042,4.60036354347013e-05,0.001084313758009144,0.22033898305084745,0.6010332950631458,0.3158616,0.58567584
Stam,-4.076695,-1.2614602,4.5680397000737944e-05,0.0010776402698944938,0.1016949152542373,0.4463260619977038,0.14909132,0.32602423
Tmem150c,-4.0774627,-1.3030064,4.55298687116765e-05,0.0010750330160656833,0.0847457627118644,0.4176592996555683,0.13853699,0.31235465
Fam13b,-4.0794425,-0.9475,4.5143832118252576e-05,0.0010668555576230842,0.2033898305084746,0.5807979334098737,0.31395468,0.53725106
Snrk,-4.07996,-2.4174438,4.5043502447662004e-05,0.0010654215763808786,0.05084745762711865,0.36861366245694605,0.051159076,0.24718484
Mapk4,-4.08257,-1.554912,4.454036975826414e-05,0.0010544491060833106,0.15254237288135594,0.4882319173363949,0.1935702,0.48705557
Patj,-4.082683,-5.788647,4.4518683129496347e-05,0.0010544491060833106,0.01694915254237288,0.31963978185993114,0.0042331517,0.21066472
Trrap,-4.084243,-1.193417,4.422073629510116e-05,0.0010487300831856737,0.15254237288135594,0.518154420206659,0.20919631,0.4266646
Sh3d19,-4.084752,-1.2252834,4.4123889189214736e-05,0.0010473576877333922,0.1864406779661017,0.5434127439724454,0.2781648,0.55950725
Btbd8,-4.0865865,-1.025068,4.377659793626215e-05,0.0010400328793522227,0.11864406779661017,0.4590987370838117,0.19163238,0.3575736
Camk2g,-4.087403,-0.9997784,4.3622911172670365e-05,0.0010372987816014627,0.1694915254237288,0.5368828932261768,0.2849063,0.5063201
Ift88,-4.0890193,-1.0604255,4.3320089844794235e-05,0.001031010464242357,0.0847457627118644,0.41622416762342135,0.15233086,0.29503044
Ube2o,-4.0890274,-1.2445407,4.33185807604344e-05,0.001031010464242357,0.0847457627118644,0.4187715269804822,0.13545154,0.295423
Slc9a6,-4.0930114,-4.9575353,4.258064386998251e-05,0.0010152102047794411,0.01694915254237288,0.32358639494833524,0.0076175192,0.21316919
Zdhhc17,-4.0935125,-1.0622438,4.24886891747351e-05,0.001013917476132444,0.2033898305084746,0.5921354764638347,0.29990605,0.5482976
Slc6a15,-4.095549,-1.6118983,4.2116873264422574e-05,0.0010059381196578085,0.11864406779661017,0.4470077497129736,0.13275865,0.3604333
Ogfod1,-4.097982,-1.1247892,4.1676805298177547e-05,0.0009963129522793867,0.0847457627118644,0.42670063145809417,0.15110399,0.30432525
Atcay,-4.098459,-1.7387996,4.1591059076993245e-05,0.0009951484927861161,0.1016949152542373,0.43692594718714123,0.10695773,0.31973985
Mapkap1,-4.0986686,-1.0017335,4.155332576478577e-05,0.0009951317854721869,0.2033898305084746,0.597158438576349,0.32050866,0.5633603
Arhgap17,-4.101142,-1.4075325,4.1111667448547643e-05,0.000985433099324242,0.11864406779661017,0.4593140068886338,0.15373282,0.36522958
Kif5b,-4.101166,-0.9614374,4.110735959516443e-05,0.000985433099324242,0.23728813559322035,0.6381314580941446,0.387977,0.6538793
Ubl3,-4.1016107,-0.81804436,4.102845814980622e-05,0.0009851963096383317,0.1694915254237288,0.5358783008036739,0.30430907,0.4867875
Cul3,-4.101974,-1.0516708,4.096400932924778e-05,0.000984528560533889,0.22033898305084745,0.6228831802525833,0.3464682,0.61967725
Ift57,-4.1022167,-1.8522642,4.092109683043111e-05,0.0009843776829307823,0.06779661016949153,0.39598880597014924,0.083711036,0.27403745
Pam,-4.10313,-1.2433031,4.07598423777285e-05,0.0009813772085031942,0.3559322033898305,0.7313432835820896,0.69891196,1.2222395
Umad1,-4.103663,-1.1777434,4.066593749569536e-05,0.0009799943861070262,0.22033898305084745,0.6049799081515499,0.31495318,0.6083859
Tbc1d22a,-4.1064515,-1.7096642,4.0178403124901225e-05,0.0009691146247451489,0.06779661016949153,0.39351320321469574,0.093414664,0.27783698
Csnk1g1,-4.109781,-1.1721319,3.960345473405094e-05,0.0009561049673889925,0.2711864406779661,0.6878946613088404,0.45424232,0.8310318
Hacd1,-4.111567,-2.0705671,3.929827428412376e-05,0.0009495904946172711,0.06779661016949153,0.3926162456946039,0.07386752,0.27916825
Rras2,-4.112553,-1.0330118,3.9130761150983645e-05,0.0009463938362978673,0.13559322033898305,0.5034443168771527,0.24796416,0.4547973
Cfap36,-4.113264,-0.78679895,3.9010352970399404e-05,0.0009443316975807495,0.13559322033898305,0.5031214121699197,0.2591819,0.41240516
Ctdspl,-4.1141047,-1.2307776,3.8868505767289365e-05,0.0009417463931172816,0.1694915254237288,0.5355195177956372,0.22875653,0.47202948
Thsd7a,-4.116133,-1.4015576,3.852817680909183e-05,0.0009343430603432287,0.23728813559322035,0.5797933409873708,0.4112159,0.8517687
Cdc42bpb,-4.117224,-1.7612681,3.834630305786949e-05,0.0009307725051173922,0.0847457627118644,0.41403559127439726,0.0965072,0.29525003
Rtn4r,-4.1176605,-5.786375,3.827378198974253e-05,0.0009298521899316291,0.01694915254237288,0.32247416762342135,0.0042331517,0.21036647
Hmgcll1,-4.1180887,-1.0851824,3.820273051334773e-05,0.0009289659447001388,0.2033898305084746,0.5640786452353617,0.32391858,0.5942115
Lgi1,-4.1185174,-1.1596516,3.813180425336634e-05,0.0009280811415651754,0.2711864406779661,0.6705654420206659,0.472641,0.8543551
Fut9,-4.11859,-1.2708529,3.811977259350373e-05,0.0009280811415651754,0.3559322033898305,0.7515068886337543,0.6817302,1.2114224
Prepl,-4.1186385,-1.0687997,3.8111753489058326e-05,0.0009280811415651754,0.1864406779661017,0.5623206084959816,0.277113,0.51272035
Slf2,-4.1190023,-1.023265,3.8051661228052935e-05,0.0009280811415651754,0.2033898305084746,0.5961179678530425,0.31730226,0.56473047
4732471J01Rik,-4.120473,-1.1249316,3.7809537676782976e-05,0.0009235838885228713,0.22033898305084745,0.6030424799081515,0.34066114,0.6340253
Atl1,-4.1210227,-0.96263343,3.771944979775108e-05,0.0009222216706693098,0.1694915254237288,0.5366676234213548,0.26609746,0.46633214
Rcan2,-4.1211033,-2.601991,3.770621877903922e-05,0.0009222216706693098,0.05084745762711865,0.3681113662456946,0.06425022,0.33853006
Tada2a,-4.121265,-1.2416896,3.767976995791552e-05,0.0009222216706693098,0.11864406779661017,0.4626865671641791,0.16238838,0.34850356
Erlec1,-4.123439,-1.3013846,3.7325740389323316e-05,0.0009150936535229174,0.11864406779661017,0.46523392652123996,0.16201663,0.3601069
Nbas,-4.123827,-1.0970268,3.7262900772687814e-05,0.000914387345901481,0.23728813559322035,0.6283725602755453,0.362379,0.65971917
Acot7,-4.1252494,-1.1928523,3.7033347057317146e-05,0.0009095850415266104,0.11864406779661017,0.46161021814006886,0.17637838,0.36530492
Fry,-4.1255727,-1.3235531,3.69813633220443e-05,0.0009091392794723975,0.423728813559322,0.8052884615384616,0.8390136,1.4560322
Synj2bp,-4.126672,-1.3362452,3.680513633305544e-05,0.0009056355432868128,0.1694915254237288,0.5336538461538461,0.20530069,0.45452175
Zcchc7,-4.128482,-1.3250884,3.651661699452602e-05,0.0008993597604426344,0.4067796610169492,0.8287169919632607,0.88121915,1.5134406
Mfsd4a,-4.130268,-2.160429,3.623406713543261e-05,0.0008932196182835543,0.05084745762711865,0.3773320895522388,0.06419542,0.2595885
Mmd,-4.1306477,-1.3167417,3.617424561680159e-05,0.000892563801398952,0.11864406779661017,0.45938576349024113,0.16984977,0.37922823
Gm10115,-4.1313186,-2.4080696,3.60688323229969e-05,0.0008907808129769547,0.05084745762711865,0.36786021814006886,0.050330337,0.24213943
Naa40,-4.1336136,-2.1129007,3.5710343191153205e-05,0.0008827386582762527,0.06779661016949153,0.38920780711825487,0.06591705,0.2583085
Apbb2,-4.133719,-1.1726756,3.569401472864357e-05,0.0008827386582762527,0.2542372881355932,0.6825846727898967,0.45771015,0.836603
Snrnp48,-4.135586,-1.7015672,3.540505009147693e-05,0.0008768052497308619,0.06779661016949153,0.39875143513203215,0.09389394,0.2777765
Abi2,-4.136014,-1.2797958,3.5339064873270535e-05,0.0008759784807608665,0.3220338983050847,0.756601607347876,0.6054836,1.1054144
Snx24,-4.137711,-1.0653704,3.507876030777278e-05,0.0008703289838133468,0.13559322033898305,0.4862227324913892,0.21822566,0.4123373
Skic3,-4.138576,-1.377844,3.494683019546574e-05,0.0008678570493088397,0.13559322033898305,0.4941877152698048,0.16917038,0.3913756
Necab1,-4.139788,-1.8839412,3.4762674547677335e-05,0.0008640823913932377,0.0847457627118644,0.4093714121699196,0.14190939,0.44644472
Rap1gap,-4.140095,-1.4143438,3.4716168305929765e-05,0.0008637254096114193,0.0847457627118644,0.4147890355912744,0.121643625,0.29622495
Sez6,-4.1407337,-1.6311883,3.461967331867347e-05,0.0008621229120229436,0.06779661016949153,0.40122703788748565,0.11000384,0.30763522
Gramd1b,-4.1411133,-1.1258718,3.4562385819268365e-05,0.0008614947188902977,0.2711864406779661,0.6820823765786452,0.4732268,0.841857
Fsd1l,-4.1424956,-1.501824,3.435471557451601e-05,0.0008571134702759938,0.11864406779661017,0.4629377152698048,0.13942033,0.35325146
Jak1,-4.1446047,-0.9936761,3.4040028596962884e-05,0.0008500516434947887,0.15254237288135594,0.5255453501722158,0.25750154,0.46047
Gripap1,-4.144758,-0.9620325,3.4017227577750606e-05,0.0008500516434947887,0.11864406779661017,0.46760189437428246,0.19988361,0.35839304
Gtf3c3,-4.1455097,-2.4142997,3.390583170838479e-05,0.0008482771862237424,0.03389830508474576,0.35648679678530426,0.047942296,0.23252939
Kcna4,-4.146819,-4.93871,3.371261427553083e-05,0.0008442292130321653,0.01694915254237288,0.327353616532721,0.0076175192,0.21067756
Kcnab2,-4.147724,-1.3086731,3.357964382867574e-05,0.0008416837963400347,0.0847457627118644,0.41511194029850745,0.13514237,0.3063376
Bcl11b,-4.149971,-1.1420003,3.325174176129313e-05,0.0008342430449355242,0.1864406779661017,0.5505166475315729,0.3412786,0.64060616
Dipk1a,-4.150254,-0.9047479,3.321067535530128e-05,0.0008339914456046219,0.11864406779661017,0.47872416762342135,0.22503498,0.38695168
Plppr1,-4.151135,-1.5300287,3.308309126522389e-05,0.0008317702941841885,0.11864406779661017,0.46085677382319173,0.18407504,0.45974195
Fbxw4,-4.1524277,-1.2098701,3.28966549138223e-05,0.0008284284138091896,0.15254237288135594,0.5048794489092997,0.19534029,0.40480304
Srek1,-4.152468,-1.1387664,3.289084489095364e-05,0.0008284284138091896,0.3389830508474576,0.731953214695752,0.5492915,0.96006554
Ptar1,-4.1525974,-2.5343034,3.2872259367697004e-05,0.0008284284138091896,0.03389830508474576,0.35027985074626866,0.04654104,0.24371703
Adam23,-4.1527753,-1.1277924,3.2846720562669106e-05,0.0008284284138091896,0.2711864406779661,0.6709601033295063,0.49114305,0.869555
Rab30,-4.153066,-1.1786644,3.2804970443747035e-05,0.0008284284138091896,0.1694915254237288,0.5281285878300803,0.23689109,0.4731772
Med15,-4.157503,-1.5597285,3.2174494318972576e-05,0.0008140571208576207,0.1016949152542373,0.4423076923076923,0.1201186,0.3193641
Snx7,-4.160073,-2.2522578,3.181458372646434e-05,0.0008057095803299687,0.03389830508474576,0.3579219288174512,0.059572294,0.2565341
Adam22,-4.1606793,-1.2335354,3.1730258374932245e-05,0.0008043321155985182,0.3898305084745763,0.7570321469575201,0.64401037,1.1397338
Thoc2l,-4.160776,-1.0599761,3.1716786041664584e-05,0.0008043321155985182,0.22033898305084745,0.6166762342135477,0.34703836,0.6232419
Cemip,-4.160954,-3.163941,3.1692100878769904e-05,0.0008043321155985182,0.03389830508474576,0.34726607347876004,0.03849395,0.30139154
Hdlbp,-4.162336,-1.1384554,3.15008512601949e-05,0.0008007832292918042,0.13559322033898305,0.498134328358209,0.20286013,0.40219972
Gm2824,-4.1640167,-3.0881183,3.126969821719516e-05,0.0007956598400530626,0.03389830508474576,0.3518584959816303,0.033923633,0.2572978
Hivep3,-4.165197,-1.3617004,3.11084102567271e-05,0.0007923061455907651,0.3728813559322034,0.7831515499425947,0.7391685,1.3381438
Rlf,-4.1669745,-1.0101005,3.086686588880276e-05,0.0007869000820039186,0.2033898305084746,0.5910950057405281,0.31171155,0.55196494
Epha10,-4.1680655,-2.4063983,3.071952898581999e-05,0.000783887695962947,0.05084745762711865,0.37453358208955223,0.065087184,0.30493468
Tbc1d30,-4.1682353,-1.5618432,3.0696670065694735e-05,0.000783887695962947,0.03389830508474576,0.35964408725602753,0.08977995,0.2447645
Ice1,-4.168785,-1.2491791,3.0622761568529776e-05,0.0007829054265902903,0.13559322033898305,0.4954434557979334,0.18164104,0.38762057
