names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ENTmv-PA-COAp Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Mast1,4.4871225,0.58003885,7.219150794424593e-06,0.0002603739353640118,0.6,0.39375270211846086,0.37656686,0.26688525
Lmln,4.4846683,0.69466364,7.302752470579403e-06,0.0002626840145709084,0.48,0.2753278570399193,0.25329274,0.16390517
Wdr35,4.4846683,0.6454613,7.302752470579403e-06,0.0002626840145709084,0.5314285714285715,0.33942210693183456,0.3198598,0.21589349
Cep295,4.483676,0.6010276,7.336807563929199e-06,0.0002635561754582588,0.6228571428571429,0.41558581928231736,0.41947657,0.2953496
Actn1,4.48022,0.6101882,7.456625321012647e-06,0.0002675027001009477,0.6571428571428571,0.45103761348897536,0.49513048,0.35047308
Cacna1g,4.4789357,0.9124295,7.501603806337248e-06,0.00026875745903504246,0.42857142857142855,0.23249027237354086,0.23800513,0.1334517
Zmat1,4.4771256,0.52349234,7.565476126704573e-06,0.0002706848781951423,0.6114285714285714,0.4020391987318057,0.39816937,0.29286197
Pspc1,4.469047,0.4908599,7.856887902024964e-06,0.00028073747064815265,0.8114285714285714,0.6138852860642744,0.77068114,0.6023128
Palmd,4.467274,0.6531226,7.92225624185933e-06,0.0002826972446464279,0.5428571428571428,0.3408272085314887,0.36611196,0.24775298
Chka,4.4638133,0.5396479,8.051373243556028e-06,0.0002869236061728786,0.8628571428571429,0.6538766392851996,0.9582829,0.7446319
Gaa,4.4615846,0.62317854,8.135589724888445e-06,0.0002895407892817914,0.4742857142857143,0.2708243262717971,0.28290242,0.1925072
Gm28050,4.4612317,1.5472697,8.148992036173988e-06,0.0002896135884878821,0.3142857142857143,0.12671134169188644,0.17392482,0.06297324
Hlf,4.4609637,0.5712318,8.159191904924702e-06,0.0002896135884878821,0.5542857142857143,0.33718835567084593,0.36432305,0.25915045
Zfp697,4.4597178,0.6131049,8.206772816752174e-06,0.00029091818678909096,0.6742857142857143,0.458063121487246,0.5243456,0.37203994
Snx7,4.4590592,0.64491135,8.232016858435465e-06,0.00029142858100943467,0.5428571428571428,0.35606715665081423,0.3749532,0.2553688
Kcnq2,4.4545546,0.54892933,8.406760505435901e-06,0.00029722322997508243,0.8228571428571428,0.6120118172647355,0.8646223,0.66229534
Fntb,4.4540277,0.71594113,8.427419780911508e-06,0.00029756211499749305,0.5085714285714286,0.31153624441562183,0.29637805,0.19064187
Ube2ql1,4.4517894,0.7107996,8.515764295650659e-06,0.0002998998670762767,0.48,0.28631647211413747,0.27278394,0.17530808
Silc1,4.4517846,0.66757196,8.51595082170447e-06,0.0002998998670762767,0.5371428571428571,0.3392059374549647,0.3408277,0.22767183
Baalc,4.442648,0.6275345,8.885841148211482e-06,0.00031251642886445354,0.6057142857142858,0.4037685545467647,0.43607432,0.30293018
Nr2f2,4.442206,0.94775426,8.904119828348929e-06,0.0003127499343630532,0.35428571428571426,0.15899265023778641,0.19796008,0.1075023
Adam10,4.435256,0.51259977,9.196289777774712e-06,0.00032259047823603984,0.7714285714285715,0.6082648796656579,0.7887328,0.6106211
Arhgap26,4.4316025,0.59360534,9.353537614203601e-06,0.000327678690604499,0.8685714285714285,0.6704856607580343,1.1713431,0.9063852
Aig1,4.4264345,0.5236652,9.580343430085971e-06,0.0003351872759979297,0.8742857142857143,0.6760700389105059,1.0351084,0.8166042
Cdc27,4.4232793,0.4688096,9.721393837247762e-06,0.00033967991210253235,0.7428571428571429,0.5379377431906615,0.59997565,0.4662462
Gm10125,4.422372,0.6291064,9.762330166159409e-06,0.000340667287746368,0.5885714285714285,0.38402507565931693,0.41723868,0.28876236
Zfp871,4.418229,0.43045253,9.951295400692841e-06,0.00034681103426279717,0.72,0.5010808473843493,0.5171167,0.40712392
Cyth3,4.4170203,0.5199256,1.0007074143661374e-05,0.00034830321533702214,0.64,0.4418143824758611,0.4607978,0.34232593
Ralgps1,4.416282,0.53733504,1.0041295893941531e-05,0.0003490422000908266,0.9028571428571428,0.6911298457991065,1.0666233,0.8385474
Ankrd55,4.41545,1.4128652,1.0080011140415786e-05,0.0003499352704689563,0.32,0.12880097996829515,0.19868515,0.07931789
Ints9,4.4143023,0.5473158,1.0133615101417027e-05,0.00035134224229041997,0.5085714285714286,0.30166450497189795,0.26077142,0.18554302
Tmem260,4.410936,0.4636174,1.0292488070377075e-05,0.0003563906629523608,0.6914285714285714,0.4643680645626171,0.4767265,0.36667275
Adnp,4.4104466,0.47407565,1.0315761505635153e-05,0.00035651048067740325,0.7542857142857143,0.5665441706297737,0.6558066,0.5111182
Adss,4.4103055,0.53040934,1.0322484330741337e-05,0.00035651048067740325,0.5771428571428572,0.37699956766104625,0.3509463,0.2554752
Slc6a15,4.405923,0.58747184,1.0533436524357836e-05,0.0003633291905128306,0.6571428571428571,0.4449848681366191,0.5002406,0.35906786
Sun1,4.3994102,0.4899324,1.085454238394129e-05,0.000373925069046798,0.6457142857142857,0.43287937743190663,0.41069937,0.3086867
Shtn1,4.3962693,0.4650079,1.1012735790201212e-05,0.00037888887411358075,0.8457142857142858,0.656434644761493,0.9713935,0.78358394
Plpp4,4.3825946,0.92302454,1.1727409720448425e-05,0.0004029609964046665,0.35428571428571426,0.15650670125378296,0.21812108,0.1209319
Fstl4,4.381212,0.53425235,1.1802078464158339e-05,0.0004050087462732242,0.7428571428571429,0.5165009367343998,0.825235,0.63420916
Fyttd1,4.3780193,0.51469207,1.1976265733966046e-05,0.0004104620666730455,0.72,0.5119613777201326,0.55763024,0.4203715
Ccdc112,4.3765664,0.6565749,1.2056344916007715e-05,0.0004126802393543023,0.5028571428571429,0.3194624585675169,0.29643324,0.19794503
Cdkl2,4.3750477,0.56591034,1.2140598438123651e-05,0.00041503547077911265,0.5885714285714285,0.39252774174953164,0.37282217,0.26637334
Arhgef7,4.368657,0.5263115,1.2501284703763551e-05,0.00042682277000016084,0.7428571428571429,0.5298674160541865,0.59523207,0.44775954
Rnf121,4.36435,0.5511773,1.2750140563462752e-05,0.00043450542786535243,0.5771428571428572,0.3688571840322813,0.33354133,0.23916578
Ewsr1,4.364204,0.48306423,1.275864468127142e-05,0.00043450542786535243,0.8114285714285714,0.6275039631070759,0.7932521,0.6238583
Tbc1d19,4.3632307,0.56904876,1.281556912088227e-05,0.00043505270013369707,0.7085714285714285,0.5316688283614354,0.60814464,0.44737643
Cstf2,4.363099,0.53297824,1.2823287625823895e-05,0.00043505270013369707,0.6342857142857142,0.43608589133880965,0.42785946,0.31410956
Togaram1,4.3617496,0.5158762,1.2902658454071669e-05,0.0004371218245022252,0.72,0.5253278570399192,0.5796539,0.43780163
Rbm6,4.3552837,0.5032917,1.3289465804557143e-05,0.0004491672278848433,0.9257142857142857,0.787253206513907,1.4722018,1.214805
Snap25,4.3490624,0.47672778,1.3672069733992114e-05,0.00046151823335724635,0.9485714285714286,0.8528246144977663,2.1357832,1.8505625
Wdr66,4.346702,1.1011024,1.3819976763342051e-05,0.00046592569087954943,0.3485714285714286,0.15910073497622135,0.1735997,0.08468512
N4bp2l1,4.345409,0.61664295,1.3901647293509907e-05,0.0004680918079907409,0.6057142857142858,0.4159821299899121,0.42506653,0.29673418
Chuk,4.3439794,0.5141836,1.3992466025217798e-05,0.0004705601528130191,0.68,0.47070903588413315,0.4752659,0.35489082
Dlg2,4.3412805,0.5443849,1.4165491330218392e-05,0.00047578344005371024,0.9885714285714285,0.9552529182879378,4.087852,3.7181723
Snx10,4.339771,0.4845222,1.426314056147688e-05,0.0004784651521683942,0.7142857142857143,0.5292189076235769,0.6086013,0.46928123
Trim24,4.339437,0.45630777,1.4284825522259118e-05,0.00047859508950511535,0.6571428571428571,0.4588557429024355,0.46690387,0.36025828
Kdm1a,4.3386283,0.49272093,1.4337488524395968e-05,0.0004797612909720046,0.6914285714285714,0.49261420954027957,0.51384664,0.39026505
Ccny,4.336169,0.47808224,1.4498760630764903e-05,0.0004845543509311604,0.8742857142857143,0.680681654417063,0.9824592,0.78831476
Kat7,4.3346877,0.5313622,1.4596727099671945e-05,0.0004872224312648263,0.5657142857142857,0.3673079694480473,0.34606445,0.2516118
Ube2o,4.3306813,0.5816945,1.486487567487958e-05,0.0004955573317419532,0.6114285714285714,0.41684680789739154,0.41356227,0.2943382
Fggy,4.328476,0.6665167,1.5014481072865945e-05,0.0004996043521190791,0.5142857142857142,0.31640005764519386,0.33806106,0.2258703
Impact,4.3283443,0.50373703,1.5023458001943278e-05,0.0004996043521190791,0.7885714285714286,0.5799466781957054,0.6982914,0.5379855
Smg1,4.324549,0.46770942,1.528439612788278e-05,0.0005076535524798643,0.8914285714285715,0.740380458279291,1.2134362,0.9970133
Gpr22,4.3210554,0.4867472,1.5528456171295126e-05,0.0005151229843490124,0.5657142857142857,0.36687563049430755,0.3598995,0.26936647
C130073E24Rik,4.3207545,0.3458556,1.554965175001471e-05,0.0005151900647631261,0.5657142857142857,0.3423043666234328,0.49356222,0.4068747
Ypel2,4.3203735,0.33358195,1.5576516949170236e-05,0.0005154445941184781,0.6571428571428571,0.46606139213143105,0.5405391,0.45039353
Capn15,4.319974,0.49415013,1.5604756402592767e-05,0.0005157439170205015,0.6057142857142858,0.3962386511024643,0.36118618,0.26915935
Tmem181a,4.3173833,0.59847003,1.5789001593654093e-05,0.0005205527273883258,0.5885714285714285,0.3941129845799107,0.37765756,0.26471433
Rbfox3,4.314985,0.6083401,1.596138357129837e-05,0.0005255911477460627,0.9257142857142857,0.7188355670845943,1.462496,1.1554986
Sap130,4.3075976,0.48596197,1.6503733594022505e-05,0.0005427849714460033,0.6457142857142857,0.44415621847528464,0.44087964,0.333338
Ypel1,4.306027,1.0582163,1.662128160180991e-05,0.0005459826853797461,0.37142857142857144,0.18313157515492146,0.19721435,0.099565834
Nr2f1,4.304842,0.5443909,1.6710498193976843e-05,0.0005482430848255895,0.6114285714285714,0.4133880962674737,0.45069838,0.32961452
Btaf1,4.3036194,0.5166836,1.6803025312338676e-05,0.0005506064513933417,0.8628571428571429,0.6462746793486093,0.89337164,0.6975714
Prr16,4.3024673,0.56284714,1.6890660980999537e-05,0.0005528039714487911,0.7657142857142857,0.5221573713791613,0.95320576,0.7319302
Taf1b,4.299792,0.49977237,1.709587390403739e-05,0.000558839576400833,0.6571428571428571,0.4719339962530624,0.4784757,0.3604384
Pfkfb4,4.2972007,0.92088944,1.7296857808100717e-05,0.0005647224414382337,0.3942857142857143,0.20817120622568094,0.20800617,0.11522613
Tmem130,4.294831,0.74444824,1.748266782014223e-05,0.0005700962188437157,0.5485714285714286,0.3569318345582937,0.38857004,0.24955039
Fgfr2,4.2897615,0.40158084,1.7886499447334162e-05,0.000582557866848326,0.8342857142857143,0.6404020752269779,0.85099775,0.7010768
Tmed8,4.288083,0.6820479,1.8022183710556697e-05,0.0005862664362017657,0.48,0.29172070903588415,0.2629855,0.17183983
Utp20,4.2869825,0.7004,1.8111651029293666e-05,0.0005884644052685863,0.5085714285714286,0.32021905173656146,0.29913792,0.19440553
Plppr1,4.286258,0.5449887,1.8170761925728744e-05,0.0005896719480004001,0.6628571428571428,0.4588557429024355,0.61408925,0.45818284
Gm13986,4.285285,1.620277,1.8250505787169505e-05,0.0005915453443923336,0.28,0.09414180717682663,0.16015793,0.05496029
Mrtfa,4.2839966,0.5131525,1.835657329606817e-05,0.000594266415018496,0.8742857142857143,0.6391410866119037,0.8979775,0.70272315
Zfp397,4.280084,0.5056768,1.86822575229698e-05,0.0006040821415670259,0.5314285714285715,0.3281812941346015,0.2855475,0.20926738
Fam76b,4.278551,0.5514228,1.8811364149298206e-05,0.0006075256666966861,0.5485714285714286,0.35502233751260986,0.32317948,0.23136912
Pofut1,4.277611,0.7455638,1.889099081730311e-05,0.000609187117355299,0.46285714285714286,0.28084017870010086,0.26149145,0.16403387
Grik5,4.2774086,0.5073138,1.890815243298546e-05,0.000609187117355299,0.76,0.5633016284767257,0.6722622,0.5154848
Mysm1,4.276534,0.45905256,1.898255759016503e-05,0.0006099586165184559,0.7428571428571429,0.5233102752558005,0.5573837,0.43357214
Wdr7,4.2764444,0.51740915,1.8990173796185023e-05,0.0006099586165184559,0.9142857142857143,0.7324902723735408,1.2559019,1.01315
4930419G24Rik,4.276327,0.81256527,1.9000199554370957e-05,0.0006099586165184559,0.42857142857142855,0.24041648652543593,0.25479937,0.15292065
Mblac2,4.2723303,0.5231386,1.934409069391014e-05,0.0006190808927653365,0.6742857142857143,0.4606211269635394,0.4813469,0.35782495
Celf6,4.272222,1.1914688,1.9353477853475352e-05,0.0006190808927653365,0.36,0.17960080703271364,0.20299101,0.09398622
Dock9,4.2709475,0.5758618,1.946441030249081e-05,0.0006217795188059376,0.9314285714285714,0.7127107652399481,1.3228438,1.0465031
Pxdn,4.270722,0.5952775,1.9484121876985465e-05,0.0006217795188059376,0.5771428571428572,0.39432915405678054,0.3988869,0.28099614
Fam76a,4.2689023,0.60703176,1.964374243986121e-05,0.0006257834527868003,0.5314285714285715,0.3428808185617524,0.32118303,0.2220809
3110039M20Rik,4.268761,0.549993,1.9656167999704483e-05,0.0006257834527868003,0.7028571428571428,0.512862083873757,0.60227907,0.4474804
Kcnb1,4.2681217,0.4582512,1.9712591143703795e-05,0.0006268370698595514,0.76,0.5593385214007782,0.6612749,0.5201062
Myo1d,4.2666874,0.45753708,1.983968969071413e-05,0.0006295348545629644,0.6342857142857142,0.43842772733823315,0.5042333,0.3903598
Mok,4.2666354,0.9465467,1.984428812113252e-05,0.0006295348545629644,0.41714285714285715,0.2414613056636403,0.24259274,0.13318066
Tmem65,4.2634144,0.6321544,2.0132653018750822e-05,0.0006379297011955596,0.5142857142857142,0.322560887735985,0.32427955,0.22085159
Phlpp2,4.2624884,0.56954193,2.021632022394089e-05,0.0006398262949555852,0.64,0.44314742758322523,0.45433214,0.3275282
Dpm1,4.261524,0.4695461,2.0303736556711654e-05,0.0006418369426809908,0.7085714285714285,0.4913171926790604,0.5005105,0.3846562
Mboat2,4.2566667,0.48400715,2.074973352444954e-05,0.0006551649116356746,0.7942857142857143,0.6224239804006341,0.8298441,0.65464264
Rnf111,4.2532578,0.4362702,2.1068305526128694e-05,0.0006644429219331902,0.7428571428571429,0.5493586972186194,0.60343033,0.47760543
Ptcd3,4.25298,0.51658434,2.109443457260332e-05,0.0006644870538872816,0.5942857142857143,0.40247153768554544,0.37174958,0.27364597
Vipas39,4.2517624,0.7518405,2.1209502065486804e-05,0.0006671511030131263,0.5085714285714286,0.31571552096843924,0.30744568,0.19371699
Chst11,4.25156,0.4677323,2.1228663679799886e-05,0.0006671511030131263,0.6857142857142857,0.4698443579766537,0.55659187,0.43081042
Mcf2l,4.2439046,0.54576844,2.196637619250216e-05,0.0006895286545473517,0.6914285714285714,0.5092232310131143,0.55575645,0.41154826
Gm1604b,4.2425833,2.0293508,2.2096153016798197e-05,0.0006919855845703585,0.2571428571428571,0.07400201758178412,0.13553077,0.034937836
Agfg1,4.241671,0.44083554,2.2186175307670298e-05,0.000693995961021072,0.7942857142857143,0.5866839602248163,0.70142555,0.5590195
Zfp512,4.2403965,0.49187037,2.231251267060543e-05,0.0006971362970455441,0.5657142857142857,0.37094682230869,0.34117576,0.25397176
Plekha6,4.239668,0.551485,2.2385079551214483e-05,0.0006985559183608272,0.6571428571428571,0.4691237930537541,0.51054406,0.37470347
Anxa6,4.2394185,0.64716536,2.2409944236212614e-05,0.0006985559183608272,0.5371428571428571,0.3423043666234328,0.3281656,0.2215576
Vps39,4.238224,0.5890997,2.25294723623917e-05,0.000701468044469832,0.4857142857142857,0.2924052457126387,0.25195032,0.1743514
Tmem87b,4.235671,0.48080212,2.278703723520056e-05,0.0007075625606960967,0.6,0.39883268482490275,0.3725566,0.28027475
Fam120c,4.2356286,0.5086637,2.2791329782419315e-05,0.0007075625606960967,0.7885714285714286,0.5868641014555411,0.72790915,0.5611006
F730043M19Rik,4.235502,0.678491,2.2804212041787114e-05,0.0007075625606960967,0.5028571428571429,0.3175529615218331,0.35347947,0.23501821
Cpeb1,4.2350783,0.54728013,2.2847202971087183e-05,0.0007080788279505336,0.72,0.5301556420233463,0.6499711,0.48641592
Shroom4,4.232003,0.90497655,2.3161928359573085e-05,0.0007170057776748028,0.44,0.2573497622135754,0.30808765,0.17621377
Fhod3,4.227329,0.54610413,2.3648184381432642e-05,0.0007312160118861853,0.6,0.37926934716817984,0.50923675,0.3748455
Rgs7bp,4.2247944,0.54194313,2.3915904309364764e-05,0.00073864407907199,0.9314285714285714,0.7549358697218619,1.5091982,1.2295854
Hk1,4.2242584,0.50091875,2.3972896091280273e-05,0.000739554211220093,0.6457142857142857,0.45510880530335784,0.46791264,0.35180548
Stxbp1,4.2227488,0.43722892,2.413406795665894e-05,0.0007436724839397083,0.8514285714285714,0.6206585963395302,0.8021726,0.6464227
Wsb1,4.2206845,0.44885987,2.4356156526320377e-05,0.0007496562724653248,0.6857142857142857,0.4914973339097853,0.5184121,0.4039389
Ice1,4.2204022,0.45177644,2.4386660923217847e-05,0.0007497363604197523,0.6857142857142857,0.49347888744775903,0.49792022,0.38648728
Gm2694,4.2191515,1.8625774,2.45223353751808e-05,0.0007530458874641234,0.26857142857142857,0.08953019167026949,0.15715262,0.04573341
Evi5,4.216086,0.48360515,2.485793454536082e-05,0.0007624802525500517,0.8114285714285714,0.6108228851419513,0.8190639,0.64559776
Prkn,4.2101045,0.45848024,2.5525278641161445e-05,0.0007820572828825633,0.9371428571428572,0.8324686554258539,1.9302201,1.6652899
Ttc39b,4.207612,0.5235499,2.5808338231331558e-05,0.0007897680823317074,0.5885714285714285,0.4004179276552817,0.41180804,0.30340955
Gm43462,4.207372,1.0851846,2.5835732950114284e-05,0.0007897680823317074,0.35428571428571426,0.17567372820291108,0.18213378,0.08998724
Tlk1,4.2057686,0.46010786,2.6019613483712655e-05,0.0007944852435310898,0.8114285714285714,0.6173079694480472,0.8062588,0.64240205
Cntn5,4.2003284,0.68612784,2.6652833402382426e-05,0.0008128962923064878,0.9142857142857143,0.7658164000576452,2.2260318,1.8141211
Gm17276,4.1991525,0.90688217,2.6791569276058877e-05,0.0008155308292237882,0.3942857142857143,0.20835134745640582,0.20219317,0.11289319
Micu2,4.199082,0.45768148,2.6799915229051175e-05,0.0008155308292237882,0.7142857142857143,0.5092952875054042,0.5483236,0.4264499
Rbbp7,4.198132,0.4356695,2.6912548498103015e-05,0.0008180318757285385,0.5542857142857143,0.354842196281885,0.3305989,0.25439298
Gm36251,4.195786,1.8051915,2.7192718718935325e-05,0.0008256139570370532,0.26857142857142857,0.08826920305519527,0.16464368,0.04994371
Cep89,4.1943846,0.86632824,2.736135515057578e-05,0.0008297964028171232,0.46285714285714286,0.2809842916846808,0.27411187,0.15955514
Baiap2,4.190204,0.46261072,2.7870362994479353e-05,0.0008442803310728977,0.7542857142857143,0.5358481049142527,0.63944656,0.50064874
Ube2w,4.1872983,0.4644785,2.8229497236801887e-05,0.0008541966112081831,0.8228571428571428,0.6448695777489551,0.8502489,0.6786986
Mei4,4.1837573,0.7310469,2.8673030510115347e-05,0.0008666415408400443,0.4514285714285714,0.25994379593601386,0.31333572,0.20023993
Ctps2,4.181613,0.64211416,2.8944836482964715e-05,0.0008738738834800695,0.56,0.37970168612191957,0.38899213,0.26595977
Gm19938,4.1795673,0.68406516,2.9206406357417026e-05,0.0008807813005878738,0.5428571428571428,0.3557789306816544,0.3459555,0.22894011
Asxl1,4.1751757,0.44180354,2.977564130031199e-05,0.0008959367096745612,0.7828571428571428,0.5820002882259692,0.6841728,0.5441012
Cop1,4.1739764,0.47566432,2.9932876406845907e-05,0.0008996603904384223,0.88,0.6796728635250036,0.96697676,0.7757313
Klhl7,4.169885,0.47083074,3.047528565420284e-05,0.0009149395815960115,0.7828571428571428,0.6178483931402219,0.8029974,0.6361076
B3galnt2,4.1663446,0.5423562,3.095227895220434e-05,0.0009282229190242528,0.5371428571428571,0.340322813085459,0.29852593,0.2141954
Fgf10,4.164614,1.2174033,3.1187963879025625e-05,0.0009334578398242867,0.32,0.1377359850122496,0.17063567,0.076975554
Ammecr1,4.164553,0.5952583,3.119632080990731e-05,0.0009334578398242867,0.5257142857142857,0.33246865542585385,0.33419204,0.23322062
Faxc,4.1633725,0.5999479,3.135809161626413e-05,0.0009372546404104752,0.56,0.37588269203055197,0.34940824,0.2436818
