names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT ENT-po Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp410,3.846686,0.30983445,0.00011972625827156127,0.0009324766839874932,0.41139240506329117,0.26514575411913816,0.18794215,0.15426777
Zscan18,3.846321,0.46174303,0.0001199045969445812,0.0009333246002030408,0.3670886075949367,0.2345464421510049,0.16689895,0.12388584
Nckipsd,3.845844,0.45369232,0.00012013818700558703,0.0009348720199363232,0.31329113924050633,0.18015571247510412,0.12285941,0.09116713
Arl6,3.8456826,0.32192877,0.0001202172924672661,0.0009352167482905153,0.34810126582278483,0.2100307803729857,0.1430804,0.11605554
Syp,3.8448055,0.25403517,0.00012064807291080389,0.0009382963007563823,0.8449367088607594,0.6256382400869093,0.7496268,0.66061854
Dmxl2,3.8446686,0.42685273,0.00012071540574844474,0.0009385483080036777,0.930379746835443,0.7248958899149013,1.2140079,1.015497
Smg1,3.8426058,0.3850345,0.0001217348814809241,0.0009462008288667719,0.930379746835443,0.7391634980988593,1.1728052,0.9963732
Cstf3,3.8400693,0.31052446,0.00012299954803631654,0.0009554778420745375,0.879746835443038,0.6582292232482346,0.8465992,0.7293926
Rnasel,3.8399465,1.1013503,0.0001230610830063067,0.0009556795665836594,0.19936708860759494,0.07264168024624298,0.08064322,0.03839656
Mark2,3.838624,0.3227748,0.0001237257450321826,0.0009602861840019489,0.8955696202531646,0.6523990584827086,0.8312713,0.71117294
Crispld1,3.8373504,0.61917734,0.00012436892144061877,0.0009649993991075443,0.27531645569620256,0.1452109360854608,0.13668886,0.09108223
Dnm1l,3.836684,0.2879771,0.00012470682553989668,0.0009673419175106881,0.8544303797468354,0.6379141770776752,0.75688386,0.65588915
BC002059,3.835193,0.3233891,0.00012546579915109402,0.0009725675420464287,0.43354430379746833,0.2885026253847547,0.20800835,0.16956684
Zfp950,3.8351474,0.3528913,0.00012548908330014768,0.0009725675420464287,0.8734177215189873,0.6416078218359588,0.82695323,0.696751
Letm1,3.8329055,0.4249616,0.00012663862246579212,0.000980910863550255,0.3829113924050633,0.24602571066449394,0.19552882,0.14915691
Iffo2,3.8318179,0.57460344,0.0001271998705868016,0.0009849742140251756,0.2974683544303797,0.1663588629368097,0.123397045,0.084512696
Ldha,3.8305655,0.26460034,0.0001278491154963671,0.0009897164313994193,0.35443037974683544,0.21741806988955278,0.18048131,0.1524202
Rps6kl1,3.8304462,0.27617237,0.00012791111096663164,0.0009899111611962536,0.44936708860759494,0.29476733659243165,0.20475586,0.17196612
Nt5m,3.828962,0.51344454,0.00012868478032016968,0.0009956118765341085,0.3512658227848101,0.22567445229042188,0.17363346,0.12472562
Gatad1,3.8284464,0.26790145,0.0001289546752020303,0.0009974128159696471,0.3227848101265823,0.18652906029331884,0.14085771,0.11833952
Tango6,3.828043,0.36186367,0.0001291661892770819,0.0009987612966547313,0.37658227848101267,0.23603114249502083,0.17465588,0.13845764
Pdha1,3.8275168,0.29060507,0.00012944256858137684,0.0010003226395690526,0.3512658227848101,0.2135433641137063,0.16816765,0.13952145
Rnf144b,3.8271275,0.32655036,0.00012964744796143193,0.0010016178627727647,0.3322784810126582,0.19348180336773493,0.16526276,0.13392128
Gm26749,3.8262048,0.3653822,0.00013013410338995,0.001004511162909496,0.3639240506329114,0.2260727865290603,0.15554252,0.12278234
Morc2b,3.8250995,0.4035254,0.0001307192453353719,0.0010084484990414708,0.4050632911392405,0.2628643852978454,0.18317239,0.14147706
Coro7,3.824731,0.35453558,0.00013091484299344446,0.0010096675749810139,0.4272151898734177,0.2838312511316314,0.20840046,0.16654955
Denr,3.8242822,0.27743012,0.00013115365889016122,0.0010109290919043694,0.3829113924050633,0.24378055404671375,0.19377431,0.1624726
Slc7a6os,3.821037,0.44657958,0.0001328917189214847,0.0010231063365120012,0.3322784810126582,0.20061560745971393,0.14705238,0.10996727
Magi1,3.8209774,0.39357138,0.00013292386381702257,0.0010231063365120012,0.9113924050632911,0.7472388194821655,1.3703113,1.1741664
Uqcc5,3.8203459,0.2719346,0.0001332646712977976,0.0010254357725577956,0.3512658227848101,0.21281912004345466,0.15242706,0.1278397
Tesk2,3.8201213,0.28713384,0.00013338604557459543,0.001026026893552654,0.3512658227848101,0.21173275393807714,0.1680163,0.1397078
Mdm4,3.8200548,0.25510228,0.00013342209860884818,0.001026026893552654,0.8164556962025317,0.6140503349628825,0.67663753,0.5935964
Cnep1r1,3.8176446,0.2526934,0.00013473188551532827,0.0010349473309882418,0.4462025316455696,0.3018287162773855,0.22158374,0.18912919
Bbs7,3.8135993,0.26139447,0.00013695738015053111,0.0010508408922457941,0.43037974683544306,0.28401231214919426,0.19976951,0.16930147
Tmem121b,3.811175,0.94478333,0.0001383076810583034,0.0010605957163346497,0.26582278481012656,0.14137244251312692,0.13613844,0.07303222
Apc2,3.806211,0.3979492,0.00014111199787260708,0.001080250536420784,0.33860759493670883,0.20459894984609814,0.14216238,0.10969551
Crat,3.8058321,0.5361179,0.00014132822284550464,0.0010815976496322158,0.29430379746835444,0.1645482527611805,0.1217122,0.08549612
Tspoap1,3.8025274,0.27895263,0.00014322746060625103,0.0010955086440335795,0.6139240506329114,0.4362846279196089,0.36764514,0.3120419
Rit1,3.801482,0.68607163,0.0001438332684343295,0.0010992814553047587,0.25949367088607594,0.13173999637877964,0.11358473,0.072100624
Rhobtb1,3.8014643,0.27840874,0.00014384345354862417,0.0010992814553047587,0.2879746835443038,0.15495201883034582,0.11686909,0.09732206
Macroh2a2,3.8001628,0.45300403,0.00014460108680342538,0.001103815682502284,0.3069620253164557,0.17432554770957812,0.12563996,0.093305916
Lemd2,3.7982647,0.75172925,0.0001457126214222407,0.0011116689771764928,0.2689873417721519,0.14445047981169654,0.12034646,0.07320513
Chd6,3.7980964,0.32902178,0.00014581162949345379,0.001112108567836816,0.9018987341772152,0.7203331522723158,1.0385516,0.89728385
Chd2,3.7979455,0.32016692,0.00014590037801355722,0.0011124696813916808,0.8829113924050633,0.6820568531595148,0.94162637,0.81219715
Rpp30,3.7974613,0.63100404,0.00014618554252815989,0.001114327809285576,0.2626582278481013,0.1358681875792142,0.10995795,0.07237045
Brcc3dc,3.7966475,1.0439532,0.00014666613266448876,0.0011176741306564983,0.23417721518987342,0.11044722071338041,0.097091325,0.048266903
Klhdc10,3.7964756,0.36364087,0.0001467678267216446,0.0011181319829913783,0.9018987341772152,0.677421691109904,0.94331235,0.7970645
Zfp64,3.7929955,0.289599,0.0001488409456709773,0.0011326412376604816,0.4177215189873418,0.2717363751584284,0.1965712,0.16357686
Brcc3,3.792627,0.26630002,0.00014906198493730308,0.001134002133427331,0.4873417721518987,0.3349990946949122,0.25102153,0.21288656
Panct2,3.7923675,1.1309474,0.00014921795060808521,0.0011348673458361873,0.20253164556962025,0.07651638602208945,0.074370176,0.03464608
Trim41,3.79222,0.25696132,0.0001493065399981814,0.0011349788398713802,0.3860759493670886,0.2467861669382582,0.16912402,0.14341065
Gm17135,3.7922025,1.4758314,0.00014931708965185446,0.0011349788398713802,0.189873417721519,0.06652181785261634,0.08047303,0.02968317
Gm44167,3.7919288,1.1058958,0.00014948175514441678,0.001135909151790294,0.2120253164556962,0.08665580300561289,0.0798784,0.037907433
Kcnk4,3.7899992,1.4793925,0.0001506477200964176,0.0011434757737261978,0.1930379746835443,0.06952743074416078,0.08140578,0.02996319
Hook2,3.7895749,0.4444467,0.00015090537883024168,0.001145108028570628,0.3512658227848101,0.21883034582654354,0.1576733,0.11823
Cherp,3.7887678,0.30407655,0.00015139628754231622,0.0011485088216437143,0.3987341772151899,0.2565272496831432,0.18003893,0.14822687
Gatb,3.7886627,0.45123917,0.00015146042983569158,0.001148671111963035,0.34177215189873417,0.21216730038022813,0.15967193,0.119227976
Isy1,3.7884908,0.4414764,0.00015156525060101866,0.0011491417278920348,0.31329113924050633,0.18164041281912005,0.12902237,0.09659231
Arl2bp,3.7853053,0.34176463,0.00015352004462646732,0.001162322794903685,0.3987341772151899,0.2617418069889553,0.2047863,0.16494477
Chrna4,3.7851439,1.2517991,0.00015361970491351484,0.0011627497101482096,0.19936708860759494,0.07590077856237552,0.09553729,0.041235343
Zfp276,3.7834282,0.4511956,0.00015468290845611587,0.0011698085421378648,0.2689873417721519,0.13854789063914538,0.10268661,0.07612787
Gm56620,3.7828493,2.011251,0.0001550432182041434,0.0011717259454837878,0.16139240506329114,0.037986601484700344,0.06720811,0.017097514
Teddm2,3.782811,0.49893197,0.00015506726691999812,0.0011717259454837878,0.30063291139240506,0.16864023175810247,0.1269764,0.091490425
Psmd5,3.7825336,0.36900783,0.00015524008360588687,0.0011723889424524495,0.3575949367088608,0.2216186854970125,0.16074215,0.12665589
Zbtb10,3.78253,0.7125861,0.00015524227232027596,0.0011723889424524495,0.27531645569620256,0.15147564729313778,0.12893195,0.0806346
Aco1,3.782404,0.3465353,0.00015532108538490337,0.0011726545558562388,0.37658227848101267,0.24193373166757198,0.17922613,0.1435609
Slc16a11,3.7823231,0.68716913,0.0001553714578907722,0.0011727053577317553,0.2563291139240506,0.12840847365562194,0.10455788,0.06621296
Mtfmt,3.7793517,0.68909913,0.00015723722575744026,0.0011854557396471436,0.27848101265822783,0.15194640593880138,0.11914602,0.07555439
Sike1,3.7791622,0.25387514,0.0001573568889098634,0.0011860251346446087,0.4240506329113924,0.2805359406119862,0.19578765,0.16667596
Sqle,3.7777693,0.32805654,0.00015823926955822862,0.0011920070571992158,0.29430379746835444,0.1596958174904943,0.12728369,0.10267482
Myo1c,3.7774746,0.94711196,0.0001584265656450737,0.0011930834694179177,0.22151898734177214,0.09679521998913634,0.08722512,0.046189394
Anks6,3.7730262,0.33312705,0.0001612793110334122,0.0012121888356553248,0.33544303797468356,0.19753757016114432,0.12640126,0.10161427
Cdk5rap1,3.7706828,0.4000876,0.00016280154806337026,0.001223287918473926,0.3512658227848101,0.2198080753213833,0.15489559,0.119524494
Fbf1,3.7641292,0.35448715,0.00016713041651466277,0.0012530118001531775,0.4272151898734177,0.28962520369364475,0.2083936,0.16654932
4933407K13Rik,3.76381,0.560972,0.00016734403978243713,0.0012539840539464127,0.2879746835443038,0.1610356690204599,0.12335993,0.08525564
Fam20c,3.763796,0.44570136,0.00016735343570717663,0.0012539840539464127,0.30063291139240506,0.17084917617237008,0.12669303,0.09455639
Ncbp2,3.7604737,0.61431646,0.00016959194216948996,0.0012689878825102188,0.2848101265822785,0.15737823646568894,0.13519742,0.09035683
Wiz,3.756734,0.44623768,0.00017214542477529427,0.0012859459448741053,0.3449367088607595,0.21481079123664676,0.15562624,0.116529
Tmem25,3.7554498,0.8108369,0.00017303044419418232,0.0012921978975813449,0.26582278481012656,0.14502987506789788,0.12235108,0.071569316
Tarsl2,3.7553165,0.32392126,0.00017312257626558392,0.0012925267086013447,0.40189873417721517,0.263335143943509,0.19398504,0.15788011
Tnks,3.7542465,0.27520618,0.0001738637304317631,0.0012976299245925375,0.8386075949367089,0.6334238638421148,0.7464075,0.6506255
Mir22hg,3.753878,0.49171796,0.00017411957160732035,0.0012988875316737084,0.27531645569620256,0.14727503168567807,0.10826557,0.07818132
Snrpb2,3.7516785,0.47348723,0.00017565469354695334,0.0013088856393806533,0.2563291139240506,0.12840847365562194,0.10478969,0.0765609
Smu1,3.7496998,0.39148596,0.0001770464339594983,0.0013177943713273462,0.310126582278481,0.1828354155350353,0.13777354,0.106708795
Tsen15,3.749549,0.5980577,0.00017715296614008826,0.0013182221545788345,0.31645569620253167,0.18808618504435995,0.14741866,0.099787176
Tnrc6c,3.7475386,0.4617315,0.0001785783350708947,0.0013280929596886082,0.9556962025316456,0.7813145029875068,1.5479813,1.305094
Ppa2,3.747037,0.26583746,0.00017893573308682385,0.0013303827194363466,0.4272151898734177,0.28422958537026977,0.20532523,0.17359063
Snrnp40,3.74676,0.27553084,0.00017913346504474156,0.0013314844275939713,0.41139240506329117,0.268984247691472,0.18762994,0.15743606
Rabepk,3.744118,0.6579039,0.00018102851561624451,0.0013451980681992504,0.2879746835443038,0.163461886655803,0.13383691,0.08687837
Eif4g3,3.7425182,0.3969548,0.0001821852624407444,0.001353419408842356,0.9620253164556962,0.7902951294586276,1.4360579,1.2335427
Zfp949,3.7420201,0.27947164,0.00018254689402513779,0.001355731078622292,0.49683544303797467,0.35049791779829803,0.27140164,0.22864136
Ptpn23,3.740052,0.37939698,0.00018398220359388528,0.001365258715981137,0.3449367088607595,0.21151548071700163,0.14352676,0.112121336
3010001F23Rik,3.7396696,0.47479147,0.0001842623064375653,0.001366959738812087,0.3449367088607595,0.21082744885026253,0.15698737,0.11539213
Carm1,3.7373295,0.2974064,0.00018598508152203319,0.0013779919535628642,0.4430379746835443,0.2957450660872714,0.21272217,0.17637376
Myo5c,3.7363858,1.9487351,0.00018668414904457793,0.0013825248009031153,0.16455696202531644,0.0429838855694369,0.069057904,0.018351726
Gosr1,3.736263,0.27660245,0.00018677528716031457,0.0013825487509635406,0.40822784810126583,0.26786166938258194,0.18820615,0.15781842
Tatdn3,3.736021,0.36750147,0.0001869550819565868,0.00138349849963467,0.3575949367088608,0.22433460076045628,0.15175538,0.11958023
Mtg2,3.7349052,0.38892543,0.0001877858060746193,0.0013892633835971971,0.3512658227848101,0.21901140684410647,0.15419015,0.1198414
Cep78,3.7347229,0.28873232,0.00018792197737484365,0.0013898881178260527,0.4430379746835443,0.29770052507695094,0.21077591,0.1756978
Scyl3,3.7334213,0.42772782,0.0001888962039015294,0.0013967091356175275,0.39556962025316456,0.26655803005612894,0.20051852,0.15278
Gtf2h1,3.7321057,0.2654394,0.00018988575690763953,0.0014036396941150685,0.47468354430379744,0.33011044722071337,0.24978603,0.21193333
Lsm1,3.7302954,0.37793764,0.00019125534834482435,0.0014129863101527166,0.3575949367088608,0.22726778924497557,0.16713972,0.13102263
Zfp2,3.7299166,0.45304388,0.00019154317949734092,0.001414335046192237,0.3291139240506329,0.19963787796487417,0.14671606,0.109246686
Sfxn2,3.729113,0.4056189,0.00019215483543710235,0.001418072075856891,0.31962025316455694,0.18823103385841028,0.1332113,0.10216713
4732471J01Rik,3.7270257,0.30095413,0.0001937526641960194,0.0014290788050911449,0.8006329113924051,0.5999637877964874,0.735421,0.63223815
Ubqln4,3.7263591,0.40938306,0.00019426551969100765,0.0014324683079301249,0.34177215189873417,0.21213108817671555,0.15045585,0.115336746
Sephs1,3.7193427,0.5039766,0.000199741943529029,0.0014696237739937046,0.31329113924050633,0.18500814774579033,0.1383787,0.09953131
Vps26c,3.719076,0.45863315,0.00019995288117723267,0.001470773040578221,0.27848101265822783,0.15114973746152455,0.11211695,0.08280889
Crym,3.7174761,0.2789563,0.00020122290853004818,0.0014797097844013122,0.46835443037974683,0.32333876516386023,0.28445366,0.23995121
Psen2,3.715859,0.65524703,0.0002025145623347604,0.001487579630928106,0.25316455696202533,0.12858953467318487,0.10311424,0.06669448
Begain,3.7146835,0.3531255,0.00020345806492237458,0.0014941017230019691,0.34810126582278483,0.21473836682962158,0.14272457,0.11342204
Clcn7,3.708211,0.3607289,0.00020872879756104456,0.001530715827092049,0.3512658227848101,0.22122035125837408,0.15383346,0.121781036
Dmac2,3.7078004,0.7283943,0.00020906732639746313,0.0015325742394050367,0.24050632911392406,0.11642223429295673,0.09756474,0.060018495
Gm9856,3.7077653,0.67120576,0.00020909628439370542,0.0015325742394050367,0.2721518987341772,0.14651457541191382,0.10965094,0.07024951
Dok7,3.7071164,1.2848529,0.00020963268728596606,0.001536086803210774,0.18037974683544303,0.058301647655259824,0.06708293,0.028078225
Ripk2,3.7043025,0.28362077,0.0002119730462957553,0.0015519661454950805,0.4588607594936709,0.3191381495564005,0.23957732,0.20081353
Ppp2r1b,3.7030678,0.7876805,0.00021300796496187148,0.0015591185013689693,0.24050632911392406,0.11834148107912366,0.10298073,0.06093895
Shank1,3.7018082,0.3178034,0.00021406835045201827,0.0015664533160799922,0.8132911392405063,0.583813145029875,0.6964627,0.59201133
Nsun2,3.6994507,0.28555158,0.00021606658655888892,0.0015790346579961745,0.560126582278481,0.41166032953105197,0.35762662,0.30212337
Sbf2,3.6982088,0.40847647,0.00021712625902001097,0.0015862377868047022,0.9462025316455697,0.7837769328263625,1.4393853,1.2309742
Armcx3,3.6979282,0.2529037,0.00021736640805298626,0.001587560582871362,0.3512658227848101,0.21832337497736737,0.16090734,0.13671845
Cdkl3,3.6962721,0.30679306,0.00021878837130666083,0.0015975118307092325,0.43037974683544306,0.2940068803186674,0.22701256,0.18733127
Kif21a,3.6945636,0.41158313,0.00022026467525351648,0.0016078543395984753,0.9556962025316456,0.7457903313416622,1.2424548,1.0482028
Gga3,3.691701,0.27252886,0.00022275930027329072,0.0016247400646968843,0.4050632911392405,0.2706137968495383,0.19110788,0.16070671
Abhd14b,3.6914694,0.76185435,0.00022296222648677722,0.0016257788400813307,0.23734177215189872,0.1138149556400507,0.09891856,0.059512295
Gm48512,3.691238,0.436998,0.00022316532622465145,0.0016263770858845634,0.31962025316455694,0.19076588810429115,0.137315,0.103210114
Gm54728,3.6894205,0.7645229,0.00022476539252286085,0.0016375938441131428,0.25316455696202533,0.13040014484881404,0.101370536,0.060907774
Tmem150a,3.685737,0.8013556,0.0002280418639944616,0.0016601151139342138,0.23417721518987342,0.11178707224334601,0.09507767,0.055656318
Ppa1,3.6853614,0.41696,0.00022837825719332735,0.001662113697395641,0.33860759493670883,0.20966865833785986,0.17086083,0.1306405
Gm28756,3.6852877,0.6197295,0.0002284443329381116,0.001662144388314936,0.2689873417721519,0.14452290421872171,0.117510326,0.07802479
Brsk2,3.6842668,0.3210762,0.00022936180295434955,0.0016679165481416434,0.4272151898734177,0.29103747963063553,0.2123818,0.17345579
Zfp952,3.6840212,0.2819608,0.0002295830156186417,0.001668622025878524,0.33544303797468356,0.19971030237189932,0.13077016,0.10876849
Naf1,3.6834846,0.4176468,0.0002300672206226386,0.0016716890800785016,0.3924050632911392,0.2611986239362665,0.19633535,0.15049316
Gm16183,3.683025,0.31493396,0.00023048256282725684,0.0016742542479503627,0.370253164556962,0.2305268875611081,0.15411234,0.12570302
Bbs4,3.6824322,0.28013113,0.00023101942552439128,0.0016777005307676738,0.4272151898734177,0.29205142132898787,0.20872888,0.17491697
Ptpru,3.6814532,0.45068854,0.00023190829423016805,0.0016832457768678056,0.3512658227848101,0.21919246786166938,0.18119988,0.1357138
Clcn2,3.6807237,0.4854066,0.00023257305059263023,0.0016876148715700714,0.31645569620253167,0.1908745247148289,0.14401388,0.10494028
Ccnk,3.677724,0.4334869,0.0002353244105736252,0.0017066577360629713,0.310126582278481,0.1826543545174724,0.12813762,0.096427016
Zfp668,3.6750507,0.46372244,0.00023780221118314946,0.001724162281298226,0.3259493670886076,0.20057939525620133,0.14008881,0.10349446
