names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Snrnp48,4.5347424,0.4872465,5.767385716560272e-06,6.823850911667747e-05,0.48243559718969553,0.39674229203025013,0.36845556,0.2759741
Trpc4ap,4.534458,0.33087456,5.775158097996823e-06,6.830039528748884e-05,0.594847775175644,0.5106893542757417,0.5037548,0.41917
Cntnap1,4.5338473,0.78860635,5.7918943844840805e-06,6.84681927457489e-05,0.3395784543325527,0.231348167539267,0.22609264,0.1370305
Mapk8ip3,4.5304933,0.34486982,5.884608474520061e-06,6.950304602652926e-05,0.6135831381733021,0.5181428155904596,0.52859145,0.43724948
Nap1l4,4.5303845,0.5562451,5.887641805425025e-06,6.950831955701689e-05,0.4309133489461358,0.339477894124491,0.3246155,0.2317518
Akr1b10,4.5255337,1.7109028,6.024322657504179e-06,7.099717096804267e-05,0.18969555035128804,0.06649941826643398,0.11425551,0.036306385
Baz2a,4.524412,0.43013,6.056366154693897e-06,7.134351537774003e-05,0.5433255269320844,0.4559336823734729,0.43961093,0.34342572
Sgsm1,4.518736,0.42658222,6.220999752639428e-06,7.325077272279643e-05,0.5409836065573771,0.43117364746945896,0.41969624,0.32786942
Klc1,4.5171633,0.25112337,6.2673616742939315e-06,7.376434874650808e-05,0.7494145199063232,0.6471422338568935,0.76945627,0.67980736
Caskin1,4.516274,0.5648049,6.2937201019070736e-06,7.404214498171762e-05,0.44028103044496486,0.3484947643979058,0.31744674,0.22520731
Nat8l,4.5160413,0.83406466,6.300641008106892e-06,7.40911264279353e-05,0.3161592505854801,0.20644269924374636,0.21295932,0.12498548
Fam169a,4.512515,0.55147517,6.406337525034745e-06,7.530108893162013e-05,0.4847775175644028,0.3961242001163467,0.3771376,0.2719909
Ifitm10,4.508348,0.748472,6.533439220641759e-06,7.669370295695236e-05,0.25995316159250587,0.13757998836532867,0.17614828,0.10854133
Btrc,4.508257,0.33224198,6.536232965069629e-06,7.669370295695236e-05,0.8407494145199064,0.7049156486329261,1.0114033,0.87112594
Sh3yl1,4.506999,1.3247051,6.575090888212031e-06,7.711597213717036e-05,0.26697892271662765,0.15717713787085516,0.18812591,0.07939785
Trmt1l,4.5062613,0.4021605,6.597985281514854e-06,7.731699281042483e-05,0.5433255269320844,0.4503708551483421,0.42536986,0.33731705
Adat1,4.50595,0.9123298,6.607672592326758e-06,7.739675787088927e-05,0.3185011709601874,0.21087841768470042,0.20652205,0.11500925
Pik3c2b,4.505844,0.56032026,6.610967493281878e-06,7.739876051502892e-05,0.38173302107728335,0.27174229203025013,0.26593325,0.18780403
Snx8,4.5057592,1.6640528,6.613604545683155e-06,7.739876051502892e-05,0.1873536299765808,0.06286358347876672,0.118640125,0.038978655
D5Ertd579e,4.501643,0.3084368,6.7430043614848346e-06,7.884444177245322e-05,0.7096018735362998,0.5968222803955788,0.6697313,0.5710575
Larp4b,4.497328,0.32151723,6.88127872635672e-06,8.042625462253374e-05,0.7353629976580797,0.6337260034904014,0.76085335,0.6483276
Rimoc1,4.4967747,0.7932336,6.899206163440781e-06,8.056276268981836e-05,0.3442622950819672,0.2361111111111111,0.23920226,0.14491288
Pfkfb3,4.496197,1.1257483,6.917964956327239e-06,8.067956526758374e-05,0.24824355971896955,0.1300174520069808,0.15889898,0.075962394
Pias2,4.4938955,0.3174059,6.993191041535435e-06,8.152149383343043e-05,0.8266978922716628,0.7002617801047121,0.9788817,0.84730846
Ncoa3,4.492048,0.4339786,7.054155018224039e-06,8.219650708572416e-05,0.5269320843091335,0.4396451425247237,0.43548793,0.33928937
Nploc4,4.4847417,0.41135338,7.30023298407035e-06,8.5026987551786e-05,0.5433255269320844,0.4445171611401978,0.41056013,0.32332852
Tnks2,4.484624,0.28751853,7.3042718074166585e-06,8.503716787923987e-05,0.7283372365339579,0.6192553810354857,0.7170506,0.62001413
Dbt,4.4838676,0.85954636,7.330212496777037e-06,8.530221298761324e-05,0.3255269320843091,0.21753199534613146,0.21515161,0.124248624
Map2k4,4.482274,0.36344272,7.385184369716144e-06,8.590472035249904e-05,0.8477751756440282,0.7165503199534613,1.1034094,0.9422801
Ptgr2,4.4812427,1.0409242,7.420964238666276e-06,8.628356083641836e-05,0.26229508196721313,0.14648778359511344,0.16446298,0.08331146
Filip1,4.479743,0.98587567,7.473303724699491e-06,8.685452901499799e-05,0.3395784543325527,0.24276468877254218,0.28175107,0.15214193
Sfxn1,4.4787235,0.569228,7.509066218841844e-06,8.723242944240395e-05,0.41217798594847777,0.31293630017452007,0.28439236,0.20024973
Sdha,4.4767427,0.34141052,7.579043583725882e-06,8.796928772989824e-05,0.5995316159250585,0.5117073880162886,0.5199789,0.43066216
Brsk1,4.4754877,0.5923394,7.623702610927185e-06,8.844943400501444e-05,0.4496487119437939,0.37281849912739967,0.3483996,0.24408174
Srsf11,4.4717107,0.33235025,7.759633354580924e-06,8.998763411203688e-05,0.8290398126463701,0.6843368237347295,0.91689944,0.78507805
Cop1,4.4695816,0.30894965,7.83726879469469e-06,9.084875431986468e-05,0.819672131147541,0.6787739965095986,0.8962269,0.77507734
Nsmce2,4.4690223,0.32609928,7.857793037699999e-06,9.104739065243595e-05,0.7330210772833724,0.6110747527632344,0.7194999,0.60992515
Acbd3,4.468472,0.4434015,7.878034591247616e-06,9.123550377220049e-05,0.4379391100702576,0.3367510180337405,0.29713523,0.22669467
Ntan1,4.467238,0.8365836,7.92359254739632e-06,9.169118507689023e-05,0.3231850117096019,0.21476876090750435,0.2134664,0.12509052
Memo1,4.4660435,0.33277443,7.967938783500771e-06,9.211791222011451e-05,0.7447306791569087,0.6300901687027342,0.77237475,0.65489656
Cryzl1,4.465968,0.3980326,7.970753476433429e-06,9.211791222011451e-05,0.5737704918032787,0.48512943571844097,0.47275332,0.37753108
Eif2ak3,4.4651937,0.71220964,7.999630686975351e-06,9.241189877860175e-05,0.37236533957845436,0.2733057009889471,0.2659079,0.17052908
Setdb1,4.4630437,0.39292696,8.080358179633907e-06,9.330435078932664e-05,0.5831381733021077,0.4885107620709715,0.48181713,0.38623467
Pde7a,4.462847,0.3465465,8.087777056849607e-06,9.330981945794286e-05,0.6440281030444965,0.5524650959860384,0.592347,0.49203587
Dlx6,4.462747,3.009289,8.091546055328746e-06,9.331323712733192e-05,0.14754098360655737,0.02297847585805701,0.09158119,0.0118408995
Trnp1,4.45529,0.85399437,8.377993272775865e-06,9.65751519688921e-05,0.3185011709601874,0.21029668411867364,0.21813498,0.12650718
Ppt1,4.452958,0.40407977,8.469522952015984e-06,9.758837123527851e-05,0.5456674473067916,0.4596785922047702,0.44718793,0.35498244
Btf3l4,4.4527617,0.74345577,8.477282992145612e-06,9.763591684481466e-05,0.3395784543325527,0.2330933682373473,0.21670137,0.13499619
4930432B10Rik,4.4523654,1.2750072,8.492943110842383e-06,9.777437077477928e-05,0.2529274004683841,0.13870709714950552,0.16426013,0.0711748
Pex13,4.450663,0.67380184,8.560561065237506e-06,9.85106106308059e-05,0.4098360655737705,0.3205715532286213,0.30745238,0.20346247
Cdip1,4.4471974,0.32460275,8.699791975377868e-06,0.00010002713323851231,0.6323185011709602,0.5299956369982548,0.53235525,0.44552535
Map3k12,4.4447355,0.6073097,8.79999888728396e-06,0.00010100639474639897,0.47306791569086654,0.38950698080279234,0.3738474,0.26048982
Ccar1,4.443281,0.30184764,8.85972950623422e-06,0.00010164856184138064,0.7096018735362998,0.6070026178010471,0.6854179,0.58707625
Zfp516,4.436634,0.77444607,9.137642196702208e-06,0.00010470296197244705,0.3114754098360656,0.19731675392670156,0.19837044,0.1206875
Eea1,4.4329658,0.3447422,9.294559370713589e-06,0.00010636491068614741,0.639344262295082,0.5430846422338569,0.58229464,0.48378095
Eef1a2,4.4303985,0.49164373,9.405916482606107e-06,0.00010754764931388344,0.4332552693208431,0.3314063408958697,0.33874908,0.25212464
Ube2o,4.4295244,0.48694974,9.444112430595913e-06,0.00010793845215232335,0.4964871194379391,0.41684845840605,0.39085734,0.29359818
Sucla2,4.426706,0.45711267,9.568303108270544e-06,0.00010921670717778899,0.48711943793911006,0.39885107620709714,0.37565738,0.28678098
Gm45323,4.426606,0.86267114,9.572728889669498e-06,0.00010921670717778899,0.29508196721311475,0.17575625363583477,0.2588873,0.1505716
Glud1,4.426576,0.31511223,9.57407042159192e-06,0.00010921670717778899,0.5128805620608899,0.4141942990110529,0.39778027,0.33121848
Ephx4,4.426428,0.6144835,9.580646524495137e-06,0.00010921670717778899,0.4168618266978923,0.32013525305410123,0.29257613,0.20048386
Garre1,4.4263554,0.4303411,9.583869046926525e-06,0.00010921670717778899,0.5011709601873536,0.4053955788248982,0.38311917,0.29746795
Dnm1,4.426343,0.28271058,9.584406234656735e-06,0.00010921670717778899,0.8220140515222483,0.689936009307737,0.94915473,0.8336633
Tardbp,4.4237604,0.3063461,9.699756812713923e-06,0.00011043748540577252,0.6838407494145199,0.5848967422920303,0.62528515,0.5321406
Tut4,4.416545,0.3015866,1.0029106494409044e-05,0.0001141389629414532,0.8126463700234192,0.692153868528214,0.9327403,0.8112317
Mrps9,4.4155045,0.42118868,1.0077462295871743e-05,0.00011464073323034451,0.5737704918032787,0.4848022105875509,0.4800724,0.37855855
Gm49179,4.415045,1.1104617,1.009889967405905e-05,0.00011483598571390886,0.2810304449648712,0.17128417684700406,0.18326823,0.08906861
Gm27008,4.4136357,1.5163114,1.0164893945456516e-05,0.00011553752128359415,0.21779859484777517,0.0997673065735893,0.13956985,0.05103473
A430010J10Rik,4.413367,1.6134408,1.0177544756468726e-05,0.00011563240067920282,0.20843091334894615,0.09038685282140779,0.14070565,0.04819713
Nbdy,4.4085584,0.8340675,1.0406103552265458e-05,0.00011817920644521254,0.31381733021077285,0.20538830715532286,0.21072818,0.12361898
Kdm4c,4.4075937,0.32385203,1.0452545652044613e-05,0.0001186262450287801,0.8056206088992974,0.6844095404304829,0.9208741,0.79189765
Senp2,4.4075575,0.34788188,1.0454296547381886e-05,0.0001186262450287801,0.6042154566744731,0.5195244328097731,0.519981,0.42909676
Rell2,4.406738,1.1049869,1.0493912264073073e-05,0.00011902550550259327,0.2576112412177986,0.14528795811518325,0.15880035,0.076972336
Swt1,4.4052076,0.4243717,1.0568265126954287e-05,0.00011981826327479397,0.5035128805620609,0.4110311227457824,0.38352734,0.29886517
Lima1,4.402401,0.64546347,1.0705936920662993e-05,0.00012132793127718879,0.3161592505854801,0.1973894706224549,0.22671685,0.15072964
Cab39l,4.400989,0.4528313,1.0775863956899719e-05,0.00012201747346055434,0.4707259953161593,0.37136416521233273,0.34485593,0.2630211
Ttc39a,4.399135,2.8011775,1.0868314687628166e-05,0.00012301247500276697,0.14988290398126464,0.027305119255381035,0.08308478,0.012352772
Hivep1,4.396232,0.50899154,1.1014622188860014e-05,0.00012461595714301834,0.4379391100702576,0.3267524723676556,0.3445404,0.25390938
Zfp369,4.393831,0.59525794,1.113704962488811e-05,0.00012594803174273718,0.41451990632318503,0.31693571844095403,0.2824029,0.19556247
Senp5,4.3916564,0.3357929,1.1249032691458061e-05,0.00012710744677017581,0.6744730679156908,0.5604275741710296,0.604444,0.5055132
Map4k2,4.391463,0.79643005,1.1259052518762556e-05,0.00012716718838972252,0.35362997658079626,0.2558536940081443,0.24354015,0.14736216
Nefh,4.388844,1.7032883,1.1395473745277676e-05,0.00012859990740680854,0.17330210772833723,0.051047120418848166,0.10598301,0.03375684
Ift81,4.384299,0.43840346,1.1635995535840936e-05,0.00013120402855562146,0.49414519906323184,0.3921611401977894,0.35464028,0.2731687
Gpr107,4.382155,0.4491433,1.1751130108387319e-05,0.0001324466719850534,0.49414519906323184,0.4042321116928447,0.36231738,0.27751067
Ell2,4.380358,0.40032908,1.184842615137167e-05,0.00013343135401817132,0.48243559718969553,0.373000290866783,0.37183926,0.29361013
Cep192,4.380168,0.6527912,1.185879041029142e-05,0.0001334921233031129,0.3793911007025761,0.2764325189063409,0.2578982,0.17153832
Ufsp2,4.3798776,0.634062,1.1874600207218076e-05,0.00013361411539696385,0.36065573770491804,0.256108202443281,0.23619457,0.15843083
Atp6v1b2,4.3772254,0.29587063,1.2019963606360584e-05,0.00013513657828573592,0.6557377049180327,0.5566826643397323,0.5989024,0.5116579
Cfdp1,4.3769746,0.3565839,1.2033808547158481e-05,0.00013523564854125823,0.5409836065573771,0.4485892961023851,0.42228687,0.34385896
Gnb5,4.3735723,0.5735098,1.2222973551043092e-05,0.000137304054898214,0.44730679156908665,0.36285631180919137,0.34204015,0.24219695
Phkg2,4.367376,0.77348405,1.2574820152515777e-05,0.00014113843671599788,0.36533957845433257,0.2727239674229203,0.26010093,0.16023077
Clec2l,4.366689,1.392763,1.2614389087933398e-05,0.00014152343832683523,0.22716627634660422,0.11340168702734148,0.14843693,0.0591563
Luc7l2,4.3645844,0.38791162,1.2736452508299379e-05,0.00014283325496577807,0.9648711943793911,0.8559118673647469,1.9846545,1.7572906
Tecr,4.360203,0.30113888,1.2994201237324789e-05,0.00014566299009049526,0.5620608899297423,0.47516724840023267,0.49755663,0.42084172
Sytl2,4.356435,0.27448806,1.3219812755874212e-05,0.0001480685155274448,0.42857142857142855,0.3148996509598604,0.34605923,0.2940475
Nudcd1,4.349159,0.58636826,1.3666081895222135e-05,0.00015293945044757133,0.4496487119437939,0.3643833624200116,0.337798,0.23715974
Pdhx,4.348708,0.5836283,1.3694186035324605e-05,0.0001531901660154755,0.4262295081967213,0.3403868528214078,0.30508167,0.21353269
Rbm28,4.34813,0.36213094,1.373029278318686e-05,0.00015353015692227672,0.585480093676815,0.4966913903432228,0.48715156,0.39766127
Carmil3,4.347311,0.90820444,1.3781678633248821e-05,0.00015404064262703653,0.33021077283372363,0.2336023851076207,0.22737321,0.1275443
Rnf24,4.346839,0.46514,1.381134181433836e-05,0.00015430800605042484,0.477751756440281,0.38368964514252474,0.35481605,0.2689087
Ralb,4.339932,1.1688809,1.4252675326377747e-05,0.00015904044269924008,0.22716627634660422,0.11198371146015125,0.13142025,0.06059262
Fggy,4.3343797,0.5680728,1.461716115392885e-05,0.00016303990045914,0.41920374707259955,0.3160631180919139,0.3179914,0.22515395
Fam193a,4.33425,0.2888411,1.4625803195371764e-05,0.0001630686024313856,0.8430913348946136,0.7222222222222222,1.0301018,0.906043
Aqr,4.333645,0.4265159,1.4666062809272503e-05,0.00016344965063672839,0.48711943793911006,0.39092495636998253,0.3479534,0.26976144
Gm35256,4.3324594,1.8450071,1.4745278401306574e-05,0.0001642643576463962,0.18501170960187355,0.06729930191972076,0.10857099,0.0314238
4732471J01Rik,4.331268,0.33982977,1.4825309176371709e-05,0.0001650190793575426,0.711943793911007,0.6005308318789995,0.74883956,0.6316133
Golim4,4.3304396,0.6328293,1.488120908835296e-05,0.0001655727073308671,0.35362997658079626,0.24720040721349623,0.25835687,0.1740544
Pptc7,4.3277783,0.6751999,1.5062104091639226e-05,0.00016751603350262666,0.3770491803278688,0.2883580570098895,0.26562867,0.17440327
Psmc6,4.3269405,0.4035117,1.511947742811378e-05,0.00016808455047307293,0.4964871194379391,0.4076497963932519,0.3724965,0.2935876
Kif3b,4.3254557,0.4969361,1.5221687672784702e-05,0.00016913196250918394,0.46604215456674475,0.37899941826643396,0.3454354,0.25648224
Gm47027,4.325389,2.7252996,1.5226282743197468e-05,0.00016913196250918394,0.1522248243559719,0.032140779522978474,0.09060419,0.01423898
Cabin1,4.322332,0.39000186,1.543887980007777e-05,0.00017121035915315297,0.5644028103044496,0.47654886561954624,0.45345885,0.3631442
St8sia2,4.316232,2.204206,1.5871507157937805e-05,0.00017593539493968187,0.1592505854800937,0.039303374054682955,0.10096517,0.022792378
Flvcr1,4.3158875,0.7373563,1.589630096077548e-05,0.00017613756982104626,0.38173302107728335,0.29221204188481675,0.26766473,0.16897917
Atp13a2,4.312228,0.8016142,1.6161749035522894e-05,0.0001790050274462078,0.3325526932084309,0.2344022687609075,0.23225413,0.13975313
Kcnk1,4.311868,0.514961,1.6188082078689285e-05,0.00017916370275104324,0.3911007025761124,0.28719458987783597,0.26395383,0.19176923
Ppp6r2,4.31185,0.29706097,1.6189410877541236e-05,0.00017916370275104324,0.7400468384074942,0.6261998254799301,0.73077846,0.6293196
Shd,4.3099117,2.065007,1.6331971305972634e-05,0.00018066696953128228,0.1686182669789227,0.050319953461314716,0.10065993,0.024993688
Ankrd13a,4.3039393,0.6364378,1.6778778669816198e-05,0.00018518008973058224,0.3559718969555035,0.25032722513089006,0.22138666,0.14791405
Pnisr,4.303906,0.30820423,1.6781299534572673e-05,0.00018518008973058224,0.8688524590163934,0.7364019778941245,1.1047182,0.9670321
Gm28501,4.302421,2.8742611,1.6894190119628006e-05,0.00018634929741970628,0.13817330210772832,0.017342931937172776,0.08126441,0.011479749
Ermard,4.302294,0.8555258,1.6903880277070465e-05,0.00018637967297697308,0.3044496487119438,0.19877108784176847,0.19737281,0.11385562
Paxbp1,4.2905602,0.42949793,1.7822275879815225e-05,0.00019610342051213557,0.550351288056206,0.4766215823152996,0.46126074,0.36128348
Runx1t1,4.2856674,0.41462126,1.821913602872615e-05,0.00020030613137965293,0.8384074941451991,0.6060936591041303,1.0980312,0.9159393
Clasp2,4.2826405,0.31857565,1.8468859781091046e-05,0.0002029686144449556,0.9508196721311475,0.8295520651541594,1.5974157,1.425403
Ifrd1,4.2809405,0.5874867,1.8610490058056756e-05,0.0002044414831806971,0.4262295081967213,0.3392233856893543,0.31727102,0.22192809
Micos10,4.2799397,0.45732105,1.8694389233382336e-05,0.00020527921483489306,0.45901639344262296,0.37489092495637,0.36976537,0.28205767
Heatr5b,4.2795043,0.5303411,1.8731001531175442e-05,0.00020552444439978908,0.47540983606557374,0.3945244328097731,0.37002766,0.27005392
Nme7,4.2794924,0.2909084,1.873201951377311e-05,0.00020552444439978908,0.6978922716627635,0.5913685282140779,0.6746728,0.58079815
Scfd2,4.2790475,0.29893658,1.876946695048644e-05,0.00020576726926135072,0.6721311475409836,0.5722440372309482,0.62805784,0.5367308
Mta3,4.2680397,0.34431157,1.971980619017721e-05,0.00021609754988991095,0.6018735362997658,0.5097076788830716,0.51398987,0.4248003
Cdc27,4.265288,0.34380826,1.99644542317754e-05,0.00021868931317073174,0.629976580796253,0.5378126817917394,0.5610935,0.4656244
Arap2,4.264269,0.3026456,2.005578588460146e-05,0.00021960023093693613,0.7049180327868853,0.5772614892379291,0.79037225,0.6812458
Psmd1,4.2618012,0.28315642,2.027858402268455e-05,0.00022185893839150403,0.65807962529274,0.576497963932519,0.62030953,0.53434634
Afg3l1,4.2593064,0.72764254,2.0506234166207664e-05,0.00022416701059641982,0.36768149882903983,0.27501454333915065,0.25920278,0.16440275
Pkn2,4.2591763,0.29265824,2.0518166039508795e-05,0.0002242062307773897,0.6768149882903981,0.5868600930773705,0.63652694,0.5461052
Chga,4.258493,0.7445408,2.05809864976399e-05,0.00022480126308600982,0.3231850117096019,0.22080424665503198,0.23739775,0.14835559
Adnp,4.257295,0.273379,2.0691503090829062e-05,0.0002259165737710593,0.6651053864168618,0.5662085514834206,0.5909505,0.5107994
Bbs5,4.2492933,0.63227904,2.1444585543225336e-05,0.00023356952312382034,0.40749414519906324,0.31413612565445026,0.2789413,0.18860681
Ogdhl,4.2485285,1.1458418,2.1517943368094387e-05,0.000234273556847932,0.25526932084309134,0.1506326352530541,0.15753548,0.074280284
Dgkz,4.242486,0.3058085,2.210571770100715e-05,0.0002403806696179936,0.639344262295082,0.5079988365328679,0.54319733,0.45975634
Nbn,4.241954,1.2956624,2.2158219628987347e-05,0.00024085411061120147,0.23653395784543327,0.12779959278650377,0.15910204,0.06789265
Zmym6,4.241331,0.4053725,2.2219821503586526e-05,0.00024132845747832252,0.5480093676814989,0.4534976730657359,0.43306372,0.34303185
Smg7,4.2356033,0.28936738,2.2793890067109124e-05,0.00024736341926624483,0.702576112412178,0.5906050029086678,0.64502454,0.5546738
Ergic2,4.233674,0.35199168,2.2990424968668422e-05,0.0002493955264061851,0.5433255269320844,0.4501890634089587,0.40591127,0.3309395
Slc38a6,4.233456,0.46565914,2.3012705445897365e-05,0.0002495364791490162,0.48243559718969553,0.4065590459569517,0.37862024,0.28765625
Glb1,4.2314634,0.6638482,2.3217590644897434e-05,0.0002516565795193199,0.36768149882903983,0.2764688772542176,0.25942343,0.17138508
